date,GBPUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURAUD,CADJPY,empty,sum
2021.09.20,-198.99999999999363,-13.999999999995794,-473.99999999999665,-63.99999999999739,-176.99999999998272,-137.00000000000932,-15.000000000000568,-40.99999999999105,-209.9999999999991,-211.00000000001273,434.000000000001,-228.9999999999992,,-1336.9999999999768
2021.09.20,-164.99999999999292,29.000000000010573,-426.9999999999996,-134.99999999999625,-152.99999999998093,-123.00000000000644,21.000000000000796,-15.999999999993797,-180.0000000000024,-132.000000000005,435.0000000000076,-168.00000000000637,,-1013.9999999999646
2021.09.20,-192.99999999999872,15.000000000000568,-439.0000000000116,-134.99999999999625,-203.99999999998198,-107.99999999999699,31.00000000000591,-12.999999999996348,-209.9999999999991,-191.0000000000025,453.0000000000145,-185.00000000000227,,-1178.9999999999648
2021.09.20,-218.00000000000708,21.000000000000796,-477.0000000000163,-88.99999999999464,-237.99999999998266,-117.00000000001154,45.000000000001705,-13.999999999991797,-236.00000000000287,-194.99999999999318,452.00000000000796,-201.00000000000762,,-1266.9999999999977
2021.09.20,-219.99999999999798,13.00000000000523,-456.00000000001194,-117.99999999999588,-229.99999999999687,-110.00000000001009,46.00000000000648,7.0000000000014495,-235.00000000000742,-200.9999999999934,405.0000000000109,-189.99999999999773,,-1288.9999999999873
2021.09.20,-174.99999999999181,9.000000000000341,-372.00000000001677,-84.99999999999064,-231.99999999998778,-109.00000000000354,67.99999999999784,-14.999999999998348,-224.9999999999974,-158.99999999999181,348.00000000001495,-138.00000000000523,,-1084.99999999997
2021.09.20,-253.99999999999866,-64.99999999999773,-524.0000000000133,-129.9999999999968,-256.99999999999613,-165.9999999999995,-75.9999999999934,-41.9999999999976,-268.0000000000016,-354.0000000000134,370.00000000000364,-301.00000000000193,,-2067.0000000000064
2021.09.20,-371.99999999999454,-82.99999999999841,-607.0000000000019,-171.99999999999437,-368.9999999999971,-141.00000000001333,-79.9999999999983,26.000000000003798,-333.0000000000055,-480.99999999999454,461.0000000000003,-373.9999999999952,,-2524.999999999989
2021.09.20,-590.0000000000016,-158.00000000000125,-612.9999999999969,-200.99999999999562,-529.999999999986,-185.99999999999727,-218.9999999999941,4.999999999999449,-424.00000000000216,-848.9999999999895,391.000000000008,-427.99999999999727,,-3801.999999999954
2021.09.20,-578.9999999999961,-159.9999999999966,-598.0000000000097,-190.99999999999673,-593.9999999999834,-85.00000000000173,-164.99999999999204,-30.999999999992145,-424.00000000000216,-818.9999999999884,293.99999999999426,-411.00000000000136,,-3762.9999999999663
2021.09.20,-631.9999999999882,-230.99999999999454,-583.0000000000002,-125.99999999999278,-715.9999999999833,-68.00000000000139,-158.99999999999181,-21.999999999999797,-458.00000000000284,-1003.0000000000143,320.9999999999935,-463.0000000000081,,-4139.999999999984
2021.09.20,-604.9999999999889,-225.9999999999991,-653.0000000000147,-156.99999999999602,-664.9999999999823,-28.000000000005798,-182.00000000000216,37.00000000000925,-429.0000000000016,-962.9999999999939,343.00000000000443,-510.9999999999957,,-4038.9999999999663
2021.09.20,-523.0000000000068,-222.99999999999898,-717.9999999999964,-162.99999999999093,-614.9999999999877,-96.00000000000719,-239.00000000000432,32.0000000000098,-387.000000000004,-862.9999999999995,388.0000000000106,-542.0000000000016,,-3948.9999999999773
2021.09.20,-635.9999999999922,-263.9999999999958,-929.000000000002,-190.99999999999673,-621.9999999999892,-77.00000000001594,-292.99999999999216,13.00000000000745,-422.00000000000017,-1039.0000000000157,344.00000000001097,-727.0000000000039,,-4842.999999999985
2021.09.20,-557.9999999999918,-259.9999999999909,-792.0000000000149,-131.99999999999878,-642.9999999999936,-9.000000000014552,-155.9999999999917,60.99999999999994,-411.0000000000058,-918.0000000000064,363.0000000000022,-606.0000000000088,,-4061.000000000015
2021.09.20,-356.00000000000074,-393.99999999999125,-755.0000000000168,-63.99999999999739,-610.9999999999837,71.99999999998319,-194.00000000000261,65.99999999999939,-311.00000000000574,-893.0000000000007,304.9999999999997,-707.0000000000078,,-3842.0000000000246
2021.09.20,-469.99999999999267,-385.9999999999957,-890.9999999999974,-139.99999999999568,-666.9999999999953,56.99999999999594,-200.00000000000284,65.99999999999939,-346.9999999999973,-979.0000000000134,336.00000000000296,-769.0000000000055,,-4389.999999999997
2021.09.20,-685.0000000000023,-384.00000000000034,-1131.0000000000152,-234.99999999999633,-964.9999999999936,112.000000000001,-182.99999999999272,148.99999999999915,-457.0000000000074,-1230.9999999999945,383.0,-926.0000000000019,,-5553.000000000005
2021.09.20,-733.0000000000059,-454.9999999999983,-1168.9999999999977,-222.99999999999542,-1173.9999999999861,236.99999999999832,-84.00000000000318,275.000000000003,-514.9999999999987,-1384.999999999991,540.0000000000072,-1016.9999999999959,,-5702.999999999964
2021.09.20,-790.9999999999861,-429.9999999999926,-1417.0000000000016,-252.99999999999213,-1198.9999999999945,251.00000000000122,-27.999999999991587,252.0000000000078,-543.0000000000045,-1411.0000000000014,141.00000000001333,-1156.000000000006,,-6583.999999999949
2021.09.20,-584.0000000000067,-391.9999999999959,-1018.0000000000077,-120.99999999999334,-1073.9999999999973,178.99999999999582,49.99999999999716,148.99999999999915,-465.9999999999998,-1167.0000000000016,80.00000000001339,-888.0000000000052,,-5252.000000000002
2021.09.20,-561.9999999999958,-336.9999999999891,-868.000000000002,-72.99999999998974,-951.9999999999973,178.99999999999582,-1.9999999999953388,45.000000000006146,-453.0000000000034,-1074.9999999999886,-110.99999999999443,-748.9999999999952,,-4957.999999999948
2021.09.20,-669.9999999999928,-333.999999999989,-778.9999999999964,-100.00000000000009,-1150.999999999991,184.99999999999073,55.00000000000682,124.00000000000189,-541.9999999999981,-1171.999999999997,114.0000000000141,-674.0000000000066,,-4943.999999999957
2021.09.20,-692.9999999999881,-382.99999999999557,-707.0000000000132,-70.99999999999883,-1210.0,229.99999999999687,112.99999999999955,186.00000000000838,-605.0,-1242.999999999995,106.00000000000608,-665.0000000000063,,-4941.999999999985
2021.09.20,-601.000000000007,-429.9999999999926,-646.9999999999976,-18.999999999991246,-1184.9999999999916,227.99999999998377,143.00000000000068,197.00000000000273,-570.0000000000039,-1163.000000000011,144.99999999999514,-631.0000000000002,,-4533.000000000013
2021.09.20,-720.9999999999939,-435.0000000000023,-709.0000000000041,-100.00000000000009,-1294.9999999999795,200.00000000000017,61.99999999999761,223.00000000000654,-651.0000000000016,-1358.000000000004,232.99999999999432,-707.0000000000078,,-5257.999999999995
2021.09.20,-770.9999999999884,-463.99999999999864,-838.0000000000055,-164.99999999999292,-1383.9999999999852,241.99999999998667,93.00000000000352,329.00000000000153,-697.0000000000032,-1449.0000000000123,412.00000000001234,-819.0000000000026,,-5510.9999999999845
2021.09.20,-815.9999999999945,-488.9999999999901,-850.0000000000174,-154.99999999999403,-1413.999999999982,299.99999999998914,69.00000000000261,370.00000000000364,-680.9999999999983,-1551.9999999999925,461.0000000000003,-846.0000000000036,,-5602.999999999977
2021.09.20,-845.9999999999912,-545.0000000000017,-890.000000000013,-176.99999999999383,-1420.9999999999834,275.000000000003,28.999999999996362,315.0000000000097,-696.0000000000077,-1638.0000000000052,479.0000000000072,-918.9999999999969,,-6033.999999999976
2021.09.20,-695.9999999999856,-534.9999999999966,-748.0000000000153,-75.9999999999983,-1294.9999999999795,261.0000000000001,25.000000000005684,269.00000000000813,-641.0000000000027,-1463.9999999999986,398.00000000000944,-808.0000000000069,,-5309.999999999962
2021.09.20,-787.9999999999887,-530.9999999999917,-814.0000000000036,-136.99999999999824,-1363.9999999999875,278.00000000000045,4.0000000000048885,259.0000000000092,-667.0000000000065,-1578.000000000003,394.00000000000546,-859.0000000000089,,-5802.999999999968
2021.09.20,-800.0000000000007,-563.999999999993,-761.999999999996,-134.0000000000008,-1382.9999999999786,295.0000000000008,-7.999999999995566,342.000000000009,-675.9999999999989,-1622.9999999999905,475.0000000000032,-850.0000000000085,,-5687.999999999948
2021.09.20,-835.9999999999923,-533.9999999999918,-852.0000000000083,-153.99999999999858,-1395.9999999999973,290.9999999999968,0.0,298.0000000000094,-687.0000000000043,-1634.0000000000146,371.99999999999454,-887.0000000000005,,-6019.000000000007
2021.09.20,-734.9999999999968,-516.9999999999959,-737.0000000000099,-69.9999999999923,-1302.9999999999875,265.99999999998846,37.00000000000614,170.00000000000347,-641.0000000000027,-1486.9999999999948,68.00000000000139,-790.0000000000063,,-5738.999999999986
2021.09.20,-675.9999999999877,-521.0000000000008,-649.0000000000107,-8.999999999992347,-1280.9999999999989,275.000000000003,34.99999999999659,192.00000000000327,-614.0000000000034,-1431.0000000000116,49.99999999999449,-734.9999999999994,,-5364.000000000007
2021.09.20,-714.999999999999,-518.9999999999912,-679.0000000000074,-24.999999999997247,-1315.9999999999839,295.99999999998516,43.99999999999693,253.0000000000032,-634.0000000000013,-1459.0000000000032,211.00000000000563,-765.0000000000006,,-5307.999999999994
2021.09.21,-811.0000000000061,-545.9999999999923,-686.0000000000089,-139.99999999999568,-1457.9999999999816,295.99999999998516,-13.00000000000523,277.000000000005,-607.0000000000019,-1575.9999999999934,131.99999999999878,-838.0000000000081,,-5970.000000000004
2021.09.21,-751.9999999999972,-513.9999999999958,-673.0000000000125,-137.9999999999937,-1448.999999999989,279.99999999999136,30.000000000001137,280.00000000000244,-614.0000000000034,-1497.9999999999905,171.99999999999437,-784.000000000006,,-5659.999999999999
2021.09.21,-746.0000000000023,-515.9999999999911,-649.0000000000107,-121.99999999999989,-1334.9999999999973,268.0000000000016,10.99999999999568,287.0000000000039,-614.9999999999989,-1483.000000000004,126.0000000000039,-769.0000000000055,,-5543.0000000000055
2021.09.21,-636.9999999999986,-482.9999999999899,-611.000000000006,-209.9999999999991,-1203.999999999983,251.99999999998556,48.00000000000182,329.00000000000153,-592.0000000000036,-1336.0000000000127,100.0000000000112,-689.9999999999977,,-5033.999999999991
2021.09.21,-686.9999999999932,-533.0000000000013,-614.0000000000034,-258.9999999999981,-1290.9999999999977,251.00000000000122,21.000000000000796,409.0000000000038,-614.0000000000034,-1481.9999999999993,120.00000000000898,-730.000000000004,,-5408.9999999999845
2021.09.21,-668.0000000000019,-539.999999999992,-612.0000000000125,-246.99999999999721,-1278.9999999999857,296.9999999999917,28.999999999996362,378.00000000000057,-604.0000000000045,-1467.000000000013,80.00000000001339,-737.000000000009,,-5370.000000000014
2021.09.21,-716.9999999999899,-488.9999999999901,-575.0000000000144,-196.99999999999162,-1340.9999999999923,292.9999999999877,82.99999999999841,379.0000000000071,-639.0000000000007,-1438.0000000000166,76.99999999999375,-665.0000000000063,,-5229.000000000015
2021.09.21,-743.9999999999891,-399.9999999999915,-537.0000000000097,-262.999999999991,-1336.9999999999882,287.9999999999994,180.00000000000682,417.0000000000007,-646.9999999999976,-1308.9999999999975,107.00000000001265,-555.0000000000068,,-4799.999999999951
2021.09.21,-766.0,-340.999999999994,-561.0000000000115,-300.0000000000003,-1346.999999999987,270.99999999999903,212.0000000000033,403.0000000000089,-644.0000000000001,-1295.000000000016,5.000000000010552,-545.0000000000017,,-4907.999999999988
2021.09.21,-699.0000000000052,-375.99999999999056,-499.000000000005,-224.9999999999974,-1266.999999999996,244.9999999999841,192.99999999999784,335.0000000000075,-636.0000000000032,-1221.0000000000036,-21.999999999988695,-506.0000000000002,,-4678.000000000002
2021.09.21,-611.000000000006,-411.00000000000136,-375.9999999999986,-159.9999999999935,-1337.9999999999948,261.9999999999845,274.0000000000009,402.00000000000233,-631.0000000000038,-1175.0000000000114,36.999999999998145,-445.99999999999795,,-4173.000000000021
2021.09.21,-595.9999999999966,-349.9999999999943,-368.00000000001273,-167.9999999999904,-1273.9999999999973,249.99999999999466,275.99999999999625,364.00000000000875,-616.0000000000055,-1122.000000000014,22.0000000000109,-421.99999999999704,,-4003.9999999999973
2021.09.21,-625.9999999999932,-330.99999999998886,-407.0000000000018,-151.9999999999966,-1264.9999999999827,243.99999999999977,248.00000000000466,358.0000000000028,-611.000000000006,-1137.0000000000005,25.00000000000835,-438.0000000000024,,-4091.999999999957
2021.09.21,-629.9999999999973,-320.99999999999795,-343.00000000000443,-123.99999999999079,-1265.9999999999893,252.99999999999213,290.00000000000625,342.000000000009,-611.000000000006,-1117.999999999995,-28.000000000005798,-384.00000000000034,,-3939.9999999999795
2021.09.21,-556.0000000000009,-289.99999999999204,-202.9999999999976,-89.99999999999008,-1190.9999999999866,251.99999999998556,320.0000000000074,318.00000000000716,-582.0000000000048,-997.9999999999905,-161.99999999999548,-262.00000000000045,,-3443.9999999999586
2021.09.21,-563.9999999999867,-326.9999999999982,-167.00000000000603,-91.99999999999208,-1200.9999999999854,258.99999999998704,248.00000000000466,304.00000000000426,-574.0000000000078,-1046.999999999997,-156.99999999998494,-265.00000000000057,,-3582.9999999999627
2021.09.21,-533.99999999999,-343.9999999999941,-141.00000000001333,-64.99999999999284,-1176.9999999999836,242.99999999999324,257.000000000005,296.0000000000074,-579.0000000000073,-1055.0000000000068,-156.00000000000057,-268.0000000000007,,-3522.9999999999836
2021.09.21,-594.99999999999,-378.9999999999907,-192.00000000001438,-95.00000000000064,-1273.9999999999973,241.99999999998667,260.0000000000051,309.0000000000037,-613.000000000008,-1157.0000000000107,-79.00000000000685,-317.99999999999784,,-3891.000000000021
2021.09.21,-612.9999999999969,-387.999999999991,-215.00000000000963,-123.99999999999079,-1302.9999999999875,262.999999999991,243.99999999999977,287.0000000000039,-616.0000000000055,-1168.0000000000064,-120.99999999999334,-326.9999999999982,,-4080.999999999984
2021.09.21,-583.0000000000002,-340.999999999994,-23.00000000001745,-69.9999999999923,-1231.9999999999886,255.99999999998957,281.0000000000059,287.9999999999994,-585.0000000000022,-1037.0000000000061,-177.00000000000495,-159.9999999999966,,-3383.000000000008
2021.09.21,-621.9999999999892,-313.0000000000024,-121.99999999999989,-64.99999999999284,-1225.9999999999939,248.99999999998812,293.99999999999693,242.00000000000887,-578.0000000000007,-1045.000000000016,-170.99999999998784,-191.0000000000025,,-3547.999999999991
2021.09.21,-475.99999999998755,-256.9999999999908,-107.00000000001265,-20.999999999993246,-1216.9999999999793,282.9999999999888,293.99999999999693,197.00000000000273,-492.999999999999,-824.9999999999886,-268.0000000000016,-155.00000000000114,,-3044.9999999999654
2021.09.21,-461.0000000000003,-262.00000000000045,-109.00000000000354,17.000000000000348,-1219.9999999999989,384.9999999999909,445.0000000000074,212.00000000000108,-496.00000000000756,-847.0000000000084,-297.9999999999983,-170.0000000000017,,-2804.000000000019
2021.09.21,-465.0000000000043,-340.999999999994,-120.00000000000898,58.000000000002494,-1338.999999999979,403.99999999998215,463.0000000000081,138.00000000000477,-512.0000000000014,-933.9999999999975,-299.00000000000483,-204.00000000000773,,-3151.0
2021.09.21,-459.99999999999375,-354.99999999998977,-93.00000000000975,143.00000000000423,-1421.99999999999,458.00000000000284,480.000000000004,207.00000000000162,-516.0000000000053,-979.9999999999898,-205.99999999999508,-227.00000000000387,,-2970.9999999999645
2021.09.21,-404.0000000000044,-326.9999999999982,-104.00000000001519,140.0000000000068,-1401.999999999992,510.99999999999477,585.000000000008,279.00000000000705,-500.00000000000045,-878.9999999999907,-221.00000000000452,-216.99999999999875,,-2538.9999999999873
2021.09.21,-489.99999999999045,-373.9999999999952,-109.00000000000354,38.0000000000047,-1448.999999999989,486.999999999993,531.9999999999965,286.00000000000847,-548.0000000000041,-1015.0000000000148,-177.99999999998929,-253.0000000000001,,-3072.9999999999836
2021.09.21,-485.99999999998647,-379.99999999999545,-130.0000000000079,29.000000000001247,-1489.9999999999914,536.0000000000032,522.9999999999961,387.99999999999943,-543.0000000000045,-1039.0000000000157,-34.99999999998504,-284.000000000006,,-2910.9999999999927
2021.09.21,-507.9999999999973,-464.9999999999892,-171.00000000001003,8.000000000008,-1598.9999999999948,522.9999999999845,475.9999999999991,409.0000000000038,-589.0000000000061,-1189.9999999999977,146.00000000000168,-365.0000000000091,,-3325.0000000000073
2021.09.21,-506.9999999999908,-525.9999999999962,-134.00000000001188,19.00000000000235,-1616.9999999999795,529.0000000000017,457.00000000000784,411.0000000000058,-614.9999999999989,-1223.9999999999895,143.00000000000423,-364.0000000000043,,-3427.999999999949
2021.09.21,-546.9999999999864,-554.000000000002,-212.99999999999653,-63.99999999999739,-1685.9999999999875,556.9999999999853,493.9999999999998,445.0000000000065,-614.9999999999989,-1352.0000000000039,238.0000000000049,-478.00000000000864,,-3774.9999999999845
2021.09.21,-611.000000000006,-622.9999999999905,-225.00000000000853,-42.999999999993044,-1767.9999999999918,583.9999999999845,463.99999999999864,482.00000000000466,-651.999999999997,-1471.0000000000036,371.00000000001023,-539.0000000000015,,-4030.999999999994
2021.09.21,-675.9999999999877,-664.999999999992,-459.0000000000094,-148.99999999999915,-1884.9999999999811,654.9999999999834,421.99999999999704,570.0000000000039,-661.0000000000005,-1633.0000000000098,493.0000000000101,-707.0000000000078,,-4694.999999999993
2021.09.21,-714.999999999999,-673.0000000000018,-504.0000000000156,-165.9999999999995,-1927.9999999999964,705.0000000000001,445.99999999999795,602.0000000000025,-687.0000000000043,-1699.0000000000123,490.999999999997,-722.999999999999,,-4851.000000000031
2021.09.21,-791.9999999999927,-625.0,-941.0000000000141,-278.9999999999959,-1886.9999999999943,700.999999999996,344.99999999999886,635.0000000000077,-653.999999999999,-1677.9999999999973,509.00000000000387,-993.9999999999998,,-5659.999999999987
2021.09.21,-839.9999999999964,-698.9999999999981,-920.0000000000097,-352.9999999999922,-2113.9999999999936,790.0000000000018,448.0000000000075,751.0000000000017,-702.9999999999981,-1864.0000000000043,595.0000000000122,-1030.0000000000011,,-5938.999999999971
2021.09.21,-835.9999999999923,-698.9999999999981,-858.0000000000032,-373.99999999999653,-2115.9999999999845,845.9999999999912,421.0000000000065,809.9999999999997,-694.0000000000057,-1858.000000000004,585.9999999999976,-1015.0000000000006,,-5786.999999999991
2021.09.21,-827.0,-634.0000000000003,-634.0000000000013,-306.9999999999906,-1946.9999999999877,792.9999999999993,412.00000000000614,681.0000000000093,-629.9999999999973,-1766.999999999996,461.0000000000003,-826.0000000000076,,-5224.999999999965
2021.09.21,-665.9999999999889,-604.9999999999898,-405.0000000000109,-237.99999999999378,-1831.999999999989,788.9999999999952,492.00000000000443,699.0000000000052,-602.999999999998,-1522.9999999999961,466.00000000001086,-647.0000000000056,,-4072.9999999999563
2021.09.21,-702.9999999999869,-640.0000000000006,-480.99999999999807,-290.9999999999968,-1863.999999999999,763.0000000000026,445.99999999999795,746.0000000000023,-626.0000000000043,-1637.0000000000005,568.9999999999973,-724.0000000000038,,-4441.99999999999
2021.09.21,-713.9999999999924,-652.000000000001,-541.9999999999981,-287.9999999999994,-1865.99999999999,766.9999999999843,409.9999999999966,746.0000000000023,-628.0000000000064,-1663.000000000011,578.9999999999961,-778.9999999999964,,-4630.000000000015
2021.09.21,-753.9999999999881,-653.9999999999964,-597.0000000000031,-291.99999999999227,-1845.999999999992,756.9999999999854,355.000000000004,728.0000000000064,-624.0000000000023,-1685.0000000000023,591.0000000000082,-799.9999999999972,,-4820.999999999969
2021.09.21,-685.0000000000023,-664.0000000000015,-625.0000000000089,-282.99999999999994,-1847.999999999983,770.9999999999884,408.00000000000125,761.0000000000006,-624.9999999999977,-1651.0000000000105,618.0000000000074,-841.0000000000082,,-4664.000000000015
2021.09.21,-672.0000000000059,-667.9999999999922,-635.0000000000077,-282.99999999999994,-1829.9999999999982,775.9999999999989,415.00000000000625,739.0000000000008,-614.0000000000034,-1637.0000000000005,575.0000000000144,-850.0000000000085,,-4683.999999999995
2021.09.21,-618.9999999999918,-682.9999999999927,-631.0000000000038,-210.99999999999451,-1809.9999999999784,788.9999999999952,415.00000000000625,707.000000000002,-574.0000000000078,-1606.9999999999993,539.0000000000006,-858.0000000000041,,-4542.999999999968
2021.09.21,-618.9999999999918,-702.9999999999887,-588.0000000000107,-236.99999999999832,-1837.999999999984,785.9999999999978,420.0000000000017,709.0000000000041,-600.0000000000006,-1618.9999999999998,548.9999999999995,-838.0000000000081,,-4577.999999999978
2021.09.21,-670.9999999999993,-700.9999999999934,-706.0000000000066,-274.9999999999919,-1842.9999999999945,780.000000000003,375.0,777.0000000000055,-604.0000000000045,-1669.0000000000111,720.0000000000095,-921.999999999997,,-4738.99999999998
2021.09.21,-678.9999999999852,-686.9999999999976,-689.0000000000063,-261.99999999999557,-1879.9999999999927,800.0000000000007,393.0000000000007,765.0000000000045,-595.0000000000011,-1665.9999999999968,649.999999999995,-903.9999999999964,,-4753.999999999971
2021.09.22,-716.0000000000056,-703.9999999999935,-680.0000000000139,-305.99999999999517,-2017.9999999999864,746.9999999999866,239.00000000000432,764.0000000000091,-575.9999999999987,-1711.999999999989,636.0000000000143,-1000.0,,-5325.999999999967
2021.09.22,-717.9999999999964,-689.9999999999977,-612.9999999999969,-309.99999999999915,-1894.99999999998,757.999999999992,257.000000000005,753.9999999999991,-585.0000000000022,-1737.9999999999995,560.0000000000049,-896.0000000000008,,-5115.999999999973
2021.09.22,-703.9999999999935,-683.9999999999975,-602.999999999998,-282.99999999999994,-1911.9999999999804,781.9999999999939,307.00000000000216,782.0000000000049,-590.999999999997,-1695.999999999998,595.9999999999966,-878.0000000000001,,-4883.999999999967
2021.09.22,-663.999999999998,-661.0000000000014,-683.0000000000114,-275.99999999999847,-1839.9999999999973,803.9999999999825,415.00000000000625,787.0000000000043,-580.0000000000027,-1616.0000000000139,604.0000000000045,-873.9999999999952,,-4584.00000000002
2021.09.22,-676.9999999999943,-713.9999999999986,-711.0000000000172,-317.0000000000006,-1843.999999999979,804.9999999999891,364.9999999999949,801.0000000000073,-587.0000000000042,-1701.9999999999982,653.999999999999,-932.0000000000022,,-4859.000000000003
2021.09.22,-693.9999999999947,-753.0000000000001,-709.0000000000041,-346.9999999999973,-1864.9999999999834,805.9999999999956,323.99999999999807,826.0000000000045,-590.0000000000016,-1775.0000000000057,697.0000000000143,-971.0000000000036,,-5050.999999999978
2021.09.22,-713.9999999999924,-766.9999999999959,-702.0000000000026,-370.9999999999991,-1900.999999999997,822.9999999999959,335.00000000000796,822.0000000000005,-607.9999999999974,-1806.0000000000116,655.0000000000056,-956.0000000000031,,-5189.999999999989
2021.09.22,-716.9999999999899,-682.9999999999927,-723.0000000000069,-314.99999999999864,-1828.9999999999918,783.0000000000003,335.00000000000796,765.0000000000045,-575.9999999999987,-1697.0000000000027,558.9999999999984,-906.9999999999965,,-5004.999999999967
2021.09.22,-705.0000000000001,-702.9999999999887,-683.9999999999957,-334.9999999999964,-1810.9999999999848,705.9999999999844,323.0000000000075,545.0000000000066,-574.0000000000078,-1707.9999999999984,-46.999999999997044,-894.999999999996,,-5887.999999999967
2021.09.22,-605.9999999999955,-519.999999999996,-380.00000000000256,-100.99999999999554,-1716.9999999999907,679.9999999999917,518.0000000000007,508.00000000000847,-577.0000000000052,-1366.9999999999902,-49.99999999999449,-566.0000000000025,,-4177.999999999972
2021.09.22,-655.9999999999899,-552.9999999999973,-462.0000000000068,-156.00000000000057,-1785.9999999999986,729.0000000000018,513.0000000000052,598.0000000000097,-601.000000000007,-1455.9999999999889,229.99999999999687,-644.999999999996,,-4244.999999999972
2021.09.22,-680.9999999999983,-509.00000000000034,-470.00000000001484,-171.99999999999437,-1798.999999999995,746.0000000000023,552.9999999999973,626.9999999999998,-597.0000000000031,-1419.0000000000111,226.00000000001506,-621.9999999999999,,-4117.000000000002
2021.09.22,-709.0000000000041,-469.99999999999886,-391.000000000008,-135.99999999999167,-1759.9999999999839,719.000000000003,533.0000000000013,592.9999999999991,-607.0000000000019,-1403.9999999999964,202.9999999999976,-525.9999999999962,,-3954.99999999998
2021.09.22,-774.9999999999924,-463.99999999999864,-432.0000000000102,-226.99999999999943,-1781.9999999999948,710.999999999995,534.000000000006,614.9999999999989,-619.9999999999983,-1435.0000000000023,361.9999999999957,-533.0000000000013,,-4046.0000000000023
2021.09.22,-780.000000000003,-420.0000000000017,-436.9999999999985,-230.99999999999233,-1784.999999999992,719.9999999999873,533.0000000000013,657.0000000000076,-618.0000000000074,-1421.999999999997,375.9999999999986,-516.9999999999959,,-3923.9999999999927
2021.09.22,-780.9999999999873,-439.9999999999977,-450.00000000001705,-227.99999999999488,-1798.999999999995,702.0000000000026,524.0000000000009,641.0000000000027,-633.0000000000058,-1445.999999999998,348.9999999999993,-543.9999999999969,,-4104.999999999987
2021.09.22,-730.9999999999927,-388.9999999999958,-443.99999999999994,-179.99999999999127,-1754.9999999999955,681.9999999999826,588.9999999999986,592.9999999999991,-614.9999999999989,-1328.000000000003,211.00000000000563,-503.0000000000001,,-3869.999999999991
