names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['AUDNZD', 'AUDCHF']",80.0,0.07475757575757574,B
GBPUSD,10,['EURCAD'],100.0,-1.0,S
USDJPY,20,"['GBPAUD', 'GBPUSD', 'EURCAD']",100.0,-0.3047619047619048,S
USDCAD,10,['EURUSD'],100.0,-1.0,S
AUDUSD,15,['AUDJPY'],100.0,0.6983095238095242,B
GBPCHF,10,"['EURUSD', 'NZDJPY']",80.0,0.9840000000000001,B
EURCHF,15,"['AUDCAD', 'NZDJPY']",100.0,0.9453333333333334,B
CHFJPY,10,"['EURUSD', 'NZDJPY']",100.0,1.0,B
NZDCHF,10,"['USDCAD', 'CADJPY']",80.0,0.982,B
EURGBP,10,"['EURCAD', 'EURAUD', 'GBPAUD']",100.0,0.58,B
GBPJPY,20,"['EURUSD', 'NZDJPY', 'EURCAD', 'CADCHF']",100.0,0.34,B
GBPCAD,10,"['EURCAD', 'CADCHF', 'EURAUD']",80.0,-0.6283333333333334,S
GBPAUD,10,"['EURCAD', 'EURAUD', 'GBPAUD']",100.0,-0.62,S
EURJPY,30,"['EURCAD', 'EURGBP', 'CADCHF']",80.0,-0.7348268953268955,S
EURAUD,10,"['EURCAD', 'EURGBP', 'GBPCAD']",80.0,-0.8,S
EURNZD,10,"['EURCAD', 'GBPAUD', 'EURGBP', 'GBPCAD']",80.0,-0.16,S
NZDJPY,10,"['NZDJPY', 'AUDCAD', 'EURCHF']",80.0,0.64,B
AUDCAD,15,"['EURAUD', 'EURCAD', 'GBPAUD']",80.0,-0.5121132756132757,S
NZDCAD,10,"['EURNZD', 'AUDUSD', 'NZDUSD', 'NZDJPY', 'USDCAD', 'NZDCHF']",80.0,-0.08,S
