names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['EURGBP', 'GBPCAD', 'USDJPY', 'NZDUSD']",100.0,0.848190476190476,S
EURUSD,20,"['GBPCAD', 'GBPJPY', 'GBPUSD']",100.0,-0.7933333333333334,B
USDJPY,10,"['USDJPY', 'CADJPY']",80.0,-1.0,B
USDCAD,30,"['EURUSD', 'AUDJPY', 'AUDUSD', 'GBPAUD']",100.0,0.5316904761904763,S
NZDUSD,10,['CADJPY'],80.0,-0.93,B
CHFJPY,30,"['EURCHF', 'AUDCAD', 'AUDJPY']",100.0,-0.7907218337218339,B
EURGBP,15,['EURGBP'],80.0,-0.6827763347763348,B
GBPAUD,10,"['CADJPY', 'CHFJPY']",80.0,0.7216666666666667,S
EURJPY,10,"['EURUSD', 'AUDJPY', 'AUDUSD']",80.0,-0.78,B
EURCAD,10,['EURCHF'],80.0,-0.3318412698412699,B
EURAUD,30,"['CADJPY', 'EURCAD', 'AUDNZD']",80.0,0.45734126984126994,S
EURNZD,20,"['NZDCAD', 'GBPAUD']",80.0,-0.7351372549019608,B
CADJPY,10,"['USDJPY', 'EURCHF']",100.0,-0.8,B
AUDJPY,10,['CADJPY'],80.0,-0.972,B
NZDJPY,10,['CADJPY'],80.0,-0.9520000000000001,B
AUDCAD,15,"['EURUSD', 'AUDNZD']",80.0,-0.46654761904761893,B
NZDCAD,30,"['USDCHF', 'EURUSD']",80.0,-0.12020332771803358,B
