date,USDCHF,USDCAD,AUDCHF,GBPJPY,GBPCAD,GBPAUD,NZDJPY,empty,sum
2019.01.28,-192.00000000000327,-439.99999999999596,197.99999999999818,-671.999999999997,-350.9999999999902,-97.9999999999981,-126.00000000000477,,-1680.9999999999914
2019.01.28,-229.99999999999687,-443.0000000000156,207.00000000000162,-610.0000000000136,-395.99999999999636,-110.99999999999443,-109.99999999999943,,-1693.000000000015
2019.01.28,-190.00000000000128,-378.999999999996,163.00000000000205,-602.0000000000039,-222.99999999999542,32.0000000000098,-88.99999999999864,,-1287.9999999999834
2019.01.28,-187.00000000000384,-414.00000000000324,168.00000000000148,-620.0000000000045,-211.00000000000563,43.999999999999595,-112.99999999999955,,-1333.0000000000157
2019.01.28,-148.0000000000037,-405.9999999999952,141.00000000000225,-581.0000000000173,-187.00000000000384,42.0000000000087,-103.9999999999992,,-1243.0000000000082
2019.01.28,-122.99999999999534,-402.9999999999978,170.00000000000347,-545.0000000000159,-180.0000000000024,38.0000000000047,-117.999999999995,,-1160.9999999999984
2019.01.28,-119.00000000000244,-375.0000000000142,148.0000000000037,-521.000000000015,-158.99999999999804,30.0000000000189,-75.9999999999934,,-1072.0000000000005
2019.01.28,-109.99999999999899,-367.0000000000062,143.00000000000423,-462.0000000000175,-187.00000000000384,22.0000000000109,-43.99999999999693,,-1005.0000000000083
2019.01.28,-110.99999999999443,-448.000000000004,157.00000000000713,-582.9999999999984,-188.00000000001037,36.0000000000138,-126.00000000000477,,-1262.999999999991
2019.01.29,-207.00000000000162,-439.0000000000116,156.00000000000057,-691.0000000000025,-182.99999999999983,56.000000000011596,-162.9999999999967,,-1471.0
2019.01.29,-229.99999999999687,-436.9999999999985,209.00000000000364,-730.9999999999945,-121.99999999999989,43.999999999999595,-162.9999999999967,,-1429.9999999999836
2019.01.29,-119.99999999999788,-461.0000000000003,206.00000000000617,-730.0000000000182,-191.99999999999218,-12.999999999996348,-165.00000000000625,,-1475.000000000005
2019.01.29,-119.99999999999788,-443.99999999999994,174.00000000000747,-688.0000000000166,-251.00000000000122,15.00000000000945,-132.000000000005,,-1446.0000000000034
2019.01.29,-129.00000000000134,-517.0000000000119,169.00000000000804,-724.9999999999943,-266.0000000000107,-83.9999999999952,-150.99999999999625,,-1703.0000000000018
2019.01.29,-102.99999999999754,-604.0000000000045,262.00000000000665,-951.9999999999982,-337.0000000000095,-517.9999999999962,-287.9999999999967,,-2539.9999999999964
2019.01.29,-88.99999999999464,-585.9999999999976,303.0000000000088,-939.9999999999977,-256.99999999999613,-333.9999999999899,-269.00000000000546,,-2171.9999999999727
2019.01.29,-58.99999999999794,-560.0000000000049,217.0000000000005,-919.0000000000111,-205.99999999999508,-361.9999999999957,-305.0000000000068,,-2194.000000000011
2019.01.29,-58.99999999999794,-536.0000000000032,150.00000000000568,-849.9999999999943,-225.99999999999287,-167.9999999999904,-225.9999999999991,,-1914.9999999999723
2019.01.29,-71.99999999999429,-500.00000000001154,179.00000000000693,-854.0000000000134,-191.99999999999218,-54.99999999998284,-182.00000000000216,,-1675.9999999999895
2019.01.29,-109.99999999999899,-477.0000000000163,204.00000000000418,-843.9999999999941,-165.9999999999995,-25.999999999992696,-158.00000000000125,,-1576.9999999999986
2019.01.29,-114.00000000000298,-483.0000000000112,173.00000000000094,-822.0000000000027,-144.0000000000108,-17.999999999984695,-112.99999999999955,,-1521.0000000000111
2019.01.29,-122.99999999999534,-441.0000000000025,195.00000000000074,-777.9999999999916,-136.00000000000279,21.00000000000435,-108.00000000000409,,-1369.9999999999911
2019.01.29,-119.00000000000244,-424.00000000000216,121.00000000000443,-743.9999999999998,-123.00000000000644,102.00000000000209,-30.000000000001137,,-1217.0000000000055
2019.01.29,-112.99999999999643,-392.9999999999989,162.0000000000066,-712.0000000000175,-90.99999999999665,68.00000000000139,-18.000000000000682,,-1097.0000000000023
2019.01.29,-112.99999999999643,-365.99999999999966,164.00000000000858,-699.0000000000123,-42.0000000000087,67.00000000001705,37.9999999999967,,-950.9999999999947
2019.01.29,-139.99999999999568,-338.0000000000161,121.00000000000443,-632.000000000005,-83.9999999999952,6.000000000017103,55.999999999997385,,-1010.9999999999931
2019.01.29,-131.99999999999878,-338.0000000000161,135.00000000000733,-700.9999999999934,-56.99999999999594,91.00000000001884,91.99999999999875,,-909.9999999999792
2019.01.29,-158.0000000000026,-402.9999999999978,136.00000000000279,-783.0000000000155,-188.00000000001037,60.000000000015596,76.99999999999818,,-1259.0000000000095
2019.01.29,-131.99999999999878,-485.0000000000021,184.00000000000637,-998.9999999999952,-151.9999999999966,85.00000000000173,37.9999999999967,,-1460.9999999999877
2019.01.29,-146.00000000000168,-536.0000000000032,121.99999999999989,-908.0000000000155,-251.00000000000122,79.00000000000685,52.99999999999727,,-1587.0000000000175
2019.01.29,-161.99999999999548,-513.0000000000078,65.00000000000395,-763.0000000000052,-365.99999999999966,72.0000000000054,115.99999999999966,,-1550.999999999999
2019.01.29,-209.9999999999991,-476.0000000000098,148.0000000000037,-531.0000000000059,-381.99999999999346,-14.999999999987246,168.99999999999693,,-1296.999999999995
2019.01.29,-178.99999999999582,-432.0000000000102,160.00000000000458,-355.0000000000182,-404.0000000000044,-173.99999999998528,159.9999999999966,,-1224.0000000000127
2019.01.29,-129.9999999999968,-402.9999999999978,133.00000000000534,-518.0000000000007,-245.99999999999068,-33.99999999997849,168.99999999999693,,-1028.9999999999618
2019.01.29,-114.00000000000298,-456.00000000001194,116.00000000000499,-566.0000000000025,-330.0000000000081,-4.999999999988347,164.00000000000148,,-1191.0000000000073
2019.01.29,-70.0000000000034,-473.0000000000123,86.0000000000083,-551.9999999999925,-356.00000000000074,-67.9999999999792,109.99999999999943,,-1322.9999999999804
2019.01.29,14.000000000002899,-468.00000000000176,95.00000000000064,-544.0000000000111,-157.99999999999147,-19.999999999997797,111.0000000000042,,-969.9999999999944
2019.01.29,16.0000000000049,-433.0000000000167,56.0000000000005,-460.00000000000796,-353.0000000000033,-153.9999999999875,121.99999999999989,,-1206.0000000000105
2019.01.29,65.00000000000395,-462.0000000000068,53.999999999998494,-361.0000000000184,-428.00000000000614,-270.99999999999903,117.999999999995,,-1285.000000000033
2019.01.29,85.99999999999719,-459.0000000000094,50.0000000000056,-361.0000000000184,-370.00000000000364,-295.99999999998516,115.99999999999966,,-1234.000000000014
2019.01.29,89.00000000000574,-458.00000000000284,53.00000000000304,-271.99999999999136,-700.0000000000117,-634.9999999999856,121.99999999999989,,-1800.9999999999827
2019.01.29,43.999999999999595,-401.00000000000693,39.00000000000014,-270.00000000001023,-611.9999999999903,-553.9999999999878,96.9999999999942,,-1657.0000000000014
2019.01.29,70.99999999999883,-445.0000000000065,19.999999999997797,-308.9999999999975,-541.9999999999981,-736.9999999999877,-43.99999999999693,,-1985.99999999999
2019.01.29,136.00000000000279,-439.0000000000116,58.000000000002494,-330.0000000000125,-529.0000000000017,-740.9999999999917,-79.9999999999983,,-1925.0000000000105
2019.01.29,153.00000000000313,-585.0000000000133,67.00000000000594,-737.9999999999995,-402.9999999999978,-593.9999999999834,-108.99999999999466,,-2208.999999999979
2019.01.29,173.9999999999964,-560.0000000000049,104.00000000000409,-941.0000000000025,-273.9999999999965,-314.99999999999864,-118.99999999999977,,-1931.0000000000016
2019.01.29,121.99999999999989,-541.0000000000136,95.00000000000064,-715.0000000000034,-314.99999999999864,-340.9999999999913,-115.99999999999966,,-1811.0000000000064
2019.01.29,212.99999999999653,-504.0000000000156,42.0000000000087,-818.000000000012,-228.99999999999034,-285.99999999998624,-84.99999999999375,,-1666.9999999999927
2019.01.29,229.99999999999687,-565.0000000000155,43.00000000000415,-813.0000000000166,-242.99999999999324,-205.99999999999508,-78.99999999999352,,-1633.0000000000127
2019.01.29,229.00000000000142,-548.0000000000151,29.000000000001247,-742.0000000000186,-165.9999999999995,-65.99999999998829,-84.99999999999375,,-1349.0000000000127
2019.01.29,226.99999999999943,-551.0000000000126,11.00000000000545,-701.9999999999982,-187.00000000000384,-35.999999999991594,-46.00000000000648,,-1284.0000000000077
2019.01.29,219.99999999999798,-561.9999999999958,12.000000000000899,-644.0000000000055,-495.000000000001,-350.9999999999902,-61.99999999999761,,-1881.9999999999914
2019.01.29,182.00000000000438,-663.0000000000135,29.000000000001247,-1313.0000000000166,-500.9999999999959,-302.9999999999866,-179.00000000000205,,-2748.000000000009
2019.01.29,168.99999999999693,-668.0000000000019,108.00000000000809,-1631.0000000000002,266.999999999995,439.0000000000116,-180.99999999999739,,-1496.9999999999882
2019.01.29,161.99999999999548,-649.999999999995,108.00000000000809,-1667.0000000000016,99.99999999998899,254.00000000002086,-159.00000000000603,,-1851.999999999989
2019.01.29,173.9999999999964,-646.9999999999976,106.00000000000608,-1588.9999999999986,516.9999999999897,710.0000000000106,-99.00000000000375,,-827.9999999999973
2019.01.29,175.00000000000293,-587.0000000000042,62.000000000006494,-1573.0000000000075,801.0000000000073,954.0000000000103,-99.00000000000375,,-266.9999999999884
2019.01.30,72.0000000000054,-604.0000000000045,72.0000000000054,-1632.000000000005,852.0000000000083,1050.0000000000175,-105.00000000000398,,-294.9999999999769
2019.01.30,107.99999999999699,-565.9999999999999,79.00000000000685,-1592.000000000013,676.0000000000099,813.0000000000192,-93.99999999999409,,-575.999999999974
2019.01.30,158.99999999999804,-563.0000000000024,84.0000000000063,-1391.999999999996,614.0000000000034,748.9999999999997,-81.00000000000307,,-429.99999999999386
2019.01.30,172.00000000000549,-548.0000000000151,48.000000000003595,-1466.0000000000082,625.9999999999932,808.0000000000088,-143.00000000000068,,-503.0000000000131
2019.01.30,185.00000000000182,-631.0000000000038,42.0000000000087,-1360.0000000000136,567.9999999999907,787.0000000000043,-153.99999999999636,,-563.0000000000082
2019.01.30,180.99999999999784,-608.0000000000085,-181.9999999999933,-1355.9999999999945,517.9999999999962,865.0000000000047,-147.00000000000557,,-729.0000000000032
2019.01.30,182.00000000000438,-611.000000000006,-235.99999999999176,-1429.000000000002,537.9999999999941,1268.0000000000025,-195.99999999999795,,-483.9999999999968
2019.01.30,161.99999999999548,-595.9999999999966,-246.99999999999721,-1478.0000000000086,516.0000000000053,1324.000000000014,-212.0000000000033,,-530.999999999991
2019.01.30,151.9999999999966,-524.0000000000133,-317.0000000000006,-1415.9999999999968,536.0000000000032,1521.0000000000168,-103.9999999999992,,-151.9999999999933
2019.01.30,192.00000000000327,-516.0000000000053,-324.00000000000205,-1365.000000000009,550.000000000006,1567.0000000000073,-75.00000000000284,,28.999999999997158
2019.01.30,192.00000000000327,-459.0000000000094,-361.0000000000002,-1326.9999999999982,583.0000000000002,1605.000000000012,-9.000000000000341,,224.0000000000074
2019.01.30,233.00000000000543,-446.0000000000131,-361.9999999999957,-1304.000000000002,598.999999999994,1620.0000000000214,55.00000000000682,,395.0000000000168
2019.01.30,212.99999999999653,-456.00000000001194,-366.9999999999951,-1301.9999999999925,669.9999999999928,1692.0000000000045,51.00000000000193,,500.9999999999965
2019.01.30,204.00000000000418,-400.00000000000034,-363.99999999999767,-1301.0000000000161,693.0000000000102,1707.000000000014,93.99999999999409,,633.0000000000084
2019.01.30,216.0000000000051,-402.0000000000135,-363.0000000000022,-1319.9999999999932,712.0000000000015,1728.0000000000184,84.99999999999375,,656.0000000000099
2019.01.30,173.9999999999964,-398.00000000000944,-378.00000000000057,-1313.999999999993,702.0000000000026,1723.000000000008,84.99999999999375,,593.9999999999976
2019.01.30,180.99999999999784,-344.00000000001097,-378.999999999996,-1429.000000000002,712.0000000000015,1674.00000000002,82.99999999999841,,498.00000000000887
2019.01.30,183.99999999999528,-378.00000000001165,-401.99999999999125,-1506.0000000000002,775.9999999999989,1758.9999999999995,69.99999999999318,,502.99999999998386
2019.01.30,241.99999999999778,-436.00000000001415,-418.9999999999916,-1491.0000000000139,682.0000000000048,1700.0000000000125,55.999999999997385,,333.99999999999284
2019.01.30,307.0000000000017,-424.00000000000216,-456.00000000000085,-1563.999999999993,751.9999999999972,1745.0000000000186,58.9999999999975,,419.0000000000189
2019.01.30,299.00000000000483,-426.00000000001523,-465.9999999999998,-1587.0000000000175,750.9999999999906,1784.0000000000077,-19.000000000005457,,335.999999999965
2019.01.30,299.00000000000483,-341.00000000001353,-483.99999999999557,-1323.0000000000075,530.9999999999926,1440.000000000019,-22.00000000000557,,99.99999999999443
2019.01.30,300.99999999999574,-320.00000000000915,-466.9999999999952,-1105.0000000000182,479.99999999999153,1427.0000000000005,-12.000000000000455,,303.99999999996476
2019.01.30,312.00000000000114,-321.0000000000157,-500.00000000000045,-1086.0000000000127,537.0000000000097,1486.0000000000095,10.99999999999568,,438.99999999998704
2019.01.30,300.0000000000003,-236.00000000001398,-505.99999999999534,-1169.0000000000111,638.0000000000052,1541.0000000000146,21.000000000000796,,589.0000000000003
2019.01.30,282.0000000000045,-231.0000000000034,-512.9999999999968,-1127.0000000000095,670.9999999999993,1569.0000000000205,39.00000000000148,,690.000000000016
2019.01.30,346.0000000000019,-185.99999999999727,-576.9999999999942,-1215.0000000000034,814.0000000000036,1713.0000000000089,64.00000000000716,,959.0000000000267
2019.01.30,388.9999999999949,-178.99999999999582,-596.9999999999919,-1209.0000000000032,845.9999999999912,1679.0000000000082,42.00000000000159,,971.0000000000051
2019.01.30,387.99999999999943,-96.00000000000719,-564.9999999999933,-1111.0000000000184,953.0000000000039,1692.0000000000045,58.9999999999975,,1319.9999999999864
2019.01.30,402.9999999999978,-129.00000000000134,-546.000000000002,-1157.0000000000107,997.0000000000034,1611.0000000000068,7.999999999995566,,1186.9999999999895
2019.01.30,468.9999999999972,-117.00000000001154,-539.0000000000006,-1259.0000000000146,1063.9999999999982,1558.000000000015,-10.000000000005116,,1165.9999999999786
2019.01.30,463.0000000000023,-53.00000000001415,-518.9999999999917,-1264.00000000001,1329.0000000000025,1672.0000000000068,12.000000000000455,,1639.9999999999961
2019.01.30,536.0000000000032,-102.00000000000209,-551.9999999999969,-1121.0000000000093,1194.9999999999905,1539.0000000000014,58.000000000006935,,1552.9999999999936
2019.01.30,553.999999999999,-80.99999999999774,-541.9999999999981,-1037.0000000000061,1259.00000000001,1561.0000000000123,79.9999999999983,,1794.0000000000177
2019.01.30,551.9999999999969,12.999999999996348,-551.9999999999969,-1218.0000000000177,1486.9999999999939,1679.0000000000082,61.99999999999761,,2022.9999999999782
2019.01.30,511.0000000000059,36.999999999998145,-578.9999999999961,-1254.000000000019,1560.000000000006,1787.0000000000052,63.00000000000239,,2125.0000000000023
2019.01.30,526.0000000000042,157.99999999999147,-608.9999999999928,-1237.9999999999995,1688.0000000000007,1884.000000000019,111.99999999999477,,2521.0000000000173
2019.01.30,570.0000000000039,173.00000000000094,-620.9999999999937,-1317.0000000000073,1770.9999999999893,1946.0000000000032,140.00000000000057,,2661.999999999997
2019.01.30,578.0000000000007,214.99999999998744,-651.999999999997,-1385.9999999999957,1924.9999999999989,2105.0000000000014,90.99999999999397,,2875.9999999999895
2019.01.30,590.0000000000016,168.99999999999693,-661.9999999999959,-1370.0000000000045,1804.0000000000057,2123.000000000008,100.99999999999909,,2755.000000000011
2019.01.30,605.9999999999955,144.99999999999514,-663.999999999998,-1408.0000000000155,1791.9999999999936,2136.0000000000045,84.99999999999375,,2691.999999999969
2019.01.30,597.9999999999985,76.99999999999375,-653.999999999999,-1391.999999999996,1730.9999999999936,2138.0000000000177,46.999999999997044,,2545.0000000000055
2019.01.30,233.00000000000543,99.00000000000463,-1017.0000000000013,-1390.0000000000148,1655.999999999991,2056.000000000013,-37.9999999999967,,1599.0000000000014
2019.01.30,36.0000000000027,678.0000000000008,-1056.9999999999968,-1546.999999999997,1737.999999999995,2796.000000000021,376.0000000000048,,3020.00000000003
2019.01.30,114.99999999999844,567.9999999999907,-1042.9999999999939,-1605.9999999999945,1736.000000000004,2834.000000000003,320.99999999999795,,2925.0000000000064
2019.01.30,92.99999999999864,661.9999999999848,-880.9999999999984,-1669.0000000000111,1882.9999999999902,2753.0000000000055,260.9999999999957,,3101.9999999999654
2019.01.30,119.99999999999788,655.9999999999899,-879.9999999999919,-1657.0000000000107,1824.0000000000034,2724.0000000000155,263.00000000000523,,3050.000000000009
2019.01.30,117.00000000000044,607.0000000000019,-849.9999999999952,-1487.9999999999995,1757.0000000000086,2752.000000000021,361.0000000000042,,3256.0000000000414
2019.01.31,-14.999999999998348,631.9999999999882,-801.9999999999916,-1617.999999999995,1778.9999999999973,2651.000000000003,299.0000000000066,,2926.00000000001
2019.01.31,41.9999999999976,648.0000000000041,-786.9999999999933,-1409.9999999999966,1760.9999999999905,2625.0000000000105,329.9999999999983,,3209.000000000011
2019.01.31,80.99999999999774,654.9999999999834,-810.9999999999951,-1474.9999999999943,1794.9999999999911,2639.0000000000136,337.99999999999386,,3221.99999999999
2019.01.31,39.999999999995595,730.9999999999927,-842.9999999999937,-1468.0000000000177,1811.9999999999914,2704.0000000000173,356.9999999999993,,3332.9999999999845
2019.01.31,36.999999999998145,726.9999999999887,-922.0000000000006,-1563.999999999993,1829.9999999999982,2832.0000000000123,334.99999999999375,,3274.9999999999973
2019.01.31,16.0000000000049,714.999999999999,-895.0000000000014,-1674.0000000000066,1818.999999999993,2709.000000000006,382.99999999999557,,3072.99999999999
2019.01.31,14.000000000002899,736.9999999999877,-836.9999999999989,-1603.0000000000086,1924.9999999999989,2834.000000000003,397.00000000000557,,3466.999999999991
2019.01.31,14.000000000002899,764.9999999999934,-812.999999999997,-1604.0000000000134,1886.00000000001,2772.000000000019,316.0000000000025,,3336.0000000000173
2019.01.31,14.999999999998348,774.9999999999924,-844.9999999999958,-1610.0000000000136,1900.999999999997,2844.0000000000023,346.9999999999942,,3426.999999999975
2019.01.31,-41.9999999999976,749.999999999984,-888.9999999999953,-1621.0000000000093,1839.9999999999973,2849.0000000000127,320.99999999999795,,3207.99999999999
2019.01.31,-60.99999999999994,819.9999999999985,-913.9999999999926,-1545.9999999999923,1785.9999999999986,2902.0000000000045,447.00000000000273,,3434.0000000000196
2019.01.31,-58.000000000002494,846.9999999999977,-884.9999999999914,-1475.999999999999,1794.9999999999911,2901.00000000002,477.00000000000387,,3601.00000000002
2019.01.31,-27.999999999994696,848.9999999999886,-905.9999999999957,-1527.0000000000152,1817.000000000002,2958.0000000000164,468.0000000000035,,3631.0000000000055
2019.01.31,-21.00000000000435,851.9999999999861,-936.999999999999,-1575.9999999999934,1892.0000000000048,3025.000000000011,439.00000000000716,,3674.0000000000127
2019.01.31,-58.99999999999794,859.9999999999941,-901.9999999999917,-1663.000000000011,1912.0000000000025,3031.000000000006,427.0000000000067,,3606.0000000000086
2019.01.31,-51.99999999999649,878.9999999999853,-922.999999999996,-1704.0000000000077,1932.0000000000005,3040.0000000000205,356.9999999999993,,3529.0000000000055
2019.01.31,-19.00000000000235,861.0000000000007,-905.9999999999957,-1705.0000000000125,1916.999999999991,2936.0000000000055,335.9999999999985,,3419.999999999985
2019.01.31,9.999999999998899,827.9999999999843,-924.9999999999981,-1665.9999999999968,1869.9999999999939,2941.000000000016,370.00000000000455,,3428.0000000000027
2019.01.31,-83.9999999999952,832.9999999999949,-929.9999999999975,-1593.999999999994,1580.0000000000036,2811.0000000000077,337.0000000000033,,2953.0000000000227
2019.01.31,-73.00000000000084,882.000000000005,-964.9999999999936,-1581.9999999999936,1578.999999999997,2813.000000000021,375.0,,3029.0000000000346
2019.01.31,-63.99999999999739,897.9999999999987,-1001.9999999999918,-1716.0000000000082,1649.999999999996,2904.0000000000177,358.99999999999466,,3029.0000000000095
2019.01.31,-53.999999999998494,805.9999999999956,-988.9999999999955,-1733.000000000004,1655.999999999991,2926.0000000000064,346.00000000000364,,2957.999999999998
2019.01.31,16.0000000000049,763.0000000000026,-988.0,-1836.0000000000127,1787.9999999999895,3054.0000000000014,296.99999999999704,,3093.9999999999827
2019.01.31,-27.999999999994696,746.9999999999866,-983.999999999996,-2049.0000000000064,1773.0000000000023,3101.0000000000205,230.99999999999454,,2791.000000000007
2019.01.31,9.999999999998899,748.9999999999997,-1012.0000000000018,-2100.999999999999,1669.0000000000093,2971.0000000000127,171.00000000000648,,2457.0000000000264
2019.01.31,0.999999999995449,727.9999999999953,-957.9999999999922,-1819.0000000000168,1587.000000000005,2865.0000000000064,156.99999999999648,,2560.9999999999895
2019.01.31,-9.999999999998899,776.9999999999833,-998.9999999999943,-1875.0,1675.0000000000043,2993.0000000000014,227.99999999999443,,2788.99999999999
2019.01.31,-24.000000000001798,774.9999999999924,-1022.9999999999961,-1780.0000000000011,1685.0000000000032,3150.000000000008,320.99999999999795,,3104.0000000000027
2019.01.31,-4.999999999999449,797.9999999999876,-1025.9999999999936,-1781.000000000006,1577.9999999999905,3013.0000000000214,316.99999999999307,,2893.9999999999936
2019.01.31,-39.00000000000014,709.0000000000041,-1030.999999999993,-1896.000000000015,1628.0000000000073,3097.0000000000164,331.00000000000307,,2799.0000000000227
2019.01.31,-68.00000000000139,578.9999999999961,-1034.999999999997,-1998.0000000000189,1696.999999999993,3265.000000000007,391.9999999999959,,2831.999999999975
2019.01.31,-27.999999999994696,610.9999999999837,-1057.9999999999923,-2105.000000000018,1768.9999999999984,3356.0000000000036,361.0000000000042,,2905.999999999985
2019.01.31,24.999999999997247,541.9999999999981,-1075.999999999999,-2151.0000000000105,1699.0000000000061,3322.0000000000027,340.999999999994,,2701.9999999999886
2019.01.31,104.00000000000409,527.9999999999951,-1151.000000000002,-2158.999999999992,1757.999999999993,3470.0000000000177,400.0000000000057,,2950.000000000022
2019.01.31,-26.999999999999247,641.999999999987,-1129.0000000000023,-1993.9999999999998,1750.000000000007,3457.0000000000214,444.0000000000026,,3143.0000000000173
