names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,30,"['GBPJPY', 'AUDJPY', 'CHFJPY']",80.0,-0.6670858536887949,B
EURUSD,30,"['EURCAD', 'CHFJPY', 'AUDNZD']",100.0,0.02,S
USDCAD,30,"['USDCHF', 'USDCAD', 'AUDCHF', 'EURUSD']",80.0,-0.8850000000000001,B
AUDUSD,50,"['NZDJPY', 'CADJPY', 'EURCAD', 'EURJPY', 'AUDCAD', 'GBPAUD', 'AUDJPY', 'GBPJPY', 'GBPCAD']",80.0,1.0,S
EURCHF,10,"['CADJPY', 'EURCAD']",80.0,0.32403174603174606,S
CHFJPY,10,['CADCHF'],100.0,-0.6666746031746034,B
GBPCAD,10,"['NZDJPY', 'CADJPY', 'EURCAD', 'EURJPY']",80.0,-0.5918095238095238,B
GBPAUD,20,"['NZDJPY', 'CADJPY', 'EURCAD', 'EURJPY', 'AUDJPY']",100.0,-0.3609998334998333,B
EURJPY,10,"['EURCHF', 'AUDCHF', 'NZDCHF']",80.0,-0.9840000000000001,B
EURAUD,30,"['EURCAD', 'EURJPY']",100.0,-0.486883366633367,B
EURNZD,10,['AUDUSD'],100.0,-1.0,B
CADJPY,50,"['EURUSD', 'USDCHF', 'EURCHF']",80.0,-0.08150983167159635,B
AUDCAD,10,"['GBPCHF', 'CADJPY', 'CADCHF', 'EURCAD']",80.0,0.6357063492063495,S
NZDCAD,10,['AUDUSD'],100.0,1.0,S
