date,GBPCHF,empty,sum
2019.04.22,52.000000000007596,,52.000000000007596
2019.04.22,6.000000000017103,,6.000000000017103
2019.04.22,185.99999999999727,,185.99999999999727
2019.04.22,170.00000000000347,,170.00000000000347
2019.04.22,185.00000000001293,,185.00000000001293
2019.04.22,143.00000000000423,,143.00000000000423
2019.04.22,157.00000000000713,,157.00000000000713
2019.04.22,107.99999999999699,,107.99999999999699
2019.04.22,133.00000000000534,,133.00000000000534
2019.04.22,184.00000000000637,,184.00000000000637
2019.04.22,173.00000000000094,,173.00000000000094
2019.04.22,215.00000000000963,,215.00000000000963
2019.04.22,221.00000000000452,,221.00000000000452
2019.04.22,195.9999999999962,,195.9999999999962
2019.04.22,211.00000000000563,,211.00000000000563
2019.04.22,212.99999999999653,,212.99999999999653
2019.04.22,228.00000000000597,,228.00000000000597
2019.04.22,195.00000000001182,,195.00000000001182
2019.04.22,206.00000000001728,,206.00000000001728
2019.04.22,212.00000000001216,,212.00000000001216
2019.04.22,163.00000000000205,,163.00000000000205
2019.04.22,216.00000000001617,,216.00000000001617
2019.04.22,234.00000000000088,,234.00000000000088
2019.04.22,177.00000000000495,,177.00000000000495
2019.04.22,191.00000000000784,,191.00000000000784
2019.04.22,164.00000000000858,,164.00000000000858
2019.04.22,154.0000000000097,,154.0000000000097
2019.04.22,146.00000000000168,,146.00000000000168
2019.04.22,146.00000000000168,,146.00000000000168
2019.04.22,124.00000000001299,,124.00000000001299
2019.04.22,110.00000000001009,,110.00000000001009
2019.04.22,94.00000000001629,,94.00000000001629
2019.04.22,148.00000000001478,,148.00000000001478
2019.04.22,226.00000000001506,,226.00000000001506
2019.04.22,202.9999999999976,,202.9999999999976
2019.04.22,177.00000000000495,,177.00000000000495
2019.04.22,172.0000000000166,,172.0000000000166
2019.04.22,188.00000000001037,,188.00000000001037
2019.04.22,199.00000000001583,,199.00000000001583
2019.04.22,217.0000000000005,,217.0000000000005
2019.04.22,195.9999999999962,,195.9999999999962
2019.04.22,172.0000000000166,,172.0000000000166
2019.04.22,226.99999999999943,,226.99999999999943
2019.04.22,253.00000000001432,,253.00000000001432
2019.04.22,223.00000000001762,,223.00000000001762
2019.04.22,206.00000000001728,,206.00000000001728
2019.04.22,225.00000000000853,,225.00000000000853
2019.04.22,161.99999999999548,,161.99999999999548
2019.04.23,195.9999999999962,,195.9999999999962
2019.04.23,138.0000000000159,,138.0000000000159
2019.04.23,180.0000000000024,,180.0000000000024
2019.04.23,178.00000000001148,,178.00000000001148
2019.04.23,181.00000000000892,,181.00000000000892
2019.04.23,164.00000000000858,,164.00000000000858
2019.04.23,216.00000000001617,,216.00000000001617
2019.04.23,260.0000000000158,,260.0000000000158
2019.04.23,278.00000000000045,,278.00000000000045
2019.04.23,242.00000000000887,,242.00000000000887
2019.04.23,246.00000000001288,,246.00000000001288
2019.04.23,251.00000000000122,,251.00000000000122
2019.04.23,275.000000000003,,275.000000000003
2019.04.23,290.00000000001245,,290.00000000001245
2019.04.23,289.0000000000059,,289.0000000000059
2019.04.23,307.99999999999716,,307.99999999999716
2019.04.23,299.00000000000483,,299.00000000000483
2019.04.23,234.00000000000088,,234.00000000000088
2019.04.23,302.0000000000023,,302.0000000000023
2019.04.23,378.999999999996,,378.999999999996
2019.04.23,516.0000000000053,,516.0000000000053
2019.04.23,527.0000000000108,,527.0000000000108
2019.04.23,670.9999999999993,,670.9999999999993
2019.04.23,668.0000000000019,,668.0000000000019
2019.04.23,781.0000000000094,,781.0000000000094
2019.04.23,883.9999999999959,,883.9999999999959
2019.04.23,892.0000000000039,,892.0000000000039
2019.04.23,948.9999999999999,,948.9999999999999
2019.04.23,992.0000000000151,,992.0000000000151
2019.04.23,1009.0000000000155,,1009.0000000000155
2019.04.23,1039.000000000012,,1039.000000000012
2019.04.23,721.000000000016,,721.000000000016
2019.04.23,839.0000000000119,,839.0000000000119
2019.04.23,717.000000000012,,717.000000000012
2019.04.23,607.0000000000019,,607.0000000000019
2019.04.23,500.9999999999959,,500.9999999999959
2019.04.23,541.9999999999981,,541.9999999999981
2019.04.23,609.9999999999994,,609.9999999999994
2019.04.23,520.0000000000093,,520.0000000000093
2019.04.23,534.0000000000123,,534.0000000000123
2019.04.23,453.0000000000145,,453.0000000000145
2019.04.23,334.9999999999964,,334.9999999999964
2019.04.23,353.0000000000033,,353.0000000000033
2019.04.23,354.0000000000099,,354.0000000000099
2019.04.23,319.0000000000026,,319.0000000000026
2019.04.23,373.00000000000114,,373.00000000000114
2019.04.23,324.9999999999975,,324.9999999999975
2019.04.23,277.00000000001614,,277.00000000001614
2019.04.24,299.00000000000483,,299.00000000000483
2019.04.24,270.00000000001467,,270.00000000001467
2019.04.24,338.0000000000161,,338.0000000000161
2019.04.24,314.99999999999864,,314.99999999999864
2019.04.24,324.0000000000132,,324.0000000000132
2019.04.24,338.0000000000161,,338.0000000000161
2019.04.24,374.0000000000077,,374.0000000000077
2019.04.24,421.0000000000047,,421.0000000000047
2019.04.24,392.9999999999989,,392.9999999999989
2019.04.24,357.00000000000733,,357.00000000000733
2019.04.24,368.9999999999971,,368.9999999999971
2019.04.24,374.0000000000077,,374.0000000000077
2019.04.24,401.00000000000693,,401.00000000000693
2019.04.24,415.0000000000098,,415.0000000000098
2019.04.24,395.000000000012,,395.000000000012
2019.04.24,334.9999999999964,,334.9999999999964
2019.04.24,314.00000000001427,,314.00000000001427
2019.04.24,286.00000000000847,,286.00000000000847
2019.04.24,215.00000000000963,,215.00000000000963
2019.04.24,158.0000000000137,,158.0000000000137
2019.04.24,192.99999999999872,,192.99999999999872
2019.04.24,73.00000000001194,,73.00000000001194
2019.04.24,34.000000000000696,,34.000000000000696
2019.04.24,-10.999999999983245,,-10.999999999983245
2019.04.24,56.000000000011596,,56.000000000011596
