names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['NZDUSD'],100.0,-1.0,S
GBPUSD,10,"['GBPCAD', 'NZDJPY']",80.0,-0.38558730158730165,S
EURUSD,20,"['NZDCAD', 'USDCHF', 'GBPCHF']",80.0,0.31092857142857144,B
USDJPY,20,['GBPCAD'],80.0,0.5578363580863583,B
USDCAD,20,"['NZDCAD', 'NZDUSD']",80.0,-0.7890215340215341,S
AUDUSD,20,"['EURUSD', 'NZDCAD']",80.0,0.793524531024531,B
NZDUSD,10,"['EURAUD', 'GBPJPY']",80.0,-1.0,S
GBPCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'USDJPY']",100.0,1.0,B
CHFJPY,10,"['CHFJPY', 'AUDCHF', 'EURJPY']",80.0,-0.616,S
CADCHF,20,"['CHFJPY', 'CADCHF', 'EURJPY', 'AUDCHF', 'NZDUSD']",80.0,0.82,B
AUDCHF,10,"['NZDUSD', 'CHFJPY', 'CADCHF']",100.0,-0.06399999999999997,S
NZDCHF,10,['NZDUSD'],80.0,-1.0,S
GBPJPY,30,"['EURCAD', 'GBPAUD']",100.0,1.0,B
GBPCAD,20,['GBPJPY'],80.0,0.21086401180518827,B
GBPAUD,30,"['NZDCHF', 'USDCHF', 'AUDCHF', 'EURNZD']",80.0,0.7590130425130424,B
EURJPY,10,"['EURGBP', 'CHFJPY', 'EURCHF']",100.0,0.88,B
EURCAD,50,"['GBPAUD', 'AUDCAD', 'EURGBP']",80.0,0.44076173460481605,B
EURNZD,10,['GBPJPY'],80.0,0.7633095238095235,B
CADJPY,20,['EURCHF'],100.0,0.8076678599178596,B
NZDJPY,15,"['GBPJPY', 'USDCAD']",80.0,-0.5784276279276278,S
NZDCAD,10,['NZDUSD'],80.0,-1.0,S
AUDNZD,10,['GBPJPY'],80.0,0.79065873015873,B
