date,USDCHF,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.08.31,-12.000000000000899,-15.00000000000945,-68.99999999999685,0.0,-48.00000000000182,-2.999999999997449,-31.000000000003247,-42.0000000000087,-132.99999999998312,-141.99999999999767,-117.999999999995,-43.999999999999595,-185.99999999999727,-117.00000000001154,-37.9999999999967,-94.0000000000083,,-1092.0000000000075
2015.08.31,6.0000000000060005,25.999999999992696,-117.99999999999588,49.99999999999449,-215.0000000000034,-52.99999999999194,-121.99999999999989,36.999999999998145,-139.00000000002245,-168.99999999999693,-25.000000000005684,-21.999999999988695,-199.00000000001583,-108.00000000001918,-22.00000000000557,-106.00000000000875,,-1179.0000000000628
2015.08.31,104.99999999999955,31.999999999987594,-119.00000000000244,174.99999999999181,-162.9999999999967,-34.99999999999615,-98.0000000000092,87.99999999999919,-78.99999999998464,-235.00000000002962,-155.00000000000114,53.999999999998494,-180.0000000000024,29.999999999996696,-1.0000000000047748,-105.00000000000398,,-686.0000000000576
2015.08.31,52.000000000007596,137.9999999999937,46.999999999997044,289.9999999999903,-39.99999999999204,36.0000000000027,115.99999999999389,118.99999999999133,175.99999999999838,472.9999999999901,-162.9999999999825,278.00000000000045,373.99999999998545,756.0000000000011,216.99999999999875,265.99999999999113,,3134.9999999999673
2015.08.31,11.00000000000545,219.99999999999798,-7.9999999999968985,302.0000000000023,-48.99999999999238,147.00000000000824,137.9999999999937,191.99999999999218,295.99999999998516,300.9999999999735,-138.99999999998158,570.0000000000039,500.9999999999959,657.9999999999808,331.00000000000307,211.9999999999891,,3682.9999999999604
2015.08.31,-9.999999999998899,231.0000000000034,-14.999999999998348,339.0000000000004,-76.99999999999818,178.00000000000037,134.99999999999625,252.99999999999213,340.00000000000693,279.9999999999692,-18.000000000000682,663.999999999998,478.999999999985,425.99999999999307,305.0000000000068,208.99999999998897,,3718.9999999999445
2015.08.31,-39.999999999995595,171.99999999999437,34.99999999999615,341.99999999999784,-126.00000000000477,164.00000000000858,212.99999999999653,263.99999999999756,288.0000000000216,476.9999999999719,32.00000000001069,696.0000000000077,692.9999999999881,523.9999999999911,305.0000000000068,259.9999999999909,,4298.99999999998
2015.08.31,-157.99999999999147,192.99999999999872,102.00000000000209,316.99999999998954,-102.00000000000387,179.00000000000693,276.9999999999939,328.9999999999904,378.999999999996,753.0000000000036,7.000000000005002,846.9999999999977,985.999999999998,869.999999999993,359.99999999999943,419.9999999999875,,5758.999999999965
2015.08.31,-135.99999999999167,180.0000000000024,-63.00000000000195,344.99999999999534,-102.99999999999443,156.00000000000057,101.99999999999099,271.9999999999945,429.00000000001273,307.999999999975,57.999999999992724,771.0000000000106,564.9999999999933,1105.0000000000005,296.99999999999704,185.99999999999284,,4471.99999999997
2015.08.31,-51.000000000001044,265.0000000000041,-7.9999999999968985,428.9999999999905,-3.0000000000001137,208.00000000000819,156.99999999999602,264.999999999993,559.9999999999827,495.000000000001,57.00000000001637,832.0000000000105,651.9999999999859,1655.999999999991,400.99999999999625,272.99999999999613,,6187.999999999974
2015.08.31,-137.9999999999937,309.0000000000037,92.99999999999864,507.9999999999973,-143.00000000000068,277.000000000005,266.999999999995,317.9999999999961,705.0000000000001,851.9999999999861,134.9999999999909,1088.0,1025.9999999999936,1976.9999999999843,483.0000000000041,436.9999999999976,,8193.999999999958
2015.08.31,-144.99999999999514,255.00000000000523,100.99999999999554,497.99999999999847,-100.99999999999909,253.0000000000032,318.99999999999153,361.9999999999957,604.0000000000045,900.9999999999962,216.00000000000819,1080.9999999999986,1154.999999999995,2046.9999999999989,426.00000000000193,437.9999999999882,,8409.999999999987
2015.08.31,-165.9999999999995,243.99999999999977,82.99999999999974,465.99999999998863,-46.999999999997044,292.9999999999988,330.9999999999924,387.99999999999943,541.9999999999981,788.0000000000109,171.99999999999704,1080.9999999999986,1131.9999999999998,1984.9999999999923,489.0000000000043,478.9999999999992,,8259.999999999984
2015.08.31,-207.99999999999707,287.9999999999994,75.00000000000284,453.99999999999886,-42.999999999992156,328.0000000000061,339.99999999999585,376.99999999999403,598.0000000000097,760.9999999999673,111.00000000001842,1150.0000000000066,1166.0000000000005,2062.9999999999927,543.9999999999969,509.00000000000034,,8513.000000000002
2015.08.31,-239.99999999999577,303.9999999999932,58.99999999999794,523.9999999999911,-30.000000000001137,370.00000000000364,357.99999999999164,472.9999999999901,559.0000000000206,674.9999999999811,193.00000000001205,1290.9999999999977,1262.9999999999918,2223.9999999999814,581.0000000000031,509.00000000000034,,9112.999999999958
