date,GBPUSD,USDJPY,NZDUSD,EURCHF,GBPJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.07.09,-184.00000000000637,-301.00000000000193,60.99999999999994,253.99999999999866,-596.0000000000036,214.00000000000307,-373.00000000000466,-732.9999999999899,201.99999999999818,-114.99999999999844,-725.0000000000201,,-2296.000000000025
2018.07.09,-695.0000000000011,-325.9999999999934,41.000000000002146,218.00000000000708,-343.00000000001774,109.00000000000354,-382.000000000005,-707.9999999999984,177.99999999999727,-78.00000000000028,-697.0000000000143,,-2683.00000000002
2018.07.09,-766.0,-355.99999999999454,48.99999999999905,217.0000000000005,163.99999999998727,112.000000000001,-406.0000000000059,-719.9999999999989,213.99999999999864,-143.00000000000423,-651.0000000000016,,-2286.0000000000186
2018.07.09,-716.9999999999899,-387.999999999991,36.999999999998145,286.00000000000847,117.999999999995,310.0000000000103,-289.0000000000015,-701.9999999999982,210.00000000000796,-207.99999999999707,-664.0000000000201,,-2006.9999999999777
2018.07.09,-1263.9999999999984,-429.00000000000205,26.999999999999247,276.9999999999939,289.99999999999204,296.9999999999917,-271.0000000000008,-703.9999999999935,234.99999999999943,-236.99999999999832,-664.0000000000201,,-2443.000000000037
2018.07.09,-1218.000000000008,-417.0000000000016,36.999999999998145,337.99999999999386,490.99999999998545,373.00000000000114,-261.0000000000099,-705.9999999999889,239.00000000000432,-256.0000000000007,-647.0000000000198,,-2027.0000000000457
2018.07.09,-1001.9999999999918,-466.99999999999875,46.00000000000159,347.0000000000084,431.99999999998795,324.9999999999975,-281.0000000000059,-690.9999999999883,287.9999999999967,-258.9999999999981,-577.0000000000052,,-1838.9999999999957
2018.07.09,-1086.9999999999936,-500.0,-31.999999999998696,341.99999999999784,457.9999999999984,344.99999999999534,-237.00000000000898,-670.9999999999923,233.99999999999466,-261.99999999999557,-615.00000000001,,-2025.0000000000127
2018.07.09,-967.0000000000067,-521.0000000000008,-23.00000000000635,300.00000000001137,-2.0000000000095497,370.00000000000364,-258.0000000000098,-684.9999999999881,242.999999999995,-263.0000000000021,-609.0000000000151,,-2415.0000000000286
2018.07.09,-625.0000000000089,-460.9999999999985,64.99999999999284,333.0000000000055,7.000000000005002,451.0000000000014,-250.0,-723.9999999999895,293.00000000000637,-288.9999999999948,-595.0000000000122,,-1794.9999999999927
2018.07.09,-649.0000000000107,-477.99999999999443,61.999999999995396,356.00000000000074,62.99999999998818,408.00000000000836,-287.9999999999967,-771.0000000000008,323.0000000000075,-282.0000000000045,-622.0000000000115,,-1878.0000000000186
2018.07.09,-689.9999999999907,-453.9999999999935,10.999999999994348,354.9999999999942,118.99999999999977,424.00000000000216,-256.0000000000002,-744.9999999999903,268.0000000000007,-283.99999999999534,-625.0000000000089,,-1876.9999999999875
2018.07.09,-689.9999999999907,-465.999999999994,0.0,361.0000000000113,135.99999999999568,418.9999999999916,-246.9999999999999,-707.9999999999984,262.00000000000045,-241.00000000000233,-629.0000000000128,,-1802.9999999999986
2018.07.09,-717.9999999999964,-464.9999999999892,0.0,344.99999999999534,137.00000000000045,469.99999999999267,-231.00000000000875,-699.9999999999886,248.99999999999523,-248.00000000000378,-636.0000000000143,,-1797.0000000000173
2018.07.09,-626.9999999999998,-466.99999999999875,-31.999999999998696,344.00000000001097,52.99999999999727,417.0000000000007,-274.0000000000009,-738.9999999999901,239.99999999999488,-227.99999999999488,-634.0000000000013,,-1946.999999999981
2018.07.10,-655.9999999999899,-440.9999999999883,-24.000000000001798,273.0000000000121,88.99999999999864,470.9999999999992,-231.00000000000875,-718.9999999999941,227.99999999999443,-234.00000000000088,-660.0000000000161,,-1903.9999999999955
2018.07.10,-666.9999999999953,-470.9999999999894,-19.999999999997797,285.00000000000193,126.00000000000477,479.0000000000072,-230.00000000000398,-694.9999999999932,237.99999999999955,-243.00000000000432,-648.0000000000041,,-1845.9999999999745
2018.07.10,-656.9999999999965,-510.9999999999957,4.999999999999449,347.0000000000084,79.99999999998408,476.9999999999941,-276.00000000001046,-739.9999999999949,281.0000000000059,-243.00000000000432,-619.000000000014,,-1856.0000000000236
2018.07.10,-655.0000000000056,-503.0000000000001,34.99999999999615,341.00000000001353,90.00000000000341,495.000000000001,-260.0000000000051,-750.0,293.00000000000637,-280.00000000000244,-617.0000000000009,,-1810.9999999999939
2018.07.10,-675.0000000000034,-551.9999999999925,56.99999999999594,341.99999999999784,-2.0000000000095497,513.9999999999923,-311.9999999999976,-827.9999999999887,335.9999999999985,-359.99999999999363,-585.0000000000133,,-2065.000000000014
2018.07.10,-632.0000000000103,-598.9999999999895,126.99999999999933,377.0000000000051,-75.9999999999934,547.999999999993,-362.000000000009,-878.0000000000001,457.00000000000784,-373.00000000000114,-539.0000000000006,,-1949.999999999999
2018.07.10,-652.0000000000082,-620.9999999999951,148.99999999999915,381.0000000000091,-121.00000000000932,547.0000000000086,-411.00000000000136,-978.9999999999992,489.9999999999949,-404.99999999999983,-587.0000000000042,,-2209.0000000000055
2018.07.10,-629.9999999999973,-659.9999999999966,127.99999999999478,398.00000000000944,-200.9999999999934,500.9999999999959,-457.00000000000784,-1003.9999999999907,493.9999999999998,-339.99999999999585,-661.0000000000005,,-2431.9999999999823
2018.07.10,-583.0000000000002,-650.9999999999962,131.99999999999878,412.9999999999967,-201.99999999999818,514.9999999999987,-441.0000000000025,-1009.9999999999909,486.0000000000042,-354.9999999999942,-659.0000000000095,,-2354.999999999993
2018.07.10,-679.9999999999917,-673.0000000000018,136.00000000000279,395.000000000012,-179.00000000000205,476.9999999999941,-421.0000000000065,-1012.0000000000005,522.0000000000056,-427.99999999999505,-655.0000000000056,,-2517.9999999999886
2018.07.10,-687.9999999999998,-667.9999999999922,137.9999999999937,381.0000000000091,-133.00000000000978,455.0000000000054,-408.00000000000125,-987.9999999999995,552.0000000000067,-414.00000000000324,-584.0000000000067,,-2356.9999999999973
2018.07.10,-651.0000000000016,-653.9999999999964,122.99999999999534,404.0000000000044,-135.99999999999568,492.0000000000035,-403.0000000000058,-1015.0000000000006,525.0000000000057,-392.9999999999989,-643.0000000000158,,-2351.000000000006
2018.07.10,-632.9999999999947,-674.9999999999972,139.99999999999568,409.99999999999926,-171.99999999999704,534.9999999999966,-411.00000000000136,-1071.9999999999886,555.0000000000068,-495.000000000001,-638.0000000000052,,-2455.9999999999864
2018.07.10,-773.0000000000015,-709.9999999999937,112.000000000001,401.00000000000693,-157.0000000000107,526.0000000000042,-404.0000000000106,-1066.9999999999932,558.9999999999975,-456.9999999999963,-618.0000000000074,,-2588.000000000004
2018.07.10,-828.9999999999909,-747.9999999999905,90.0000000000012,401.00000000000693,-86.00000000001273,495.000000000001,-402.000000000001,-1018.9999999999912,540.0000000000063,-419.00000000000273,-624.0000000000023,,-2600.999999999976
2018.07.10,-808.9999999999931,-786.0000000000014,75.9999999999983,392.00000000001455,-128.99999999999068,495.000000000001,-436.00000000000705,-1024.000000000001,543.9999999999969,-404.0000000000044,-575.0000000000144,,-2656.000000000002
2018.07.10,-798.9999999999942,-821.9999999999885,56.0000000000005,381.0000000000091,-183.9999999999975,492.0000000000035,-445.99999999999795,-991.9999999999902,533.0000000000013,-397.0000000000029,-570.0000000000039,,-2747.999999999961
2018.07.10,-880.9999999999984,-812.9999999999882,34.99999999999615,378.00000000001165,-169.00000000001114,560.0000000000049,-427.99999999999727,-978.9999999999992,527.000000000001,-407.0000000000018,-512.0000000000014,,-2688.9999999999836
2018.07.10,-919.0000000000032,-780.0000000000011,27.999999999994696,300.99999999999574,-72.00000000000273,479.0000000000072,-382.000000000005,-879.9999999999955,457.9999999999984,-392.9999999999989,-536.0000000000032,,-2696.0000000000136
2018.07.10,-872.0000000000061,-716.9999999999987,36.999999999998145,310.9999999999946,-194.00000000001683,486.00000000000864,-350.0000000000085,-884.0000000000003,465.0000000000034,-385.99999999999744,-536.0000000000032,,-2640.000000000027
2018.07.10,-628.9999999999907,-729.9999999999898,65.99999999999939,317.9999999999961,-399.0000000000009,584.9999999999911,-373.00000000000466,-941.9999999999931,486.0000000000042,-426.9999999999996,-581.0000000000093,,-2625.9999999999973
2018.07.10,-638.9999999999895,-739.9999999999949,-19.00000000000235,286.99999999999284,-599.9999999999943,581.9999999999936,-368.0000000000092,-902.000000000001,418.99999999999693,-358.9999999999982,-603.0000000000202,,-2942.0000000000264
2018.07.10,-361.9999999999957,-721.9999999999942,-72.0000000000054,287.9999999999994,-750.0,522.0000000000002,-371.0000000000093,-843.9999999999941,352.00000000000387,-307.0000000000017,-658.0000000000031,,-2924.0
2018.07.10,-733.0000000000059,-771.0000000000008,-162.0000000000066,286.00000000000847,-629.9999999999955,428.9999999999905,-362.99999999999955,-856.9999999999993,277.000000000001,-209.00000000000364,-660.0000000000161,,-3393.000000000028
2018.07.10,-757.0000000000076,-801.0000000000019,-265.99999999999955,251.00000000000122,-312.0000000000118,334.9999999999964,-376.0000000000048,-730.9999999999945,183.9999999999975,-127.99999999999478,-670.000000000015,,-3271.0000000000355
2018.07.10,-764.9999999999934,-899.0000000000009,-204.00000000000418,246.99999999999721,-350.9999999999991,354.0000000000099,-418.00000000000637,-747.9999999999905,278.0000000000058,-115.99999999999389,-639.0000000000118,,-3260.9999999999873
2018.07.10,-743.0000000000048,-884.0000000000003,-202.9999999999976,313.00000000000773,-457.9999999999984,320.9999999999935,-435.0000000000023,-777.000000000001,323.99999999999807,-163.99999999999747,-597.0000000000031,,-3303.0000000000055
2018.07.10,-855.0000000000058,-937.9999999999882,-253.99999999999866,324.9999999999975,-408.00000000001546,218.99999999999142,-474.00000000000375,-791.9999999999874,289.0000000000015,-144.99999999999514,-640.0000000000183,,-3673.0000000000223
2018.07.10,-879.9999999999919,-972.999999999999,-253.0000000000032,270.00000000001467,-383.0000000000098,59.99999999999339,-481.00000000000875,-753.0000000000001,290.9999999999968,-78.00000000000028,-613.0000000000191,,-3793.0000000000273
2018.07.10,-819.9999999999985,-918.9999999999969,-263.99999999999756,225.99999999999287,-453.00000000000296,117.99999999999588,-480.000000000004,-763.9999999999958,268.0000000000007,-36.999999999998145,-675.0000000000034,,-3800.000000000008
2018.07.10,-720.9999999999939,-887.999999999991,-250.00000000000577,225.99999999999287,-522.9999999999961,157.99999999999147,-447.00000000000273,-789.0000000000015,272.99999999999613,-132.99999999999423,-650.0000000000173,,-3744.0000000000214
2018.07.10,-716.9999999999899,-855.9999999999945,-214.99999999999852,209.00000000001472,-693.000000000012,123.99999999999079,-460.00000000000796,-836.9999999999891,292.0000000000016,-137.9999999999937,-670.000000000015,,-3960.999999999993
2018.07.10,-500.9999999999959,-860.99999999999,-152.00000000000767,286.00000000000847,-663.0000000000109,209.9999999999991,-436.00000000000705,-875.0,328.00000000000296,-209.9999999999991,-691.0000000000193,,-3565.000000000019
2018.07.10,-553.0000000000035,-899.9999999999915,-121.99999999999989,231.0000000000034,-652.0000000000152,212.00000000001216,-435.0000000000023,-893.0000000000007,370.9999999999951,-246.99999999999721,-666.000000000011,,-3654.0000000000105
2018.07.10,-663.999999999998,-914.999999999992,-106.00000000000608,185.00000000001293,-731.9999999999993,143.00000000000423,-493.0000000000092,-938.999999999993,457.00000000000784,-285.9999999999974,-634.0000000000013,,-3983.999999999972
2018.07.10,-526.0000000000042,-933.9999999999975,-107.00000000000153,171.00000000001003,-715.0000000000034,154.0000000000097,-484.99999999999943,-1012.0000000000005,465.0000000000034,-270.99999999999903,-720.0000000000095,,-3979.9999999999923
2018.07.10,-516.0000000000053,-881.9999999999908,-41.9999999999976,251.00000000000122,-663.0000000000109,215.99999999999397,-516.0000000000053,-1009.9999999999909,474.00000000000375,-249.99999999999466,-720.0000000000095,,-3658.0000000000064
2018.07.10,-659.0000000000095,-887.999999999991,-11.00000000000545,261.0000000000001,-775.0000000000057,262.999999999991,-551.0000000000019,-1039.0000000000014,528.0000000000058,-258.0000000000027,-675.0000000000034,,-3804.0000000000246
2018.07.10,-750.9999999999906,-926.9999999999925,-13.00000000000745,245.0000000000063,-594.9999999999989,255.00000000000523,-525.0000000000057,-1037.9999999999968,540.0000000000063,-292.00000000000335,-639.0000000000118,,-3739.999999999989
2018.07.10,-683.9999999999957,-932.0000000000022,-19.00000000000235,273.0000000000121,-515.0000000000148,394.00000000000546,-520.0000000000102,-1028.9999999999964,546.0000000000065,-278.00000000000045,-640.0000000000183,,-3404.000000000016
2018.07.10,-649.0000000000107,-945.999999999998,-21.999999999999797,302.0000000000023,-637.0000000000005,408.9999999999927,-549.0000000000066,-1037.9999999999968,543.9999999999969,-297.9999999999983,-637.0000000000209,,-3521.0000000000396
2018.07.10,-540.0000000000072,-923.0000000000018,12.999999999996348,309.0000000000037,-637.0000000000005,451.0000000000014,-528.0000000000058,-1001.9999999999953,563.0000000000024,-304.00000000000426,-588.0000000000107,,-3186.000000000022
2018.07.10,-489.0000000000061,-884.9999999999909,19.999999999997797,347.9999999999928,-641.9999999999959,475.0000000000032,-540.9999999999968,-1033.0000000000014,572.0000000000027,-307.0000000000017,-599.0000000000161,,-3081.0000000000127
2018.07.10,-510.00000000001046,-920.0000000000017,30.999999999992145,377.0000000000051,-652.9999999999916,502.00000000000244,-545.0000000000017,-1072.9999999999932,591.9999999999987,-334.00000000000097,-616.0000000000165,,-3149.0000000000177
2018.07.10,-510.99999999999477,-918.9999999999969,41.9999999999976,378.00000000001165,-628.9999999999907,506.9999999999908,-549.9999999999972,-1073.9999999999982,599.9999999999943,-322.9999999999955,-619.000000000014,,-3097.999999999993
2018.07.10,-466.9999999999952,-897.9999999999961,51.000000000001044,371.00000000001023,-676.0000000000161,469.0000000000083,-564.0000000000072,-1095.9999999999895,608.9999999999947,-329.00000000000153,-626.0000000000155,,-3156.000000000007
2018.07.10,-429.99999999999704,-899.9999999999915,43.999999999999595,385.00000000001313,-722.0000000000084,452.99999999999227,-573.0000000000075,-1102.9999999999945,603.9999999999992,-300.0000000000003,-659.0000000000095,,-3201.000000000005
2018.07.10,-455.99999999998977,-900.9999999999962,8.999999999992347,314.00000000001427,-764.00000000001,341.99999999999784,-639.00000000001,-1128.0,359.99999999999943,-282.0000000000045,-670.9999999999993,,-3816.0000000000055
2018.07.11,-492.0000000000035,-631.9999999999908,-85.00000000000173,249.99999999999466,-368.9999999999998,320.9999999999935,-361.0000000000042,-802.9999999999973,201.00000000000762,-243.00000000000432,-497.0000000000141,,-2710.0000000000196
2018.07.11,-445.99999999999085,-618.9999999999998,-158.99999999999804,266.0000000000107,-335.00000000000796,456.9999999999963,-252.00000000000955,-543.9999999999969,137.00000000000045,-253.0000000000032,-455.0000000000054,,-2203.000000000004
2018.07.11,-587.0000000000042,-640.0000000000006,-163.99999999999747,253.99999999999866,-334.0000000000032,496.00000000000756,-259.00000000000034,-503.9999999999907,72.00000000000273,-180.99999999999784,-482.00000000000466,,-2328.99999999999
2018.07.11,-601.9999999999915,-510.9999999999957,-182.99999999999983,259.0000000000092,-27.999999999991587,588.0000000000107,-93.00000000000352,-333.999999999989,46.00000000000648,-234.00000000000088,-371.00000000001023,,-1462.9999999999557
2018.07.11,-598.999999999994,-551.0000000000019,-178.00000000000037,256.00000000001177,-105.00000000001819,541.9999999999981,-144.00000000000546,-402.000000000001,105.00000000000398,-212.99999999999653,-367.0000000000062,,-1656.00000000001
2018.07.11,-575.9999999999987,-509.00000000000034,-192.99999999999872,256.00000000001177,-64.99999999999773,553.0000000000035,-103.9999999999992,-260.9999999999957,52.00000000000671,-207.99999999999707,-261.0000000000001,,-1315.9999999999654
2018.07.11,-605.9999999999955,-557.9999999999927,-191.00000000000784,256.00000000001177,-112.99999999999955,590.0000000000016,-138.00000000000523,-340.999999999994,79.00000000000773,-217.0000000000005,-321.0000000000157,,-1559.9999999999898
2018.07.11,-645.999999999991,-539.999999999992,-257.0000000000072,246.00000000001288,-66.0000000000025,587.0000000000042,-112.99999999999955,-319.9999999999932,-4.9999999999954525,-165.9999999999995,-388.0000000000106,,-1667.999999999974
2018.07.11,-662.9999999999914,-524.0000000000009,-279.00000000000705,177.00000000000495,-33.999999999991815,611.000000000006,-54.000000000002046,-201.99999999999818,-57.999999999992724,-165.9999999999995,-312.00000000000114,,-1503.9999999999739
2018.07.11,-556.0000000000009,-625.0,-261.0000000000001,217.0000000000005,-217.00000000001296,554.9999999999944,-204.00000000000773,-385.9999999999957,9.000000000000341,-143.9999999999997,-383.0,,-1995.000000000022
2018.07.11,-533.99999999999,-696.9999999999885,-241.00000000000233,236.99999999999832,-298.0000000000018,554.00000000001,-260.0000000000051,-424.99999999999716,100.99999999999909,-122.99999999999534,-443.0000000000156,,-2128.9999999999886
2018.07.11,-575.9999999999987,-762.999999999991,-221.00000000000452,251.00000000000122,-396.99999999999136,523.0000000000068,-325.00000000000284,-536.0000000000014,183.00000000000693,-151.00000000000114,-396.00000000001853,,-2407.9999999999945
2018.07.11,-583.0000000000002,-705.9999999999889,-260.00000000000466,195.9999999999962,-304.00000000000205,476.9999999999941,-272.00000000000557,-402.9999999999916,132.000000000005,-107.99999999999699,-351.0000000000124,,-2182.000000000007
2018.07.11,-575.9999999999987,-731.9999999999993,-243.00000000000432,202.9999999999976,-348.0000000000132,428.9999999999905,-326.0000000000076,-408.9999999999918,150.00000000000568,-58.000000000002494,-344.00000000001097,,-2254.000000000035
2018.07.11,-584.9999999999911,-742.999999999995,-252.0000000000078,205.00000000001074,-337.99999999999386,453.99999999999886,-317.99999999999784,-412.9999999999967,99.00000000000375,-68.99999999999685,-336.00000000000296,,-2295.999999999969
2018.07.11,-625.0000000000089,-683.9999999999975,-280.00000000000244,194.0000000000053,-227.00000000000387,493.99999999999443,-237.99999999999955,-274.0000000000009,81.00000000000307,-63.00000000000195,-276.00000000000955,,-1898.000000000022
2018.07.11,-584.9999999999911,-693.9999999999884,-265.0000000000041,194.0000000000053,-281.0000000000059,513.9999999999923,-252.00000000000955,-329.9999999999983,91.99999999999875,-90.99999999999665,-291.00000000001904,,-1989.000000000017
2018.07.11,-558.9999999999984,-700.9999999999934,-275.99999999999847,188.9999999999947,-348.0000000000132,503.000000000009,-270.00000000001023,-354.99999999998977,117.999999999995,-87.99999999999919,-320.00000000000915,,-2107.0000000000127
2018.07.11,-618.0000000000074,-710.9999999999985,-267.00000000000614,163.00000000000205,-379.99999999999545,487.99999999999955,-295.0000000000017,-280.9999999999917,126.00000000000477,-80.00000000000229,-253.00000000001432,,-2108.0000000000114
2018.07.11,-500.9999999999959,-689.9999999999977,-218.00000000000708,120.99999999999334,-423.0000000000018,537.0000000000097,-286.00000000000136,-308.9999999999975,120.99999999999511,-104.00000000000409,-236.00000000001398,,-1988.0000000000214
2018.07.11,-543.0000000000045,-661.0000000000014,-224.000000000002,53.00000000001415,-483.0000000000041,468.00000000000176,-251.00000000000477,-310.99999999999284,108.00000000000409,-158.0000000000026,-229.00000000001253,,-2231.0000000000045
2018.07.11,-461.0000000000003,-677.9999999999973,-167.00000000000603,70.0000000000145,-421.99999999999704,506.9999999999908,-262.00000000000045,-359.99999999999943,212.0000000000033,-182.00000000000438,-228.00000000000597,,-1971.0000000000025
2018.07.11,-482.00000000000466,-664.0000000000015,-206.00000000000617,107.99999999999699,-460.00000000000796,524.9999999999977,-255.00000000000966,-349.9999999999943,171.99999999999704,-176.99999999999383,-209.00000000001472,,-1998.000000000041
2018.07.11,-636.9999999999986,-780.0000000000011,-317.0000000000006,43.999999999999595,-393.0000000000007,414.00000000000324,-236.0000000000042,-283.00000000000125,102.99999999999443,-102.00000000000209,-228.00000000000597,,-2415.0000000000177
2018.07.11,-778.9999999999964,-851.9999999999897,-421.0000000000047,87.99999999999919,-355.0000000000182,371.99999999999454,-246.00000000000932,-239.99999999999488,57.00000000000216,-65.99999999999939,-220.00000000002018,,-2662.000000000037
2018.07.11,-706.999999999991,-841.9999999999987,-446.00000000000193,180.0000000000024,-384.9999999999909,456.9999999999963,-197.00000000000273,-195.99999999999795,3.0000000000001137,-65.99999999999939,-279.00000000000705,,-2477.999999999991
2018.07.11,-805.9999999999956,-851.9999999999897,-499.000000000005,235.00000000000742,-318.00000000001205,503.000000000009,-237.00000000000898,-197.9999999999933,-63.99999999999295,14.000000000002899,-329.00000000000153,,-2550.9999999999795
