timeframe,profit
2021.11.01 16:10,317
2021.11.01 16:15,213
2021.11.01 16:20,188
2021.11.01 16:25,423
2021.11.01 16:30,498
2021.11.01 16:35,535
2021.11.01 16:40,627
2021.11.01 16:45,803
2021.11.01 16:50,718
2021.11.01 16:55,549
2021.11.01 17:00,727
2021.11.01 17:05,868
2021.11.01 17:10,1065
2021.11.01 17:15,1087
2021.11.01 17:20,935
2021.11.01 17:25,872
2021.11.01 17:30,1031
2021.11.01 17:35,747
2021.11.01 17:40,876
2021.11.01 17:45,589
2021.11.01 17:50,746
2021.11.01 17:55,847
2021.11.01 18:00,778
2021.11.01 18:05,879
2021.11.01 18:10,825
2021.11.01 18:15,723
2021.11.01 18:20,658
2021.11.01 18:25,534
2021.11.01 18:30,557
2021.11.01 18:35,632
2021.11.01 18:40,598
2021.11.01 18:45,561
2021.11.01 18:50,487
2021.11.01 18:55,345
2021.11.01 19:00,221
2021.11.01 19:05,195
2021.11.01 19:10,291
2021.11.01 19:15,233
2021.11.01 19:20,-161
2021.11.01 19:25,-22
2021.11.01 19:30,-5
2021.11.01 19:35,65
2021.11.01 19:40,-363
2021.11.01 19:45,-429
2021.11.01 19:50,-440
2021.11.01 19:55,-440
2021.11.01 20:00,-555
2021.11.01 20:05,-512
2021.11.01 20:10,-569
2021.11.01 20:15,-757
2021.11.01 20:20,-655
2021.11.01 20:25,-760
2021.11.01 20:30,-805
2021.11.01 20:35,-870
2021.11.01 20:40,-890
2021.11.01 20:45,-1000
2021.11.01 20:50,-1113
2021.11.01 20:55,-914
2021.11.01 21:00,-987
2021.11.01 21:05,-906
2021.11.01 21:10,-847
2021.11.01 21:15,-865
2021.11.01 21:20,-804
2021.11.01 21:25,-1022
2021.11.01 21:30,-930
2021.11.01 21:35,-999
2021.11.01 21:40,-837
2021.11.01 21:45,-796
2021.11.01 21:50,-940
2021.11.01 21:55,-748
2021.11.01 22:00,-867
2021.11.01 22:05,-797
2021.11.01 22:10,-931
2021.11.01 22:15,-1057
2021.11.01 22:20,-1074
2021.11.01 22:25,-964
2021.11.01 22:30,-914
2021.11.01 22:35,-820
2021.11.01 22:40,-904
2021.11.01 22:45,-989
2021.11.01 22:50,-847
2021.11.01 22:55,-797
2021.11.01 23:00,-1050
2021.11.01 23:05,-1111
2021.11.01 23:10,-934
2021.11.01 23:15,-818
2021.11.01 23:20,-734
2021.11.01 23:25,-853
2021.11.01 23:30,-790
2021.11.01 23:35,-1064
2021.11.01 23:40,-895
2021.11.01 23:45,-933
2021.11.01 23:50,-946
2021.11.01 23:55,-847
2021.11.02 00:00,-808
2021.11.02 00:05,-902
2021.11.02 00:10,-811
2021.11.02 00:15,-837
2021.11.02 00:20,-757
2021.11.02 00:25,-594
2021.11.02 00:30,-661
2021.11.02 00:35,-645
2021.11.02 00:40,-609
2021.11.02 00:45,-653
2021.11.02 00:50,-679
2021.11.02 00:55,-711
2021.11.02 01:00,-659
2021.11.02 01:05,-636
2021.11.02 01:10,-679
2021.11.02 01:15,-567
2021.11.02 01:20,-634
2021.11.02 01:25,-578
2021.11.02 01:30,-604
2021.11.02 01:35,-665
2021.11.02 01:40,-602
2021.11.02 01:45,-639
2021.11.02 01:50,-727
2021.11.02 01:55,-713
2021.11.02 02:00,-732
2021.11.02 02:05,-616
2021.11.02 02:10,-784
2021.11.02 02:15,-964
2021.11.02 02:20,-970
2021.11.02 02:25,-993
2021.11.02 02:30,-782
2021.11.02 02:35,-799
2021.11.02 02:40,-681
2021.11.02 02:45,-549
2021.11.02 02:50,-649
2021.11.02 02:55,-644
2021.11.02 03:00,-563
2021.11.02 03:05,-302
2021.11.02 03:10,-505
2021.11.02 03:15,-447
2021.11.02 03:20,-424
2021.11.02 03:25,-366
2021.11.02 03:30,-602
2021.11.02 03:35,-542
2021.11.02 03:40,-550
2021.11.02 03:45,-503
2021.11.02 03:50,-448
2021.11.02 03:55,-573
2021.11.02 04:00,-611
2021.11.02 04:05,-795
2021.11.02 04:10,-730
2021.11.02 04:15,-780
2021.11.02 04:20,-656
2021.11.02 04:25,-690
2021.11.02 04:30,-782
2021.11.02 04:35,-788
2021.11.02 04:40,-896
2021.11.02 04:45,-862
2021.11.02 04:50,-913
2021.11.02 04:55,-1005
2021.11.02 05:00,-1080
2021.11.02 05:05,-1178
2021.11.02 05:10,-1363
2021.11.02 05:15,-1451
2021.11.02 05:20,-1344
2021.11.02 05:25,-1207
2021.11.02 05:30,-2580
2021.11.02 05:35,-2024
2021.11.02 05:40,-2260
2021.11.02 05:45,-2050
2021.11.02 05:50,-1899
2021.11.02 05:55,-1787
2021.11.02 06:00,-2062
2021.11.02 06:05,-1986
2021.11.02 06:10,-2158
2021.11.02 06:15,-2222
2021.11.02 06:20,-2199
2021.11.02 06:25,-2255
2021.11.02 06:30,-2747
2021.11.02 06:35,-2942
2021.11.02 06:40,-3009
2021.11.02 06:45,-2697
2021.11.02 06:50,-2635
2021.11.02 06:55,-2650
2021.11.02 07:00,-2831
2021.11.02 07:05,-2689
2021.11.02 07:10,-2618
2021.11.02 07:15,-2910
2021.11.02 07:20,-3031
2021.11.02 07:25,-2812
2021.11.02 07:30,-2833
2021.11.02 07:35,-2804
2021.11.02 07:40,-2981
2021.11.02 07:45,-3129
2021.11.02 07:50,-3046
2021.11.02 07:55,-3167
2021.11.02 08:00,-3986
2021.11.02 08:05,-3988
2021.11.02 08:10,-4016
2021.11.02 08:15,-3945
2021.11.02 08:20,-3915
2021.11.02 08:25,-3886
2021.11.02 08:30,-4110
2021.11.02 08:35,-3901
2021.11.02 08:40,-3833
2021.11.02 08:45,-3576
2021.11.02 08:50,-3487
2021.11.02 08:55,-3838
2021.11.02 09:00,-4382
2021.11.02 09:05,-4271
2021.11.02 09:10,-4007
2021.11.02 09:15,-3909
2021.11.02 09:20,-3921
2021.11.02 09:25,-4199
2021.11.02 09:30,-3896
2021.11.02 09:35,-4007
2021.11.02 09:40,-4069
2021.11.02 09:45,-4128
2021.11.02 09:50,-3718
2021.11.02 09:55,-3898
2021.11.02 10:00,-4166
2021.11.02 10:05,-4188
2021.11.02 10:10,-4175
2021.11.02 10:15,-4402
2021.11.02 10:20,-4490
2021.11.02 10:25,-4289
2021.11.02 10:30,-4337
2021.11.02 10:35,-4343
2021.11.02 10:40,-4108
2021.11.02 10:45,-4156
2021.11.02 10:50,-4557
2021.11.02 10:55,-4744
2021.11.02 11:00,-4814
2021.11.02 11:05,-4737
2021.11.02 11:10,-4460
2021.11.02 11:15,-4305
2021.11.02 11:20,-4089
2021.11.02 11:25,-4227
2021.11.02 11:30,-4313
2021.11.02 11:35,-4347
2021.11.02 11:40,-4562
2021.11.02 11:45,-4462
2021.11.02 11:50,-4544
2021.11.02 11:55,-4589
2021.11.02 12:00,-4449
2021.11.02 12:05,-4650
2021.11.02 12:10,-4597
2021.11.02 12:15,-4655
2021.11.02 12:20,-4570
2021.11.02 12:25,-4771
2021.11.02 12:30,-4776
2021.11.02 12:35,-5121
2021.11.02 12:40,-4998
2021.11.02 12:45,-5128
2021.11.02 12:50,-4915
2021.11.02 12:55,-4872
2021.11.02 13:00,-4756
2021.11.02 13:05,-4726
2021.11.02 13:10,-4751
2021.11.02 13:15,-5024
2021.11.02 13:20,-5001
2021.11.02 13:25,-4797
2021.11.02 13:30,-4838
2021.11.02 13:35,-4981
2021.11.02 13:40,-5021
2021.11.02 13:45,-4830
2021.11.02 13:50,-4779
2021.11.02 13:55,-4470
2021.11.02 14:00,-4472
2021.11.02 14:05,-4535
2021.11.02 14:10,-4405
2021.11.02 14:15,-4544
2021.11.02 14:20,-4535
2021.11.02 14:25,-4549
2021.11.02 14:30,-4008
2021.11.02 14:35,-4164
2021.11.02 14:40,-4298
2021.11.02 14:45,-4182
2021.11.02 14:50,-4240
2021.11.02 14:55,-4070
2021.11.02 15:00,-3941
2021.11.02 15:05,-4120
2021.11.02 15:10,-4095
2021.11.02 15:15,-4259
2021.11.02 15:20,-4525
2021.11.02 15:25,-4482
2021.11.02 15:30,-4491
2021.11.02 15:35,-4346
2021.11.02 15:40,-4492
2021.11.02 15:45,-4346
2021.11.02 15:50,-4334
2021.11.02 15:55,-4501
2021.11.02 16:00,-4530
2021.11.02 16:05,-4206
2021.11.02 16:10,-4333
2021.11.02 16:15,-4452
2021.11.02 16:20,-4747
2021.11.02 16:25,-4710
2021.11.02 16:30,-4693
2021.11.02 16:35,-4564
2021.11.02 16:40,-4928
2021.11.02 16:45,-4950
2021.11.02 16:50,-4977
2021.11.02 16:55,-4763
2021.11.02 17:00,-4473
2021.11.02 17:05,-4758
2021.11.02 17:10,-4622
2021.11.02 17:15,-4524
2021.11.02 17:20,-4797
2021.11.02 17:25,-4664
2021.11.02 17:30,-4736
2021.11.02 17:35,-4778
2021.11.02 17:40,-4933
2021.11.02 17:45,-5129
2021.11.02 17:50,-5526
2021.11.02 17:55,-5995
2021.11.02 18:00,-5751
2021.11.02 18:05,-5747
2021.11.02 18:10,-5666
2021.11.02 18:15,-5542
2021.11.02 18:20,-5677
2021.11.02 18:25,-5740
2021.11.02 18:30,-5740
2021.11.02 18:35,-5741
2021.11.02 18:40,-5781
2021.11.02 18:45,-5821
2021.11.02 18:50,-5927
2021.11.02 18:55,-5995
2021.11.02 19:00,-5932
2021.11.02 19:05,-5912
2021.11.02 19:10,-5715
2021.11.02 19:15,-5618
2021.11.02 19:20,-5695
2021.11.02 19:25,-5640
2021.11.02 19:30,-5671
2021.11.02 19:35,-5623
2021.11.02 19:40,-5552
2021.11.02 19:45,-5681
2021.11.02 19:50,-5540
2021.11.02 19:55,-5520
2021.11.02 20:00,-5580
2021.11.02 20:05,-5627
2021.11.02 20:10,-5574
2021.11.02 20:15,-5434
2021.11.02 20:20,-5482
2021.11.02 20:25,-5398
2021.11.02 20:30,-5402
2021.11.02 20:35,-5420
2021.11.02 20:40,-5397
2021.11.02 20:45,-5196
2021.11.02 20:50,-5282
2021.11.02 20:55,-5597
2021.11.02 21:00,-5479
2021.11.02 21:05,-5314
2021.11.02 21:10,-5351
2021.11.02 21:15,-5225
2021.11.02 21:20,-5244
2021.11.02 21:25,-5339
2021.11.02 21:30,-5374
2021.11.02 21:35,-5429
2021.11.02 21:40,-5306
2021.11.02 21:45,-5292
2021.11.02 21:50,-5321
2021.11.02 21:55,-5231
2021.11.02 22:00,-5296
2021.11.02 22:05,-5267
2021.11.02 22:10,-5404
2021.11.02 22:15,-5313
2021.11.02 22:20,-5365
2021.11.02 22:25,-5388
2021.11.02 22:30,-5403
2021.11.02 22:35,-5442
2021.11.02 22:40,-5425
2021.11.02 22:45,-5539
2021.11.02 22:50,-5549
2021.11.02 22:55,-5601
2021.11.02 23:00,-5624
2021.11.02 23:05,-5461
2021.11.02 23:10,-5560
2021.11.02 23:15,-5496
2021.11.02 23:20,-5516
2021.11.02 23:25,-5517
2021.11.02 23:30,-5579
2021.11.02 23:35,-5542
2021.11.02 23:40,-5626
2021.11.02 23:45,-5682
2021.11.02 23:50,-5619
2021.11.02 23:55,-5484
2021.11.03 00:00,-5539
2021.11.03 00:05,-5474
2021.11.03 00:10,-5493
2021.11.03 00:15,-5591
2021.11.03 00:20,-5546
2021.11.03 00:25,-5572
2021.11.03 00:30,-5575
2021.11.03 00:35,-5601
2021.11.03 00:40,-5603
2021.11.03 00:45,-5610
2021.11.03 00:50,-5636
2021.11.03 00:55,-5610
2021.11.03 01:00,-5568
2021.11.03 01:05,-5544
2021.11.03 01:10,-5530
2021.11.03 01:15,-5536
2021.11.03 01:20,-5607
2021.11.03 01:25,-5515
2021.11.03 01:30,-5408
2021.11.03 01:35,-5414
2021.11.03 01:40,-5360
2021.11.03 01:45,-5332
2021.11.03 01:50,-5336
2021.11.03 01:55,-5252
2021.11.03 02:00,-5352
2021.11.03 02:05,-5469
2021.11.03 02:10,-5427
2021.11.03 02:15,-5432
2021.11.03 02:20,-5593
2021.11.03 02:25,-5710
2021.11.03 02:30,-5737
2021.11.03 02:35,-5729
2021.11.03 02:40,-5589
2021.11.03 02:45,-5436
2021.11.03 02:50,-5451
2021.11.03 02:55,-5529
2021.11.03 03:00,-5387
2021.11.03 03:05,-5336
2021.11.03 03:10,-5234
2021.11.03 03:15,-5102
2021.11.03 03:20,-5177
2021.11.03 03:25,-5324
2021.11.03 03:30,-5326
2021.11.03 03:35,-5133
2021.11.03 03:40,-5250
2021.11.03 03:45,-5402
2021.11.03 03:50,-5453
2021.11.03 03:55,-5434
2021.11.03 04:00,-5582
2021.11.03 04:05,-5611
2021.11.03 04:10,-5719
2021.11.03 04:15,-5809
2021.11.03 04:20,-5713
2021.11.03 04:25,-5734
2021.11.03 04:30,-5767
2021.11.03 04:35,-5689
2021.11.03 04:40,-5762
2021.11.03 04:45,-5680
2021.11.03 04:50,-5787
2021.11.03 04:55,-5815
2021.11.03 05:00,-6060
2021.11.03 05:05,-5870
2021.11.03 05:10,-5745
2021.11.03 05:15,-5791
2021.11.03 05:20,-5859
2021.11.03 05:25,-5608
2021.11.03 05:30,-5642
2021.11.03 05:35,-5650
2021.11.03 05:40,-5566
2021.11.03 05:45,-5590
2021.11.03 05:50,-5518
2021.11.03 05:55,-5450
2021.11.03 06:00,-5355
2021.11.03 06:05,-5339
2021.11.03 06:10,-5502
2021.11.03 06:15,-5565
2021.11.03 06:20,-5500
2021.11.03 06:25,-5616
2021.11.03 06:30,-5571
2021.11.03 06:35,-5533
2021.11.03 06:40,-5625
2021.11.03 06:45,-5629
2021.11.03 06:50,-5675
2021.11.03 06:55,-5591
2021.11.03 07:00,-5461
2021.11.03 07:05,-5576
2021.11.03 07:10,-5485
2021.11.03 07:15,-5548
2021.11.03 07:20,-5488
2021.11.03 07:25,-5319
2021.11.03 07:30,-5400
2021.11.03 07:35,-5530
2021.11.03 07:40,-5449
2021.11.03 07:45,-5518
2021.11.03 07:50,-5416
2021.11.03 07:55,-5432
2021.11.03 08:00,-5334
2021.11.03 08:05,-5280
2021.11.03 08:10,-5215
2021.11.03 08:15,-5128
2021.11.03 08:20,-4983
2021.11.03 08:25,-5089
2021.11.03 08:30,-5151
2021.11.03 08:35,-5227
2021.11.03 08:40,-5211
2021.11.03 08:45,-5263
2021.11.03 08:50,-5171
2021.11.03 08:55,-5112
2021.11.03 09:00,-5110
2021.11.03 09:05,-5087
2021.11.03 09:10,-5182
2021.11.03 09:15,-4953
2021.11.03 09:20,-5161
2021.11.03 09:25,-5129
2021.11.03 09:30,-5220
2021.11.03 09:35,-5266
2021.11.03 09:40,-5141
2021.11.03 09:45,-5111
2021.11.03 09:50,-5039
2021.11.03 09:55,-5133
2021.11.03 10:00,-4923
2021.11.03 10:05,-4826
2021.11.03 10:10,-4938
2021.11.03 10:15,-4896
2021.11.03 10:20,-4867
2021.11.03 10:25,-4960
2021.11.03 10:30,-5201
2021.11.03 10:35,-5155
2021.11.03 10:40,-5256
2021.11.03 10:45,-5284
2021.11.03 10:50,-5416
2021.11.03 10:55,-5363
2021.11.03 11:00,-5378
2021.11.03 11:05,-5179
2021.11.03 11:10,-5199
2021.11.03 11:15,-5341
2021.11.03 11:20,-5405
2021.11.03 11:25,-5617
2021.11.03 11:30,-5570
2021.11.03 11:35,-5452
2021.11.03 11:40,-5586
2021.11.03 11:45,-5582
2021.11.03 11:50,-5439
2021.11.03 11:55,-5471
2021.11.03 12:00,-5342
2021.11.03 12:05,-5390
2021.11.03 12:10,-5505
2021.11.03 12:15,-5479
2021.11.03 12:20,-5639
2021.11.03 12:25,-5453
2021.11.03 12:30,-5450
2021.11.03 12:35,-5273
2021.11.03 12:40,-5481
2021.11.03 12:45,-5429
2021.11.03 12:50,-5344
2021.11.03 12:55,-5274
2021.11.03 13:00,-5300
2021.11.03 13:05,-5364
2021.11.03 13:10,-5337
2021.11.03 13:15,-5245
2021.11.03 13:20,-5305
2021.11.03 13:25,-5325
2021.11.03 13:30,-5418
2021.11.03 13:35,-5442
2021.11.03 13:40,-5314
2021.11.03 13:45,-5140
2021.11.03 13:50,-5107
2021.11.03 13:55,-5079
2021.11.03 14:00,-4972
2021.11.03 14:05,-5057
2021.11.03 14:10,-4980
2021.11.03 14:15,-4884
2021.11.03 14:20,-5086
2021.11.03 14:25,-5281
2021.11.03 14:30,-5246
2021.11.03 14:35,-5364
2021.11.03 14:40,-5405
2021.11.03 14:45,-5355
2021.11.03 14:50,-5026
2021.11.03 14:55,-5001
2021.11.03 15:00,-5311
2021.11.03 15:05,-5469
2021.11.03 15:10,-5338
2021.11.03 15:15,-5573
2021.11.03 15:20,-5717
2021.11.03 15:25,-5710
2021.11.03 15:30,-5659
2021.11.03 15:35,-5936
2021.11.03 15:40,-5705
2021.11.03 15:45,-5590
2021.11.03 15:50,-5685
2021.11.03 15:55,-5844
2021.11.03 16:00,-6094
2021.11.03 16:05,-6167
2021.11.03 16:10,-5892
2021.11.03 16:15,-5862
2021.11.03 16:20,-5570
2021.11.03 16:25,-5560
2021.11.03 16:30,-5456
2021.11.03 16:35,-5264
2021.11.03 16:40,-5148
2021.11.03 16:45,-5220
2021.11.03 16:50,-5046
2021.11.03 16:55,-5095
2021.11.03 17:00,-5310
2021.11.03 17:05,-5412
2021.11.03 17:10,-5389
2021.11.03 17:15,-5461
2021.11.03 17:20,-5578
2021.11.03 17:25,-5257
2021.11.03 17:30,-5455
2021.11.03 17:35,-5341
2021.11.03 17:40,-5476
2021.11.03 17:45,-5482
2021.11.03 17:50,-5386
2021.11.03 17:55,-5235
2021.11.03 18:00,-5183
2021.11.03 18:05,-5149
2021.11.03 18:10,-5034
2021.11.03 18:15,-5078
2021.11.03 18:20,-5220
2021.11.03 18:25,-5180
2021.11.03 18:30,-5219
2021.11.03 18:35,-5269
2021.11.03 18:40,-5314
2021.11.03 18:45,-5360
2021.11.03 18:50,-5519
2021.11.03 18:55,-5614
2021.11.03 19:00,-5703
2021.11.03 19:05,-5555
2021.11.03 19:10,-5645
2021.11.03 19:15,-5693
2021.11.03 19:20,-5744
2021.11.03 19:25,-5677
2021.11.03 19:30,-5695
2021.11.03 19:35,-5659
2021.11.03 19:40,-5604
2021.11.03 19:45,-5561
2021.11.03 19:50,-5621
2021.11.03 19:55,-5612
2021.11.03 20:00,-4785
2021.11.03 20:05,-4806
2021.11.03 20:10,-5202
2021.11.03 20:15,-5116
2021.11.03 20:20,-4862
2021.11.03 20:25,-5311
2021.11.03 20:30,-5626
2021.11.03 20:35,-5464
2021.11.03 20:40,-5138
2021.11.03 20:45,-4362
2021.11.03 20:50,-4411
2021.11.03 20:55,-4640
2021.11.03 21:00,-4601
2021.11.03 21:05,-4355
2021.11.03 21:10,-4471
2021.11.03 21:15,-4727
2021.11.03 21:20,-4559
2021.11.03 21:25,-4411
2021.11.03 21:30,-4142
2021.11.03 21:35,-4243
2021.11.03 21:40,-4120
2021.11.03 21:45,-4018
2021.11.03 21:50,-4293
2021.11.03 21:55,-4123
2021.11.03 22:00,-4337
2021.11.03 22:05,-4109
2021.11.03 22:10,-4097
2021.11.03 22:15,-4369
2021.11.03 22:20,-4198
2021.11.03 22:25,-4090
2021.11.03 22:30,-4146
2021.11.03 22:35,-4239
2021.11.03 22:40,-4287
2021.11.03 22:45,-4376
2021.11.03 22:50,-4395
2021.11.03 22:55,-4396
2021.11.03 23:00,-4424
2021.11.03 23:05,-4516
2021.11.03 23:10,-4253
2021.11.03 23:15,-4237
2021.11.03 23:20,-4290
2021.11.03 23:25,-4310
2021.11.03 23:30,-4574
2021.11.03 23:35,-4603
2021.11.03 23:40,-4533
2021.11.03 23:45,-4583
2021.11.03 23:50,-4443
2021.11.03 23:55,-4419
2021.11.04 00:00,-4349
2021.11.04 00:05,-4232
2021.11.04 00:10,-3937
2021.11.04 00:15,-3799
2021.11.04 00:20,-3808
2021.11.04 00:25,-3813
2021.11.04 00:30,-3852
2021.11.04 00:35,-3926
2021.11.04 00:40,-3946
2021.11.04 00:45,-3908
2021.11.04 00:50,-3882
2021.11.04 00:55,-4001
2021.11.04 01:00,-3958
2021.11.04 01:05,-3710
2021.11.04 01:10,-3703
2021.11.04 01:15,-3688
2021.11.04 01:20,-3598
2021.11.04 01:25,-3448
2021.11.04 01:30,-3665
2021.11.04 01:35,-3630
2021.11.04 01:40,-3557
2021.11.04 01:45,-3289
2021.11.04 01:50,-3242
2021.11.04 01:55,-3159
2021.11.04 02:00,-3256
2021.11.04 02:05,-3335
2021.11.04 02:10,-3336
2021.11.04 02:15,-3421
2021.11.04 02:20,-3550
2021.11.04 02:25,-3588
2021.11.04 02:30,-3527
2021.11.04 02:35,-3624
2021.11.04 02:40,-3657
2021.11.04 02:45,-3669
2021.11.04 02:50,-3736
2021.11.04 02:55,-3842
2021.11.04 03:00,-4004
2021.11.04 03:05,-3886
2021.11.04 03:10,-3930
2021.11.04 03:15,-3887
2021.11.04 03:20,-3801
2021.11.04 03:25,-3694
2021.11.04 03:30,-3838
2021.11.04 03:35,-3812
2021.11.04 03:40,-3787
2021.11.04 03:45,-3937
2021.11.04 03:50,-3940
2021.11.04 03:55,-3991
2021.11.04 04:00,-4004
2021.11.04 04:05,-4035
2021.11.04 04:10,-3993
2021.11.04 04:15,-3943
2021.11.04 04:20,-3860
2021.11.04 04:25,-3869
2021.11.04 04:30,-3905
2021.11.04 04:35,-3873
2021.11.04 04:40,-3638
2021.11.04 04:45,-3644
2021.11.04 04:50,-3628
2021.11.04 04:55,-3642
2021.11.04 05:00,-3768
2021.11.04 05:05,-3760
2021.11.04 05:10,-3897
2021.11.04 05:15,-3877
2021.11.04 05:20,-3844
2021.11.04 05:25,-3833
2021.11.04 05:30,-3896
2021.11.04 05:35,-3836
2021.11.04 05:40,-3915
2021.11.04 05:45,-3933
2021.11.04 05:50,-3943
2021.11.04 05:55,-3924
2021.11.04 06:00,-3924
2021.11.04 06:05,-3861
2021.11.04 06:10,-3858
2021.11.04 06:15,-3773
2021.11.04 06:20,-3815
2021.11.04 06:25,-3786
2021.11.04 06:30,-3794
2021.11.04 06:35,-3865
2021.11.04 06:40,-3861
2021.11.04 06:45,-4007
2021.11.04 06:50,-4023
2021.11.04 06:55,-4148
2021.11.04 07:00,-4177
2021.11.04 07:05,-4286
2021.11.04 07:10,-4354
2021.11.04 07:15,-4466
2021.11.04 07:20,-4347
2021.11.04 07:25,-4445
2021.11.04 07:30,-4488
2021.11.04 07:35,-4589
2021.11.04 07:40,-4867
2021.11.04 07:45,-4888
2021.11.04 07:50,-4868
2021.11.04 07:55,-4746
2021.11.04 08:00,-4580
