date,USDJPY,USDCAD,EURCHF,NZDCHF,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.11.15,0.0,-111.00000000001664,-70.99999999999883,-165.00000000000404,-44.00000000001114,-116.00000000000499,-86.99999999999264,0.0,0.0,0.0,,-594.0000000000283
2021.11.15,43.00000000000637,-158.0000000000137,-76.99999999999375,-139.99999999999568,7.999999999981355,-178.99999999999582,-158.99999999999804,3.0000000000001137,61.99999999999761,12.000000000000455,,-585.0000000000111
2021.11.15,12.000000000000455,-153.00000000000313,-79.00000000000685,-178.00000000000037,-4.9999999999954525,-148.99999999999915,-65.00000000000395,31.999999999996476,84.00000000000318,76.99999999999818,,-424.0000000000107
2021.11.15,73.0000000000075,-130.0000000000079,-63.99999999999739,-177.00000000000495,37.00000000000614,-109.99999999998789,1.0000000000065512,112.99999999999955,149.99999999999147,135.99999999999568,,29.000000000008754
2021.11.15,17.000000000010118,-201.00000000000674,-90.99999999999665,-144.99999999999514,-7.000000000005002,-201.99999999999108,-249.99999999999466,6.000000000000227,24.00000000000091,-17.000000000010118,,-865.9999999999882
2021.11.15,4.0000000000048885,-206.00000000001728,-59.99999999999339,-126.0000000000039,-7.000000000005002,-207.00000000000162,-238.99999999998923,4.0000000000048885,13.00000000000523,-9.000000000000341,,-832.9999999999957
2021.11.15,-33.999999999991815,-197.00000000000273,-42.999999999993044,-104.99999999999955,-27.999999999991587,-190.00000000000128,-212.99999999999653,-1.9999999999953388,27.999999999991587,22.999999999996135,,-760.9999999999842
2021.11.15,-158.00000000000125,-165.00000000001512,-31.000000000003247,-82.99999999999974,-24.00000000000091,-296.0000000000074,-218.99999999999142,-60.99999999999284,67.99999999999784,12.999999999991019,,-956.000000000023
2021.11.15,-137.00000000000045,-90.00000000001229,-2.999999999997449,-73.99999999999629,18.000000000000682,-299.99999999998914,-151.9999999999966,-25.000000000005684,102.00000000000387,54.000000000002046,,-606.9999999999914
2021.11.15,-88.99999999999864,-43.00000000001525,29.999999999996696,-51.000000000001044,50.99999999998772,-190.99999999998562,-221.00000000000452,49.99999999999716,114.00000000000432,57.999999999992724,,-292.0000000000265
2021.11.15,-73.99999999999807,-30.0000000000189,2.999999999997449,-63.00000000000195,73.0000000000075,-194.99999999998963,-143.00000000000423,69.00000000000261,129.0000000000049,88.99999999999864,,-142.0000000000017
2021.11.15,-81.00000000000307,-36.0000000000138,2.0000000000131024,-73.99999999999629,66.0000000000025,-198.99999999999363,-141.99999999999767,60.000000000002274,135.00000000000512,82.99999999999841,,-185.99999999998306
2021.11.15,-69.00000000000261,-21.00000000000435,-19.999999999997797,-92.99999999999864,61.00000000000705,-168.99999999999693,-113.00000000000753,76.99999999999818,128.0000000000001,96.9999999999942,,-122.0000000000083
2021.11.15,-64.99999999999773,-42.0000000000087,-17.000000000000348,-94.00000000000519,63.99999999999295,-202.9999999999976,-120.99999999999334,61.00000000000705,144.99999999999602,99.99999999999432,,-172.00000000001256
2021.11.15,-84.00000000000318,-26.0000000000149,-32.999999999994145,-127.99999999999478,30.000000000001137,-150.00000000000568,-65.99999999998829,70.00000000000739,146.99999999999136,105.99999999999454,,-134.00000000000654
2021.11.15,-102.99999999999443,0.9999999999843467,-66.99999999999484,-151.9999999999966,28.999999999996362,-151.9999999999966,-55.99999999998939,76.99999999999818,146.99999999999136,106.99999999999932,,-169.00000000000227
2021.11.15,-96.9999999999942,12.999999999996348,-48.99999999998794,-168.00000000000148,61.00000000000705,-146.00000000000168,21.00000000000435,96.00000000000364,195.99999999999795,168.99999999999693,,96.00000000002092
2021.11.15,-36.000000000001364,-12.000000000012001,-28.000000000005798,-161.99999999999548,72.00000000000273,-161.99999999999548,-28.999999999990145,114.99999999999488,227.00000000000387,182.00000000000216,,167.00000000000335
2021.11.15,9.000000000000341,-2.0000000000131024,-35.00000000000725,-180.0000000000024,134.9999999999909,-153.00000000000313,5.000000000010552,162.9999999999967,271.0000000000008,224.99999999999432,,437.9999999999677
2021.11.15,19.000000000005457,40.99999999997994,-52.99999999999194,-233.00000000000543,86.99999999998909,-68.99999999998573,63.99999999999739,212.0000000000033,311.9999999999976,241.99999999999022,,621.9999999999799
2021.11.15,-28.999999999996362,-6.000000000017103,-21.00000000000435,-224.000000000002,19.99999999998181,-56.99999999999594,120.99999999999334,132.000000000005,305.9999999999974,195.99999999999795,,437.99999999995975
2021.11.15,-36.000000000001364,-28.000000000005798,-55.99999999998939,-346.0000000000019,-13.00000000000523,-14.999999999987246,241.00000000000233,158.00000000000125,323.99999999999807,248.99999999999523,,478.00000000000597
2021.11.15,-1.9999999999953388,-9.999999999998899,-90.99999999999665,-358.0000000000028,22.999999999996135,-32.999999999994145,435.0000000000076,147.00000000000557,349.9999999999943,349.9999999999943,,811.0000000000102
2021.11.15,-101.99999999998965,7.999999999985796,-90.99999999999665,-351.0000000000013,-80.0000000000125,-22.999999999995246,439.0000000000116,93.00000000000352,343.0000000000035,298.0000000000018,,534.0000000000109
2021.11.15,-87.0000000000033,19.999999999997797,-43.999999999999595,-338.00000000000495,-75.00000000001705,2.999999999997449,463.9999999999977,111.0000000000042,353.9999999999992,313.99999999999295,,721.9999999999645
2021.11.15,-85.99999999999852,56.99999999999594,-32.999999999994145,-329.999999999997,-45.99999999999227,-25.999999999992696,431.0000000000036,131.00000000000023,423.9999999999924,325.9999999999934,,848.0000000000109
2021.11.15,-63.99999999999295,61.99999999998429,-48.000000000003595,-363.0000000000022,-86.00000000001273,56.000000000011596,428.00000000000614,147.00000000000557,399.0000000000009,304.00000000000205,,834.9999999999991
2021.11.15,-96.9999999999942,56.99999999999594,-38.99999999998904,-399.0000000000049,-96.00000000000364,4.000000000004,524.9999999999977,135.00000000000512,376.99999999999534,310.0000000000023,,777.0000000000086
2021.11.15,-88.99999999999864,60.99999999999994,-18.0000000000069,-397.99999999999835,-69.99999999999318,-1.999999999990898,602.999999999998,131.00000000000023,406.9999999999965,393.0000000000007,,1018.0000000000074
2021.11.15,-70.99999999999795,39.999999999995595,-25.00000000000835,-404.99999999999983,-85.00000000000796,-31.000000000003247,573.0000000000013,120.00000000000455,415.9999999999968,394.999999999996,,926.9999999999769
2021.11.15,-75.00000000000284,39.999999999995595,-1.999999999990898,-395.99999999999636,-87.99999999999386,70.99999999999883,605.9999999999955,141.00000000000534,403.99999999999636,370.9999999999951,,1072.0000000000027
2021.11.15,-66.99999999999307,29.999999999996696,-1.0000000000065512,-363.0000000000022,-116.00000000001387,68.00000000000139,500.00000000001154,123.00000000000466,373.00000000000466,298.9999999999924,,845.9999999999956
2021.11.15,-37.9999999999967,36.999999999998145,0.0,-343.9999999999999,-81.99999999999363,83.9999999999952,486.00000000000864,162.9999999999967,414.0000000000015,326.9999999999982,,1047.0000000000082
2021.11.15,14.000000000010004,100.99999999999554,5.999999999994898,-329.00000000000153,-45.000000000015916,195.9999999999962,367.0000000000062,251.00000000000477,397.99999999999613,281.9999999999965,,1240.9999999999827
2021.11.15,39.00000000000148,112.000000000001,1.0000000000065512,-343.00000000000443,-75.00000000001705,192.00000000001438,404.0000000000044,271.0000000000008,429.9999999999926,321.9999999999885,,1352.9999999999882
2021.11.15,40.99999999999682,112.99999999998533,5.000000000010552,-404.99999999999983,-240.0000000000091,436.00000000001415,604.0000000000045,268.0000000000007,385.9999999999957,315.9999999999883,,1523.9999999999873
2021.11.15,14.000000000010004,76.99999999999375,22.0000000000109,-397.0000000000029,-268.0000000000007,436.9999999999985,649.0000000000107,254.99999999999545,420.0000000000017,272.99999999999613,,1482.0000000000136
2021.11.15,23.000000000010346,97.9999999999981,59.000000000009045,-373.00000000000114,-283.9999999999918,453.0000000000145,655.0000000000056,246.9999999999999,429.00000000000205,286.9999999999919,,1594.0000000000382
2021.11.15,43.99999999999693,15.999999999993797,63.000000000013046,-409.0000000000038,-643.0000000000007,526.0000000000042,652.0000000000082,198.0000000000075,343.9999999999941,189.99999999999773,,981.000000000011
2021.11.15,67.00000000000728,47.99999999998139,126.0000000000039,-404.0000000000044,-569.9999999999932,771.9999999999949,858.0000000000032,233.99999999999466,361.0000000000042,200.9999999999934,,1692.9999999999852
2021.11.15,127.00000000000955,102.99999999998644,160.00000000000458,-507.9999999999973,-569.0000000000168,868.000000000002,934.9999999999969,323.99999999999807,429.00000000000205,257.99999999999557,,2126.9999999999814
2021.11.15,135.00000000000512,156.99999999998494,154.0000000000097,-436.9999999999985,-560.0000000000023,995.0000000000125,1056.0000000000125,385.9999999999957,429.9999999999926,307.00000000000216,,2623.0000000000146
2021.11.15,130.00000000000966,208.99999999999253,116.00000000000499,-424.9999999999976,-520.0000000000102,954.9999999999948,880.9999999999984,402.000000000001,423.9999999999924,234.99999999999943,,2406.9999999999854
2021.11.15,131.00000000000023,234.00000000000088,63.000000000013046,-427.99999999999505,-495.00000000000455,988.9999999999955,832.0000000000105,427.99999999999727,435.99999999999284,221.9999999999942,,2412.0000000000045
2021.11.15,168.00000000000637,204.99999999998852,55.000000000005045,-434.9999999999965,-620.0000000000045,1018.0000000000077,791.9999999999927,448.99999999999807,414.99999999999204,188.99999999999295,,2235.9999999999823
2021.11.15,195.99999999999795,141.99999999999767,164.99999999999292,-444.9999999999954,-685.0000000000023,1174.0000000000084,1044.0000000000005,439.00000000000716,405.9999999999917,230.99999999999454,,2666.999999999993
2021.11.15,213.00000000000807,152.99999999998093,163.00000000000205,-444.9999999999954,-693.000000000012,1166.0000000000005,1022.9999999999961,436.9999999999976,403.99999999999636,236.99999999999477,,2657.999999999969
2021.11.15,209.00000000000318,209.9999999999991,167.00000000000603,-483.99999999999557,-651.0000000000105,1185.9999999999982,1021.0000000000052,445.0000000000074,405.9999999999917,239.99999999999488,,2749.0
2021.11.16,140.00000000000057,175.99999999999838,175.99999999999838,-451.0000000000014,-787.0000000000061,1173.0000000000018,1107.0000000000136,349.00000000000375,364.9999999999949,203.99999999999352,,2451.9999999999977
2021.11.16,207.9999999999984,207.99999999998596,192.99999999999872,-456.9999999999963,-695.999999999998,1215.9999999999948,1002.000000000014,397.00000000000557,371.9999999999999,179.00000000000205,,2622.0000000000055
2021.11.16,201.99999999999818,238.99999999998923,151.00000000001222,-575.0000000000033,-652.9999999999916,1217.0000000000014,960.0000000000053,436.00000000000705,391.9999999999959,214.9999999999892,,2584.0000000000036
