date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,GBPJPY,EURJPY,EURAUD,CADJPY,AUDJPY,AUDCAD,empty,sum
2020.09.14,5.999999999994898,-128.000000000017,30.000000000001137,-195.00000000001182,-72.0000000000054,-70.99999999999883,-103.9999999999992,-500.0,-224.00000000000375,-127.00000000001043,-191.0000000000025,-90.99999999999397,33.000000000005244,,-1634.0000000000416
2020.09.14,-9.999999999998899,-129.00000000000134,5.000000000009663,-195.9999999999962,-76.0000000000094,-52.000000000007596,-99.99999999999432,-485.99999999999,-198.99999999999807,-123.00000000000644,-182.00000000000216,-73.99999999999807,31.000000000003247,,-1590.99999999999
2020.09.14,-19.00000000000235,-124.00000000001299,-22.999999999996135,-211.00000000000563,-73.00000000000084,-39.999999999995595,-81.99999999999363,-461.9999999999891,-159.00000000000603,-113.00000000000753,-170.0000000000017,-54.99999999999261,41.9999999999976,,-1489.0000000000066
2020.09.14,-12.000000000000899,-110.00000000001009,-15.000000000000568,-173.00000000000094,-52.000000000007596,-32.0000000000098,-79.9999999999983,-437.0000000000118,-153.0000000000058,-144.99999999999514,-152.00000000000102,-36.000000000001364,45.000000000006146,,-1352.0000000000375
2020.09.14,-4.999999999999449,-115.00000000002063,-50.99999999998772,-168.99999999999693,-36.0000000000027,-46.0000000000127,-33.00000000000125,-385.9999999999957,-114.99999999999488,-190.00000000000128,-117.00000000000443,8.000000000009777,63.00000000000195,,-1192.000000000006
2020.09.14,-9.999999999998899,-110.00000000001009,-47.99999999998761,-180.0000000000024,-76.0000000000094,-39.00000000001125,-39.99999999999204,-375.0,-114.00000000000432,-96.00000000000719,-132.000000000005,-36.000000000001364,19.00000000000235,,-1237.0000000000273
2020.09.14,-21.00000000000435,-104.99999999999955,-38.99999999998727,-174.00000000000747,-78.00000000000028,-19.999999999997797,-60.99999999999284,-396.99999999999136,-118.99999999999977,-80.99999999999774,-129.0000000000049,-45.99999999999227,14.000000000002899,,-1255.9999999999725
2020.09.14,-45.000000000006146,-177.00000000000495,-35.99999999998715,-245.0000000000063,-106.00000000000608,-56.000000000011596,-99.00000000000375,-509.9999999999909,-198.99999999999807,-123.00000000000644,-173.99999999999238,-81.00000000000307,26.000000000003798,,-1825.000000000013
2020.09.14,29.999999999996696,-74.0000000000185,-40.99999999999682,-177.00000000000495,-52.000000000007596,-52.000000000007596,7.999999999995566,-377.00000000000955,-84.00000000000318,-93.00000000000975,-135.99999999999568,-18.000000000000682,43.999999999999595,,-1022.0000000000625
2020.09.14,-4.000000000004,-72.0000000000054,-54.99999999999261,-211.00000000000563,-44.0000000000107,-11.00000000000545,-22.999999999996135,-453.00000000000296,-66.99999999999307,-110.00000000001009,-146.0000000000008,1.0000000000047748,78.99999999999574,,-1116.0000000000264
2020.09.14,-87.99999999999919,-205.00000000001074,-134.9999999999909,-251.00000000000122,-73.00000000000084,-29.999999999996696,-48.00000000000182,-468.9999999999941,-109.99999999999943,-229.00000000001253,-108.99999999999466,30.000000000001137,72.0000000000054,,-1644.9999999999957
2020.09.14,-111.00000000000554,-273.0000000000121,-125.0,-208.99999999999253,-60.00000000000449,-66.00000000001049,-85.99999999999852,-552.9999999999973,-194.00000000000261,-357.99999999999164,-91.99999999999875,34.99999999999659,60.99999999999994,,-2031.0000000000173
2020.09.14,-114.00000000000298,-263.00000000001324,-134.00000000000034,-110.00000000001009,-29.000000000001247,-49.99999999999449,-78.00000000000296,-611.9999999999948,-170.99999999999227,-408.00000000000836,-24.999999999991473,75.00000000000284,26.999999999999247,,-1892.0000000000102
2020.09.14,-95.00000000000064,-201.00000000000674,-101.99999999998965,-75.00000000000284,31.999999999998696,-17.000000000000348,-93.00000000000352,-603.0000000000086,-144.99999999999602,-463.0000000000134,-21.99999999999136,115.99999999999966,80.99999999999774,,-1587.0000000000168
2020.09.14,-48.99999999999905,-197.00000000000273,-70.99999999999795,-15.999999999993797,10.999999999994348,-68.00000000000139,-69.99999999999318,-681.0000000000116,-177.99999999999727,-404.0000000000044,-13.00000000000523,70.00000000000739,11.00000000000545,,-1654.9999999999995
2020.09.14,0.0,-182.99999999999983,-74.99999999998863,52.000000000007596,86.99999999999264,-114.99999999999844,0.0,-646.9999999999914,-159.9999999999966,-558.9999999999984,28.000000000005798,153.99999999999636,63.00000000000195,,-1354.9999999999688
2020.09.14,-97.9999999999981,-304.9999999999997,-138.9999999999958,15.999999999993797,42.999999999993044,-109.00000000000354,-49.99999999999716,-733.0000000000041,-210.99999999999852,-628.0000000000064,57.00000000000216,152.00000000000102,29.000000000001247,,-1976.000000000012
2020.09.14,-216.0000000000051,-368.00000000001273,-161.99999999999193,-55.000000000005045,-4.000000000004,-31.000000000003247,-179.00000000000205,-853.999999999985,-251.00000000000477,-618.0000000000074,31.00000000000591,123.00000000000466,21.00000000000435,,-2563.000000000006
2020.09.14,-207.00000000000162,-420.00000000002035,-111.99999999999477,-146.00000000000168,12.999999999996348,-80.99999999999774,-228.9999999999992,-931.0000000000116,-364.0000000000043,-717.9999999999964,-63.99999999999295,105.00000000000398,107.00000000000153,,-3047.000000000019
2020.09.14,-141.99999999999767,-302.0000000000023,-86.99999999998909,-112.000000000001,48.99999999999905,-55.000000000005045,-162.9999999999967,-931.0000000000116,-269.00000000000546,-638.0000000000052,-55.999999999997385,125.0,131.00000000000333,,-2450.000000000009
2020.09.14,-224.000000000002,-373.00000000000114,-156.99999999999648,-93.00000000000975,33.9999999999896,-25.00000000000835,-195.99999999999795,-713.9999999999986,-263.9999999999958,-697.9999999999986,3.0000000000001137,158.00000000000125,97.9999999999981,,-2451.0000000000196
2020.09.14,-201.00000000000674,-414.00000000000324,-165.99999999999682,-69.9999999999923,-2.000000000002,-83.9999999999952,-155.00000000000114,-817.0000000000073,-293.99999999999693,-673.0000000000125,28.000000000005798,125.0,29.999999999996696,,-2693.000000000012
2020.09.14,-200.00000000000017,-411.0000000000058,-271.99999999999136,-130.0000000000079,-76.0000000000094,-85.00000000000173,-39.99999999999204,-937.0000000000118,-168.99999999999693,-512.0000000000014,73.0000000000075,126.00000000000477,-17.999999999995797,,-2651.0000000000023
2020.09.14,-223.00000000000654,-423.0000000000178,-413.99999999998727,-85.00000000000173,-144.0000000000108,-72.0000000000054,88.99999999999864,-716.9999999999845,-10.000000000005116,-370.00000000000364,204.00000000000773,156.0000000000059,-141.99999999999767,,-2151.000000000008
2020.09.14,-261.0000000000001,-430.00000000001927,-515.9999999999911,-123.00000000000644,-200.00000000000017,-34.000000000000696,152.00000000000102,-463.99999999999864,103.9999999999992,-256.99999999999613,254.0000000000049,170.0000000000017,-187.00000000000384,,-1792.0000000000098
2020.09.14,-233.00000000000543,-349.0000000000215,-444.9999999999932,-72.0000000000054,-183.00000000001094,8.999999999992347,112.99999999999955,-531.0000000000059,106.99999999999932,-188.9999999999947,237.99999999999955,141.9999999999959,-200.00000000000017,,-1593.0000000000507
2020.09.14,-230.000000000008,-421.0000000000047,-434.99999999998806,-32.999999999994145,-231.0000000000034,-59.000000000009045,105.00000000000398,-546.999999999997,19.000000000005457,-178.00000000001148,251.99999999999534,82.99999999999841,-292.00000000000335,,-1967.0000000000164
2020.09.14,-170.00000000000347,-369.0000000000193,-410.99999999998715,-83.00000000001084,-226.00000000000398,-79.99999999999119,153.0000000000058,-503.9999999999907,43.00000000000637,-113.00000000000753,203.00000000000296,66.0000000000025,-253.0000000000032,,-1743.9999999999995
2020.09.14,-147.00000000000824,-354.0000000000099,-431.99999999998795,-80.99999999999774,-217.0000000000005,-95.00000000000064,207.00000000000784,-504.99999999999545,84.00000000000318,-117.99999999999588,222.0000000000084,94.0000000000083,-239.99999999999577,,-1581.9999999999643
2020.09.14,-126.99999999999933,-304.00000000001535,-447.9999999999933,-63.99999999999739,-176.0000000000095,-73.99999999999629,243.99999999999977,-388.00000000000523,155.00000000000114,-134.00000000001188,242.00000000000443,147.00000000000557,-197.99999999999818,,-1125.0000000000155
2020.09.14,-124.00000000000189,-254.00000000002086,-449.99999999998863,4.999999999988347,-111.00000000000554,-29.999999999996696,253.0000000000001,-360.99999999999,210.00000000000796,-215.00000000000963,290.00000000000625,219.99999999999886,-161.99999999999548,,-729.0000000000069
2020.09.14,-109.00000000000354,-255.00000000000523,-405.00000000000114,-25.00000000000835,-126.0000000000039,-49.00000000001015,219.99999999999886,-402.9999999999916,156.0000000000059,-181.9999999999933,233.99999999999466,167.0000000000016,-161.00000000000003,,-938.000000000016
2020.09.14,-109.99999999999899,-262.00000000000665,-382.99999999999557,22.999999999995246,-139.00000000000023,-55.000000000005045,201.00000000000762,-352.00000000000387,123.99999999999523,-168.0000000000126,248.00000000000466,140.00000000000057,-214.00000000000307,,-947.0000000000224
2020.09.14,-91.00000000000774,-283.000000000011,-394.999999999996,-39.00000000001125,-161.00000000000003,-93.99999999999409,234.99999999999943,-317.99999999998363,114.00000000000432,-144.99999999999514,221.00000000000364,126.00000000000477,-195.00000000000074,,-1024.9999999999873
2020.09.14,-75.00000000000284,-312.00000000000114,-400.99999999999625,-12.999999999996348,-178.00000000000037,-140.99999999999113,263.00000000000523,-399.0000000000009,90.99999999999397,-134.99999999999625,240.99999999999966,109.00000000000887,-241.99999999999778,,-1191.9999999999757
2020.09.14,-45.000000000006146,-259.0000000000092,-387.00000000000045,-19.999999999997797,-147.00000000000824,-131.99999999999878,289.0000000000015,-320.99999999999795,132.000000000005,-133.00000000000534,225.9999999999991,132.000000000005,-192.00000000000327,,-857.0000000000166
2020.09.14,-47.00000000000814,-265.0000000000041,-402.9999999999916,-21.00000000000435,-136.00000000000279,-130.99999999999224,302.0000000000067,-288.0000000000109,141.9999999999959,-170.00000000000347,240.99999999999966,156.99999999999648,-178.00000000000037,,-797.0000000000192
2020.09.14,-58.000000000002494,-281.0000000000201,-372.99999999999045,-66.99999999999484,-126.0000000000039,-141.99999999999767,287.9999999999967,-247.99999999999045,102.99999999999443,-212.00000000001216,183.00000000000693,146.0000000000008,-141.00000000000225,,-928.0000000000155
2020.09.15,-60.99999999999994,-290.00000000001245,-388.9999999999958,-63.99999999999739,-136.00000000000279,-144.0000000000108,337.0000000000033,-194.99999999999318,115.99999999999966,-150.00000000000568,234.99999999999943,155.00000000000114,-166.99999999999494,,-753.0000000000093
2020.09.15,-97.9999999999981,-289.0000000000059,-402.000000000001,-60.99999999999994,-154.0000000000097,-103.99999999999298,281.0000000000059,-251.00000000000477,121.99999999999989,-137.9999999999937,233.0000000000041,143.00000000000068,-173.9999999999964,,-891.999999999992
2020.09.15,-51.000000000001044,-304.00000000001535,-378.9999999999907,-80.00000000001339,-159.00000000000912,-158.99999999999804,284.9999999999966,-278.99999999999636,76.99999999999818,-161.99999999999548,191.0000000000025,118.00000000000921,-161.99999999999548,,-1064.0000000000084
2020.09.15,-36.999999999998145,-314.00000000001427,-372.99999999999045,-83.9999999999952,-143.00000000000423,-185.99999999999727,281.0000000000059,-310.0000000000023,55.00000000000682,-221.00000000000452,174.0000000000066,127.00000000000955,-141.99999999999767,,-1172.9999999999752
2020.09.15,-39.00000000000014,-300.00000000001137,-372.99999999999045,-42.999999999993044,-84.0000000000063,-173.00000000000094,274.0000000000009,-251.00000000000477,69.00000000000261,-337.99999999999386,198.0000000000075,188.0000000000024,-97.00000000000264,,-968.99999999999
2020.09.15,-39.00000000000014,-308.0000000000194,-371.9999999999999,-43.999999999999595,-76.0000000000094,-180.0000000000024,272.00000000000557,-282.0000000000107,58.000000000006935,-368.9999999999971,195.99999999999795,195.99999999999795,-83.9999999999952,,-1032.0000000000255
2020.09.15,-2.000000000002,-252.0000000000078,-416.9999999999874,29.999999999996696,0.0,-175.99999999999838,371.9999999999999,-143.00000000000068,173.00000000000182,-459.0000000000094,275.0000000000057,308.00000000000693,-39.00000000000014,,-329.99999999999477
2020.09.15,-47.00000000000814,-324.0000000000132,-390.00000000000057,18.0000000000069,32.999999999994145,-182.99999999999983,283.00000000000125,-125.0,64.99999999999773,-635.0000000000077,246.9999999999999,323.99999999999807,14.000000000002899,,-720.0000000000282
2020.09.15,-56.0000000000005,-333.0000000000055,-414.99999999999204,-25.00000000000835,23.999999999990695,-185.00000000001293,298.0000000000018,62.00000000001182,85.00000000000796,-605.0000000000111,239.99999999999488,338.0000000000081,51.000000000001044,,-521.0000000000142
2020.09.15,-97.9999999999981,-374.0000000000077,-446.9999999999885,-215.00000000000963,-286.00000000000847,-174.00000000000747,283.00000000000125,7.000000000005002,79.00000000000773,14.000000000002899,149.0000000000009,33.00000000000125,-232.99999999999432,,-1261.9999999999952
2020.09.15,-126.99999999999933,-437.0000000000207,-454.9999999999983,-229.00000000001253,-332.00000000001006,-195.9999999999962,254.99999999999545,-108.00000000000409,22.00000000000557,25.00000000000835,147.99999999999613,-13.999999999995794,-287.9999999999994,,-1736.0000000000307
2020.09.15,-136.00000000000279,-439.0000000000116,-419.9999999999875,-219.99999999999798,-320.00000000000915,-184.00000000000637,204.00000000000773,-161.00000000000136,-21.000000000000796,-7.0000000000014495,126.99999999999534,-25.99999999999625,-276.9999999999939,,-1880.0000000000057
2020.09.15,-195.00000000000074,-528.0000000000174,-444.9999999999932,-303.9999999999932,-409.0000000000038,-190.00000000000128,150.99999999999625,-288.99999999998727,-82.99999999999841,72.0000000000054,94.0000000000083,-102.99999999999443,-334.00000000000097,,-2562.999999999981
2020.09.15,-175.00000000000293,-526.0000000000042,-403.99999999999636,-292.00000000000335,-419.00000000000273,-215.00000000000963,131.00000000000023,-323.99999999998386,-131.00000000000023,90.99999999999665,67.99999999999784,-144.99999999999602,-356.9999999999962,,-2698.0000000000005
2020.09.15,-202.0000000000022,-570.0000000000039,-453.9999999999935,-340.9999999999913,-460.00000000000483,-225.00000000000853,153.99999999999636,-326.9999999999982,-117.999999999995,130.0000000000079,76.99999999999818,-149.99999999999147,-373.99999999999653,,-2859.9999999999827
2020.09.15,-203.00000000000873,-574.0000000000078,-416.9999999999874,-351.0000000000124,-467.0000000000063,-229.99999999999687,112.99999999999955,-360.99999999999,-165.99999999999682,137.9999999999937,43.00000000000637,-185.00000000000227,-375.0000000000031,,-3035.0000000000123
2020.09.15,-258.0000000000027,-614.0000000000034,-456.99999999999363,-415.99999999999415,-587.0000000000042,-198.99999999999363,84.00000000000318,-371.9999999999857,-164.00000000000148,347.9999999999928,31.999999999996476,-283.9999999999918,-485.0000000000021,,-3371.999999999981
2020.09.15,-246.00000000000176,-600.0000000000006,-443.9999999999884,-395.99999999999636,-526.0000000000042,-201.00000000000674,88.00000000000807,-330.99999999998886,-164.99999999999204,231.0000000000034,36.000000000001364,-227.00000000000387,-422.00000000000017,,-3202.99999999997
2020.09.15,-241.99999999999778,-563.0000000000024,-442.99999999999784,-438.00000000000506,-539.0000000000006,-173.00000000000094,91.00000000000819,-520.0000000000102,-123.99999999999523,313.99999999999204,9.000000000000341,-241.99999999999022,-405.9999999999952,,-3275.9999999999955
2020.09.15,-217.0000000000005,-516.0000000000053,-378.0000000000001,-329.00000000000153,-475.0000000000032,-158.99999999999804,49.000000000006594,-401.9999999999868,-158.00000000000125,235.00000000000742,24.00000000000091,-224.00000000000375,-400.9999999999958,,-2950.999999999982
2020.09.15,-325.00000000000864,-544.0000000000111,-429.9999999999926,-266.0000000000107,-474.00000000000773,-59.000000000009045,-25.99999999999625,-329.00000000000773,-117.999999999995,197.99999999998707,106.00000000000875,-182.00000000000216,-446.00000000000193,,-2895.000000000047
2020.09.15,-197.99999999999818,-447.0000000000196,-360.99999999999,-174.00000000000747,-372.0000000000057,-117.99999999999588,58.000000000006935,-585.000000000008,-100.99999999999909,99.99999999998899,108.99999999999466,-125.0,-378.999999999996,,-2593.0000000000296
2020.09.15,-286.00000000000847,-486.00000000000864,-359.99999999999943,-215.99999999999397,-389.000000000006,-51.000000000001044,-57.999999999992724,-800.0000000000114,-143.00000000000068,82.99999999998863,82.00000000000784,-143.00000000000068,-368.9999999999971,,-3136.0000000000246
2020.09.15,-264.0000000000087,-452.00000000000796,-307.9999999999927,-154.0000000000097,-385.000000000002,-41.000000000002146,-82.99999999999841,-699.9999999999886,-161.99999999999193,133.00000000000534,79.00000000000773,-179.00000000000205,-409.99999999999926,,-2925.99999999999
2020.09.15,-285.00000000000193,-519.0000000000028,-357.9999999999899,-279.00000000000705,-529.0000000000017,-79.00000000000685,-58.9999999999975,-783.9999999999918,-176.9999999999925,351.99999999999676,42.00000000000159,-292.99999999999216,-507.9999999999973,,-3475.999999999983
2020.09.15,-182.00000000000438,-450.00000000001705,-391.9999999999959,-249.99999999999466,-471.0000000000103,-140.0000000000068,111.99999999999477,-759.9999999999909,-66.0000000000025,316.0000000000052,85.00000000000796,-206.00000000000307,-453.0000000000034,,-2857.000000000021
2020.09.15,-238.0000000000049,-538.0000000000163,-447.9999999999933,-303.9999999999932,-530.0000000000082,-153.00000000000313,105.00000000000398,-783.9999999999918,-90.99999999999397,326.9999999999884,97.00000000000841,-227.00000000000387,-490.999999999997,,-3275.000000000005
2020.09.15,-343.9999999999999,-629.0000000000128,-497.99999999999045,-395.000000000012,-611.000000000006,-113.00000000000753,24.00000000000091,-798.0000000000018,-131.00000000000023,380.00000000000256,78.00000000000296,-277.000000000001,-527.9999999999951,,-3842.0000000000205
2020.09.15,-296.0000000000074,-593.0000000000213,-591.9999999999987,-269.9999999999925,-542.0000000000091,-134.99999999999625,188.0000000000024,-760.9999999999957,19.000000000005457,279.99999999999136,225.00000000000853,-134.9999999999909,-534.0000000000011,,-3146.0000000000055
2020.09.15,-319.0000000000026,-548.0000000000151,-569.9999999999932,-333.0000000000055,-535.0000000000077,-66.99999999999484,132.99999999999557,-694.9999999999932,42.00000000000159,326.9999999999884,170.0000000000017,-143.99999999999125,-476.9999999999941,,-3016.000000000011
2020.09.15,-282.0000000000045,-494.00000000001666,-652.000000000001,-290.9999999999968,-558.000000000003,-63.99999999999739,281.9999999999965,-507.000000000005,191.0000000000025,452.99999999999227,272.00000000000557,-103.9999999999992,-514.0000000000033,,-2268.00000000003
2020.09.15,-209.00000000000364,-386.00000000001967,-694.9999999999932,-272.00000000000557,-586.0000000000088,-55.000000000005045,414.0000000000015,-272.99999999999613,358.99999999999466,652.9999999999925,299.0000000000066,-105.99999999999454,-587.9999999999997,,-1445.0000000000305
2020.09.15,-230.000000000008,-369.0000000000193,-751.9999999999953,-297.9999999999983,-612.0000000000015,-12.000000000012001,450.00000000000284,-192.99999999998363,448.0000000000075,743.0000000000048,329.00000000000773,-90.99999999999397,-603.9999999999934,,-1190.9999999999823
2020.09.15,-209.00000000000364,-276.00000000000955,-741.9999999999902,-165.9999999999995,-481.0000000000092,39.999999999995595,465.0000000000034,-225.9999999999991,531.0000000000059,578.9999999999961,402.000000000001,40.00000000000625,-526.0000000000042,,-569.0000000000072
2020.09.15,-87.99999999999919,-100.0000000000112,-729.9999999999898,-109.00000000000354,-365.0000000000042,68.00000000000139,602.0000000000039,-108.00000000000409,704.9999999999983,560.9999999999893,427.0000000000067,153.99999999999636,-417.0000000000007,,599.999999999983
2020.09.15,-86.0000000000083,-145.00000000001734,-631.9999999999908,-58.000000000002494,-275.000000000003,21.999999999988695,496.9999999999999,-4.9999999999954525,543.9999999999969,300.99999999999574,384.00000000000034,176.00000000000193,-334.9999999999964,,387.9999999999698
2020.09.15,-40.00000000000669,-115.00000000002063,-591.9999999999987,21.00000000000435,-198.00000000000927,-2.999999999997449,513.9999999999958,-91.99999999998454,528.0000000000058,168.99999999999693,403.0000000000058,228.00000000000864,-295.0000000000008,,527.999999999999
2020.09.15,-23.00000000000635,-88.0000000000214,-587.9999999999939,188.9999999999947,-190.00000000000128,-2.0000000000131024,531.9999999999965,-169.9999999999875,548.0000000000018,185.99999999999727,500.0,231.99999999999932,-404.99999999999983,,720.9999999999663
2020.09.15,-33.000000000005244,-101.00000000001774,-613.9999999999901,97.9999999999981,-201.00000000000674,-5.000000000010552,549.0000000000066,-240.99999999998545,564.0000000000072,195.9999999999962,465.0000000000034,240.99999999999966,-351.0000000000013,,566.9999999999941
2020.09.15,-65.99999999999939,-163.00000000000205,-641.9999999999959,55.000000000005045,-285.00000000000193,-19.999999999997797,536.0000000000014,-396.99999999999136,531.0000000000059,289.9999999999903,460.00000000000796,173.00000000000182,-429.0000000000016,,43.00000000002257
2020.09.15,-72.0000000000054,-149.00000000002134,-614.9999999999949,-41.000000000002146,-293.0000000000099,1.999999999990898,501.0000000000048,-510.9999999999957,516.9999999999959,331.999999999999,382.99999999999557,146.0000000000008,-373.00000000000114,,-173.00000000004354
2020.09.15,-43.00000000000415,-102.00000000000209,-562.9999999999882,55.000000000005045,-252.0000000000078,11.00000000000545,480.000000000004,-459.0000000000032,506.0000000000002,309.0000000000037,400.99999999999625,150.99999999999625,-385.000000000002,,109.00000000000341
2020.09.15,-56.0000000000005,-117.00000000001154,-626.9999999999953,80.99999999999774,-242.00000000000887,11.999999999989797,534.000000000006,-326.9999999999982,564.9999999999977,263.99999999999756,466.0000000000082,207.00000000000784,-393.9999999999944,,365.99999999999596
2020.09.15,-87.00000000000374,-176.00000000002058,-637.0000000000005,-11.00000000000545,-334.00000000000097,-5.999999999994898,504.99999999999545,-459.0000000000032,513.0000000000052,387.000000000004,415.9999999999968,118.00000000000921,-446.9999999999974,,-218.00000000001603
2020.09.15,-68.00000000000139,-128.000000000017,-688.999999999993,29.999999999996696,-294.00000000000534,14.999999999987246,585.000000000008,-316.0000000000025,623.0000000000047,364.9999999999931,478.9999999999992,195.99999999999795,-424.00000000000216,,373.99999999996555
2020.09.15,-75.00000000000284,-101.00000000001774,-665.9999999999968,89.00000000000574,-272.00000000000557,46.999999999997044,552.0000000000067,-311.00000000000705,626.0000000000048,353.0000000000033,500.0,203.00000000000296,-436.00000000000307,,508.9999999999874
2020.09.15,-91.00000000000774,-100.0000000000112,-653.9999999999964,112.000000000001,-234.00000000000088,65.00000000000395,519.999999999996,-320.99999999999795,611.0000000000042,272.00000000000557,503.0000000000001,231.99999999999932,-407.0000000000018,,507.9999999999943
2020.09.15,-75.00000000000284,-100.0000000000112,-658.0000000000013,35.00000000000725,-258.0000000000027,49.99999999999449,569.0000000000026,-324.99999999998863,620.9999999999951,340.00000000000693,466.99999999999875,212.0000000000033,-392.00000000000347,,485.99999999999847
2020.09.16,-78.00000000000028,-124.00000000001299,-684.9999999999881,-8.999999999992347,-272.00000000000557,38.99999999998904,608.9999999999947,-300.9999999999877,620.0000000000045,316.99999999998954,481.00000000000875,207.9999999999984,-365.99999999999966,,438.9999999999983
2020.09.16,-72.0000000000054,-117.00000000001154,-674.9999999999972,14.000000000002899,-242.00000000000887,35.00000000000725,599.0000000000038,-294.9999999999875,629.9999999999955,292.00000000000335,486.99999999999477,242.00000000000443,-348.00000000000387,,549.9999999999976
2020.09.16,-92.00000000000318,-142.0000000000199,-693.9999999999884,15.999999999993797,-289.0000000000059,28.999999999990145,567.9999999999978,-307.9999999999927,618.9999999999998,343.99999999998875,481.00000000000875,207.00000000000784,-407.99999999999727,,330.99999999997954
2020.09.16,-68.00000000000139,-115.00000000002063,-678.9999999999878,58.99999999998684,-264.0000000000087,31.999999999987594,576.0000000000076,-305.0000000000068,623.9999999999952,319.999999999987,495.00000000000455,222.0000000000084,-405.9999999999952,,490.99999999995634
2020.09.16,-47.00000000000814,-104.00000000001519,-722.999999999999,109.99999999998789,-249.00000000001032,11.00000000000545,650.0000000000057,-198.0000000000075,689.9999999999977,292.9999999999877,552.9999999999973,269.00000000000546,-420.9999999999936,,833.9999999999536
2020.09.16,-16.0000000000049,-57.00000000001815,-698.9999999999981,130.0000000000079,-199.00000000000472,21.00000000000435,662.0000000000061,-225.9999999999991,713.0000000000081,249.99999999999466,549.9999999999972,305.9999999999974,-370.9999999999991,,1063.9999999999914
2020.09.16,24.000000000001798,29.999999999996696,-753.9999999999907,165.9999999999995,-190.00000000000128,48.000000000003595,784.000000000006,-127.00000000000955,867.999999999995,347.0000000000084,609.9999999999994,367.00000000000443,-383.0,,1790.0000000000136
2020.09.16,35.999999999991594,18.999999999991246,-750.0,136.00000000000279,-217.0000000000005,24.000000000001798,786.0000000000014,-162.00000000000614,853.9999999999992,390.0000000000015,591.0000000000082,323.99999999999807,-397.99999999999835,,1632.9999999999907
2020.09.16,17.000000000000348,-8.000000000008,-813.999999999993,56.99999999999594,-275.000000000003,22.999999999995246,832.9999999999984,-187.99999999998818,900.9999999999962,483.99999999999557,593.0000000000035,308.00000000000693,-419.00000000000273,,1511.9999999999973
2020.09.16,-36.999999999998145,-78.00000000000028,-821.9999999999885,-35.999999999991594,-345.0000000000064,25.00000000000835,774.0000000000009,-329.00000000000773,838.0000000000081,543.0000000000045,545.0000000000017,243.99999999999977,-441.0000000000025,,881.0000000000282
2020.09.16,-64.0000000000085,-103.00000000000864,-807.9999999999927,-69.00000000000794,-400.00000000000034,31.000000000003247,724.0000000000038,-316.0000000000025,793.9999999999969,635.9999999999922,510.9999999999957,171.00000000000648,-492.999999999999,,613.9999999999785
