date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,GBPJPY,EURJPY,EURAUD,CADJPY,AUDJPY,AUDCAD,empty,sum
2020.09.14,-19.999999999997797,-147.00000000000824,-24.00000000000091,-234.00000000000088,-86.0000000000083,-59.000000000009045,-99.99999999999432,-512.0000000000005,-198.99999999999807,-182.99999999999983,-191.0000000000025,-81.00000000000307,19.00000000000235,,-1817.0000000000214
2020.09.14,-25.00000000000835,-138.0000000000159,-39.99999999999204,-217.0000000000005,-85.00000000000173,-49.00000000001015,-96.00000000000364,-500.0,-177.99999999999727,-147.99999999999258,-179.00000000000205,-69.99999999999318,21.999999999999797,,-1703.0000000000175
2020.09.14,-18.0000000000069,-121.00000000001555,-58.9999999999975,-180.0000000000024,-55.000000000005045,-52.000000000007596,-81.00000000000307,-437.9999999999882,-155.00000000000114,-229.00000000001253,-147.99999999999613,-36.99999999999193,43.00000000000415,,-1530.0000000000236
2020.09.14,-21.999999999999797,-139.00000000000023,-86.99999999998909,-214.00000000000307,-93.00000000000975,-59.000000000009045,-40.99999999999682,-407.0000000000107,-117.999999999995,-207.00000000000162,-132.000000000005,-36.99999999999193,14.999999999998348,,-1541.0000000000139
2020.09.14,-25.00000000000835,-130.0000000000079,-89.9999999999892,-198.99999999999363,-110.00000000001009,-45.000000000006146,-73.99999999999807,-437.0000000000118,-144.99999999999602,-100.0000000000112,-144.99999999999602,-72.00000000000273,-24.000000000001798,,-1596.0000000000332
2020.09.14,-48.99999999999905,-181.00000000000892,-82.99999999999841,-249.99999999999466,-127.00000000001043,-60.99999999999994,-105.00000000000398,-522.9999999999961,-200.9999999999934,-130.99999999999224,-173.99999999999238,-87.0000000000033,-19.999999999997797,,-1991.9999999999905
2020.09.14,-58.000000000002494,-176.00000000002058,-56.99999999998795,-255.00000000000523,-113.00000000000753,-83.00000000001084,-105.00000000000398,-507.000000000005,-197.9999999999933,-143.00000000000423,-182.99999999999272,-82.99999999999841,-10.999999999994348,,-1972.0000000000266
2020.09.14,-21.00000000000435,-132.00000000002098,-87.99999999999386,-255.00000000000523,-77.00000000000485,-76.0000000000094,-46.999999999997044,-484.9999999999852,-106.99999999999932,-178.00000000001148,-167.0000000000016,-30.9999999999917,36.0000000000027,,-1628.0000000000223
2020.09.14,-111.00000000000554,-211.00000000000563,-138.9999999999958,-286.00000000000847,-123.00000000000644,-42.999999999993044,-141.00000000000534,-528.9999999999964,-164.00000000000148,-245.0000000000063,-174.99999999999716,-67.99999999999784,26.000000000003798,,-2209.000000000016
2020.09.14,-112.000000000001,-280.0000000000136,-153.99999999999636,-251.00000000000122,-85.00000000000173,-83.9999999999952,-96.9999999999942,-609.0000000000089,-216.99999999999875,-383.0,-114.00000000000432,16.999999999995907,45.000000000006146,,-2324.000000000013
2020.09.14,-134.0000000000008,-323.0000000000066,-150.99999999999625,-246.00000000001288,-95.00000000000064,-120.00000000000898,-108.99999999999466,-747.9999999999905,-230.00000000000398,-431.0000000000036,-111.99999999999477,7.000000000005002,7.9999999999968985,,-2684.000000000012
2020.09.14,-160.00000000000458,-316.0000000000052,-188.99999999999295,-120.00000000000898,-42.0000000000087,-60.99999999999994,-115.99999999999966,-661.0000000000014,-197.9999999999933,-536.0000000000032,-33.00000000000125,70.99999999999795,17.999999999995797,,-2343.000000000025
2020.09.14,-141.99999999999767,-297.0000000000139,-128.99999999999068,-121.99999999999989,-26.000000000003798,-73.00000000001194,-150.00000000000568,-769.0000000000055,-230.99999999999454,-496.00000000000756,-51.00000000000193,58.000000000006935,2.999999999997449,,-2425.000000000029
2020.09.14,-85.00000000000173,-219.00000000001364,-102.99999999999443,-26.999999999999247,-8.000000000008,-130.99999999999224,-108.99999999999466,-707.9999999999984,-200.00000000000284,-597.0000000000031,-16.999999999995907,52.00000000000671,-27.999999999994696,,-2179.999999999992
2020.09.14,-129.00000000000134,-320.00000000000915,-143.00000000000068,-22.999999999995246,38.99999999998904,-121.99999999999989,-120.99999999999511,-889.00000000001,-230.00000000000398,-693.9999999999947,21.000000000000796,138.9999999999958,26.999999999999247,,-2445.000000000025
2020.09.14,-226.00000000000398,-397.0000000000029,-184.99999999998806,-83.9999999999952,-27.00000000001035,-130.0000000000079,-194.99999999999318,-889.9999999999864,-281.0000000000059,-692.0000000000038,10.000000000005116,100.00000000000853,4.999999999999449,,-2991.9999999999845
2020.09.14,-226.99999999999943,-426.00000000001523,-170.99999999999227,-146.00000000000168,-11.00000000000545,-85.00000000000173,-248.00000000000466,-943.9999999999884,-371.9999999999999,-733.0000000000059,-64.99999999999773,90.00000000000341,19.00000000000235,,-3319.000000000007
2020.09.14,-208.00000000000819,-420.00000000002035,-128.99999999999068,-165.9999999999995,12.999999999996348,-80.99999999999774,-227.99999999999443,-977.0000000000039,-364.0000000000043,-729.0000000000018,-87.99999999999386,105.00000000000398,97.00000000000264,,-3175.0000000000114
2020.09.14,-241.99999999999778,-409.0000000000149,-160.99999999998715,-167.00000000000603,2.999999999997449,-65.00000000000395,-256.0000000000002,-950.9999999999934,-334.0000000000032,-722.0000000000005,-67.99999999999784,106.00000000000875,70.99999999999883,,-3195.0
2020.09.14,-253.99999999999866,-476.0000000000098,-175.99999999998772,-121.99999999999989,-8.000000000008,-93.99999999999409,-225.9999999999991,-836.9999999999891,-361.0000000000042,-785.9999999999978,-15.000000000000568,118.00000000000921,21.00000000000435,,-3215.999999999975
2020.09.14,-267.00000000000614,-510.00000000001046,-274.0000000000009,-171.00000000001003,-101.00000000000664,-117.99999999999588,-176.00000000000193,-1022.9999999999961,-323.99999999999807,-685.0000000000023,10.99999999999568,66.0000000000025,-44.99999999999504,,-3617.000000000025
2020.09.14,-301.0000000000068,-518.0000000000184,-469.99999999999886,-212.99999999999653,-204.00000000000418,-109.00000000000354,-72.99999999999329,-971.0000000000036,-212.0000000000033,-564.000000000009,61.99999999999761,91.00000000000819,-168.00000000000148,,-3650.000000000033
2020.09.14,-280.00000000000244,-501.0000000000181,-550.9999999999877,-182.99999999999983,-259.0000000000092,-109.00000000000354,30.000000000001137,-843.9999999999941,-63.00000000000239,-381.0000000000091,180.99999999999739,102.00000000000387,-221.99999999999997,,-3080.0000000000236
2020.09.14,-282.0000000000045,-441.0000000000025,-549.9999999999972,-146.00000000000168,-210.00000000001017,-60.99999999999994,84.00000000000318,-546.999999999997,9.000000000000341,-391.9999999999924,219.99999999999886,128.0000000000001,-231.99999999999886,,-2420.000000000002
2020.09.14,-245.0000000000063,-434.000000000001,-471.9999999999942,-109.00000000000354,-250.00000000000577,-63.99999999999739,88.00000000000807,-633.0000000000098,9.000000000000341,-219.99999999999798,201.00000000000762,60.000000000002274,-297.9999999999983,,-2366.999999999996
2020.09.14,-262.00000000000665,-481.0000000000203,-464.9999999999892,-164.00000000000858,-282.0000000000045,-85.00000000000173,79.00000000000773,-646.9999999999914,-22.999999999996135,-178.99999999999582,173.00000000000182,40.00000000000625,-326.9999999999995,,-2622.999999999998
2020.09.14,-177.00000000000495,-388.0000000000106,-437.9999999999882,-130.0000000000079,-250.00000000000577,-134.99999999999625,153.0000000000058,-545.9999999999923,27.000000000001023,-130.99999999999224,186.9999999999976,49.000000000006594,-273.000000000001,,-2051.999999999988
2020.09.14,-158.99999999999804,-360.0000000000048,-466.99999999999875,-85.00000000000173,-237.00000000000944,-103.00000000000864,189.99999999999773,-520.0000000000102,76.00000000000762,-168.99999999999693,216.99999999999875,73.99999999999807,-312.9999999999966,,-1856.000000000023
2020.09.14,-146.00000000000168,-314.00000000001427,-469.99999999999886,-90.00000000001229,-186.00000000000838,-73.99999999999629,222.99999999999898,-413.0000000000109,153.0000000000058,-280.9999999999979,228.00000000000864,146.0000000000008,-198.99999999999363,,-1423.00000000002
2020.09.14,-131.99999999999878,-259.0000000000092,-463.99999999999864,-41.000000000002146,-136.00000000000279,-60.99999999999994,219.99999999999886,-407.99999999998704,152.00000000000102,-235.99999999999176,228.9999999999992,158.00000000000125,-176.99999999999383,,-1154.9999999999839
2020.09.14,-114.99999999999844,-276.00000000000955,-416.9999999999874,-25.00000000000835,-149.00000000001023,-72.0000000000054,195.99999999999795,-413.0000000000109,111.0000000000042,-209.9999999999991,228.9999999999992,134.00000000000034,-219.99999999999798,,-1227.000000000026
2020.09.14,-121.99999999999989,-297.0000000000139,-408.00000000000125,-42.0000000000087,-183.00000000001094,-99.00000000000463,197.00000000000273,-359.9999999999852,97.99999999999898,-168.0000000000126,213.99999999999864,103.00000000000864,-236.00000000000287,,-1303.000000000031
2020.09.14,-97.9999999999981,-323.0000000000066,-408.9999999999918,-66.00000000001049,-199.00000000000472,-143.00000000000423,228.9999999999992,-419.9999999999875,76.00000000000762,-181.9999999999933,200.00000000000284,85.99999999999852,-241.99999999999778,,-1490.999999999986
2020.09.14,-97.9999999999981,-337.0000000000095,-418.99999999999693,-83.00000000001084,-214.00000000000307,-158.99999999999804,233.99999999999466,-425.00000000001137,61.00000000000705,-171.99999999999437,192.00000000000728,81.00000000000307,-241.00000000000233,,-1580.0000000000123
2020.09.14,-58.99999999999794,-292.00000000000335,-422.9999999999876,-63.99999999999739,-174.00000000000747,-151.00000000001222,269.999999999996,-347.0000000000084,108.99999999999466,-182.99999999999983,207.00000000000784,106.00000000000875,-215.99999999999397,,-1217.0000000000007
2020.09.14,-58.99999999999794,-283.000000000011,-408.9999999999918,-70.99999999999883,-146.00000000000168,-151.9999999999966,260.9999999999957,-300.00000000001137,90.99999999999397,-222.00000000001108,174.99999999999716,132.000000000005,-200.99999999999562,,-1184.0000000000243
2020.09.15,-60.99999999999994,-299.00000000000483,-423.9999999999924,-116.00000000000499,-160.00000000000458,-165.9999999999995,290.00000000000625,-262.00000000000045,91.99999999999875,-261.0000000000001,182.00000000000216,87.0000000000033,-200.00000000000017,,-1297.9999999999966
2020.09.15,-102.00000000000209,-304.00000000001535,-442.99999999999784,-73.99999999999629,-164.00000000000858,-144.99999999999514,275.99999999999625,-268.0000000000007,93.00000000000352,-195.00000000001182,213.99999999999864,127.00000000000955,-190.99999999999673,,-1176.0000000000164
2020.09.15,-107.00000000000153,-314.00000000001427,-421.99999999999704,-83.00000000001084,-176.0000000000095,-163.00000000000205,251.99999999999534,-284.9999999999966,72.00000000000273,-219.00000000001364,191.0000000000025,109.99999999999943,-197.00000000000273,,-1341.0000000000482
2020.09.15,-51.000000000001044,-323.0000000000066,-385.9999999999957,-90.00000000001229,-173.00000000000094,-188.9999999999947,263.00000000000523,-318.9999999999884,37.00000000000614,-234.00000000000088,168.00000000000637,102.00000000000387,-182.00000000000438,,-1376.9999999999832
2020.09.15,-46.00000000000159,-321.0000000000157,-381.9999999999908,-83.9999999999952,-146.00000000000168,-192.99999999999872,265.00000000000057,-317.99999999998363,49.000000000006594,-363.0000000000022,173.00000000000182,124.00000000000944,-143.9999999999997,,-1385.9999999999711
2020.09.15,-46.00000000000159,-316.0000000000052,-382.99999999999557,-63.99999999999739,-114.00000000000298,-185.99999999999727,253.0000000000001,-302.99999999999727,34.000000000006025,-368.9999999999971,177.0000000000067,155.00000000000114,-126.99999999999933,,-1288.99999999998
2020.09.15,-55.000000000005045,-338.0000000000161,-439.9999999999977,-66.99999999999484,-115.00000000000954,-195.00000000001182,259.00000000000034,-294.9999999999875,40.00000000000625,-513.0000000000078,183.00000000000693,177.99999999999727,-121.99999999999989,,-1480.0000000000196
2020.09.15,-51.000000000001044,-325.0000000000197,-433.9999999999975,-18.0000000000069,-34.000000000000696,-205.99999999999508,278.99999999999636,-167.0000000000016,58.000000000006935,-686.9999999999932,233.0000000000041,256.0000000000002,-61.999999999995396,,-1158.0000000000034
2020.09.15,-77.00000000000485,-367.0000000000062,-441.99999999999307,-82.00000000000429,-68.00000000000139,-200.00000000000017,274.0000000000009,-133.00000000000978,54.000000000002046,-696.0000000000077,210.00000000000796,249.00000000000944,-46.999999999997044,,-1325.0000000000043
2020.09.15,-109.99999999999899,-398.00000000000944,-461.9999999999891,-222.00000000001108,-308.00000000000824,-190.00000000000128,248.99999999999523,-60.000000000002274,39.00000000000148,-624.0000000000023,147.99999999999613,-1.9999999999953388,-282.99999999999994,,-2223.000000000025
2020.09.15,-151.00000000000114,-456.00000000001194,-491.9999999999902,-266.999999999995,-369.0000000000082,-195.9999999999962,224.99999999999432,-116.99999999999022,1.9999999999953388,-7.0000000000014495,123.00000000000466,-54.99999999999261,-322.9999999999955,,-2082.999999999988
2020.09.15,-138.00000000000477,-450.00000000001705,-457.9999999999984,-235.99999999999176,-339.0000000000004,-198.00000000000927,197.00000000000273,-161.00000000000136,-22.999999999996135,-59.99999999999339,121.99999999999989,-28.999999999996362,-295.0000000000008,,-2068.0000000000073
2020.09.15,-206.00000000000617,-540.0000000000072,-452.99999999998875,-306.00000000000625,-412.00000000000125,-194.0000000000053,129.0000000000049,-306.0000000000116,-105.99999999999454,-8.000000000008,79.9999999999983,-106.99999999999932,-346.0000000000019,,-2775.0000000000273
2020.09.15,-206.00000000000617,-545.0000000000177,-451.9999999999982,-304.9999999999997,-429.0000000000016,-217.0000000000005,126.99999999999534,-328.00000000000296,-135.99999999999568,42.999999999993044,64.99999999999773,-149.99999999999147,-365.99999999999966,,-2899.0000000000273
2020.09.15,-218.00000000000708,-579.0000000000184,-494.99999999999034,-346.0000000000019,-479.0000000000072,-228.00000000000597,128.0000000000001,-338.99999999999864,-135.00000000000512,70.99999999999883,63.00000000000239,-158.99999999999181,-395.99999999999636,,-3112.000000000022
2020.09.15,-209.00000000000364,-585.0000000000133,-453.9999999999935,-374.0000000000077,-497.000000000003,-241.00000000000233,100.99999999999909,-396.99999999999136,-185.99999999999284,99.00000000000463,31.999999999996476,-209.99999999999375,-400.9999999999958,,-3321.9999999999973
2020.09.15,-258.9999999999981,-630.0000000000194,-464.9999999999892,-426.9999999999996,-587.0000000000042,-236.99999999999832,58.000000000006935,-443.9999999999884,-221.9999999999942,137.9999999999937,-6.000000000000227,-283.9999999999918,-485.99999999999756,,-3850.9999999999804
2020.09.15,-263.0000000000021,-622.0000000000115,-464.9999999999892,-428.00000000000614,-603.0000000000091,-212.99999999999653,76.99999999999818,-391.9999999999959,-168.99999999999693,214.99999999998744,24.00000000000091,-298.9999999999924,-495.9999999999964,,-3634.0000000000095
2020.09.15,-261.0000000000001,-634.0000000000013,-465.999999999994,-469.0000000000083,-557.0000000000075,-218.00000000000708,66.0000000000025,-522.9999999999961,-191.99999999999307,218.00000000000708,-13.999999999995794,-254.99999999999545,-446.00000000000193,,-3750.999999999991
2020.09.15,-241.99999999999778,-565.0000000000155,-469.99999999999886,-438.00000000000506,-540.0000000000072,-190.00000000000128,39.00000000000148,-520.0000000000102,-167.0000000000016,214.00000000000307,7.999999999995566,-241.99999999999022,-429.0000000000016,,-3542.00000000003
2020.09.15,-335.0000000000075,-583.0000000000002,-432.9999999999927,-353.0000000000033,-498.00000000000955,-184.00000000000637,-42.00000000000159,-437.9999999999882,-210.99999999999852,126.99999999998823,-1.9999999999953388,-253.0000000000001,-453.0000000000034,,-3658.000000000018
2020.09.15,-339.0000000000004,-567.0000000000064,-431.99999999998795,-269.9999999999925,-477.0000000000052,-124.99999999999733,-49.99999999999716,-638.0000000000052,-144.00000000000546,82.99999999998863,88.00000000000807,-183.9999999999975,-451.9999999999969,,-3506.999999999995
2020.09.15,-314.99999999999864,-502.00000000000244,-393.99999999999125,-221.00000000000452,-433.0000000000056,-130.0000000000079,-64.99999999999773,-800.0000000000114,-144.99999999999602,56.99999999999594,82.00000000000784,-176.9999999999925,-436.00000000000307,,-3479.0000000000077
2020.09.15,-302.9999999999977,-511.000000000017,-359.99999999999943,-258.0000000000027,-451.0000000000014,-66.99999999999484,-111.0000000000042,-859.0000000000089,-200.00000000000284,41.99999999998649,31.00000000000591,-230.00000000000398,-432.9999999999945,,-3710.0000000000355
2020.09.15,-301.0000000000068,-532.0000000000214,-364.9999999999949,-310.9999999999946,-531.0000000000036,-113.99999999999189,-114.99999999999488,-847.9999999999848,-237.99999999999955,99.00000000000463,0.0,-295.0000000000017,-507.9999999999973,,-4058.999999999987
2020.09.15,-285.00000000000193,-516.0000000000053,-399.9999999999915,-285.00000000000193,-530.0000000000082,-151.9999999999966,-57.999999999992724,-830.9999999999889,-177.99999999999727,242.99999999999324,39.00000000000148,-293.99999999999693,-510.99999999999477,,-3757.999999999982
2020.09.15,-250.00000000000577,-561.0000000000115,-466.99999999999875,-320.00000000000915,-545.0000000000066,-168.0000000000126,76.00000000000762,-801.9999999999925,-131.00000000000023,296.0000000000074,75.00000000000284,-253.0000000000001,-507.9999999999973,,-3558.0000000000164
2020.09.15,-345.0000000000064,-630.0000000000194,-497.99999999999045,-412.9999999999967,-624.0000000000023,-164.99999999999292,-12.000000000000455,-872.9999999999905,-171.99999999999704,306.00000000000625,40.99999999999682,-307.00000000000216,-536.9999999999986,,-4228.9999999999945
2020.09.15,-369.0000000000082,-642.0000000000092,-609.9999999999994,-411.0000000000058,-616.0000000000055,-140.0000000000068,4.0000000000048885,-855.9999999999945,-134.00000000000034,279.00000000000705,78.00000000000296,-277.000000000001,-575.0000000000033,,-4269.00000000002
2020.09.15,-333.0000000000055,-625.0000000000089,-591.9999999999987,-351.0000000000124,-566.0000000000109,-151.9999999999966,117.00000000000443,-842.9999999999893,-39.99999999999204,265.99999999998846,161.00000000000136,-176.9999999999925,-546.000000000002,,-3681.0000000000136
2020.09.15,-346.0000000000019,-596.0000000000188,-696.9999999999885,-385.00000000001313,-575.0000000000033,-83.00000000001084,120.99999999999511,-698.0000000000075,33.00000000000125,275.000000000003,171.99999999999704,-140.99999999999113,-553.999999999999,,-3474.0000000000373
2020.09.15,-340.00000000000693,-536.0000000000032,-715.999999999994,-300.99999999999574,-588.0000000000107,-129.00000000000134,206.00000000000307,-540.9999999999968,162.00000000000614,378.999999999996,248.00000000000466,-114.99999999999488,-598.999999999994,,-2869.9999999999877
2020.09.15,-273.000000000001,-452.00000000000796,-788.9999999999873,-385.99999999999744,-669.0000000000085,-85.00000000000173,379.99999999999545,-353.00000000000864,328.00000000000296,638.9999999999895,290.9999999999968,-155.9999999999917,-663.999999999998,,-2189.000000000018
2020.09.15,-258.0000000000027,-428.00000000000614,-797.9999999999876,-312.00000000000114,-643.0000000000047,-70.99999999999883,430.9999999999974,-230.99999999999454,409.9999999999966,524.9999999999977,326.0000000000076,-111.99999999999477,-648.9999999999995,,-1809.9999999999907
2020.09.15,-209.00000000000364,-268.0000000000016,-757.9999999999956,-174.99999999999181,-481.0000000000092,31.999999999987594,466.99999999999875,-278.99999999999636,534.9999999999966,530.0000000000082,388.9999999999958,37.00000000000614,-544.0,,-724.0000000000051
2020.09.15,-128.00000000000588,-220.00000000002018,-742.999999999995,-174.99999999999181,-402.00000000000233,-1.0000000000065512,448.0000000000075,-137.00000000000045,478.9999999999992,221.99999999998886,353.00000000000864,109.99999999999943,-437.999999999994,,-632.0000000000124
2020.09.15,-87.00000000000374,-164.00000000000858,-643.0000000000007,-60.99999999999994,-283.000000000011,-34.000000000000696,483.99999999999466,-105.99999999999454,513.9999999999958,126.99999999998823,370.00000000000455,165.00000000000625,-385.99999999999744,,-104.00000000002728
2020.09.15,-65.99999999999939,-165.9999999999995,-628.0000000000001,11.00000000000545,-227.00000000001052,-26.999999999999247,486.99999999999477,-180.00000000000682,500.0,113.00000000000753,402.000000000001,204.00000000000773,-414.9999999999987,,8.000000000002103
2020.09.15,-58.000000000002494,-153.00000000000313,-623.9999999999952,28.999999999990145,-242.00000000000887,-35.999999999991594,510.9999999999957,-286.00000000000136,507.000000000005,147.99999999999258,420.0000000000017,191.0000000000025,-414.00000000000324,,-7.000000000018247
2020.09.15,-74.00000000000739,-173.00000000000094,-666.9999999999874,39.999999999995595,-286.00000000000847,-25.999999999992696,525.0000000000057,-408.9999999999918,524.0000000000009,188.9999999999947,445.99999999999795,167.0000000000016,-446.9999999999974,,-190.9999999999897
2020.09.15,-85.00000000000173,-185.00000000001293,-675.9999999999877,-42.999999999993044,-332.00000000001006,-21.00000000000435,501.0000000000048,-530.0000000000011,516.9999999999959,275.9999999999874,382.99999999999557,135.00000000000512,-439.0000000000005,,-499.0000000000227
2020.09.15,-73.00000000000084,-159.00000000002024,-618.9999999999998,-48.000000000003595,-301.0000000000068,-21.00000000000435,448.99999999999807,-538.9999999999873,457.00000000000784,293.99999999999426,355.000000000004,115.0000000000091,-395.0000000000009,,-485.0000000000108
2020.09.15,-62.000000000006494,-121.99999999999989,-640.9999999999911,14.000000000002899,-254.00000000000978,-5.999999999994898,478.9999999999992,-466.0000000000082,503.0000000000001,252.0000000000078,400.99999999999625,149.0000000000009,-398.9999999999938,,-151.99999999999693
2020.09.15,-87.00000000000374,-176.00000000002058,-658.0000000000013,-12.999999999996348,-335.0000000000075,-28.000000000005798,498.9999999999952,-472.99999999998477,506.0000000000002,255.00000000000523,412.9999999999967,114.00000000000432,-446.9999999999974,,-430.0000000000159
2020.09.15,-101.00000000000664,-176.00000000002058,-688.999999999993,-12.000000000012001,-340.00000000000693,-8.000000000008,489.9999999999949,-459.0000000000032,513.9999999999958,286.00000000000847,415.00000000000625,112.99999999999955,-458.9999999999983,,-426.0000000000437
2020.09.15,-82.99999999999974,-130.0000000000079,-706.9999999999936,28.999999999990145,-294.00000000000534,8.999999999992347,552.0000000000067,-324.99999999998863,618.9999999999998,280.9999999999979,475.9999999999991,192.99999999999784,-446.00000000000193,,173.9999999999867
2020.09.15,-97.00000000000264,-133.00000000000534,-669.9999999999875,66.99999999999484,-280.00000000000244,29.999999999996696,509.00000000000034,-370.00000000000455,587.0000000000033,262.00000000000665,480.000000000004,189.99999999999773,-439.0000000000005,,136.00000000000063
2020.09.15,-91.00000000000774,-106.00000000000608,-664.999999999992,25.00000000000835,-267.00000000000614,32.999999999994145,516.0000000000053,-377.00000000000955,593.9999999999941,272.00000000000557,453.00000000000296,201.99999999999818,-410.9999999999947,,177.99999999999233
2020.09.16,-109.99999999999899,-172.0000000000166,-760.9999999999957,-19.00000000001345,-296.0000000000074,-8.999999999992347,597.999999999999,-323.99999999998386,617.999999999995,258.0000000000027,466.99999999999875,186.9999999999976,-422.9999999999956,,13.999999999988859
2020.09.16,-100.00000000000009,-132.00000000002098,-701.9999999999982,-22.999999999995246,-282.0000000000045,5.999999999994898,588.9999999999986,-311.00000000000705,621.9999999999999,268.0000000000016,478.00000000000864,204.00000000000773,-373.99999999999653,,242.99999999998903
2020.09.16,-111.00000000000554,-142.0000000000199,-697.9999999999933,-2.0000000000131024,-293.0000000000099,18.999999999991246,551.0000000000019,-329.9999999999841,602.9999999999944,302.9999999999866,457.9999999999984,198.0000000000075,-407.99999999999727,,147.99999999995703
2020.09.16,-90.0000000000012,-142.0000000000199,-696.9999999999885,4.000000000004,-308.00000000000824,17.000000000000348,564.9999999999977,-326.9999999999982,608.9999999999947,304.9999999999997,465.0000000000034,185.00000000000227,-429.99999999999704,,155.9999999999891
2020.09.16,-77.00000000000485,-129.00000000000134,-722.999999999999,53.999999999998494,-286.00000000000847,4.000000000004,570.0000000000074,-306.0000000000116,625.0,273.9999999999965,493.9999999999998,215.0000000000034,-444.9999999999954,,269.9999999999889
2020.09.16,-48.000000000003595,-107.00000000001265,-732.9999999999899,107.99999999999699,-249.00000000001032,2.999999999997449,621.9999999999999,-242.999999999995,658.0000000000013,215.99999999999397,519.0000000000055,263.00000000000523,-422.00000000000017,,586.9999999999889
2020.09.16,-41.000000000002146,-92.00000000000318,-837.9999999999939,85.00000000000173,-239.0000000000003,4.999999999988347,662.0000000000061,-225.9999999999991,710.000000000008,219.99999999999798,549.9999999999972,290.9999999999968,-392.9999999999989,,693.9999999999989
2020.09.16,7.9999999999968985,-1.0000000000065512,-775.9999999999962,130.99999999999224,-241.00000000000233,17.000000000000348,743.9999999999998,-223.99999999998954,822.0000000000027,326.9999999999884,567.9999999999978,305.9999999999974,-429.99999999999704,,1250.9999999999839
2020.09.16,7.9999999999968985,-15.00000000000945,-821.9999999999885,45.000000000006146,-292.00000000000335,12.999999999996348,756.0000000000002,-200.9999999999934,838.0000000000081,249.99999999999466,575.0000000000028,292.0000000000016,-431.0000000000036,,1016.0000000000084
2020.09.16,-41.000000000002146,-81.00000000001995,-838.9999999999986,-41.000000000002146,-347.0000000000084,21.00000000000435,748.0000000000047,-352.00000000000387,826.0000000000076,458.00000000000284,534.9999999999966,237.00000000000898,-456.9999999999963,,666.9999999999934
