,name,direction
0,USDCHF,S
1,GBPUSD,B
2,EURUSD,B
3,USDJPY,B
4,AUDUSD,S
5,NZDUSD,B
6,CHFJPY,B
7,AUDCHF,S
8,NZDCHF,S
9,EURGBP,B
10,GBPAUD,B
11,EURJPY,B
12,EURAUD,B
13,CADJPY,B
14,NZDJPY,B
