date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURAUD,CADJPY,NZDJPY,empty,sum
2017.07.03,-107.00000000000153,-36.999999999998145,-12.999999999996348,0.0,-50.0000000000056,-34.99999999999615,-42.00000000000159,-200.00000000000017,-65.99999999999939,-93.99999999999409,-41.000000000002146,0.0,-12.999999999996348,0.0,-13.00000000000523,,-710.9999999999968
2017.07.03,-91.00000000000774,102.00000000000209,-7.0000000000014495,61.00000000000705,-46.999999999997044,-2.999999999997449,138.00000000000523,-170.99999999999892,-17.000000000000348,-87.99999999999919,124.00000000001299,116.99999999999022,59.99999999999339,86.99999999998909,69.00000000000261,,334.0000000000005
2017.07.03,-104.00000000000409,116.00000000000499,29.999999999996696,97.99999999999898,-112.99999999999643,12.999999999996348,201.99999999999818,-248.00000000000378,-110.99999999999443,-68.99999999999685,112.000000000001,164.99999999999204,7.0000000000014495,126.99999999999534,96.9999999999942,,321.99999999998363
2017.07.03,-107.00000000000153,127.99999999999478,42.999999999993044,143.00000000000068,-141.99999999999767,82.99999999999974,298.0000000000018,-277.000000000005,-219.00000000000253,-57.99999999999139,28.000000000005798,243.99999999999977,-41.000000000002146,156.99999999999648,235.99999999999,,515.9999999999818
2017.07.03,-137.00000000000932,79.99999999999119,34.000000000000696,160.0000000000108,-153.99999999999858,146.99999999999713,296.99999999999704,-324.00000000000205,-236.99999999999832,-34.99999999999615,-42.999999999993044,263.00000000000523,-80.99999999999774,167.0000000000016,326.9999999999982,,464.00000000000665
2017.07.03,-136.00000000000279,97.9999999999981,31.000000000003247,112.99999999999955,-136.00000000000279,97.9999999999981,231.00000000000875,-309.0000000000037,-207.99999999999707,-33.9999999999896,-17.000000000000348,195.99999999999795,-52.99999999999194,97.99999999999898,200.00000000000284,,172.00000000001927
2017.07.03,-140.0000000000068,53.999999999998494,4.000000000004,106.99999999999932,-119.99999999999788,53.00000000000304,240.0000000000091,-285.00000000000193,-161.00000000000003,-43.999999999999595,-29.999999999996696,180.00000000000682,-56.99999999999594,86.99999999998909,185.00000000000227,,73.00000000001327
2017.07.03,-133.00000000000534,-14.000000000002899,-22.0000000000109,81.00000000000307,-157.00000000000713,57.00000000000705,185.00000000000227,-314.0000000000032,-156.99999999999602,-44.99999999999504,-86.99999999999264,88.99999999999864,-117.99999999999588,86.99999999998909,152.9999999999916,,-395.0000000000173
2017.07.03,-162.0000000000066,-11.00000000000545,-32.0000000000098,132.000000000005,-58.99999999999794,79.00000000000685,221.00000000000364,-241.99999999999778,-190.00000000000128,-29.999999999996696,36.0000000000138,158.99999999999181,28.000000000005798,110.99999999999,198.99999999999807,,238.99999999999943
2017.07.03,-167.00000000000603,-19.999999999997797,-22.999999999995246,126.00000000000477,-82.99999999999974,72.0000000000054,239.00000000000432,-256.0000000000007,-182.99999999999983,-8.999999999992347,-12.999999999996348,163.99999999998727,7.0000000000014495,116.99999999999022,206.00000000000307,,177.0000000000085
2017.07.03,-179.00000000000693,-19.999999999997797,-56.000000000011596,216.99999999999875,-70.99999999999883,21.00000000000435,284.000000000006,-267.00000000000614,-166.99999999999494,-23.999999999990695,-3.999999999981796,222.0000000000084,-19.999999999997797,170.99999999999227,195.99999999999795,,303.00000000002126
2017.07.03,-191.00000000000784,-25.00000000000835,-49.00000000001015,219.0000000000083,-48.99999999999905,-29.000000000001247,284.9999999999966,-234.99999999999633,-107.00000000000153,-25.999999999992696,76.0000000000094,227.00000000000387,42.0000000000087,164.99999999999204,194.00000000000261,,497.00000000000426
2017.07.03,-202.0000000000022,-24.000000000001798,-114.99999999999844,279.0000000000106,12.999999999996348,-70.0000000000034,341.0000000000082,-197.00000000000273,-87.00000000000374,-59.99999999999339,177.00000000000495,246.00000000000932,137.00000000000932,159.9999999999966,146.0000000000008,,744.0000000000305
2017.07.03,-225.00000000000853,-76.99999999999375,-137.00000000000932,312.0000000000118,56.99999999999594,-58.000000000002494,347.0000000000084,-185.00000000000182,-98.99999999999353,-58.99999999999794,186.0000000000195,253.99999999999068,102.00000000000209,165.99999999999682,170.0000000000017,,754.0000000000197
2017.07.03,-226.00000000000398,-76.0000000000094,-140.0000000000068,402.000000000001,44.99999999999504,-81.9999999999932,412.9999999999967,-194.0000000000053,-87.00000000000374,-48.99999999999905,158.0000000000137,335.00000000000796,93.00000000000975,219.99999999999886,207.9999999999984,,1020.0
2017.07.03,-208.00000000000819,-97.9999999999981,-83.9999999999952,380.00000000000966,59.99999999999339,-112.000000000001,430.9999999999974,-172.00000000000549,-41.000000000002146,-9.999999999998899,165.00000000001512,384.9999999999909,208.99999999999253,198.99999999999807,183.9999999999975,,1287.9999999999857
2017.07.03,-213.00000000000762,-106.00000000000608,-76.0000000000094,382.000000000005,37.99999999999359,-68.00000000000139,426.00000000000193,-189.00000000000583,-51.000000000001044,25.00000000000835,102.00000000000209,397.99999999999613,164.00000000000858,201.99999999999818,216.99999999999875,,1250.9999999999814
2017.07.03,-214.00000000000307,-124.00000000001299,-102.00000000000209,337.0000000000033,10.999999999994348,-80.00000000000229,368.9999999999998,-206.00000000000617,-68.00000000000139,5.000000000010552,82.00000000000429,313.99999999999295,126.0000000000039,159.9999999999966,182.99999999999272,,792.9999999999704
2017.07.03,-228.00000000000597,-114.99999999999844,-144.99999999999514,359.99999999999943,41.9999999999976,-190.00000000000128,380.00000000000966,-185.00000000000182,-21.00000000000435,-82.99999999999974,121.00000000001555,311.9999999999834,120.00000000000898,176.9999999999925,110.99999999999,,655.9999999999903
2017.07.03,-226.99999999999943,-59.000000000009045,-141.00000000001333,374.00000000000944,39.999999999995595,-192.00000000000327,420.0000000000017,-170.99999999999892,48.000000000003595,-100.99999999999554,234.00000000000088,322.00000000000273,126.0000000000039,206.99999999999363,99.99999999999432,,979.9999999999861
2017.07.03,-203.00000000000873,-9.000000000014552,-190.00000000000128,409.000000000006,12.000000000000899,-187.9999999999993,525.0000000000057,-173.9999999999964,14.000000000002899,-204.99999999999963,219.99999999999798,356.9999999999993,12.000000000012001,286.9999999999919,176.00000000000193,,1042.9999999999989
2017.07.03,-196.00000000000728,-18.0000000000069,-253.99999999999866,585.000000000008,114.99999999999844,-249.99999999999466,659.000000000006,-94.00000000000519,102.99999999999754,-200.99999999999562,431.0000000000036,472.0000000000084,73.99999999999629,400.99999999999625,216.99999999999875,,2044.000000000005
2017.07.03,-243.99999999999977,-195.00000000001182,-378.999999999996,671.0000000000065,120.99999999999334,-297.9999999999983,743.0000000000092,-84.0000000000063,97.00000000000264,-183.99999999999528,294.0000000000165,417.0000000000016,0.0,476.99999999998965,236.99999999999477,,1673.0000000000066
2017.07.03,-285.00000000000193,-429.99999999999704,-407.0000000000018,709.0000000000032,158.0000000000026,-281.99999999999335,707.0000000000078,-106.00000000000608,90.99999999999665,-115.99999999999389,49.00000000001015,418.9999999999827,7.0000000000014495,496.9999999999999,240.99999999999966,,1252.00000000001
2017.07.03,-301.0000000000068,-422.00000000001125,-429.99999999999704,715.0000000000034,168.99999999999693,-281.99999999999335,652.000000000001,-119.99999999999788,62.000000000006494,-49.99999999999449,46.0000000000127,388.9999999999816,0.0,466.99999999999875,218.00000000000352,,1113.0000000000036
2017.07.03,-386.0000000000086,-398.00000000000944,-449.0000000000105,728.0000000000086,168.99999999999693,-281.99999999999335,575.0000000000028,-153.00000000000313,21.00000000000435,-118.99999999999133,66.00000000001049,377.9999999999859,18.0000000000069,479.99999999998977,246.9999999999999,,894.9999999999895
2017.07.03,-383.0,-438.00000000000506,-463.9999999999977,788.0000000000109,215.99999999999397,-307.99999999999716,637.0000000000005,-146.99999999999713,50.0000000000056,-130.99999999999224,124.99999999999733,412.9999999999825,-11.999999999989797,536.9999999999919,274.9999999999915,,1157.999999999995
2017.07.03,-433.0000000000056,-510.99999999999477,-470.00000000001484,846.0000000000036,229.00000000000142,-324.00000000000205,662.9999999999967,-163.99999999999747,48.000000000003595,-53.999999999998494,19.999999999997797,484.9999999999852,14.000000000002899,566.9999999999931,280.00000000000114,,1195.9999999999723
2017.07.03,-501.000000000007,-612.0000000000125,-564.000000000009,841.0000000000082,219.99999999999798,-324.9999999999975,599.0000000000038,-216.0000000000051,-21.999999999999797,-28.999999999990145,-96.99999999999153,429.00000000000205,-63.99999999999739,631.9999999999908,286.00000000000136,,576.9999999999941
2017.07.03,-515.0000000000099,-565.9999999999999,-560.0000000000049,829.9999999999983,158.0000000000026,-278.9999999999959,531.9999999999965,-295.0000000000008,-88.99999999999464,-66.99999999999484,-139.00000000000023,372.99999999999045,-187.99999999998818,616.9999999999902,343.0000000000035,,154.99999999999238
2017.07.03,-517.0000000000008,-585.9999999999976,-558.9999999999984,733.0000000000041,148.99999999999915,-300.99999999999574,477.00000000000387,-270.99999999999903,-78.99999999999574,-145.9999999999906,-126.99999999998823,354.99999999998977,-146.00000000000168,606.9999999999993,256.9999999999908,,-153.9999999999809
2017.07.03,-486.00000000000864,-419.0000000000138,-512.0000000000014,734.9999999999994,139.00000000000023,-295.99999999999625,478.00000000000864,-285.9999999999974,-78.00000000000028,-143.9999999999997,-71.99999999998319,329.00000000000773,-212.99999999999653,599.9999999999943,256.0000000000002,,31.000000000013415
2017.07.03,-517.0000000000008,-546.000000000002,-598.0000000000097,865.0000000000091,192.00000000000327,-319.99999999999807,579.9999999999983,-260.00000000000466,-56.99999999999594,-118.99999999999133,-82.99999999998863,383.99999999998613,-187.00000000000384,676.9999999999925,316.99999999999307,,327.9999999999876
