names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCAD', 'CADJPY', 'NZDCHF', 'EURJPY']",100.0,-0.9,B
GBPUSD,10,"['GBPAUD', 'AUDUSD', 'AUDCHF', 'GBPCAD']",80.0,-0.08,B
EURUSD,10,"['AUDUSD', 'NZDUSD', 'AUDNZD', 'USDJPY', 'GBPAUD']",80.0,-0.84,B
USDJPY,15,"['EURCHF', 'EURAUD', 'CADCHF']",80.0,0.6297619047619051,S
USDCAD,10,"['GBPAUD', 'AUDJPY']",80.0,-0.18844444444444441,B
AUDUSD,10,"['GBPAUD', 'NZDCHF']",80.0,1.0,S
GBPCHF,20,['GBPCAD'],80.0,0.7172278277278278,S
EURCHF,10,['EURAUD'],80.0,0.6514285714285716,S
CHFJPY,20,"['USDJPY', 'AUDUSD', 'CADJPY', 'CADCHF']",100.0,0.9590000000000001,S
CADCHF,20,"['EURCHF', 'EURUSD']",80.0,0.98,S
AUDCHF,10,['CHFJPY'],100.0,0.9660000000000001,S
NZDCHF,10,['AUDNZD'],100.0,1.0,S
GBPJPY,30,"['USDCHF', 'NZDUSD', 'USDJPY', 'EURCHF', 'GBPUSD', 'AUDUSD']",100.0,-0.8202380952380953,B
GBPCAD,10,"['NZDJPY', 'GBPUSD']",100.0,-0.04,B
GBPAUD,10,"['EURGBP', 'EURAUD']",80.0,-0.92,B
EURAUD,10,['EURAUD'],80.0,0.34948412698412695,S
EURNZD,50,"['AUDCHF', 'AUDUSD', 'GBPAUD', 'EURUSD', 'NZDCHF', 'AUDNZD']",100.0,-0.4176190476190476,B
CADJPY,20,['USDCAD'],80.0,-0.6264925907425909,B
AUDJPY,15,"['CHFJPY', 'EURGBP']",80.0,0.964095238095238,S
AUDCAD,10,['GBPCHF'],80.0,-0.968,B
NZDCAD,10,"['GBPAUD', 'AUDJPY']",80.0,-0.34021428571428575,B
