date,GBPUSD,NZDUSD,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,NZDJPY,AUDCAD,AUDNZD,empty,sum
2021.09.06,11.00000000000545,-104.00000000000409,53.00000000000304,-100.99999999999554,243.00000000002342,212.99999999999386,-283.99999999999534,-631.0000000000038,-9.000000000000341,-64.99999999999284,-156.00000000000057,,-829.9999999999667
2021.09.06,-18.999999999991246,-116.00000000000499,58.99999999999794,-95.00000000000064,156.0000000000059,140.99999999999113,-306.9999999999906,-604.9999999999889,-52.00000000000671,-39.999999999995595,-114.99999999999844,,-992.999999999982
2021.09.06,-18.0000000000069,-129.00000000000134,51.99999999999649,-85.00000000000173,178.0000000000257,122.0000000000141,-261.9999999999845,-583.0000000000002,-52.00000000000671,-29.999999999996696,-99.99999999998899,,-906.9999999999508
2021.09.06,-59.99999999999339,-143.9999999999997,58.000000000002494,-70.0000000000034,149.0000000000009,86.00000000001273,-246.99999999999721,-571.9999999999948,-67.99999999999784,-41.9999999999976,-116.00000000000499,,-1025.9999999999727
2021.09.06,-63.99999999999739,-126.0000000000039,63.99999999999739,-95.00000000000064,181.0000000000116,146.000000000015,-275.9999999999874,-574.9999999999922,-27.000000000001023,-58.99999999999794,-154.99999999999403,,-985.9999999999504
2021.09.06,-116.00000000000499,-145.00000000000622,51.99999999999649,-122.99999999999534,84.00000000000318,121.00000000000932,-275.9999999999874,-608.9999999999928,-63.00000000000239,-42.999999999993044,-89.99999999999008,,-1207.999999999963
2021.09.06,-127.99999999999478,-155.00000000000514,36.0000000000027,-136.99999999999824,66.0000000000025,102.00000000000387,-289.9999999999903,-636.9999999999986,-78.00000000000296,-3.999999999992898,-112.000000000001,,-1336.9999999999748
2021.09.06,-109.00000000000354,-136.99999999999824,63.00000000000195,-107.00000000000153,90.00000000000341,102.00000000000387,-251.99999999998556,-573.0000000000013,-58.000000000006935,-81.9999999999932,-116.00000000000499,,-1178.9999999999861
2021.09.06,-89.00000000000574,-117.00000000000044,85.00000000000173,-122.99999999999534,136.0000000000241,123.99999999999523,-246.99999999999721,-559.9999999999827,-34.99999999999659,-46.00000000000159,-131.99999999999878,,-1003.9999999999574
2021.09.06,-96.99999999999153,-109.99999999999899,83.9999999999952,-131.99999999999878,134.00000000001455,170.00000000001592,-228.99999999999034,-573.9999999999857,-18.000000000000682,-41.000000000002146,-167.00000000000603,,-979.9999999999485
2021.09.06,-137.00000000000932,-123.00000000000644,109.00000000000354,-151.9999999999966,129.0000000000191,194.99999999999318,-264.9999999999819,-577.9999999999897,-7.999999999995566,-70.99999999999883,-134.99999999999625,,-1035.9999999999588
2021.09.06,-180.0000000000024,-129.00000000000134,156.99999999999602,-104.00000000000409,138.00000000000523,144.00000000000546,-185.99999999999727,-455.99999999998977,13.999999999995794,-53.999999999998494,-96.00000000000719,,-751.9999999999981
2021.09.06,-178.99999999999582,-123.00000000000644,124.99999999999733,-110.99999999999443,146.000000000015,159.9999999999966,-251.99999999998556,-462.9999999999912,24.00000000000091,-88.99999999999464,-110.00000000001009,,-871.9999999999684
2021.09.06,-147.99999999999258,-124.00000000000189,109.00000000000354,-109.99999999999899,180.00000000000682,140.00000000001478,-239.99999999999577,-493.99999999999443,27.999999999991587,-83.9999999999952,-110.00000000001009,,-852.9999999999723
2021.09.06,-222.00000000001108,-189.00000000000583,89.00000000000574,-121.99999999999989,109.00000000000887,114.00000000000432,-278.9999999999848,-588.9999999999951,-48.00000000000182,-82.99999999999974,-151.9999999999966,,-1371.999999999976
2021.09.06,-222.00000000001108,-231.99999999999886,65.99999999999939,-114.99999999999844,131.00000000000023,140.00000000001478,-312.9999999999855,-689.9999999999907,-85.00000000000796,-80.99999999999774,-198.99999999999363,,-1599.9999999999695
2021.09.06,-170.00000000000347,-226.99999999999943,65.99999999999939,-126.99999999999933,151.00000000001046,156.0000000000059,-398.9999999999938,-713.9999999999924,-81.00000000000307,-165.9999999999995,-248.99999999998812,,-1759.9999999999636
2021.09.06,-207.00000000000162,-218.00000000000708,83.9999999999952,-151.00000000000114,87.00000000001751,146.99999999999136,-391.9999999999924,-686.9999999999932,-76.00000000000762,-168.00000000000148,-235.00000000000742,,-1816.000000000008
2021.09.06,-235.00000000000742,-158.99999999999804,146.00000000000168,-165.00000000000404,80.0000000000125,152.00000000001523,-354.9999999999942,-564.9999999999933,-28.000000000005798,-151.9999999999966,-160.99999999998892,,-1441.999999999959
2021.09.06,-180.0000000000024,-82.99999999999974,202.0000000000022,-126.99999999999933,130.00000000002387,114.00000000000432,-309.99999999998806,-390.0000000000015,57.999999999992724,-158.99999999999804,-104.99999999999955,,-849.9999999999656
2021.09.06,-161.00000000001114,-141.00000000000225,163.00000000000205,-107.99999999999699,127.00000000000955,108.00000000000409,-240.9999999999801,-512.0000000000014,-13.999999999995794,-147.99999999999258,-131.99999999999878,,-1058.9999999999634
2021.09.06,-185.99999999999727,-146.00000000000168,151.9999999999966,-134.99999999999625,71.00000000002638,116.99999999999022,-234.00000000000088,-548.9999999999995,-34.000000000006025,-59.99999999999339,-137.00000000000932,,-1140.9999999999914
2021.09.06,-236.99999999999832,-148.99999999999915,141.00000000000225,-192.99999999999872,12.000000000000455,144.00000000000546,-197.99999999998707,-608.9999999999928,-40.00000000000625,-42.999999999993044,-177.99999999998929,,-1349.9999999999563
2021.09.06,-243.99999999999977,-147.00000000000824,143.9999999999997,-195.9999999999962,8.000000000009777,158.99999999999181,-141.99999999999767,-607.0000000000019,-39.00000000000148,-15.999999999993797,-182.99999999999983,,-1262.9999999999977
2021.09.06,-327.00000000001063,-148.0000000000037,156.99999999999602,-241.00000000000233,-72.99999999997908,151.00000000001046,-115.99999999998278,-584.9999999999911,-28.999999999996362,-10.999999999994348,-204.99999999998852,,-1426.9999999999422
2021.09.06,-358.9999999999982,-221.99999999999997,87.00000000000374,-243.00000000000432,-104.99999999998977,64.99999999999773,-166.99999999998383,-651.9999999999859,-117.999999999995,-15.999999999993797,-217.0000000000005,,-1946.9999999999498
2021.09.06,-337.99999999999386,-236.00000000000287,65.99999999999939,-214.99999999999852,-94.99999999999886,87.99999999999386,-183.99999999998417,-716.9999999999899,-135.99999999999568,-39.00000000000014,-268.0000000000016,,-2073.9999999999727
2021.09.06,-317.9999999999961,-214.00000000000307,66.99999999999484,-207.00000000000162,-79.99999999998408,90.00000000000341,-149.9999999999835,-687.9999999999998,-111.0000000000042,-41.000000000002146,-272.99999999998994,,-1924.9999999999661
2021.09.06,-278.00000000000045,-187.9999999999993,65.99999999999939,-204.00000000000418,-16.999999999995907,156.0000000000059,-118.99999999998023,-689.9999999999907,-73.99999999999807,8.000000000008,-245.0000000000063,,-1584.999999999962
2021.09.06,-232.00000000000998,-196.00000000000728,36.0000000000027,-205.99999999999508,44.00000000001114,176.00000000001614,-140.99999999999113,-716.9999999999899,-85.00000000000796,19.00000000000235,-242.00000000000887,,-1543.999999999978
2021.09.06,-261.0000000000001,-197.99999999999818,26.999999999999247,-222.99999999999542,12.000000000000455,188.99999999999295,-153.9999999999875,-723.9999999999914,-82.00000000000784,-29.000000000001247,-252.0000000000078,,-1694.9999999999966
2021.09.06,-245.0000000000063,-204.99999999999963,14.000000000002899,-192.99999999999872,19.000000000005457,188.0000000000166,-185.99999999999727,-758.9999999999985,-94.0000000000083,-24.999999999997247,-235.00000000000742,,-1720.9999999999884
2021.09.06,-211.00000000000563,-204.00000000000418,26.999999999999247,-178.00000000000037,40.000000000020464,182.00000000001637,-177.99999999998929,-710.999999999995,-91.99999999999875,3.0000000000085514,-219.99999999999798,,-1541.9999999999466
2021.09.06,-269.9999999999925,-201.00000000000674,22.999999999995246,-202.0000000000022,-16.999999999995907,177.99999999999727,-181.9999999999933,-705.0000000000001,-88.00000000000807,8.000000000008,-225.00000000000853,,-1681.0000000000068
2021.09.06,-245.99999999999068,-192.99999999999872,21.999999999999797,-185.99999999999727,3.0000000000143245,186.00000000000705,-191.99999999999218,-712.9999999999859,-84.00000000000318,1.0000000000065512,-228.99999999999034,,-1630.9999999999304
2021.09.06,-228.99999999999034,-190.00000000000128,41.000000000002146,-187.00000000000384,34.000000000020236,182.99999999999272,-184.99999999999073,-689.9999999999907,-69.00000000000261,-24.999999999997247,-252.0000000000078,,-1568.9999999999695
2021.09.06,-239.00000000001143,-192.99999999999872,21.00000000000435,-187.00000000000384,27.000000000015234,181.0000000000116,-205.99999999999508,-688.9999999999841,-84.00000000000318,-26.999999999999247,-234.00000000000088,,-1629.9999999999654
2021.09.06,-222.00000000001108,-170.99999999999892,48.000000000003595,-185.00000000000182,10.000000000019327,170.99999999999227,-178.99999999999582,-651.0000000000016,-76.00000000000762,-42.999999999993044,-252.0000000000078,,-1550.0000000000025
2021.09.07,-316.99999999998954,-191.00000000000784,0.999999999995449,-159.9999999999935,-97.99999999998477,93.99999999999409,-210.99999999998343,-641.0000000000027,-93.00000000000352,-37.99999999999359,-175.99999999999838,,-1829.999999999968
2021.09.07,-282.0000000000045,-192.00000000000327,19.00000000000235,-158.0000000000026,-48.99999999997817,114.00000000000432,-197.99999999998707,-644.0000000000001,-88.99999999999864,-8.999999999992347,-219.99999999999798,,-1707.999999999958
2021.09.07,-234.00000000000088,-180.0000000000024,9.00000000000345,-185.99999999999727,9.000000000014552,173.00000000000182,-190.00000000000128,-649.999999999995,-94.99999999999886,-24.999999999997247,-195.9999999999962,,-1564.999999999969
2021.09.07,-197.00000000000273,-182.00000000000438,44.99999999999504,-183.99999999999528,47.000000000025466,194.99999999999318,-197.99999999998707,-709.0000000000041,-84.00000000000318,-39.00000000000014,-228.99999999999034,,-1534.9999999999736
2021.09.07,-188.00000000001037,-197.00000000000273,34.99999999999615,-185.00000000000182,42.00000000000159,195.99999999999795,-204.99999999998852,-746.9999999999866,-87.0000000000033,-14.999999999998348,-238.0000000000049,,-1589.000000000001
2021.09.07,-171.99999999999437,-177.00000000000495,46.999999999997044,-178.99999999999582,67.00000000000728,188.99999999999295,-217.0000000000005,-709.9999999999884,-69.00000000000261,-31.999999999998696,-218.99999999999142,,-1471.9999999999795
2021.09.07,-163.00000000000205,-165.9999999999995,41.000000000002146,-187.00000000000384,42.00000000000159,176.9999999999925,-223.99999999997976,-709.9999999999884,-75.00000000000284,-107.99999999999699,-214.00000000000307,,-1586.99999999998
2021.09.07,-93.99999999999409,-26.000000000003798,114.99999999999844,-175.00000000000293,106.99999999999932,205.0000000000125,-213.99999999998087,-461.0000000000003,57.999999999992724,-161.00000000000003,-207.00000000000162,,-852.9999999999806
2021.09.07,-79.99999999999119,-75.9999999999983,53.999999999998494,-175.99999999999838,92.00000000001296,211.9999999999891,-226.99999999999943,-600.0000000000006,-7.999999999995566,-185.99999999999727,-289.9999999999903,,-1284.9999999999704
2021.09.07,-41.000000000002146,-80.00000000000229,43.999999999999595,-173.00000000000094,141.00000000001955,237.99999999999955,-251.99999999998556,-641.999999999987,-1.9999999999953388,-170.99999999999892,-304.9999999999997,,-1242.9999999999534
2021.09.07,-58.000000000002494,-126.0000000000039,12.000000000000899,-163.99999999999747,164.0000000000157,253.00000000001432,-210.99999999998343,-712.0000000000015,-37.9999999999967,-144.99999999999514,-307.99999999999716,,-1332.9999999999468
2021.09.07,-51.000000000001044,-126.0000000000039,9.999999999998899,-158.99999999999804,26.00000000001046,110.00000000001364,-202.9999999999976,-716.9999999999899,-90.00000000000341,-90.99999999999665,-300.99999999999574,,-1591.9999999999632
2021.09.07,-69.9999999999923,-175.99999999999838,-46.999999999997044,-171.99999999999437,99.00000000001796,180.00000000000682,-239.99999999999577,-824.9999999999868,-106.99999999999932,-82.99999999999974,-275.000000000003,,-1715.999999999942
2021.09.07,-96.00000000000719,-175.00000000000293,-34.000000000000696,-178.00000000000037,127.00000000000955,230.99999999999454,-243.99999999999977,-803.9999999999825,-87.0000000000033,-31.999999999998696,-262.00000000000665,,-1553.999999999998
2021.09.07,-89.00000000000574,-172.00000000000549,-27.999999999994696,-178.99999999999582,128.00000000001432,236.99999999999477,-257.99999999998045,-797.0000000000033,-88.00000000000807,-58.99999999999794,-255.00000000000523,,-1559.9999999999877
2021.09.07,-164.99999999999292,-278.00000000000045,-129.00000000000134,-197.99999999999818,55.00000000000682,213.99999999999864,-275.9999999999874,-1024.0000000000027,-204.9999999999983,-313.99999999999204,-516.9999999999897,,-2836.9999999999577
2021.09.07,-239.99999999999577,-399.0000000000049,-205.99999999999508,-217.99999999999596,-39.99999999999204,164.0000000000157,-352.9999999999811,-1242.999999999994,-341.99999999999875,21.999999999999797,-309.0000000000037,,-3163.999999999946
2021.09.07,-248.00000000000378,-379.0000000000071,-185.00000000000182,-241.00000000000233,-68.9999999999884,164.99999999999204,-379.99999999998033,-1201.999999999992,-322.00000000000273,77.00000000000485,-309.0000000000037,,-3092.999999999985
2021.09.07,-312.00000000000114,-363.99999999999767,-143.00000000000423,-236.00000000000287,-16.999999999995907,195.99999999999795,-322.00000000000006,-1127.9999999999957,-269.999999999996,89.00000000000574,-263.99999999999756,,-2770.9999999999873
2021.09.07,-336.00000000000296,-411.0000000000058,-161.00000000000003,-224.000000000002,11.000000000024102,213.99999999999864,-390.0000000000015,-1147.9999999999934,-259.00000000000034,24.000000000001798,-246.99999999999721,,-2926.9999999999786
2021.09.07,-279.00000000000705,-324.00000000000205,-156.99999999999602,-241.00000000000233,86.00000000001273,257.000000000005,-435.9999999999919,-1027.9999999999845,-167.0000000000016,-41.000000000002146,-242.99999999999324,,-2572.9999999999636
2021.09.07,-242.00000000000887,-257.0000000000072,-127.99999999999478,-251.00000000000122,88.00000000002228,304.00000000000205,-464.9999999999821,-963.0000000000027,-118.99999999999977,-71.99999999999429,-209.9999999999991,,-2314.999999999966
2021.09.07,-441.0000000000025,-408.00000000000836,-197.00000000000273,-300.99999999999574,-47.9999999999734,275.0000000000057,-602.999999999998,-1154.999999999995,-219.99999999999886,-0.999999999995449,-194.99999999998963,,-3293.999999999954
2021.09.07,-442.9999999999934,-380.00000000000256,-158.0000000000026,-341.99999999999784,-53.999999999973625,247.0000000000141,-547.999999999993,-1107.999999999998,-198.99999999999807,50.0000000000056,-126.99999999998823,,-3061.9999999999277
2021.09.07,-398.00000000000944,-321.0000000000046,-158.0000000000026,-348.9999999999993,-35.99999999997294,336.9999999999891,-641.999999999987,-1123.9999999999916,-159.9999999999966,43.00000000000415,-110.00000000001009,,-2917.9999999999804
2021.09.07,-434.000000000001,-378.00000000000057,-185.00000000000182,-329.00000000000153,-35.99999999997294,256.0000000000002,-672.9999999999902,-1113.9999999999927,-207.9999999999984,50.0000000000056,-62.000000000006494,,-3112.99999999996
2021.09.07,-577.9999999999897,-408.00000000000836,-226.99999999999943,-368.9999999999971,-199.99999999998863,235.99999999999,-691.9999999999815,-1146.0000000000025,-243.99999999999977,99.00000000000463,-11.00000000000545,,-3539.999999999978
2021.09.07,-680.9999999999983,-402.9999999999978,-221.00000000000452,-495.000000000001,-312.9999999999882,251.00000000000477,-847.9999999999822,-1139.0000000000011,-236.0000000000042,70.99999999999883,22.999999999995246,,-3990.999999999978
2021.09.07,-700.999999999996,-319.99999999999807,-136.00000000000279,-512.0000000000014,-310.9999999999786,318.00000000001205,-822.9999999999959,-1009.9999999999998,-125.0,45.000000000006146,51.000000000001044,,-3523.9999999999536
2021.09.07,-866.9999999999956,-353.0000000000033,-114.99999999999844,-519.0000000000028,-405.9999999999775,296.99999999999704,-723.9999999999914,-954.9999999999948,-121.99999999999989,48.99999999999905,52.99999999999194,,-3661.9999999999754
2021.09.07,-839.9999999999964,-370.9999999999991,-141.99999999999767,-507.9999999999973,-370.9999999999809,290.9999999999968,-810.999999999984,-1014.0000000000038,-140.00000000000057,13.00000000000745,95.00000000000064,,-3797.999999999955
2021.09.07,-797.0000000000033,-375.9999999999986,-102.99999999999754,-495.000000000001,-320.99999999999795,258.0000000000098,-784.9999999999912,-916.99999999999,-123.99999999999523,1.0000000000065512,82.00000000000429,,-3576.999999999954
2021.09.07,-829.9999999999974,-384.00000000000654,-104.99999999999955,-422.00000000000017,-263.9999999999816,250.0,-707.9999999999975,-861.0000000000007,-100.00000000000853,36.0000000000027,103.99999999999298,,-3283.9999999999964
2021.09.07,-784.9999999999912,-453.0000000000034,-136.99999999999824,-385.000000000002,-161.99999999997772,299.0000000000066,-748.9999999999997,-1112.0000000000018,-168.00000000000637,73.00000000000084,28.000000000005798,,-3550.999999999967
2021.09.07,-831.000000000004,-609.9999999999994,-141.99999999999767,-365.99999999999966,-114.99999999998067,300.00000000001137,-871.9999999999839,-1312.000000000002,-281.0000000000059,50.0000000000056,-66.99999999999484,,-4245.999999999951
2021.09.07,-866.9999999999956,-641.0000000000027,-151.00000000000114,-380.00000000000256,-150.99999999998204,292.0000000000016,-1146.9999999999868,-1360.99999999999,-307.00000000000216,-152.99999999999204,-103.00000000000864,,-4968.999999999962
2021.09.07,-802.9999999999982,-570.0000000000039,-90.99999999999665,-351.99999999999676,-100.99999999999909,312.0000000000118,-1075.9999999999882,-1262.9999999999918,-245.00000000000455,-152.99999999999204,-63.99999999999739,,-4405.999999999956
2021.09.07,-739.0000000000008,-538.0000000000051,-21.999999999999797,-320.9999999999935,-10.99999999999568,318.9999999999884,-997.9999999999878,-1103.9999999999939,-177.0000000000067,-159.9999999999935,-49.99999999999449,,-3800.999999999983
2021.09.07,-693.9999999999947,-483.0000000000001,-12.999999999996348,-305.99999999999517,-4.9999999999954525,317.0000000000073,-974.9999999999925,-1073.9999999999973,-164.00000000000148,-165.9999999999995,-76.99999999999375,,-3639.999999999959
2021.09.07,-682.0000000000048,-523.0000000000068,-12.999999999996348,-304.9999999999997,5.000000000023874,318.9999999999884,-1050.9999999999798,-1158.9999999999989,-177.99999999999727,-205.99999999999508,-121.99999999999989,,-3914.999999999967
2021.09.07,-683.9999999999957,-522.0000000000002,-16.0000000000049,-314.99999999999864,32.00000000001069,366.00000000001387,-1095.0000000000016,-1175.9999999999993,-177.99999999999727,-215.99999999999397,-114.99999999999844,,-3918.9999999999654
2021.09.07,-690.9999999999972,-526.0000000000042,0.0,-297.9999999999983,63.0000000000166,368.9999999999998,-1081.999999999983,-1186.9999999999825,-170.0000000000017,-203.99999999999307,-113.00000000000753,,-3838.999999999952
2021.09.07,-638.9999999999895,-546.9999999999975,-34.99999999999615,-317.9999999999961,89.00000000002706,402.00000000001523,-1152.9999999999818,-1307.999999999998,-203.00000000000296,-226.99999999999943,-124.99999999999733,,-4063.999999999917
2021.09.07,-685.0000000000023,-563.0000000000024,-36.0000000000027,-315.9999999999941,106.00000000002296,435.0000000000023,-1180.9999999999877,-1312.9999999999864,-209.00000000000318,-232.99999999999432,-133.99999999998968,,-4128.999999999937
2021.09.07,-717.9999999999964,-572.0000000000058,-7.0000000000014495,-312.9999999999966,111.00000000001842,425.00000000001137,-1204.9999999999893,-1241.9999999999875,-180.99999999999739,-235.99999999999176,-109.00000000000354,,-4046.99999999994
2021.09.07,-757.0000000000076,-595.0000000000011,-21.999999999999797,-307.0000000000017,73.0000000000075,389.00000000001,-1224.9999999999873,-1281.9999999999832,-204.00000000000773,-253.99999999999866,-102.00000000000209,,-4285.999999999972
2021.09.07,-740.0000000000073,-580.0000000000027,-0.999999999995449,-304.00000000000426,72.00000000000273,382.000000000005,-1203.999999999983,-1222.9999999999964,-189.99999999999773,-249.99999999999466,-110.00000000001009,,-4147.999999999984
2021.09.07,-727.0000000000109,-558.9999999999984,17.000000000000348,-295.99999999999625,87.00000000001751,393.0000000000007,-1195.999999999997,-1171.9999999999952,-168.00000000000637,-248.99999999999923,-85.00000000000173,,-3954.9999999999864
2021.09.08,-747.0000000000088,-563.0000000000024,-4.999999999999449,-268.0000000000016,-12.999999999976808,266.9999999999959,-1187.999999999989,-1105.9999999999848,-204.9999999999983,-241.00000000000233,-11.999999999989797,,-4080.9999999999577
2021.09.08,-768.9999999999975,-596.0000000000076,-63.99999999999739,-293.99999999999426,-4.9999999999954525,371.0000000000093,-1183.999999999985,-1187.999999999989,-274.0000000000009,-219.99999999999798,-32.0000000000098,,-4254.999999999966
2021.09.08,-716.9999999999899,-565.9999999999999,-24.999999999997247,-302.0000000000023,79.00000000000773,377.00000000000955,-1196.9999999999814,-1139.9999999999854,-186.00000000000705,-248.99999999999923,-38.99999999998904,,-3964.9999999999345
2021.09.08,-709.0000000000041,-543.0000000000045,22.999999999995246,-300.99999999999574,103.00000000000864,412.00000000000614,-1190.9999999999866,-1144.999999999996,-150.99999999999625,-241.00000000000233,-41.000000000002146,,-3783.9999999999777
2021.09.08,-760.0000000000051,-550.000000000006,22.999999999995246,-331.0000000000035,57.00000000001637,426.9999999999925,-1181.999999999994,-1156.0000000000014,-138.9999999999958,-248.99999999999923,-65.99999999998829,,-3925.999999999989
2021.09.08,-760.0000000000051,-546.000000000002,16.0000000000049,-331.999999999999,65.00000000002615,430.0000000000068,-1192.9999999999995,-1181.999999999994,-150.99999999999625,-243.99999999999977,-73.99999999999629,,-3970.9999999999545
2021.09.08,-794.9999999999901,-557.0000000000075,16.0000000000049,-346.9999999999973,0.0,401.00000000001046,-1207.9999999999868,-1193.9999999999839,-174.99999999999716,-253.99999999999866,-56.99999999999594,,-4169.999999999943
2021.09.08,-750.9999999999906,-458.00000000000284,104.99999999999955,-324.9999999999975,98.00000000001319,438.0000000000166,-1149.0,-966.9999999999845,-42.00000000000159,-263.99999999999756,15.999999999993797,,-3298.9999999999523
2021.09.08,-736.0000000000033,-457.0000000000074,75.9999999999983,-339.99999999999585,81.00000000001728,443.9999999999884,-1139.0000000000011,-1011.9999999999907,-64.99999999999773,-268.99999999999704,-28.000000000005798,,-3444.999999999995
2021.09.08,-713.9999999999924,-446.00000000000193,100.99999999999554,-334.9999999999964,104.00000000001342,463.99999999999864,-1067.99999999998,-1004.9999999999892,-46.999999999997044,-295.99999999999625,-79.00000000000685,,-3320.9999999999523
2021.09.08,-727.0000000000109,-456.00000000000085,85.00000000000173,-343.9999999999999,72.00000000000273,438.99999999999295,-1066.9999999999957,-1017.9999999999856,-67.00000000000728,-251.99999999999667,-58.000000000002494,,-3393.000000000002
2021.09.08,-733.0000000000059,-448.9999999999994,78.99999999999574,-342.9999999999933,59.00000000002592,419.00000000001114,-1085.999999999987,-997.9999999999878,-69.00000000000261,-220.99999999999343,-24.000000000001798,,-3365.9999999999386
2021.09.08,-766.0,-480.0000000000027,80.99999999999774,-324.9999999999975,72.00000000000273,420.0000000000159,-1100.9999999999964,-1014.9999999999882,-73.0000000000075,-246.99999999999721,-11.00000000000545,,-3444.999999999978
2021.09.08,-775.9999999999989,-480.99999999999807,73.00000000000084,-334.9999999999964,40.000000000020464,402.00000000001523,-1111.9999999999798,-1004.9999999999892,-85.00000000000796,-205.99999999999508,43.999999999999595,,-3440.999999999929
2021.09.08,-756.0000000000011,-463.9999999999977,90.99999999999665,-324.00000000000205,68.00000000001205,407.0000000000107,-1100.9999999999964,-977.99999999999,-64.99999999999773,-213.99999999999199,22.0000000000109,,-3313.999999999947
2021.09.08,-758.9999999999985,-467.0000000000063,83.9999999999952,-336.00000000000296,71.00000000002638,420.99999999999227,-1079.999999999992,-991.9999999999928,-58.000000000006935,-202.0000000000022,22.0000000000109,,-3295.999999999977
2021.09.08,-805.9999999999956,-478.0000000000006,92.99999999999864,-346.0000000000019,50.00000000001137,425.00000000001137,-1088.0,-1001.9999999999918,-58.000000000006935,-185.00000000000182,43.999999999999595,,-3350.9999999999773
2021.09.08,-866.0000000000113,-494.00000000000557,97.00000000000264,-348.9999999999993,89.00000000002706,457.9999999999984,-1062.9999999999918,-961.9999999999961,-28.999999999996362,-185.99999999999727,56.000000000011596,,-3248.999999999958
2021.09.08,-983.0000000000006,-619.9999999999983,21.00000000000435,-385.99999999999744,0.0,461.9999999999891,-1200.9999999999854,-1191.9999999999932,-126.99999999999534,-157.99999999999147,24.000000000001798,,-4159.999999999966
2021.09.08,-967.9999999999911,-645.0000000000067,4.000000000004,-387.000000000004,-28.999999999996362,414.99999999999204,-1238.99999999999,-1212.9999999999975,-162.00000000000614,-135.99999999999167,32.0000000000098,,-4327.999999999977
2021.09.08,-956.0000000000013,-631.9999999999992,-78.99999999999574,-415.99999999999415,-198.99999999998386,289.99999999999204,-1501.9999999999811,-1322.9999999999852,-268.0000000000007,-217.0000000000005,80.99999999999774,,-5220.999999999953
2021.09.08,-920.0000000000097,-639.0000000000007,-104.99999999999955,-412.00000000000125,-199.99999999998863,235.99999999999,-1517.999999999997,-1302.9999999999875,-292.0000000000016,-230.99999999999233,112.000000000001,,-5271.999999999988
2021.09.08,-1036.999999999999,-707.000000000002,-149.99999999999457,-363.0000000000022,-435.9999999999786,3.9999999999906777,-1596.9999999999818,-1290.9999999999977,-430.0000000000068,-235.99999999999176,110.99999999999443,,-6131.99999999997
2021.09.08,-1027.0000000000002,-685.0000000000023,-104.00000000000409,-336.00000000000296,-425.9999999999877,-10.99999999999568,-1499.9999999999902,-1176.9999999999836,-412.00000000000614,-213.99999999999199,156.00000000000057,,-5735.999999999964
2021.09.08,-984.000000000007,-624.9999999999977,-32.999999999994145,-302.0000000000023,-315.9999999999741,33.999999999991815,-1349.0000000000002,-1052.9999999999927,-323.99999999999807,-217.0000000000005,146.00000000000168,,-5022.999999999974
