,name,direction
0,USDJPY,S
1,GBPCHF,B
2,AUDCHF,S
3,NZDCHF,B
4,GBPAUD,B
5,EURNZD,S
6,CADJPY,S
7,AUDJPY,S
8,AUDNZD,S
