date,EURCAD,empty,sum
2020.06.22,11.999999999989797,,11.999999999989797
2020.06.22,8.999999999992347,,8.999999999992347
2020.06.22,-9.999999999998899,,-9.999999999998899
2020.06.22,4.999999999988347,,4.999999999988347
2020.06.22,17.000000000000348,,17.000000000000348
2020.06.22,7.0000000000014495,,7.0000000000014495
2020.06.22,-11.00000000000545,,-11.00000000000545
2020.06.22,-40.0000000000178,,-40.0000000000178
2020.06.22,68.00000000000139,,68.00000000000139
2020.06.22,45.99999999999049,,45.99999999999049
2020.06.22,61.99999999998429,,61.99999999998429
2020.06.22,95.00000000000064,,95.00000000000064
2020.06.22,78.00000000000028,,78.00000000000028
2020.06.22,133.99999999998968,,133.99999999998968
2020.06.22,119.99999999998678,,119.99999999998678
2020.06.22,5.999999999994898,,5.999999999994898
2020.06.22,58.000000000002494,,58.000000000002494
2020.06.22,4.999999999988347,,4.999999999988347
2020.06.22,34.99999999998504,,34.99999999998504
2020.06.22,200.99999999998454,,200.99999999998454
2020.06.22,207.99999999998596,,207.99999999998596
2020.06.22,123.99999999999079,,123.99999999999079
2020.06.22,49.99999999999449,,49.99999999999449
2020.06.22,-43.00000000001525,,-43.00000000001525
2020.06.22,2.999999999997449,,2.999999999997449
2020.06.22,25.999999999992696,,25.999999999992696
2020.06.22,-80.00000000001339,,-80.00000000001339
2020.06.22,-103.00000000000864,,-103.00000000000864
2020.06.22,-72.0000000000054,,-72.0000000000054
2020.06.22,75.99999999998718,,75.99999999998718
2020.06.22,10.999999999983245,,10.999999999983245
2020.06.22,-42.0000000000087,,-42.0000000000087
2020.06.22,-76.0000000000094,,-76.0000000000094
2020.06.22,-123.00000000000644,,-123.00000000000644
2020.06.22,-189.00000000001694,,-189.00000000001694
2020.06.22,-243.99999999999977,,-243.99999999999977
2020.06.22,-253.99999999999866,,-253.99999999999866
2020.06.22,-304.00000000001535,,-304.00000000001535
2020.06.22,-249.00000000001032,,-249.00000000001032
2020.06.22,-180.0000000000024,,-180.0000000000024
2020.06.22,-124.99999999999733,,-124.99999999999733
2020.06.22,-121.00000000001555,,-121.00000000001555
2020.06.22,-113.00000000000753,,-113.00000000000753
2020.06.22,-75.00000000000284,,-75.00000000000284
2020.06.22,-123.00000000000644,,-123.00000000000644
2020.06.22,-94.00000000001629,,-94.00000000001629
2020.06.22,-36.999999999998145,,-36.999999999998145
2020.06.22,-30.0000000000189,,-30.0000000000189
2020.06.23,-30.0000000000189,,-30.0000000000189
2020.06.23,-78.00000000000028,,-78.00000000000028
2020.06.23,-95.00000000000064,,-95.00000000000064
2020.06.23,-111.00000000001664,,-111.00000000001664
2020.06.23,-21.00000000000435,,-21.00000000000435
2020.06.23,-69.00000000000794,,-69.00000000000794
2020.06.23,-43.999999999999595,,-43.999999999999595
2020.06.23,-35.00000000000725,,-35.00000000000725
2020.06.23,-188.00000000001037,,-188.00000000001037
2020.06.23,-42.0000000000087,,-42.0000000000087
2020.06.23,-84.0000000000174,,-84.0000000000174
2020.06.23,-314.00000000001427,,-314.00000000001427
2020.06.23,-286.00000000000847,,-286.00000000000847
2020.06.23,-319.0000000000026,,-319.0000000000026
2020.06.23,-294.0000000000165,,-294.0000000000165
2020.06.23,-318.00000000001825,,-318.00000000001825
2020.06.23,-314.00000000001427,,-314.00000000001427
2020.06.23,-385.00000000001313,,-385.00000000001313
2020.06.23,-350.00000000000585,,-350.00000000000585
2020.06.23,-361.0000000000113,,-361.0000000000113
2020.06.23,-514.0000000000144,,-514.0000000000144
2020.06.23,-448.000000000004,,-448.000000000004
2020.06.23,-482.00000000000466,,-482.00000000000466
2020.06.23,-555.0000000000166,,-555.0000000000166
2020.06.23,-527.0000000000108,,-527.0000000000108
2020.06.23,-479.0000000000072,,-479.0000000000072
2020.06.23,-497.99999999999847,,-497.99999999999847
2020.06.23,-538.0000000000163,,-538.0000000000163
2020.06.23,-429.00000000001273,,-429.00000000001273
2020.06.23,-453.99999999999886,,-453.99999999999886
2020.06.23,-665.0000000000044,,-665.0000000000044
2020.06.23,-694.0000000000168,,-694.0000000000168
2020.06.23,-700.0000000000117,,-700.0000000000117
2020.06.23,-844.0000000000003,,-844.0000000000003
2020.06.23,-924.9999999999981,,-924.9999999999981
2020.06.23,-822.0000000000116,,-822.0000000000116
2020.06.23,-727.0000000000109,,-727.0000000000109
2020.06.23,-747.0000000000088,,-747.0000000000088
2020.06.23,-802.0000000000139,,-802.0000000000139
2020.06.23,-662.000000000007,,-662.000000000007
2020.06.23,-840.0000000000185,,-840.0000000000185
2020.06.23,-900.0000000000119,,-900.0000000000119
2020.06.23,-906.0000000000068,,-906.0000000000068
2020.06.23,-924.9999999999981,,-924.9999999999981
2020.06.23,-903.0000000000093,,-903.0000000000093
2020.06.23,-956.0000000000013,,-956.0000000000013
2020.06.23,-992.9999999999994,,-992.9999999999994
2020.06.23,-991.0000000000085,,-991.0000000000085
2020.06.24,-1012.9999999999973,,-1012.9999999999973
2020.06.24,-950.0000000000064,,-950.0000000000064
2020.06.24,-954.0000000000103,,-954.0000000000103
2020.06.24,-1008.0000000000089,,-1008.0000000000089
2020.06.24,-948.0000000000155,,-948.0000000000155
2020.06.24,-970.0000000000042,,-970.0000000000042
2020.06.24,-970.0000000000042,,-970.0000000000042
2020.06.24,-1018.0000000000077,,-1018.0000000000077
2020.06.24,-997.0000000000034,,-997.0000000000034
2020.06.24,-1063.9999999999982,,-1063.9999999999982
2020.06.24,-1151.9999999999975,,-1151.9999999999975
2020.06.24,-1196.0000000000193,,-1196.0000000000193
2020.06.24,-1095.0000000000016,,-1095.0000000000016
2020.06.24,-1128.000000000018,,-1128.000000000018
2020.06.24,-1082.0000000000052,,-1082.0000000000052
2020.06.24,-1118.0000000000189,,-1118.0000000000189
2020.06.24,-1143.0000000000052,,-1143.0000000000052
2020.06.24,-1135.0000000000193,,-1135.0000000000193
2020.06.24,-1200.0000000000011,,-1200.0000000000011
2020.06.24,-1114.000000000015,,-1114.000000000015
2020.06.24,-1035.0000000000082,,-1035.0000000000082
2020.06.24,-1004.0000000000049,,-1004.0000000000049
2020.06.24,-1034.0000000000016,,-1034.0000000000016
2020.06.24,-1032.0000000000107,,-1032.0000000000107
2020.06.24,-956.0000000000013,,-956.0000000000013
2020.06.24,-1111.0000000000175,,-1111.0000000000175
2020.06.24,-1124.0000000000139,,-1124.0000000000139
2020.06.24,-1160.0000000000055,,-1160.0000000000055
2020.06.24,-1225.0000000000093,,-1225.0000000000093
2020.06.24,-1099.0000000000055,,-1099.0000000000055
2020.06.24,-961.0000000000118,,-961.0000000000118
2020.06.24,-682.0000000000048,,-682.0000000000048
2020.06.24,-804.0000000000047,,-804.0000000000047
2020.06.24,-802.0000000000139,,-802.0000000000139
2020.06.24,-628.0000000000064,,-628.0000000000064
2020.06.24,-792.9999999999993,,-792.9999999999993
2020.06.24,-829.0000000000131,,-829.0000000000131
2020.06.24,-1073.9999999999973,,-1073.9999999999973
2020.06.24,-1057.000000000019,,-1057.000000000019
2020.06.24,-1012.9999999999973,,-1012.9999999999973
2020.06.24,-1046.0000000000136,,-1046.0000000000136
2020.06.24,-1002.9999999999983,,-1002.9999999999983
2020.06.24,-964.0000000000093,,-964.0000000000093
2020.06.24,-1029.9999999999975,,-1029.9999999999975
2020.06.24,-1084.0000000000182,,-1084.0000000000182
2020.06.24,-1077.0000000000168,,-1077.0000000000168
2020.06.24,-1109.0000000000043,,-1109.0000000000043
2020.06.24,-1205.0000000000116,,-1205.0000000000116
2020.06.25,-1251.000000000002,,-1251.000000000002
2020.06.25,-1253.9999999999995,,-1253.9999999999995
2020.06.25,-1268.0000000000025,,-1268.0000000000025
2020.06.25,-1294.0000000000173,,-1294.0000000000173
2020.06.25,-1239.0000000000123,,-1239.0000000000123
2020.06.25,-1293.000000000011,,-1293.000000000011
2020.06.25,-1124.9999999999982,,-1124.9999999999982
2020.06.25,-1143.0000000000052,,-1143.0000000000052
2020.06.25,-1199.0000000000168,,-1199.0000000000168
2020.06.25,-1253.0000000000152,,-1253.0000000000152
2020.06.25,-1206.0000000000182,,-1206.0000000000182
2020.06.25,-1195.0000000000127,,-1195.0000000000127
2020.06.25,-1248.0000000000045,,-1248.0000000000045
2020.06.25,-1160.0000000000055,,-1160.0000000000055
2020.06.25,-1162.0000000000186,,-1162.0000000000186
2020.06.25,-1239.0000000000123,,-1239.0000000000123
2020.06.25,-1219.9999999999989,,-1219.9999999999989
2020.06.25,-1249.0000000000111,,-1249.0000000000111
2020.06.25,-1180.0000000000032,,-1180.0000000000032
2020.06.25,-1150.0000000000066,,-1150.0000000000066
2020.06.25,-1180.0000000000032,,-1180.0000000000032
2020.06.25,-1099.0000000000055,,-1099.0000000000055
2020.06.25,-997.0000000000034,,-997.0000000000034
2020.06.25,-813.0000000000192,,-813.0000000000192
2020.06.25,-755.0000000000168,,-755.0000000000168
2020.06.25,-636.0000000000143,,-636.0000000000143
2020.06.25,-607.0000000000019,,-607.0000000000019
2020.06.25,-457.00000000001853,,-457.00000000001853
2020.06.25,-521.0000000000159,,-521.0000000000159
2020.06.25,-663.999999999998,,-663.999999999998
2020.06.25,-649.0000000000107,,-649.0000000000107
2020.06.25,-697.0000000000143,,-697.0000000000143
2020.06.25,-667.0000000000176,,-667.0000000000176
2020.06.25,-741.0000000000139,,-741.0000000000139
2020.06.25,-926.0000000000045,,-926.0000000000045
2020.06.25,-879.0000000000075,,-879.0000000000075
2020.06.25,-901.0000000000184,,-901.0000000000184
2020.06.25,-1051.0000000000018,,-1051.0000000000018
2020.06.25,-1019.0000000000143,,-1019.0000000000143
2020.06.25,-977.0000000000057,,-977.0000000000057
2020.06.25,-999.0000000000166,,-999.0000000000166
2020.06.25,-968.9999999999976,,-968.9999999999976
2020.06.25,-941.9999999999984,,-941.9999999999984
2020.06.25,-867.0000000000177,,-867.0000000000177
2020.06.25,-866.0000000000113,,-866.0000000000113
2020.06.25,-884.0000000000181,,-884.0000000000181
2020.06.25,-880.9999999999984,,-880.9999999999984
2020.06.25,-750.0000000000063,,-750.0000000000063
2020.06.26,-777.0000000000055,,-777.0000000000055
2020.06.26,-684.000000000018,,-684.000000000018
2020.06.26,-788.0000000000109,,-788.0000000000109
2020.06.26,-780.000000000003,,-780.000000000003
2020.06.26,-739.0000000000008,,-739.0000000000008
2020.06.26,-773.0000000000015,,-773.0000000000015
2020.06.26,-791.0000000000084,,-791.0000000000084
2020.06.26,-770.000000000004,,-770.000000000004
2020.06.26,-770.000000000004,,-770.000000000004
2020.06.26,-762.0000000000182,,-762.0000000000182
2020.06.26,-836.9999999999989,,-836.9999999999989
2020.06.26,-834.0000000000014,,-834.0000000000014
2020.06.26,-819.0000000000142,,-819.0000000000142
2020.06.26,-828.0000000000065,,-828.0000000000065
2020.06.26,-778.000000000012,,-778.000000000012
2020.06.26,-815.0000000000101,,-815.0000000000101
2020.06.26,-809.0000000000152,,-809.0000000000152
2020.06.26,-808.0000000000088,,-808.0000000000088
