date,AUDUSD,CHFJPY,EURJPY,empty,sum
2017.09.18,-172.00000000000549,-532.0000000000107,-616.9999999999902,,-1321.0000000000064
2017.09.18,-184.00000000000637,-561.9999999999976,-658.9999999999918,,-1404.999999999996
2017.09.18,-153.99999999999858,-508.0000000000098,-602.0000000000039,,-1264.0000000000123
2017.09.18,-131.99999999999878,-523.0000000000103,-610.99999999999,,-1265.999999999999
2017.09.18,-112.99999999999643,-576.9999999999982,-741.0000000000139,,-1431.0000000000086
2017.09.18,-31.999999999998696,-573.0000000000075,-700.000000000017,,-1305.0000000000232
2017.09.18,17.000000000000348,-635.0000000000051,-766.9999999999959,,-1385.0000000000007
2017.09.18,9.999999999998899,-657.0000000000107,-920.9999999999923,,-1568.000000000004
2017.09.18,37.99999999999359,-683.0000000000069,-938.0000000000166,,-1583.00000000003
2017.09.18,-1.0000000000065512,-635.0000000000051,-848.0000000000132,,-1484.000000000025
2017.09.18,7.0000000000014495,-663.0000000000109,-876.0000000000048,,-1532.000000000014
2017.09.18,97.00000000000264,-679.000000000002,-977.0000000000039,,-1559.0000000000032
2017.09.18,197.00000000000273,-683.9999999999975,-1019.0000000000055,,-1506.0000000000002
2017.09.18,200.99999999999562,-573.9999999999981,-905.0000000000011,,-1278.0000000000036
2017.09.18,287.9999999999994,-281.0000000000059,-693.000000000012,,-686.0000000000186
2017.09.18,383.0,-365.99999999999966,-718.9999999999941,,-701.9999999999937
2017.09.18,361.9999999999957,-413.0000000000109,-788.0000000000109,,-839.0000000000261
2017.09.18,354.9999999999942,-433.00000000000693,-852.0000000000039,,-930.0000000000166
2017.09.18,400.00000000000034,-460.9999999999985,-865.0000000000091,,-926.0000000000073
2017.09.18,407.0000000000018,-435.0000000000023,-813.999999999993,,-841.9999999999934
2017.09.18,363.99999999999767,-460.9999999999985,-855.9999999999945,,-952.9999999999955
2017.09.18,300.99999999999574,-432.00000000000216,-873.9999999999952,,-1005.0000000000016
2017.09.18,304.9999999999997,-442.99999999999784,-949.0000000000123,,-1087.0000000000105
2017.09.18,292.9999999999988,-496.0000000000093,-1014.00000000001,,-1217.0000000000205
2017.09.19,359.99999999999363,-480.000000000004,-967.000000000013,,-1087.0000000000232
2017.09.19,341.99999999999784,-462.0000000000033,-960.000000000008,,-1080.0000000000134
2017.09.19,339.99999999999585,-462.0000000000033,-951.9999999999982,,-1074.0000000000057
2017.09.19,315.9999999999941,-421.99999999999704,-939.9999999999977,,-1046.0000000000007
2017.09.19,270.0000000000036,-397.00000000000557,-894.0000000000055,,-1021.0000000000075
2017.09.19,222.99999999999542,-472.999999999999,-991.0000000000139,,-1241.0000000000175
2017.09.19,202.9999999999976,-459.0000000000032,-1003.9999999999907,,-1259.9999999999964
2017.09.19,180.99999999999784,-465.0000000000034,-983.0000000000041,,-1267.0000000000095
2017.09.19,53.00000000000304,-475.9999999999991,-997.0000000000141,,-1420.00000000001
2017.09.19,29.000000000001247,-543.0000000000064,-1091.0000000000082,,-1605.0000000000132
2017.09.19,243.99999999999977,-564.0000000000072,-1110.0000000000136,,-1430.000000000021
2017.09.19,270.99999999999903,-555.0000000000068,-1093.999999999994,,-1378.0000000000018
2017.09.19,244.99999999999523,-522.0000000000056,-1057.0000000000164,,-1334.0000000000268
2017.09.19,234.99999999999633,-533.0000000000013,-1076.9999999999982,,-1375.0000000000032
2017.09.19,229.99999999999687,-532.0000000000107,-1100.999999999999,,-1403.000000000013
2017.09.19,204.99999999999963,-698.0000000000075,-1347.0000000000084,,-1840.0000000000164
2017.09.19,148.0000000000037,-882.000000000005,-1688.0000000000166,,-2422.000000000018
2017.09.19,146.00000000000168,-903.0000000000058,-1713.9999999999986,,-2471.0000000000027
2017.09.19,76.99999999999375,-951.0000000000076,-1735.99999999999,,-2610.0000000000036
2017.09.19,41.9999999999976,-886.0000000000099,-1692.0000000000073,,-2536.0000000000196
2017.09.19,58.99999999999794,-908.0000000000013,-1763.0000000000052,,-2612.0000000000086
2017.09.19,39.999999999995595,-941.0000000000025,-1682.9999999999927,,-2583.9999999999995
2017.09.19,51.000000000001044,-847.0000000000084,-1699.0000000000123,,-2495.0000000000196
2017.09.19,68.00000000000139,-664.0000000000015,-1551.0000000000161,,-2147.0000000000164
2017.09.19,-9.999999999998899,-584.0000000000032,-1472.0000000000084,,-2066.0000000000105
2017.09.19,-51.000000000001044,-411.00000000000136,-1480.9999999999945,,-1942.9999999999968
2017.09.19,-65.00000000000395,-424.99999999999716,-1478.0000000000086,,-1968.0000000000098
2017.09.19,-38.0000000000047,-481.9999999999993,-1504.9999999999955,,-2024.9999999999995
2017.09.19,-109.00000000000354,-405.00000000000114,-1382.000000000005,,-1896.0000000000095
2017.09.19,-82.00000000000429,-376.0000000000048,-1146.000000000015,,-1604.000000000024
2017.09.19,-92.99999999999864,-269.00000000000546,-1131.0000000000002,,-1493.0000000000043
2017.09.19,-194.0000000000053,-272.00000000000557,-1233.000000000004,,-1699.000000000015
2017.09.19,-195.00000000000074,-222.0000000000084,-1122.9999999999905,,-1539.9999999999995
2017.09.19,-133.00000000000534,-301.00000000000193,-1094.9999999999989,,-1529.0000000000061
2017.09.19,-107.00000000000153,-257.000000000005,-1093.999999999994,,-1458.0000000000007
2017.09.19,-65.00000000000395,-283.00000000000125,-1146.000000000015,,-1494.0000000000202
2017.09.19,-90.99999999999665,-292.0000000000016,-1185.0000000000023,,-1568.0000000000005
2017.09.19,-177.00000000000495,-291.000000000011,-1194.0000000000168,,-1662.0000000000327
2017.09.19,-190.99999999999673,-371.0000000000093,-1320.999999999998,,-1883.000000000004
2017.09.19,-80.00000000000229,-424.0000000000066,-1414.999999999992,,-1919.000000000001
2017.09.19,-134.99999999999625,-433.9999999999975,-1426.9999999999925,,-1995.9999999999864
2017.09.19,-178.00000000000037,-401.00000000001046,-1425.0000000000114,,-2004.0000000000223
2017.09.19,-243.99999999999977,-394.00000000000546,-1473.0000000000132,,-2111.000000000018
2017.09.19,-185.99999999999727,-323.0000000000075,-1372.9999999999905,,-1881.9999999999952
2017.09.19,-182.99999999999983,-334.0000000000032,-1381.0000000000002,,-1898.0000000000032
2017.09.19,-200.00000000000017,-332.9999999999984,-1382.000000000005,,-1915.0000000000036
2017.09.19,-170.00000000000347,-341.99999999999875,-1409.9999999999966,,-1921.9999999999989
2017.09.19,-150.00000000000568,-420.0000000000017,-1489.0000000000043,,-2059.000000000012
2017.09.20,-151.9999999999966,-376.0000000000048,-1426.9999999999925,,-1954.9999999999939
2017.09.20,-141.00000000000225,-368.0000000000092,-1427.9999999999973,,-1937.0000000000086
2017.09.20,-133.00000000000534,-424.99999999999716,-1455.0000000000125,,-2013.000000000015
2017.09.20,-161.00000000000003,-416.000000000011,-1439.9999999999977,,-2017.0000000000086
2017.09.20,-167.00000000000603,-398.00000000001035,-1390.9999999999911,,-1956.0000000000075
2017.09.20,-167.00000000000603,-466.99999999999875,-1436.000000000007,,-2070.000000000012
2017.09.20,-138.00000000000477,-438.0000000000024,-1463.9999999999986,,-2040.000000000006
2017.09.20,-102.99999999999754,-441.0000000000025,-1444.9999999999932,,-1988.9999999999932
2017.09.20,-165.9999999999995,-451.9999999999982,-1432.0000000000164,,-2050.000000000014
2017.09.20,-268.99999999999704,-552.0000000000067,-1614.0000000000043,,-2435.000000000008
2017.09.20,-258.0000000000027,-535.0000000000108,-1569.0000000000168,,-2362.00000000003
2017.09.20,-234.00000000000088,-508.0000000000098,-1557.9999999999927,,-2300.0000000000036
2017.09.20,-224.9999999999974,-541.000000000011,-1560.0000000000023,,-2326.000000000011
2017.09.20,-241.99999999999778,-504.0000000000049,-1518.0000000000007,,-2264.0000000000036
2017.09.20,-255.00000000000523,-493.0000000000092,-1480.9999999999945,,-2229.000000000009
2017.09.20,-270.99999999999903,-457.00000000000784,-1472.0000000000084,,-2200.0000000000155
2017.09.20,-304.00000000000426,-463.0000000000081,-1463.9999999999986,,-2231.000000000011
2017.09.20,-287.9999999999994,-484.99999999999943,-1500.0,,-2272.999999999999
2017.09.20,-517.0000000000008,-465.0000000000034,-1472.0000000000084,,-2454.0000000000127
2017.09.20,-524.0000000000023,-359.99999999999943,-1378.0000000000143,,-2262.000000000016
2017.09.20,-463.9999999999977,-484.00000000000887,-1536.0000000000014,,-2484.000000000008
2017.09.20,-436.9999999999985,-445.99999999999795,-1355.9999999999945,,-2238.999999999991
2017.09.20,-456.00000000000085,-529.0000000000106,-1402.0000000000152,,-2387.0000000000264
2017.09.20,-506.0000000000064,-529.0000000000106,-1426.0000000000161,,-2461.000000000033
2017.09.20,-568.9999999999973,-475.9999999999991,-1353.0000000000086,,-2398.000000000005
2017.09.20,-624.9999999999977,-448.99999999999807,-1343.999999999994,,-2417.99999999999
2017.09.20,-614.9999999999989,-384.00000000000034,-1325.9999999999934,,-2324.9999999999927
2017.09.20,-568.9999999999973,-314.9999999999977,-1209.0000000000032,,-2092.999999999998
2017.09.20,-609.000000000004,-338.0000000000081,-1217.000000000013,,-2164.000000000025
2017.09.20,-626.0000000000043,-365.99999999999966,-1266.999999999996,,-2259.0
2017.09.20,-695.0000000000011,-415.00000000000625,-1271.000000000015,,-2381.0000000000223
2017.09.20,-687.9999999999998,-463.0000000000081,-1268.0000000000007,,-2419.000000000008
2017.09.20,-643.0000000000047,-424.99999999999716,-1252.0000000000095,,-2320.0000000000114
2017.09.20,-756.9999999999966,-439.9999999999977,-1342.000000000013,,-2539.0000000000073
2017.09.20,-745.0000000000068,-375.0,-1382.000000000005,,-2502.000000000012
2017.09.20,-785.9999999999978,-338.99999999999864,-1354.9999999999898,,-2479.9999999999864
2017.09.20,-736.0000000000033,-359.99999999999943,-1350.999999999999,,-2447.000000000002
2017.09.20,-756.9999999999966,-418.00000000000637,-1396.9999999999914,,-2571.9999999999945
2017.09.20,-817.000000000001,-433.9999999999975,-1390.9999999999911,,-2641.99999999999
2017.09.20,-843.0000000000049,-394.00000000000546,-1376.0000000000048,,-2613.0000000000155
2017.09.20,-834.0000000000014,-402.000000000001,-1341.0000000000082,,-2577.0000000000105
2017.09.20,-921.0000000000051,-373.00000000000466,-1360.0000000000136,,-2654.0000000000236
2017.09.20,-1063.9999999999982,-588.9999999999986,-1682.9999999999927,,-3335.9999999999895
2017.09.20,-256.0000000000007,-341.99999999999875,-1176.9999999999925,,-1774.9999999999918
2017.09.20,-214.00000000000307,-365.99999999999966,-1233.000000000004,,-1813.0000000000068
2017.09.20,-307.0000000000017,-413.0000000000109,-1170.9999999999923,,-1891.000000000005
2017.09.20,-345.0000000000064,-320.99999999999795,-1165.9999999999968,,-1832.0000000000011
2017.09.20,-362.00000000000676,-201.00000000000762,-1075.9999999999934,,-1639.0000000000077
2017.09.21,-355.0000000000053,-254.0000000000049,-1125.0,,-1734.0000000000102
2017.09.21,-404.99999999999983,-252.00000000000955,-1182.9999999999927,,-1840.000000000002
2017.09.21,-385.000000000002,-344.99999999999886,-1275.0000000000057,,-2005.0000000000066
2017.09.21,-368.00000000000165,-350.9999999999991,-1256.0000000000002,,-1975.000000000001
2017.09.21,-343.9999999999999,-340.0000000000034,-1217.9999999999893,,-1901.9999999999927
2017.09.21,-284.0000000000065,-373.00000000000466,-1270.0000000000102,,-1927.0000000000214
2017.09.21,-221.00000000000452,-430.9999999999974,-1344.9999999999989,,-1997.000000000001
2017.09.21,-228.00000000000597,-424.0000000000066,-1329.0000000000077,,-1981.0000000000202
2017.09.21,-239.0000000000003,-390.00000000000057,-1246.0000000000093,,-1875.0000000000102
2017.09.21,-134.99999999999625,-322.00000000000273,-1191.0000000000025,,-1648.0000000000014
2017.09.21,-134.99999999999625,-377.00000000000955,-1282.0000000000107,,-1794.0000000000164
2017.09.21,-141.99999999999767,-382.000000000005,-1307.0000000000164,,-1831.000000000019
2017.09.21,-100.00000000000009,-353.00000000000864,-1308.9999999999975,,-1762.0000000000064
2017.09.21,-99.00000000000463,-278.0000000000058,-1253.9999999999907,,-1631.0000000000011
2017.09.21,-79.00000000000685,-255.00000000000966,-1256.0000000000002,,-1590.0000000000168
2017.09.21,-41.9999999999976,-231.00000000000875,-1229.0000000000134,,-1502.0000000000198
2017.09.21,-102.00000000000209,-236.0000000000042,-1230.9999999999945,,-1569.000000000001
2017.09.21,176.99999999999383,-237.99999999999955,-1243.9999999999998,,-1305.0000000000055
2017.09.21,198.99999999999363,-222.0000000000084,-1283.0000000000155,,-1306.0000000000302
2017.09.21,285.9999999999974,-334.0000000000032,-1658.0000000000155,,-1706.0000000000214
2017.09.21,361.0000000000002,-243.99999999999977,-1616.0000000000139,,-1499.0000000000134
2017.09.21,309.99999999999915,-212.0000000000033,-1616.9999999999902,,-1518.9999999999943
2017.09.21,273.9999999999965,-352.00000000000387,-1639.00000000001,,-1717.0000000000173
2017.09.21,280.9999999999979,-323.99999999999807,-1586.0000000000127,,-1629.000000000013
2017.09.21,349.99999999999477,-164.00000000000148,-1478.0000000000086,,-1292.0000000000155
2017.09.21,314.99999999999864,-186.9999999999976,-1566.0000000000025,,-1438.0000000000014
2017.09.21,422.00000000000017,-194.00000000000261,-1604.9999999999898,,-1376.9999999999923
2017.09.21,500.9999999999959,-171.99999999999704,-1612.9999999999995,,-1284.0000000000007
2017.09.21,534.9999999999966,-93.00000000000352,-1539.0000000000157,,-1097.0000000000227
2017.09.21,610.9999999999949,-34.000000000006025,-1472.0000000000084,,-895.0000000000196
2017.09.21,549.9999999999949,-97.99999999999898,-1539.999999999992,,-1087.9999999999961
2017.09.21,641.9999999999982,-186.00000000000705,-1570.999999999998,,-1115.0000000000068
2017.09.21,622.0000000000003,-170.0000000000017,-1483.000000000004,,-1031.0000000000055
2017.09.21,592.9999999999991,-5.000000000009663,-1451.9999999999982,,-864.0000000000088
2017.09.21,646.9999999999976,-78.00000000000296,-1521.000000000015,,-952.0000000000203
2017.09.21,612.9999999999969,-64.99999999999773,-1653.9999999999964,,-1105.9999999999973
2017.09.21,504.9999999999999,-129.0000000000049,-1676.0000000000161,,-1300.0000000000211
2017.09.21,544.9999999999955,-439.00000000000716,-1838.9999999999986,,-1733.0000000000105
2017.09.21,536.0000000000032,-350.0000000000085,-1770.0000000000102,,-1584.0000000000155
2017.09.21,595.0000000000011,-308.9999999999975,-1841.0000000000082,,-1555.0000000000045
2017.09.21,556.0000000000009,-299.99999999999716,-1842.000000000013,,-1586.000000000009
2017.09.21,587.9999999999997,-314.00000000000716,-1878.9999999999907,,-1604.9999999999982
2017.09.21,602.999999999998,-334.0000000000032,-1935.0000000000023,,-1666.0000000000075
2017.09.21,607.0000000000019,-314.00000000000716,-1911.0000000000014,,-1618.0000000000066
2017.09.21,619.9999999999983,-323.99999999999807,-1924.0000000000066,,-1628.0000000000064
2017.09.21,629.9999999999973,-347.0000000000084,-1918.0000000000064,,-1635.0000000000175
2017.09.21,609.9999999999994,-393.0000000000007,-1962.9999999999939,,-1745.999999999995
2017.09.21,614.9999999999989,-396.0000000000008,-1967.9999999999893,,-1748.9999999999914
2017.09.22,626.9999999999998,-386.0000000000099,-1914.999999999992,,-1674.0000000000023
2017.09.22,612.9999999999969,-365.0000000000091,-1900.0000000000057,,-1652.0000000000177
2017.09.22,626.9999999999998,-308.00000000000693,-1849.9999999999943,,-1531.0000000000014
2017.09.22,656.000000000001,-341.0000000000082,-1890.9999999999911,,-1575.9999999999982
2017.09.22,675.0000000000034,-380.00000000000966,-1915.9999999999968,,-1621.0000000000032
2017.09.22,631.9999999999992,-406.0000000000059,-1968.999999999994,,-1743.000000000001
2017.09.22,656.9999999999965,-430.0000000000068,-1977.0000000000039,,-1750.000000000014
2017.09.22,710.999999999995,-384.00000000000034,-1929.000000000002,,-1602.0000000000073
2017.09.22,780.000000000003,-298.0000000000018,-1673.0000000000018,,-1191.0000000000007
2017.09.22,763.9999999999981,-262.00000000000045,-1650.0000000000057,,-1148.0000000000082
2017.09.22,717.000000000001,-227.00000000000387,-1634.999999999991,,-1144.9999999999936
2017.09.22,678.0000000000008,-115.99999999999966,-1370.0000000000045,,-808.0000000000034
2017.09.22,665.9999999999999,-66.0000000000025,-1248.9999999999952,,-648.9999999999978
2017.09.22,675.0000000000034,-28.000000000005798,-1307.9999999999927,,-660.9999999999951
2017.09.22,685.0000000000023,-41.00000000001103,-1308.9999999999975,,-665.0000000000063
2017.09.22,678.9999999999962,-35.0000000000108,-1311.000000000007,,-667.0000000000216
2017.09.22,678.0000000000008,-88.99999999999864,-1391.999999999996,,-802.9999999999937
2017.09.22,627.9999999999952,-167.0000000000016,-1610.99999999999,,-1149.9999999999964
2017.09.22,500.00000000000045,-216.00000000000819,-1723.0000000000132,,-1439.000000000021
2017.09.22,492.0000000000035,-105.00000000000398,-1584.0000000000032,,-1197.0000000000036
2017.09.22,439.99999999999596,-114.00000000000432,-1725.999999999999,,-1400.0000000000075
2017.09.22,407.0000000000018,-158.00000000000125,-1992.999999999995,,-1743.9999999999945
2017.09.22,407.0000000000018,-155.00000000000114,-1995.0000000000045,,-1743.0000000000039
2017.09.22,448.9999999999994,-218.00000000000352,-1991.0000000000139,,-1760.000000000018
2017.09.22,341.0000000000024,-200.00000000000284,-1973.0000000000132,,-1832.0000000000136
2017.09.22,225.99999999999287,-177.99999999999727,-1899.000000000001,,-1851.0000000000052
2017.09.22,195.9999999999962,-91.99999999999875,-1929.000000000002,,-1825.0000000000045
2017.09.22,258.9999999999981,-49.000000000006594,-1782.0000000000107,,-1572.000000000019
2017.09.22,256.0000000000007,-143.00000000000068,-1733.000000000004,,-1620.000000000004
2017.09.22,214.99999999999852,-161.00000000000136,-1706.9999999999936,,-1652.9999999999964
2017.09.22,225.99999999999287,-170.0000000000017,-1701.9999999999982,,-1646.000000000007
2017.09.22,219.00000000000253,-151.00000000001046,-1822.0000000000027,,-1754.0000000000107
2017.09.22,229.00000000000142,-87.0000000000033,-1731.9999999999993,,-1590.0000000000011
2017.09.22,180.99999999999784,-88.00000000000807,-1637.0000000000005,,-1544.0000000000107
2017.09.22,139.99999999999568,-87.0000000000033,-1717.000000000013,,-1664.0000000000205
2017.09.22,92.00000000000318,-58.000000000006935,-1680.0000000000068,,-1646.0000000000105
2017.09.22,151.9999999999966,-102.00000000000387,-1668.0000000000064,,-1618.0000000000136
2017.09.22,173.00000000000094,-85.00000000000796,-1681.0000000000116,,-1593.0000000000186
2017.09.22,200.99999999999562,-106.00000000000875,-1669.0000000000111,,-1574.0000000000243
2017.09.22,302.9999999999977,-109.00000000000887,-1622.9999999999905,,-1429.0000000000016
2017.09.22,325.99999999999295,-114.00000000000432,-1539.0000000000157,,-1327.000000000027
2017.09.22,298.9999999999937,-158.00000000000125,-1520.0000000000102,,-1379.0000000000177
2017.09.22,242.99999999999324,-73.99999999999807,-1486.9999999999948,,-1317.9999999999995
2017.09.22,258.9999999999981,-55.999999999997385,-1450.9999999999934,,-1247.9999999999927
2017.09.22,295.99999999999625,-15.000000000000568,-1463.9999999999986,,-1183.000000000003
2017.09.22,310.9999999999946,-1.0000000000047748,-1492.999999999995,,-1183.0000000000052
2017.09.22,310.9999999999946,21.000000000000796,-1491.0000000000139,,-1159.0000000000184
2017.09.22,326.9999999999995,10.99999999999568,-1491.0000000000139,,-1153.0000000000186
