date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,NZDCAD,empty,sum
2021.02.08,132.99999999999423,-159.99999999998238,35.00000000000725,129.99999999999545,61.99999999998429,-157.00000000000713,-442.9999999999934,-129.00000000000134,-157.00000000000713,-225.99999999999287,-287.9999999999994,-56.0000000000005,-385.9999999999957,-350.9999999999902,152.99999999998093,29.999999999996696,-123.00000000000466,-263.00000000000523,-246.00000000000176,,-2442.0000000000227
2021.02.08,134.0000000000008,-167.9999999999904,42.0000000000087,147.99999999999613,75.00000000000284,-140.0000000000068,-425.99999999999307,-104.99999999999955,-133.00000000000534,-209.9999999999991,-249.99999999999466,-61.999999999995396,-432.9999999999927,-376.9999999999829,154.99999999999403,42.999999999993044,-140.00000000000057,-257.000000000005,-225.99999999999287,,-2329.9999999999627
2021.02.08,130.99999999999224,-184.99999999999073,26.0000000000149,155.9999999999917,48.000000000003595,-165.00000000000404,-432.9999999999945,-108.00000000001918,-147.00000000000824,-232.99999999999432,-268.99999999999704,-65.99999999999939,-459.99999999997954,-376.9999999999829,120.99999999999334,15.999999999993797,-162.9999999999967,-290.9999999999968,-240.99999999999122,,-2639.999999999965
2021.02.08,139.99999999999568,-170.99999999998784,50.0000000000167,186.9999999999976,58.000000000002494,-150.00000000000568,-426.9999999999996,-99.00000000000463,-147.00000000000824,-222.99999999999542,-257.9999999999916,-68.99999999999685,-466.99999999998454,-363.9999999999866,144.99999999999514,14.999999999987246,-168.99999999999693,-281.9999999999965,-224.9999999999974,,-2455.9999999999563
2021.02.08,117.99999999999588,-170.99999999998784,0.0,176.00000000000193,43.999999999999595,-179.00000000000693,-401.99999999999125,-114.0000000000141,-136.99999999999824,-206.99999999999054,-264.999999999993,-46.999999999997044,-460.9999999999843,-368.9999999999971,130.99999999999224,31.000000000003247,-167.0000000000016,-307.00000000000216,-264.999999999993,,-2590.9999999999645
2021.02.08,118.99999999999133,-166.99999999998383,1.0000000000065512,176.00000000000193,31.999999999987594,-182.99999999999983,-397.0000000000029,-109.00000000000354,-141.99999999999767,-210.99999999999451,-274.9999999999919,-48.000000000003595,-463.99999999999864,-326.9999999999884,129.99999999998568,22.999999999995246,-183.00000000000693,-322.00000000000273,-258.9999999999981,,-2606.0000000000045
2021.02.08,131.99999999999878,-149.9999999999835,28.000000000005798,191.0000000000025,48.99999999998794,-158.0000000000026,-392.9999999999989,-100.0000000000112,-141.99999999999767,-221.99999999999997,-262.999999999991,-43.00000000000415,-470.9999999999752,-333.9999999999899,80.99999999999774,14.999999999987246,-183.00000000000693,-304.00000000000205,-239.99999999999577,,-2506.9999999999786
2021.02.08,134.0000000000008,-129.99999999998568,30.0000000000189,194.99999999999318,87.99999999999919,-146.00000000000168,-384.00000000000654,-107.00000000001265,-126.0000000000039,-210.99999999999451,-251.99999999999667,-44.99999999999504,-447.00000000000273,-346.0000000000019,99.99999999998899,24.999999999986144,-162.9999999999967,-292.99999999999216,-239.99999999999577,,-2317.9999999999986
2021.02.08,139.00000000000023,-193.99999999998306,32.0000000000098,179.00000000000205,41.000000000002146,-185.99999999999727,-476.9999999999941,-126.0000000000039,-173.00000000000094,-239.0000000000003,-297.9999999999983,-93.99999999999409,-515.9999999999911,-385.99999999999744,112.99999999998533,-25.00000000000835,-189.00000000000716,-328.00000000000296,-268.99999999999704,,-2995.9999999999764
2021.02.08,85.99999999999719,-245.99999999999068,-60.99999999999994,150.99999999999625,-8.000000000008,-234.99999999999633,-448.000000000004,-135.00000000001845,-155.00000000000514,-223.99999999999088,-303.9999999999932,-58.99999999999794,-508.99999999998613,-384.9999999999909,139.00000000000023,17.000000000000348,-182.00000000000216,-346.00000000000364,-296.9999999999917,,-3200.9999999999854
2021.02.08,113.99999999999189,-235.99999999999176,-49.99999999999449,149.99999999999147,5.999999999994898,-221.00000000000452,-463.9999999999977,-181.00000000000892,-155.00000000000514,-239.0000000000003,-307.99999999999716,-63.99999999999739,-514.9999999999864,-414.9999999999876,104.99999999999955,52.99999999999194,-177.0000000000067,-344.99999999999886,-300.0000000000003,,-3242.0000000000077
2021.02.08,173.00000000000094,-42.999999999993044,70.0000000000145,260.9999999999957,147.99999999999258,-97.9999999999981,-381.99999999999346,-154.0000000000097,-161.00000000000003,-198.99999999999363,-268.0000000000016,-9.999999999998899,-471.99999999998,-367.99999999999056,95.999999999985,25.999999999992696,-215.99999999999397,-328.00000000000296,-248.99999999999923,,-2173.9999999999736
2021.02.08,169.99999999999238,-17.000000000000348,75.00000000000284,280.9999999999917,102.00000000000209,-139.00000000000023,-361.9999999999957,-163.00000000000205,-165.9999999999995,-175.99999999999838,-281.99999999999335,7.9999999999968985,-433.9999999999975,-248.99999999998812,96.99999999999153,-4.000000000004,-209.00000000000318,-340.0000000000034,-247.99999999999267,,-2056.000000000001
2021.02.08,226.99999999999943,38.0000000000047,118.00000000001809,277.9999999999916,139.9999999999846,-107.99999999999699,-373.00000000000114,-170.00000000000347,-199.00000000000472,-220.99999999999343,-312.00000000000114,21.00000000000435,-391.9999999999959,-268.9999999999859,66.99999999999484,4.999999999988347,-203.00000000000296,-319.0000000000026,-234.99999999999633,,-1906.9999999999986
2021.02.08,243.99999999999977,51.000000000001044,119.00000000000244,301.00000000000193,134.99999999999625,-104.99999999999955,-388.9999999999949,-173.00000000000094,-192.99999999999872,-215.99999999999397,-304.9999999999997,12.999999999996348,-384.9999999999909,-204.00000000000418,55.99999999998939,-14.000000000002899,-201.99999999999818,-313.99999999999295,-230.99999999999233,,-1811.999999999982
2021.02.08,208.99999999999253,190.00000000000128,78.00000000000028,316.99999999999307,190.00000000000128,-29.999999999996696,-235.00000000000742,-164.00000000000858,-157.00000000000713,-120.99999999999334,-215.99999999999397,112.000000000001,-263.9999999999816,-71.99999999998319,61.99999999998429,56.99999999999594,-189.00000000000716,-248.99999999999523,-163.99999999999747,,-646.0000000000023
2021.02.08,208.99999999999253,171.00000000001003,80.00000000001339,292.0000000000016,137.9999999999937,-46.999999999997044,-217.0000000000005,-162.00000000001768,-158.99999999999804,-148.99999999999915,-215.99999999999397,129.00000000000134,-254.99999999999545,-55.99999999998939,10.999999999983245,60.99999999999994,-203.00000000000296,-254.99999999999545,-174.99999999999181,,-802.9999999999857
2021.02.08,168.00000000000148,173.00000000000094,35.00000000000725,280.9999999999917,136.00000000000279,-51.000000000001044,-204.99999999998852,-162.00000000001768,-156.00000000000057,-142.99999999999312,-217.99999999999596,129.00000000000134,-256.0000000000002,-19.999999999997797,-9.000000000014552,58.99999999998684,-203.99999999999352,-257.000000000005,-157.99999999999147,,-858.0000000000072
2021.02.08,237.99999999999378,231.0000000000034,101.00000000001774,313.0000000000024,165.9999999999995,17.000000000000348,-234.00000000000088,-182.99999999999983,-187.00000000000384,-144.99999999999514,-198.99999999999363,129.9999999999968,-230.99999999999454,9.999999999998899,-34.000000000000696,28.000000000005798,-206.00000000000307,-209.00000000000318,-93.99999999999409,,-487.9999999999701
2021.02.08,273.9999999999965,218.00000000000708,126.0000000000039,239.99999999999488,183.99999999998417,-2.999999999997449,-326.0000000000041,-248.00000000000378,-231.0000000000034,-253.99999999999866,-258.9999999999981,114.00000000000298,-177.99999999999727,-44.99999999998394,-90.00000000001229,4.000000000004,-164.00000000000148,-182.99999999999272,-139.99999999999568,,-960.9999999999957
2021.02.08,280.9999999999979,239.00000000001143,129.00000000000134,227.99999999999443,170.99999999998784,-12.000000000000899,-313.99999999999204,-248.00000000000378,-241.99999999999778,-253.99999999999866,-259.9999999999936,109.99999999999899,-145.99999999998658,-8.999999999992347,-133.00000000000534,-25.00000000000835,-165.99999999999682,-201.99999999999818,-142.99999999999312,,-995.9999999999754
2021.02.08,176.99999999999383,154.0000000000097,-13.999999999980695,143.99999999999125,95.00000000000064,-131.99999999999878,-306.00000000000625,-214.00000000000307,-239.0000000000003,-271.9999999999945,-280.9999999999979,111.00000000000554,-135.99999999999568,-7.999999999985796,-310.0000000000103,-32.0000000000098,-165.99999999999682,-245.00000000000455,-239.99999999999577,,-1913.999999999979
2021.02.08,120.99999999999334,29.00000000001235,-34.99999999998504,75.9999999999934,70.99999999999883,-173.9999999999964,-242.99999999999324,-200.00000000000017,-161.00000000000003,-246.99999999999721,-279.99999999999136,112.000000000001,-139.99999999998636,-170.00000000000347,-286.00000000000847,113.00000000000753,-102.99999999999443,-254.99999999999545,-291.99999999999227,,-2063.9999999999372
2021.02.08,8.999999999992347,-119.99999999998678,-211.99999999998997,12.999999999991019,-131.99999999999878,-329.999999999997,-238.99999999998923,-179.00000000001802,-168.00000000000148,-337.99999999999386,-346.9999999999973,109.99999999999899,-224.99999999999432,-140.99999999999113,-443.99999999999994,43.999999999999595,-170.0000000000017,-365.99999999999966,-325.99999999999295,,-3560.99999999997
2021.02.08,-9.00000000000345,-292.9999999999877,-234.99999999998522,-105.00000000000398,-144.0000000000108,-445.0000000000065,-364.9999999999931,-171.00000000001003,-164.00000000000858,-406.9999999999907,-425.99999999999307,7.0000000000014495,-348.99999999998954,-306.9999999999906,-511.000000000017,35.999999999991594,-168.99999999999693,-456.00000000000307,-478.0000000000006,,-4990.999999999997
2021.02.08,-4.000000000004,-322.9999999999844,-182.99999999999983,-137.00000000000045,-138.0000000000159,-472.00000000000574,-428.00000000000614,-141.00000000001333,-165.00000000000404,-493.99999999999443,-464.9999999999932,-63.99999999999739,-240.99999999998545,-417.99999999998505,-564.000000000009,7.999999999985796,-69.99999999999318,-411.00000000000136,-537.9999999999941,,-5248.000000000002
2021.02.08,10.999999999994348,-276.9999999999939,-93.99999999999409,-150.00000000000568,-75.00000000000284,-439.0000000000005,-397.99999999998727,-91.00000000001884,-146.00000000000168,-456.00000000000085,-453.99999999999886,-63.99999999999739,-159.9999999999966,-383.0,-536.0000000000032,-8.000000000008,-7.999999999995566,-367.999999999995,-525.9999999999932,,-4621.999999999998
2021.02.08,19.999999999997797,-220.99999999998232,-31.999999999987594,-125.0,-8.000000000008,-395.0000000000009,-380.00000000000256,-63.000000000013046,-99.00000000000463,-398.9999999999938,-402.9999999999978,-63.00000000000195,-129.99999999999545,-412.9999999999967,-446.0000000000131,24.000000000001798,25.99999999999625,-322.9999999999933,-505.99999999999534,,-3935.9999999999905
2021.02.08,19.999999999997797,-262.999999999991,-67.9999999999792,-109.00000000000887,-73.00000000001194,-411.0000000000058,-350.00000000000585,-64.0000000000196,-133.00000000000534,-401.99999999999125,-402.9999999999978,-58.99999999999794,-186.9999999999834,-360.9999999999891,-433.0000000000167,-14.000000000002899,-37.9999999999967,-359.99999999999943,-468.9999999999972,,-4177.000000000002
2021.02.08,13.999999999991797,-262.999999999991,-89.99999999999008,-114.00000000000432,-85.00000000000173,-411.0000000000058,-361.9999999999957,-74.0000000000185,-131.00000000000333,-391.9999999999924,-415.99999999999415,-51.000000000001044,-176.9999999999925,-329.00000000000153,-404.0000000000044,-26.999999999999247,-37.9999999999967,-352.00000000000387,-473.0000000000012,,-4175.000000000005
2021.02.08,22.999999999995246,-245.99999999999068,-64.99999999998174,-114.00000000000432,-70.99999999999883,-392.9999999999989,-357.99999999999164,-80.00000000001339,-138.00000000000477,-367.99999999999056,-393.9999999999944,-48.99999999999905,-153.99999999999636,-304.9999999999997,-347.0000000000084,-8.000000000008,-30.000000000001137,-317.99999999999784,-442.9999999999934,,-3857.9999999999773
2021.02.08,29.999999999996696,-269.9999999999925,-84.99999999997954,-99.00000000000375,-127.00000000001043,-368.9999999999971,-371.99999999999454,-89.00000000000574,-169.00000000000804,-349.99999999999477,-373.00000000000114,-36.999999999998145,-179.9999999999784,-268.0000000000016,-286.00000000000847,-51.000000000001044,-66.0000000000025,-304.00000000000205,-390.99999999999693,,-3855.9999999999795
2021.02.08,36.999999999998145,-251.00000000000122,-105.99999999998388,-93.00000000000352,-136.00000000000279,-379.0000000000071,-358.9999999999982,-111.00000000001664,-175.00000000000293,-364.9999999999931,-390.99999999999693,-24.999999999997247,-192.99999999998363,-249.99999999999466,-331.0000000000146,-53.999999999998494,-88.99999999999864,-329.9999999999983,-393.9999999999944,,-3994.999999999988
2021.02.08,24.999999999997247,-275.000000000003,-148.99999999999915,-100.99999999999909,-153.00000000000313,-400.00000000000034,-388.9999999999949,-139.00000000000023,-182.00000000000438,-380.999999999998,-412.00000000000125,-21.00000000000435,-201.99999999999818,-225.99999999999287,-354.0000000000099,-36.999999999998145,-90.99999999999397,-343.9999999999941,-401.99999999999125,,-4232.999999999989
2021.02.08,18.999999999991246,-271.99999999998334,-141.99999999999767,-118.99999999999977,-155.00000000001623,-400.00000000000034,-363.9999999999866,-126.0000000000039,-174.00000000000747,-376.99999999999403,-393.9999999999944,2.999999999997449,-199.99999999998863,-194.99999999998963,-458.00000000000284,-15.999999999993797,-90.00000000000341,-340.0000000000034,-401.99999999999125,,-4201.999999999968
2021.02.08,12.999999999996348,-275.000000000003,-148.99999999999915,-121.99999999999989,-197.00000000000273,-411.0000000000058,-371.99999999999454,-121.99999999999989,-195.00000000000074,-401.99999999999125,-417.99999999999613,-14.999999999998348,-155.9999999999775,-177.99999999998929,-415.0000000000098,-92.00000000000318,-100.99999999999909,-341.99999999999875,-402.9999999999978,,-4351.99999999997
2021.02.08,43.999999999999595,-254.999999999983,-92.99999999998754,-97.99999999999898,-165.00000000001512,-421.0000000000047,-397.99999999998727,-123.00000000000644,-207.00000000000162,-412.9999999999967,-439.0000000000005,-24.999999999997247,-199.99999999998863,-225.99999999999287,-434.000000000001,-92.00000000000318,-94.99999999999886,-364.9999999999949,-405.9999999999952,,-4410.999999999954
2021.02.08,21.999999999999797,-264.9999999999819,-93.99999999999409,-94.0000000000083,-212.99999999999653,-350.00000000000585,-394.00000000000546,-117.00000000001154,-225.00000000000853,-403.99999999999324,-371.99999999999454,-43.00000000000415,-200.9999999999934,-173.99999999998528,-426.9999999999996,-181.00000000000892,-125.0,-299.99999999999716,-330.9999999999924,,-4287.999999999982
2021.02.09,-39.00000000000014,-218.99999999999142,-97.9999999999981,-132.99999999999557,-214.00000000000307,-392.9999999999989,-360.9999999999891,-104.00000000001519,-164.00000000000858,-390.99999999999693,-351.99999999999676,-65.99999999999939,-159.9999999999966,-90.99999999999665,-529.0000000000017,-217.0000000000005,-90.99999999999397,-349.9999999999943,-373.99999999999653,,-4345.999999999974
2021.02.09,-4.000000000004,-228.99999999999034,-84.99999999997954,-111.0000000000042,-212.00000000001216,-365.0000000000042,-319.0000000000026,-95.00000000000064,-161.00000000000003,-375.9999999999986,-378.00000000000057,-36.0000000000027,-199.99999999998863,-95.999999999985,-503.000000000009,-151.9999999999966,-96.00000000000364,-334.0000000000032,-334.9999999999964,,-4086.9999999999823
2021.02.09,7.0000000000014495,-261.9999999999845,-91.99999999998099,-97.00000000000841,-200.00000000000017,-375.0000000000031,-378.999999999996,-100.0000000000112,-212.00000000000108,-396.9999999999918,-393.9999999999944,-34.000000000000696,-193.9999999999884,-153.9999999999875,-439.0000000000116,-134.00000000001188,-120.99999999999511,-325.00000000000284,-337.99999999999386,,-4239.999999999963
2021.02.09,30.999999999992145,-287.9999999999994,-111.99999999997878,-90.00000000000341,-190.00000000000128,-419.00000000000273,-383.0,-104.00000000001519,-209.9999999999991,-417.99999999999613,-418.9999999999916,-34.99999999999615,-210.9999999999843,-187.00000000000384,-431.0000000000036,-120.99999999999334,-123.00000000000466,-364.0000000000043,-395.99999999999636,,-4469.999999999982
2021.02.09,7.9999999999968985,-331.999999999999,-133.99999999998968,-132.99999999999557,-202.00000000001327,-446.9999999999974,-380.9999999999869,-99.00000000000463,-195.00000000000074,-417.99999999999613,-425.99999999999307,-39.00000000000014,-223.99999999998954,-215.99999999999397,-430.00000000001927,-97.9999999999981,-100.99999999999909,-379.99999999999545,-430.9999999999925,,-4677.999999999967
2021.02.09,-16.0000000000049,-391.9999999999924,-173.99999999998528,-159.9999999999966,-246.99999999999721,-497.99999999999847,-428.00000000000614,-120.00000000000898,-206.00000000000617,-457.99999999999176,-464.9999999999932,-53.00000000000304,-247.99999999999045,-244.9999999999841,-482.00000000000466,-83.00000000001084,-100.99999999999909,-400.99999999999625,-456.00000000000085,,-5232.999999999971
2021.02.09,-56.0000000000005,-429.99999999999704,-213.99999999998087,-195.0000000000074,-282.0000000000045,-500.00000000000045,-414.00000000000324,-111.00000000001664,-197.99999999999818,-468.9999999999972,-456.00000000000085,-53.999999999998494,-224.99999999999432,-218.99999999999142,-540.0000000000072,-96.00000000000719,-90.00000000000341,-388.00000000000523,-436.9999999999985,,-5374.000000000013
2021.02.09,-53.999999999998494,-424.00000000000216,-208.99999999999253,-195.99999999999795,-287.000000000015,-507.0000000000019,-415.99999999999415,-106.00000000000608,-192.99999999999872,-464.9999999999932,-434.000000000001,-60.00000000000449,-229.99999999998977,-238.99999999998923,-564.000000000009,-83.00000000001084,-94.99999999999886,-385.9999999999957,-424.9999999999976,,-5372.999999999996
2021.02.09,-161.00000000000003,-585.9999999999976,-354.9999999999942,-290.9999999999968,-334.00000000001205,-612.9999999999969,-414.00000000000324,-118.00000000001809,-185.00000000000182,-458.9999999999983,-495.9999999999964,-56.99999999999594,-256.0000000000002,-351.99999999999676,-522.0000000000002,-72.0000000000054,-85.99999999999852,-445.99999999999795,-534.9999999999966,,-6338.000000000006
2021.02.09,-200.00000000000017,-668.0000000000019,-394.9999999999898,-384.00000000000034,-367.0000000000062,-684.0000000000068,-417.0000000000007,-100.0000000000112,-139.00000000000023,-453.99999999999886,-498.9999999999939,-75.9999999999983,-245.9999999999809,-417.0000000000007,-495.000000000001,31.000000000003247,-48.00000000000182,-465.0000000000034,-597.9999999999985,,-6620.999999999992
2021.02.09,-180.99999999999784,-661.9999999999848,-386.9999999999818,-384.00000000000034,-351.99999999999676,-683.0000000000002,-424.00000000000216,-97.00000000001374,-117.00000000000044,-457.99999999999176,-502.9999999999979,-71.99999999999429,-210.9999999999843,-425.99999999999307,-504.9999999999999,48.99999999998794,1.9999999999953388,-435.0000000000023,-614.9999999999989,,-6460.999999999957
2021.02.09,-209.9999999999991,-634.0000000000013,-381.99999999999346,-402.000000000001,-327.00000000001063,-670.9999999999993,-394.00000000000546,-91.00000000001884,-103.00000000000864,-445.99999999999085,-491.99999999999244,-56.0000000000005,-167.99999999997794,-432.9999999999945,-500.00000000001154,93.99999999999409,31.999999999996476,-421.99999999999704,-626.9999999999998,,-6232.000000000014
2021.02.09,-204.99999999999963,-622.9999999999958,-373.99999999998545,-462.0000000000033,-311.0000000000168,-665.0000000000044,-380.00000000000256,-76.0000000000094,-100.00000000000009,-430.9999999999925,-476.9999999999941,-56.99999999999594,-152.9999999999916,-438.9999999999894,-466.00000000001086,73.99999999999629,43.99999999999693,-393.0000000000007,-622.9999999999958,,-6116.9999999999945
2021.02.09,-206.00000000000617,-645.999999999991,-373.99999999998545,-463.0000000000081,-297.9999999999983,-692.0000000000038,-377.9999999999894,-57.00000000001815,-72.0000000000054,-425.99999999999307,-495.000000000001,-68.99999999999685,-96.99999999997999,-475.0000000000032,-475.0000000000032,112.000000000001,99.99999999999432,-384.00000000000034,-656.9999999999965,,-6051.9999999999845
2021.02.09,-214.00000000000307,-665.9999999999889,-381.99999999999346,-448.0000000000075,-302.0000000000023,-687.9999999999998,-380.9999999999869,-57.00000000001815,-67.00000000000594,-420.9999999999936,-490.00000000000153,-73.99999999999629,-137.9999999999768,-502.9999999999868,-449.0000000000105,119.00000000000244,84.00000000000318,-402.9999999999916,-661.0000000000005,,-6140.99999999996
2021.02.09,-212.00000000000108,-678.0000000000008,-370.999999999988,-418.99999999999693,-322.00000000000006,-675.0000000000034,-398.9999999999938,-53.00000000001415,-79.00000000000685,-418.9999999999916,-480.99999999999807,-90.99999999999665,-180.99999999998317,-492.9999999999879,-417.0000000000007,85.99999999998609,52.00000000000671,-405.9999999999917,-634.0000000000013,,-6191.999999999964
2021.02.09,-228.00000000000597,-709.9999999999884,-398.9999999999938,-457.00000000000784,-317.9999999999961,-650.0000000000061,-402.9999999999978,-55.000000000005045,-80.99999999999774,-408.9999999999927,-458.9999999999983,-87.99999999999919,-185.00000000000227,-530.9999999999926,-382.0000000000157,79.00000000000685,49.000000000006594,-385.0000000000051,-595.9999999999966,,-6207.999999999987
2021.02.09,-229.00000000000142,-655.9999999999899,-383.99999999998437,-463.0000000000081,-294.0000000000165,-629.9999999999973,-368.9999999999971,-51.000000000001044,-58.99999999999794,-370.9999999999991,-429.0000000000016,-65.99999999999939,-96.99999999997999,-492.9999999999879,-372.00000000001677,131.99999999999878,108.00000000000409,-322.9999999999933,-580.9999999999982,,-5626.999999999966
2021.02.09,-270.99999999999903,-689.9999999999907,-442.9999999999934,-551.0000000000019,-334.00000000001205,-668.0000000000019,-348.9999999999993,-52.000000000007596,-55.000000000005045,-356.9999999999962,-437.999999999994,-51.000000000001044,-45.99999999999227,-488.9999999999839,-362.00000000001785,134.99999999999625,141.00000000000534,-295.99999999999227,-606.9999999999909,,-5782.999999999978
2021.02.09,-277.000000000005,-691.9999999999815,-412.9999999999967,-549.9999999999972,-312.00000000000114,-636.0000000000032,-360.9999999999891,-38.0000000000047,-48.99999999999905,-337.99999999999386,-418.9999999999916,-78.99999999999574,-21.99999999999136,-549.9999999999839,-353.0000000000033,123.99999999999079,121.99999999999989,-301.9999999999925,-586.9999999999931,,-5731.999999999933
2021.02.09,-287.9999999999994,-678.0000000000008,-428.9999999999905,-534.9999999999966,-324.0000000000132,-579.0000000000073,-334.9999999999964,-38.0000000000047,-60.00000000000449,-295.99999999999625,-341.99999999999784,-65.99999999999939,-57.999999999992724,-499.9999999999893,-243.99999999999977,83.9999999999952,120.99999999999511,-222.99999999999898,-507.9999999999973,,-5297.9999999999945
2021.02.09,-360.0000000000048,-629.9999999999973,-548.9999999999995,-542.0000000000016,-358.9999999999982,-656.000000000001,-323.0000000000066,-48.000000000003595,-56.0000000000005,-290.9999999999968,-356.9999999999962,-63.99999999999739,24.00000000000091,-436.9999999999985,-473.0000000000123,86.99999999999264,129.0000000000049,-298.9999999999924,-573.0000000000013,,-5777.000000000009
2021.02.09,-402.9999999999978,-710.999999999995,-639.9999999999961,-635.0000000000051,-356.00000000000074,-680.0000000000028,-187.00000000000384,-59.000000000009045,17.000000000000348,-309.99999999999915,-361.9999999999957,56.99999999999594,46.00000000002069,-485.0000000000021,-527.0000000000108,280.9999999999979,134.00000000000034,-304.9999999999926,-603.9999999999934,,-5728.999999999988
2021.02.09,-517.0000000000008,-723.9999999999914,-738.9999999999785,-763.0000000000052,-434.000000000001,-646.0000000000022,-146.00000000000168,-57.00000000001815,46.00000000000159,-289.9999999999903,-302.9999999999977,90.99999999999665,112.00000000002319,-471.9999999999835,-590.0000000000016,350.00000000000585,194.00000000000261,-212.0000000000033,-544.9999999999955,,-5644.999999999942
2021.02.09,-526.9999999999997,-646.9999999999976,-681.9999999999826,-733.0000000000041,-395.99999999999636,-631.9999999999992,-4.000000000004,2.999999999997449,91.99999999999208,-248.99999999999923,-236.99999999999832,151.00000000000114,261.0000000000241,-353.0000000000033,-592.0000000000148,374.0000000000077,231.99999999999932,-146.99999999999136,-515.9999999999942,,-4601.999999999963
2021.02.09,-535.0000000000077,-614.9999999999877,-705.9999999999844,-698.0000000000075,-329.00000000000153,-553.999999999999,83.00000000001084,20.999999999982144,139.00000000000023,-195.9999999999962,-162.99999999999093,173.9999999999964,265.0000000000148,-418.9999999999916,-596.0000000000188,436.9999999999985,257.000000000005,-87.0000000000033,-468.00000000000176,,-3989.999999999983
