date,GBPJPY,empty,sum
2017.07.31,-28.999999999996362,,-28.999999999996362
2017.07.31,-93.99999999999409,,-93.99999999999409
2017.07.31,-171.99999999999704,,-171.99999999999704
2017.07.31,-163.99999999998727,,-163.99999999998727
2017.07.31,-135.99999999999568,,-135.99999999999568
2017.07.31,-84.00000000000318,,-84.00000000000318
2017.07.31,-26.00000000001046,,-26.00000000001046
2017.07.31,33.999999999991815,,33.999999999991815
2017.07.31,171.99999999999704,,171.99999999999704
2017.07.31,139.99999999998636,,139.99999999998636
2017.07.31,139.99999999998636,,139.99999999998636
2017.07.31,145.99999999998658,,145.99999999998658
2017.07.31,76.99999999999818,,76.99999999999818
2017.07.31,111.99999999999477,,111.99999999999477
2017.07.31,126.00000000000477,,126.00000000000477
2017.07.31,129.99999999999545,,129.99999999999545
2017.07.31,151.9999999999868,,151.9999999999868
2017.07.31,109.99999999998522,,109.99999999998522
2017.07.31,20.000000000010232,,20.000000000010232
2017.07.31,62.00000000001182,,62.00000000001182
2017.07.31,24.00000000000091,,24.00000000000091
2017.07.31,56.000000000011596,,56.000000000011596
2017.07.31,-42.00000000000159,,-42.00000000000159
2017.07.31,49.000000000006594,,49.000000000006594
2017.07.31,109.99999999998522,,109.99999999998522
2017.07.31,131.00000000000023,,131.00000000000023
2017.07.31,193.00000000001205,,193.00000000001205
2017.07.31,84.00000000000318,,84.00000000000318
2017.07.31,98.99999999998954,,98.99999999998954
2017.07.31,98.00000000001319,,98.00000000001319
2017.07.31,143.00000000000068,,143.00000000000068
2017.07.31,145.99999999998658,,145.99999999998658
2017.07.31,109.99999999998522,,109.99999999998522
2017.07.31,86.00000000001273,,86.00000000001273
2017.07.31,98.99999999998954,,98.99999999998954
2017.07.31,-485.00000000001364,,-485.00000000001364
2017.07.31,-597.0000000000084,,-597.0000000000084
2017.07.31,-412.00000000000614,,-412.00000000000614
2017.07.31,-445.99999999999795,,-445.99999999999795
2017.07.31,-460.00000000000796,,-460.00000000000796
2017.07.31,-408.9999999999918,,-408.9999999999918
2017.07.31,-359.00000000000887,,-359.00000000000887
2017.07.31,-388.00000000000523,,-388.00000000000523
2017.07.31,-375.0,,-375.0
2017.07.31,-330.0000000000125,,-330.0000000000125
2017.07.31,-292.0000000000016,,-292.0000000000016
2017.07.31,-312.0000000000118,,-312.0000000000118
2017.07.31,-448.0000000000075,,-448.0000000000075
2017.08.01,-418.00000000000637,,-418.00000000000637
2017.08.01,-408.9999999999918,,-408.9999999999918
2017.08.01,-473.0000000000132,,-473.0000000000132
2017.08.01,-435.0000000000023,,-435.0000000000023
2017.08.01,-441.0000000000025,,-441.0000000000025
2017.08.01,-471.00000000000364,,-471.00000000000364
2017.08.01,-472.0000000000084,,-472.0000000000084
2017.08.01,-454.00000000000773,,-454.00000000000773
2017.08.01,-555.0000000000068,,-555.0000000000068
2017.08.01,-544.9999999999875,,-544.9999999999875
2017.08.01,-507.000000000005,,-507.000000000005
2017.08.01,-323.0000000000075,,-323.0000000000075
2017.08.01,-356.9999999999993,,-356.9999999999993
2017.08.01,-368.9999999999998,,-368.9999999999998
2017.08.01,-419.9999999999875,,-419.9999999999875
2017.08.01,-584.0000000000032,,-584.0000000000032
2017.08.01,-497.99999999999045,,-497.99999999999045
2017.08.01,-507.000000000005,,-507.000000000005
2017.08.01,-491.00000000001387,,-491.00000000001387
2017.08.01,-399.0000000000009,,-399.0000000000009
2017.08.01,-469.99999999999886,,-469.99999999999886
2017.08.01,-390.0000000000148,,-390.0000000000148
2017.08.01,-391.9999999999959,,-391.9999999999959
2017.08.01,-873.9999999999952,,-873.9999999999952
2017.08.01,-924.0000000000066,,-924.0000000000066
2017.08.01,-834.0000000000032,,-834.0000000000032
2017.08.01,-776.9999999999868,,-776.9999999999868
2017.08.01,-848.0000000000132,,-848.0000000000132
2017.08.01,-707.9999999999984,,-707.9999999999984
2017.08.01,-685.0000000000023,,-685.0000000000023
2017.08.01,-759.9999999999909,,-759.9999999999909
2017.08.01,-852.0000000000039,,-852.0000000000039
2017.08.01,-879.9999999999955,,-879.9999999999955
2017.08.01,-830.9999999999889,,-830.9999999999889
2017.08.01,-570.999999999998,,-570.999999999998
2017.08.01,-527.9999999999916,,-527.9999999999916
2017.08.01,-540.9999999999968,,-540.9999999999968
2017.08.01,-451.9999999999982,,-451.9999999999982
2017.08.01,-560.0000000000023,,-560.0000000000023
2017.08.01,-492.999999999995,,-492.999999999995
2017.08.01,-552.9999999999973,,-552.9999999999973
2017.08.01,-515.0000000000148,,-515.0000000000148
2017.08.01,-487.99999999999955,,-487.99999999999955
2017.08.01,-508.0000000000098,,-508.0000000000098
2017.08.01,-497.99999999999045,,-497.99999999999045
2017.08.01,-471.00000000000364,,-471.00000000000364
2017.08.01,-490.0000000000091,,-490.0000000000091
2017.08.01,-531.0000000000059,,-531.0000000000059
2017.08.02,-540.9999999999968,,-540.9999999999968
2017.08.02,-538.9999999999873,,-538.9999999999873
2017.08.02,-603.0000000000086,,-603.0000000000086
2017.08.02,-591.0000000000082,,-591.0000000000082
2017.08.02,-566.0000000000025,,-566.0000000000025
2017.08.02,-649.0000000000009,,-649.0000000000009
2017.08.02,-739.0000000000043,,-739.0000000000043
2017.08.02,-729.9999999999898,,-729.9999999999898
2017.08.02,-715.0000000000034,,-715.0000000000034
2017.08.02,-737.9999999999995,,-737.9999999999995
2017.08.02,-725.9999999999991,,-725.9999999999991
2017.08.02,-719.9999999999989,,-719.9999999999989
2017.08.02,-729.0000000000134,,-729.0000000000134
2017.08.02,-860.0000000000136,,-860.0000000000136
2017.08.02,-1120.0000000000045,,-1120.0000000000045
2017.08.02,-1227.0000000000039,,-1227.0000000000039
2017.08.02,-1171.999999999997,,-1171.999999999997
2017.08.02,-1129.9999999999955,,-1129.9999999999955
2017.08.02,-1100.999999999999,,-1100.999999999999
2017.08.02,-1091.0000000000082,,-1091.0000000000082
2017.08.02,-1247.000000000014,,-1247.000000000014
2017.08.02,-1338.9999999999986,,-1338.9999999999986
2017.08.02,-1515.0000000000148,,-1515.0000000000148
2017.08.02,-1405.0000000000011,,-1405.0000000000011
2017.08.02,-1455.9999999999889,,-1455.9999999999889
2017.08.02,-1442.0000000000073,,-1442.0000000000073
2017.08.02,-1370.0000000000045,,-1370.0000000000045
2017.08.02,-1382.000000000005,,-1382.000000000005
2017.08.02,-1323.0000000000075,,-1323.0000000000075
2017.08.02,-1301.9999999999925,,-1301.9999999999925
2017.08.02,-1381.0000000000002,,-1381.0000000000002
2017.08.02,-1471.0000000000036,,-1471.0000000000036
2017.08.02,-1379.9999999999955,,-1379.9999999999955
2017.08.02,-1201.9999999999982,,-1201.9999999999982
2017.08.02,-1132.000000000005,,-1132.000000000005
2017.08.02,-984.0000000000089,,-984.0000000000089
2017.08.02,-937.0000000000118,,-937.0000000000118
2017.08.02,-1001.0000000000048,,-1001.0000000000048
2017.08.02,-1043.0000000000064,,-1043.0000000000064
2017.08.02,-996.0000000000093,,-996.0000000000093
2017.08.02,-1007.000000000005,,-1007.000000000005
2017.08.02,-1079.0000000000077,,-1079.0000000000077
2017.08.02,-1121.0000000000093,,-1121.0000000000093
2017.08.02,-1197.0000000000027,,-1197.0000000000027
2017.08.02,-1112.9999999999995,,-1112.9999999999995
2017.08.02,-1139.00000000001,,-1139.00000000001
2017.08.02,-1194.9999999999932,,-1194.9999999999932
2017.08.02,-1233.000000000004,,-1233.000000000004
2017.08.03,-1229.0000000000134,,-1229.0000000000134
2017.08.03,-1204.0000000000077,,-1204.0000000000077
2017.08.03,-1216.0000000000082,,-1216.0000000000082
2017.08.03,-1193.000000000012,,-1193.000000000012
2017.08.03,-1281.000000000006,,-1281.000000000006
2017.08.03,-1383.0000000000098,,-1383.0000000000098
2017.08.03,-1270.0000000000102,,-1270.0000000000102
2017.08.03,-1269.0000000000055,,-1269.0000000000055
2017.08.03,-1253.9999999999907,,-1253.9999999999907
2017.08.03,-1134.0000000000146,,-1134.0000000000146
2017.08.03,-1021.000000000015,,-1021.000000000015
2017.08.03,-1044.0000000000111,,-1044.0000000000111
2017.08.03,-1055.0000000000068,,-1055.0000000000068
2017.08.03,-1131.0000000000002,,-1131.0000000000002
2017.08.03,-1127.0000000000095,,-1127.0000000000095
2017.08.03,-1108.000000000004,,-1108.000000000004
2017.08.03,-1127.0000000000095,,-1127.0000000000095
2017.08.03,-1159.9999999999966,,-1159.9999999999966
2017.08.03,-1242.999999999995,,-1242.999999999995
2017.08.03,-1199.9999999999886,,-1199.9999999999886
2017.08.03,-1253.9999999999907,,-1253.9999999999907
2017.08.03,-1211.999999999989,,-1211.999999999989
2017.08.03,-1246.0000000000093,,-1246.0000000000093
2017.08.03,-1560.0000000000023,,-1560.0000000000023
2017.08.03,-1485.99999999999,,-1485.99999999999
2017.08.03,-1370.0000000000045,,-1370.0000000000045
2017.08.03,-1209.0000000000032,,-1209.0000000000032
2017.08.03,-1323.0000000000075,,-1323.0000000000075
2017.08.03,-1169.0000000000111,,-1169.0000000000111
2017.08.03,-271.000000000015,,-271.000000000015
2017.08.03,170.99999999999227,,170.99999999999227
2017.08.03,299.0000000000066,,299.0000000000066
2017.08.03,176.9999999999925,,176.9999999999925
2017.08.03,317.0000000000073,,317.0000000000073
2017.08.03,439.9999999999977,,439.9999999999977
2017.08.03,581.9999999999936,,581.9999999999936
2017.08.03,459.0000000000032,,459.0000000000032
2017.08.03,462.99999999999386,,462.99999999999386
2017.08.03,429.00000000000205,,429.00000000000205
2017.08.03,492.999999999995,,492.999999999995
2017.08.03,490.99999999998545,,490.99999999998545
2017.08.03,581.9999999999936,,581.9999999999936
2017.08.03,562.9999999999882,,562.9999999999882
2017.08.03,569.9999999999932,,569.9999999999932
2017.08.03,586.9999999999891,,586.9999999999891
2017.08.03,587.9999999999939,,587.9999999999939
2017.08.03,615.0000000000091,,615.0000000000091
2017.08.03,687.0000000000118,,687.0000000000118
2017.08.04,721.0000000000036,,721.0000000000036
2017.08.04,722.0000000000084,,722.0000000000084
2017.08.04,710.000000000008,,710.000000000008
2017.08.04,715.0000000000034,,715.0000000000034
2017.08.04,692.0000000000073,,692.0000000000073
2017.08.04,727.0000000000039,,727.0000000000039
2017.08.04,750.0,,750.0
2017.08.04,649.0000000000009,,649.0000000000009
2017.08.04,609.9999999999852,,609.9999999999852
2017.08.04,557.9999999999927,,557.9999999999927
2017.08.04,560.0000000000023,,560.0000000000023
2017.08.04,508.99999999998613,,508.99999999998613
2017.08.04,493.9999999999998,,493.9999999999998
2017.08.04,566.0000000000025,,566.0000000000025
2017.08.04,584.0000000000032,,584.0000000000032
2017.08.04,542.0000000000016,,542.0000000000016
2017.08.04,557.9999999999927,,557.9999999999927
2017.08.04,549.0000000000066,,549.0000000000066
2017.08.04,484.00000000000887,,484.00000000000887
2017.08.04,533.9999999999918,,533.9999999999918
2017.08.04,437.9999999999882,,437.9999999999882
2017.08.04,316.0000000000025,,316.0000000000025
2017.08.04,349.9999999999943,,349.9999999999943
2017.08.04,425.9999999999877,,425.9999999999877
2017.08.04,402.9999999999916,,402.9999999999916
2017.08.04,390.99999999999113,,390.99999999999113
2017.08.04,393.0000000000007,,393.0000000000007
2017.08.04,549.0000000000066,,549.0000000000066
2017.08.04,556.999999999988,,556.999999999988
2017.08.04,497.99999999999045,,497.99999999999045
2017.08.04,443.9999999999884,,443.9999999999884
2017.08.04,-32.99999999998704,,-32.99999999998704
2017.08.04,336.00000000001273,,336.00000000001273
2017.08.04,379.99999999999545,,379.99999999999545
2017.08.04,443.00000000001205,,443.00000000001205
2017.08.04,455.99999999998886,,455.99999999998886
2017.08.04,639.9999999999864,,639.9999999999864
2017.08.04,705.9999999999889,,705.9999999999889
2017.08.04,730.9999999999945,,730.9999999999945
2017.08.04,758.9999999999861,,758.9999999999861
2017.08.04,747.9999999999905,,747.9999999999905
2017.08.04,750.0,,750.0
2017.08.04,870.0000000000045,,870.0000000000045
2017.08.04,931.999999999988,,931.999999999988
2017.08.04,865.0000000000091,,865.0000000000091
2017.08.04,860.99999999999,,860.99999999999
2017.08.04,830.0000000000125,,830.0000000000125
2017.08.04,805.0000000000068,,805.0000000000068
