names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['EURCHF', 'USDJPY', 'EURGBP']",80.0,0.9038095238095238,B
GBPUSD,10,['CADJPY'],100.0,-0.3329206349206351,S
EURUSD,30,"['NZDCAD', 'NZDUSD', 'GBPUSD']",100.0,-0.6154411144411146,S
USDCAD,10,"['NZDCHF', 'GBPAUD', 'NZDJPY']",80.0,-0.39654761904761915,S
GBPCHF,10,['EURCHF'],80.0,-1.0,S
NZDCHF,50,['NZDUSD'],80.0,0.4491537096236651,B
EURGBP,20,"['CADJPY', 'EURUSD', 'USDCHF', 'GBPJPY']",100.0,0.9066666666666666,B
GBPJPY,15,['EURGBP'],80.0,-0.9413333333333332,S
GBPCAD,10,['EURCHF'],80.0,-1.0,S
EURCAD,50,"['NZDJPY', 'CHFJPY', 'USDCHF', 'CADJPY', 'GBPAUD', 'EURGBP']",100.0,0.24571428571428572,B
EURAUD,15,['AUDNZD'],80.0,-0.6893008658008661,S
EURNZD,10,"['NZDCHF', 'GBPAUD', 'NZDJPY']",80.0,-0.3549920634920635,S
CADJPY,10,"['GBPUSD', 'GBPCAD', 'GBPJPY']",80.0,-1.0,S
AUDJPY,50,['EURUSD'],80.0,-0.4477224990148322,S
