date,AUDUSD,NZDUSD,EURCHF,CADJPY,NZDJPY,AUDCAD,empty,sum
2018.10.01,-7.9999999999968985,-129.00000000000134,-17.000000000000348,-72.00000000000273,-162.00000000000614,-89.00000000000574,,-477.0000000000132
2018.10.01,6.0000000000060005,-112.000000000001,55.000000000005045,-57.00000000000216,-128.0000000000001,-43.00000000000415,,-278.99999999999636
2018.10.01,-3.999999999992898,-134.0000000000008,92.00000000000318,-140.00000000000057,-165.00000000000625,-270.99999999999903,,-621.9999999999964
2018.10.01,-46.999999999997044,-159.9999999999935,165.00000000001512,-135.99999999999568,-195.99999999999795,-75.00000000000284,,-448.9999999999719
2018.10.01,-69.9999999999923,-190.99999999999673,165.00000000001512,-186.9999999999976,-242.00000000000443,-87.00000000000374,,-611.9999999999797
2018.10.01,-45.99999999999049,-152.99999999999204,189.00000000001694,-201.00000000000762,-245.00000000000455,-51.000000000001044,,-506.9999999999788
2018.10.01,-2.999999999997449,-147.99999999999258,165.9999999999995,-200.00000000000284,-198.99999999999807,-82.00000000000429,,-465.9999999999958
2018.10.01,-9.999999999998899,-151.9999999999966,171.00000000001003,-156.99999999999648,-225.9999999999991,-80.00000000000229,,-453.9999999999833
2018.10.01,7.0000000000014495,-129.9999999999968,162.00000000001768,-174.0000000000066,-256.0000000000002,-55.000000000005045,,-445.99999999998954
2018.10.01,24.000000000001798,-140.99999999999113,118.00000000001809,-394.999999999996,-308.00000000000693,-36.999999999998145,,-738.9999999999724
2018.10.01,-31.999999999998696,-187.9999999999993,84.0000000000174,-486.0000000000042,-347.999999999999,102.99999999999754,,-866.9999999999862
2018.10.01,-5.999999999994898,-187.9999999999993,58.000000000002494,-387.00000000000045,-340.0000000000034,117.00000000000044,,-745.9999999999951
2018.10.01,33.000000000005244,-129.00000000000134,43.999999999999595,-378.0000000000001,-275.0000000000057,156.00000000000057,,-549.0000000000017
2018.10.01,48.000000000003595,-100.99999999999554,75.00000000000284,-292.0000000000016,-201.99999999999818,114.00000000000298,,-357.9999999999859
2018.10.01,60.00000000000449,-74.99999999999174,95.00000000000064,-316.0000000000025,-201.99999999999818,139.99999999999568,,-297.9999999999916
2018.10.01,81.00000000000884,-69.9999999999923,72.0000000000054,-283.00000000000125,-182.00000000000216,143.9999999999997,,-237.99999999998178
2018.10.01,111.00000000000554,-46.00000000000159,33.00000000001635,-271.0000000000008,-168.00000000000637,158.0000000000026,,-182.99999999998428
2018.10.01,131.99999999999878,-44.99999999999504,-12.999999999996348,-295.0000000000017,-161.00000000000136,219.00000000000253,,-162.99999999999315
2018.10.01,86.0000000000083,-58.99999999999794,-19.999999999997797,-439.00000000000716,-195.99999999999795,232.99999999999432,,-394.9999999999982
2018.10.01,114.00000000000298,-41.9999999999976,-39.999999999995595,-353.9999999999992,-174.0000000000066,202.0000000000022,,-293.99999999999386
2018.10.01,80.00000000000229,-10.999999999994348,-56.99999999999594,-427.0000000000067,-171.00000000000648,158.0000000000026,,-427.9999999999985
2018.10.01,48.99999999999905,-41.9999999999976,-22.999999999995246,-515.0000000000006,-246.00000000000932,241.00000000000233,,-536.0000000000014
2018.10.01,34.000000000000696,-43.999999999999595,200.00000000000017,-539.0000000000015,-240.99999999999966,251.00000000000122,,-338.99999999999864
2018.10.01,75.00000000000284,-31.999999999998696,331.0000000000146,-545.0000000000017,-192.99999999999784,319.99999999999807,,-43.99999999998272
