names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,['AUDNZD'],80.0,-0.6533333333333335,B
GBPUSD,10,['USDCAD'],80.0,0.18320634920634923,S
EURUSD,20,"['AUDUSD', 'AUDCAD', 'GBPCHF']",100.0,-0.7683333333333333,B
USDJPY,10,"['GBPCHF', 'GBPUSD']",80.0,0.9840000000000001,S
GBPCHF,10,"['USDCHF', 'CADCHF', 'EURCAD']",100.0,0.58,S
EURCHF,15,['AUDCAD'],80.0,1.0,S
AUDCHF,30,['GBPCAD'],80.0,-0.28805036466801165,B
NZDCHF,10,['USDCHF'],80.0,0.34584126984126984,S
EURGBP,10,"['EURCAD', 'USDCHF', 'EURUSD', 'GBPCAD', 'GBPJPY']",100.0,-1.0,B
GBPJPY,10,"['USDCHF', 'EURUSD']",80.0,0.5361031746031747,S
GBPCAD,15,"['EURCAD', 'CADCHF']",80.0,0.027746031746031737,S
GBPAUD,10,"['EURCAD', 'USDCHF', 'EURUSD', 'GBPCAD', 'GBPJPY']",100.0,1.0,S
EURJPY,30,"['EURUSD', 'EURCHF', 'GBPUSD', 'EURNZD', 'AUDCAD', 'EURCAD', 'CADCHF']",100.0,0.92,S
EURCAD,10,"['EURGBP', 'GBPAUD']",100.0,-0.31720634920634927,B
CADJPY,50,"['EURUSD', 'GBPUSD', 'EURCHF']",80.0,0.22740349881718164,S
AUDCAD,15,"['EURJPY', 'AUDJPY', 'GBPJPY', 'CADJPY', 'CHFJPY', 'USDJPY', 'EURNZD', 'GBPUSD']",80.0,0.64,S
