date,AUDUSD,EURCHF,CHFJPY,NZDCHF,EURJPY,empty,sum
2017.08.09,290.00000000000136,-1505.0000000000007,-364.0000000000043,1232.9999999999952,1237.9999999999995,,891.9999999999911
2017.08.09,279.00000000000705,-1324.000000000014,-257.99999999999557,1120.9999999999943,1022.9999999999961,,840.9999999999877
2017.08.09,409.99999999999926,-1201.0000000000077,-177.99999999999727,1231.9999999999998,1145.9999999999866,,1408.9999999999807
2017.08.09,402.9999999999978,-1231.0000000000043,-325.00000000000284,1302.9999999999986,1044.9999999999875,,1194.9999999999766
2017.08.09,387.99999999999943,-1175.000000000015,-319.9999999999932,1251.9999999999975,1048.9999999999782,,1193.999999999967
2017.08.09,390.0000000000015,-1192.9999999999995,-274.0000000000009,1248.0000000000045,1123.9999999999952,,1295.0000000000007
2017.08.09,339.0000000000004,-1243.0000000000164,-334.99999999999375,1229.9999999999977,1069.9999999999932,,1060.9999999999814
2017.08.09,341.0000000000024,-1198.0000000000102,-340.0000000000034,1249.9999999999955,1024.9999999999773,,1077.9999999999613
2017.08.09,309.0000000000037,-1229.9999999999977,-332.9999999999984,1263.9999999999984,1052.9999999999973,,1063.0000000000032
2017.08.09,287.9999999999994,-1286.0000000000093,-290.00000000000625,1288.0000000000002,1162.9999999999825,,1162.9999999999663
2017.08.09,278.00000000000045,-1278.0000000000014,-355.99999999999454,1303.999999999994,1135.9999999999957,,1083.9999999999943
2017.08.09,265.99999999999955,-1307.999999999998,-444.0000000000026,1290.0000000000023,1003.9999999999907,,807.999999999992
2017.08.09,263.0000000000021,-1258.0000000000036,-447.9999999999933,1232.9999999999952,953.9999999999793,,743.9999999999795
2017.08.09,270.99999999999903,-1249.0000000000111,-496.9999999999999,1187.0000000000048,914.999999999992,,626.999999999985
2017.08.10,250.00000000000577,-1256.0000000000127,-459.99999999999375,1054.9999999999948,944.9999999999932,,533.9999999999873
2017.08.10,265.0000000000041,-1266.0000000000116,-447.00000000000273,1068.9999999999977,949.9999999999886,,570.9999999999761
2017.08.10,224.9999999999974,-1221.0000000000055,-385.9999999999957,970.0000000000042,987.9999999999995,,576.0000000000001
2017.08.10,202.0000000000022,-1181.0000000000098,-409.9999999999966,993.9999999999949,921.999999999997,,526.9999999999878
2017.08.10,234.00000000000088,-1187.0000000000048,-378.0000000000001,1043.000000000005,1000.9999999999764,,712.9999999999773
2017.08.10,219.99999999999798,-1189.0000000000177,-474.9999999999943,1056.0000000000014,891.9999999999959,,503.9999999999832
2017.08.10,160.00000000000458,-1201.0000000000077,-533.0000000000013,1044.0000000000005,844.9999999999989,,314.99999999999477
2017.08.10,169.00000000000804,-1190.0000000000023,-498.9999999999952,1036.0000000000036,820.999999999998,,337.00000000001205
2017.08.10,48.000000000003595,-1171.000000000011,-537.0000000000061,1070.0000000000043,792.999999999978,,202.99999999996885
2017.08.10,82.00000000000429,-1158.0000000000146,-438.0000000000024,1146.0000000000025,850.9999999999991,,482.99999999998886
2017.08.10,130.0000000000079,-1118.0000000000189,-340.0000000000034,1207.0000000000025,935.9999999999786,,814.9999999999668
2017.08.10,241.99999999999778,-1141.9999999999986,-253.0000000000001,1241.0000000000032,1051.9999999999925,,1139.9999999999948
2017.08.10,285.9999999999974,-1156.0000000000014,-260.9999999999957,1288.0000000000002,1043.9999999999827,,1200.9999999999834
2017.08.10,382.00000000000455,-1244.0000000000007,-265.00000000000057,1446.9999999999982,1146.9999999999914,,1466.9999999999927
2017.08.10,373.00000000000114,-1323.0000000000075,-251.00000000000477,1437.9999999999948,1231.9999999999993,,1468.999999999983
2017.08.10,370.9999999999991,-1312.000000000002,-256.0000000000002,1368.999999999998,1209.9999999999795,,1381.9999999999743
2017.08.10,328.0000000000061,-1234.0000000000018,-256.0000000000002,1337.9999999999948,1167.999999999978,,1343.9999999999768
2017.08.10,389.000000000006,-1206.0000000000182,-167.0000000000016,1673.9999999999977,1250.0,,1939.999999999984
2017.08.10,330.0000000000081,-1192.0000000000152,-171.99999999999704,1678.0000000000018,1215.0000000000034,,1859.0000000000011
2017.08.10,321.0000000000046,-1160.0000000000055,-106.99999999999932,1619.9999999999993,1203.000000000003,,1877.000000000002
2017.08.10,343.9999999999999,-1208.000000000009,-106.99999999999932,1612.9999999999977,1295.9999999999923,,1937.9999999999814
2017.08.10,352.00000000000784,-1267.0000000000182,-121.99999999999989,1717.0000000000018,1280.9999999999775,,1960.999999999969
2017.08.10,341.0000000000024,-1251.000000000002,-108.00000000000409,1673.9999999999977,1334.9999999999795,,1990.9999999999736
2017.08.10,311.00000000000574,-1285.0000000000027,-131.00000000000023,1666.9999999999964,1301.9999999999925,,1863.9999999999916
2017.08.10,309.99999999999915,-1382.0000000000166,-120.99999999999511,1693.9999999999955,1435.9999999999786,,1936.9999999999613
2017.08.10,280.9999999999979,-1391.0000000000089,-73.99999999999807,1697.9999999999995,1546.999999999997,,2060.9999999999873
2017.08.10,343.9999999999999,-1487.0000000000161,-54.000000000002046,1722.0000000000014,1659.9999999999966,,2184.9999999999795
2017.08.10,301.0000000000068,-1375.000000000015,-3.0000000000001137,1731.0000000000048,1584.0000000000032,,2238.0
2017.08.10,296.0000000000074,-1295.0000000000018,58.000000000006935,1664.9999999999943,1592.9999999999893,,2316.9999999999964
2017.08.10,314.99999999999864,-1239.0000000000123,134.00000000000034,1627.0000000000007,1546.999999999997,,2383.9999999999845
2017.08.10,335.0000000000075,-1149.0,123.99999999999523,1646.9999999999984,1530.9999999999775,,2487.9999999999786
2017.08.10,191.00000000000784,-1161.000000000012,179.00000000000205,1583.0000000000011,1531.9999999999823,,2323.9999999999814
2017.08.10,131.99999999999878,-1283.0000000000118,0.0,1592.0000000000045,1554.9999999999784,,1995.99999999997
2017.08.10,163.99999999999747,-1331.0000000000155,-28.999999999996362,1685.0000000000032,1518.999999999977,,2007.999999999966
2017.08.10,191.00000000000784,-1440.000000000019,88.99999999999864,1649.999999999996,1637.9999999999768,,2127.99999999996
2017.08.10,241.99999999999778,-1374.0000000000086,153.99999999999636,1705.9999999999964,1697.999999999979,,2425.999999999961
2017.08.10,214.99999999999852,-1280.9999999999989,256.0000000000002,1732.0000000000002,1729.9999999999898,,2651.99999999999
2017.08.10,270.0000000000036,-1222.000000000012,289.0000000000015,1751.999999999998,1801.9999999999925,,2890.9999999999836
2017.08.10,270.0000000000036,-1195.0000000000127,341.99999999999875,1731.0000000000048,1788.9999999999873,,2936.999999999982
2017.08.10,290.00000000000136,-1240.0000000000189,316.99999999999307,1737.999999999995,1843.999999999994,,2948.9999999999645
2017.08.10,285.00000000000193,-1214.0000000000039,349.9999999999943,1731.0000000000048,1806.999999999988,,2958.9999999999854
2017.08.10,275.000000000003,-1309.0000000000045,290.9999999999968,1729.9999999999982,1859.9999999999852,,2846.9999999999786
2017.08.10,261.0000000000001,-1319.0000000000034,290.00000000000625,1736.000000000004,1798.9999999999782,,2766.9999999999854
2017.08.10,207.00000000000162,-1218.000000000008,228.9999999999992,1709.000000000005,1637.9999999999768,,2564.9999999999745
2017.08.10,180.99999999999784,-1149.0,292.0000000000016,1710.999999999996,1601.9999999999754,,2636.999999999971
2017.08.10,236.00000000000287,-1218.000000000008,287.9999999999967,1736.9999999999995,1685.9999999999786,,2728.99999999997
2017.08.10,323.0000000000066,-1209.0000000000157,197.9999999999933,1863.0000000000036,1677.9999999999973,,2852.999999999985
2017.08.10,402.00000000000233,-1200.0000000000011,189.99999999999773,1883.0000000000014,1649.000000000001,,2924.000000000001
2017.08.11,406.00000000000637,-1262.0000000000075,281.9999999999965,1915.9999999999955,1743.9999999999998,,3085.999999999991
2017.08.11,417.0000000000007,-1287.000000000016,296.0000000000065,1973.0000000000025,1828.9999999999793,,3227.9999999999727
2017.08.11,436.00000000000307,-1306.000000000007,262.00000000000045,1981.9999999999948,1860.99999999999,,3234.9999999999814
2017.08.11,491.0000000000081,-1283.0000000000118,317.99999999999784,1942.9999999999948,1905.0000000000011,,3373.99999999999
2017.08.11,478.0000000000006,-1301.0000000000189,272.00000000000557,1988.9999999999964,1840.9999999999798,,3278.9999999999636
2017.08.11,470.00000000000375,-1296.0000000000082,305.0000000000068,1961.999999999997,1887.9999999999768,,3328.9999999999764
2017.08.11,402.00000000000233,-1310.0000000000111,304.00000000000205,1919.000000000004,1885.9999999999957,,3200.9999999999927
2017.08.11,421.0000000000047,-1301.0000000000189,335.9999999999985,1983.9999999999968,1947.0000000000027,,3386.999999999984
2017.08.11,413.0000000000078,-1314.9999999999995,293.99999999999693,1990.000000000003,1887.0000000000005,,3269.0000000000086
2017.08.11,622.0000000000003,-1300.0000000000123,329.9999999999983,2107.000000000003,1923.0000000000018,,3681.9999999999914
2017.08.11,668.9999999999974,-1349.0000000000002,376.0000000000048,2102.0000000000036,1973.9999999999895,,3771.999999999995
2017.08.11,601.000000000007,-1385.000000000014,381.0000000000002,2061.000000000002,2054.000000000002,,3711.999999999997
2017.08.11,600.0000000000006,-1488.0000000000005,311.00000000000705,2075.0000000000045,2088.9999999999986,,3587.0000000000105
2017.08.11,652.0000000000082,-1487.0000000000161,263.9999999999958,2127.000000000001,2020.9999999999866,,3576.9999999999754
2017.08.11,658.0000000000031,-1434.000000000002,263.00000000000523,2119.9999999999995,1990.9999999999854,,3597.9999999999914
2017.08.11,650.0000000000061,-1449.0000000000114,275.0000000000057,2068.000000000003,2033.9999999999918,,3577.9999999999955
2017.08.11,599.0000000000051,-1484.0000000000186,250.0,2056.9999999999977,2000.0,,3421.999999999984
2017.08.11,550.000000000006,-1494.0000000000175,188.0000000000024,1878.9999999999973,1903.9999999999964,,3026.9999999999845
2017.08.11,513.0000000000078,-1368.0000000000136,230.99999999999454,1790.0000000000027,1852.9999999999802,,3018.999999999972
2017.08.11,521.0000000000048,-1331.9999999999998,228.9999999999992,1776.9999999999952,1858.9999999999804,,3053.99999999998
2017.08.11,557.0000000000075,-1398.0000000000105,308.00000000000693,1785.0000000000032,1893.999999999977,,3145.9999999999845
2017.08.11,475.99999999999864,-1421.0000000000057,331.99999999999363,1775.9999999999998,2038.9999999999873,,3201.9999999999736
2017.08.11,522.0000000000002,-1534.0000000000132,304.00000000000205,1834.0000000000023,2066.999999999979,,3192.9999999999704
2017.08.11,531.9999999999991,-1665.0000000000055,192.99999999999784,1925.9999999999943,2156.9999999999823,,3142.999999999968
2017.08.11,575.0000000000033,-1761.9999999999968,135.99999999999568,1927.9999999999964,2197.999999999979,,3074.9999999999773
2017.08.11,655.0000000000056,-1524.9999999999986,302.0000000000067,1905.9999999999966,2106.999999999999,,3445.000000000009
2017.08.11,653.0000000000035,-1414.000000000004,338.99999999999864,1914.0000000000045,2064.9999999999977,,3557.0000000000005
