date,USDCHF,AUDUSD,CHFJPY,EURNZD,empty,sum
2020.10.05,-48.000000000003595,-65.99999999999939,-6.000000000000227,-158.0000000000137,,-278.00000000001694
2020.10.05,-41.000000000002146,-94.00000000000519,-15.999999999991132,-171.00000000001003,,-322.0000000000085
2020.10.05,-58.000000000002494,-68.00000000000139,141.00000000000534,-287.9999999999994,,-272.99999999999795
2020.10.05,-2.000000000002,-33.000000000005244,218.00000000000352,-334.9999999999964,,-152.00000000000014
2020.10.05,136.99999999999824,-14.000000000002899,445.0000000000074,-346.0000000000019,,222.00000000000085
2020.10.05,117.00000000000044,12.999999999996348,457.00000000000784,-327.99999999999494,,259.0000000000097
2020.10.05,73.99999999999629,71.99999999999429,409.000000000006,-333.0000000000055,,221.99999999999108
2020.10.05,124.00000000000189,163.99999999999747,493.0000000000092,-215.99999999999397,,565.0000000000147
2020.10.05,109.00000000000354,136.99999999999824,506.0000000000002,-241.00000000000233,,510.9999999999997
2020.10.05,207.99999999999707,190.99999999999673,579.9999999999983,-322.00000000000006,,656.999999999992
2020.10.05,217.99999999999596,196.99999999999162,582.0000000000078,-283.99999999999534,,713.0000000000001
2020.10.05,249.99999999999466,197.99999999999818,656.0000000000059,-261.0000000000001,,842.9999999999985
2020.10.05,241.00000000000233,193.99999999999417,646.0000000000008,-252.0000000000078,,828.9999999999895
2020.10.05,236.00000000000287,121.99999999999989,612.000000000009,-290.00000000001245,,679.9999999999993
2020.10.05,231.0000000000034,120.99999999999334,618.9999999999998,-295.0000000000008,,675.9999999999958
2020.10.05,207.00000000000162,129.9999999999968,597.0000000000084,-270.00000000001467,,663.9999999999922
2020.10.05,190.00000000000128,136.99999999999824,606.0000000000088,-316.0000000000052,,617.0000000000032
2020.10.05,207.99999999999707,144.99999999999514,620.0000000000045,-331.0000000000146,,641.9999999999823
2020.10.05,122.99999999999534,65.99999999999939,540.0000000000063,-370.00000000000364,,358.99999999999727
2020.10.05,127.99999999999478,32.999999999994145,557.0000000000022,-414.00000000000324,,303.9999999999879
2020.10.05,109.00000000000354,-13.00000000000745,561.9999999999976,-537.0000000000097,,120.99999999998408
2020.10.05,131.99999999999878,-28.000000000005798,570.0000000000074,-594.0000000000057,,79.99999999999466
2020.10.05,165.9999999999995,30.999999999992145,603.0000000000086,-663.0000000000135,,136.9999999999867
2020.10.05,131.00000000000333,97.9999999999981,632.000000000005,-639.0000000000118,,221.99999999999454
2020.10.05,280.9999999999979,150.99999999999002,792.0000000000016,-636.9999999999986,,586.9999999999909
2020.10.05,327.99999999999494,161.00000000000003,826.9999999999982,-703.0000000000092,,612.999999999984
2020.10.05,231.99999999999886,90.99999999999665,725.0000000000085,-734.9999999999968,,313.0000000000073
2020.10.05,234.00000000000088,108.99999999999244,742.0000000000044,-668.0000000000019,,416.9999999999958
2020.10.05,256.0000000000007,109.99999999999899,771.0000000000008,-741.9999999999982,,395.0000000000023
2020.10.05,251.99999999999667,135.99999999999167,757.9999999999956,-827.0,,318.99999999998386
2020.10.05,282.99999999999994,117.99999999999588,743.0000000000092,-858.0000000000032,,286.0000000000018
2020.10.05,280.9999999999979,110.99999999999443,731.9999999999993,-879.0000000000075,,244.99999999998408
2020.10.05,302.9999999999977,124.99999999999733,745.0000000000045,-1110.000000000011,,62.99999999998863
2020.10.05,324.00000000000205,126.99999999999933,774.0000000000009,-1174.0000000000084,,50.99999999999386
2020.10.05,385.000000000002,175.99999999999838,859.0000000000089,-1191.9999999999932,,228.00000000001592
2020.10.05,373.00000000000114,158.99999999999804,924.9999999999972,-1198.0000000000102,,258.99999999998613
2020.10.05,383.0,173.9999999999964,947.0000000000027,-1211.0000000000066,,292.9999999999925
2020.10.05,366.9999999999951,129.9999999999968,948.0000000000075,-1387.000000000005,,57.99999999999454
2020.10.05,365.99999999999966,128.99999999999022,1018.0000000000007,-1383.000000000001,,129.99999999998954
2020.10.05,365.99999999999966,151.9999999999966,1028.9999999999964,-1300.0000000000123,,246.99999999998045
2020.10.05,365.0000000000042,180.99999999999784,1004.9999999999955,-1259.9999999999945,,291.00000000000296
2020.10.05,354.9999999999942,88.99999999999464,977.0000000000039,-1307.999999999998,,112.99999999999477
2020.10.05,341.99999999999784,64.99999999999284,951.9999999999982,-1385.9999999999984,,-27.00000000000955
2020.10.05,309.0000000000037,64.99999999999284,936.9999999999976,-1319.0000000000034,,-8.000000000009322
2020.10.05,339.0000000000004,73.00000000000084,956.0000000000031,-1408.0000000000093,,-40.000000000005
2020.10.05,368.9999999999971,151.9999999999966,1031.9999999999964,-1181.999999999994,,370.9999999999959
2020.10.05,385.99999999999744,162.99999999999093,1061.9999999999977,-1248.0000000000045,,362.9999999999816
2020.10.05,370.9999999999991,127.99999999999478,1045.0000000000018,-1190.0000000000023,,353.9999999999934
2020.10.06,407.99999999999727,114.99999999999844,996.9999999999999,-1117.9999999999968,,401.99999999999864
2020.10.06,387.99999999999943,67.9999999999903,978.0000000000086,-1244.0000000000007,,189.99999999999773
2020.10.06,399.0000000000049,122.99999999999534,990.9999999999997,-1246.9999999999982,,266.0000000000018
2020.10.06,417.0000000000007,203.99999999999307,1085.000000000008,-1177.000000000006,,528.9999999999959
2020.10.06,402.00000000000233,173.9999999999964,1058.0000000000068,-1157.000000000008,,476.9999999999975
2020.10.06,410.9999999999947,234.00000000000088,1058.9999999999975,-1039.000000000012,,664.9999999999811
2020.10.06,414.9999999999987,234.00000000000088,1045.0000000000018,-1008.9999999999932,,685.0000000000082
2020.10.06,432.9999999999945,183.99999999999528,969.0000000000083,-1127.9999999999957,,458.0000000000025
2020.10.06,434.000000000001,212.99999999999653,1025.0000000000057,-1168.0000000000134,,503.99999999998977
2020.10.06,417.99999999999613,197.99999999999818,1010.0000000000051,-1234.0000000000018,,391.9999999999977
2020.10.06,404.0000000000044,215.99999999999397,998.9999999999952,-1058.0000000000034,,560.9999999999902
2020.10.06,431.0000000000036,226.99999999999943,1024.000000000001,-1175.9999999999993,,506.00000000000455
2020.10.06,429.0000000000016,212.99999999999653,1010.9999999999957,-1219.0000000000146,,433.9999999999793
2020.10.06,456.00000000000085,178.99999999999582,1045.0000000000018,-1224.000000000003,,455.9999999999957
2020.10.06,451.0000000000014,176.99999999999383,1031.000000000006,-1160.0000000000055,,498.9999999999957
2020.10.06,448.000000000004,235.99999999999176,987.000000000009,-1168.9999999999977,,502.0000000000068
2020.10.06,448.9999999999994,32.999999999994145,990.0000000000091,-1368.0000000000136,,103.99999999998909
2020.10.06,456.00000000000085,19.999999999997797,1025.9999999999964,-1394.0000000000064,,107.99999999998863
2020.10.06,439.99999999999596,-54.00000000000959,1025.0000000000057,-1358.999999999999,,51.99999999999295
2020.10.06,407.0000000000018,-113.00000000000753,1001.9999999999953,-1472.0000000000066,,-176.00000000001705
2020.10.06,436.00000000000307,-182.99999999999983,1021.0000000000008,-1729.0000000000027,,-454.99999999999864
2020.10.06,410.9999999999947,-180.0000000000024,968.0000000000035,-1619.0000000000148,,-420.0000000000189
