date,GBPUSD,USDCAD,AUDUSD,NZDUSD,empty,sum
2019.02.11,-322.00000000000006,-134.99999999999625,-52.99999999999194,65.00000000000395,,-444.9999999999843
2019.02.11,-337.0000000000095,-154.0000000000097,-32.999999999994145,73.00000000000084,,-451.00000000001256
2019.02.11,-245.0000000000063,-153.00000000000313,-35.999999999991594,68.99999999999685,,-365.0000000000042
2019.02.11,-123.00000000000644,-76.0000000000094,-48.99999999999905,65.00000000000395,,-183.00000000001094
2019.02.11,-310.0000000000103,-175.99999999999838,-139.99999999999568,-5.999999999994898,,-631.9999999999992
2019.02.11,-339.0000000000004,-188.00000000001037,-162.99999999999093,-34.000000000000696,,-724.0000000000024
2019.02.11,-310.9999999999946,-150.00000000000568,-193.99999999999417,-5.999999999994898,,-660.9999999999893
2019.02.11,-446.0000000000131,-165.00000000001512,-159.9999999999935,-7.0000000000014495,,-778.0000000000232
2019.02.11,-618.0000000000074,-238.0000000000049,-223.99999999999088,-88.99999999999464,,-1168.9999999999977
2019.02.11,-592.9999999999991,-266.0000000000107,-211.99999999998997,-68.99999999999685,,-1139.9999999999966
2019.02.11,-602.0000000000136,-276.00000000000955,-195.9999999999962,-31.999999999998696,,-1106.000000000018
2019.02.11,-689.0000000000063,-452.00000000000796,-264.999999999993,-88.99999999999464,,-1495.0000000000016
2019.02.11,-703.9999999999935,-514.0000000000144,-259.9999999999936,-102.99999999999754,,-1580.999999999999
2019.02.11,-699.0000000000052,-419.9999999999982,-255.99999999998957,-119.00000000000244,,-1493.9999999999955
2019.02.11,-737.0000000000099,-343.00000000000443,-247.99999999999267,-132.99999999999423,,-1461.0000000000014
2019.02.11,-784.0000000000069,-297.9999999999983,-241.99999999999778,-114.00000000000298,,-1438.000000000006
2019.02.11,-824.0000000000025,-306.00000000000625,-267.99999999999045,-132.99999999999423,,-1530.9999999999934
2019.02.11,-757.0000000000076,-333.0000000000055,-277.99999999998937,-134.0000000000008,,-1502.0000000000032
2019.02.11,-734.9999999999968,-337.99999999999386,-291.99999999999227,-129.00000000000134,,-1493.9999999999843
2019.02.11,-693.9999999999947,-377.0000000000051,-262.999999999991,-104.99999999999955,,-1438.9999999999905
2019.02.11,-695.0000000000011,-390.0000000000015,-240.99999999999122,-82.00000000000429,,-1407.9999999999982
2019.02.11,-714.999999999999,-385.00000000001313,-234.99999999999633,-85.99999999999719,,-1421.0000000000057
2019.02.11,-703.9999999999935,-378.00000000001165,-247.99999999999267,-70.0000000000034,,-1400.0000000000014
2019.02.11,-722.0000000000005,-387.000000000004,-251.99999999999667,-90.0000000000012,,-1451.0000000000023
2019.02.12,-768.0000000000131,-385.00000000001313,-255.99999999998957,-121.99999999999989,,-1531.0000000000155
2019.02.12,-807.0000000000022,-411.0000000000058,-289.9999999999903,-132.99999999999423,,-1640.9999999999925
2019.02.12,-736.0000000000033,-394.00000000000546,-272.99999999998994,-134.0000000000008,,-1536.9999999999995
2019.02.12,-670.9999999999993,-371.00000000001023,-268.99999999999704,-75.00000000000284,,-1386.0000000000095
2019.02.12,-712.0000000000015,-397.0000000000029,-277.99999999998937,-119.00000000000244,,-1505.9999999999961
2019.02.12,-693.9999999999947,-388.9999999999949,-233.99999999998977,-182.00000000000438,,-1498.9999999999836
2019.02.12,-675.0000000000034,-460.000000000016,-322.00000000000006,-205.99999999999508,,-1663.0000000000143
2019.02.12,-662.000000000007,-472.00000000000574,-216.99999999998943,-209.00000000000364,,-1560.000000000006
2019.02.12,-663.0000000000135,-380.00000000000256,-139.99999999999568,-134.99999999999625,,-1318.0000000000082
2019.02.12,-622.9999999999958,-344.00000000001097,-112.99999999999643,-129.9999999999968,,-1210.0
2019.02.12,-622.0000000000115,-253.99999999999866,-91.99999999999208,-121.00000000000443,,-1089.0000000000066
2019.02.12,-641.0000000000027,-236.99999999999832,-101.99999999999099,-124.99999999999733,,-1104.9999999999893
2019.02.12,-666.000000000011,-217.0000000000005,-112.99999999999643,-159.9999999999935,,-1156.0000000000016
2019.02.12,-663.999999999998,-241.00000000000233,-169.99999999999238,-165.9999999999995,,-1240.9999999999923
2019.02.12,-685.0000000000023,-273.9999999999965,-204.99999999999963,-192.99999999999872,,-1356.999999999997
2019.02.12,-670.000000000015,-280.9999999999979,-132.99999999999423,-173.9999999999964,,-1258.0000000000036
2019.02.12,-673.0000000000125,-258.0000000000027,-110.99999999999443,-163.99999999999747,,-1206.000000000007
2019.02.12,-644.0000000000001,-238.0000000000049,-84.99999999999064,-122.99999999999534,,-1089.999999999991
2019.02.12,-646.0000000000132,-191.00000000000784,-63.99999999999739,-80.99999999999774,,-982.0000000000161
2019.02.12,-710.999999999995,-171.99999999999437,-87.99999999999919,-112.000000000001,,-1082.9999999999895
2019.02.12,-662.000000000007,-222.99999999999542,-90.99999999999665,-112.99999999999643,,-1088.9999999999955
2019.02.12,-960.0000000000053,-217.0000000000005,-113.99999999999189,-153.99999999999858,,-1444.9999999999964
2019.02.12,-909.0000000000042,-219.99999999999798,-93.99999999999409,-137.9999999999937,,-1360.99999999999
2019.02.12,-842.0000000000094,-192.99999999999872,-94.99999999998954,-159.9999999999935,,-1289.9999999999911
2019.02.12,-923.0000000000072,-147.00000000000824,-98.99999999999353,-171.99999999999437,,-1341.0000000000034
2019.02.12,-859.9999999999941,-75.00000000000284,-67.9999999999903,-114.99999999999844,,-1117.9999999999857
2019.02.12,-805.9999999999956,-51.000000000001044,-30.999999999992145,-93.99999999999409,,-981.9999999999828
2019.02.12,-851.0000000000017,-43.999999999999595,-27.999999999994696,-90.99999999999665,,-1013.9999999999925
2019.02.12,-781.9999999999939,28.000000000005798,-20.999999999993246,-87.99999999999919,,-862.9999999999806
2019.02.12,-731.9999999999993,26.999999999999247,7.0000000000014495,-93.99999999999409,,-791.9999999999927
2019.02.12,-713.0000000000081,62.99999999999084,39.00000000000014,-75.9999999999983,,-687.0000000000155
2019.02.12,-547.0000000000086,48.000000000003595,36.0000000000027,-65.99999999999939,,-529.0000000000018
2019.02.12,-503.99999999999335,75.00000000000284,32.0000000000098,-63.00000000000195,,-459.99999999998266
2019.02.12,-453.99999999999886,45.99999999999049,29.000000000001247,-24.000000000001798,,-403.0000000000089
2019.02.12,-564.000000000009,-8.000000000008,-35.999999999991594,-114.99999999999844,,-723.0000000000069
2019.02.12,-587.0000000000042,-60.000000000015596,-53.999999999998494,-153.00000000000313,,-854.0000000000214
2019.02.12,-495.000000000001,35.999999999991594,14.000000000002899,-71.99999999999429,,-517.0000000000008
2019.02.12,-421.0000000000047,133.99999999998968,40.00000000000669,-34.000000000000696,,-281.000000000009
2019.02.12,-533.0000000000057,153.9999999999875,20.0000000000089,-68.00000000000139,,-427.0000000000107
2019.02.12,-434.000000000001,222.99999999999542,70.0000000000034,-97.00000000000264,,-238.00000000000486
2019.02.12,-402.0000000000135,215.99999999999397,69.00000000000794,-114.00000000000298,,-231.00000000001455
2019.02.12,-324.9999999999975,253.99999999999866,101.00000000000664,-97.00000000000264,,-66.99999999999484
2019.02.12,-297.9999999999983,232.99999999999432,101.00000000000664,-78.99999999999574,,-42.99999999999308
2019.02.12,-324.0000000000132,228.00000000000597,115.00000000000954,-73.99999999999629,,-54.999999999993975
2019.02.12,-324.0000000000132,258.99999999998704,114.00000000000298,-73.00000000000084,,-24.000000000024002
2019.02.12,-337.99999999999386,251.99999999998556,110.00000000001009,-31.999999999998696,,-7.999999999996906
2019.02.12,-343.00000000000443,249.99999999999466,93.00000000000975,-58.000000000002494,,-58.00000000000252
2019.02.12,-387.000000000004,259.9999999999936,85.00000000000173,-54.999999999993946,,-97.00000000000261
2019.02.13,-385.00000000001313,296.9999999999917,52.000000000007596,-63.99999999999739,,-100.00000000001123
2019.02.13,-385.99999999999744,316.99999999998954,58.000000000002494,-59.99999999999339,,-70.9999999999988
2019.02.13,-374.0000000000077,320.9999999999935,75.00000000000284,-46.999999999997044,,-25.000000000008356
2019.02.13,-381.0000000000091,364.9999999999931,133.00000000000534,-24.999999999997247,,91.99999999999213
2019.02.13,-409.99999999999926,347.9999999999928,121.99999999999989,-41.000000000002146,,18.99999999999126
2019.02.13,-414.00000000000324,346.0000000000019,55.000000000005045,-158.0000000000026,,-170.99999999999892
2019.02.13,-407.0000000000018,364.9999999999931,64.0000000000085,-153.99999999999858,,-131.99999999999878
2019.02.13,-358.9999999999982,516.0000000000053,213.00000000000762,550.000000000006,,920.0000000000208
2019.02.13,-326.0000000000041,546.000000000002,212.00000000000108,575.9999999999987,,1007.9999999999977
2019.02.13,-329.00000000000153,550.000000000006,272.00000000000557,863.9999999999981,,1357.0000000000082
2019.02.13,-304.9999999999997,551.9999999999969,320.00000000000915,1004.0000000000049,,1571.0000000000114
2019.02.13,-248.00000000000378,648.9999999999885,353.0000000000033,1017.9999999999967,,1771.9999999999848
2019.02.13,-256.00000000001177,587.0000000000042,428.00000000000614,1019.9999999999986,,1778.9999999999973
2019.02.13,-258.0000000000027,563.0000000000024,429.0000000000016,1033.0000000000061,,1767.0000000000075
2019.02.13,-269.00000000000813,568.9999999999973,430.00000000000813,1072.0000000000064,,1802.0000000000036
2019.02.13,-256.00000000001177,564.9999999999933,427.0000000000107,1036.999999999999,,1772.9999999999914
2019.02.13,-157.00000000000713,556.9999999999853,421.0000000000047,995.0000000000015,,1815.9999999999845
2019.02.13,-170.00000000000347,563.0000000000024,401.00000000000693,966.0000000000002,,1760.0000000000061
2019.02.13,-232.00000000000998,523.9999999999911,363.0000000000022,958.0000000000033,,1612.9999999999868
2019.02.13,-251.00000000000122,455.0000000000054,337.0000000000095,926.0000000000045,,1467.0000000000182
2019.02.13,-391.000000000008,387.000000000004,282.0000000000045,790.0000000000018,,1068.0000000000023
2019.02.13,-344.00000000001097,343.99999999998875,289.0000000000059,819.0000000000031,,1107.9999999999868
2019.02.13,-459.0000000000094,373.00000000000114,272.00000000000557,805.0000000000001,,990.9999999999975
2019.02.13,-468.00000000000176,363.0000000000022,269.00000000000813,780.000000000003,,944.0000000000116
2019.02.13,-456.00000000001194,336.00000000000296,240.00000000000688,744.9999999999957,,864.9999999999936
2019.02.13,-479.0000000000072,316.99999999998954,226.00000000000398,739.0000000000008,,802.999999999987
2019.02.13,-547.999999999993,261.9999999999845,250.00000000000577,729.9999999999973,,693.9999999999945
2019.02.13,-517.0000000000119,272.99999999998994,260.00000000000466,744.9999999999957,,760.9999999999784
2019.02.13,-248.00000000000378,270.99999999999903,262.00000000000665,729.9999999999973,,1014.9999999999992
2019.02.13,-242.99999999999324,221.00000000000452,239.0000000000003,728.0000000000064,,945.000000000018
2019.02.13,-314.99999999999864,160.99999999998892,231.0000000000034,695.0000000000011,,771.9999999999948
2019.02.13,-385.99999999999744,103.99999999999298,164.00000000000858,643.0000000000047,,525.0000000000089
2019.02.13,-583.0000000000002,139.9999999999846,144.0000000000108,644.9999999999956,,345.99999999999073
2019.02.13,-490.0000000000126,170.00000000000347,159.00000000000912,670.000000000004,,509.000000000004
2019.02.13,-348.9999999999993,394.9999999999898,269.00000000000813,817.000000000001,,1131.9999999999995
2019.02.13,-564.9999999999933,299.99999999998914,251.00000000000122,750.0000000000063,,736.0000000000033
2019.02.13,-568.000000000013,312.00000000000114,221.99999999999997,714.999999999999,,680.9999999999872
2019.02.13,-714.0000000000147,261.0000000000001,190.00000000000128,695.0000000000011,,431.99999999998784
2019.02.13,-753.0000000000036,278.00000000000045,179.00000000000693,690.0000000000017,,394.00000000000546
2019.02.13,-795.0000000000124,280.9999999999979,135.00000000000733,687.9999999999998,,308.99999999999255
2019.02.13,-773.0000000000015,285.00000000000193,153.00000000000313,687.0000000000043,,352.0000000000079
2019.02.13,-714.0000000000147,272.00000000000557,160.00000000000458,687.0000000000043,,404.9999999999998
2019.02.13,-754.9999999999945,168.99999999999693,80.00000000000229,573.9999999999967,,68.00000000000136
2019.02.13,-785.9999999999978,150.99999999999002,72.0000000000054,577.0000000000052,,14.000000000002728
2019.02.13,-785.0000000000134,116.99999999998934,36.0000000000027,573.0000000000013,,-59.00000000002012
2019.02.13,-808.0000000000088,102.00000000000209,11.00000000000545,497.99999999999847,,-197.00000000000279
2019.02.13,-836.0000000000146,79.99999999999119,-0.999999999995449,536.9999999999986,,-220.00000000002024
2019.02.13,-836.0000000000146,85.99999999998609,2.000000000002,551.0000000000015,,-197.0000000000249
2019.02.14,-838.0000000000055,85.99999999998609,7.0000000000014495,524.9999999999977,,-220.00000000002012
2019.02.14,-856.0000000000123,-5.000000000010552,-15.999999999993797,524.0000000000023,,-353.0000000000143
2019.02.14,-819.0000000000142,42.999999999993044,-12.999999999996348,556.9999999999964,,-232.00000000002115
2019.02.14,-792.9999999999993,34.99999999998504,-1.999999999990898,614.9999999999989,,-145.00000000000637
2019.02.14,-801.0000000000073,7.999999999985796,-13.999999999991797,622.9999999999958,,-184.0000000000175
2019.02.14,-754.0000000000102,7.999999999985796,-11.999999999989797,650.0000000000061,,-108.00000000000807
2019.02.14,-804.0000000000047,55.000000000005045,46.00000000000159,648.9999999999995,,-53.99999999999852
2019.02.14,-770.000000000004,120.99999999999334,127.00000000001043,755.0000000000057,,233.00000000000546
2019.02.14,-758.9999999999985,123.99999999999079,125.00000000000844,775.0000000000034,,265.0000000000041
2019.02.14,-739.0000000000008,122.99999999998423,105.00000000001064,761.0000000000006,,249.9999999999946
2019.02.14,-719.000000000003,124.99999999999733,105.00000000001064,758.9999999999985,,270.00000000000347
2019.02.14,-680.0000000000139,139.00000000000023,225.00000000000853,821.000000000005,,504.9999999999999
2019.02.14,-652.0000000000082,234.00000000000088,278.00000000000045,863.0000000000026,,722.9999999999958
2019.02.14,-661.0000000000005,241.99999999998667,281.00000000000904,856.0000000000013,,717.9999999999966
2019.02.14,-641.0000000000027,253.99999999999866,298.0000000000094,863.0000000000026,,774.000000000008
2019.02.14,-619.000000000014,248.00000000000378,321.0000000000046,883.0000000000005,,832.9999999999948
2019.02.14,-651.0000000000016,217.99999999998488,297.00000000000284,858.9999999999986,,722.9999999999848
2019.02.14,-632.0000000000103,261.9999999999845,329.00000000000153,870.9999999999995,,829.9999999999752
2019.02.14,-644.0000000000001,272.99999999998994,353.0000000000033,899.0000000000053,,880.9999999999984
2019.02.14,-703.9999999999935,276.9999999999939,381.0000000000091,983.999999999996,,938.0000000000055
2019.02.14,-1028.0000000000066,137.9999999999937,228.00000000000597,836.9999999999989,,174.99999999999181
2019.02.14,-1154.0000000000105,56.99999999999594,158.0000000000026,795.0000000000013,,-144.0000000000107
2019.02.14,-1109.0000000000043,38.99999999998904,148.0000000000037,802.9999999999982,,-119.00000000001342
2019.02.14,-1007.0000000000024,41.000000000002146,148.0000000000037,875.999999999999,,58.00000000000239
2019.02.14,-1009.9999999999998,-34.000000000000696,160.00000000000458,878.000000000001,,-5.999999999994884
2019.02.14,-994.000000000006,-60.000000000015596,143.00000000000423,889.0000000000065,,-22.000000000010914
2019.02.14,-998.9999999999943,5.999999999994898,172.00000000000549,899.0000000000053,,78.00000000001137
2019.02.14,-1239.0000000000123,2.999999999997449,155.00000000000514,883.0000000000005,,-198.0000000000091
2019.02.14,-1300.9999999999966,-7.0000000000014495,162.0000000000066,900.9999999999962,,-244.9999999999951
2019.02.14,-1303.0000000000098,-14.000000000002899,184.00000000000637,916.0000000000057,,-217.00000000000068
2019.02.14,-1272.0000000000064,-131.00000000001444,180.0000000000024,892.9999999999993,,-330.0000000000193
2019.02.14,-1218.000000000008,-415.0000000000098,193.00000000000983,970.9999999999997,,-469.0000000000083
2019.02.14,-1446.9999999999982,-600.0000000000006,164.00000000000858,975.0000000000036,,-907.9999999999864
2019.02.14,-1480.0000000000146,-643.0000000000158,89.00000000000574,965.0000000000048,,-1069.00000000002
2019.02.14,-1541.9999999999989,-690.9999999999972,23.00000000000635,878.000000000001,,-1331.9999999999886
2019.02.14,-1556.0000000000018,-729.0000000000018,-147.99999999999258,785.9999999999978,,-1646.9999999999986
2019.02.14,-1537.0000000000107,-561.0000000000115,39.00000000000014,855.0000000000058,,-1204.0000000000164
2019.02.14,-1500.0000000000125,-483.99999999999557,10.000000000010001,829.0000000000019,,-1144.9999999999964
2019.02.14,-1408.0000000000093,-415.0000000000098,30.000000000007798,866.9999999999956,,-926.0000000000158
2019.02.14,-1347.9999999999936,-310.9999999999946,96.00000000000719,941.000000000003,,-621.999999999978
2019.02.14,-1349.0000000000002,-214.00000000000307,143.00000000000423,961.9999999999961,,-458.00000000000273
2019.02.14,-1357.0000000000082,-198.00000000000927,140.0000000000068,955.0000000000058,,-460.0000000000049
2019.02.14,-1329.0000000000025,-197.00000000000273,165.00000000000404,992.000000000004,,-368.99999999999716
2019.02.14,-1317.0000000000125,-165.00000000001512,175.00000000000293,978.9999999999966,,-328.0000000000282
2019.02.14,-1337.0000000000105,-211.00000000000563,164.00000000000858,965.0000000000048,,-419.00000000000273
2019.02.14,-1377.000000000006,-232.00000000000998,134.0000000000008,929.9999999999975,,-545.0000000000175
2019.02.14,-1391.0000000000089,-282.0000000000045,128.00000000000588,921.0000000000051,,-624.0000000000024
2019.02.14,-1334.000000000013,-313.00000000000773,127.00000000001043,892.0000000000039,,-628.0000000000064
2019.02.15,-1351.9999999999977,-276.00000000000955,145.00000000000622,941.9999999999984,,-541.0000000000027
2019.02.15,-1351.9999999999977,-275.000000000003,161.00000000000003,914.0000000000038,,-551.9999999999969
2019.02.15,-1350.0000000000068,-289.0000000000059,152.00000000000767,924.9999999999981,,-562.0000000000069
2019.02.15,-1313.0000000000086,-304.9999999999997,165.00000000000404,905.9999999999957,,-547.0000000000086
2019.02.15,-1337.0000000000105,-341.00000000001353,79.00000000000685,839.9999999999964,,-759.0000000000209
2019.02.15,-1375.9999999999995,-378.999999999996,43.00000000000415,751.9999999999972,,-959.9999999999942
2019.02.15,-1392.9999999999998,-384.00000000000654,26.000000000003798,751.0000000000017,,-1000.0000000000008
2019.02.15,-1385.000000000014,-449.9999999999948,-68.99999999999685,689.0000000000063,,-1214.9999999999995
2019.02.15,-1364.999999999994,-411.0000000000058,-25.999999999992696,744.9999999999957,,-1056.999999999997
2019.02.15,-1384.0000000000075,-449.0000000000105,-8.999999999992347,741.0000000000027,,-1101.0000000000075
2019.02.15,-1358.0000000000148,-421.0000000000047,15.00000000000945,773.9999999999969,,-990.0000000000131
2019.02.15,-1341.0000000000143,-388.0000000000106,26.000000000003798,817.9999999999965,,-885.0000000000247
2019.02.15,-1337.9999999999948,-380.00000000000256,36.0000000000027,841.0000000000028,,-840.9999999999917
2019.02.15,-1317.0000000000125,-368.9999999999971,55.000000000005045,844.9999999999958,,-786.0000000000088
2019.02.15,-1320.9999999999943,-395.99999999999636,6.0000000000060005,824.999999999998,,-885.9999999999868
2019.02.15,-1331.9999999999998,-399.00000000001603,1.0000000000065512,807.9999999999976,,-922.0000000000117
2019.02.15,-1297.0000000000148,-367.0000000000062,42.0000000000087,841.0000000000028,,-781.0000000000094
2019.02.15,-1248.0000000000045,-365.99999999999966,21.999999999999797,844.9999999999958,,-747.0000000000085
2019.02.15,-1314.9999999999995,-378.00000000001165,27.00000000001035,828.0000000000065,,-837.9999999999942
2019.02.15,-1360.0000000000057,-456.00000000001194,-39.00000000000014,802.9999999999982,,-1052.0000000000198
2019.02.15,-1307.999999999998,-446.0000000000131,-18.999999999991246,814.9999999999991,,-958.0000000000032
2019.02.15,-1439.9999999999968,-425.0000000000087,-15.999999999993797,816.0000000000056,,-1064.9999999999936
2019.02.15,-1356.0000000000016,-439.0000000000116,-29.999999999996696,824.0000000000025,,-1001.0000000000073
2019.02.15,-1357.0000000000082,-356.00000000000074,38.0000000000047,875.0000000000035,,-800.0000000000006
2019.02.15,-1214.0000000000039,-229.99999999999687,100.00000000000009,966.9999999999957,,-377.000000000005
2019.02.15,-1161.9999999999964,-232.99999999999432,96.00000000000719,985.0000000000025,,-313.9999999999809
2019.02.15,-1164.9999999999939,-182.99999999999983,161.00000000000003,1075.0000000000036,,-111.99999999999
2019.02.15,-1126.0000000000048,-251.00000000000122,216.0000000000051,1117.0000000000014,,-43.999999999999545
2019.02.15,-1107.999999999998,-246.99999999999721,219.00000000000253,1119.9999999999989,,-15.999999999993861
2019.02.15,-1168.0000000000134,-187.00000000000384,250.00000000000577,1122.0000000000007,,16.999999999989086
2019.02.15,-1377.000000000006,-249.00000000001032,147.00000000000824,1024.0000000000027,,-455.00000000000523
2019.02.15,-1400.0000000000011,-273.9999999999965,145.00000000000622,1002.9999999999983,,-525.9999999999933
2019.02.15,-1256.0000000000127,-69.00000000000794,245.0000000000063,1104.000000000005,,23.999999999990678
2019.02.15,-1130.0000000000089,-26.0000000000149,294.00000000000534,1182.0000000000052,,319.9999999999867
2019.02.15,-1180.0000000000032,-151.00000000001222,269.00000000000813,1097.0000000000036,,34.99999999999636
2019.02.15,-1139.0000000000011,-168.0000000000126,293.0000000000099,1085.0000000000027,,70.99999999999898
2019.02.15,-832.9999999999949,-209.00000000001472,308.00000000000824,1087.0000000000045,,353.0000000000032
2019.02.15,-798.0000000000098,-168.0000000000126,331.0000000000035,1129.0000000000023,,493.9999999999834
2019.02.15,-737.0000000000099,-63.000000000013046,351.0000000000013,1141.0000000000032,,691.9999999999816
2019.02.15,-607.0000000000019,-60.99999999999994,375.0000000000031,1131.0000000000043,,838.0000000000057
2019.02.15,-609.9999999999994,-70.0000000000145,385.000000000002,1131.0000000000043,,835.9999999999925
2019.02.15,-534.9999999999966,17.000000000000348,481.0000000000092,1202.9999999999984,,1166.0000000000114
2019.02.15,-475.0000000000032,146.99999999998602,561.0000000000003,1256.0000000000016,,1488.9999999999848
2019.02.15,-475.0000000000032,153.00000000000313,535.0000000000077,1214.9999999999993,,1428.000000000007
2019.02.15,-432.0000000000102,139.9999999999846,520.0000000000093,1205.999999999996,,1433.9999999999795
2019.02.15,-397.0000000000029,156.99999999998494,513.0000000000078,1202.9999999999984,,1475.9999999999882
2019.02.15,-405.9999999999952,163.9999999999864,517.0000000000008,1211.0000000000066,,1485.9999999999986
2019.02.15,-419.0000000000138,167.9999999999904,503.000000000009,1210.0,,1461.9999999999854
