date,GBPUSD,USDCAD,AUDUSD,NZDUSD,empty,sum
2019.02.11,-286.00000000000847,-83.00000000001084,-34.99999999999615,77.00000000000485,,-327.00000000001063
2019.02.11,-262.00000000000665,-114.99999999999844,-22.999999999995246,102.00000000000209,,-297.99999999999824
2019.02.11,-235.00000000000742,-150.00000000000568,-27.999999999994696,87.00000000000374,,-326.00000000000404
2019.02.11,-22.0000000000109,4.000000000004,-4.999999999999449,95.99999999999609,,72.99999999998974
2019.02.11,-121.99999999999989,-46.0000000000127,-47.9999999999925,65.99999999999939,,-150.00000000000568
2019.02.11,-303.9999999999932,-156.00000000000057,-123.99999999999079,-4.999999999999449,,-588.999999999984
2019.02.11,-242.00000000000887,-73.99999999999629,-126.99999999999933,34.99999999999615,,-408.00000000000836
2019.02.11,-269.00000000000813,-126.0000000000039,-146.99999999999713,29.000000000001247,,-513.000000000008
2019.02.11,-371.99999999999454,-93.00000000000975,-125.99999999999278,29.000000000001247,,-561.9999999999958
2019.02.11,-560.0000000000049,-192.99999999999872,-195.9999999999962,-63.00000000000195,,-1012.0000000000017
2019.02.11,-540.0000000000072,-266.0000000000107,-184.99999999999073,-21.00000000000435,,-1012.000000000013
2019.02.11,-537.9999999999941,-232.99999999999432,-174.99999999999181,17.000000000000348,,-928.9999999999799
2019.02.11,-624.0000000000023,-426.9999999999996,-203.99999999999307,-61.999999999995396,,-1316.9999999999905
2019.02.11,-644.0000000000001,-367.0000000000062,-229.99999999999687,-65.00000000000395,,-1306.000000000007
2019.02.11,-687.9999999999998,-297.0000000000139,-225.99999999999287,-104.00000000000409,,-1315.0000000000107
2019.02.11,-686.0000000000089,-239.99999999999577,-201.99999999999108,-75.00000000000284,,-1202.9999999999986
2019.02.11,-775.0000000000146,-268.0000000000016,-232.99999999999432,-110.99999999999443,,-1387.000000000005
2019.02.11,-743.0000000000048,-286.00000000000847,-253.99999999999866,-112.99999999999643,,-1396.0000000000082
2019.02.11,-696.0000000000077,-292.00000000000335,-259.9999999999936,-107.00000000000153,,-1355.0000000000064
2019.02.11,-663.0000000000135,-327.00000000001063,-240.99999999999122,-92.00000000000318,,-1323.0000000000184
2019.02.11,-676.9999999999943,-307.00000000001285,-237.99999999999378,-73.99999999999629,,-1295.9999999999973
2019.02.11,-680.0000000000139,-370.00000000000364,-209.9999999999991,-53.00000000000304,,-1313.0000000000196
2019.02.11,-666.9999999999953,-344.99999999999534,-226.99999999999943,-60.99999999999994,,-1299.99999999999
2019.02.11,-675.0000000000034,-371.99999999999454,-237.99999999999378,-65.00000000000395,,-1349.9999999999957
2019.02.11,-703.0000000000092,-326.0000000000041,-251.99999999999667,-85.00000000000173,,-1366.0000000000116
2019.02.12,-670.000000000015,-348.9999999999993,-231.99999999999886,-92.00000000000318,,-1343.0000000000164
2019.02.12,-689.0000000000063,-385.00000000001313,-268.99999999999704,-132.99999999999423,,-1476.0000000000107
2019.02.12,-658.0000000000031,-344.99999999999534,-233.99999999998977,-71.99999999999429,,-1308.9999999999825
2019.02.12,-646.9999999999976,-357.00000000000733,-239.99999999999577,-41.9999999999976,,-1285.9999999999982
2019.02.12,-669.0000000000085,-350.00000000000585,-229.99999999999687,-114.99999999999844,,-1364.0000000000095
2019.02.12,-642.0000000000092,-377.0000000000051,-222.99999999999542,-168.99999999999693,,-1411.0000000000068
2019.02.12,-609.9999999999994,-418.0000000000073,-178.99999999999582,-136.00000000000279,,-1343.0000000000055
2019.02.12,-602.0000000000136,-309.0000000000037,-59.99999999999339,-90.0000000000012,,-1061.0000000000118
2019.02.12,-609.9999999999994,-334.00000000001205,-105.99999999999498,-119.00000000000244,,-1169.0000000000089
2019.02.12,-600.0000000000006,-226.99999999999943,-28.999999999990145,-56.0000000000005,,-911.9999999999906
2019.02.12,-602.999999999998,-234.00000000000088,-45.99999999999049,-97.9999999999981,,-980.9999999999874
2019.02.12,-635.0000000000077,-202.00000000001327,-89.99999999999008,-102.99999999999754,,-1030.0000000000086
2019.02.12,-659.999999999994,-208.00000000000819,-110.99999999999443,-146.99999999999713,,-1125.9999999999936
2019.02.12,-663.999999999998,-241.00000000000233,-168.99999999999693,-165.00000000000404,,-1239.0000000000014
2019.02.12,-652.0000000000082,-249.99999999999466,-98.99999999999353,-131.00000000000333,,-1131.9999999999998
2019.02.12,-659.999999999994,-239.99999999999577,-106.99999999999044,-163.00000000000205,,-1169.9999999999823
2019.02.12,-634.0000000000013,-219.99999999999798,-59.99999999999339,-109.00000000000354,,-1022.9999999999961
2019.02.12,-625.9999999999932,-182.0000000000155,-47.9999999999925,-73.00000000000084,,-929.0000000000019
2019.02.12,-584.0000000000067,-114.99999999999844,-40.99999999999105,-70.0000000000034,,-809.9999999999995
2019.02.12,-547.999999999993,-148.00000000001478,-45.99999999999049,-98.99999999999353,,-840.9999999999917
2019.02.12,-651.0000000000016,-201.00000000000674,-86.99999999999264,-102.99999999999754,,-1041.9999999999984
2019.02.12,-827.0,-170.00000000000347,-59.99999999999339,-92.99999999999864,,-1149.9999999999955
2019.02.12,-838.0000000000055,-154.99999999999403,-71.99999999999429,-124.00000000000189,,-1188.9999999999957
2019.02.12,-812.999999999997,-124.99999999999733,-64.99999999999284,-144.99999999999514,,-1147.9999999999823
2019.02.12,-842.0000000000094,-66.99999999999484,-49.99999999999449,-109.99999999999899,,-1068.999999999998
2019.02.12,-780.000000000003,-32.999999999994145,-12.999999999996348,-80.99999999999774,,-906.9999999999911
2019.02.12,-723.0000000000069,-19.999999999997797,-8.999999999992347,-75.9999999999983,,-827.9999999999955
2019.02.12,-731.000000000015,43.999999999999595,-10.999999999994348,-78.99999999999574,,-777.0000000000055
2019.02.12,-709.0000000000041,45.99999999999049,26.000000000003798,-59.99999999999339,,-697.0000000000033
2019.02.12,-690.0000000000128,72.99999999998974,45.000000000006146,-63.99999999999739,,-636.0000000000143
2019.02.12,-523.0000000000068,95.00000000000064,49.00000000001015,-39.00000000000014,,-417.99999999999613
2019.02.12,-487.99999999999955,99.99999999998899,38.0000000000047,-53.999999999998494,,-404.0000000000043
2019.02.12,-364.00000000000875,153.00000000000313,106.00000000000608,16.0000000000049,,-88.99999999999464
2019.02.12,-380.00000000000256,109.00000000000354,42.0000000000087,-12.999999999996348,,-241.9999999999867
2019.02.12,-523.0000000000068,-2.0000000000131024,-25.999999999992696,-112.99999999999643,,-664.0000000000091
2019.02.12,-456.00000000001194,99.99999999998899,29.000000000001247,-59.99999999999339,,-387.0000000000151
2019.02.12,-375.0000000000142,170.99999999998784,74.00000000000739,-17.000000000000348,,-147.00000000001933
2019.02.12,-419.9999999999982,238.99999999998923,75.00000000000284,-14.999999999998348,,-121.00000000000446
2019.02.12,-407.0000000000018,258.99999999998704,88.00000000001029,-39.00000000000014,,-99.00000000000463
2019.02.12,-401.00000000000693,265.0000000000041,91.00000000000774,-85.00000000000173,,-129.99999999999682
2019.02.12,-268.0000000000016,292.9999999999877,136.00000000000279,-56.0000000000005,,104.99999999998842
2019.02.12,-290.00000000001245,283.99999999999534,112.000000000001,-71.99999999999429,,33.9999999999896
2019.02.12,-272.00000000000557,234.99999999998522,124.00000000000189,-39.00000000000014,,47.9999999999814
2019.02.12,-306.00000000000625,265.0000000000041,126.0000000000039,-61.999999999995396,,23.000000000006338
2019.02.12,-290.00000000001245,304.9999999999997,150.00000000000568,-9.00000000000345,,155.9999999999895
2019.02.12,-331.0000000000146,282.9999999999888,120.00000000000898,-22.999999999995246,,48.99999999998793
2019.02.12,-343.00000000000443,287.9999999999994,105.00000000001064,-29.999999999996696,,20.00000000000889
2019.02.12,-374.0000000000077,324.9999999999975,88.00000000001029,-53.999999999998494,,-14.99999999999838
2019.02.13,-351.99999999999676,320.9999999999935,88.00000000001029,-48.000000000003595,,9.000000000003453
2019.02.13,-361.9999999999957,317.9999999999961,81.00000000000884,-43.00000000000415,,-5.9999999999949125
2019.02.13,-304.9999999999997,407.0000000000018,133.00000000000534,14.000000000002899,,249.00000000001035
2019.02.13,-378.999999999996,373.00000000000114,172.00000000000549,-9.999999999998899,,156.0000000000117
2019.02.13,-385.99999999999744,356.9999999999851,126.0000000000039,-39.00000000000014,,57.99999999999142
2019.02.13,-405.9999999999952,363.0000000000022,64.0000000000085,-158.0000000000026,,-136.9999999999871
2019.02.13,-327.00000000001063,564.9999999999933,285.00000000000193,651.999999999997,,1174.9999999999816
2019.02.13,-296.0000000000074,588.9999999999951,248.00000000000378,631.9999999999992,,1172.9999999999907
2019.02.13,-285.00000000000193,573.9999999999857,277.000000000005,866.9999999999956,,1432.9999999999843
2019.02.13,-303.9999999999932,567.9999999999907,343.00000000000443,1058.9999999999989,,1666.000000000001
2019.02.13,-245.0000000000063,651.9999999999859,371.00000000001023,1048.0000000000045,,1825.9999999999943
2019.02.13,-236.00000000001398,692.0000000000038,443.99999999999994,1050.0000000000066,,1949.9999999999964
2019.02.13,-235.00000000000742,590.0000000000016,440.00000000000705,1043.000000000005,,1838.0000000000064
2019.02.13,-256.00000000001177,590.0000000000016,463.0000000000023,1097.0000000000036,,1893.9999999999957
2019.02.13,-243.99999999999977,594.99999999999,455.0000000000054,1090.9999999999975,,1896.9999999999932
2019.02.13,-129.00000000000134,605.9999999999955,457.0000000000074,1039.9999999999966,,1973.9999999999982
2019.02.13,-114.99999999999844,607.9999999999864,442.00000000000904,1017.0000000000013,,1951.9999999999982
2019.02.13,-139.00000000000023,571.9999999999948,403.0000000000089,975.9999999999991,,1812.0000000000025
2019.02.13,-173.00000000000094,536.9999999999875,374.0000000000077,963.9999999999982,,1701.9999999999925
2019.02.13,-222.00000000001108,482.999999999989,349.0000000000104,929.9999999999975,,1539.999999999986
2019.02.13,-287.000000000015,434.000000000001,326.0000000000041,819.9999999999985,,1292.9999999999886
2019.02.13,-286.00000000000847,387.000000000004,324.00000000000205,875.999999999999,,1300.9999999999966
2019.02.13,-402.9999999999978,407.0000000000018,273.000000000001,807.0000000000022,,1084.0000000000073
2019.02.13,-426.9999999999996,402.9999999999978,299.00000000000483,805.0000000000001,,1080.0000000000032
2019.02.13,-409.0000000000149,337.99999999999386,243.00000000000432,756.9999999999966,,928.9999999999799
2019.02.13,-456.00000000001194,339.99999999998477,265.0000000000041,748.0000000000042,,896.9999999999811
2019.02.13,-409.99999999999926,302.9999999999866,270.0000000000036,751.0000000000017,,913.9999999999926
2019.02.13,190.00000000000128,381.99999999999346,324.00000000000205,812.999999999997,,1708.9999999999939
2019.02.13,-93.99999999999409,310.9999999999946,284.0000000000065,748.9999999999997,,1250.0000000000066
2019.02.13,-235.00000000000742,239.99999999999577,254.00000000000978,743.0000000000048,,1002.000000000003
2019.02.13,-157.00000000000713,256.99999999999613,254.00000000000978,731.9999999999993,,1085.9999999999982
2019.02.13,-331.999999999999,187.00000000000384,185.00000000000182,660.000000000005,,700.0000000000117
2019.02.13,-456.9999999999963,170.00000000000347,169.00000000000804,668.9999999999974,,551.0000000000126
2019.02.13,-236.99999999999832,398.9999999999938,280.00000000000244,828.0000000000065,,1270.0000000000045
2019.02.13,-319.0000000000026,402.9999999999978,294.00000000000534,819.0000000000031,,1197.0000000000036
2019.02.13,-483.99999999999557,340.9999999999913,264.0000000000087,753.0000000000036,,874.0000000000081
2019.02.13,-547.0000000000086,377.0000000000051,250.00000000000577,738.0000000000053,,818.0000000000076
2019.02.13,-646.0000000000132,442.9999999999934,266.0000000000107,748.9999999999997,,811.9999999999906
2019.02.13,-710.999999999995,299.99999999998914,184.00000000000637,702.0000000000026,,475.0000000000031
2019.02.13,-734.9999999999968,310.9999999999946,164.00000000000858,707.9999999999975,,448.00000000000387
2019.02.13,-692.0000000000038,314.99999999999864,176.0000000000095,695.9999999999966,,495.00000000000097
2019.02.13,-689.0000000000063,289.0000000000059,171.00000000001003,695.9999999999966,,467.00000000000625
2019.02.13,-744.9999999999957,207.00000000000162,95.00000000000064,597.0000000000031,,154.0000000000096
2019.02.13,-784.0000000000069,173.99999999998528,85.00000000000173,600.0000000000006,,74.99999999998067
2019.02.13,-753.0000000000036,139.00000000000023,48.000000000003595,578.0000000000007,,12.00000000000091
2019.02.13,-807.0000000000022,146.00000000000168,24.000000000001798,536.9999999999986,,-100.0
2019.02.13,-831.000000000004,121.99999999999989,26.000000000003798,565.9999999999999,,-117.00000000000045
2019.02.13,-832.9999999999949,137.9999999999937,19.00000000000235,555.0000000000055,,-120.99999999999329
2019.02.14,-792.0000000000149,103.99999999999298,34.000000000000696,556.9999999999964,,-97.0000000000249
2019.02.14,-815.0000000000101,58.000000000002494,28.000000000005798,556.9999999999964,,-172.00000000000546
2019.02.14,-788.9999999999952,51.99999999998539,6.0000000000060005,617.0000000000009,,-114.00000000000284
2019.02.14,-741.0000000000139,79.99999999999119,50.0000000000056,665.9999999999999,,54.99999999998272
2019.02.14,-751.9999999999972,8.999999999992347,-8.999999999992347,651.999999999997,,-100.00000000000011
2019.02.14,-741.9999999999982,112.99999999998533,82.99999999999974,697.0000000000032,,150.9999999999901
2019.02.14,-736.0000000000033,122.99999999998423,136.00000000000279,760.0000000000051,,282.9999999999888
2019.02.14,-757.0000000000076,165.9999999999995,178.00000000000037,809.9999999999997,,396.9999999999918
2019.02.14,-709.0000000000041,154.99999999999403,156.00000000000057,805.0000000000001,,406.9999999999907
2019.02.14,-712.0000000000015,126.0000000000039,111.00000000000554,761.0000000000006,,286.0000000000085
2019.02.14,-675.0000000000034,147.99999999999258,240.00000000000688,829.9999999999974,,542.9999999999934
2019.02.14,-617.0000000000009,255.00000000000523,328.0000000000061,905.0000000000002,,871.0000000000107
2019.02.14,-648.0000000000041,245.99999999999068,289.0000000000059,872.0000000000061,,758.9999999999986
2019.02.14,-638.0000000000052,263.99999999999756,316.0000000000052,873.999999999997,,815.9999999999945
2019.02.14,-595.0000000000122,270.99999999999903,334.00000000000097,905.0000000000002,,914.9999999999881
2019.02.14,-595.9999999999966,306.9999999999906,358.0000000000028,909.0000000000042,,978.000000000001
2019.02.14,-619.000000000014,273.9999999999965,350.00000000000585,883.9999999999959,,888.9999999999843
2019.02.14,-585.9999999999976,314.99999999999864,370.00000000000364,917.0000000000011,,1016.0000000000058
2019.02.14,-558.0000000000141,339.99999999998477,450.00000000000597,1017.0000000000013,,1248.999999999978
2019.02.14,-649.0000000000107,319.999999999987,429.0000000000016,1017.0000000000013,,1116.999999999979
2019.02.14,-956.0000000000013,181.9999999999933,259.0000000000092,878.9999999999965,,363.9999999999977
2019.02.14,-1036.0000000000148,60.99999999999994,168.00000000000148,817.000000000001,,9.999999999987722
2019.02.14,-937.00000000001,112.000000000001,219.00000000000253,889.0000000000065,,283.0
2019.02.14,-948.9999999999999,58.000000000002494,160.00000000000458,880.9999999999984,,150.00000000000557
2019.02.14,-971.0000000000107,-29.00000000001235,169.00000000000804,914.9999999999991,,83.99999999998408
2019.02.14,-940.0000000000075,4.000000000004,176.0000000000095,907.0000000000023,,147.00000000000819
2019.02.14,-985.0000000000136,44.99999999998394,188.00000000001037,917.9999999999966,,165.99999999997726
2019.02.14,-1208.000000000009,48.99999999998794,168.00000000000148,909.0000000000042,,-82.00000000001546
2019.02.14,-1234.0000000000018,85.00000000000173,221.99999999999997,966.9999999999957,,39.99999999999568
2019.02.14,-1215.0000000000105,0.9999999999843467,212.00000000000108,936.999999999999,,-65.00000000002603
2019.02.14,-1175.000000000015,-35.00000000000725,230.000000000008,966.0000000000002,,-14.000000000014097
2019.02.14,-1004.0000000000049,-358.9999999999982,260.00000000000466,1070.0000000000043,,-32.999999999994316
2019.02.14,-1398.0000000000105,-537.9999999999941,192.00000000000327,997.0000000000034,,-746.999999999998
2019.02.14,-1404.0000000000052,-567.0000000000064,114.00000000000298,997.0000000000034,,-860.0000000000052
2019.02.14,-1468.0000000000027,-592.9999999999991,29.000000000001247,887.0000000000044,,-1144.9999999999964
2019.02.14,-1507.9999999999982,-510.00000000001046,92.00000000000318,894.0000000000059,,-1031.9999999999995
2019.02.14,-1500.0000000000125,-415.99999999999415,42.0000000000087,866.0000000000001,,-1007.9999999999978
2019.02.14,-1358.999999999999,-387.000000000004,49.00000000001015,890.0000000000019,,-806.999999999991
2019.02.14,-1238.0000000000057,-290.9999999999968,115.00000000000954,941.000000000003,,-472.99999999999
2019.02.14,-1238.0000000000057,-143.00000000000423,174.00000000000747,1012.9999999999973,,-194.00000000000523
2019.02.14,-1327.0000000000116,-178.99999999999582,158.0000000000026,963.9999999999982,,-384.0000000000068
2019.02.14,-1297.0000000000148,-148.99999999999915,194.0000000000053,1004.0000000000049,,-248.00000000000375
2019.02.14,-1310.9999999999955,-147.00000000000824,199.00000000000472,1004.0000000000049,,-254.99999999999397
2019.02.14,-1285.0000000000027,-151.00000000001222,185.00000000000182,995.0000000000015,,-256.0000000000117
2019.02.14,-1303.999999999994,-161.00000000001114,198.00000000000927,992.9999999999994,,-273.9999999999965
2019.02.14,-1364.0000000000095,-229.00000000001253,134.0000000000008,934.0000000000015,,-525.0000000000199
2019.02.14,-1329.0000000000025,-268.0000000000016,143.00000000000423,926.0000000000045,,-527.9999999999952
2019.02.14,-1303.0000000000098,-272.00000000000557,187.00000000000384,963.9999999999982,,-424.0000000000134
2019.02.15,-1313.999999999993,-229.00000000001253,188.00000000001037,977.0000000000057,,-377.9999999999893
2019.02.15,-1310.0000000000111,-259.0000000000092,169.00000000000804,936.999999999999,,-463.00000000001353
2019.02.15,-1292.0000000000043,-268.0000000000016,166.00000000001057,958.9999999999987,,-434.9999999999967
2019.02.15,-1307.999999999998,-300.99999999999574,178.00000000000037,916.0000000000057,,-514.9999999999875
2019.02.15,-1336.0000000000039,-312.00000000000114,103.00000000000864,858.9999999999986,,-685.9999999999977
2019.02.15,-1324.9999999999984,-360.0000000000048,80.00000000000229,770.000000000004,,-834.9999999999969
2019.02.15,-1347.0000000000093,-296.0000000000074,79.00000000000685,775.9999999999989,,-788.0000000000111
2019.02.15,-1351.0000000000132,-383.0,23.00000000000635,772.000000000006,,-939.0000000000008
2019.02.15,-1350.0000000000068,-391.000000000008,17.000000000000348,783.0000000000003,,-941.000000000014
2019.02.15,-1341.0000000000143,-404.0000000000044,50.0000000000056,792.0000000000039,,-903.0000000000091
2019.02.15,-1320.9999999999943,-358.9999999999982,56.0000000000005,822.9999999999959,,-800.9999999999961
2019.02.15,-1319.0000000000034,-361.0000000000113,43.00000000000415,858.0000000000032,,-779.0000000000075
2019.02.15,-1309.0000000000045,-340.00000000000693,73.00000000000084,887.0000000000044,,-689.000000000006
2019.02.15,-1289.0000000000068,-357.00000000000733,64.0000000000085,846.9999999999977,,-735.000000000008
2019.02.15,-1310.0000000000111,-375.0000000000142,27.00000000001035,851.0000000000017,,-807.0000000000133
2019.02.15,-1286.9999999999936,-358.9999999999982,46.00000000000159,841.9999999999983,,-757.9999999999919
2019.02.15,-1235.0000000000084,-331.0000000000146,70.0000000000034,868.000000000002,,-628.0000000000175
2019.02.15,-1190.0000000000023,-302.0000000000023,53.00000000000304,880.9999999999984,,-558.0000000000032
2019.02.15,-1282.0000000000055,-370.00000000000364,36.0000000000027,829.9999999999974,,-786.000000000009
2019.02.15,-1204.000000000005,-431.0000000000036,-3.999999999992898,826.0000000000045,,-812.999999999997
2019.02.15,-1280.0000000000146,-402.0000000000135,13.00000000000745,838.0000000000055,,-831.000000000015
2019.02.15,-1303.0000000000098,-402.9999999999978,21.00000000000435,850.0000000000063,,-834.9999999999969
2019.02.15,-1354.0000000000107,-351.0000000000124,50.0000000000056,899.0000000000053,,-756.0000000000122
2019.02.15,-1164.0000000000095,-164.00000000000858,140.0000000000068,978.0000000000011,,-210.00000000001023
2019.02.15,-1042.0000000000095,-229.00000000001253,100.00000000000009,988.0,,-183.00000000002206
2019.02.15,-1156.0000000000014,-182.0000000000155,167.00000000000603,1085.9999999999982,,-85.00000000001273
2019.02.15,-1022.9999999999961,-112.000000000001,252.0000000000078,1136.999999999999,,254.00000000000978
2019.02.15,-1100.000000000012,-243.99999999999977,221.99999999999997,1119.0000000000034,,-3.000000000008413
2019.02.15,-1034.0000000000016,-165.9999999999995,288.00000000001046,1161.000000000001,,249.00000000001023
2019.02.15,-1160.0000000000055,-175.99999999999838,253.0000000000032,1126.0000000000048,,43.00000000000409
2019.02.15,-1317.0000000000125,-234.00000000000088,163.00000000000205,1036.0000000000036,,-352.00000000000773
2019.02.15,-1194.0000000000061,-55.000000000005045,259.0000000000092,1124.9999999999982,,134.99999999999625
2019.02.15,-958.0000000000144,68.99999999998573,359.0000000000093,1227.0000000000002,,696.9999999999809
2019.02.15,-1079.0000000000077,-15.00000000000945,297.00000000000284,1197.0000000000036,,399.9999999999892
2019.02.15,-1106.000000000007,-117.99999999999588,304.00000000000426,1114.0000000000039,,194.00000000000523
2019.02.15,-824.0000000000025,-139.00000000000023,329.00000000000153,1097.999999999999,,463.99999999999795
2019.02.15,-743.0000000000048,-100.0000000000112,377.0000000000051,1158.9999999999989,,692.9999999999881
2019.02.15,-712.0000000000015,-51.000000000001044,363.0000000000022,1150.0000000000066,,750.0000000000064
2019.02.15,-587.0000000000042,28.999999999990145,396.00000000000745,1153.000000000004,,990.9999999999975
2019.02.15,-595.9999999999966,-49.00000000001015,387.000000000004,1134.999999999997,,876.9999999999943
2019.02.15,-531.9999999999991,21.00000000000435,483.0000000000001,1202.9999999999984,,1175.0000000000036
2019.02.15,-434.000000000001,167.9999999999904,587.0000000000042,1297.0000000000036,,1617.9999999999973
2019.02.15,-429.99999999999704,182.99999999999983,565.9999999999999,1256.0000000000016,,1575.0000000000043
2019.02.15,-415.0000000000098,174.99999999999181,539.0000000000006,1234.9999999999973,,1533.99999999998
2019.02.15,-371.00000000001023,171.99999999999437,531.0000000000036,1224.9999999999984,,1556.9999999999861
2019.02.15,-367.0000000000062,211.00000000000563,557.0000000000075,1243.0000000000052,,1644.0000000000123
2019.02.15,-384.00000000000654,200.00000000000017,526.9999999999997,1214.0000000000039,,1556.9999999999973
2019.02.15,-419.0000000000138,208.99999999999253,503.000000000009,1221.0000000000055,,1513.9999999999932
