date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,EURGBP,EURJPY,EURCAD,EURAUD,empty,sum
2015.04.20,-83.9999999999952,-49.00000000001015,-106.00000000000608,-323.0000000000066,-365.99999999999966,-278.9999999999959,-106.00000000000608,-60.99999999999994,-80.00000000000229,-215.0000000000034,0.0,0.0,,-1669.0000000000255
2015.04.20,-119.99999999999788,-86.0000000000083,-87.00000000001484,-273.9999999999965,-304.9999999999997,-224.9999999999974,-85.00000000000173,-17.000000000000348,-26.000000000003798,-123.99999999999523,78.99999999998464,239.00000000001143,,-1031.0000000000202
2015.04.20,-90.0000000000012,-87.00000000001484,-26.999999999999247,-239.99999999999577,-253.99999999999866,-197.99999999999818,-25.00000000000835,-2.999999999997449,11.00000000000545,-44.999999999987494,156.00000000000057,253.99999999999866,,-547.9999999999965
2015.04.20,75.00000000000284,25.999999999992696,102.99999999998644,-187.99999999998818,-263.99999999999756,-274.9999999999919,116.99999999998934,15.999999999993797,29.999999999996696,91.00000000000819,285.99999999998624,310.9999999999946,,327.99999999997317
2015.04.20,6.0000000000060005,-57.00000000001815,35.999999999991594,-245.99999999999068,-241.99999999999778,-244.99999999999523,95.00000000000064,-25.00000000000835,34.000000000000696,56.99999999998795,249.99999999999466,242.00000000000887,,-95.00000000001978
2015.04.20,-3.999999999992898,-115.00000000002063,-17.000000000000348,-326.9999999999884,-270.99999999999903,-276.9999999999939,80.99999999999774,1.999999999990898,12.999999999996348,67.00000000000728,293.99999999999426,300.00000000001137,,-253.99999999999727
2015.04.20,-17.999999999995797,-144.0000000000108,-38.0000000000047,-417.0000000000007,-351.0000000000013,-349.99999999999477,72.99999999998974,-28.000000000005798,9.00000000000345,36.000000000001364,335.9999999999808,300.00000000001137,,-592.0000000000272
2015.04.20,-29.999999999996696,-167.00000000000603,-77.00000000001594,-459.0000000000094,-400.9999999999958,-357.99999999999164,131.99999999999878,-31.000000000003247,17.000000000000348,-37.00000000000614,386.9999999999818,448.000000000004,,-576.0000000000394
2015.04.20,-27.999999999994696,-236.00000000001398,-90.00000000001229,-466.9999999999952,-332.99999999999443,-357.99999999999164,174.00000000000747,-48.000000000003595,24.000000000001798,-132.000000000005,361.9999999999957,331.0000000000146,,-800.9999999999911
2015.04.20,-22.999999999995246,-207.00000000000162,-43.00000000001525,-482.999999999989,-337.99999999999386,-369.99999999999255,201.99999999999108,-22.0000000000109,46.00000000000159,-52.99999999999727,457.9999999999807,459.99999999999375,,-373.00000000002854
2015.04.20,63.00000000000195,-139.00000000000023,52.99999999999194,-405.9999999999952,-271.9999999999945,-356.00000000000074,214.00000000000307,-25.00000000000835,78.00000000000028,63.99999999999295,482.999999999989,384.00000000000654,,140.99999999998664
