names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,50,"['GBPJPY', 'CHFJPY', 'AUDJPY']",80.0,-0.3549880614351617,S
USDCAD,10,['USDCAD'],80.0,-1.0,S
AUDUSD,10,"['NZDJPY', 'EURCAD']",80.0,1.0,B
EURCHF,10,['EURCAD'],80.0,0.6735079365079366,B
CHFJPY,30,['GBPAUD'],80.0,-0.5553070647103159,S
CADCHF,10,"['USDJPY', 'CADJPY', 'EURGBP', 'AUDJPY', 'EURCAD']",80.0,0.98,B
NZDCHF,50,"['EURJPY', 'CADJPY']",100.0,0.5610496996643607,B
GBPJPY,30,"['EURJPY', 'NZDJPY']",80.0,-0.700237918943801,S
GBPCAD,10,['EURCAD'],80.0,-0.2575555555555555,S
GBPAUD,20,"['EURCAD', 'NZDJPY', 'EURJPY', 'AUDCAD', 'AUDJPY']",100.0,-0.08666666666666668,S
EURJPY,10,['EURCHF'],80.0,-1.0,S
EURNZD,50,"['AUDUSD', 'EURJPY']",100.0,-0.5270664651676231,S
CADJPY,20,['USDCAD'],80.0,0.48446681096681127,B
AUDCAD,20,"['EURCAD', 'GBPCHF', 'EURCHF']",80.0,1.0,B
NZDCAD,20,"['USDCHF', 'USDCAD']",80.0,0.69838455988456,B
