date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,CADCHF,AUDCHF,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2016.02.29,-29.000000000001247,51.000000000001044,59.000000000009045,5.000000000009663,-133.99999999998968,0.999999999995449,-109.00000000000887,-10.000000000010001,2.999999999997449,178.99999999999582,64.99999999999773,158.99999999999804,81.00000000001995,33.00000000000125,-39.00000000000148,31.000000000003247,83.9999999999952,,430.0000000000126
2016.02.29,5.999999999994898,51.000000000001044,39.00000000001125,260.0000000000051,-170.99999999998784,19.999999999997797,153.99999999999636,-18.0000000000069,-29.999999999996696,131.99999999999878,-240.99999999999966,180.0000000000024,-2.999999999997449,246.00000000000932,-191.0000000000025,75.9999999999983,36.999999999998145,,547.0000000000224
2016.02.29,-13.00000000000745,69.9999999999923,82.00000000000429,314.00000000000716,-322.00000000000006,87.99999999999919,179.9999999999926,-78.00000000000028,-44.99999999999504,146.00000000000168,-249.00000000000944,397.0000000000029,-57.99999999998029,373.00000000000466,-218.00000000000352,207.99999999999707,120.99999999999334,,995.9999999999991
2016.02.29,25.999999999992696,49.99999999999449,113.00000000000753,234.00000000000887,-397.0000000000029,24.999999999997247,40.99999999999682,-152.00000000000767,-53.999999999998494,8.999999999992347,-129.0000000000049,523.9999999999911,151.00000000001222,361.0000000000042,-118.99999999999977,314.0000000000032,-42.0000000000087,,954.9999999999784
2016.02.29,5.999999999994898,-65.00000000000395,84.0000000000174,121.99999999999989,-390.0000000000015,-72.0000000000054,-30.000000000001137,-134.0000000000008,-46.999999999997044,-97.9999999999981,-37.00000000000614,479.99999999999153,332.00000000002115,273.00000000001035,-55.999999999997385,290.9999999999968,-168.0000000000126,,491.0000000000081
2016.02.29,-12.000000000000899,15.999999999993797,103.00000000000864,332.00000000000784,-364.9999999999931,-80.99999999999774,193.9999999999884,-99.00000000000463,-68.99999999999685,21.999999999988695,-237.00000000000898,476.9999999999941,411.0000000000058,412.00000000000614,-204.9999999999983,268.99999999999704,-195.00000000001182,,972.9999999999782
2016.02.29,-1.0000000000065512,32.999999999994145,158.0000000000137,525.9999999999962,-225.00000000000853,-2.999999999997449,364.9999999999949,-31.000000000003247,-68.00000000000139,15.999999999993797,-394.00000000000546,394.9999999999898,296.0000000000074,466.0000000000082,-335.00000000000796,178.99999999999582,-93.00000000000975,,1283.9999999999536
2016.02.29,100.99999999999554,12.999999999996348,172.0000000000166,569.0000000000026,-228.99999999999034,-80.00000000000229,300.9999999999877,-115.00000000000954,109.99999999999899,283.99999999999534,-423.0000000000018,424.99999999998647,504.0000000000156,501.0000000000048,-484.99999999999943,41.000000000002146,-41.000000000002146,,1647.999999999996
2016.02.29,83.9999999999952,5.999999999994898,218.00000000000708,597.0000000000084,-205.99999999999508,-92.99999999999864,335.9999999999985,-86.0000000000083,48.99999999999905,134.99999999999625,-402.000000000001,459.99999999999375,614.0000000000034,509.00000000000034,-445.99999999999795,92.00000000000318,-144.99999999999514,,1722.0000000000036
2016.02.29,-48.000000000003595,19.00000000001345,146.00000000000168,563.0000000000024,-188.9999999999947,-145.00000000000622,460.9999999999985,21.999999999999797,-117.00000000000044,-40.0000000000178,-448.99999999999807,340.9999999999913,633.0000000000168,472.0000000000084,-341.99999999999875,175.99999999999838,-339.0000000000004,,1164.0000000000107
