date,USDCHF,AUDUSD,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.04.09,-21.999999999999797,-21.00000000000435,-51.000000000001044,-61.99999999999761,-17.999999999995797,0.0,-40.99999999999682,-49.99999999999449,-68.00000000001205,-37.00000000000614,-81.00000000000307,-129.00000000000134,-86.99999999999264,,-667.0000000000051
2018.04.09,0.999999999995449,5.999999999994898,-14.000000000002899,-43.99999999999693,-27.999999999994696,-7.0000000000014495,-39.00000000001569,108.00000000001918,-13.00000000000523,21.99999999999136,-118.99999999999977,-304.00000000000426,-114.99999999999844,,-546.0000000000184
2018.04.09,65.00000000000395,-26.999999999999247,1.0000000000065512,-94.99999999999886,-90.0000000000012,8.999999999992347,-75.00000000001705,85.00000000000173,-123.00000000001887,-106.99999999999932,-185.00000000000227,-212.99999999999653,-92.99999999998754,,-848.0000000000164
2018.04.09,111.00000000000554,-24.000000000001798,60.99999999999994,-76.00000000000762,-90.0000000000012,30.999999999992145,-2.0000000000095497,86.0000000000083,-93.00000000001774,-82.00000000000784,-180.99999999999739,-258.9999999999981,-97.9999999999981,,-616.0000000000333
2018.04.09,77.00000000000485,-19.00000000000235,28.000000000005798,39.99999999999204,-85.00000000000173,51.99999999999649,-131.00000000000023,113.00000000000753,84.99999999997954,0.0,-85.99999999999852,-278.9999999999959,-141.99999999999767,,-347.0000000000102
2018.04.09,116.00000000000499,-37.00000000000925,26.999999999999247,-34.000000000006025,-108.99999999999244,83.9999999999952,-6.000000000000227,68.00000000000139,18.000000000000682,-80.0000000000125,-137.00000000000045,-295.0000000000008,-150.99999999999002,,-536.0000000000102
2018.04.09,114.00000000000298,-73.00000000000084,55.000000000005045,-49.99999999999716,-151.9999999999966,71.99999999999429,22.999999999996135,12.000000000012001,-34.99999999999659,-121.99999999999989,-155.00000000000114,-292.9999999999988,-173.99999999998528,,-777.9999999999659
2018.04.09,122.99999999999534,-148.99999999999915,73.99999999999629,-3.0000000000001137,-210.99999999999451,78.00000000000028,-33.00000000001546,-106.99999999999044,26.999999999986812,-163.0000000000109,-251.00000000000477,-375.9999999999986,-129.00000000000134,,-1120.0000000000366
2018.04.09,124.00000000000189,-168.00000000000148,86.99999999999264,30.000000000001137,-234.99999999999633,78.00000000000028,-33.00000000001546,-153.9999999999875,18.000000000000682,-166.00000000001103,-271.0000000000008,-392.9999999999989,-140.99999999999113,,-1224.000000000006
2018.04.09,131.00000000000333,-162.0000000000066,96.99999999999153,64.99999999999773,-232.99999999999432,85.99999999999719,-1.0000000000047748,-105.99999999998388,66.99999999997885,-139.00000000001,-242.00000000000443,-412.00000000000125,-80.99999999999774,,-930.0000000000343
2018.04.09,146.99999999999713,-108.00000000000809,93.00000000000975,55.999999999997385,-214.99999999999852,85.00000000000173,-8.000000000009777,-78.00000000000028,72.99999999997908,-109.00000000000887,-263.9999999999958,-456.00000000000085,-14.999999999987246,,-799.0000000000243
2018.04.09,173.00000000000094,-109.99999999999899,100.99999999999554,51.9999999999925,-212.99999999999653,95.00000000000064,-4.9999999999954525,-25.999999999992696,19.000000000005457,-135.00000000000512,-329.9999999999983,-489.0000000000061,35.00000000000725,,-832.9999999999908
2018.04.09,158.0000000000026,-145.00000000000622,114.99999999999844,12.000000000000455,-269.9999999999925,85.99999999999719,78.00000000000296,-136.99999999998712,-9.000000000014552,-214.00000000001285,-319.0000000000026,-473.0000000000012,-92.00000000000318,,-1210.0000000000186
2018.04.09,153.99999999999858,-187.00000000000384,123.99999999999079,-61.99999999999761,-283.99999999999534,97.9999999999981,155.00000000000114,-180.0000000000024,-99.00000000001796,-289.0000000000015,-381.0000000000002,-446.00000000000193,-131.99999999999878,,-1529.0000000000312
2018.04.09,170.99999999999892,-181.00000000000892,137.9999999999937,-36.000000000001364,-283.99999999999534,93.99999999999409,195.99999999999795,-187.99999999998818,-75.9999999999934,-274.0000000000009,-376.99999999999534,-489.0000000000061,-76.99999999999375,,-1382.9999999999986
2018.04.09,160.00000000000458,-160.00000000000458,133.99999999998968,-40.99999999999682,-256.0000000000007,69.9999999999923,182.99999999999272,-139.00000000000023,-93.99999999999409,-236.0000000000042,-400.99999999999625,-507.0000000000019,0.0,,-1287.0000000000193
2018.04.09,141.99999999999767,-157.00000000000713,141.99999999999767,-43.99999999999693,-251.00000000000122,59.99999999999339,143.00000000000068,-173.00000000000094,-98.00000000001319,-237.99999999999955,-445.0000000000074,-575.9999999999987,29.00000000001235,,-1466.0000000000234
2018.04.09,109.00000000000354,-159.00000000000912,133.00000000000534,-51.00000000000193,-226.99999999999943,25.999999999992696,132.99999999998136,-113.99999999999189,-129.0000000000191,-206.00000000000307,-442.99999999999784,-582.0000000000048,101.00000000001774,,-1409.0000000000264
2018.04.09,102.99999999999754,-178.00000000000037,141.99999999999767,-93.99999999999409,-239.0000000000003,29.999999999996696,164.99999999999204,-76.99999999999375,-171.99999999999704,-272.00000000000557,-504.99999999999545,-604.0000000000045,68.00000000000139,,-1633.000000000006
2018.04.09,141.00000000000225,-203.00000000000873,154.0000000000097,-121.99999999999989,-310.9999999999946,83.9999999999952,316.99999999997885,-159.99999999998238,-213.99999999999864,-365.0000000000091,-525.0000000000057,-546.000000000002,24.000000000001798,,-1726.0000000000132
2018.04.09,109.99999999999899,-147.00000000000824,59.99999999999339,-150.00000000000568,-248.99999999999923,64.99999999999284,46.999999999997044,-63.99999999999739,-206.99999999999363,-291.000000000011,-513.9999999999958,-560.0000000000049,113.00000000000753,,-1787.0000000000261
2018.04.09,73.00000000000084,-8.000000000008,66.00000000001049,-189.99999999999773,-88.99999999999464,129.9999999999968,312.9999999999882,368.9999999999971,-247.0000000000141,-144.00000000000546,-456.00000000000307,-578.0000000000007,202.00000000001327,,-559.000000000017
2018.04.09,78.99999999999574,17.999999999995797,117.99999999999588,-198.0000000000075,-59.99999999999339,85.00000000000173,381.0000000000002,413.00000000001893,-270.00000000001023,-112.00000000000898,-433.9999999999975,-583.0000000000002,216.00000000001617,,-346.9999999999934
2018.04.09,104.00000000000409,19.999999999997797,134.99999999999625,-177.0000000000067,-65.99999999999939,110.99999999999443,445.99999999999795,453.99999999999886,-272.99999999999613,-127.00000000000955,-451.9999999999982,-646.0000000000022,225.00000000000853,,-246.00000000001432
2018.04.09,107.00000000000153,47.9999999999925,144.0000000000108,-171.99999999999704,-34.000000000000696,120.99999999999334,447.00000000000273,534.0000000000123,-272.99999999999613,-96.00000000000364,-481.9999999999993,-655.0000000000056,307.99999999999716,,-2.999999999992042
2018.04.09,148.99999999999915,75.9999999999983,144.0000000000108,-167.0000000000016,-34.99999999999615,95.99999999999609,373.9999999999952,540.0000000000072,-260.0000000000193,-84.00000000000318,-475.0000000000085,-648.9999999999995,300.00000000001137,,8.999999999989882
2018.04.09,217.0000000000005,168.99999999999693,144.99999999999514,-121.99999999999989,4.000000000004,46.00000000000159,310.9999999999786,604.0000000000045,-223.0000000000132,9.000000000000341,-367.00000000000443,-665.9999999999999,278.00000000000045,,404.99999999996476
2018.04.09,207.99999999999707,174.99999999999181,126.0000000000039,-99.00000000000375,21.00000000000435,117.00000000000044,366.9999999999902,733.0000000000059,-180.00000000000682,33.999999999991815,-370.9999999999951,-621.0000000000049,324.9999999999975,,834.9999999999726
2018.04.09,204.99999999999963,148.99999999999915,180.0000000000024,-84.00000000000318,-17.999999999995797,113.99999999999189,348.99999999998954,700.0000000000117,-218.9999999999941,15.000000000000568,-368.9999999999998,-606.0000000000065,279.00000000000705,,695.0000000000026
2018.04.09,116.00000000000499,147.99999999999258,157.00000000000713,-129.99999999999545,19.00000000000235,139.99999999999568,425.9999999999877,801.0000000000073,-230.0000000000182,27.000000000001023,-373.9999999999952,-528.0000000000063,314.00000000001427,,885.9999999999977
2018.04.09,-9.999999999998899,103.99999999999298,160.00000000000458,-206.00000000000307,82.00000000000429,56.0000000000005,465.0000000000034,885.0000000000025,-379.99999999999545,46.999999999997044,-353.9999999999992,-551.9999999999969,285.00000000000193,,582.0000000000138
2018.04.09,-48.000000000003595,74.99999999999174,234.00000000000088,-221.9999999999942,107.00000000000153,47.9999999999925,484.9999999999852,873.0000000000126,-420.0000000000159,36.99999999999193,-361.0000000000042,-658.9999999999985,280.9999999999979,,429.9999999999579
2018.04.09,-139.99999999999568,9.999999999998899,175.99999999999838,-310.0000000000023,118.00000000000699,95.00000000000064,620.0000000000045,992.9999999999994,-475.9999999999991,-4.0000000000048885,-394.00000000000546,-673.9999999999968,285.00000000000193,,299.0000000000065
2018.04.09,-175.00000000000293,-75.00000000000284,141.99999999999767,-412.00000000000614,80.99999999999774,49.99999999999449,641.9999999999959,792.0000000000149,-615.0000000000091,-137.00000000000045,-460.9999999999985,-582.0000000000048,224.000000000002,,-526.000000000022
2018.04.09,-202.0000000000022,-95.00000000000064,184.99999999999073,-451.9999999999982,64.0000000000085,0.999999999995449,682.9999999999927,595.0000000000122,-647.0000000000198,-192.00000000000728,-472.999999999999,-531.9999999999991,175.00000000001404,,-890.0000000000123
2018.04.09,-192.99999999999872,-192.99999999999872,211.00000000000563,-472.999999999999,-90.0000000000012,-14.999999999998348,550.9999999999877,285.00000000000193,-691.0000000000025,-304.00000000000205,-563.0000000000024,-450.00000000000597,131.00000000001444,,-1793.999999999999
2018.04.09,-141.00000000000225,-269.00000000000813,218.99999999999142,-391.00000000000534,-161.99999999999548,-26.000000000003798,548.9999999999782,99.00000000000463,-626.0000000000048,-381.0000000000002,-634.0000000000003,-339.0000000000004,124.00000000001299,,-1978.0000000000334
2018.04.09,-138.00000000000477,-312.00000000000114,225.99999999999287,-421.99999999999704,-217.0000000000005,-21.999999999999797,585.9999999999843,1.0000000000065512,-640.0000000000148,-455.0000000000125,-695.0000000000074,-334.00000000000097,114.0000000000141,,-2308.000000000041
2018.04.09,-75.9999999999983,-328.0000000000061,272.00000000000557,-376.0000000000048,-259.9999999999936,-17.000000000000348,640.9999999999911,-127.99999999999478,-618.9999999999998,-483.0000000000041,-683.0000000000069,-312.00000000000114,90.99999999999665,,-2278.000000000016
2018.04.09,-148.0000000000037,-335.0000000000075,242.99999999999324,-332.9999999999984,-219.00000000000253,-7.0000000000014495,510.9999999999957,11.00000000000545,-580.0000000000125,-383.0000000000098,-644.999999999996,-317.0000000000006,143.00000000000423,,-2059.0000000000337
2018.04.09,-127.99999999999478,-335.0000000000075,218.99999999999142,-284.000000000006,-200.00000000000017,14.999999999998348,520.9999999999866,25.00000000000835,-480.0000000000182,-361.0000000000042,-603.9999999999992,-322.00000000000006,120.00000000000898,,-1814.0000000000364
2018.04.09,-129.00000000000134,-304.00000000000426,195.9999999999962,-274.0000000000009,-192.99999999999872,3.999999999992898,445.99999999999795,23.00000000001745,-427.0000000000209,-332.00000000000784,-600.9999999999991,-334.9999999999964,161.00000000001114,,-1765.0000000000139
2018.04.09,-153.99999999999858,-274.00000000000756,174.00000000000747,-250.0,-139.00000000000023,-7.0000000000014495,346.99999999998,53.999999999998494,-401.00000000001046,-270.00000000001023,-552.0000000000067,-326.9999999999995,178.00000000001148,,-1621.0000000000373
2018.04.09,-205.99999999999508,-269.00000000000813,161.99999999999548,-230.99999999999454,-107.99999999999699,-11.00000000000545,283.9999999999918,103.00000000000864,-338.99999999999864,-225.00000000000853,-522.9999999999961,-304.9999999999997,151.00000000001222,,-1516.9999999999952
2018.04.09,-195.00000000000074,-269.00000000000813,139.00000000000023,-174.0000000000066,-95.00000000000064,-30.000000000007798,135.99999999999568,99.00000000000463,-266.9999999999959,-164.00000000000148,-433.9999999999975,-273.000000000001,131.00000000001444,,-1396.0000000000045
2018.04.09,-204.00000000000418,-218.00000000000708,148.99999999999915,-135.99999999999568,-69.9999999999923,-55.000000000005045,15.999999999991132,144.0000000000108,-241.00000000001387,-108.00000000000409,-338.99999999999864,-251.00000000000122,101.00000000001774,,-1212.0000000000032
2018.04.09,-204.00000000000418,-225.00000000000853,133.00000000000534,-138.00000000000523,-48.99999999999905,-36.0000000000027,49.99999999998295,158.99999999999804,-216.00000000000819,-89.00000000001285,-284.9999999999966,-180.99999999999784,56.000000000011596,,-1025.000000000037
2018.04.09,-200.00000000000017,-240.00000000000688,123.99999999999079,-216.99999999999875,-51.000000000001044,-28.000000000005798,170.99999999999227,121.99999999999989,-286.00000000000136,-112.00000000000898,-325.00000000000284,-138.00000000000477,55.000000000005045,,-1125.0000000000425
2018.04.10,-229.99999999999687,-243.99999999999977,93.00000000000975,-210.00000000000796,-34.000000000000696,-36.0000000000027,125.0,-56.99999999999594,-281.0000000000059,-118.99999999999977,-323.0000000000075,-107.99999999999699,53.999999999998494,,-1370.000000000006
2018.04.10,-210.99999999999451,-217.0000000000005,117.99999999999588,-194.00000000000261,-26.999999999999247,-40.00000000000669,158.99999999999181,114.99999999999844,-284.00000000002024,-121.00000000000932,-332.00000000000784,-150.00000000000568,110.00000000001009,,-1074.0000000000505
2018.04.10,-236.00000000000287,-243.00000000000432,130.0000000000079,-204.9999999999983,-46.00000000000159,-47.00000000000814,168.99999999998272,112.000000000001,-283.00000000001546,-121.00000000000932,-353.00000000000864,-146.00000000000168,33.00000000001635,,-1236.000000000042
2018.04.10,-219.00000000000253,-221.00000000000452,140.0000000000068,-194.00000000000261,-29.000000000001247,-36.0000000000027,205.99999999998886,179.00000000001802,-292.0000000000016,-109.00000000000887,-326.9999999999982,-145.00000000000622,75.00000000000284,,-972.0000000000119
2018.04.10,-214.99999999999852,-196.00000000000728,136.00000000000279,-162.9999999999967,-7.0000000000014495,-36.0000000000027,161.00000000000136,232.00000000000998,-242.00000000001864,-60.000000000002274,-271.0000000000008,-126.99999999999933,76.0000000000094,,-712.0000000000041
2018.04.10,-207.99999999999707,-234.00000000000088,141.99999999999767,-173.00000000000182,-43.999999999999595,-34.000000000000696,173.99999999997817,188.00000000001037,-246.00000000000932,-102.00000000000387,-325.00000000000284,-155.00000000000514,63.000000000013046,,-954.0000000000219
2018.04.10,-246.99999999999721,-241.00000000000233,131.99999999999878,-156.0000000000059,-51.99999999999649,-39.00000000000014,85.99999999998431,140.0000000000068,-225.9999999999991,-103.9999999999992,-319.0000000000026,-197.99999999999818,53.00000000001415,,-1170.9999999999973
2018.04.10,-251.00000000000122,-238.0000000000049,140.99999999999113,-177.99999999999727,-8.999999999992347,-25.00000000000835,167.0000000000016,248.00000000000378,-253.00000000001432,-76.00000000000762,-400.99999999999625,-258.9999999999981,154.0000000000097,,-980.0000000000142
2018.04.10,-226.99999999999943,-307.0000000000017,144.0000000000108,-271.0000000000008,-119.99999999999788,-26.000000000003798,157.99999999998704,28.000000000005798,-366.00000000001387,-266.00000000000534,-468.0000000000035,-246.00000000000176,78.00000000000028,,-1889.0000000000243
2018.04.10,-200.99999999999562,-379.0000000000071,144.0000000000108,-307.00000000000216,-224.9999999999974,-14.999999999998348,299.99999999998295,-238.99999999998923,-443.00000000001205,-410.0000000000108,-555.0000000000068,-197.00000000000273,-0.9999999999843467,,-2528.000000000013
2018.04.10,-139.00000000000023,-574.0000000000078,164.00000000000858,-510.9999999999957,-463.0000000000023,-26.999999999999247,336.9999999999891,-729.0000000000018,-730.9999999999945,-826.0000000000076,-850.0000000000085,-228.00000000000597,-134.99999999999625,,-4712.000000000023
2018.04.10,-132.99999999999423,-612.0000000000015,180.0000000000024,-531.9999999999965,-470.9999999999992,-8.000000000008,701.9999999999982,-773.0000000000015,-730.0000000000182,-836.0000000000127,-900.0000000000057,-275.000000000003,-121.99999999999989,,-4510.00000000004
2018.04.10,-141.00000000000225,-585.0000000000022,150.00000000000568,-534.000000000006,-436.9999999999985,-8.000000000008,664.999999999992,-712.0000000000015,-718.0000000000177,-817.0000000000073,-887.0000000000005,-309.99999999999915,-102.00000000000209,,-4436.000000000047
2018.04.10,-136.00000000000279,-545.0000000000066,157.00000000000713,-460.9999999999985,-407.99999999999727,13.999999999991797,650.999999999982,-636.9999999999986,-593.9999999999941,-712.0000000000033,-808.9999999999975,-304.00000000000426,-85.00000000000173,,-3869.000000000023
2018.04.10,-136.99999999999824,-535.0000000000077,144.0000000000108,-474.9999999999943,-376.99999999999403,44.99999999999504,713.9999999999986,-510.99999999999477,-608.0000000000041,-701.0000000000076,-811.000000000007,-316.0000000000052,-80.99999999999774,,-3649.0000000000064
