date,EURUSD,EURCHF,CADJPY,NZDCAD,empty,sum
2017.12.18,517.9999999999962,177.00000000000495,148.00000000001035,-192.00000000000327,,651.0000000000082
2017.12.18,512.0000000000014,161.99999999999548,152.00000000000102,-231.99999999999886,,593.999999999999
2017.12.18,500.9999999999959,129.99999999998568,171.00000000000648,-251.00000000000122,,550.9999999999868
2017.12.18,604.9999999999889,201.99999999999108,170.0000000000017,-287.0000000000039,,689.9999999999777
2017.12.18,642.0000000000092,187.00000000000384,46.00000000000648,-116.00000000000499,,759.0000000000146
2017.12.18,758.9999999999985,164.99999999999292,90.00000000000341,-141.99999999999767,,871.9999999999973
2017.12.18,683.9999999999957,59.99999999999339,103.00000000000864,-85.99999999999719,,761.0000000000006
2017.12.18,608.9999999999928,7.0000000000014495,181.0000000000116,-129.00000000000134,,668.0000000000045
2017.12.18,609.9999999999994,1.999999999990898,100.99999999999909,-141.99999999999767,,570.9999999999918
2017.12.18,571.9999999999948,-94.00000000001629,89.00000000001285,-185.99999999999727,,380.9999999999941
2017.12.18,469.0000000000083,-165.9999999999995,37.00000000000614,-124.99999999999733,,215.00000000001762
2017.12.18,472.00000000000574,-114.99999999999844,83.00000000001262,-123.00000000000644,,317.0000000000135
2017.12.18,496.00000000000756,-113.00000000000753,80.0000000000125,-78.00000000000028,,385.0000000000122
2017.12.18,428.9999999999905,-165.9999999999995,83.00000000001262,-60.99999999999994,,285.0000000000037
2017.12.18,402.9999999999978,-167.00000000000603,70.00000000000739,-45.000000000006146,,260.999999999993
2017.12.18,411.99999999999017,-141.00000000001333,60.000000000002274,-18.0000000000069,,312.9999999999722
2017.12.18,377.0000000000051,-200.00000000000017,22.00000000000557,20.999999999993246,,220.00000000000375
2017.12.18,385.99999999999744,-226.00000000001506,58.000000000006935,-7.9999999999968985,,209.9999999999924
2017.12.18,377.0000000000051,-232.00000000000998,51.00000000000193,41.000000000002146,,236.9999999999992
2017.12.19,381.99999999999346,-208.00000000000819,59.00000000001171,5.999999999994898,,238.99999999999187
2017.12.19,391.000000000008,-202.00000000001327,37.00000000000614,31.000000000003247,,257.00000000000415
2017.12.19,395.99999999999636,-201.00000000000674,53.00000000001148,15.999999999993797,,263.9999999999949
2017.12.19,401.99999999999125,-198.00000000000927,37.00000000000614,4.999999999999449,,245.99999999998758
2017.12.19,378.999999999996,-200.00000000000017,26.00000000001046,-39.00000000000014,,166.00000000000617
2017.12.19,397.0000000000029,-188.9999999999947,41.00000000001103,-194.0000000000053,,55.00000000001393
2017.12.19,340.9999999999913,-212.00000000001216,36.000000000001364,-175.99999999999838,,-11.000000000017877
2017.12.19,387.000000000004,-194.0000000000053,49.000000000006594,-214.99999999999852,,27.000000000006764
2017.12.19,412.9999999999967,-172.0000000000166,40.00000000000625,-231.0000000000034,,49.99999999998295
2017.12.19,431.0000000000036,-177.00000000000495,22.00000000000557,-190.99999999999673,,85.00000000000747
2017.12.19,431.0000000000036,-161.00000000001114,26.00000000001046,-80.99999999999774,,215.00000000000517
2017.12.19,452.00000000000796,-129.00000000000134,7.000000000005002,-31.999999999998696,,298.0000000000129
2017.12.19,442.00000000000904,-140.0000000000068,1.0000000000047748,-53.999999999998494,,249.00000000000855
2017.12.19,489.0000000000061,-124.00000000001299,-30.9999999999917,-70.99999999999883,,263.0000000000025
2017.12.19,499.000000000005,-131.99999999999878,-22.999999999996135,-45.000000000006146,,299.000000000004
2017.12.19,489.0000000000061,-124.00000000001299,-4.9999999999954525,-56.0000000000005,,303.9999999999971
2017.12.19,480.99999999999807,-134.00000000001188,-4.9999999999954525,-87.99999999999919,,253.99999999999153
2017.12.19,509.00000000000387,-90.99999999999665,38.000000000010914,-129.9999999999968,,326.0000000000214
2017.12.19,530.9999999999926,-131.00000000001444,28.000000000005798,-114.00000000000298,,313.999999999981
2017.12.19,622.9999999999958,-60.99999999999994,50.00000000001137,-145.00000000000622,,467.000000000001
2017.12.19,676.9999999999943,0.9999999999843467,-27.999999999991587,-168.99999999999693,,480.9999999999901
2017.12.19,615.00000000001,-18.0000000000069,-9.999999999990905,-175.99999999999838,,411.00000000001376
2017.12.19,529.0000000000017,-70.0000000000145,-69.99999999999318,-121.00000000000443,,267.9999999999896
2017.12.19,628.9999999999907,-83.00000000001084,-54.99999999999261,-153.99999999999858,,336.9999999999887
2017.12.19,602.999999999998,-46.999999999997044,-33.999999999991815,-179.00000000000693,,343.00000000000216
2017.12.19,642.9999999999936,-52.000000000007596,-58.9999999999975,-196.00000000000728,,335.99999999998124
2017.12.19,644.0000000000001,-144.99999999999514,-30.000000000001137,-229.99999999999687,,239.000000000007
2017.12.19,661.0000000000005,-124.99999999999733,-24.999999999991473,-211.00000000000563,,300.0000000000061
2017.12.19,706.0000000000066,15.999999999993797,-42.999999999992156,-168.00000000000148,,511.0000000000067
2017.12.19,849.9999999999952,99.99999999998899,-68.9999999999884,-168.99999999999693,,711.9999999999989
2017.12.19,781.0000000000094,175.99999999999838,-100.99999999999909,-143.00000000000423,,713.0000000000045
2017.12.19,831.000000000004,296.9999999999917,-55.999999999997385,-162.0000000000066,,909.9999999999916
2017.12.19,748.9999999999997,295.99999999998516,54.000000000002046,-123.00000000000644,,975.9999999999803
2017.12.19,656.9999999999965,244.9999999999841,52.00000000000671,-50.0000000000056,,903.9999999999817
2017.12.19,767.0000000000066,251.99999999998556,-62.99999999998818,-68.00000000000139,,888.0000000000026
2017.12.19,662.000000000007,275.9999999999874,-91.99999999999875,-68.99999999999685,,776.9999999999989
2017.12.19,697.9999999999986,238.99999999998923,-40.99999999999682,-133.00000000000534,,762.9999999999857
2017.12.19,781.9999999999939,190.99999999998562,-51.9999999999925,-128.00000000000588,,792.9999999999811
2017.12.19,723.9999999999914,234.00000000000088,-62.99999999998818,-116.00000000000499,,778.9999999999991
2017.12.19,852.0000000000083,302.0000000000023,-196.99999999998852,-48.000000000003595,,909.0000000000183
2017.12.19,1018.0000000000077,367.99999999999056,-140.00000000000057,-65.99999999999939,,1179.9999999999984
2017.12.19,1008.9999999999932,390.9999999999858,-149.0000000000009,-100.00000000000009,,1150.9999999999782
2017.12.19,1008.9999999999932,408.9999999999927,-211.9999999999891,-67.00000000000594,,1138.999999999991
2017.12.19,1011.9999999999907,390.0000000000015,-181.99999999998795,-36.999999999998145,,1183.0000000000061
2017.12.19,1000.0000000000009,302.0000000000023,-134.00000000000034,-26.000000000003798,,1141.9999999999989
2017.12.19,971.9999999999951,241.99999999998667,-156.99999999999648,105.99999999999498,,1162.9999999999804
2017.12.19,966.0000000000002,275.000000000003,-146.0000000000008,46.00000000000159,,1141.0000000000039
2017.12.19,950.0000000000064,238.99999999998923,-101.99999999998965,225.99999999999287,,1312.9999999999989
2017.12.20,971.9999999999951,258.0000000000027,-106.99999999999932,190.99999999999673,,1313.9999999999952
2017.12.20,981.0000000000097,278.00000000000045,-98.99999999998954,125.99999999999278,,1286.0000000000132
2017.12.20,981.999999999994,299.00000000000483,-149.0000000000009,205.99999999999508,,1337.999999999993
2017.12.20,934.9999999999969,314.99999999999864,-200.9999999999934,220.99999999999343,,1269.9999999999955
2017.12.20,966.0000000000002,319.0000000000026,-222.99999999999898,195.00000000000074,,1257.0000000000043
2017.12.20,998.9999999999943,339.0000000000004,-213.99999999999864,171.99999999999437,,1295.9999999999905
2017.12.20,1012.9999999999973,336.9999999999873,-243.99999999999977,166.99999999999494,,1272.9999999999798
2017.12.20,984.9999999999915,278.9999999999848,-216.99999999999875,148.99999999999915,,1195.9999999999768
2017.12.20,992.9999999999994,286.99999999999284,-213.99999999999864,171.99999999999437,,1237.999999999988
2017.12.20,994.000000000006,286.99999999999284,-222.99999999999898,254.99999999999412,,1312.999999999994
2017.12.20,1027.0000000000002,314.99999999999864,-228.9999999999992,342.9999999999933,,1455.9999999999927
2017.12.20,1029.9999999999975,330.9999999999924,-209.99999999999375,380.999999999998,,1531.9999999999943
2017.12.20,995.9999999999969,326.0000000000041,-207.9999999999984,383.0,,1497.0000000000025
2017.12.20,980.0000000000031,326.0000000000041,-223.99999999998954,390.99999999999693,,1473.0000000000146
2017.12.20,1005.9999999999958,329.00000000000153,-256.0000000000002,420.9999999999936,,1499.9999999999907
2017.12.20,1022.9999999999961,323.99999999999096,-231.99999999999932,415.99999999999415,,1530.9999999999818
2017.12.20,946.0000000000024,251.00000000000122,-268.0000000000007,407.99999999999727,,1337.0000000000002
2017.12.20,859.0000000000098,227.99999999998377,-297.9999999999876,358.0000000000028,,1147.0000000000089
2017.12.20,943.9999999999893,288.99999999998374,-326.9999999999982,307.99999999999716,,1213.9999999999723
2017.12.20,981.0000000000097,363.0000000000022,-437.9999999999882,330.9999999999924,,1237.000000000016
2017.12.20,1062.0000000000073,441.99999999998687,-408.9999999999918,312.00000000000114,,1407.0000000000034
2017.12.20,1036.999999999999,496.99999999999187,-394.999999999996,298.9999999999937,,1437.9999999999886
2017.12.20,987.9999999999889,483.99999999999557,-413.99999999998727,261.99999999999557,,1319.9999999999927
2017.12.20,940.9999999999918,493.99999999999443,-405.9999999999917,278.9999999999959,,1307.9999999999905
2017.12.20,1089.0000000000066,546.000000000002,-453.9999999999935,265.99999999999955,,1447.0000000000146
2017.12.20,1014.0000000000038,593.9999999999834,-472.999999999999,280.9999999999979,,1415.9999999999861
2017.12.20,1019.9999999999986,571.9999999999948,-435.99999999999284,241.99999999999778,,1397.9999999999982
2017.12.20,931.9999999999995,612.9999999999969,-405.00000000000114,229.00000000000142,,1368.9999999999966
2017.12.20,992.9999999999994,639.9999999999961,-484.99999999999943,261.99999999999557,,1409.9999999999914
2017.12.20,984.000000000007,571.9999999999948,-566.9999999999931,319.99999999999807,,1309.0000000000068
2017.12.20,1001.9999999999918,591.9999999999925,-682.9999999999927,439.0000000000005,,1349.999999999992
2017.12.20,1004.9999999999892,712.0000000000015,-684.9999999999881,486.999999999993,,1518.9999999999957
2017.12.20,1049.9999999999955,655.9999999999899,-646.9999999999914,514.0000000000033,,1572.9999999999973
2017.12.20,1157.9999999999923,536.9999999999875,-476.99999999998965,261.99999999999557,,1479.9999999999854
2017.12.20,1340.9999999999923,604.9999999999889,-536.9999999999919,349.99999999999477,,1758.9999999999839
2017.12.20,1395.9999999999973,683.9999999999957,-615.9999999999997,393.9999999999944,,1857.9999999999875
2017.12.20,1353.000000000004,740.9999999999917,-664.999999999992,395.0000000000009,,1824.0000000000048
2017.12.20,1374.0000000000086,797.0000000000033,-653.9999999999964,281.99999999999335,,1799.0000000000089
2017.12.20,1317.999999999997,731.9999999999993,-622.9999999999905,280.9999999999979,,1708.0000000000039
2017.12.20,1333.0000000000064,750.9999999999906,-716.9999999999987,314.0000000000032,,1681.0000000000014
2017.12.20,1421.0000000000057,801.9999999999916,-735.99999999999,319.0000000000026,,1806.00000000001
2017.12.20,1373.000000000002,811.9999999999905,-734.9999999999994,331.999999999999,,1781.9999999999923
2017.12.20,1333.0000000000064,817.9999999999854,-803.9999999999878,395.99999999999636,,1743.0000000000005
2017.12.20,1343.9999999999895,848.0000000000043,-876.9999999999953,465.9999999999998,,1780.999999999998
2017.12.20,1381.9999999999943,841.9999999999872,-888.9999999999958,451.0000000000014,,1785.9999999999868
2017.12.20,1347.9999999999936,838.9999999999898,-881.9999999999908,480.99999999999807,,1785.999999999991
2017.12.20,1262.9999999999918,814.0000000000036,-873.9999999999952,508.9999999999928,,1711.999999999993
2017.12.20,1266.999999999996,787.9999999999887,-795.9999999999923,46.00000000000159,,1304.9999999999939
2017.12.21,1272.0000000000064,760.0000000000051,-771.9999999999914,60.99999999999994,,1321.00000000002
2017.12.21,1289.9999999999911,781.9999999999939,-783.9999999999918,104.99999999999955,,1392.9999999999927
2017.12.21,1261.000000000001,777.0000000000055,-801.9999999999925,115.99999999999389,,1352.0000000000077
2017.12.21,1340.9999999999923,795.9999999999967,-754.9999999999955,15.999999999993797,,1397.9999999999875
2017.12.21,1356.0000000000016,800.0000000000007,-838.9999999999986,120.99999999999334,,1437.999999999997
2017.12.21,1312.000000000002,740.9999999999917,-771.0000000000008,192.99999999999872,,1474.9999999999914
2017.12.21,1289.9999999999911,741.9999999999982,-765.9999999999911,161.00000000000003,,1426.9999999999982
2017.12.21,1272.999999999991,731.9999999999993,-778.9999999999964,153.00000000000313,,1378.999999999997
2017.12.21,1292.0000000000043,712.0000000000015,-813.999999999993,75.00000000000284,,1265.000000000016
2017.12.21,1306.9999999999916,716.9999999999899,-865.9999999999997,46.999999999997044,,1204.9999999999789
2017.12.21,1313.0000000000086,743.9999999999891,-896.0000000000008,125.99999999999278,,1286.9999999999895
2017.12.21,1222.9999999999964,666.9999999999953,-885.9999999999957,110.99999999999443,,1114.9999999999905
2017.12.21,1232.9999999999952,668.9999999999862,-887.999999999991,119.99999999999788,,1133.9999999999882
2017.12.21,1235.9999999999927,673.9999999999968,-871.9999999999999,119.00000000000244,,1156.999999999992
2017.12.21,1208.9999999999934,653.999999999999,-875.0,161.99999999999548,,1149.9999999999877
2017.12.21,1244.0000000000007,668.0000000000019,-868.9999999999998,158.99999999999804,,1202.000000000001
2017.12.21,1261.000000000001,682.0000000000048,-861.9999999999948,169.99999999999238,,1251.0000000000032
2017.12.21,1256.999999999997,651.9999999999859,-882.9999999999956,129.00000000000134,,1154.9999999999886
2017.12.21,1229.9999999999977,686.9999999999932,-974.9999999999943,200.99999999999562,,1142.9999999999923
2017.12.21,1286.9999999999936,749.999999999984,-967.9999999999893,244.99999999999523,,1313.9999999999836
2017.12.21,1357.9999999999925,780.9999999999873,-941.9999999999931,278.00000000000045,,1474.9999999999873
2017.12.21,1353.000000000004,797.9999999999876,-962.9999999999939,236.00000000000287,,1424.000000000001
2017.12.21,1381.9999999999943,849.9999999999952,-912.9999999999967,154.99999999999403,,1473.9999999999868
2017.12.21,1371.9999999999955,912.0000000000017,-884.0000000000003,137.9999999999937,,1537.9999999999905
2017.12.21,1411.0000000000066,943.9999999999893,-890.9999999999911,165.9999999999995,,1630.0000000000043
2017.12.21,1272.999999999991,825.9999999999934,-899.9999999999915,185.99999999999727,,1384.9999999999905
2017.12.21,1302.0000000000032,990.9999999999864,-912.9999999999967,268.0000000000016,,1647.9999999999943
2017.12.21,1225.0000000000093,975.9999999999991,-961.9999999999891,207.00000000000162,,1446.0000000000207
2017.12.21,1170.9999999999886,946.9999999999867,-961.9999999999891,178.00000000000037,,1333.9999999999868
2017.12.21,1194.9999999999905,984.9999999999915,-1033.9999999999918,256.99999999999613,,1402.9999999999861
2017.12.21,1130.9999999999932,964.9999999999936,-1146.000000000001,380.999999999998,,1330.9999999999839
2017.12.21,1150.0000000000066,1034.999999999986,-1372.0,570.9999999999993,,1383.999999999992
2017.12.21,1178.9999999999968,1007.9999999999867,-1416.9999999999873,607.0000000000019,,1376.9999999999982
2017.12.21,1211.999999999991,1086.9999999999936,-1440.9999999999882,659.999999999994,,1517.9999999999905
2017.12.21,1231.0000000000043,1051.0000000000018,-1538.9999999999873,678.9999999999962,,1422.0000000000155
2017.12.21,1166.0000000000005,964.9999999999936,-1614.999999999995,686.9999999999932,,1202.9999999999923
2017.12.21,1309.9999999999889,943.000000000005,-1589.999999999989,707.9999999999975,,1371.000000000002
2017.12.21,1278.0000000000014,1070.9999999999998,-1655.9999999999918,722.9999999999959,,1416.000000000005
2017.12.21,1288.0000000000002,1065.999999999989,-1750.9999999999905,848.9999999999998,,1451.9999999999984
2017.12.21,1242.0000000000098,1055.9999999999902,-1771.000000000001,864.9999999999935,,1391.9999999999927
2017.12.21,1234.0000000000018,1017.9999999999856,-1620.999999999995,707.000000000002,,1337.9999999999943
2017.12.21,1234.0000000000018,1038.99999999999,-1616.9999999999902,729.0000000000018,,1385.0000000000034
2017.12.21,1238.99999999999,1028.9999999999911,-1560.9999999999927,741.0000000000027,,1447.999999999991
2017.12.21,1282.9999999999898,975.9999999999991,-1484.9999999999995,725.9999999999933,,1499.9999999999827
2017.12.21,1292.9999999999886,968.9999999999976,-1464.999999999989,705.9999999999956,,1502.9999999999927
2017.12.21,1330.9999999999934,968.9999999999976,-1390.0000000000005,636.0000000000032,,1545.9999999999936
2017.12.21,1320.00000000001,984.9999999999915,-1365.9999999999995,615.9999999999943,,1554.9999999999961
2017.12.21,1289.0000000000068,992.9999999999994,-1393.9999999999914,651.0000000000016,,1539.0000000000166
2017.12.22,1256.999999999997,960.0000000000053,-1423.9999999999923,595.9999999999966,,1389.0000000000066
2017.12.22,1225.9999999999939,971.9999999999951,-1442.9999999999977,605.9999999999955,,1360.9999999999868
2017.12.22,1212.9999999999975,920.9999999999941,-1444.9999999999932,575.9999999999987,,1264.9999999999973
2017.12.22,1086.000000000009,853.9999999999992,-1414.999999999992,656.000000000001,,1181.0000000000173
2017.12.22,917.9999999999966,760.0000000000051,-1396.9999999999914,639.0000000000007,,920.0000000000111
2017.12.22,1008.0000000000089,798.9999999999942,-1420.9999999999923,595.0000000000011,,981.000000000012
2017.12.22,956.0000000000013,792.9999999999993,-1399.9999999999914,554.9999999999944,,904.0000000000035
2017.12.22,1008.9999999999932,838.0000000000055,-1381.999999999991,514.0000000000033,,979.000000000011
2017.12.22,1062.0000000000073,817.9999999999854,-1354.9999999999898,481.9999999999935,,1006.9999999999965
2017.12.22,1072.0000000000064,853.9999999999992,-1361.9999999999948,505.99999999999534,,1070.000000000006
2017.12.22,1062.0000000000073,804.9999999999891,-1358.9999999999945,536.0000000000032,,1044.000000000005
2017.12.22,1053.9999999999993,810.999999999984,-1414.999999999992,573.9999999999967,,1023.9999999999878
2017.12.22,1065.0000000000048,814.999999999988,-1375.9999999999905,571.9999999999948,,1075.999999999997
2017.12.22,1045.9999999999914,856.9999999999967,-1384.999999999991,563.9999999999978,,1081.999999999995
2017.12.22,1061.000000000001,873.999999999997,-1403.9999999999964,558.000000000003,,1089.0000000000045
2017.12.22,1059.9999999999943,876.9999999999944,-1402.9999999999916,565.9999999999999,,1099.9999999999968
2017.12.22,1061.000000000001,899.9999999999897,-1438.999999999993,564.9999999999933,,1086.999999999991
2017.12.22,1130.0000000000089,889.9999999999908,-1424.9999999999973,558.9999999999984,,1154.0000000000007
2017.12.22,1146.0000000000025,940.9999999999918,-1450.9999999999934,585.9999999999976,,1221.9999999999986
2017.12.22,1089.0000000000066,926.0000000000045,-1469.9999999999989,600.0000000000006,,1145.0000000000127
2017.12.22,1124.9999999999982,963.999999999987,-1599.9999999999943,695.9999999999966,,1184.9999999999877
2017.12.22,1107.999999999998,967.9999999999911,-1616.9999999999902,710.999999999995,,1169.9999999999939
2017.12.22,1163.000000000003,1044.0000000000005,-1601.9999999999895,753.9999999999991,,1359.0000000000132
2017.12.22,1052.9999999999927,905.9999999999845,-1580.9999999999889,766.9999999999955,,1144.9999999999839
2017.12.22,1085.0000000000027,936.0000000000035,-1562.9999999999882,734.0000000000014,,1192.0000000000196
2017.12.22,1038.99999999999,910.9999999999951,-1578.9999999999936,725.9999999999933,,1096.9999999999845
2017.12.22,1062.0000000000073,838.9999999999898,-1690.9999999999882,830.9999999999928,,1041.0000000000018
2017.12.22,1083.9999999999961,917.9999999999966,-1564.9999999999977,756.0000000000011,,1192.9999999999961
2017.12.22,1093.999999999995,931.9999999999995,-1646.9999999999914,856.0000000000013,,1235.0000000000045
2017.12.22,1059.00000000001,984.9999999999915,-1665.9999999999968,908.9999999999932,,1286.9999999999977
2017.12.22,1066.9999999999957,912.999999999986,-1680.9999999999973,936.999999999999,,1235.9999999999836
2017.12.22,1110.9999999999952,1005.9999999999958,-1247.0,517.0000000000008,,1386.9999999999918
2017.12.22,1080.9999999999986,1069.9999999999932,-1125.9999999999905,356.9999999999962,,1381.9999999999975
2017.12.22,1072.9999999999907,1007.0000000000024,-1235.99999999999,422.00000000000017,,1266.0000000000034
2017.12.22,865.999999999989,905.9999999999845,-1253.0,483.99999999999557,,1002.9999999999692
2017.12.22,912.0000000000017,797.9999999999876,-1352.9999999999945,529.0000000000017,,885.9999999999965
2017.12.22,948.9999999999999,905.0000000000002,-1385.9999999999957,565.9999999999999,,1034.000000000004
2017.12.22,948.9999999999999,839.9999999999964,-1345.9999999999895,575.9999999999987,,1019.0000000000056
2017.12.22,990.000000000002,878.000000000001,-1387.0000000000005,631.9999999999992,,1113.0000000000018
2017.12.22,1095.0000000000016,971.9999999999951,-1417.9999999999923,622.9999999999958,,1272.0000000000005
2017.12.22,1129.0000000000023,991.9999999999928,-1419.9999999999875,587.9999999999997,,1289.0000000000073
2017.12.22,1069.0000000000089,896.9999999999923,-1442.9999999999977,580.0000000000027,,1103.0000000000061
2017.12.22,1048.9999999999889,970.0000000000042,-1509.0000000000005,649.999999999995,,1159.9999999999877
2017.12.22,1069.0000000000089,988.9999999999955,-1438.999999999993,602.999999999998,,1222.0000000000095
2017.12.22,1130.0000000000089,926.0000000000045,-1418.9999999999968,541.9999999999981,,1179.000000000015
2017.12.22,1146.0000000000025,941.9999999999984,-1475.999999999999,627.9999999999952,,1239.999999999997
2017.12.22,1198.9999999999945,1007.0000000000024,-1538.9999999999873,624.0000000000023,,1291.0000000000118
2017.12.22,1194.9999999999905,980.0000000000031,-1478.999999999999,949.9999999999953,,1645.99999999999
