date,USDCHF,GBPUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.01.30,-7.0000000000014495,26.999999999999247,375.99999999999056,-40.00000000000669,-65.99999999999939,296.99999999999704,-80.00000000000229,8.999999999992347,-124.00000000000189,319.999999999987,270.99999999999903,472.9999999999901,-367.99999999999056,235.99999999999,314.9999999999977,260.0000000000051,-184.99999999999073,-21.999999999999797,-93.00000000000975,,1598.9999999999457
2017.01.30,-21.999999999999797,20.000000000020002,333.999999999989,-43.00000000000415,-7.9999999999968985,266.9999999999959,-78.00000000000028,19.00000000000235,-73.00000000000084,333.9999999999899,271.99999999998334,486.999999999993,-431.0000000000036,235.99999999999,280.00000000000114,286.00000000000136,-197.99999999999818,-58.99999999999794,-143.00000000000423,,1479.99999999996
2017.01.30,-26.999999999999247,-10.999999999983245,260.9999999999957,-34.000000000000696,-7.9999999999968985,191.99999999999307,-70.0000000000034,-23.00000000000635,-86.99999999999264,224.000000000002,285.99999999998624,414.00000000000324,-448.000000000004,161.99999999999193,203.99999999999352,221.00000000000364,-146.99999999999713,-58.000000000002494,-173.00000000000094,,877.9999999999823
2017.01.30,-60.99999999999994,-39.999999999995595,224.99999999999432,-53.00000000000304,11.00000000000545,171.99999999999704,-79.00000000000685,-1.0000000000065512,-68.99999999999685,278.00000000000045,293.99999999999426,475.0000000000032,-513.9999999999923,141.9999999999959,200.00000000000284,219.0000000000083,-159.9999999999935,-104.00000000000409,-207.00000000000162,,728.0000000000016
2017.01.30,-68.00000000000139,-56.99999999999594,236.99999999999477,-60.99999999999994,29.999999999996696,209.99999999999375,-77.00000000000485,-8.000000000008,-68.99999999999685,255.00000000000523,290.9999999999968,456.9999999999963,-513.9999999999923,159.9999999999966,210.99999999999852,226.0000000000133,-151.9999999999966,-104.99999999999955,-215.00000000000963,,750.9999999999869
2017.01.30,-107.00000000000153,-87.99999999999919,177.99999999999727,-72.0000000000054,87.00000000000374,204.9999999999983,-82.00000000000429,-8.000000000008,-29.000000000001247,262.999999999991,278.9999999999848,453.99999999999886,-540.0000000000072,152.00000000000102,197.00000000000273,273.00000000001035,-143.9999999999997,-129.00000000000134,-246.99999999999721,,641.9999999999632
2017.01.30,-131.00000000000333,-131.99999999999878,101.99999999998965,-104.00000000000409,97.00000000000264,141.9999999999959,-92.99999999999864,-7.0000000000014495,-39.00000000000014,242.99999999999324,256.99999999999613,453.99999999999886,-553.9999999999878,110.99999999999,173.99999999999238,248.00000000000466,-171.99999999999437,-139.99999999999568,-243.00000000001543,,212.99999999996365
2017.01.30,-129.9999999999968,-152.99999999998093,146.99999999999136,-92.00000000000318,67.00000000000594,199.99999999998863,-125.00000000000844,-21.00000000000435,-65.99999999999939,167.00000000000603,164.99999999999292,391.9999999999924,-479.99999999999153,112.99999999999955,197.00000000000273,225.00000000000853,-185.99999999999727,-190.00000000000128,-211.00000000000563,,18.999999999999233
2017.01.30,-156.00000000000057,-171.99999999999437,43.99999999999693,-120.00000000000898,87.00000000000374,125.0,-138.00000000000477,-26.999999999999247,-70.99999999999883,158.99999999999804,145.99999999997948,365.99999999999966,-418.0000000000073,51.00000000000193,128.0000000000001,179.00000000000205,-192.99999999999872,-141.00000000000225,-212.00000000001216,,-363.00000000004525
2017.01.30,-243.00000000000432,-255.99999999998957,4.9999999999954525,-121.00000000000443,114.99999999999844,125.0,-165.9999999999995,-104.99999999999955,-64.99999999999284,56.99999999999594,-2.0000000000131024,139.00000000000023,-456.9999999999963,27.000000000001023,99.99999999999432,179.00000000000205,-176.99999999999383,-221.00000000000452,-360.0000000000048,,-1426.0000000000152
2017.01.30,-284.0000000000065,-351.99999999999676,-172.00000000001125,-133.00000000000534,202.0000000000022,34.99999999999659,-160.00000000000458,-100.00000000000009,-31.999999999998696,-7.0000000000014495,-15.00000000000945,139.00000000000023,-473.99999999999665,-10.000000000005116,-4.9999999999954525,176.00000000000193,-129.9999999999968,-243.99999999999977,-390.0000000000015,,-1956.0000000000286
2017.01.30,-234.00000000000088,-674.9999999999811,-147.00000000000557,-142.00000000000878,168.99999999999693,16.999999999995907,-65.00000000000395,-62.000000000006494,-53.999999999998494,-449.9999999999948,95.999999999985,141.99999999999767,-370.00000000000364,42.00000000000159,10.99999999999568,151.00000000001046,-74.99999999999174,-104.00000000000409,-320.00000000000915,,-2070.0000000000255
2017.01.30,-246.00000000000176,-674.9999999999811,-72.00000000000273,-113.00000000000753,170.00000000000347,58.9999999999975,-109.99999999999899,-92.99999999999864,-47.9999999999925,-473.0000000000123,-48.000000000003595,15.999999999993797,-280.9999999999979,58.9999999999975,46.999999999997044,182.00000000000216,-85.99999999999719,-136.00000000000279,-334.9999999999964,,-2183.0000000000023
2017.01.30,-251.00000000000122,-571.9999999999948,-22.00000000000557,-99.00000000000463,111.00000000000554,127.9999999999859,-131.00000000000333,-143.9999999999997,-102.00000000000209,-415.99999999999415,-66.00000000001049,-31.000000000003247,-194.99999999998963,81.99999999999363,69.99999999999318,197.00000000000273,-81.9999999999932,-107.00000000000153,-323.0000000000066,,-1953.0000000000289
2017.01.30,-253.0000000000032,-539.0000000000006,22.999999999996135,-92.99999999999864,92.00000000000318,202.99999999998875,-126.0000000000039,-141.99999999999767,-144.99999999999514,-322.00000000000006,4.999999999988347,2.999999999997449,-195.9999999999962,129.99999999999545,96.00000000000364,188.0000000000024,-50.99999999998994,-85.00000000000173,-300.00000000001137,,-1512.0000000000232
2017.01.30,-275.000000000003,-461.99999999998465,63.00000000000239,-55.000000000005045,48.99999999999905,279.9999999999869,-153.99999999999858,-187.00000000000384,-180.99999999999784,-312.00000000000114,-52.000000000007596,-82.00000000000429,-106.00000000000608,128.0000000000001,57.999999999992724,177.0000000000067,-41.9999999999976,-63.99999999999739,-317.0000000000117,,-1534.000000000031
2017.01.30,-324.00000000000205,-513.9999999999923,36.99999999999193,-104.00000000000409,109.00000000000354,275.99999999999625,-165.00000000000404,-187.00000000000384,-141.99999999999767,-313.00000000000773,-106.00000000000608,-97.00000000001374,-209.9999999999991,137.99999999999102,105.99999999999454,234.00000000000887,-48.99999999999905,-92.00000000000318,-316.0000000000052,,-1719.0000000000518
2017.01.30,-538.0000000000051,-671.9999999999837,18.999999999991246,-182.99999999999983,179.00000000000693,342.9999999999893,-267.00000000000614,-246.00000000000176,-219.00000000000253,-360.0000000000048,-330.0000000000081,-261.0000000000001,-78.00000000000028,161.99999999999193,140.99999999999113,246.9999999999999,-108.99999999999244,-94.00000000000519,-302.0000000000023,,-2568.0000000000414
2017.01.30,-722.0000000000115,-867.9999999999799,9.000000000000341,-264.0000000000087,206.00000000000617,582.9999999999984,-404.0000000000044,-292.00000000000335,-291.99999999999227,-341.00000000001353,-665.0000000000044,-475.0000000000032,86.99999999999264,182.99999999999272,242.999999999995,336.00000000001273,-196.99999999999162,-177.00000000000495,-279.00000000000705,,-3329.0000000000273
2017.01.30,-705.9999999999956,-783.0000000000003,-15.000000000000568,-221.99999999999997,202.0000000000022,603.9999999999992,-424.9999999999976,-307.0000000000017,-307.99999999999716,-387.000000000004,-789.0000000000175,-544.0000000000111,324.9999999999975,149.0000000000009,224.00000000000375,302.0000000000067,-197.99999999999818,-175.99999999999838,-280.0000000000136,,-3334.000000000025
2017.01.30,-793.0000000000103,-776.9999999999833,123.99999999999523,-273.000000000001,184.00000000000637,845.9999999999894,-478.0000000000006,-350.00000000000585,-395.99999999999636,-232.00000000000998,-890.000000000013,-605.0000000000111,522.0000000000002,242.999999999995,349.00000000000375,406.0000000000059,-250.9999999999901,-185.99999999999727,-219.00000000001364,,-2776.0000000000364
2017.01.30,-664.9999999999934,-613.9999999999812,234.99999999999943,-202.0000000000022,58.99999999999794,715.999999999994,-509.9999999999993,-338.00000000000495,-402.00000000000233,-273.9999999999965,-970.0000000000042,-631.0000000000038,583.0000000000002,106.99999999999932,307.9999999999927,323.0000000000075,-324.9999999999975,-226.99999999999943,-165.00000000001512,,-2992.000000000008
2017.01.30,-505.99999999999534,-586.999999999982,262.00000000000045,-143.9999999999997,48.99999999999905,712.9999999999939,-477.0000000000052,-255.00000000000523,-320.9999999999935,-259.9999999999936,-968.0000000000133,-557.0000000000075,561.0000000000115,108.99999999999466,317.99999999999784,324.0000000000123,-323.99999999999096,-224.9999999999974,-182.99999999999983,,-2470.999999999974
2017.01.30,-488.00000000001063,-692.9999999999881,338.99999999999864,-195.00000000000074,104.99999999999955,718.9999999999941,-392.00000000000347,-233.00000000000543,-278.9999999999959,-421.0000000000047,-830.0000000000196,-512.0000000000014,331.999999999999,246.9999999999999,390.00000000000057,425.00000000001137,-265.99999999999955,-175.00000000000293,-211.00000000000563,,-2138.000000000035
2017.01.30,-403.0000000000089,-849.9999999999952,426.00000000000193,-192.00000000000327,-20.999999999993246,726.9999999999897,-351.0000000000013,-194.0000000000053,-270.99999999999903,-797.0000000000033,-710.0000000000106,-415.0000000000098,324.9999999999975,292.99999999999216,486.0000000000042,478.00000000000864,-344.99999999999534,-195.9999999999962,-185.00000000001293,,-2195.0000000000405
2017.01.30,-287.0000000000039,-748.9999999999997,711.9999999999891,-26.000000000003798,-161.00000000000003,887.999999999991,-433.0000000000056,-236.00000000000287,-313.99999999999204,-824.0000000000025,-824.0000000000025,-449.0000000000105,425.99999999999307,365.99999999999966,519.999999999996,525.0000000000057,-383.0,-192.99999999999872,-165.9999999999995,,-1608.000000000047
2017.01.30,-119.99999999999788,-768.9999999999975,836.9999999999891,-16.0000000000049,-190.99999999999673,841.9999999999987,-345.0000000000064,-95.00000000000064,-254.99999999999412,-790.0000000000018,-689.0000000000063,-205.00000000001074,343.00000000000443,368.9999999999998,621.9999999999999,518.0000000000007,-392.9999999999989,-172.00000000000549,-46.0000000000127,,-555.0000000000414
2017.01.30,-116.00000000000499,-1055.9999999999902,887.999999999991,-21.00000000000435,-180.0000000000024,900.9999999999962,-348.00000000000387,-80.99999999999774,-251.99999999999667,-1131.9999999999998,-770.000000000004,-222.99999999999542,452.00000000000796,394.999999999996,658.0000000000013,542.0000000000016,-405.9999999999952,-160.00000000000458,-22.0000000000109,,-931.000000000016
2017.01.30,-126.0000000000039,-1092.9999999999884,897.9999999999961,-25.00000000000835,-229.00000000000142,906.9999999999965,-362.00000000000676,-75.9999999999983,-261.99999999999557,-1197.0000000000036,-796.0000000000189,-245.0000000000063,536.0000000000032,399.0000000000009,679.9999999999926,554.000000000002,-442.9999999999934,-153.00000000000313,1.999999999990898,,-1031.000000000046
2017.01.30,65.00000000000395,-1000.0000000000009,1099.9999999999943,-25.00000000000835,-261.99999999999557,759.9999999999909,-257.0000000000072,12.000000000000899,-229.00000000000142,-1150.0000000000066,-653.999999999999,-137.9999999999937,438.00000000000506,510.9999999999957,768.0000000000007,570.0000000000074,-414.9999999999987,-73.99999999999629,85.00000000000173,,104.99999999999277
2017.01.30,-12.999999999996348,-1114.9999999999993,1040.9999999999968,-94.00000000000519,-200.00000000000017,910.9999999999872,-167.00000000000603,63.99999999999739,-195.9999999999962,-1079.999999999992,-533.0000000000057,-93.99999999999409,473.99999999999665,603.9999999999992,822.9999999999933,611.0000000000042,-361.9999999999957,-4.999999999999449,99.99999999998899,,768.9999999999734
2017.01.30,-26.000000000003798,-1079.999999999992,1033.0000000000014,-92.99999999999864,-154.99999999999403,949.9999999999886,-141.00000000000225,63.00000000000195,-195.00000000000074,-1066.9999999999957,-459.0000000000094,-36.999999999998145,453.99999999999886,677.9999999999973,870.0000000000045,645.0000000000102,-317.9999999999961,34.99999999999615,103.99999999999298,,1261.000000000001
2017.01.30,49.99999999999449,-1048.9999999999889,993.9999999999998,-80.00000000000229,-163.00000000000205,831.9999999999936,-79.00000000000685,112.000000000001,-154.99999999999403,-1053.9999999999993,-411.0000000000058,-22.999999999995246,472.00000000000574,641.9999999999959,811.9999999999976,579.0000000000077,-294.9999999999897,58.99999999999794,112.000000000001,,1355.0000000000105
2017.01.30,31.999999999998696,-1019.9999999999986,966.9999999999987,-76.0000000000094,-180.99999999999784,792.9999999999922,-75.9999999999983,91.99999999999208,-156.99999999999602,-998.00000000001,-385.00000000001313,-32.0000000000098,429.00000000001273,641.9999999999959,798.9999999999924,587.0000000000033,-269.9999999999925,68.99999999999685,96.99999999999153,,1311.9999999999488
2017.01.30,109.99999999999899,-978.9999999999966,1055.9999999999973,-64.0000000000085,-171.99999999999437,838.9999999999986,-30.000000000007798,126.99999999999933,-132.99999999999423,-978.0000000000122,-348.00000000001495,-19.00000000001345,364.9999999999931,686.9999999999976,828.9999999999935,605.000000000004,-279.99999999999136,70.99999999999883,95.999999999985,,1781.999999999933
2017.01.30,85.00000000000173,-1000.0000000000009,1015.9999999999911,-68.00000000000139,-161.00000000000003,781.9999999999965,-64.0000000000085,129.9999999999968,-136.00000000000279,-971.9999999999951,-382.0000000000157,5.999999999994898,402.9999999999978,646.9999999999914,822.0000000000027,597.0000000000084,-298.9999999999937,53.00000000000304,109.00000000000354,,1567.9999999999698
2017.01.30,122.99999999999534,-990.000000000002,979.9999999999898,-64.0000000000085,-168.00000000000148,710.9999999999985,-38.0000000000047,108.99999999999244,-136.00000000000279,-1024.0000000000027,-331.999999999999,-29.999999999996696,329.00000000000153,600.9999999999991,728.9999999999992,539.0000000000015,-273.9999999999965,51.99999999999649,78.00000000000028,,1194.99999999996
2017.01.30,124.99999999999733,-936.9999999999878,938.999999999993,-38.0000000000047,-168.00000000000148,688.999999999993,-60.00000000000449,102.00000000000209,-136.00000000000279,-1019.9999999999986,-369.0000000000193,-79.00000000000685,419.9999999999982,567.9999999999978,716.9999999999987,509.00000000000034,-287.9999999999994,4.999999999999449,78.99999999998464,,1057.9999999999393
2017.01.31,107.00000000000153,-1018.9999999999922,975.9999999999991,-55.000000000005045,-143.9999999999997,752.9999999999859,-34.000000000000696,82.99999999999974,-131.99999999999878,-1181.0000000000098,-340.00000000000693,-140.0000000000068,395.99999999999636,634.9999999999909,724.0000000000038,545.0000000000017,-250.9999999999901,-1.0000000000065512,48.000000000003595,,969.999999999966
2017.01.31,141.99999999999767,-939.0000000000009,1012.999999999991,-20.0000000000089,-153.00000000000313,755.999999999986,-38.0000000000047,105.99999999999498,-103.99999999999298,-1029.9999999999975,-362.00000000001785,-73.99999999999629,336.00000000000296,637.999999999991,736.0000000000042,585.000000000008,-246.99999999999721,9.00000000000345,26.999999999999247,,1380.999999999959
2017.01.31,165.9999999999995,-861.0000000000007,923.0000000000018,-4.999999999999449,-202.0000000000022,627.9999999999859,-34.000000000000696,102.99999999999754,-114.99999999999844,-963.0000000000027,-307.00000000001285,-26.999999999999247,316.0000000000052,531.9999999999965,650.9999999999962,503.0000000000001,-244.99999999999523,36.999999999998145,24.999999999986144,,1124.999999999956
2017.01.31,165.00000000000404,-838.9999999999898,929.000000000002,22.999999999995246,-248.00000000000378,652.9999999999916,-43.00000000000415,63.00000000000195,-161.99999999999548,-1035.9999999999925,-313.00000000000773,-59.000000000009045,351.99999999999676,540.9999999999968,655.9999999999917,499.00000000000944,-239.99999999999577,51.99999999999649,31.999999999987594,,1024.9999999999752
2017.01.31,132.99999999999423,-857.999999999981,998.9999999999952,13.999999999991797,-251.00000000000122,742.999999999995,-78.00000000000028,46.999999999997044,-183.99999999999528,-1011.0000000000064,-365.0000000000153,-100.0000000000112,409.99999999999926,571.9999999999885,688.999999999993,512.0000000000005,-257.9999999999916,51.99999999999649,56.99999999999594,,1122.9999999999447
2017.01.31,109.99999999999899,-861.0000000000007,961.9999999999891,20.999999999993246,-198.99999999999363,745.9999999999951,-106.00000000000608,-2.000000000002,-158.0000000000026,-1097.999999999999,-433.0000000000167,-195.9999999999962,320.9999999999935,545.0000000000017,617.0000000000044,568.000000000012,-257.9999999999916,-48.99999999999905,-106.00000000000608,,423.99999999997425
2017.01.31,115.99999999999389,-729.9999999999862,933.9999999999975,26.999999999999247,-158.0000000000026,690.9999999999883,-116.00000000000499,26.999999999999247,-132.99999999999423,-895.0000000000014,-485.0000000000021,-185.99999999999727,285.00000000000193,498.9999999999952,643.9999999999912,550.0000000000114,-274.9999999999919,-85.99999999999719,-68.00000000000139,,640.9999999999986
2017.01.31,102.99999999999754,-729.0000000000018,989.9999999999949,51.000000000001044,-195.00000000000074,757.9999999999956,-118.00000000000699,-21.999999999999797,-161.99999999999548,-991.9999999999928,-496.00000000000756,-283.99999999999534,429.00000000001273,530.9999999999917,640.9999999999911,546.0000000000065,-258.9999999999981,-29.000000000001247,-63.000000000013046,,699.9999999999777
2017.01.31,93.99999999999409,-743.9999999999891,1052.9999999999973,59.99999999999339,-256.0000000000007,856.9999999999993,-104.00000000000409,-19.999999999997797,-200.99999999999562,-981.0000000000097,-470.9999999999992,-280.9999999999979,485.0000000000021,620.9999999999951,703.9999999999935,585.000000000008,-200.99999999999562,27.999999999994696,-22.999999999995246,,1204.9999999999925
2017.01.31,117.00000000000044,-730.9999999999927,1033.0000000000014,78.00000000000028,-246.99999999999721,802.9999999999973,-116.00000000000499,-17.000000000000348,-197.00000000000273,-950.0000000000064,-485.0000000000021,-259.9999999999936,445.99999999999085,597.999999999999,667.0000000000016,562.0000000000118,-214.99999999999852,36.999999999998145,-22.999999999995246,,1100.000000000007
2017.01.31,136.99999999999824,-700.999999999996,1039.999999999992,81.9999999999932,-282.99999999999994,793.9999999999969,-102.00000000000209,17.000000000000348,-171.99999999999437,-946.0000000000024,-466.00000000001086,-195.9999999999962,422.00000000001125,566.9999999999931,673.9999999999924,577.0000000000124,-213.99999999999199,-1.0000000000065512,-39.00000000001125,,1189.9999999999784
2017.01.31,131.00000000000333,-705.9999999999844,1103.999999999999,74.99999999999174,-209.9999999999991,838.9999999999986,-131.99999999999878,14.000000000002899,-156.99999999999602,-913.9999999999926,-523.0000000000068,-217.0000000000005,445.99999999999085,611.9999999999948,721.0000000000036,611.0000000000042,-252.99999999999213,-21.00000000000435,-29.00000000001235,,1391.0000000000023
2017.01.31,149.99999999999457,-686.9999999999932,1197.9999999999932,90.0000000000012,-246.00000000000176,915.9999999999968,-136.00000000000279,-2.000000000002,-173.9999999999964,-944.9999999999958,-535.0000000000188,-253.99999999999866,453.99999999999886,643.9999999999912,787.9999999999967,666.000000000011,-257.9999999999916,-17.999999999995797,-17.000000000000348,,1633.9999999999861
2017.01.31,114.00000000000298,-695.0000000000011,1123.9999999999952,81.9999999999932,-217.99999999999596,902.9999999999916,-153.00000000000313,-8.000000000008,-180.0000000000024,-907.9999999999977,-558.0000000000141,-256.99999999999613,476.9999999999941,601.9999999999897,740.9999999999997,608.0000000000041,-248.99999999999923,-33.000000000005244,-33.00000000001635,,1358.9999999999309
2017.01.31,126.99999999999933,-706.999999999991,1197.0000000000027,64.99999999999284,-246.00000000000176,952.9999999999887,-153.00000000000313,-9.999999999998899,-197.00000000000273,-924.9999999999981,-551.0000000000126,-252.0000000000078,503.000000000009,643.0000000000007,774.9999999999915,633.0000000000098,-291.99999999999227,2.000000000002,-4.000000000004,,1560.9999999999843
2017.01.31,143.00000000000423,-673.9999999999968,1194.9999999999932,51.000000000001044,-253.0000000000032,944.9999999999932,-135.00000000000733,47.9999999999925,-192.99999999999872,-812.0000000000127,-520.0000000000093,-139.00000000000023,523.0000000000068,644.999999999996,828.9999999999935,629.0000000000049,-298.9999999999937,14.000000000002899,58.99999999998684,,2055.9999999999536
2017.01.31,153.99999999999858,-683.9999999999957,1280.9999999999918,51.99999999999649,-280.00000000000244,988.9999999999901,-131.00000000000333,47.9999999999925,-197.99999999999818,-812.0000000000127,-492.0000000000035,-121.99999999999989,517.9999999999962,704.9999999999983,875.0,670.0000000000017,-307.99999999999716,34.000000000000696,75.99999999998718,,2374.999999999941
2017.01.31,87.99999999999919,-912.999999999986,1168.9999999999968,0.0,-241.00000000000233,943.9999999999884,-165.9999999999995,64.99999999999284,-176.99999999999383,-984.000000000007,-561.0000000000115,-103.00000000000864,462.0000000000068,631.0000000000002,859.9999999999994,657.0000000000107,-353.99999999999875,-46.999999999997044,53.999999999998494,,1383.9999999999882
2017.01.31,49.99999999999449,-884.9999999999802,1021.9999999999914,-18.0000000000069,-188.9999999999947,867.999999999995,-186.00000000000838,12.999999999996348,-195.9999999999962,-966.0000000000002,-598.0000000000097,-192.99999999999872,456.00000000001194,533.0000000000013,727.9999999999944,573.0000000000075,-346.9999999999973,-53.00000000000304,34.000000000000696,,645.9999999999976
2017.01.31,9.00000000000345,-1001.9999999999918,1078.9999999999936,5.999999999994898,-241.99999999999778,911.9999999999919,-229.00000000000142,-14.000000000002899,-224.000000000002,-1146.0000000000025,-661.0000000000005,-249.99999999999466,509.00000000000387,568.9999999999884,725.9999999999991,582.0000000000078,-346.9999999999973,-55.000000000005045,1.999999999990898,,223.99999999997817
2017.01.31,136.00000000000279,-929.9999999999864,1004.9999999999955,-41.000000000002146,-239.99999999999577,704.9999999999983,-129.00000000000134,58.000000000002494,-183.99999999999528,-1130.9999999999932,-476.0000000000098,-100.0000000000112,-8.999999999992347,589.9999999999892,769.999999999996,598.0000000000132,-326.9999999999995,-26.000000000003798,11.999999999989797,,280.9999999999965
2017.01.31,49.99999999999449,-867.9999999999799,799.9999999999972,-131.99999999999878,-114.99999999999844,590.999999999994,-45.000000000006146,165.9999999999995,-46.00000000000159,-693.9999999999947,-215.00000000000963,218.99999999999142,-12.999999999996348,530.0000000000011,742.999999999995,579.0000000000077,-372.99999999999,-65.00000000000395,21.999999999988695,,1133.9999999999898
2017.01.31,14.000000000002899,-883.9999999999959,813.999999999993,-113.00000000000753,-100.99999999999554,626.9999999999953,-106.00000000000608,69.9999999999923,-137.9999999999937,-815.9999999999945,-365.0000000000153,14.000000000002899,87.99999999999919,509.9999999999909,686.9999999999976,524.0000000000009,-317.9999999999961,-41.000000000002146,29.999999999996696,,495.99999999996504
2017.01.31,-7.9999999999968985,-1628.9999999999916,807.0000000000022,-80.00000000000229,-144.99999999999514,660.9999999999872,-121.99999999999989,49.99999999999449,-146.99999999999713,-1910.9999999999961,-342.00000000002007,11.00000000000545,198.99999999999363,506.9999999999908,664.0000000000015,511.0000000000099,-290.9999999999968,-21.999999999999797,4.000000000004,,-1283.0000000000061
2017.01.31,46.00000000000159,-1649.999999999996,833.999999999989,-47.00000000000814,-136.99999999999824,612.9999999999995,-68.00000000000139,68.99999999999685,-121.99999999999989,-1944.9999999999968,-213.00000000001873,85.00000000000173,62.000000000006494,525.9999999999962,668.9999999999969,521.0000000000008,-256.99999999999613,9.00000000000345,8.999999999992347,,-996.0000000000305
2017.01.31,68.00000000000139,-1644.000000000001,954.9999999999983,-57.00000000000705,-126.0000000000039,696.9999999999885,-99.00000000000463,102.00000000000209,-100.99999999999554,-1862.0000000000082,-296.0000000000074,110.99999999999443,100.0000000000112,585.9999999999985,748.0000000000047,594.0000000000083,-301.9999999999912,-43.00000000000415,7.999999999985796,,-561.0000000000292
2017.01.31,48.99999999999905,-1514.9999999999998,850.9999999999991,-86.0000000000083,-105.99999999999498,608.9999999999947,-102.00000000000209,100.99999999999554,-102.99999999999754,-1666.9999999999964,-295.0000000000008,109.00000000000354,90.00000000001229,500.0,707.9999999999984,551.0000000000019,-322.00000000000006,-56.99999999999594,-2.0000000000131024,,-687.0000000000042
2017.01.31,114.00000000000298,-1495.0000000000018,869.9999999999903,-79.00000000000685,-297.9999999999983,412.9999999999967,-41.000000000002146,152.99999999999204,-97.00000000000264,-1604.0000000000055,-192.99999999999872,214.99999999998744,-214.00000000000307,522.9999999999961,725.9999999999991,532.0000000000107,-347.9999999999928,-34.99999999999615,41.000000000002146,,-817.0000000000299
