date,USDCHF,GBPUSD,AUDUSD,CHFJPY,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2021.09.13,-75.00000000000284,0.0,-2.999999999997449,0.0,-9.00000000000345,0.0,-261.0000000000001,-470.9999999999992,-22.00000000001978,-151.9999999999966,0.0,-31.999999999996476,-28.000000000005798,-79.00000000000685,0.0,,-1132.0000000000286
2021.09.13,-85.00000000000173,12.000000000012001,-8.999999999992347,61.00000000000705,0.0,92.99999999999864,-317.9999999999961,-554.00000000001,9.999999999990905,-302.0000000000023,70.0000000000145,-1.0000000000047748,-19.000000000005457,-60.00000000000449,18.0000000000069,,-1083.9999999999873
2021.09.13,-93.99999999999409,79.00000000000685,46.00000000000159,100.99999999999909,57.99999999999139,109.00000000000354,-245.99999999999068,-452.00000000000796,-4.000000000019099,-225.99999999999287,100.99999999999554,16.999999999995907,58.9999999999975,-111.00000000000554,86.99999999999264,,-476.00000000002626
2021.09.13,-78.99999999999574,107.00000000001265,138.00000000000477,203.00000000000296,136.99999999999824,131.99999999999878,-238.0000000000049,-250.00000000001688,15.999999999991132,-0.9999999999843467,62.000000000006494,60.99999999999284,189.99999999999773,-138.00000000000477,171.99999999999437,,511.9999999999934
2021.09.13,-68.99999999999685,116.00000000000499,152.00000000000767,210.99999999999852,170.99999999999892,126.99999999999933,-248.00000000000378,-251.00000000000122,18.999999999977035,-17.000000000000348,73.99999999999629,57.00000000000216,189.99999999999773,-139.00000000000023,208.99999999999253,,601.9999999999727
2021.09.13,-83.9999999999952,137.00000000000932,147.00000000000824,237.99999999999955,180.99999999999784,121.00000000000443,-234.00000000000088,-280.9999999999979,48.00000000000182,-11.999999999989797,110.00000000001009,99.00000000000375,222.99999999999898,-99.00000000000463,255.99999999998957,,850.0000000000351
2021.09.13,-131.00000000000333,95.00000000000064,102.00000000000209,207.9999999999984,170.99999999999892,121.99999999999989,-243.99999999999977,-326.0000000000041,62.99999999998818,-73.99999999999629,131.99999999999878,90.99999999999397,186.9999999999976,-63.00000000000195,249.00000000001032,,581.9999999999834
2021.09.13,-146.00000000000168,79.00000000000685,82.00000000000429,200.00000000000284,161.00000000000003,105.99999999999498,-243.99999999999977,-361.0000000000113,54.9999999999784,-95.999999999985,235.00000000000742,91.99999999999875,174.99999999999716,2.999999999997449,313.99999999999204,,654.9999999999825
2021.09.13,-156.00000000000057,38.0000000000047,91.00000000000774,195.0000000000074,170.99999999999892,109.00000000000354,-207.00000000000162,-361.0000000000113,25.999999999982037,-58.99999999998684,280.0000000000136,120.00000000000455,183.9999999999975,18.999999999991246,329.00000000000153,,779.0000000000124
2021.09.13,-156.00000000000057,33.00000000001635,84.0000000000063,183.00000000000693,161.00000000000003,121.99999999999989,-238.0000000000049,-327.00000000001063,15.999999999991132,-59.99999999999339,304.00000000001535,79.9999999999983,170.0000000000017,13.999999999991797,337.99999999999386,,724.000000000012
