date,EURUSD,USDCAD,GBPCHF,EURCHF,GBPJPY,EURJPY,AUDCAD,empty,sum
2019.09.17,601.9999999999915,-404.0000000000044,248.00000000000378,153.9999999999875,562.9999999999882,549.0000000000066,745.9999999999911,,2457.9999999999645
2019.09.17,544.9999999999955,-418.0000000000073,388.0000000000106,130.99999999999224,805.9999999999832,509.00000000000034,678.0000000000008,,2638.9999999999754
2019.09.17,495.000000000001,-409.99999999999926,315.0000000000208,82.99999999998863,697.9999999999791,448.99999999999807,649.999999999995,,2279.999999999983
2019.09.17,506.9999999999908,-398.00000000000944,283.000000000011,61.99999999998429,727.9999999999802,468.0000000000035,690.0000000000017,,2339.9999999999623
2019.09.17,533.99999999999,-381.0000000000091,286.00000000000847,58.99999999998684,793.0000000000064,515.0000000000006,731.9999999999993,,2537.9999999999827
2019.09.17,519.9999999999872,-371.99999999999454,343.00000000000443,11.999999999989797,834.9999999999795,442.0000000000073,727.9999999999953,,2507.999999999969
2019.09.17,544.9999999999955,-299.99999999998914,189.00000000001694,-18.0000000000069,759.9999999999909,429.00000000000205,705.9999999999956,,2311.000000000005
2019.09.17,469.99999999999267,-310.0000000000103,154.0000000000097,-77.00000000001594,776.9999999999868,463.0000000000081,717.9999999999964,,2194.9999999999673
2019.09.17,470.9999999999992,-310.9999999999946,264.0000000000198,-40.0000000000178,804.9999999999784,445.0000000000074,692.9999999999992,,2326.9999999999914
2019.09.17,448.000000000004,-330.9999999999924,179.00000000001802,-87.00000000001484,745.9999999999809,421.0000000000065,615.9999999999943,,1991.9999999999966
2019.09.17,431.0000000000036,-290.9999999999968,131.00000000001444,-92.00000000000318,745.9999999999809,397.00000000000557,612.0000000000015,,1934.000000000006
2019.09.17,398.9999999999938,-249.99999999999466,34.000000000000696,-174.00000000000747,615.9999999999854,361.0000000000042,551.0000000000015,,1536.9999999999836
2019.09.17,333.9999999999899,-251.00000000000122,-112.000000000001,-329.00000000000153,521.9999999999914,290.00000000000625,544.0,,997.9999999999837
2019.09.17,329.99999999998585,-144.99999999999514,-231.99999999998778,-333.0000000000055,306.99999999998795,183.00000000000693,339.0000000000004,,448.99999999999267
