date,USDCHF,USDCAD,GBPCAD,NZDJPY,empty,sum
2015.11.09,-34.99999999998504,0.0,0.0,-47.99999999998761,,-82.99999999997266
2015.11.09,59.000000000009045,28.000000000005798,-86.99999999999264,-152.9999999999916,,-152.9999999999694
2015.11.09,106.00000000000608,73.99999999999629,8.000000000008,-121.99999999999989,,66.00000000001052
2015.11.09,106.00000000000608,32.999999999994145,-55.99999999996719,-175.99999999998772,,-92.99999999995468
2015.11.09,75.00000000000284,19.999999999997797,-7.999999999963592,-114.99999999999488,,-27.999999999957836
2015.11.09,87.99999999999919,15.999999999993797,19.000000000035655,-129.99999999999545,,-6.999999999966818
2015.11.09,129.00000000000134,60.99999999999994,89.00000000000574,-164.99999999999204,,114.000000000015
2015.11.09,90.00000000001229,-39.999999999995595,36.0000000000138,-396.99999999999136,,-310.9999999999609
2015.11.09,11.00000000000545,-106.00000000000608,2.0000000000131024,-468.9999999999941,,-561.9999999999816
2015.11.09,-38.0000000000047,-116.00000000000499,25.000000000030553,-587.9999999999939,,-716.9999999999729
2015.11.09,-39.999999999995595,-139.00000000000023,26.999999999999247,-590.999999999994,,-742.9999999999906
2015.11.09,-38.99999999998904,-112.000000000001,16.000000000016,-530.9999999999917,,-665.9999999999658
2015.11.09,-41.99999999998649,-106.00000000000608,30.0000000000189,-564.9999999999977,,-682.9999999999714
2015.11.09,-41.99999999998649,-70.99999999999883,89.00000000000574,-543.9999999999969,,-567.9999999999766
2015.11.09,-80.99999999999774,-76.0000000000094,118.00000000001809,-563.999999999993,,-602.999999999982
2015.11.09,-70.99999999999883,-170.00000000000347,26.000000000037105,-519.999999999996,,-734.9999999999612
2015.11.09,-113.99999999999189,-222.99999999999542,-29.99999999997449,-537.9999999999967,,-904.9999999999585
2015.11.09,-109.99999999998789,-222.00000000001108,-21.99999999996649,-536.0000000000014,,-889.9999999999668
2015.11.09,-95.999999999985,-153.00000000000313,2.0000000000131024,-481.9999999999993,,-728.9999999999743
2015.11.09,-477.99999999998954,-182.99999999999983,-65.99999999998829,-495.9999999999951,,-1222.9999999999727
2015.11.09,-407.99999999998613,-217.0000000000005,-35.99999999996939,-513.9999999999958,,-1174.9999999999518
2015.11.09,-270.99999999999903,-175.99999999999838,25.000000000030553,-491.9999999999902,,-913.999999999957
2015.11.09,-171.99999999999437,-226.99999999999943,-183.99999999998417,-493.9999999999998,,-1076.9999999999777
2015.11.09,-143.00000000000423,-217.0000000000005,-179.99999999998016,-480.99999999999454,,-1020.9999999999795
2015.11.09,-151.9999999999966,-180.0000000000024,-3.999999999981796,-430.9999999999974,,-766.9999999999782
2015.11.09,-207.00000000000162,-326.0000000000041,49.00000000001015,-477.99999999999443,,-961.99999999999
2015.11.09,-163.00000000000205,-180.0000000000024,74.0000000000407,-452.99999999998875,,-721.9999999999525
2015.11.09,-222.99999999999542,-341.99999999999784,143.00000000000423,-670.9999999999923,,-1092.9999999999814
2015.11.09,-214.99999999998744,-398.9999999999938,-22.999999999973042,-664.0000000000015,,-1300.999999999956
2015.11.09,-173.00000000000094,-429.00000000001273,-169.99999999998127,-549.9999999999972,,-1321.999999999992
2015.11.09,-116.00000000000499,-482.00000000000466,-261.9999999999845,-480.99999999999454,,-1340.9999999999886
2015.11.09,-11.00000000000545,-167.00000000000603,71.00000000002105,-390.99999999999113,,-497.9999999999816
2015.11.09,19.00000000001345,-133.00000000000534,236.99999999999832,-351.99999999998965,,-228.99999999998323
2015.11.09,28.000000000005798,-313.00000000000773,-31.999999999987594,-230.99999999999454,,-547.9999999999841
2015.11.09,-92.00000000000318,-242.99999999999324,52.0000000000298,-155.9999999999917,,-438.99999999995833
2015.11.09,-82.00000000000429,-202.9999999999976,362.00000000001785,-226.99999999998965,,-149.99999999997374
2015.11.09,-418.9999999999916,-224.000000000002,377.0000000000273,-219.99999999999886,,-485.9999999999652
2015.11.09,-398.9999999999938,-221.00000000000452,559.0000000000206,-77.99999999998875,,-138.99999999996646
2015.11.09,-286.99999999999284,-219.00000000001364,499.00000000002717,-131.9999999999908,,-138.9999999999701
2015.11.09,-232.99999999999432,-195.00000000001182,541.0000000000359,-141.9999999999959,,-28.99999999996612
2015.11.09,-251.00000000000122,-188.9999999999947,520.0000000000316,-98.99999999998954,,-18.999999999953843
2015.11.09,-192.99999999999872,-242.99999999999324,486.00000000003087,-89.9999999999892,,-39.99999999995026
2015.11.09,-190.99999999998562,-265.0000000000041,443.0000000000156,-161.00000000000136,,-173.9999999999755
2015.11.09,-133.99999999998968,-239.00000000001143,479.0000000000294,-190.9999999999883,,-84.99999999996004
2015.11.09,-183.99999999998417,-190.00000000000128,543.0000000000045,-235.99999999999,,-66.9999999999709
2015.11.09,-160.99999999998892,-187.00000000000384,498.00000000002063,-268.0000000000007,,-117.99999999997277
2015.11.09,-139.9999999999846,-226.99999999999943,478.00000000002285,-253.99999999999068,,-142.99999999995185
2015.11.09,-116.99999999998934,-191.99999999999218,535.000000000041,-193.9999999999884,,32.00000000007111
2015.11.10,-182.99999999999983,-182.99999999999983,522.0000000000002,-92.99999999998931,,63.000000000011255
2015.11.10,-136.99999999998712,-164.00000000000858,541.0000000000359,-61.99999999999761,,178.00000000004263
2015.11.10,-124.99999999999733,-290.9999999999968,383.0000000000222,-18.999999999991246,,-51.999999999963165
2015.11.10,-139.9999999999846,-300.99999999999574,395.000000000012,-97.99999999999898,,-143.99999999996732
2015.11.10,-141.99999999999767,-283.000000000011,398.00000000003166,-70.99999999999795,,-97.99999999997499
2015.11.10,-191.99999999999218,-229.00000000001253,449.0000000000105,-7.999999999995566,,20.000000000010232
2015.11.10,-154.99999999999403,-282.0000000000045,441.0000000000025,-65.99999999998829,,-61.99999999998431
2015.11.10,-126.99999999998823,-270.99999999999903,443.0000000000156,-140.99999999999113,,-95.99999999996282
2015.11.10,-104.99999999999955,-215.00000000000963,468.00000000000176,-54.99999999999261,,92.99999999999994
2015.11.10,-93.99999999999409,-286.00000000000847,372.000000000039,-69.99999999999318,,-77.99999999995674
2015.11.10,-89.00000000000574,-285.00000000000193,342.00000000002007,-66.99999999999307,,-98.99999999998067
2015.11.10,-52.99999999999194,-289.0000000000059,323.0000000000288,-71.99999999998852,,-90.99999999995754
2015.11.10,-29.999999999996696,-286.00000000000847,315.0000000000208,-57.999999999992724,,-58.99999999997709
2015.11.10,-21.999999999988695,-278.00000000000045,292.00000000000335,-84.99999999999375,,-92.99999999997954
2015.11.10,-29.999999999996696,-285.00000000000193,249.00000000003251,-63.99999999999295,,-129.99999999995907
2015.11.10,-51.99999999998539,-286.99999999999284,245.0000000000063,-108.99999999999466,,-202.99999999996658
2015.11.10,-35.999999999991594,-276.9999999999939,284.0000000000398,-108.99999999999466,,-137.99999999994037
2015.11.10,-38.0000000000047,-313.99999999999204,316.0000000000274,-150.99999999999625,,-186.9999999999656
2015.11.10,-72.99999999998974,-235.00000000000742,372.000000000039,-109.99999999999943,,-45.999999999957595
2015.11.10,-198.99999999999363,-201.00000000000674,361.0000000000113,-173.99999999999238,,-212.9999999999814
2015.11.10,-258.99999999998704,-217.0000000000005,199.00000000001583,-149.0000000000009,,-425.9999999999726
2015.11.10,-194.99999999998963,-222.00000000001108,267.0000000000172,-96.9999999999942,,-246.99999999997766
2015.11.10,-164.99999999999292,-215.00000000000963,343.0000000000266,-94.99999999999886,,-131.99999999997482
2015.11.10,-150.99999999999002,-221.00000000000452,285.00000000000193,-212.99999999999386,,-299.99999999998647
2015.11.10,-166.99999999998383,-241.00000000000233,313.00000000000773,-184.99999999998806,,-279.99999999996646
2015.11.10,-151.9999999999966,-258.0000000000027,229.00000000003473,-226.99999999998965,,-407.9999999999542
2015.11.10,-87.99999999999919,-306.00000000000625,263.99999999999756,-313.99999999999295,,-444.00000000000085
2015.11.10,-38.99999999998904,-293.0000000000099,236.99999999999832,-307.9999999999927,,-402.9999999999933
2015.11.10,-56.99999999999594,-339.0000000000004,227.00000000002163,-213.99999999999864,,-382.9999999999734
2015.11.10,-86.99999999999264,-443.99999999999994,371.0000000000324,-292.99999999999216,,-452.99999999995237
2015.11.10,46.0000000000127,-356.00000000000074,272.00000000000557,-262.999999999991,,-300.9999999999735
2015.11.10,197.00000000000273,-239.00000000001143,424.00000000002433,-231.99999999999932,,150.0000000000163
2015.11.10,228.00000000000597,-130.0000000000079,547.0000000000308,-155.9999999999917,,489.0000000000372
2015.11.10,302.0000000000023,-317.9999999999961,207.00000000002382,-97.99999999999898,,93.00000000003104
2015.11.10,148.00000000001478,-276.9999999999939,308.0000000000194,-125.99999999999056,,53.00000000004968
2015.11.10,170.00000000000347,-358.00000000001387,225.00000000000853,-115.99999999999966,,-79.00000000000153
2015.11.10,178.00000000001148,-408.00000000000836,154.0000000000319,-128.99999999999068,,-204.99999999995566
2015.11.10,243.00000000001543,-361.0000000000113,157.00000000000713,-110.99999999999,,-71.99999999997874
2015.11.10,304.00000000001535,-422.9999999999956,-0.9999999999621423,-94.99999999999886,,-214.99999999994128
2015.11.10,243.99999999999977,-490.0000000000126,-46.999999999997044,-93.99999999999409,,-387.000000000004
2015.11.10,106.00000000000608,-456.00000000001194,19.999999999997797,-125.0,,-455.0000000000081
2015.11.10,138.0000000000159,-390.0000000000015,177.00000000000495,-54.99999999999261,,-129.99999999997326
2015.11.10,211.00000000000563,-343.00000000000443,236.00000000003618,-47.99999999998761,,56.000000000049766
2015.11.10,222.00000000001108,-287.9999999999994,268.00000000002376,-51.9999999999925,,150.00000000004297
2015.11.10,175.99999999999838,-276.00000000000955,356.00000000002296,-302.99999999999727,,-46.99999999998545
2015.11.10,151.00000000001222,-297.0000000000139,358.9999999999982,-203.99999999999352,,9.000000000002956
2015.11.10,148.99999999999915,-313.99999999999204,350.0000000000281,-131.00000000000023,,54.00000000003496
2015.11.10,121.00000000001555,-276.00000000000955,433.0000000000389,-144.99999999999602,,133.00000000004889
2015.11.11,137.00000000000932,-263.99999999999756,469.0000000000083,-82.99999999999841,,259.00000000002166
2015.11.11,131.99999999999878,-215.99999999999397,519.000000000025,-138.9999999999958,,296.000000000034
2015.11.11,140.0000000000068,-168.0000000000126,625.0000000000089,-143.00000000000068,,454.0000000000024
2015.11.11,29.00000000001235,-327.00000000001063,582.0000000000381,-323.99999999999807,,-39.99999999995828
2015.11.11,25.00000000000835,-331.999999999999,599.0000000000161,-280.9999999999917,,11.000000000033822
2015.11.11,53.999999999998494,-310.0000000000103,594.0000000000279,-238.9999999999901,,99.00000000002592
2015.11.11,4.000000000004,-385.00000000001313,583.0000000000002,-215.99999999999397,,-14.000000000002899
2015.11.11,-41.99999999998649,-449.9999999999948,569.0000000000417,-350.9999999999991,,-273.99999999993867
2015.11.11,-85.00000000000173,-469.99999999999267,800.0000000000007,-280.9999999999917,,-35.99999999998545
2015.11.11,-124.99999999999733,-475.0000000000032,836.0000000000146,-292.0000000000016,,-55.999999999987494
2015.11.11,-129.00000000000134,-493.99999999999443,731.9999999999993,-461.9999999999891,,-352.99999999998556
2015.11.11,-161.99999999999548,-558.9999999999984,753.0000000000036,-524.0000000000009,,-491.99999999999113
2015.11.11,-150.00000000000568,-546.000000000002,686.0000000000089,-478.9999999999992,,-488.99999999999807
2015.11.11,-104.99999999999955,-480.00000000001376,748.0000000000153,-554.9999999999926,,-391.99999999999056
2015.11.11,-99.00000000000463,-453.99999999999886,784.0000000000291,-522.9999999999961,,-291.99999999997056
2015.11.11,-126.99999999998823,-451.0000000000014,795.0000000000124,-534.9999999999966,,-317.99999999997385
2015.11.11,-82.99999999998863,-419.0000000000138,778.0000000000342,-470.9999999999894,,-194.99999999995765
2015.11.11,-45.99999999999049,-327.00000000001063,867.00000000004,-418.99999999999693,,75.00000000004195
2015.11.11,-72.0000000000054,-394.00000000000546,818.0000000000298,-356.9999999999993,,-4.999999999980389
2015.11.11,-121.99999999999989,-452.99999999999227,748.0000000000153,-363.9999999999901,,-190.99999999996692
2015.11.11,-131.99999999999878,-424.00000000000216,819.0000000000364,-354.99999999998977,,-91.9999999999543
2015.11.11,-80.99999999999774,-324.9999999999975,819.0000000000364,-327.99999999998875,,85.00000000005241
2015.11.11,-31.999999999987594,-326.0000000000041,802.0000000000139,-311.9999999999976,,132.00000000002456
2015.11.11,-117.99999999999588,-381.99999999999346,577.0000000000052,-353.9999999999992,,-276.9999999999833
2015.11.11,-26.999999999999247,-330.0000000000081,764.0000000000314,-268.0000000000007,,139.00000000002336
2015.11.11,21.00000000000435,-292.00000000000335,896.000000000008,-263.9999999999958,,361.0000000000132
2015.11.11,-1.999999999990898,-259.0000000000092,1046.0000000000136,-256.0000000000002,,529.0000000000133
2015.11.11,120.00000000000898,-269.00000000000813,968.9999999999976,-364.9999999999949,,455.0000000000035
2015.11.11,161.00000000001114,-303.9999999999932,1012.0000000000128,-354.99999999998977,,514.000000000041
2015.11.11,148.99999999999915,-344.99999999999534,1068.0000000000246,-393.99999999999125,,478.0000000000372
