date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,AUDCHF,NZDCHF,EURJPY,EURCAD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.09.17,68.00000000000139,4.9999999999954525,-11.999999999989797,16.0000000000049,-53.999999999998494,-47.9999999999925,-7.0000000000014495,97.00000000000841,90.99999999999665,-0.999999999990564,6.0000000000060005,121.99999999999989,,283.0000000000399
2018.09.17,42.0000000000087,1.9999999999953388,34.000000000000696,4.000000000004,26.999999999999247,-2.999999999997449,36.999999999998145,54.000000000002046,79.99999999999119,7.000000000005002,21.00000000000435,126.99999999999933,,432.0000000000106
2018.09.17,45.000000000006146,-57.00000000000216,55.99999999998939,6.0000000000060005,38.0000000000047,0.0,9.999999999998899,-25.000000000005684,87.99999999999919,68.00000000001205,39.00000000000014,104.99999999999955,,373.0000000000082
2018.09.17,80.99999999999774,-47.000000000011255,49.99999999999449,-32.999999999994145,58.99999999998684,-39.00000000000014,-27.999999999994696,-9.999999999990905,91.99999999998099,55.00000000000682,-8.999999999992347,60.00000000000449,,230.99999999998786
2018.09.17,43.999999999999595,-16.000000000005343,78.00000000000028,-59.99999999999339,17.000000000000348,-73.99999999999629,-80.00000000000229,0.0,89.99999999999008,42.00000000000159,-26.999999999999247,14.999999999998348,,28.9999999999937
2018.09.17,26.999999999999247,-51.00000000000193,69.9999999999923,-107.00000000000153,7.999999999985796,-112.000000000001,-80.00000000000229,-38.99999999998727,85.99999999998609,70.00000000000739,-93.99999999999409,7.0000000000014495,,-215.00000000001583
2018.09.17,73.00000000001194,-12.000000000000455,63.99999999999739,-20.999999999993246,49.99999999999449,-34.000000000000696,0.0,58.000000000021146,136.99999999998712,37.00000000000614,14.000000000002899,111.00000000000554,,477.0000000000323
2018.09.17,91.00000000001884,83.99999999998897,25.999999999992696,19.00000000000235,80.99999999999774,15.00000000000945,33.000000000005244,189.99999999999773,113.99999999999189,-60.99999999999284,39.00000000000014,123.00000000000644,,754.0000000000186
2018.09.17,69.00000000000794,18.999999999991246,19.999999999997797,28.000000000005798,26.999999999999247,3.0000000000085514,14.000000000002899,156.0000000000059,158.99999999999804,-16.999999999995907,43.999999999999595,118.00000000000699,,640.0000000000282
2018.09.17,76.0000000000094,-28.000000000005798,15.00000000000945,-12.999999999996348,31.000000000003247,-36.999999999998145,-12.000000000000899,48.00000000000182,89.99999999999008,15.000000000000568,-12.000000000000899,77.00000000000485,,250.00000000001728
2018.09.17,94.00000000001629,-27.000000000001023,12.999999999996348,17.999999999995797,43.999999999999595,-9.999999999998899,39.00000000000014,78.00000000000296,119.99999999998678,13.00000000000523,29.000000000001247,150.00000000000568,,561.0000000000101
2018.09.17,144.0000000000108,-17.000000000010118,-32.0000000000098,29.000000000001247,96.99999999999153,3.0000000000085514,51.000000000001044,133.00000000000978,119.99999999998678,-22.999999999996135,9.00000000000345,134.0000000000008,,647.9999999999978
2018.09.17,111.00000000001664,-36.000000000001364,-12.999999999996348,28.000000000005798,85.99999999998609,14.000000000002899,36.0000000000027,106.99999999999932,135.9999999999806,4.0000000000048885,23.00000000000635,107.99999999999699,,604.0000000000045
2018.09.17,133.00000000000534,-48.00000000000182,-28.999999999990145,31.999999999998696,106.99999999999044,20.0000000000089,57.00000000000705,109.00000000000887,132.99999999998312,1.0000000000047748,17.000000000000348,124.99999999999733,,657.000000000013
2018.09.17,131.99999999999878,-44.00000000001114,-39.999999999995595,58.000000000002494,119.99999999998678,50.0000000000056,87.99999999999919,112.99999999999955,121.99999999999989,-7.999999999995566,42.0000000000087,156.00000000000057,,788.9999999999992
2018.09.17,141.00000000001333,-41.00000000001103,-38.0000000000047,34.99999999999615,117.99999999999588,26.000000000003798,63.99999999999739,118.99999999999977,130.99999999999224,-9.999999999990905,13.00000000000745,126.99999999999933,,684.9999999999987
2018.09.17,131.99999999999878,-37.00000000000614,-38.99999999998904,16.0000000000049,148.99999999999915,24.000000000001798,75.00000000000284,86.00000000001273,82.99999999998863,-12.999999999991019,-13.999999999991797,121.00000000000443,,583.0000000000352
2018.09.17,207.00000000000162,-60.000000000002274,-65.00000000000395,82.00000000000429,163.9999999999864,60.00000000000449,114.00000000000298,105.99999999999454,106.99999999999044,-12.000000000000455,56.0000000000005,194.0000000000053,,952.9999999999839
2018.09.17,195.00000000001182,-30.000000000001137,-87.99999999999919,65.00000000000395,95.999999999985,9.999999999998899,46.00000000000159,109.00000000000887,40.99999999997994,-49.99999999999716,16.0000000000049,124.00000000000189,,533.9999999999993
2018.09.17,121.00000000001555,-13.00000000000523,2.999999999997449,24.000000000001798,59.99999999999339,-9.999999999998899,36.999999999998145,64.99999999999773,73.99999999999629,-3.9999999999906777,28.000000000005798,143.9999999999997,,529.000000000011
2018.09.17,100.0000000000112,-71.00000000001216,-5.000000000010552,53.999999999998494,-58.000000000002494,-34.000000000000696,-7.9999999999968985,58.000000000021146,134.99999999999625,33.00000000000125,62.000000000006494,148.0000000000037,,414.00000000001575
2018.09.17,171.00000000001003,-153.0000000000058,-69.9999999999923,136.99999999999824,-133.00000000000534,-30.999999999992145,-20.999999999993246,94.99999999999886,211.99999999998997,54.000000000002046,124.00000000000189,179.00000000000693,,564.0000000000191
2018.09.17,221.00000000000452,-88.00000000000807,-69.9999999999923,165.00000000000404,24.999999999986144,55.000000000005045,53.999999999998494,254.0000000000191,309.99999999998806,5.000000000009663,159.00000000000912,207.99999999999707,,1298.000000000021
2018.09.17,346.0000000000019,-55.00000000000682,-70.99999999999883,195.00000000000074,29.999999999996696,26.000000000003798,4.000000000004,293.00000000000637,312.9999999999855,-19.99999999999602,198.00000000000927,214.00000000000307,,1473.0000000000095
2018.09.17,265.0000000000041,-74.00000000001228,-49.00000000001015,165.9999999999995,-104.00000000001519,-36.999999999998145,-2.000000000002,229.00000000001342,286.99999999999284,10.000000000005116,178.00000000000037,263.99999999999756,,1132.999999999975
2018.09.17,302.0000000000023,-28.000000000005798,-99.00000000000463,207.99999999999707,9.999999999998899,45.000000000006146,67.00000000000594,282.0000000000107,227.99999999998377,-59.99999999998806,192.99999999999872,270.99999999999903,,1419.000000000004
2018.09.17,314.99999999999864,-13.00000000000523,-192.99999999999872,228.00000000000597,-32.999999999994145,31.999999999998696,48.000000000003595,401.00000000001046,236.99999999999832,-132.99999999999557,153.00000000000313,221.99999999999997,,1264.0000000000252
2018.09.17,396.00000000001853,13.999999999995794,-165.9999999999995,209.00000000000364,-69.00000000000794,-44.99999999999504,-24.999999999997247,471.00000000000364,312.9999999999855,-135.99999999999568,148.99999999999915,219.99999999999798,,1331.0000000000086
2018.09.17,415.0000000000098,50.99999999998772,-121.99999999999989,192.99999999999872,-63.000000000013046,-66.99999999999484,-39.999999999995595,498.9999999999952,343.99999999998875,-134.9999999999909,158.0000000000026,235.00000000000742,,1467.999999999996
2018.09.17,548.9999999999995,12.000000000000455,-140.0000000000068,253.99999999999866,-4.000000000004,-46.999999999997044,-25.999999999992696,504.99999999999545,381.99999999999346,-118.99999999999977,226.00000000000398,290.00000000000136,,1881.9999999999927
2018.09.17,646.9999999999976,-13.00000000000523,-214.00000000000307,265.99999999999955,34.99999999998504,-69.9999999999923,-5.999999999994898,567.0000000000073,403.99999999998215,-144.99999999999602,191.00000000000784,309.99999999999915,,1971.9999999999873
2018.09.17,768.0000000000131,-11.00000000000989,-248.00000000000378,338.00000000000495,131.99999999999878,-7.0000000000014495,24.999999999997247,693.000000000012,510.99999999999477,-171.99999999999704,258.0000000000027,336.00000000000296,,2623.0000000000136
2018.09.17,764.0000000000091,36.000000000001364,-212.99999999999653,356.00000000000074,163.00000000000205,28.000000000005798,58.000000000002494,788.0000000000109,597.9999999999874,-183.9999999999975,306.00000000000625,383.0,,3083.000000000032
2018.09.17,873.999999999997,-37.00000000000614,-225.00000000000853,373.99999999999653,121.99999999999989,-34.000000000000696,-0.999999999995449,766.9999999999959,654.9999999999834,-137.99999999999102,319.0000000000026,392.9999999999989,,3068.9999999999727
2018.09.17,802.9999999999982,-76.99999999999818,-263.99999999999756,383.0,62.99999999999084,-19.999999999997797,2.999999999997449,677.9999999999973,558.9999999999984,-131.9999999999908,306.00000000000625,370.00000000000364,,2672.0000000000077
2018.09.17,831.000000000004,-73.0000000000075,-79.00000000000685,273.9999999999965,129.99999999998568,-103.99999999999298,6.0000000000060005,683.9999999999975,779.9999999999807,-12.999999999991019,292.9999999999988,463.0000000000023,,3191.9999999999727
2018.09.17,684.000000000018,-14.000000000010004,-18.999999999991246,272.00000000000557,21.999999999988695,-84.99999999999064,-9.999999999998899,710.000000000008,800.9999999999851,-18.000000000000682,340.00000000000693,461.0000000000003,,3144.000000000021
2018.09.17,744.0000000000114,-47.000000000011255,-184.00000000000637,309.0000000000037,28.000000000005798,-81.9999999999932,-7.0000000000014495,651.0000000000105,581.9999999999936,-104.99999999998977,265.0000000000041,396.00000000000745,,2550.0000000000346
2018.09.17,866.0000000000113,-11.00000000000989,-238.99999999998923,348.9999999999993,177.99999999998929,-23.999999999990695,52.000000000007596,793.0000000000064,638.9999999999895,-164.00000000000148,281.00000000000904,414.00000000000324,,3134.0000000000246
2018.09.17,903.0000000000093,-37.00000000000614,-261.0000000000001,380.999999999998,209.9999999999991,4.999999999999449,60.99999999999994,795.0000000000159,646.9999999999976,-159.9999999999966,306.00000000000625,411.0000000000058,,3261.0000000000286
2018.09.17,948.9999999999999,-78.00000000000296,-218.99999999999142,351.99999999999676,221.99999999998886,-39.00000000000014,17.000000000000348,665.9999999999968,600.0000000000006,-101.99999999998965,300.0000000000003,401.00000000000693,,3069.0000000000064
2018.09.17,955.0000000000169,-87.0000000000033,-209.9999999999991,341.0000000000024,238.0000000000049,-44.99999999999504,4.999999999999449,653.00000000002,609.9999999999994,-86.99999999998909,292.00000000000335,387.99999999999943,,3053.0000000000596
2018.09.17,933.000000000006,-66.0000000000025,-158.99999999999804,329.999999999997,229.99999999999687,-48.99999999999905,-2.000000000002,667.0000000000016,659.999999999994,-71.99999999998852,311.00000000000574,402.00000000000233,,3185.000000000013
2018.09.17,950.0000000000064,-141.00000000000534,-100.99999999999554,287.9999999999994,255.00000000000523,-82.99999999999974,-29.999999999996696,567.0000000000073,709.9999999999884,26.00000000001046,300.0000000000003,397.0000000000029,,3138.0000000000227
2018.09.17,921.0000000000163,-199.00000000001228,-79.99999999999119,261.0000000000001,144.99999999999514,-154.99999999999403,-85.00000000000173,483.0000000000041,716.9999999999899,85.00000000000796,278.00000000000045,396.00000000000745,,2767.0000000000223
2018.09.17,927.0000000000111,-190.00000000001194,-86.0000000000083,236.99999999999832,170.99999999998784,-164.99999999999292,-81.9999999999932,480.0000000000182,690.9999999999972,73.0000000000075,243.00000000000432,382.00000000000455,,2681.0000000000227
2018.09.17,912.0000000000017,-182.00000000000216,-45.000000000006146,239.99999999999577,137.9999999999937,-174.99999999999181,-90.99999999999665,493.9999999999998,747.9999999999931,94.99999999999886,275.000000000003,409.99999999999926,,2818.9999999999886
2018.09.17,886.000000000009,-173.00000000000182,52.99999999999194,251.99999999999667,222.99999999999542,-135.99999999999167,-37.99999999999359,496.0000000000093,836.9999999999989,147.00000000000557,343.9999999999999,460.00000000000483,,3351.0000000000246
2018.09.18,892.0000000000039,-172.00000000001125,-39.999999999995595,263.99999999999756,194.0000000000053,-106.99999999999044,29.000000000001247,507.000000000005,749.999999999984,102.00000000000387,314.0000000000032,506.0000000000064,,3239.000000000013
2018.09.18,873.999999999997,-173.00000000000182,-22.0000000000109,248.00000000000378,197.99999999998707,-109.99999999999899,38.0000000000047,513.0000000000052,780.9999999999873,109.00000000000887,298.0000000000094,529.9999999999972,,3283.9999999999895
2018.09.18,903.0000000000093,-204.9999999999983,1.0000000000065512,248.99999999999923,188.9999999999947,-134.0000000000008,28.000000000005798,485.00000000001364,819.9999999999985,145.00000000001023,323.0000000000066,556.0000000000009,,3360.0000000000464
2018.09.18,816.0000000000167,-335.9999999999985,185.99999999999727,-5.999999999994898,151.9999999999966,-348.9999999999993,-64.99999999999284,159.9999999999966,829.9999999999974,362.000000000009,120.00000000000898,514.0000000000033,,2384.0000000000405
2018.09.18,757.0000000000076,-328.00000000000296,263.99999999999756,-63.99999999999739,136.00000000000279,-387.99999999999943,-121.99999999999989,135.99999999999568,885.9999999999868,409.000000000006,98.0000000000092,465.9999999999998,,2250.0000000000055
2018.09.18,770.000000000004,-326.9999999999982,266.999999999995,-85.00000000000173,126.0000000000039,-422.00000000000017,-180.0000000000024,147.99999999999613,905.9999999999845,411.00000000000136,75.00000000000284,406.00000000000637,,2094.999999999992
2018.09.18,794.0000000000058,-218.00000000000352,165.9999999999995,79.00000000000685,116.00000000000499,-279.99999999999136,-119.99999999999788,364.0000000000043,889.9999999999908,260.0000000000051,216.0000000000051,443.0000000000045,,2710.000000000034
2018.09.18,758.9999999999985,-248.00000000000466,147.00000000000824,109.00000000000354,112.000000000001,-234.99999999999633,-95.00000000000064,298.0000000000018,833.9999999999792,271.0000000000008,243.00000000000432,443.0000000000045,,2638.0
2018.09.18,765.0000000000157,-262.00000000000045,153.00000000000313,123.00000000000644,105.99999999998388,-229.00000000000142,-78.99999999999574,331.99999999999363,897.9999999999987,286.00000000000136,262.00000000000665,475.0000000000032,,2830.0000000000155
2018.09.18,801.0000000000073,-124.00000000000944,117.99999999999588,162.0000000000066,146.00000000000168,-187.9999999999993,-51.99999999999649,510.0000000000193,877.9999999999789,157.0000000000107,292.00000000000335,485.99999999999756,,3186.0000000000164
2018.09.18,785.9999999999978,-87.0000000000033,184.00000000000637,153.00000000000313,150.99999999999002,-184.99999999999073,-14.000000000002899,520.0000000000102,915.9999999999835,172.00000000001125,326.9999999999995,570.0000000000039,,3493.000000000009
