date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,AUDCHF,NZDCHF,EURJPY,EURCAD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.09.17,-150.00000000000568,14.000000000010004,-22.999999999995246,-48.99999999999905,-107.99999999999699,-20.0000000000089,-67.00000000000594,-134.00000000001455,-132.99999999998312,-18.000000000000682,-50.0000000000056,-170.99999999999892,,-909.0000000000048
2018.09.17,-158.99999999999804,17.000000000010118,2.999999999997449,-39.00000000000014,-116.00000000000499,-21.999999999999797,-53.999999999998494,-134.00000000001455,-139.00000000000023,-16.000000000005343,-25.00000000000835,-139.00000000000023,,-823.0000000000225
2018.09.17,-133.00000000000534,32.00000000001069,9.999999999998899,-50.0000000000056,-106.99999999999044,-33.000000000005244,-58.99999999999794,-123.99999999999523,-156.99999999998494,-17.000000000010118,-51.000000000001044,-134.0000000000008,,-822.9999999999872
2018.09.17,-152.0000000000188,25.000000000005684,8.999999999992347,-58.99999999999794,-124.99999999999733,-52.000000000007596,-91.00000000000774,-132.000000000005,-141.99999999999767,-8.000000000009777,-43.00000000000415,-156.00000000000057,,-926.0000000000485
2018.09.17,-141.99999999999767,24.00000000000091,26.999999999999247,-65.00000000000395,-143.99999999998857,-62.000000000006494,-96.00000000000719,-122.0000000000141,-131.99999999999878,6.000000000000227,-45.000000000006146,-156.00000000000057,,-907.0000000000231
2018.09.17,-141.00000000001333,21.000000000000796,14.000000000002899,-34.99999999999615,-157.99999999999147,-35.00000000000725,-82.00000000000429,-120.00000000000455,-130.99999999999224,-1.0000000000047748,-11.00000000000545,-128.00000000000588,,-807.0000000000218
2018.09.17,-224.000000000002,30.000000000001137,31.000000000003247,-87.00000000000374,-201.99999999999108,-77.00000000000485,-119.00000000000244,-129.99999999999545,-126.99999999998823,6.999999999990791,-64.0000000000085,-196.00000000000728,,-1158.0000000000084
2018.09.17,-216.00000000001617,24.00000000000091,48.000000000003595,-114.00000000000298,-163.9999999999864,-74.00000000000739,-121.99999999999989,-163.0000000000109,-135.9999999999806,7.999999999995566,-82.99999999999974,-204.99999999999963,,-1197.0000000000036
2018.09.17,-211.00000000000563,5.000000000009663,-4.000000000004,-67.00000000000594,-147.99999999999258,-38.0000000000047,-69.00000000000794,-111.00000000001842,-89.99999999999008,0.0,-56.0000000000005,-167.00000000000603,,-956.0000000000261
2018.09.17,-163.00000000000205,-10.99999999999568,-48.000000000003595,-63.00000000000195,-107.99999999999699,-26.000000000003798,-68.00000000000139,-111.00000000001842,-164.99999999999292,-51.00000000000193,-72.0000000000054,-168.00000000000148,,-1054.0000000000255
2018.09.17,-192.99999999999872,67.00000000000728,-22.999999999995246,-167.00000000000603,-15.999999999993797,-12.000000000000899,-16.0000000000049,-114.00000000000432,-214.99999999998744,-80.0000000000125,-147.00000000000824,-180.0000000000024,,-1096.0000000000073
2018.09.17,-286.00000000000847,79.00000000000773,35.00000000000725,-197.00000000000273,-38.99999999998904,-63.00000000000195,-63.00000000000195,-294.00000000001114,-319.999999999987,-71.00000000001216,-170.99999999999892,-218.00000000000708,,-1608.0000000000055
2018.09.17,-357.00000000000733,37.00000000000614,38.0000000000047,-214.99999999999852,-122.99999999998423,-92.00000000000318,-63.99999999999739,-379.99999999999545,-359.99999999998255,-5.000000000009663,-211.00000000000563,-226.00000000000398,,-1957.9999999999768
2018.09.17,-347.0000000000084,45.000000000001705,26.999999999999247,-214.99999999999852,-34.000000000000696,-43.999999999999595,-26.000000000003798,-300.00000000001137,-315.99999999998295,-31.00000000000591,-224.000000000002,-268.0000000000016,,-1733.0000000000139
2018.09.17,-339.0000000000004,15.000000000000568,49.00000000001015,-212.00000000000108,-55.000000000005045,-47.00000000000814,-75.00000000000284,-308.9999999999975,-309.99999999998806,-10.000000000005116,-202.0000000000022,-290.00000000000136,,-1785.000000000001
2018.09.17,-341.00000000001353,-4.9999999999954525,62.99999999999084,-236.99999999999832,-36.999999999998145,-60.00000000000449,-78.00000000000028,-418.00000000000637,-284.9999999999797,34.99999999999659,-209.00000000000364,-282.99999999999994,,-1855.0000000000125
2018.09.17,-440.00000000001813,-21.000000000000796,113.99999999999189,-246.99999999999721,9.999999999998899,-33.000000000005244,-48.99999999999905,-498.0000000000189,-345.99999999997965,87.99999999999386,-202.0000000000022,-263.0000000000021,,-1887.0000000000387
2018.09.17,-501.0000000000181,-73.99999999999807,95.00000000000064,-217.0000000000005,-72.0000000000054,26.999999999999247,2.000000000002,-528.00000000002,-385.99999999999744,109.99999999999943,-167.00000000000603,-250.00000000000577,,-1961.0000000000498
2018.09.17,-563.0000000000024,-59.99999999998806,63.99999999999739,-255.00000000000523,-15.999999999993797,18.999999999991246,9.999999999998899,-525.0000000000057,-469.99999999999267,64.99999999999773,-253.99999999999866,-302.9999999999977,,-2287.999999999999
2018.09.17,-670.000000000015,-93.99999999999409,124.99999999999733,-295.99999999999625,-44.99999999998394,44.99999999999504,-7.0000000000014495,-671.999999999997,-459.99999999999375,113.99999999999011,-234.00000000000088,-333.0000000000055,,-2527.0000000000055
2018.09.17,-818.0000000000076,-12.000000000000455,134.99999999999625,-365.0000000000042,-177.00000000000495,-14.000000000002899,-56.0000000000005,-705.0000000000125,-533.99999999999,97.99999999999898,-287.9999999999994,-373.99999999999653,,-3110.0000000000236
2018.09.17,-838.0000000000055,-45.000000000001705,141.99999999999767,-402.00000000000233,-226.99999999999943,-68.00000000000139,-87.99999999999919,-820.0000000000216,-708.9999999999818,117.999999999995,-377.0000000000051,-450.00000000000597,,-3764.0000000000314
2018.09.17,-890.000000000013,-39.99999999999204,205.00000000001074,-404.0000000000044,-204.00000000000418,-67.00000000000594,-91.00000000000774,-813.0000000000166,-659.999999999994,131.00000000000023,-342.000000000009,-431.99999999999903,,-3607.0000000000346
2018.09.17,-876.0000000000101,20.000000000010232,177.00000000000495,-431.0000000000036,-121.99999999999989,-1.0000000000065512,-24.000000000001798,-795.0000000000159,-671.9999999999837,57.999999999992724,-364.00000000000875,-423.0000000000067,,-3453.000000000029
2018.09.17,-877.0000000000166,73.0000000000075,73.99999999999629,-397.99999999999835,-166.99999999998383,9.999999999998899,-41.000000000002146,-699.0000000000123,-783.0000000000003,0.999999999990564,-313.00000000000773,-465.9999999999998,,-3586.000000000028
2018.09.17,-853.0000000000149,-4.9999999999954525,-26.999999999999247,-300.0000000000003,-165.9999999999995,59.99999999999339,-21.00000000000435,-771.000000000015,-865.999999999989,-17.000000000010118,-353.0000000000033,-497.99999999999847,,-3817.0000000000364
2018.09.17,-817.000000000001,5.000000000009663,18.999999999991246,-336.9999999999984,-133.99999999998968,39.00000000000014,-35.00000000000725,-748.0000000000189,-800.9999999999851,12.999999999991019,-340.00000000000693,-463.0000000000023,,-3599.0000000000177
2018.09.17,-878.000000000001,5.000000000009663,157.00000000000713,-356.00000000000074,-197.00000000000273,18.999999999991246,-58.000000000002494,-800.0000000000114,-675.9999999999877,80.99999999998886,-312.00000000000114,-446.9999999999974,,-3462.0000000000073
2018.09.17,-928.0000000000177,-6.999999999990791,182.99999999999983,-390.0000000000015,-234.00000000000088,-18.0000000000069,-67.00000000000594,-816.0000000000025,-665.9999999999889,120.99999999999511,-326.0000000000041,-429.99999999999704,,-3578.000000000022
2018.09.17,-966.0000000000002,-9.000000000000341,201.00000000000674,-409.0000000000038,-255.00000000000523,-21.00000000000435,-68.00000000000139,-864.0000000000043,-681.9999999999826,93.99999999999409,-336.9999999999984,-438.00000000000506,,-3754.000000000005
2018.09.17,-968.0000000000133,58.000000000006935,178.99999999999582,-353.0000000000033,-251.99999999998556,39.00000000000014,-17.000000000000348,-671.999999999997,-639.9999999999961,56.99999999998795,-302.0000000000023,-402.00000000000233,,-3273.000000000009
2018.09.17,-964.0000000000093,65.00000000001194,143.00000000000423,-351.99999999999676,-239.99999999999577,35.999999999991594,-11.00000000000545,-676.0000000000161,-679.9999999999917,48.99999999999238,-328.0000000000061,-412.9999999999967,,-3371.0000000000177
2018.09.17,-953.0000000000039,49.000000000006594,92.00000000000318,-353.0000000000033,-255.00000000000523,24.999999999997247,-14.999999999998348,-689.9999999999977,-719.9999999999873,-41.00000000001103,-343.00000000000443,-434.000000000001,,-3638.000000000005
2018.09.17,-950.0000000000064,121.00000000000932,21.00000000000435,-292.9999999999988,-255.00000000000523,78.99999999999574,20.999999999993246,-576.9999999999982,-758.9999999999985,-157.0000000000107,-307.0000000000017,-411.0000000000058,,-3467.000000000023
2018.09.17,-954.0000000000103,170.0000000000017,51.000000000001044,-275.000000000003,-204.00000000000418,139.00000000000023,68.00000000000139,-515.0000000000148,-749.999999999984,-117.00000000000443,-296.0000000000074,-406.00000000000637,,-3089.00000000003
2018.09.17,-934.9999999999969,161.00000000000136,42.999999999993044,-251.99999999999667,-177.99999999998929,149.99999999999457,63.99999999999739,-520.0000000000102,-759.999999999983,-125.0,-285.00000000000193,-423.0000000000067,,-3059.9999999999986
2018.09.17,-926.0000000000045,156.0000000000059,-58.000000000002494,-256.99999999999613,-252.99999999999213,102.99999999999754,36.0000000000027,-519.0000000000055,-846.9999999999977,-159.00000000000603,-365.99999999999966,-465.0000000000043,,-3555.000000000002
2018.09.18,-921.0000000000163,155.00000000000114,-55.000000000005045,-285.9999999999974,-239.99999999999577,81.9999999999932,-63.00000000000195,-538.0000000000109,-837.9999999999832,-182.00000000000216,-374.0000000000077,-546.000000000002,,-3806.000000000028
2018.09.18,-909.0000000000042,154.00000000001057,5.000000000010552,-268.0000000000016,-236.99999999999832,80.99999999999774,-45.000000000006146,-531.0000000000059,-806.99999999998,-124.00000000000944,-334.00000000000097,-536.0000000000032,,-3550.999999999991
2018.09.18,-950.0000000000064,162.00000000000614,-7.0000000000014495,-285.00000000000193,-272.00000000000557,87.99999999999919,-80.00000000000229,-540.9999999999968,-832.9999999999949,-153.0000000000058,-346.0000000000019,-587.9999999999997,,-3805.0000000000114
2018.09.18,-938.0000000000166,187.00000000001182,-185.99999999999727,-301.0000000000068,-198.99999999999363,95.99999999999609,-114.99999999999844,-506.0000000000002,-859.9999999999941,-370.00000000000455,-365.0000000000042,-668.0000000000019,,-4225.00000000001
2018.09.18,-879.0000000000075,295.0000000000017,-263.99999999999756,-46.00000000000159,-201.99999999999108,301.9999999999912,58.99999999999794,-227.00000000000387,-894.9999999999792,-410.0000000000108,-198.00000000000927,-543.0000000000045,,-3008.0000000000146
2018.09.18,-797.0000000000033,281.0000000000059,-273.9999999999965,29.000000000001247,-168.99999999999693,359.99999999999363,112.99999999999643,-201.99999999999818,-919.9999999999875,-415.00000000000625,-139.00000000000023,-485.0000000000021,,-2617.999999999994
2018.09.18,-822.0000000000116,198.0000000000075,-266.0000000000107,-99.00000000000463,-150.00000000000568,254.99999999999412,90.99999999999665,-379.99999999999545,-924.9999999999981,-427.0000000000067,-245.0000000000063,-473.0000000000012,,-3243.0000000000423
2018.09.18,-806.0000000000178,209.00000000000318,-174.99999999999181,-117.99999999999588,-129.99999999998568,212.99999999999653,80.99999999999774,-383.0000000000098,-889.9999999999908,-290.00000000000625,-257.0000000000072,-465.9999999999998,,-3012.000000000008
2018.09.18,-789.0000000000175,191.0000000000025,-191.00000000000784,-153.00000000000313,-129.99999999998568,195.00000000000074,64.99999999999284,-406.0000000000059,-931.9999999999995,-310.0000000000023,-306.00000000000625,-500.00000000000045,,-3266.0000000000327
2018.09.18,-811.0000000000061,100.00000000000853,-167.00000000000603,-234.00000000000088,-150.00000000000568,122.99999999999534,9.999999999998899,-538.0000000000109,-900.9999999999962,-288.0000000000109,-375.9999999999986,-539.0000000000006,,-3771.000000000033
2018.09.18,-824.0000000000025,64.00000000000716,-184.99999999999073,-214.00000000000307,-161.99999999999548,144.99999999999514,-6.0000000000060005,-579.0000000000077,-955.9999999999791,-219.0000000000083,-387.000000000004,-594.0000000000057,,-3917.0
2018.09.18,-806.0000000000178,34.000000000006025,-195.9999999999962,-273.9999999999965,-170.00000000000347,74.99999999999174,-52.000000000007596,-634.0000000000146,-932.9999999999839,-198.0000000000075,-442.00000000000904,-628.0000000000064,,-4224.000000000045
2018.09.18,-936.0000000000035,7.000000000005002,-136.00000000000279,-506.0000000000064,-181.9999999999933,-108.00000000000809,-113.00000000000753,-811.000000000007,-1058.9999999999877,-99.00000000000375,-690.0000000000017,-707.9999999999975,,-5341.000000000014
2018.09.18,-946.0000000000024,13.00000000000523,-93.00000000000975,-556.9999999999964,-200.99999999998454,-126.0000000000039,-153.00000000000313,-848.0000000000132,-1048.9999999999889,-112.99999999999955,-714.0000000000035,-765.0000000000045,,-5552.000000000004
2018.09.18,-937.00000000001,46.00000000000648,-63.99999999999739,-487.99999999999955,-200.00000000000017,-75.00000000000284,-121.99999999999989,-828.000000000003,-1016.9999999999791,-82.00000000000784,-629.0000000000018,-709.0000000000041,,-5104.999999999998
2018.09.18,-924.0000000000136,-6.999999999990791,-92.00000000000318,-468.9999999999972,-171.99999999999437,-53.00000000000304,-124.99999999999733,-835.000000000008,-1018.9999999999922,-63.00000000000239,-606.0000000000065,-723.0000000000069,,-5088.0000000000155
2018.09.18,-863.9999999999981,-7.999999999995566,-103.99999999999298,-429.99999999999704,-157.99999999999147,-36.0000000000027,-80.00000000000229,-775.0000000000057,-981.999999999994,-70.00000000000739,-602.0000000000025,-680.0000000000028,,-4788.999999999992
2018.09.18,-975.9999999999991,24.00000000000091,-78.00000000000028,-548.9999999999995,-144.99999999999514,-98.0000000000092,-133.00000000000534,-843.9999999999941,-999.9999999999786,-67.00000000000728,-692.9999999999992,-751.0000000000017,,-5309.999999999989
2018.09.18,-1023.0000000000183,-245.9999999999951,0.0,-678.0000000000008,-177.99999999998929,-190.00000000000128,-173.00000000000094,-1298.0000000000018,-1078.9999999999854,-33.00000000000125,-775.9999999999989,-778.0000000000009,,-6451.999999999994
2018.09.18,-945.0000000000181,-260.9999999999957,79.00000000000685,-648.9999999999995,-123.99999999999079,-218.00000000000708,-141.99999999999767,-1223.0000000000132,-955.9999999999791,220.99999999998943,-748.0000000000042,-690.0000000000017,,-5656.000000000012
2018.09.18,-846.9999999999977,-217.9999999999893,18.999999999991246,-641.0000000000027,-68.99999999998573,-212.00000000000108,-126.0000000000039,-1123.9999999999952,-823.9999999999803,-40.00000000000625,-719.000000000003,-640.0000000000073,,-5440.999999999982
2018.09.18,-747.0000000000088,-12.999999999991019,-18.0000000000069,-538.0000000000051,-34.000000000000696,-131.99999999999878,-111.00000000000554,-778.00000000002,-810.999999999984,-49.000000000006594,-646.0000000000022,-648.9999999999995,,-4526.000000000029
2018.09.18,-809.9999999999997,43.00000000000637,22.0000000000109,-548.0000000000041,9.000000000014552,-80.00000000000229,-46.00000000000159,-679.000000000002,-722.9999999999848,-51.00000000000193,-631.0000000000038,-602.999999999998,,-4096.999999999966
2018.09.18,-768.0000000000131,28.000000000005798,63.99999999999739,-548.0000000000041,85.00000000000173,-64.0000000000085,-29.000000000001247,-716.0000000000082,-739.0000000000008,-12.000000000000455,-621.0000000000049,-580.9999999999982,,-3901.0000000000346
2018.09.18,-743.0000000000048,52.00000000000671,106.99999999999044,-648.0000000000041,209.00000000001472,-121.00000000000443,-46.999999999997044,-706.9999999999936,-702.9999999999869,36.99999999999193,-685.0000000000023,-594.0000000000057,,-3842.9999999999955
2018.09.18,-657.0000000000186,11.00000000000989,130.99999999999224,-589.0000000000061,139.00000000000023,-133.00000000000534,-85.99999999999719,-622.0000000000141,-619.9999999999983,27.999999999991587,-648.0000000000041,-592.9999999999991,,-3639.0000000000487
2018.09.18,-641.0000000000027,-71.99999999998852,112.000000000001,-534.0000000000011,103.00000000000864,-120.00000000000898,-109.99999999999899,-695.999999999998,-558.9999999999984,108.99999999999466,-570.9999999999993,-594.0000000000057,,-3572.9999999999973
2018.09.18,-748.0000000000153,-118.99999999999977,113.00000000000753,-539.999999999996,2.0000000000131024,-121.99999999999989,-82.00000000000429,-860.0000000000136,-624.9999999999867,137.00000000000045,-594.0000000000057,-555.0000000000055,,-3993.0000000000055
2018.09.18,-767.0000000000066,-131.9999999999908,28.000000000005798,-539.999999999996,-48.000000000003595,-139.00000000000023,-87.00000000000374,-896.000000000015,-729.9999999999862,74.99999999998863,-608.0000000000085,-555.0000000000055,,-4399.000000000022
2018.09.18,-842.0000000000094,-110.99999999999,-5.000000000010552,-519.0000000000028,-24.000000000001798,-87.00000000000374,-70.0000000000034,-1087.9999999999939,-989.9999999999798,52.99999999999727,-602.0000000000025,-612.9999999999969,,-4897.999999999998
2018.09.18,-828.0000000000065,-213.99999999999864,39.999999999995595,-504.00000000000443,-29.999999999996696,-57.00000000000705,-45.000000000006146,-1105.0000000000182,-956.9999999999857,150.99999999999625,-570.0000000000039,-582.0000000000048,,-4701.000000000039
2018.09.18,-843.0000000000159,-211.9999999999891,48.000000000003595,-523.0000000000068,-7.0000000000014495,-78.00000000000028,-24.000000000001798,-1182.0000000000164,-818.9999999999919,178.99999999998784,-467.0000000000063,-458.9999999999983,,-4387.000000000037
2018.09.18,-968.0000000000133,-236.99999999999477,265.0000000000041,-634.0000000000013,-32.999999999994145,-92.99999999999864,-16.0000000000049,-1282.0000000000107,-849.9999999999952,243.99999999999977,-492.999999999999,-441.99999999999795,,-4539.000000000006
2018.09.18,-1045.000000000007,-243.99999999999977,380.00000000000256,-638.0000000000052,-197.00000000000273,-161.00000000000003,-14.000000000002899,-1318.000000000012,-675.9999999999877,390.00000000000057,-507.0000000000019,-365.0000000000042,,-4395.000000000021
2018.09.18,-992.0000000000151,-368.9999999999998,347.0000000000084,-583.0000000000002,-238.0000000000049,-176.0000000000095,-9.00000000000345,-1320.0000000000216,-563.9999999999867,422.9999999999876,-448.000000000004,-277.000000000005,,-4206.000000000055
2018.09.18,-872.0000000000061,-351.99999999998965,283.000000000011,-584.0000000000067,-187.00000000000384,-199.00000000000472,-23.00000000000635,-1300.0000000000114,-689.9999999999907,422.9999999999876,-530.0000000000082,-318.00000000000716,,-4349.000000000036
2018.09.18,-870.9999999999995,-356.9999999999993,316.0000000000052,-561.0000000000003,-190.00000000000128,-181.00000000000892,-51.000000000001044,-1260.9999999999957,-482.999999999989,481.9999999999993,-458.00000000000284,-302.9999999999977,,-3917.9999999999914
2018.09.18,-894.000000000017,-338.99999999999864,415.99999999999415,-656.9999999999965,-154.99999999999403,-252.0000000000078,-60.00000000000449,-1151.0000000000105,-339.99999999998477,536.0000000000014,-443.0000000000045,-258.0000000000027,,-3597.000000000026
2018.09.18,-987.0000000000045,-319.9999999999932,478.0000000000006,-704.0000000000047,-295.99999999998516,-313.00000000000773,-100.00000000000009,-1188.0000000000166,-264.9999999999819,513.9999999999958,-503.000000000009,-265.0000000000041,,-3949.00000000001
2018.09.18,-841.0000000000028,-343.9999999999941,472.00000000000574,-607.0000000000019,-314.99999999999864,-336.00000000000296,-130.0000000000079,-909.9999999999966,-44.99999999998394,533.9999999999918,-407.0000000000018,-202.9999999999976,,-3131.999999999991
2018.09.18,-723.0000000000069,-353.9999999999992,463.9999999999977,-587.9999999999997,-300.99999999999574,-352.00000000000784,-145.00000000000622,-897.0000000000198,71.00000000002105,578.9999999999935,-383.0,-170.99999999999892,,-2800.0000000000223
2018.09.18,-716.0000000000056,-359.99999999999943,380.00000000000256,-577.0000000000052,-370.00000000000364,-377.0000000000051,-175.00000000000293,-889.00000000001,-13.999999999980695,534.9999999999966,-409.0000000000038,-204.00000000000418,,-3176.0000000000214
2018.09.18,-745.0000000000178,-356.9999999999993,483.0000000000112,-646.0000000000022,-343.99999999998875,-421.0000000000047,-182.00000000000438,-955.0000000000125,-11.999999999989797,571.9999999999885,-443.0000000000045,-212.99999999999653,,-3263.0000000000205
2018.09.18,-780.000000000003,-371.9999999999999,537.9999999999941,-665.0000000000044,-465.99999999998863,-451.0000000000014,-214.00000000000307,-987.9999999999995,59.000000000009045,631.0000000000002,-426.00000000000415,-175.00000000000293,,-3309.000000000003
2018.09.18,-711.0000000000172,-357.9999999999899,499.9999999999893,-663.0000000000025,-409.99999999999926,-487.0000000000041,-211.00000000000563,-909.0000000000202,64.0000000000196,609.9999999999994,-465.9999999999998,-167.00000000000603,,-3208.000000000036
2018.09.18,-762.0000000000182,-365.99999999999966,504.9999999999999,-661.9999999999959,-436.9999999999985,-472.00000000000574,-207.99999999999707,-927.0000000000209,58.000000000002494,625.0,-448.000000000004,-172.00000000000549,,-3266.0000000000437
2018.09.18,-812.999999999997,-339.9999999999892,540.9999999999915,-673.0000000000014,-412.9999999999967,-456.00000000000085,-200.00000000000017,-927.0000000000209,54.0000000000207,605.9999999999945,-452.00000000000796,-184.00000000000637,,-3257.0000000000136
2018.09.18,-815.0000000000101,-349.9999999999943,557.0000000000075,-668.9999999999974,-407.99999999998613,-431.0000000000036,-179.00000000000693,-968.0000000000177,50.0000000000167,634.0000000000003,-452.00000000000796,-182.99999999999983,,-3213.999999999999
2018.09.19,-808.0000000000088,-360.99999999999,483.0000000000112,-665.9999999999999,-411.0000000000058,-438.00000000000506,-178.00000000000037,-935.0000000000023,18.0000000000069,573.9999999999981,-503.000000000009,-189.00000000000583,,-3414.000000000011
2018.09.19,-809.9999999999997,-372.99999999999045,533.99999999999,-714.0000000000035,-452.99999999999227,-495.000000000001,-202.9999999999976,-979.0000000000134,19.00000000001345,631.0000000000002,-521.0000000000048,-201.00000000000674,,-3565.000000000006
2018.09.19,-1056.9999999999968,-357.9999999999899,567.0000000000064,-763.0000000000026,-570.0000000000039,-491.0000000000081,-231.99999999999886,-1022.0000000000198,10.000000000021103,647.9999999999961,-529.0000000000017,-241.99999999999778,,-4038.999999999997
2018.09.19,-1072.0000000000064,-339.9999999999892,626.9999999999998,-811.0000000000061,-573.9999999999857,-531.0000000000036,-250.00000000000577,-1050.0000000000114,12.000000000012001,676.9999999999925,-565.0000000000044,-262.00000000000665,,-4139.000000000015
2018.09.19,-1041.000000000003,-342.9999999999893,648.0000000000041,-777.0000000000055,-534.9999999999966,-494.00000000000557,-202.9999999999976,-1067.0000000000073,20.000000000020002,689.9999999999977,-526.9999999999997,-204.00000000000418,,-3832.999999999987
2018.09.19,-1042.0000000000095,-335.9999999999985,635.9999999999922,-775.9999999999989,-536.9999999999875,-492.999999999999,-197.99999999999818,-1058.9999999999975,19.00000000001345,638.9999999999958,-526.0000000000042,-204.99999999999963,,-3877.9999999999914
2018.09.19,-987.0000000000045,-274.9999999999915,575.9999999999987,-729.9999999999973,-476.9999999999941,-473.0000000000012,-172.00000000000549,-959.0000000000032,19.00000000001345,578.9999999999935,-514.0000000000033,-184.00000000000637,,-3597.000000000001
2018.09.19,-887.9999999999999,-286.00000000000136,557.0000000000075,-744.0000000000002,-431.0000000000036,-484.00000000000665,-178.00000000000037,-897.9999999999961,28.000000000005798,571.9999999999885,-538.0000000000051,-192.99999999999872,,-3483.00000000001
2018.09.19,-844.0000000000003,-303.99999999998784,547.0000000000086,-685.0000000000023,-422.9999999999956,-448.9999999999994,-143.00000000000423,-879.0000000000191,65.00000000000395,573.9999999999981,-462.0000000000068,-135.00000000000733,,-3138.000000000012
2018.09.19,-798.0000000000098,-314.9999999999977,540.0000000000072,-667.0000000000065,-431.99999999998795,-436.9999999999985,-139.00000000000023,-832.9999999999984,95.00000000000064,597.999999999999,-451.0000000000014,-134.0000000000008,,-2972.9999999999945
2018.09.19,-802.9999999999982,-349.9999999999943,550.000000000006,-746.9999999999976,-468.00000000000176,-548.0000000000041,-173.00000000000094,-865.0000000000091,185.00000000001293,604.9999999999898,-499.000000000005,-75.9999999999983,,-3189.0000000000005
2018.09.19,-800.0000000000007,-351.99999999998965,618.0000000000074,-761.999999999996,-458.00000000000284,-565.9999999999999,-178.00000000000037,-876.0000000000048,200.00000000000017,653.9999999999964,-523.0000000000068,-97.9999999999981,,-3140.999999999996
2018.09.19,-873.999999999997,-414.0000000000015,649.0000000000107,-1014.9999999999992,-475.99999999998755,-768.000000000002,-262.00000000000665,-1075.000000000017,133.00000000000534,686.9999999999976,-797.0000000000033,-187.9999999999993,,-4400.0
2018.09.19,-858.0000000000032,-373.9999999999952,661.0000000000005,-912.0000000000017,-465.99999999998863,-681.0000000000093,-275.99999999999847,-1013.0000000000052,107.00000000001265,707.9999999999984,-677.0000000000053,-239.0000000000003,,-4019.999999999996
2018.09.19,-873.999999999997,-364.9999999999949,653.999999999999,-904.0000000000048,-421.99999999998903,-643.0000000000047,-261.0000000000001,-1034.0000000000202,119.00000000000244,721.9999999999942,-651.0000000000016,-229.99999999999687,,-3889.000000000014
2018.09.19,-862.0000000000072,-341.99999999999875,693.0000000000102,-897.9999999999987,-418.9999999999916,-636.0000000000032,-267.00000000000614,-998.9999999999952,131.00000000001444,701.9999999999982,-636.9999999999986,-234.00000000000088,,-3767.9999999999777
