names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURGBP', 'GBPCAD']",100.0,-0.5,B
GBPUSD,30,"['EURGBP', 'GBPCAD']",100.0,-0.1357403152403152,B
EURUSD,10,"['GBPJPY', 'GBPCAD', 'GBPUSD']",100.0,-1.0,B
USDJPY,10,['USDJPY'],100.0,-1.0,B
USDCAD,10,['EURGBP'],100.0,-0.98,B
AUDUSD,50,"['GBPJPY', 'GBPCAD', 'EURUSD']",100.0,0.3520897940209086,S
NZDUSD,10,"['GBPAUD', 'GBPCAD']",80.0,0.2729047619047619,S
GBPCHF,10,"['AUDNZD', 'AUDCAD', 'AUDJPY']",100.0,0.42221428571428576,S
EURCHF,10,['EURAUD'],80.0,-1.0,B
CHFJPY,10,['EURGBP'],80.0,1.0,S
CADCHF,20,['GBPCAD'],100.0,0.6159578754578756,S
AUDCHF,30,['NZDUSD'],80.0,0.4482320638597729,S
NZDCHF,30,"['GBPAUD', 'EURAUD', 'AUDCHF']",100.0,0.0696531703590527,S
EURGBP,10,['GBPUSD'],80.0,-1.0,B
GBPAUD,10,['EURJPY'],100.0,0.4720000000000001,S
EURJPY,15,"['AUDNZD', 'GBPCAD', 'GBPJPY']",80.0,-0.9233333333333333,B
EURCAD,10,"['EURNZD', 'NZDCHF']",80.0,-0.7915793650793649,B
EURNZD,10,['GBPAUD'],80.0,-1.0,B
AUDJPY,10,"['USDJPY', 'NZDJPY']",80.0,-0.98,B
AUDCAD,10,"['USDJPY', 'NZDJPY']",80.0,-1.0,B
NZDCAD,50,"['AUDUSD', 'NZDCHF', 'AUDCHF', 'NZDUSD', 'EURAUD']",80.0,0.7361111111111112,S
AUDNZD,10,['NZDCAD'],80.0,-0.4167777777777779,B
