date,USDCHF,AUDUSD,CADCHF,GBPCAD,EURJPY,AUDJPY,empty,sum
2020.08.21,-165.9999999999995,-355.0000000000053,331.999999999999,-1083.0000000000118,-675.0000000000114,266.9999999999959,,-1680.0000000000332
2020.08.21,-178.00000000000037,-381.0000000000091,344.99999999999534,-1068.0000000000023,-606.0000000000088,238.9999999999901,,-1649.000000000035
2020.08.21,-188.9999999999947,-380.00000000000256,332.99999999999443,-1105.0000000000005,-579.0000000000077,240.99999999999966,,-1679.0000000000114
2020.08.21,-188.9999999999947,-352.00000000000784,336.9999999999984,-1103.0000000000095,-570.0000000000074,257.99999999999557,,-1619.0000000000255
2020.08.21,-191.99999999999218,-335.0000000000075,339.99999999999585,-1114.9999999999993,-564.0000000000072,281.9999999999965,,-1584.000000000014
2020.08.21,-180.99999999999784,-365.99999999999966,356.9999999999962,-1174.0000000000084,-583.0000000000126,274.9999999999915,,-1672.000000000031
2020.08.21,-205.99999999999508,-404.0000000000044,339.99999999999585,-1195.999999999997,-643.0000000000007,271.99999999999136,,-1837.00000000001
2020.08.21,-263.0000000000021,-382.00000000000455,292.9999999999988,-1174.0000000000084,-572.0000000000027,275.99999999999625,,-1822.0000000000227
2020.08.21,-186.99999999999272,-355.0000000000053,339.99999999999585,-1292.0000000000043,-693.000000000012,324.99999999998863,,-1862.0000000000296
2020.08.21,-130.99999999999224,-313.00000000000773,388.9999999999949,-1192.0000000000152,-731.9999999999993,381.0000000000002,,-1598.0000000000196
2020.08.21,17.000000000000348,-248.00000000000378,408.9999999999927,-1093.0000000000107,-1068.000000000012,460.9999999999985,,-1522.000000000035
2020.08.21,-53.999999999998494,-298.0000000000094,357.99999999999164,-1233.0000000000175,-1114.0000000000043,432.9999999999927,,-1908.0000000000455
2020.08.21,102.00000000000209,-173.00000000000094,392.9999999999989,-1055.000000000006,-1365.000000000009,565.9999999999883,,-1532.0000000000268
2020.08.21,165.9999999999995,-176.0000000000095,456.00000000000085,-1046.999999999998,-1387.0000000000005,550.9999999999877,,-1437.0000000000198
2020.08.21,133.00000000000534,-230.000000000008,420.9999999999936,-904.0000000000159,-1308.0000000000068,474.9999999999943,,-1413.0000000000375
2020.08.21,140.0000000000068,-226.99999999999943,442.9999999999934,-612.0000000000125,-1279.0000000000105,438.99999999999295,,-1096.0000000000293
2020.08.21,282.0000000000045,-109.00000000000354,495.9999999999964,-339.0000000000004,-1461.0000000000127,522.9999999999961,,-608.0000000000196
2020.08.21,234.00000000000088,-196.00000000000728,490.999999999997,-513.0000000000078,-1316.0000000000025,421.99999999999704,,-878.0000000000227
2020.08.21,304.9999999999997,-158.0000000000026,512.0000000000014,-406.00000000001745,-1440.0000000000118,435.99999999999284,,-751.0000000000379
2020.08.21,375.9999999999986,8.999999999992347,465.9999999999998,-232.00000000000998,-1519.0000000000055,582.9999999999984,,-317.0000000000264
2020.08.21,389.000000000006,9.999999999998899,434.000000000001,-85.00000000000173,-1501.0000000000048,536.9999999999919,,-216.00000000000864
2020.08.21,311.00000000000574,-12.000000000000899,447.99999999999284,-147.00000000000824,-1440.0000000000118,578.9999999999935,,-261.00000000002876
2020.08.21,333.0000000000055,-47.00000000000814,478.0000000000006,60.99999999999994,-1539.0000000000014,556.999999999988,,-157.00000000001546
2020.08.21,422.00000000000017,170.99999999999892,483.0000000000001,-83.00000000001084,-1385.000000000005,588.9999999999986,,196.99999999998192
2020.08.21,324.00000000000205,119.99999999999788,484.999999999991,34.000000000000696,-1239.0000000000043,545.9999999999923,,269.99999999997954
2020.08.21,355.0000000000053,81.9999999999932,590.999999999997,588.9999999999951,-1228.0000000000086,517.9999999999865,,906.9999999999683
2020.08.21,285.00000000000193,14.999999999998348,561.0000000000003,410.99999999998363,-1248.0000000000045,486.99999999999477,,510.99999999997453
2020.08.21,413.0000000000078,79.99999999999119,619.9999999999983,220.99999999998232,-1373.0000000000045,568.9999999999884,,529.9999999999634
2020.08.21,440.00000000000705,140.99999999999113,669.9999999999928,391.9999999999924,-1433.0000000000068,631.0000000000002,,840.9999999999766
2020.08.21,446.00000000000193,158.99999999999804,617.9999999999964,424.99999999998647,-1398.0000000000105,653.9999999999964,,903.9999999999686
2020.08.21,404.0000000000044,185.99999999999727,586.9999999999931,414.00000000000324,-1315.0000000000118,668.9999999999969,,944.9999999999828
2020.08.21,343.00000000000443,141.99999999999767,578.9999999999961,468.00000000000176,-1329.0000000000077,672.9999999999876,,875.9999999999799
2020.08.21,328.0000000000061,90.99999999999665,630.9999999999927,547.999999999993,-1324.0000000000123,632.9999999999956,,906.9999999999717
2020.08.21,331.0000000000035,26.999999999999247,620.9999999999937,448.000000000004,-1296.0000000000064,554.9999999999926,,685.9999999999867
2020.08.21,302.0000000000023,2.999999999997449,612.9999999999969,502.9999999999868,-1246.0000000000093,503.0000000000001,,677.9999999999742
2020.08.21,265.99999999999955,-6.0000000000060005,590.999999999997,581.9999999999936,-1225.999999999999,516.9999999999959,,723.9999999999809
2020.08.21,261.0000000000001,-21.00000000000435,554.9999999999944,402.9999999999978,-1187.0000000000118,489.9999999999949,,500.999999999971
2020.08.21,280.00000000000244,35.999999999991594,556.9999999999964,487.99999999999955,-1211.0000000000127,570.999999999998,,720.9999999999752
