date,USDCHF,AUDUSD,CADCHF,GBPCAD,EURJPY,AUDJPY,empty,sum
2020.08.17,-96.99999999999153,-257.0000000000072,98.99999999999353,61.99999999998429,-27.000000000001023,-79.00000000000773,,-299.0000000000297
2020.08.17,-95.99999999999609,-280.00000000000244,73.00000000000084,142.99999999998204,-33.00000000000125,-103.00000000000864,,-296.0000000000255
2020.08.17,-58.000000000002494,-313.00000000000773,126.99999999999933,-62.000000000006494,-42.00000000000159,-124.00000000000944,,-472.0000000000284
2020.08.17,-139.99999999999568,-374.0000000000077,85.99999999999719,-65.00000000000395,-114.00000000000432,-144.00000000000546,,-751.00000000002
2020.08.17,-300.99999999999574,-478.0000000000006,31.999999999998696,49.99999999999449,-1.0000000000047748,-216.00000000000819,,-914.000000000016
2020.08.17,-319.99999999999807,-537.0000000000097,63.00000000000195,278.00000000000045,-121.99999999999989,-207.00000000000784,,-845.0000000000131
2020.08.17,-246.00000000000176,-409.0000000000038,88.99999999999464,123.99999999999079,-171.00000000000648,-80.0000000000125,,-693.0000000000391
2020.08.17,-271.9999999999945,-453.99999999999886,81.9999999999932,194.99999999998963,-230.00000000000398,-101.0000000000133,,-780.0000000000279
2020.08.17,-313.99999999999204,-477.0000000000052,56.0000000000005,140.99999999999113,-266.00000000000534,-87.0000000000033,,-947.0000000000143
2020.08.17,-225.99999999999287,-438.00000000000506,97.9999999999981,228.99999999999034,-319.0000000000026,-84.00000000000318,,-740.0000000000153
2020.08.17,-312.00000000000114,-479.0000000000072,63.99999999999739,147.99999999999258,-255.00000000000966,-102.00000000000387,,-936.000000000032
2020.08.17,-322.00000000000006,-491.0000000000081,107.99999999999699,156.00000000000057,-269.00000000000546,-89.00000000001285,,-907.0000000000289
2020.08.17,-282.99999999999994,-443.0000000000045,100.00000000000009,195.9999999999962,-246.00000000000932,-94.0000000000083,,-770.0000000000258
2020.08.17,-261.0000000000001,-461.0000000000003,134.99999999999625,252.99999999999213,-233.0000000000041,-129.0000000000049,,-696.000000000021
2020.08.17,-263.99999999999756,-445.0000000000065,132.99999999999423,245.99999999999068,-222.99999999999898,-98.00000000001319,,-651.0000000000314
2020.08.17,-285.9999999999974,-477.0000000000052,112.000000000001,191.99999999999218,-230.00000000000398,-111.0000000000042,,-800.0000000000175
2020.08.17,-307.99999999999716,-548.9999999999995,98.99999999999353,113.99999999999189,-220.00000000001307,-175.00000000001137,,-1039.0000000000357
2020.08.17,-270.99999999999903,-551.0000000000015,127.99999999999478,168.99999999999693,-184.0000000000117,-192.00000000000728,,-901.0000000000277
2020.08.17,-239.99999999999577,-501.000000000007,54.999999999993946,-2.999999999997449,-206.00000000000307,-143.00000000000068,,-1038.00000000001
2020.08.18,-290.9999999999968,-521.0000000000048,-1.0000000000065512,37.99999999998249,-172.00000000001125,-161.00000000000136,,-1108.0000000000382
2020.08.18,-302.0000000000023,-491.0000000000081,-50.0000000000056,-120.00000000000898,-163.0000000000109,-131.00000000000023,,-1257.0000000000362
2020.08.18,-227.99999999999488,-492.0000000000035,18.999999999991246,-110.00000000001009,-191.0000000000025,-129.0000000000049,,-1131.0000000000246
2020.08.18,-234.00000000000088,-479.0000000000072,-3.0000000000085514,-158.0000000000137,-150.00000000000568,-130.00000000000966,,-1154.0000000000455
2020.08.18,-242.99999999999324,-512.0000000000014,-21.00000000000435,-212.00000000001216,-139.00000000001,-164.00000000000148,,-1291.0000000000223
2020.08.18,-241.99999999999778,-504.00000000000443,12.000000000000899,-151.9999999999966,-160.0000000000108,-141.00000000000534,,-1187.000000000014
2020.08.18,-273.000000000001,-565.0000000000044,21.999999999999797,-163.00000000000205,-270.00000000001023,-110.00000000001364,,-1359.0000000000316
2020.08.18,-337.99999999999386,-625.0000000000089,13.999999999991797,-317.0000000000117,-280.00000000000114,-93.00000000000352,,-1639.0000000000273
2020.08.18,-334.00000000000097,-605.0,9.999999999998899,-278.00000000000045,-295.0000000000017,-74.00000000001228,,-1576.0000000000164
2020.08.18,-383.0,-594.0000000000057,60.99999999999994,-70.99999999999883,-328.00000000000296,-38.000000000010914,,-1353.0000000000184
2020.08.18,-387.99999999999943,-573.0000000000013,43.999999999999595,-156.00000000000057,-379.0000000000049,42.999999999992156,,-1409.0000000000146
2020.08.18,-357.99999999999164,-509.9999999999993,54.999999999993946,-101.00000000001774,-433.00000000000693,109.99999999999943,,-1237.0000000000223
2020.08.18,-363.99999999999767,-522.0000000000002,70.99999999999883,-56.000000000011596,-478.00000000000864,119.99999999999034,,-1229.000000000029
2020.08.18,-361.0000000000002,-553.999999999999,85.99999999999719,-33.00000000001635,-472.999999999999,66.99999999999307,,-1268.000000000024
2020.08.18,-396.9999999999918,-608.0000000000085,85.00000000000173,-66.00000000001049,-394.00000000000546,6.000000000000227,,-1374.0000000000143
2020.08.18,-370.9999999999991,-605.0,103.99999999999298,-69.00000000000794,-411.00000000000136,14.999999999986358,,-1337.000000000029
2020.08.18,-383.99999999999545,-613.000000000008,92.99999999999864,-83.00000000001084,-408.00000000000125,12.000000000000455,,-1383.0000000000164
2020.08.18,-378.999999999996,-605.0,90.0000000000012,-94.00000000001629,-422.00000000001125,25.99999999999625,,-1384.000000000026
2020.08.18,-393.9999999999944,-629.0000000000018,125.99999999999278,-143.00000000000423,-518.0000000000007,68.9999999999884,,-1489.00000000002
2020.08.18,-407.99999999999727,-633.0000000000058,134.0000000000008,-148.00000000001478,-617.0000000000044,67.99999999999784,,-1604.000000000024
2020.08.18,-402.00000000000233,-626.9999999999998,169.99999999999238,-229.00000000001253,-573.0000000000075,101.99999999998965,,-1559.00000000004
2020.08.18,-369.99999999999255,-623.0000000000069,151.00000000000114,-229.99999999999687,-530.0000000000011,78.99999999999352,,-1523.0000000000027
2020.08.18,-288.9999999999948,-639.0000000000007,268.0000000000016,-56.000000000011596,-397.00000000000557,-24.00000000000091,,-1137.0000000000118
2020.08.18,-395.0000000000009,-726.0000000000044,210.99999999999451,-195.9999999999962,-309.0000000000117,-57.00000000000216,,-1472.000000000021
2020.08.18,-402.00000000000233,-700.0000000000006,198.99999999999363,-245.0000000000063,-374.00000000000944,-19.000000000005457,,-1541.0000000000305
2020.08.18,-303.9999999999932,-677.0000000000053,300.0000000000003,-161.00000000001114,-318.00000000001205,-46.00000000000648,,-1206.0000000000277
2020.08.18,-356.00000000000074,-714.0000000000035,248.99999999999923,-312.00000000000114,-310.0000000000023,-53.00000000001148,,-1496.00000000002
2020.08.18,-371.99999999999454,-683.0000000000002,218.99999999999142,-124.99999999999733,-420.0000000000017,-3.0000000000001137,,-1384.0000000000023
2020.08.18,-336.9999999999984,-684.0000000000068,244.99999999999523,-167.00000000000603,-410.0000000000108,-21.000000000000796,,-1374.0000000000277
2020.08.18,-469.99999999999267,-742.0000000000093,117.99999999999588,-398.00000000000944,-469.0000000000083,-1.0000000000047748,,-1962.0000000000284
2020.08.18,-612.9999999999969,-914.0000000000038,83.9999999999952,-331.999999999999,-230.00000000000398,-128.0000000000001,,-2133.0000000000086
2020.08.18,-561.9999999999958,-877.0000000000056,98.99999999999353,-503.000000000009,-138.00000000000523,-154.00000000001057,,-2135.0000000000327
2020.08.18,-695.9999999999966,-903.0000000000093,-56.0000000000005,-819.0000000000142,4.9999999999954525,-134.00000000000034,,-2603.0000000000255
2020.08.18,-726.9999999999999,-920.0000000000097,-25.00000000000835,-947.000000000009,-81.00000000000307,-95.00000000001307,,-2795.000000000043
2020.08.18,-507.9999999999973,-533.0000000000057,-87.99999999999919,-1236.0000000000148,-210.00000000000796,182.99999999999272,,-2392.000000000032
2020.08.18,-517.0000000000008,-731.9999999999993,25.999999999992696,-1070.9999999999998,-328.00000000000296,14.999999999986358,,-2607.0000000000236
2020.08.18,-514.9999999999987,-692.0000000000038,27.999999999994696,-1195.999999999997,-273.00000000001035,43.99999999999693,,-2604.000000000018
2020.08.18,-607.9999999999974,-705.0000000000001,-52.000000000007596,-1199.0000000000168,-294.00000000001114,69.99999999999318,,-2788.0000000000396
2020.08.18,-654.9999999999944,-714.0000000000035,-120.00000000000898,-1304.0000000000164,-243.0000000000092,67.99999999999784,,-2968.0000000000346
2020.08.18,-629.9999999999973,-772.000000000006,-65.99999999999939,-1306.000000000007,-303.0000000000115,56.99999999998795,,-3020.0000000000327
2020.08.18,-588.9999999999951,-748.9999999999997,-46.00000000000159,-1367.000000000007,-208.00000000001262,23.9999999999867,,-2935.0000000000296
2020.08.18,-587.9999999999997,-750.0000000000063,34.000000000000696,-1163.000000000003,-257.000000000005,24.999999999991473,,-2699.000000000022
2020.08.18,-561.9999999999958,-783.0000000000003,91.99999999999208,-1094.0000000000173,-230.00000000000398,-38.000000000010914,,-2615.0000000000364
2020.08.18,-600.0000000000006,-804.0000000000047,92.99999999999864,-1088.0,-206.00000000000307,-25.000000000005684,,-2630.0000000000155
2020.08.18,-574.9999999999922,-785.0000000000024,104.99999999999955,-1085.0000000000027,-254.0000000000049,-12.000000000000455,,-2606.000000000003
2020.08.18,-565.9999999999999,-750.0000000000063,44.99999999999504,-1222.9999999999964,-283.00000000000125,46.999999999997044,,-2730.000000000012
2020.08.18,-583.9999999999957,-797.0000000000033,34.99999999999615,-1224.000000000003,-234.99999999999943,-11.00000000000989,,-2816.0000000000155
2020.08.18,-525.9999999999932,-791.0000000000084,78.00000000000028,-1182.0000000000164,-281.0000000000059,-17.000000000010118,,-2719.0000000000337
2020.08.19,-614.9999999999989,-782.0000000000049,10.999999999994348,-1255.0000000000061,-267.0000000000101,-1.0000000000047748,,-2909.00000000003
2020.08.19,-578.0000000000007,-780.000000000003,17.999999999995797,-1222.000000000012,-261.0000000000099,7.999999999995566,,-2815.0000000000346
2020.08.19,-566.9999999999953,-803.0000000000092,17.000000000000348,-1304.0000000000164,-302.0000000000067,0.0,,-2959.0000000000273
2020.08.19,-580.9999999999982,-829.0000000000019,74.99999999999174,-1173.0000000000018,-248.00000000000466,-14.000000000010004,,-2770.0000000000246
2020.08.19,-583.9999999999957,-826.0000000000045,78.00000000000028,-1172.0000000000175,-234.99999999999943,-12.000000000000455,,-2751.0000000000173
2020.08.19,-617.0000000000009,-911.0000000000063,52.99999999999194,-1238.0000000000057,-319.0000000000026,-12.000000000000455,,-3044.000000000024
2020.08.19,-600.999999999996,-843.0000000000049,51.000000000001044,-1253.0000000000152,-353.00000000000864,60.99999999999284,,-2938.000000000031
2020.08.19,-605.0,-904.0000000000048,68.00000000000139,-1276.0000000000105,-384.00000000000034,38.99999999998727,,-3062.000000000027
2020.08.19,-574.9999999999922,-823.000000000007,70.99999999999883,-1270.0000000000155,-279.0000000000106,47.99999999998761,,-2828.000000000038
2020.08.19,-557.9999999999918,-757.0000000000076,76.99999999999375,-1217.0000000000014,-187.00000000001182,29.999999999986926,,-2612.0000000000323
2020.08.19,-536.9999999999986,-742.0000000000093,74.99999999999174,-1190.0000000000023,-220.00000000001307,28.999999999996362,,-2585.000000000035
2020.08.19,-537.9999999999941,-762.0000000000072,83.9999999999952,-1207.0000000000025,-99.00000000000375,-53.00000000001148,,-2575.0000000000236
2020.08.19,-561.9999999999958,-762.0000000000072,105.99999999999498,-1172.0000000000175,-135.00000000000512,-11.00000000000989,,-2536.0000000000405
2020.08.19,-510.99999999999477,-726.9999999999999,112.99999999999643,-1121.0000000000164,-86.00000000001273,-68.00000000001205,,-2400.000000000039
2020.08.19,-512.9999999999968,-700.0000000000006,101.99999999999099,-1117.9999999999968,-97.00000000000841,-34.000000000006025,,-2360.0000000000177
2020.08.19,-536.9999999999986,-731.0000000000039,100.00000000000009,-1116.000000000006,-92.00000000001296,-60.000000000002274,,-2436.000000000023
2020.08.19,-596.9999999999919,-856.0000000000013,75.9999999999983,-1164.0000000000095,-2.0000000000095497,-196.00000000001216,,-2739.0000000000264
2020.08.19,-556.9999999999964,-834.0000000000014,93.99999999999409,-1143.0000000000052,-15.000000000000568,-177.0000000000067,,-2632.0000000000164
2020.08.19,-607.9999999999974,-860.0000000000052,78.99999999999574,-1294.0000000000173,-48.00000000000182,-172.00000000001125,,-2903.0000000000377
2020.08.19,-568.0000000000018,-866.0000000000001,101.99999999999099,-1147.000000000009,-66.0000000000025,-192.00000000000728,,-2737.00000000003
2020.08.19,-556.0000000000009,-863.0000000000026,90.99999999999665,-1021.0000000000052,-160.0000000000108,-182.00000000000216,,-2691.0000000000255
2020.08.19,-651.999999999997,-1035.0000000000082,88.99999999999464,-1110.000000000011,-183.00000000000693,-287.00000000000614,,-3178.0000000000346
2020.08.19,-632.9999999999947,-1031.9999999999995,108.99999999999244,-1044.0000000000005,-155.00000000000114,-310.0000000000023,,-3065.000000000005
2020.08.19,-659.999999999994,-1049.0,95.99999999999609,-914.0000000000148,-200.00000000000284,-270.00000000001023,,-2997.0000000000255
2020.08.19,-659.999999999994,-1101.0000000000075,124.00000000000189,-974.0000000000082,-163.0000000000109,-317.0000000000073,,-3091.000000000026
2020.08.19,-595.0000000000011,-1031.000000000004,117.00000000000044,-861.0000000000007,-273.00000000001035,-229.00000000001342,,-2872.000000000029
2020.08.19,-593.9999999999945,-1070.9999999999998,139.00000000000023,-758.9999999999985,-384.00000000000034,-206.00000000000307,,-2874.9999999999964
2020.08.19,-591.9999999999925,-1044.0000000000005,148.99999999999915,-614.0000000000034,-359.00000000000887,-184.0000000000117,,-2644.000000000018
2020.08.19,-422.9999999999956,-1022.0000000000007,234.99999999999633,-562.0000000000181,-486.0000000000042,-110.00000000001364,,-2368.000000000036
2020.08.19,-285.00000000000193,-1040.0000000000075,356.9999999999962,-592.0000000000148,-409.000000000006,-170.0000000000017,,-2139.000000000036
2020.08.19,-281.99999999999335,-1007.0000000000024,373.00000000000114,-517.0000000000119,-297.00000000001125,-196.00000000001216,,-1926.00000000003
2020.08.19,-112.000000000001,-921.0000000000051,449.9999999999948,-577.0000000000052,-225.9999999999991,-179.00000000000205,,-1565.0000000000177
2020.08.19,-188.9999999999947,-1000.0000000000009,502.9999999999979,-478.0000000000006,-112.00000000000898,-264.00000000001,,-1540.0000000000173
2020.08.19,-203.99999999999307,-935.0000000000081,426.9999999999996,-621.0000000000049,-128.0000000000001,-176.00000000000193,,-1637.0000000000082
2020.08.19,-2.999999999997449,-833.0000000000059,592.9999999999991,-419.0000000000138,-123.00000000000466,-155.00000000000114,,-940.000000000024
2020.08.19,121.00000000000443,-738.0000000000053,605.0,-397.0000000000029,-332.00000000000784,-114.00000000000432,,-855.0000000000159
2020.08.19,231.0000000000034,-686.0000000000089,695.0000000000011,-408.00000000000836,-257.000000000005,-135.00000000000512,,-560.0000000000227
2020.08.19,252.0000000000078,-702.0000000000026,642.9999999999936,-639.9999999999961,-259.00000000000034,-139.00000000001,,-845.0000000000077
2020.08.19,370.9999999999991,-658.0000000000031,684.9999999999911,-461.0000000000003,-407.0000000000107,-137.00000000000045,,-607.0000000000243
2020.08.19,346.0000000000019,-653.0000000000035,670.9999999999993,-402.0000000000135,-452.0000000000124,-106.00000000000875,,-596.000000000037
2020.08.19,358.9999999999982,-669.0000000000085,697.9999999999986,-307.00000000001285,-483.0000000000041,-89.00000000001285,,-491.0000000000415
2020.08.19,363.0000000000022,-660.000000000005,656.9999999999965,-336.00000000000296,-480.000000000004,-71.00000000001216,,-527.0000000000255
2020.08.19,453.99999999999886,-392.00000000000347,647.9999999999931,-36.0000000000138,-474.00000000000375,41.99999999998738,,241.99999999995828
2020.08.19,470.00000000000375,-407.0000000000018,715.9999999999944,151.9999999999966,-483.0000000000041,38.99999999998727,,486.9999999999761
2020.08.19,417.0000000000007,-351.0000000000013,613.9999999999924,-12.000000000012001,-435.0000000000023,59.99999999998806,,292.99999999996555
2020.08.19,511.0000000000059,-202.0000000000022,629.0000000000018,25.999999999992696,-389.00000000001,131.9999999999908,,706.9999999999791
2020.08.19,563.9999999999978,-208.00000000000819,605.0,-90.00000000001229,-392.0000000000101,107.99999999998988,,586.9999999999571
2020.08.19,601.000000000007,-173.00000000000094,686.9999999999932,69.9999999999923,-438.0000000000024,132.99999999999557,,879.9999999999848
2020.08.20,575.9999999999987,-167.00000000000603,641.9999999999982,-56.99999999999594,-394.00000000000546,145.99999999998658,,745.9999999999761
2020.08.20,534.0000000000011,-203.00000000000873,635.9999999999922,-39.00000000001125,-481.00000000000875,146.99999999999136,,593.9999999999559
2020.08.20,565.9999999999999,-221.99999999999997,687.9999999999998,-84.0000000000174,-417.0000000000016,125.0,,655.9999999999806
2020.08.20,531.0000000000036,-263.0000000000021,671.9999999999948,-113.00000000000753,-438.0000000000024,135.99999999999568,,524.9999999999822
2020.08.20,565.9999999999999,-235.00000000000742,671.9999999999948,-104.99999999999955,-408.00000000000125,115.99999999999966,,605.9999999999861
2020.08.20,580.0000000000027,-230.000000000008,690.0000000000017,-56.000000000011596,-391.00000000000534,87.99999999999386,,680.9999999999733
2020.08.20,607.0000000000019,-236.00000000000287,700.999999999996,-38.0000000000047,-355.000000000004,56.99999999998795,,735.9999999999742
2020.08.20,629.0000000000018,-231.0000000000034,714.999999999999,-48.000000000003595,-380.00000000000966,88.99999999999864,,773.9999999999826
2020.08.20,697.0000000000032,-64.0000000000085,684.9999999999911,-28.000000000005798,-400.0000000000057,208.99999999998897,,1098.9999999999632
2020.08.20,624.0000000000023,-126.0000000000039,673.0000000000014,-50.0000000000167,-409.000000000006,212.99999999999386,,924.999999999971
2020.08.20,658.0000000000031,-101.00000000000664,666.9999999999953,-24.000000000001798,-407.0000000000107,200.9999999999934,,993.9999999999727
2020.08.20,626.9999999999998,-109.99999999999899,661.0000000000005,-19.999999999997797,-385.0000000000051,217.9999999999893,,990.9999999999878
2020.08.20,534.0000000000011,-221.00000000000452,631.9999999999992,-59.000000000009045,-331.00000000000307,117.999999999995,,672.9999999999786
2020.08.20,551.0000000000015,-204.00000000000418,639.0000000000007,-89.00000000000574,-408.00000000000125,151.9999999999868,,640.9999999999778
2020.08.20,550.000000000006,-223.00000000000654,657.9999999999919,-46.999999999997044,-416.000000000011,145.99999999998658,,667.9999999999699
2020.08.20,557.0000000000075,-184.00000000000637,640.9999999999916,19.999999999997797,-419.00000000001114,182.99999999999272,,797.999999999972
2020.08.20,624.0000000000023,-115.00000000000954,669.9999999999928,110.99999999999443,-465.0000000000034,211.9999999999891,,1036.9999999999657
2020.08.20,606.0000000000065,-93.00000000000975,642.9999999999936,109.00000000000354,-419.00000000001114,235.99999999999,,1081.999999999973
2020.08.20,555.0000000000055,-99.00000000000463,620.9999999999937,146.00000000000168,-390.00000000000057,233.99999999999466,,1066.9999999999902
2020.08.20,533.0000000000057,-58.000000000002494,596.9999999999919,214.00000000000307,-409.000000000006,253.99999999999068,,1130.9999999999827
2020.08.20,286.00000000000847,-216.0000000000051,473.0000000000012,224.99999999998633,-292.0000000000016,187.99999999998818,,663.9999999999775
2020.08.20,396.00000000000745,-81.00000000000884,531.9999999999991,139.9999999999846,-373.00000000000466,296.99999999999704,,910.9999999999746
2020.08.20,573.0000000000013,158.99999999999804,579.9999999999916,119.00000000000244,-746.9999999999999,527.9999999999916,,1211.999999999985
2020.08.20,334.00000000000097,71.99999999999429,468.00000000000176,-95.00000000000064,-636.0000000000099,516.9999999999959,,659.9999999999824
2020.08.20,347.0000000000084,122.99999999999534,486.999999999993,-29.00000000001235,-648.0000000000103,513.9999999999958,,793.9999999999699
2020.08.20,290.00000000000136,59.99999999999339,469.99999999999267,-155.00000000001623,-664.0000000000015,498.9999999999952,,499.999999999965
2020.08.20,236.99999999999832,14.999999999998348,462.9999999999912,-109.00000000000354,-556.0000000000116,408.9999999999918,,458.99999999996453
2020.08.20,221.99999999999997,-34.000000000000696,461.0000000000003,-208.00000000000819,-589.0000000000128,390.99999999999113,,242.99999999996965
2020.08.20,200.00000000000017,-16.0000000000049,429.99999999999704,-304.00000000001535,-592.000000000013,417.99999999999216,,135.99999999995612
2020.08.20,129.00000000000134,2.999999999997449,391.9999999999924,-417.0000000000007,-578.000000000003,484.99999999999943,,13.999999999986926
2020.08.20,150.00000000000568,66.99999999999484,343.9999999999999,-339.0000000000004,-606.9999999999993,533.9999999999918,,148.99999999999255
2020.08.20,209.00000000000364,142.99999999999312,340.9999999999913,-134.99999999999625,-725.0000000000085,604.9999999999898,,437.99999999997306
2020.08.20,301.0000000000068,230.99999999999233,342.9999999999933,-150.00000000000568,-918.0000000000064,686.9999999999976,,493.99999999997794
2020.08.20,174.00000000000747,122.99999999999534,301.9999999999912,-151.9999999999966,-676.0000000000019,548.9999999999924,,319.99999999998795
2020.08.20,126.99999999999933,73.99999999999629,335.99999999999187,-405.0000000000109,-636.0000000000099,488.9999999999901,,-15.000000000043201
2020.08.20,53.999999999998494,7.9999999999968985,286.99999999999284,-463.9999999999977,-580.0000000000125,440.9999999999883,,-254.00000000003376
2020.08.20,19.00000000000235,-11.00000000000545,378.999999999996,-421.0000000000047,-586.0000000000127,473.99999999998954,,-146.00000000003502
2020.08.20,-58.000000000002494,-134.0000000000008,385.000000000002,-670.000000000015,-538.0000000000109,381.9999999999908,,-633.0000000000365
2020.08.20,8.000000000008,-182.00000000000438,424.9999999999976,-781.0000000000094,-568.000000000012,331.99999999999363,,-766.0000000000266
2020.08.20,-12.999999999996348,-140.0000000000068,380.999999999998,-705.0000000000001,-558.0000000000069,353.9999999999992,,-681.0000000000131
2020.08.20,12.000000000000899,-123.00000000000644,423.9999999999911,-730.0000000000084,-536.0000000000014,337.99999999999386,,-615.0000000000304
2020.08.20,12.000000000000899,-186.00000000000838,414.9999999999987,-789.0000000000175,-551.0000000000019,281.9999999999965,,-817.0000000000317
2020.08.20,-70.99999999999883,-280.00000000000244,415.99999999999415,-791.0000000000084,-594.0000000000083,253.99999999999068,,-1066.000000000033
2020.08.20,-46.00000000000159,-290.00000000000136,383.99999999999545,-991.0000000000085,-694.0000000000026,265.99999999999113,,-1371.0000000000275
2020.08.20,-52.99999999999194,-309.99999999999915,398.9999999999938,-934.0000000000126,-628.0000000000001,217.9999999999893,,-1308.0000000000207
2020.08.20,-119.99999999999788,-367.0000000000062,347.9999999999928,-1073.0000000000127,-581.0000000000031,174.99999999999716,,-1618.00000000003
2020.08.20,-161.99999999999548,-309.0000000000037,307.99999999999716,-1021.0000000000052,-558.0000000000069,220.99999999998943,,-1521.0000000000246
2020.08.20,-134.0000000000008,-281.00000000000904,278.9999999999959,-1095.0000000000016,-560.0000000000023,237.99999999999955,,-1553.0000000000182
2020.08.21,-161.00000000000003,-276.00000000000955,264.999999999993,-1094.0000000000173,-581.0000000000031,253.99999999999068,,-1593.0000000000462
2020.08.21,-129.00000000000134,-265.0000000000041,312.00000000000114,-1088.0,-560.0000000000023,262.999999999991,,-1467.0000000000155
2020.08.21,-151.9999999999966,-331.0000000000035,293.99999999999426,-1099.0000000000055,-559.0000000000117,213.99999999999864,,-1633.0000000000246
2020.08.21,-165.9999999999995,-353.0000000000033,278.00000000000045,-1102.000000000003,-564.0000000000072,201.99999999999818,,-1705.000000000014
2020.08.21,-176.99999999999383,-361.0000000000002,300.0000000000003,-1038.0000000000057,-562.0000000000118,210.99999999999852,,-1627.0000000000127
2020.08.21,-190.99999999999673,-400.00000000000034,300.0000000000003,-1002.9999999999983,-600.0000000000085,203.99999999999352,,-1690.00000000001
2020.08.21,-212.99999999999653,-447.0000000000085,301.9999999999912,-1070.9999999999998,-594.0000000000083,159.9999999999966,,-1863.0000000000252
2020.08.21,-198.99999999999363,-453.99999999999886,330.9999999999924,-1080.0000000000143,-542.0000000000016,141.9999999999959,,-1802.0000000000202
2020.08.21,-131.99999999999878,-348.9999999999993,337.99999999999386,-1073.0000000000127,-605.000000000004,230.99999999999454,,-1590.0000000000264
2020.08.21,-149.99999999999457,-372.0000000000057,346.0000000000019,-1097.0000000000146,-602.0000000000039,217.9999999999893,,-1657.0000000000275
