date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,EURJPY,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.04.27,22.999999999995246,9.000000000014552,-3.0000000000001137,-56.99999999999594,73.00000000001194,-22.999999999995246,30.000000000001137,21.999999999999797,-45.000000000006146,28.999999999996362,8.999999999992347,46.999999999997044,-75.9999999999934,100.99999999999554,39.00000000001125,,178.00000000002436
2015.04.27,9.999999999998899,-25.999999999992696,3.0000000000001137,-158.99999999999804,32.0000000000098,9.999999999998899,-0.999999999990564,29.000000000001247,-12.000000000000899,-13.00000000000523,-11.00000000000545,222.99999999999542,-211.9999999999891,268.99999999999704,-125.99999999998168,,16.000000000037787
2015.04.27,39.00000000000014,11.00000000000545,60.000000000002274,-70.99999999999883,15.00000000000945,-3.999999999981796,-50.99999999998772,15.00000000000945,-4.000000000004,-43.00000000000637,-17.000000000000348,-26.0000000000149,-135.99999999999568,151.9999999999966,68.00000000000139,,8.0000000000351
2015.04.27,-1.0000000000065512,-22.999999999995246,-7.999999999995566,-102.99999999999754,-1.999999999990898,-15.999999999993797,-42.999999999992156,48.000000000003595,8.999999999992347,3.9999999999906777,-35.00000000000725,-38.0000000000047,-126.99999999999534,136.00000000000279,54.0000000000207,,-144.9999999999689
2015.04.27,6.999999999990347,-17.000000000000348,51.00000000000193,-148.99999999999915,7.0000000000014495,-20.999999999982144,-114.99999999999488,70.0000000000034,3.999999999992898,-60.000000000002274,47.99999999998139,57.99999999998029,-227.99999999999443,168.00000000000148,55.000000000005045,,-122.00000000001502
2015.04.27,-26.000000000003798,-24.000000000001798,42.00000000000159,-197.99999999999818,-55.99999999998939,-39.999999999995595,-140.00000000000057,82.99999999999974,17.000000000000348,-57.00000000001637,45.99999999999049,136.99999999998712,-278.99999999999636,178.99999999999582,-1.999999999990898,,-318.00000000001785
2015.04.27,-94.00000000000519,-133.99999999998968,-65.99999999998829,-293.99999999999426,-63.99999999999739,-15.999999999993797,-123.99999999999523,89.00000000000574,41.9999999999976,-64.99999999999773,-9.000000000014552,167.9999999999904,-305.9999999999974,219.00000000000253,-69.9999999999923,,-723.9999999999696
2015.04.27,-13.00000000000745,-31.999999999987594,67.99999999999784,-204.00000000000418,2.0000000000131024,-17.000000000000348,-143.99999999999125,157.00000000000713,2.999999999997449,-90.00000000000341,-51.000000000001044,141.99999999999767,-305.9999999999974,119.99999999999788,-76.99999999999375,,-441.99999999997533
2015.04.27,-70.0000000000034,-59.99999999999339,49.000000000006594,-263.0000000000021,-43.999999999999595,-55.99999999998939,-199.99999999998863,135.00000000000733,-1.0000000000065512,-104.00000000001342,46.999999999997044,207.99999999998596,-357.9999999999899,155.00000000000514,-54.99999999998284,,-616.999999999967
2015.04.27,-2.000000000002,17.000000000000348,59.00000000001171,-288.9999999999948,-19.999999999997797,-41.99999999998649,-137.99999999999102,216.0000000000051,-13.00000000000745,-21.000000000015007,56.99999999999594,354.9999999999942,-399.9999999999915,156.00000000000057,-158.99999999999804,,-223.9999999999762
2015.04.27,15.999999999993797,16.000000000016,21.000000000000796,-334.00000000000097,104.99999999999955,-37.99999999998249,-76.99999999999818,235.00000000000742,-58.000000000002494,15.999999999991132,53.999999999998494,440.9999999999803,-423.9999999999924,204.00000000000418,-219.99999999999798,,-42.99999999998289
2015.04.27,8.999999999992347,-9.999999999998899,2.0000000000095497,-341.99999999999784,96.00000000000719,-17.999999999984695,-63.99999999999295,232.00000000000998,-43.00000000000415,7.000000000005002,-16.000000000016,435.9999999999919,-419.9999999999875,214.00000000000307,-247.99999999998158,,-164.99999999994452
2015.04.27,64.99999999999284,113.00000000000753,51.00000000000193,-202.0000000000022,69.9999999999923,-74.99999999998064,-36.99999999999193,197.00000000000273,-67.00000000000594,100.99999999999909,-72.0000000000054,323.99999999999096,-289.99999999999204,141.99999999999767,-227.99999999998377,,92.0000000000231
2015.04.27,80.99999999999774,96.00000000000719,61.00000000000705,-277.000000000005,90.00000000001229,-45.99999999999049,-29.999999999986926,216.0000000000051,-56.0000000000005,69.99999999999318,-92.00000000000318,448.9999999999883,-387.00000000000045,222.99999999999542,-326.9999999999884,,71.00000000003138
2015.04.27,70.99999999999883,45.000000000006146,48.00000000000182,-307.0000000000017,178.99999999999582,-6.999999999979245,-28.999999999996362,239.0000000000003,-72.0000000000054,13.00000000000523,-74.0000000000185,432.9999999999945,-411.9999999999919,251.00000000000122,-304.9999999999997,,73.00000000001097
2015.04.27,101.99999999999099,76.0000000000094,173.00000000000182,-292.00000000000335,194.0000000000053,0.0,-114.99999999999488,248.00000000000378,-77.00000000000485,-74.00000000001228,-48.000000000003595,443.99999999999994,-487.99999999999955,254.99999999999412,-296.9999999999917,,100.99999999999511
2015.04.27,23.999999999990695,4.000000000004,94.0000000000083,-368.00000000000165,116.00000000000499,-19.999999999997797,-137.00000000000045,206.00000000000617,-51.000000000001044,-78.00000000000296,-38.0000000000047,495.99999999998533,-521.0000000000008,314.99999999999864,-322.9999999999844,,-280.9999999999957
2015.04.27,-82.99999999999974,-106.99999999999044,61.00000000000705,-458.9999999999983,-52.000000000007596,-15.999999999993797,-238.9999999999901,127.00000000001043,26.999999999999247,-170.00000000001592,-98.0000000000203,526.9999999999886,-603.9999999999992,412.9999999999967,-381.99999999999346,,-1055.0000000000068
2015.04.27,29.000000000001247,-140.99999999999113,121.00000000000932,-375.0000000000031,97.00000000001374,125.00000000001954,-163.99999999998727,190.00000000000128,54.999999999993946,-282.0000000000107,-255.00000000000523,314.99999999999864,-545.9999999999923,343.9999999999999,-349.99999999998363,,-836.9999999999358
2015.04.27,302.9999999999977,126.0000000000039,349.00000000000375,-221.00000000000452,153.00000000000313,172.0000000000166,-46.999999999997044,266.0000000000107,60.99999999999994,-209.00000000000318,-306.00000000000625,385.99999999999744,-536.9999999999919,324.00000000000205,-433.99999999997885,,386.0000000000533
2015.04.27,147.99999999999258,-48.000000000003595,334.0000000000032,-285.00000000000193,191.99999999999218,171.00000000001003,-226.99999999998965,207.00000000000162,36.999999999998145,-402.9999999999916,-281.0000000000201,261.0000000000001,-597.999999999999,324.9999999999975,-339.0000000000004,,-506.00000000001097
2015.04.27,186.99999999999272,76.0000000000094,325.00000000000284,-202.0000000000022,65.00000000000395,95.00000000000064,-165.99999999999682,182.99999999999983,49.99999999999449,-241.00000000001387,-110.00000000001009,264.9999999999819,-496.9999999999999,292.00000000000335,-217.0000000000005,,104.9999999999659
2015.04.27,303.9999999999932,297.9999999999983,353.9999999999992,-100.00000000000009,102.00000000000209,6.000000000017103,-49.99999999999716,228.00000000000597,-25.00000000000835,-6.000000000000227,41.99999999998649,368.9999999999971,-396.0000000000008,239.0000000000003,-179.99999999998016,,1185.0000000000127
2015.04.27,210.99999999999451,283.000000000011,306.0000000000116,-134.0000000000008,36.999999999998145,-84.99999999997954,-128.99999999999068,271.0000000000101,-55.000000000005045,25.000000000005684,119.99999999998678,409.99999999999926,-396.99999999999136,131.00000000000333,-146.99999999998602,,847.0000000000671
2015.04.27,164.99999999999292,185.00000000001293,270.00000000001023,-221.00000000000452,-29.999999999996696,-31.999999999987594,-140.99999999999113,289.0000000000059,9.999999999998899,-54.000000000002046,161.99999999999548,456.9999999999963,-479.99999999998977,180.0000000000024,-143.99999999998857,,616.0000000000548
2015.04.27,173.00000000000094,252.0000000000078,331.00000000000307,-219.99999999999798,-131.99999999999878,-87.99999999999919,-195.99999999999795,296.0000000000074,18.999999999991246,-39.00000000001569,152.99999999998093,530.9999999999926,-519.999999999996,175.99999999999838,-209.9999999999991,,525.9999999999778
2015.04.27,266.999999999995,292.00000000000335,410.0000000000108,-209.00000000000364,-4.000000000004,-27.999999999983594,-154.99999999998693,372.0000000000057,0.999999999995449,-78.00000000000296,155.99999999997837,571.9999999999948,-569.9999999999932,168.99999999999693,-236.99999999999832,,958.0000000000076
2015.04.27,153.99999999999858,175.99999999999838,423.0000000000018,-217.0000000000005,-175.99999999999838,-44.99999999998394,-320.99999999999795,343.9999999999999,73.99999999999629,-228.00000000000864,88.99999999998354,428.9999999999905,-585.9999999999985,93.99999999999409,-189.99999999997908,,19.99999999999602
2015.04.27,229.99999999999687,216.00000000001617,439.00000000000716,-188.9999999999947,-127.99999999999478,2.0000000000131024,-233.99999999999466,372.0000000000057,86.99999999999264,-198.0000000000075,76.99999999999375,438.9999999999894,-567.9999999999978,104.99999999999955,-194.99999999998963,,455.00000000003524
2015.04.27,323.99999999999096,259.0000000000092,502.00000000000955,-136.00000000000279,-41.99999999998649,60.99999999999994,-182.99999999999272,484.00000000000665,85.99999999999719,-217.9999999999893,97.9999999999981,394.9999999999898,-554.9999999999926,-0.999999999995449,-147.99999999999258,,926.0000000000497
2015.04.27,339.99999999999585,276.00000000000955,459.0000000000032,-119.00000000000244,-35.999999999991594,66.00000000001049,-113.99999999999011,501.000000000007,82.99999999999974,-149.0000000000009,131.99999999999878,379.99999999998033,-500.99999999999056,-24.000000000001798,-118.99999999998023,,1175.0000000000475
2015.04.27,317.0000000000006,199.00000000001583,490.0000000000091,-131.00000000000333,76.99999999999375,114.0000000000141,-175.99999999998772,404.99999999999983,60.99999999999994,-271.99999999999136,18.999999999991246,298.9999999999826,-539.0000000000015,78.99999999999574,-137.9999999999937,,804.0000000000252
2015.04.27,192.99999999999872,56.99999999999594,439.9999999999977,-238.0000000000049,8.999999999992347,120.00000000000898,-285.99999999998715,528.0000000000063,93.99999999999409,-390.0000000000148,-67.00000000001705,305.9999999999841,-626.9999999999953,-53.00000000000304,-211.99999999998997,,-126.00000000003405
2015.04.27,210.99999999999451,104.00000000001519,522.0000000000056,-273.9999999999965,144.99999999999514,92.00000000000318,-359.99999999999943,596.0000000000076,6.999999999990347,-427.99999999999727,167.9999999999904,438.9999999999894,-729.9999999999898,-77.00000000000485,-131.99999999999878,,283.0000000000048
2015.04.27,74.99999999999174,-52.99999999999194,359.99999999999943,-490.999999999997,144.99999999999514,98.0000000000203,-353.9999999999992,633.0000000000058,9.999999999998899,-435.0000000000023,445.99999999999085,644.0000000000001,-864.9999999999949,2.999999999997449,-78.00000000000028,,138.0000000000141
2015.04.27,-92.99999999999864,-204.99999999998852,254.0000000000049,-560.0000000000049,188.9999999999947,58.000000000002494,-462.99999999999386,522.0000000000002,-33.000000000005244,-495.00000000000455,419.9999999999982,562.9999999999802,-865.9999999999997,61.999999999995396,-37.99999999998249,,-685.0000000000018
2015.04.27,-289.0000000000059,-303.9999999999932,252.00000000000955,-551.9999999999969,22.999999999995246,-56.99999999999594,-715.999999999994,308.00000000000824,-30.000000000007798,-614.0000000000043,140.99999999999113,423.99999999997993,-858.9999999999947,121.00000000000443,-142.99999999998204,,-2294.9999999999864
2015.04.27,-48.99999999999905,-275.000000000003,251.00000000000477,-609.000000000004,492.0000000000035,174.00000000000747,-409.9999999999966,493.0000000000101,-101.00000000000664,-580.0000000000125,212.99999999999653,563.9999999999867,-924.9999999999972,205.99999999999508,-191.99999999999218,,-748.0000000000068
2015.04.27,-243.00000000000432,-554.9999999999944,88.00000000000807,-765.0000000000045,354.0000000000099,223.00000000001762,-494.99999999999034,434.000000000001,-6.0000000000060005,-731.9999999999993,78.99999999998464,495.000000000001,-982.9999999999899,268.99999999999704,-235.99999999999176,,-2072.9999999999613
2015.04.27,-218.00000000000708,-434.000000000001,54.000000000002046,-636.9999999999986,334.9999999999964,134.00000000001188,-421.99999999999704,378.00000000000057,-52.000000000007596,-552.9999999999973,28.999999999990145,417.99999999998505,-807.9999999999927,209.9999999999991,-214.99999999998744,,-1781.0000000000036
2015.04.27,-23.00000000000635,-299.99999999998914,109.99999999999943,-624.9999999999977,702.0000000000026,219.00000000001364,-220.99999999998943,530.0000000000082,-180.0000000000024,-454.00000000000773,197.99999999998707,566.9999999999842,-835.9999999999985,200.00000000000017,-204.99999999998852,,-317.9999999999846
2015.04.27,190.00000000000128,-176.99999999998272,161.00000000000136,-517.0000000000008,807.0000000000022,335.00000000001864,6.000000000000227,659.0000000000095,-148.0000000000037,-364.0000000000043,253.99999999999866,508.9999999999817,-743.9999999999998,126.99999999999933,-132.99999999998312,,965.0000000000382
2015.04.27,203.99999999999307,-214.00000000000307,198.0000000000075,-578.0000000000007,805.0000000000113,389.0000000000171,-21.99999999999136,720.0000000000095,-110.00000000001009,-449.0000000000123,245.99999999999068,594.99999999999,-846.9999999999942,119.99999999999788,-190.99999999998562,,866.0000000000198
