date,USDCAD,AUDCHF,GBPJPY,GBPCAD,GBPAUD,CADJPY,NZDJPY,empty,sum
2019.02.12,344.99999999999534,58.99999999999794,-182.99999999999272,-425.0000000000087,-219.99999999999798,307.00000000000216,-364.0000000000043,,-481.0000000000083
2019.02.12,357.00000000000733,46.00000000000159,-225.9999999999991,-406.00000000001745,-191.00000000000784,320.99999999999795,-414.0000000000015,,-513.000000000019
2019.02.12,350.00000000000585,75.9999999999983,-286.00000000000136,-447.0000000000196,-251.00000000000122,376.0000000000048,-377.00000000000955,,-559.0000000000229
2019.02.12,377.0000000000051,85.99999999999719,-382.99999999998136,-364.00000000000875,-224.000000000002,391.00000000000534,-351.0000000000133,,-467.9999999999978
2019.02.12,418.0000000000073,107.99999999999699,-346.00000000000364,-270.00000000001467,-292.00000000000335,326.9999999999982,-351.0000000000133,,-406.00000000003246
2019.02.12,309.0000000000037,239.0000000000003,-375.0,-403.00000000002,-605.0000000000111,407.0000000000107,-411.00000000000136,,-839.0000000000178
2019.02.12,334.00000000001205,192.00000000000327,-344.99999999999886,-379.0000000000182,-482.00000000000466,379.0000000000049,-369.000000000014,,-670.0000000000155
2019.02.12,226.99999999999943,265.0000000000041,-384.9999999999909,-504.0000000000156,-670.000000000015,463.0000000000081,-455.0000000000125,,-1059.0000000000223
2019.02.12,234.00000000000088,236.00000000000287,-395.9999999999866,-497.0000000000141,-622.0000000000115,463.0000000000081,-413.0000000000109,,-995.0000000000113
2019.02.12,202.00000000001327,209.00000000000364,-572.9999999999791,-577.0000000000052,-556.0000000000009,608.0000000000041,-518.0000000000007,,-1204.9999999999648
2019.02.12,208.00000000000819,190.99999999999673,-474.9999999999943,-610.0000000000216,-539.0000000000006,567.9999999999978,-436.00000000000705,,-1093.000000000021
2019.02.12,241.00000000000233,161.99999999999548,-466.99999999998454,-572.0000000000169,-398.00000000000944,542.0000000000016,-413.0000000000109,,-905.0000000000225
2019.02.12,249.99999999999466,222.99999999999542,-439.9999999999977,-544.0000000000111,-556.0000000000009,512.0000000000005,-429.00000000000205,,-984.0000000000211
2019.02.12,239.99999999999577,214.00000000000307,-444.9999999999932,-565.9999999999999,-548.9999999999995,527.000000000001,-402.000000000001,,-980.9999999999936
2019.02.12,219.99999999999798,244.99999999999523,-453.00000000000296,-555.0000000000166,-633.0000000000168,526.0000000000105,-448.0000000000075,,-1098.0000000000402
2019.02.12,182.0000000000155,246.00000000000176,-435.9999999999786,-591.0000000000082,-652.0000000000082,532.0000000000107,-474.00000000000375,,-1192.999999999971
2019.02.12,114.99999999999844,253.0000000000032,-489.0000000000043,-626.0000000000155,-611.000000000006,581.0000000000031,-480.000000000004,,-1257.000000000025
2019.02.12,148.00000000001478,258.9999999999981,-627.9999999999859,-537.0000000000097,-551.0000000000126,618.9999999999998,-500.0,,-1189.9999999999957
2019.02.12,201.00000000000674,319.0000000000026,-441.99999999997885,-609.0000000000151,-589.0000000000173,543.0000000000064,-459.0000000000032,,-1035.9999999999986
2019.02.12,170.00000000000347,414.9999999999987,-323.99999999998386,-878.000000000001,-908.0000000000199,609.0000000000089,-509.00000000000034,,-1424.999999999994
2019.02.12,154.99999999999403,436.9999999999985,-239.99999999998067,-912.0000000000017,-887.9999999999999,575.0000000000028,-439.00000000000716,,-1311.999999999994
2019.02.12,124.99999999999733,456.9999999999963,-244.99999999997613,-917.0000000000123,-870.9999999999995,581.0000000000031,-402.000000000001,,-1271.9999999999923
2019.02.12,66.99999999999484,480.99999999999807,-168.99999999998272,-1031.000000000004,-953.0000000000039,591.9999999999987,-419.00000000001114,,-1432.00000000001
2019.02.12,32.999999999994145,489.0000000000061,-206.99999999999363,-990.000000000002,-954.0000000000103,594.0000000000083,-433.00000000000693,,-1468.0000000000045
2019.02.12,19.999999999997797,585.0000000000022,-313.99999999999295,-937.00000000001,-889.0000000000065,630.0000000000097,-464.00000000001285,,-1369.0000000000127
2019.02.12,-43.999999999999595,580.9999999999982,-313.99999999999295,-1028.0000000000066,-895.0000000000014,676.0000000000019,-467.00000000001296,,-1491.0000000000134
2019.02.12,-45.99999999999049,595.9999999999966,-290.9999999999968,-1003.0000000000206,-961.0000000000118,650.0000000000057,-462.0000000000033,,-1517.000000000021
2019.02.12,-72.99999999998974,604.0000000000045,-198.99999999998386,-1008.0000000000089,-975.9999999999991,599.0000000000038,-399.0000000000009,,-1451.999999999974
2019.02.12,-95.00000000000064,633.0000000000058,-396.99999999999136,-819.0000000000142,-757.0000000000076,620.0000000000045,-432.00000000000216,,-1247.000000000006
2019.02.12,-99.99999999998899,680.0000000000028,-457.9999999999984,-779.0000000000185,-676.0000000000099,637.0000000000005,-429.00000000000205,,-1125.0000000000146
2019.02.12,-153.00000000000313,680.0000000000028,-496.9999999999857,-682.0000000000048,-680.0000000000139,614.0000000000043,-456.00000000000307,,-1174.0000000000032
2019.02.12,-109.00000000000354,646.9999999999976,-623.9999999999952,-649.0000000000107,-536.0000000000032,671.999999999997,-497.0000000000141,,-1096.000000000032
2019.02.12,2.0000000000131024,560.0000000000049,-516.9999999999959,-692.0000000000038,-558.9999999999984,632.000000000005,-414.0000000000015,,-987.9999999999765
2019.02.12,-99.99999999998899,538.0000000000051,-591.9999999999845,-736.0000000000033,-608.0000000000085,695.0000000000074,-473.0000000000132,,-1275.999999999986
2019.02.12,-170.99999999998784,548.9999999999995,-673.0000000000018,-720.0000000000095,-609.9999999999994,734.9999999999994,-518.0000000000007,,-1408.0000000000005
2019.02.12,-238.99999999998923,550.000000000006,-629.9999999999955,-864.0000000000203,-670.000000000015,782.0000000000107,-522.0000000000056,,-1593.000000000009
2019.02.12,-258.99999999998704,558.000000000003,-610.99999999999,-877.0000000000166,-690.0000000000128,776.0000000000105,-480.000000000004,,-1582.9999999999973
2019.02.12,-265.0000000000041,566.9999999999953,-658.9999999999918,-873.0000000000126,-692.0000000000038,802.0000000000067,-447.00000000000273,,-1567.0000000000127
2019.02.12,-292.9999999999877,577.0000000000052,-739.0000000000043,-731.000000000015,-619.000000000014,781.0000000000059,-439.00000000000716,,-1463.0000000000173
2019.02.12,-283.99999999999534,560.0000000000049,-789.999999999992,-750.0000000000063,-589.0000000000173,820.999999999998,-462.0000000000033,,-1494.0000000000114
2019.02.12,-234.99999999998522,563.0000000000024,-783.9999999999918,-667.0000000000176,-597.0000000000031,775.0000000000057,-487.000000000009,,-1431.9999999999986
2019.02.12,-265.0000000000041,568.0000000000018,-759.9999999999909,-746.0000000000023,-651.0000000000016,799.0000000000066,-468.0000000000035,,-1522.999999999994
2019.02.12,-304.9999999999997,561.0000000000003,-740.9999999999854,-780.000000000003,-692.0000000000038,805.0000000000068,-507.000000000005,,-1658.9999999999895
2019.02.12,-282.9999999999888,539.0000000000006,-679.9999999999784,-804.0000000000047,-670.000000000015,782.0000000000107,-485.00000000001364,,-1600.9999999999893
2019.02.12,-287.9999999999994,551.0000000000015,-655.0000000000011,-824.0000000000025,-639.0000000000118,775.0000000000057,-466.0000000000082,,-1546.000000000016
2019.02.12,-324.9999999999975,504.9999999999999,-621.9999999999857,-908.0000000000199,-655.0000000000056,793.9999999999969,-430.0000000000068,,-1641.0000000000186
2019.02.13,-320.9999999999935,511.0000000000059,-592.9999999999893,-885.0000000000025,-653.999999999999,768.0000000000007,-436.00000000000705,,-1609.999999999985
2019.02.13,-317.9999999999961,502.00000000000244,-627.9999999999859,-913.0000000000083,-630.0000000000194,787.9999999999967,-462.0000000000033,,-1661.0000000000136
2019.02.13,-407.0000000000018,550.000000000006,-687.9999999999882,-929.000000000002,-670.9999999999993,844.9999999999989,-517.0000000000101,,-1816.9999999999968
2019.02.13,-373.00000000000114,605.0,-675.9999999999877,-987.0000000000045,-875.0000000000035,870.0000000000045,-529.0000000000106,,-1965.0000000000027
2019.02.13,-356.9999999999851,563.9999999999978,-670.9999999999923,-965.0000000000158,-756.0000000000011,855.000000000004,-495.00000000000455,,-1824.9999999999968
2019.02.13,-363.0000000000022,517.9999999999962,-681.999999999988,-1007.0000000000024,-628.0000000000064,880.0000000000097,-381.0000000000002,,-1662.9999999999934
2019.02.13,-564.9999999999933,719.000000000003,-787.9999999999825,-1162.0000000000186,-1083.0000000000118,1019.0000000000055,-1288.000000000011,,-3148.0000000000086
2019.02.13,-588.9999999999951,683.0000000000002,-860.99999999999,-1153.000000000004,-948.0000000000155,1057.0000000000023,-1286.0000000000014,,-3097.0000000000036
2019.02.13,-573.9999999999857,704.0000000000047,-911.9999999999777,-1121.0000000000164,-1001.0000000000074,1072.0000000000027,-1567.0000000000073,,-3398.999999999987
2019.02.13,-567.9999999999907,761.999999999996,-897.9999999999961,-1135.0000000000193,-1201.0000000000077,1072.0000000000027,-1784.000000000006,,-3752.000000000021
2019.02.13,-651.9999999999859,787.9999999999998,-1048.9999999999782,-1172.0000000000175,-1185.9999999999982,1176.0000000000018,-1818.000000000012,,-3912.99999999999
2019.02.13,-692.0000000000038,839.0000000000009,-1012.9999999999768,-1208.000000000009,-1358.999999999999,1173.0000000000018,-1794.0000000000111,,-4053.9999999999973
2019.02.13,-590.0000000000016,822.0000000000005,-939.9999999999977,-1074.0000000000193,-1348.000000000016,1064.9999999999977,-1750.0,,-3815.0000000000364
2019.02.13,-590.0000000000016,848.0000000000043,-927.9999999999973,-1102.000000000003,-1432.0000000000111,1070.999999999998,-1814.0000000000073,,-3947.000000000018
2019.02.13,-594.99999999999,843.0000000000049,-975.9999999999991,-1089.0000000000066,-1400.0000000000011,1094.0000000000082,-1826.0000000000077,,-3948.9999999999914
2019.02.13,-605.9999999999955,833.0000000000059,-1102.9999999999802,-957.0000000000078,-1249.0000000000111,1103.999999999999,-1772.0000000000055,,-3749.9999999999955
2019.02.13,-607.9999999999864,817.000000000001,-1103.999999999985,-938.0000000000166,-1180.0000000000032,1094.0000000000082,-1735.0000000000136,,-3653.9999999999955
2019.02.13,-571.9999999999948,814.9999999999991,-1085.9999999999843,-925.0000000000202,-1120.0000000000098,1076.0000000000077,-1694.0000000000027,,-3506.000000000005
2019.02.13,-536.9999999999875,795.0000000000013,-1086.999999999989,-924.0000000000136,-1096.0000000000082,1078.000000000003,-1702.0000000000123,,-3473.0000000000064
2019.02.13,-482.999999999989,805.9999999999956,-1069.9999999999932,-919.0000000000032,-1097.0000000000146,1069.0000000000027,-1687.0000000000118,,-3381.0000000000136
2019.02.13,-434.000000000001,829.0000000000019,-1043.9999999999827,-941.0000000000141,-1129.0000000000023,1060.0000000000023,-1586.0000000000127,,-3245.0000000000086
2019.02.13,-387.000000000004,719.9999999999984,-990.9999999999854,-877.0000000000166,-1124.0000000000139,998.0000000000047,-1620.0000000000045,,-3281.000000000022
2019.02.13,-407.0000000000018,672.0000000000059,-891.9999999999959,-1116.000000000006,-1207.0000000000025,1052.0000000000068,-1580.0000000000125,,-3478.0000000000055
2019.02.13,-402.9999999999978,721.000000000005,-848.9999999999895,-1092.000000000004,-1261.000000000001,1019.0000000000055,-1548.0000000000018,,-3412.9999999999836
2019.02.13,-337.99999999999386,655.0000000000056,-888.9999999999816,-978.0000000000122,-1092.000000000004,990.0000000000091,-1507.000000000005,,-3158.9999999999823
2019.02.13,-339.99999999998477,673.9999999999968,-828.000000000003,-1044.0000000000005,-1215.0000000000105,986.0000000000042,-1492.0000000000045,,-3259.0000000000023
2019.02.13,-302.9999999999866,672.0000000000059,-849.9999999999943,-932.0000000000217,-1156.0000000000014,944.0000000000026,-1479.0000000000134,,-3104.000000000009
2019.02.13,-381.99999999999346,641.0000000000027,-1447.999999999979,-244.00000000002197,-453.99999999999886,956.0000000000031,-1515.0000000000005,,-2445.999999999988
2019.02.13,-310.9999999999946,661.9999999999959,-1211.999999999989,-528.0000000000174,-748.0000000000153,957.0000000000078,-1483.000000000004,,-2663.000000000017
2019.02.13,-239.99999999999577,658.0000000000031,-1117.999999999995,-625.0000000000089,-870.0000000000152,948.9999999999981,-1510.000000000005,,-2756.0000000000186
2019.02.13,-256.99999999999613,636.0000000000032,-1143.999999999977,-570.0000000000039,-865.0000000000047,905.0000000000011,-1476.0000000000132,,-2770.999999999991
2019.02.13,-187.00000000000384,688.9999999999952,-1165.9999999999968,-684.000000000018,-836.9999999999989,1007.000000000005,-1500.0,,-2678.0000000000173
2019.02.13,-170.00000000000347,665.0000000000044,-1012.0000000000005,-829.0000000000131,-972.0000000000173,987.000000000009,-1503.0,,-2834.000000000021
2019.02.13,-398.9999999999938,719.9999999999984,-1222.9999999999848,-828.0000000000065,-934.0000000000126,1111.000000000004,-1662.0000000000061,,-3215.000000000002
2019.02.13,-402.9999999999978,748.0000000000042,-1115.9999999999854,-946.0000000000024,-1094.0000000000173,1103.999999999999,-1642.00000000001,,-3349.0000000000095
2019.02.13,-340.9999999999913,807.9999999999976,-1027.9999999999916,-1084.0000000000182,-1255.0000000000061,1123.0000000000045,-1620.0000000000045,,-3397.0000000000095
2019.02.13,-377.0000000000051,756.9999999999966,-890.9999999999911,-1213.0000000000196,-1305.0000000000007,1103.999999999999,-1567.0000000000073,,-3492.000000000028
2019.02.13,-442.9999999999934,785.9999999999978,-817.9999999999836,-1427.0000000000005,-1477.0000000000173,1173.0000000000018,-1602.0000000000039,,-3807.999999999999
2019.02.13,-299.99999999998914,773.0000000000015,-826.9999999999982,-1330.0000000000089,-1368.0000000000136,1125.0,-1591.0000000000082,,-3518.0000000000164
2019.02.13,-310.9999999999946,768.000000000002,-769.9999999999818,-1379.000000000019,-1346.0000000000027,1115.9999999999995,-1578.000000000003,,-3500.0
2019.02.13,-314.99999999999864,785.9999999999978,-848.9999999999895,-1322.000000000001,-1319.0000000000034,1135.000000000005,-1562.0000000000118,,-3446.0000000000014
2019.02.13,-289.0000000000059,780.000000000003,-872.9999999999905,-1285.0000000000027,-1302.0000000000032,1131.0000000000002,-1573.0000000000075,,-3411.0000000000064
2019.02.13,-207.00000000000162,712.9999999999969,-832.9999999999984,-1254.0000000000218,-1189.0000000000177,1091.0000000000082,-1474.0000000000036,,-3153.000000000038
2019.02.13,-173.99999999998528,711.000000000006,-844.9999999999989,-1265.000000000005,-1218.000000000008,1103.0000000000086,-1507.000000000005,,-3194.9999999999873
2019.02.13,-139.00000000000023,663.999999999998,-881.9999999999766,-1180.0000000000032,-1078.0000000000011,1082.0000000000077,-1481.0000000000086,,-3013.999999999984
2019.02.13,-146.00000000000168,668.0000000000019,-829.9999999999841,-1259.00000000001,-1100.000000000012,1091.0000000000082,-1442.0000000000073,,-3018.000000000005
2019.02.13,-121.99999999999989,665.0000000000044,-858.0000000000041,-1259.00000000001,-1134.0000000000127,1108.000000000004,-1504.000000000005,,-3104.000000000023
2019.02.13,-137.9999999999937,626.9999999999998,-802.9999999999973,-1319.0000000000034,-1201.0000000000077,1076.0000000000077,-1449.0000000000123,,-3207.000000000007
2019.02.14,-103.99999999999298,680.9999999999983,-795.9999999999923,-1193.0000000000218,-1151.0000000000132,1028.000000000006,-1464.0000000000127,,-2999.0000000000286
2019.02.14,-58.000000000002494,687.0000000000043,-853.999999999985,-1190.0000000000023,-1124.9999999999982,1061.000000000007,-1511.00000000001,,-2989.9999999999864
2019.02.14,-51.99999999998539,663.0000000000025,-811.9999999999834,-1126.0000000000048,-1025.0000000000093,1016.0000000000053,-1534.000000000006,,-2869.999999999981
2019.02.14,-79.99999999999119,683.0000000000002,-816.9999999999789,-1098.0000000000211,-1070.0000000000155,1003.0000000000001,-1562.0000000000118,,-2941.000000000018
2019.02.14,-8.999999999992347,629.0000000000018,-739.0000000000043,-1019.0000000000143,-930.0000000000086,921.0000000000065,-1510.000000000005,,-2657.0000000000164
2019.02.14,-112.99999999998533,707.000000000002,-820.999999999998,-1145.0000000000182,-1151.0000000000132,1030.0000000000011,-1603.0000000000086,,-3096.00000000002
2019.02.14,-122.99999999998423,753.0000000000036,-889.9999999999864,-1146.0000000000025,-1277.000000000017,1072.0000000000027,-1702.0000000000123,,-3312.999999999996
2019.02.14,-165.9999999999995,787.9999999999998,-860.99999999999,-1230.00000000002,-1414.000000000004,1094.9999999999989,-1755.0000000000095,,-3543.0000000000246
2019.02.14,-154.99999999999403,773.0000000000015,-951.9999999999982,-1154.0000000000105,-1294.0000000000173,1109.9999999999995,-1768.0000000000007,,-3440.000000000019
2019.02.14,-126.0000000000039,716.0000000000056,-893.999999999977,-1117.0000000000125,-1179.0000000000189,1058.0000000000068,-1691.0000000000025,,-3233.000000000002
2019.02.14,-147.99999999999258,831.000000000004,-932.9999999999927,-1097.0000000000146,-1463.9999999999986,1073.9999999999982,-1769.0000000000055,,-3506.000000000002
2019.02.14,-255.00000000000523,897.9999999999987,-1132.9999999999814,-1161.000000000012,-1596.0000000000196,1219.9999999999989,-1922.0000000000114,,-3949.000000000032
2019.02.14,-245.99999999999068,865.0000000000047,-1050.9999999999877,-1189.0000000000177,-1546.000000000003,1189.0000000000073,-1861.000000000004,,-3838.9999999999914
2019.02.14,-263.99999999999756,902.9999999999983,-1054.000000000002,-1198.0000000000102,-1599.000000000017,1192.9999999999977,-1858.000000000004,,-3877.000000000035
2019.02.14,-270.99999999999903,916.0000000000057,-1090.9999999999798,-1152.0000000000198,-1585.9999999999986,1192.9999999999977,-1889.00000000001,,-3880.000000000004
2019.02.14,-306.9999999999906,912.0000000000017,-1099.9999999999943,-1204.000000000005,-1646.9999999999984,1222.999999999999,-1897.0000000000055,,-4019.9999999999927
2019.02.14,-273.9999999999965,946.0000000000024,-1108.000000000004,-1183.0000000000007,-1656.000000000013,1216.9999999999986,-1885.000000000005,,-3943.000000000018
2019.02.14,-314.99999999999864,966.0000000000002,-1133.9999999999861,-1202.000000000014,-1666.0000000000118,1237.9999999999995,-1919.0000000000111,,-4032.000000000022
2019.02.14,-339.99999999998477,1024.0000000000027,-1215.0000000000034,-1190.0000000000023,-1827.000000000001,1282.0000000000107,-2055.000000000007,,-4320.999999999985
2019.02.14,-319.999999999987,978.9999999999966,-1094.9999999999989,-1284.0000000000184,-1901.0000000000193,1257.000000000005,-2043.0000000000064,,-4407.000000000029
2019.02.14,-181.9999999999933,899.0000000000053,-768.999999999977,-1514.0000000000152,-1901.0000000000193,1180.0000000000068,-1898.0000000000105,,-4185.000000000004
2019.02.14,-60.99999999999994,809.0000000000042,-652.9999999999916,-1470.0000000000157,-1788.0000000000118,1091.0000000000082,-1818.000000000012,,-3890.000000000018
2019.02.14,-112.000000000001,824.0000000000025,-706.9999999999936,-1399.0000000000168,-1773.0000000000023,1087.0000000000032,-1865.000000000009,,-3945.0000000000173
2019.02.14,-58.000000000002494,777.0000000000055,-669.9999999999875,-1346.0000000000027,-1648.000000000005,1039.0000000000014,-1844.0000000000082,,-3749.999999999999
2019.02.14,29.00000000001235,768.000000000002,-692.9999999999836,-1260.0000000000166,-1692.0000000000045,1013.0000000000052,-1910.000000000011,,-3744.9999999999964
2019.02.14,-4.000000000004,797.0000000000033,-739.0000000000043,-1270.0000000000155,-1665.0000000000055,1042.0000000000016,-1905.0000000000011,,-3744.0000000000255
2019.02.14,-44.99999999998394,790.0000000000018,-703.000000000003,-1377.000000000006,-1760.000000000006,1075.0000000000027,-1927.0000000000068,,-3947.000000000001
2019.02.14,-48.99999999998794,780.000000000003,-454.9999999999841,-1680.0000000000148,-2032.0000000000116,1076.0000000000077,-1915.0000000000064,,-4274.9999999999945
2019.02.14,-85.00000000000173,821.000000000005,-405.00000000000114,-1760.000000000006,-2198.000000000011,1088.0000000000082,-1968.0000000000036,,-4507.00000000001
2019.02.14,-0.9999999999843467,834.9999999999968,-426.9999999999925,-1624.0000000000032,-2146.0000000000036,1036.0000000000014,-1936.000000000007,,-4262.999999999993
2019.02.14,35.00000000000725,855.0000000000058,-432.9999999999927,-1530.000000000009,-2199.0000000000177,969.9999999999989,-1942.0000000000073,,-4244.000000000015
2019.02.14,358.9999999999982,685.9999999999977,-109.99999999998522,-884.0000000000181,-1972.0000000000182,484.00000000000887,-1786.0000000000014,,-3223.000000000018
2019.02.14,537.9999999999941,592.9999999999991,403.99999999999636,-1179.0000000000189,-2354.000000000012,328.00000000000296,-1666.000000000011,,-3336.000000000049
