date,USDCAD,AUDCHF,GBPJPY,GBPCAD,GBPAUD,CADJPY,NZDJPY,empty,sum
2019.02.11,-1.999999999990898,-12.000000000000899,-256.0000000000002,-74.0000000000185,-80.99999999999774,0.0,-122.0000000000141,,-547.0000000000224
2019.02.11,-5.999999999994898,-46.999999999997044,-286.9999999999777,-29.00000000001235,-177.00000000000495,45.000000000001705,-219.0000000000083,,-719.9999999999935
2019.02.11,-9.999999999998899,-48.000000000003595,-316.99999999997885,-19.00000000001345,-35.00000000000725,29.000000000010573,-274.0000000000009,,-673.9999999999924
2019.02.11,60.99999999999994,11.00000000000545,-341.99999999998454,154.99999999999403,-327.00000000001063,49.000000000006594,-361.0000000000042,,-753.9999999999934
2019.02.11,59.000000000009045,51.99999999999649,-324.99999999998863,184.99999999999073,-206.00000000001728,27.000000000001023,-360.00000000001364,,-568.0000000000223
2019.02.11,53.999999999998494,114.00000000000298,-311.9999999999834,154.99999999999403,-246.00000000001288,43.99999999999693,-390.00000000000057,,-581.0000000000044
2019.02.11,83.9999999999952,117.99999999999588,-322.9999999999791,208.99999999999253,-309.0000000000037,-7.999999999995566,-437.0000000000118,,-666.0000000000066
2019.02.11,164.00000000000858,63.99999999999739,-293.9999999999827,314.99999999999864,-257.0000000000183,-42.999999999992156,-421.0000000000065,,-471.99999999999505
2019.02.11,187.00000000000384,75.00000000000284,-301.9999999999925,329.99999999998585,-209.00000000001472,-39.99999999999204,-388.00000000000523,,-347.00000000001194
2019.02.11,164.00000000000858,75.00000000000284,-393.0000000000007,300.99999999999574,-215.00000000000963,-45.99999999999227,-379.0000000000049,,-493.00000000000034
2019.02.11,168.0000000000126,100.00000000000009,-393.0000000000007,233.99999999997868,-249.00000000001032,39.00000000000148,-397.00000000000557,,-498.00000000002376
2019.02.11,154.99999999999403,56.99999999999594,-403.99999999999636,196.99999999998053,-260.0000000000158,64.99999999999773,-384.00000000000034,,-574.0000000000443
2019.02.11,178.00000000001148,70.99999999999883,-400.99999999998204,229.99999999999687,-169.00000000001913,43.00000000000637,-411.00000000000136,,-458.999999999989
2019.02.11,243.00000000001543,58.000000000002494,-441.0000000000025,286.99999999999284,-118.00000000001809,37.9999999999967,-394.00000000000546,,-327.0000000000186
2019.02.11,245.0000000000063,51.000000000001044,-443.9999999999884,325.99999999998187,-101.00000000001774,40.00000000000625,-411.00000000000136,,-294.00000000001205
2019.02.11,236.00000000001398,31.999999999998696,-459.0000000000032,353.99999999998766,-65.00000000000395,31.00000000000591,-402.000000000001,,-273.00000000000193
2019.02.11,114.99999999999844,63.00000000000195,-465.0000000000034,201.99999999999108,-260.0000000000158,66.0000000000025,-471.00000000000364,,-750.0000000000289
2019.02.11,82.00000000000429,126.0000000000039,-506.0000000000002,189.99999999997908,-309.0000000000037,129.0000000000049,-522.0000000000056,,-810.0000000000173
2019.02.11,97.9999999999981,112.000000000001,-524.9999999999773,177.99999999998929,-326.0000000000041,93.00000000000352,-524.0000000000009,,-893.9999999999903
2019.02.11,154.0000000000097,100.99999999999554,-481.9999999999993,-6.000000000017103,-451.0000000000014,82.00000000000784,-456.00000000000307,,-1058.0000000000077
2019.02.11,90.99999999999665,95.99999999999609,-369.9999999999761,-101.00000000001774,-468.00000000000176,88.99999999999864,-453.00000000000296,,-1116.0000000000073
2019.02.11,68.00000000000139,60.99999999999994,-453.9999999999793,-65.00000000000395,-304.00000000001535,157.0000000000107,-408.00000000000125,,-944.9999999999878
2019.02.11,19.999999999997797,67.00000000000594,-780.9999999999775,-44.0000000000218,-141.00000000001333,222.99999999999898,-483.0000000000041,,-1139.000000000014
2019.02.11,62.000000000006494,126.99999999999933,-629.9999999999955,-334.00000000001205,-391.000000000008,322.00000000000273,-457.00000000000784,,-1301.000000000015
2019.02.11,66.99999999999484,146.99999999999713,-539.999999999992,-296.0000000000074,-276.00000000000955,338.0000000000081,-499.00000000000944,,-1059.0000000000184
2019.02.11,97.00000000001374,192.00000000000327,-465.99999999997976,-285.00000000000193,-341.99999999999784,293.00000000000637,-469.0000000000083,,-979.9999999999644
2019.02.11,-12.999999999996348,158.99999999999804,-673.0000000000018,-192.00000000001438,-182.99999999999983,277.000000000001,-432.00000000000216,,-1057.0000000000155
2019.02.11,-42.999999999993044,153.00000000000313,-711.9999999999891,-133.00000000000534,-6.000000000017103,286.00000000000136,-425.00000000001137,,-880.0000000000114
2019.02.11,22.0000000000109,124.00000000000189,-457.9999999999984,-333.0000000000055,-155.00000000001623,264.00000000001,-373.00000000000466,,-909.000000000002
2019.02.11,66.99999999999484,114.00000000000298,-462.99999999999386,-306.00000000000625,-70.99999999999883,290.00000000000625,-384.00000000000034,,-752.9999999999952
2019.02.11,-58.000000000002494,82.00000000000429,-591.9999999999845,-334.00000000001205,-95.00000000000064,358.0000000000041,-476.0000000000133,,-1115.0000000000045
2019.02.11,76.0000000000094,104.99999999999955,-646.9999999999914,-400.00000000000034,-146.00000000000168,364.0000000000043,-496.0000000000093,,-1143.9999999999895
2019.02.11,22.0000000000109,109.99999999999899,-578.000000000003,-595.0000000000122,-223.00000000001762,423.0000000000018,-477.00000000000387,,-1318.0000000000248
2019.02.11,93.00000000000975,92.00000000000318,-441.0000000000025,-617.0000000000009,-290.00000000001245,381.0000000000002,-468.0000000000035,,-1250.0000000000064
2019.02.11,104.99999999999955,48.000000000003595,-411.9999999999777,-563.0000000000024,-279.00000000000705,373.00000000000466,-497.0000000000141,,-1224.9999999999936
2019.02.11,228.00000000000597,24.000000000001798,-340.99999999997976,-440.00000000001813,-283.000000000011,266.00000000000534,-467.00000000001296,,-1013.0000000000088
2019.02.11,346.0000000000019,31.000000000003247,-281.99999999998226,-424.00000000000216,-317.0000000000117,168.99999999999693,-417.0000000000016,,-893.9999999999957
2019.02.11,290.00000000001245,31.999999999998696,-271.99999999999136,-533.0000000000057,-312.00000000000114,287.9999999999967,-402.000000000001,,-908.9999999999914
2019.02.11,219.99999999999798,45.000000000006146,-265.99999999999113,-638.0000000000052,-365.0000000000153,344.0000000000083,-411.00000000000136,,-1071.0000000000005
2019.02.11,205.00000000001074,85.99999999999719,-274.99999999997726,-716.0000000000056,-409.0000000000149,401.00000000001046,-423.0000000000018,,-1130.9999999999811
2019.02.11,249.00000000001032,51.000000000001044,-207.9999999999984,-736.0000000000033,-436.9999999999985,387.00000000000045,-379.0000000000049,,-1072.9999999999932
2019.02.11,275.000000000003,24.999999999997247,-225.9999999999991,-644.0000000000001,-308.0000000000194,350.9999999999991,-368.0000000000092,,-895.0000000000283
2019.02.11,276.00000000000955,9.00000000000345,-246.99999999998568,-602.0000000000136,-267.0000000000172,332.9999999999984,-364.0000000000043,,-862.0000000000095
2019.02.11,295.0000000000008,14.999999999998348,-228.999999999985,-522.0000000000002,-264.0000000000198,302.99999999999727,-388.00000000000523,,-790.0000000000139
