date,GBPUSD,AUDUSD,NZDJPY,empty,sum
2018.12.10,-29.999999999996696,-2.999999999997449,-79.00000000000773,,-112.00000000000188
2018.12.10,60.000000000015596,-1.0000000000065512,-165.99999999999682,,-106.99999999998778
2018.12.10,73.00000000001194,4.999999999999449,-344.0000000000083,,-265.99999999999693
2018.12.10,146.00000000000168,-57.00000000000705,-407.0000000000107,,-318.00000000001603
2018.12.10,136.00000000000279,-34.000000000000696,-362.99999999999955,,-260.99999999999744
2018.12.10,175.00000000001404,36.999999999998145,-329.9999999999983,,-117.9999999999861
2018.12.10,225.00000000000853,164.99999999999292,-207.00000000000784,,182.99999999999363
2018.12.10,313.00000000000773,276.9999999999939,-60.000000000002274,,529.9999999999993
2018.12.10,434.000000000001,271.9999999999945,-19.000000000005457,,686.99999999999
2018.12.10,434.000000000001,280.00000000000244,-42.00000000000159,,672.0000000000018
2018.12.10,433.0000000000167,315.9999999999941,-43.00000000000637,,706.0000000000044
2018.12.10,414.00000000000324,335.99999999999187,30.000000000001137,,779.9999999999962
2018.12.10,384.00000000000654,274.9999999999919,12.000000000000455,,670.9999999999989
2018.12.10,353.0000000000033,295.0000000000008,43.99999999999693,,692.000000000001
2018.12.10,383.0,285.9999999999974,78.00000000000296,,747.0000000000003
2018.12.10,431.0000000000036,320.9999999999935,119.99999999999034,,871.9999999999874
2018.12.10,428.00000000000614,329.00000000000153,161.99999999999193,,918.9999999999997
2018.12.10,264.0000000000198,266.999999999995,167.99999999999216,,699.0000000000069
2018.12.10,215.00000000000963,234.00000000000088,106.99999999999932,,556.0000000000098
2018.12.10,174.00000000000747,273.000000000001,167.0000000000016,,614.0000000000101
2018.12.10,160.00000000000458,302.9999999999977,167.0000000000016,,630.0000000000039
2018.12.10,23.00000000001745,280.9999999999979,167.0000000000016,,471.00000000001694
2018.12.10,103.00000000000864,292.9999999999988,210.99999999999852,,607.0000000000059
2018.12.10,108.00000000001918,324.9999999999975,238.9999999999901,,672.0000000000068
2018.12.10,74.0000000000185,349.99999999999477,263.9999999999958,,688.0000000000091
2018.12.10,-125.99999999998168,317.0000000000006,274.9999999999915,,466.0000000000104
2018.12.10,-105.99999999998388,295.99999999999625,234.99999999999943,,425.0000000000118
2018.12.10,-537.9999999999941,359.99999999999363,275.99999999999625,,97.9999999999958
2018.12.10,-481.99999999998244,307.99999999999716,253.0000000000001,,79.00000000001484
2018.12.10,-667.9999999999798,290.9999999999968,256.9999999999908,,-119.99999999999216
2018.12.10,-723.9999999999914,200.00000000000017,256.9999999999908,,-267.00000000000034
2018.12.10,-920.9999999999941,219.00000000000253,292.99999999999216,,-408.99999999999943
2018.12.10,-979.9999999999809,139.00000000000023,301.9999999999925,,-538.9999999999882
2018.12.10,-865.999999999989,209.9999999999991,331.00000000000307,,-324.9999999999868
2018.12.10,-755.9999999999789,224.000000000002,325.00000000000284,,-206.99999999997397
2018.12.10,-1834.9999999999866,2.999999999997449,361.99999999999477,,-1469.9999999999943
2018.12.10,-1971.999999999996,-43.00000000000415,218.9999999999941,,-1796.000000000006
2018.12.10,-1759.9999999999839,2.000000000002,238.9999999999901,,-1518.9999999999918
2018.12.10,-1494.9999999999798,-18.0000000000069,272.99999999999613,,-1239.9999999999905
2018.12.10,-1471.0,-4.999999999999449,298.9999999999924,,-1177.0000000000073
2018.12.10,-1524.9999999999986,0.0,354.99999999998977,,-1170.0000000000089
2018.12.10,-1582.9999999999789,-8.000000000008,358.99999999999466,,-1231.9999999999923
2018.12.10,-1601.9999999999923,-26.999999999999247,400.99999999999625,,-1227.9999999999955
2018.12.10,-1575.9999999999995,0.0,417.99999999999216,,-1158.0000000000073
2018.12.10,-1507.9999999999982,0.999999999995449,387.999999999991,,-1119.0000000000118
2018.12.10,-1510.9999999999957,10.999999999994348,409.9999999999966,,-1090.0000000000048
2018.12.10,-1472.999999999991,8.999999999992347,487.99999999999955,,-975.9999999999991
2018.12.10,-1477.9999999999793,39.00000000000014,480.99999999999454,,-957.9999999999845
2018.12.11,-1579.9999999999814,-21.00000000000435,390.99999999999113,,-1209.9999999999945
2018.12.11,-1499.9999999999902,47.9999999999925,411.00000000000136,,-1040.9999999999964
2018.12.11,-1441.9999999999877,52.99999999999194,417.0000000000016,,-971.9999999999941
2018.12.11,-1443.9999999999786,63.00000000000195,421.99999999999704,,-958.9999999999795
2018.12.11,-1508.9999999999825,26.999999999999247,382.99999999999557,,-1098.9999999999877
2018.12.11,-1473.9999999999975,9.999999999998899,342.9999999999893,,-1121.0000000000093
2018.12.11,-1439.9999999999968,10.999999999994348,345.9999999999894,,-1083.0000000000132
2018.12.11,-1365.9999999999784,110.99999999999443,417.0000000000016,,-837.9999999999825
2018.12.11,-1339.9999999999857,120.99999999999334,411.00000000000136,,-807.9999999999909
2018.12.11,-1313.999999999993,119.99999999999788,381.9999999999908,,-812.0000000000042
2018.12.11,-1335.9999999999816,158.0000000000026,402.000000000001,,-775.9999999999781
2018.12.11,-1325.9999999999827,220.99999999999343,396.99999999999136,,-707.999999999998
2018.12.11,-1312.9999999999864,178.00000000000037,408.00000000000125,,-726.9999999999847
2018.12.11,-1246.9999999999982,175.99999999999838,402.9999999999916,,-668.0000000000082
2018.12.11,-1285.9999999999873,159.9999999999935,429.00000000000205,,-696.9999999999918
2018.12.11,-1295.9999999999861,181.9999999999933,412.9999999999967,,-700.999999999996
2018.12.11,-1392.9999999999998,131.99999999999878,387.999999999991,,-873.0000000000099
2018.12.11,-1386.9999999999827,119.00000000000244,317.99999999999784,,-949.9999999999824
2018.12.11,-1406.9999999999804,142.99999999999312,341.99999999999875,,-921.9999999999885
2018.12.11,-1356.999999999986,107.00000000000153,310.0000000000023,,-939.999999999982
2018.12.11,-1303.999999999994,83.9999999999952,237.99999999999955,,-981.9999999999993
2018.12.11,-1033.9999999999793,107.00000000000153,259.00000000000034,,-667.9999999999774
2018.12.11,-967.9999999999911,100.00000000000009,246.9999999999999,,-620.9999999999911
2018.12.11,-920.9999999999941,130.99999999999224,254.99999999999545,,-535.0000000000064
2018.12.11,-870.9999999999995,209.9999999999991,304.9999999999926,,-356.00000000000784
2018.12.11,-961.9999999999961,176.99999999999383,280.00000000000114,,-505.00000000000114
2018.12.11,-1007.9999999999867,236.99999999999832,349.9999999999943,,-420.9999999999941
2018.12.11,-1021.9999999999895,251.99999999999667,408.00000000000125,,-361.9999999999916
2018.12.11,-1022.9999999999961,329.00000000000153,506.9999999999908,,-187.00000000000375
2018.12.11,-958.9999999999987,287.9999999999994,506.0000000000002,,-164.9999999999991
2018.12.11,-985.999999999998,256.99999999999613,521.9999999999914,,-207.00000000001046
2018.12.11,-1128.99999999998,281.99999999999335,600.9999999999991,,-245.9999999999875
2018.12.11,-1193.9999999999839,283.99999999999534,759.0000000000003,,-150.99999999998818
2018.12.11,-1381.9999999999943,236.99999999999832,606.9999999999993,,-537.9999999999966
2018.12.11,-1498.9999999999836,229.99999999999687,623.9999999999952,,-644.9999999999916
2018.12.11,-1845.999999999992,165.9999999999995,596.9999999999942,,-1082.9999999999982
2018.12.11,-2027.9999999999854,158.99999999999804,595.9999999999894,,-1272.9999999999982
2018.12.11,-2132.999999999985,69.9999999999923,594.9999999999989,,-1467.9999999999939
2018.12.11,-1916.999999999991,82.99999999999974,521.9999999999914,,-1311.9999999999998
2018.12.11,-1933.9999999999914,85.00000000000173,506.9999999999908,,-1341.9999999999986
2018.12.11,-1934.9999999999977,148.99999999999915,507.99999999999557,,-1278.0000000000032
2018.12.11,-1971.999999999996,122.99999999999534,460.9999999999985,,-1388.0000000000018
2018.12.11,-1812.999999999998,102.00000000000209,459.0000000000032,,-1251.9999999999927
2018.12.11,-1766.9999999999852,146.99999999999713,540.9999999999968,,-1078.9999999999914
2018.12.11,-1843.999999999979,197.99999999999818,592.9999999999893,,-1052.9999999999916
2018.12.11,-2229.9999999999986,146.99999999999713,542.0000000000016,,-1540.9999999999998
2018.12.11,-2241.9999999999886,142.99999999999312,557.9999999999927,,-1541.0000000000027
2018.12.11,-2191.999999999994,143.9999999999997,534.9999999999966,,-1512.9999999999977
2018.12.12,-2224.999999999988,122.99999999999534,533.0000000000013,,-1568.9999999999914
2018.12.12,-2217.999999999987,156.99999999999602,540.9999999999968,,-1519.999999999994
2018.12.12,-2176.9999999999845,171.99999999999437,572.0000000000027,,-1432.9999999999875
2018.12.12,-2121.9999999999795,268.0000000000016,680.9999999999974,,-1172.9999999999804
2018.12.12,-2127.9999999999964,261.0000000000001,631.0000000000002,,-1235.9999999999961
2018.12.12,-2067.999999999981,363.99999999999767,717.9999999999893,,-985.9999999999939
2018.12.12,-2059.999999999995,351.0000000000013,780.9999999999917,,-928.0000000000019
2018.12.12,-2018.999999999993,380.999999999998,839.9999999999892,,-798.0000000000058
2018.12.12,-1993.9999999999848,402.00000000000233,868.9999999999998,,-722.9999999999827
2018.12.12,-2007.9999999999875,308.9999999999926,765.0000000000006,,-933.9999999999944
2018.12.12,-1996.999999999982,312.00000000000114,756.9999999999908,,-927.9999999999901
2018.12.12,-2001.9999999999927,351.99999999999676,795.0000000000017,,-854.9999999999942
2018.12.12,-2022.999999999997,325.99999999999295,807.0000000000022,,-890.0000000000019
2018.12.12,-1993.9999999999848,308.9999999999926,762.999999999991,,-922.0000000000013
2018.12.12,-1982.9999999999793,280.00000000000244,724.9999999999943,,-977.9999999999825
2018.12.12,-1924.9999999999989,285.9999999999974,698.9999999999981,,-940.0000000000033
2018.12.12,-2042.9999999999948,261.99999999999557,655.9999999999917,,-1125.0000000000073
2018.12.12,-2118.999999999982,269.9999999999925,609.9999999999994,,-1238.99999999999
2018.12.12,-1968.9999999999986,234.99999999999633,506.9999999999908,,-1227.0000000000114
2018.12.12,-2275.999999999989,202.9999999999976,384.00000000000034,,-1688.999999999991
2018.12.12,-2213.9999999999827,227.99999999999488,402.000000000001,,-1583.9999999999868
2018.12.12,-1837.999999999984,221.99999999999997,390.00000000000057,,-1225.9999999999836
2018.12.12,-1755.9999999999798,212.99999999999653,387.999999999991,,-1154.9999999999923
2018.12.12,-1732.9999999999845,259.9999999999936,417.99999999999216,,-1054.9999999999986
2018.12.12,-1843.999999999979,302.0000000000023,439.9999999999977,,-1101.999999999979
2018.12.12,-1758.9999999999995,256.0000000000007,347.999999999999,,-1155.0
2018.12.12,-1724.9999999999989,202.9999999999976,259.9999999999909,,-1262.0000000000105
2018.12.12,-1781.9999999999948,207.99999999999707,289.0000000000015,,-1284.9999999999964
2018.12.12,-1641.999999999988,178.00000000000037,262.00000000000045,,-1201.999999999987
2018.12.12,-1430.9999999999823,239.0000000000003,243.99999999999977,,-947.9999999999823
2018.12.12,-1283.9999999999964,187.9999999999993,13.999999999995794,,-1082.0000000000014
2018.12.12,-1281.9999999999832,183.99999999999528,45.000000000001705,,-1052.9999999999864
2018.12.12,-973.999999999986,303.9999999999932,212.99999999999386,,-456.999999999999
2018.12.12,-859.9999999999941,312.9999999999966,219.99999999999886,,-326.99999999999864
2018.12.12,-913.9999999999926,359.99999999999363,251.99999999999534,,-302.00000000000364
2018.12.12,-685.9999999999866,351.99999999999676,167.99999999999216,,-165.99999999999767
2018.12.12,-539.999999999985,385.000000000002,215.99999999999397,,61.00000000001097
2018.12.12,-532.9999999999835,358.9999999999982,247.99999999999045,,74.00000000000512
2018.12.12,-639.9999999999961,363.99999999999767,246.9999999999999,,-28.99999999999858
2018.12.12,-718.9999999999808,356.00000000000074,209.99999999999375,,-152.9999999999863
2018.12.12,-648.9999999999885,409.99999999999926,209.99999999999375,,-28.99999999999551
2018.12.12,-788.9999999999952,363.0000000000022,198.99999999999807,,-226.99999999999494
2018.12.12,-821.9999999999894,307.0000000000017,125.99999999999056,,-388.99999999999716
2018.12.12,-810.999999999984,282.99999999999994,103.9999999999992,,-423.9999999999849
2018.12.12,-713.9999999999924,346.0000000000019,206.99999999999363,,-160.99999999999687
2018.12.12,-724.9999999999978,329.999999999997,233.99999999999466,,-161.0000000000062
2018.12.12,-1118.9999999999811,257.9999999999916,192.99999999999784,,-667.9999999999917
2018.12.12,-908.999999999982,285.00000000000193,206.99999999999363,,-416.99999999998647
2018.12.13,-995.9999999999969,293.99999999999426,143.99999999999125,,-558.0000000000115
2018.12.13,-754.9999999999945,295.0000000000008,212.99999999999386,,-246.9999999999999
2018.12.13,-737.9999999999942,302.9999999999977,213.99999999999864,,-220.99999999999784
2018.12.13,-795.9999999999967,322.9999999999955,269.999999999996,,-203.00000000000517
2018.12.13,-817.9999999999854,295.0000000000008,197.00000000000273,,-325.9999999999819
2018.12.13,-873.999999999997,330.9999999999924,268.0000000000007,,-275.000000000004
2018.12.13,-880.9999999999984,317.9999999999961,278.99999999999636,,-284.0000000000059
2018.12.13,-875.999999999988,285.9999999999974,231.99999999999932,,-357.99999999999125
2018.12.13,-866.9999999999956,391.9999999999924,349.9999999999943,,-125.00000000000887
2018.12.13,-879.9999999999919,420.9999999999936,375.0,,-83.99999999999835
2018.12.13,-816.9999999999789,426.9999999999996,381.9999999999908,,-7.999999999988461
2018.12.13,-868.9999999999865,417.0000000000007,387.999999999991,,-63.99999999999477
2018.12.13,-937.9999999999944,415.99999999999415,400.99999999999625,,-121.00000000000398
2018.12.13,-930.999999999993,410.9999999999947,445.99999999999795,,-74.00000000000023
2018.12.13,-929.9999999999864,409.99999999999926,471.9999999999942,,-47.99999999999284
2018.12.13,-906.9999999999911,436.9999999999985,489.9999999999949,,20.000000000002274
2018.12.13,-886.9999999999934,444.9999999999954,484.99999999999943,,43.00000000000142
2018.12.13,-914.9999999999991,518.9999999999917,563.999999999993,,167.99999999998556
2018.12.13,-869.999999999993,535.999999999992,572.9999999999933,,238.99999999999238
2018.12.13,-715.9999999999833,558.9999999999984,588.9999999999986,,432.00000000001376
2018.12.13,-598.999999999994,546.9999999999975,561.9999999999976,,510.00000000000114
