date,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.08.24,65.00000000000395,39.999999999995595,2.999999999997449,76.99999999999375,-32.999999999994145,12.999999999996348,105.00000000000398,-70.99999999999883,-3.999999999992898,-52.99999999999727,-42.999999999993044,42.00000000000159,-148.99999999999915,73.99999999999629,19.99999999999602,218.00000000000352,63.00000000000239,63.00000000000195,-96.99999999999153,,333.000000000026
2020.08.24,53.999999999998494,19.999999999997797,-29.999999999996696,88.99999999999464,52.000000000007596,15.999999999993797,108.00000000000409,-127.99999999999478,14.000000000002899,-51.9999999999925,-29.999999999996696,3.9999999999906777,-177.99999999998929,-116.00000000000499,-7.999999999995566,221.9999999999942,133.00000000000978,129.00000000000134,-190.99999999999673,,108.00000000002805
2020.08.24,153.9999999999875,72.0000000000054,18.999999999991246,139.99999999999568,119.99999999998678,46.999999999997044,260.9999999999957,-135.99999999999167,25.00000000000835,-304.9999999999784,28.000000000005798,194.00000000000261,-140.0000000000068,38.99999999998904,128.0000000000001,322.9999999999933,177.99999999999727,148.99999999999915,-148.99999999999915,,1146.9999999999789
2020.08.24,157.99999999999147,80.00000000001339,39.999999999995595,170.99999999999892,127.99999999999478,59.99999999999339,290.9999999999968,-181.9999999999933,28.000000000005798,-350.9999999999991,-19.999999999997797,232.99999999998988,-184.00000000000637,-85.00000000000173,168.00000000000637,376.0000000000048,253.0000000000001,175.00000000000293,-197.99999999999818,,1140.999999999998
2020.08.24,178.99999999999582,129.00000000000134,22.0000000000109,164.99999999999292,143.99999999998857,99.99999999998899,269.00000000000546,-173.00000000000094,1.0000000000065512,-334.99999999997954,22.999999999995246,256.0000000000002,-99.99999999998899,21.00000000000435,138.00000000000523,352.00000000000387,227.00000000000387,178.00000000000037,-199.9999999999891,,1396.0000000000452
2020.08.24,102.00000000000209,51.000000000001044,-31.999999999987594,83.9999999999952,140.99999999999113,86.99999999999264,221.00000000000364,-148.99999999999915,6.0000000000060005,-280.9999999999775,119.99999999998678,197.9999999999933,-25.999999999992696,65.00000000000395,114.00000000000432,278.0000000000058,170.0000000000017,111.00000000000554,-154.99999999999403,,1105.000000000042
2020.08.24,116.00000000000499,48.000000000003595,-38.0000000000047,102.99999999999754,197.00000000000273,132.99999999998312,115.99999999999966,-185.00000000000182,16.0000000000049,-214.999999999975,93.99999999999409,118.99999999999977,-72.0000000000054,14.000000000002899,61.99999999999761,253.0000000000001,157.0000000000107,140.0000000000068,-180.99999999999784,,877.0000000000238
2020.08.24,51.000000000001044,18.0000000000069,-34.000000000000696,85.99999999999719,153.9999999999875,116.00000000000499,52.00000000000671,-168.99999999999693,-2.999999999997449,-95.99999999997522,42.999999999993044,42.00000000000159,-76.99999999999375,72.99999999998974,34.99999999999659,209.00000000000318,91.99999999999875,117.00000000000044,-138.99999999998914,,570.0000000000346
2020.08.24,129.00000000000134,107.00000000001265,55.000000000005045,234.00000000000088,147.00000000000824,126.0000000000039,67.99999999999784,-232.99999999999432,-15.999999999993797,-99.99999999999432,-235.99999999999176,69.99999999999318,-295.0000000000008,-119.00000000000244,43.00000000000637,325.00000000000284,174.99999999999716,243.99999999999977,-228.99999999999034,,495.0000000000615
2020.08.24,119.99999999998678,92.00000000000318,21.00000000000435,224.9999999999974,156.00000000000057,123.99999999999079,105.99999999999454,-190.00000000000128,-12.999999999996348,-149.99999999997726,-208.00000000000819,102.99999999999443,-290.9999999999968,8.999999999992347,58.9999999999975,343.9999999999941,152.00000000000102,258.9999999999981,-187.9999999999993,,729.9999999999759
2020.08.24,103.99999999999298,87.99999999999919,32.0000000000098,236.00000000000287,148.99999999999915,124.99999999999733,99.99999999999432,-142.99999999999312,-19.999999999997797,-141.9999999999959,-258.0000000000027,106.99999999999932,-327.00000000001063,154.99999999999403,73.99999999999807,361.99999999999477,91.99999999999875,262.00000000000665,-100.99999999999554,,894.9999999999915
2020.08.24,41.000000000002146,-18.999999999991246,32.999999999994145,153.00000000000313,119.99999999998678,58.99999999998684,118.99999999999977,-120.99999999999334,19.00000000000235,-131.00000000000023,-137.9999999999937,48.00000000000182,-282.0000000000045,103.99999999999298,106.99999999999932,304.9999999999926,82.00000000000784,158.0000000000026,-49.99999999999449,,606.9999999999948
2020.08.24,73.99999999999629,-2.999999999997449,82.00000000000429,182.99999999999983,174.99999999999181,92.99999999998754,105.00000000000398,-129.9999999999968,31.000000000003247,-175.99999999998772,-167.00000000000603,70.99999999999795,-329.00000000000153,134.99999999999625,144.00000000000546,340.999999999994,79.9999999999983,160.00000000000458,-12.999999999996348,,855.9999999999976
2020.08.24,19.999999999997797,-52.99999999999194,36.999999999998145,161.00000000000003,158.99999999999804,80.99999999999774,82.99999999999841,-105.99999999999498,27.00000000001035,-128.99999999999068,-194.0000000000053,30.9999999999917,-346.0000000000019,187.99999999998818,115.99999999999966,325.00000000000284,38.000000000010914,162.0000000000066,19.00000000000235,,619.000000000018
2020.08.24,75.99999999998718,-14.000000000002899,56.99999999999594,163.99999999999747,167.00000000000603,78.00000000000028,153.99999999999636,-129.9999999999968,37.00000000000925,-228.999999999985,-113.99999999999189,105.99999999999454,-299.00000000000483,113.99999999999189,150.00000000000568,347.999999999999,111.0000000000042,155.00000000000514,-34.99999999999615,,896.0000000000155
2020.08.24,49.99999999999449,12.000000000012001,59.99999999999339,125.99999999999278,139.00000000000023,95.00000000000064,159.9999999999966,-131.99999999999878,0.0,-198.99999999998386,-65.00000000000395,131.9999999999908,-174.99999999999181,134.99999999999625,161.00000000000136,310.0000000000023,115.99999999999966,102.00000000000209,-39.999999999995595,,987.0000000000085
2020.08.24,86.99999999999264,12.999999999996348,62.000000000006494,126.99999999999933,171.99999999999437,100.99999999999554,198.99999999999807,-105.99999999999498,21.999999999999797,-292.99999999997794,-9.999999999998899,179.00000000000205,-175.99999999999838,224.000000000002,180.00000000000682,337.0000000000033,105.00000000000398,102.00000000000209,1.0000000000065512,,1326.000000000039
2020.08.24,205.99999999999508,106.00000000000608,153.00000000000313,253.99999999999866,150.99999999999002,63.99999999999739,251.99999999999534,-137.9999999999937,36.0000000000027,-320.99999999999795,-174.99999999999181,194.00000000000261,-340.9999999999913,79.99999999999119,186.00000000000705,421.99999999999704,174.0000000000066,204.00000000000418,-79.99999999999119,,1427.0000000000312
2020.08.24,207.00000000000162,90.99999999999665,139.00000000000023,252.99999999999213,202.9999999999976,93.99999999999409,234.99999999999943,-168.99999999999693,48.000000000003595,-357.99999999997567,-156.00000000000057,204.9999999999983,-356.00000000000074,35.999999999991594,201.99999999999818,438.99999999999295,198.99999999999807,214.99999999999852,-97.9999999999981,,1428.9999999999914
2020.08.24,246.99999999999721,129.00000000000134,141.99999999999767,263.0000000000021,282.9999999999888,167.9999999999904,168.00000000000637,-161.00000000000003,43.00000000000415,-370.9999999999809,-127.99999999999478,221.9999999999942,-329.00000000000153,187.00000000000384,188.0000000000024,435.0000000000023,149.0000000000009,228.00000000000597,-52.99999999999194,,1810.0000000000284
2020.08.24,99.00000000000463,117.99999999999588,188.00000000001037,246.00000000000176,99.00000000000463,114.99999999999844,227.00000000000387,-90.99999999999665,-45.99999999999049,-229.99999999998977,-290.00000000001245,224.99999999999432,-302.0000000000023,306.9999999999906,225.9999999999991,426.00000000000193,103.00000000000864,174.00000000000747,44.0000000000107,,1638.000000000041
2020.08.24,207.00000000000162,209.9999999999991,197.00000000000273,324.00000000000205,38.0000000000047,56.99999999999594,408.00000000000125,14.999999999998348,-44.99999999999504,-381.0000000000002,-340.00000000000693,351.99999999998965,-353.0000000000033,509.00000000000387,250.0,525.0000000000057,94.99999999999886,267.00000000000614,79.00000000000685,,2414.0000000000114
2020.08.24,19.999999999997797,214.00000000000307,133.00000000000534,305.99999999999517,-178.99999999999582,17.000000000000348,409.9999999999966,8.000000000008,-175.99999999999838,-125.0,-553.0000000000035,304.00000000000205,-304.9999999999997,429.99999999999704,180.99999999999739,477.00000000000387,100.99999999999909,290.00000000000136,-0.999999999995449,,1552.000000000014
2020.08.24,209.9999999999991,290.00000000001245,153.00000000000313,280.9999999999979,-15.999999999993797,83.9999999999952,426.00000000000193,35.00000000000725,-102.99999999999754,-336.9999999999891,-225.99999999999287,399.0000000000009,-144.0000000000108,629.9999999999973,198.99999999999807,457.9999999999984,76.99999999999818,245.0000000000063,47.00000000000814,,2708.00000000004
2020.08.24,351.99999999999676,371.00000000001023,209.9999999999991,352.9999999999922,31.999999999987594,76.99999999999375,460.9999999999985,-9.999999999998899,-67.9999999999903,-431.99999999998795,-208.99999999999253,429.9999999999926,-197.00000000000273,486.00000000000864,198.0000000000075,498.9999999999952,150.00000000000568,297.9999999999983,-43.999999999999595,,2957.000000000014
2020.08.24,424.00000000000216,404.0000000000044,225.99999999999287,370.9999999999991,102.00000000000209,110.99999999999443,373.00000000000466,-51.99999999999649,-42.999999999993044,-411.9999999999777,-150.00000000000568,378.9999999999907,-188.00000000001037,426.9999999999996,155.00000000000114,468.0000000000035,145.00000000001023,309.0000000000037,-87.99999999999919,,2961.0000000000255
2020.08.24,414.9999999999876,446.9999999999974,236.99999999999832,398.9999999999938,55.99999999998939,116.99999999998934,439.9999999999977,-168.99999999999693,-82.99999999999974,-432.9999999999927,-242.00000000000887,453.00000000000296,-201.00000000000674,78.00000000000028,180.00000000000682,516.0000000000053,320.0000000000074,341.0000000000024,-277.99999999998937,,2592.999999999984
2020.08.24,340.00000000000693,392.00000000001455,147.00000000000824,395.99999999999636,38.0000000000047,112.99999999998533,393.0000000000007,-149.99999999999457,-90.99999999999665,-350.9999999999991,-334.9999999999964,397.99999999999613,-266.999999999995,113.99999999999189,125.0,512.0000000000005,269.00000000000546,397.99999999999835,-271.9999999999945,,2169.000000000033
2020.08.24,468.00000000000176,472.00000000000574,358.9999999999982,444.9999999999954,89.00000000000574,124.99999999999733,433.00000000000693,-146.00000000000168,-66.99999999999484,-463.99999999999864,-283.000000000011,459.99999999999375,-265.0000000000041,157.00000000000713,239.99999999999488,551.9999999999925,291.000000000011,316.0000000000052,-173.9999999999964,,3008.0000000000077
2020.08.24,560.9999999999893,500.00000000001154,343.00000000000443,464.9999999999932,55.000000000005045,44.99999999998394,579.9999999999983,-102.99999999999754,-22.999999999995246,-599.9999999999943,-195.9999999999962,522.9999999999961,-269.9999999999925,143.99999999998857,250.0,590.0000000000034,329.9999999999983,348.9999999999993,-204.99999999999963,,3337.999999999996
2020.08.24,424.99999999998647,493.99999999999443,239.99999999999577,431.99999999999903,-2.0000000000131024,102.99999999998644,533.0000000000013,-78.00000000000028,-107.99999999999699,-478.999999999985,-330.0000000000081,540.9999999999968,-207.00000000000162,296.9999999999917,204.9999999999983,572.0000000000027,275.0000000000057,375.0000000000031,-180.99999999999784,,3106.999999999958
2020.08.24,380.00000000000256,492.0000000000035,173.00000000000094,441.0000000000025,-127.00000000001043,19.999999999997797,644.0000000000055,-73.00000000000084,-139.99999999999568,-465.99999999997976,-395.000000000012,563.0000000000024,-232.99999999999432,204.00000000000418,180.99999999999739,599.0000000000038,332.00000000000784,438.00000000000506,-285.9999999999974,,2747.0000000000427
2020.08.24,286.99999999999284,456.9999999999963,102.00000000000209,429.0000000000016,-102.00000000000209,87.99999999999919,578.000000000003,-126.99999999999933,-176.99999999999383,-412.9999999999825,-493.99999999999443,566.9999999999931,-252.0000000000078,151.9999999999966,164.00000000000148,609.9999999999994,353.9999999999992,474.00000000000773,-333.9999999999899,,2363.0000000000223
2020.08.24,34.000000000000696,327.00000000001063,-157.00000000000713,249.99999999999466,-278.00000000000045,17.999999999984695,492.00000000000443,-46.00000000000159,-251.99999999999667,-105.99999999999454,-387.000000000004,394.999999999996,-19.999999999997797,279.99999999999136,-18.000000000000682,397.99999999999613,210.00000000000796,424.9999999999976,-349.99999999999477,,1214.9999999999866
2020.08.24,-39.999999999995595,273.0000000000121,-263.99999999999756,254.99999999999412,-273.0000000000121,34.99999999998504,465.0000000000034,-102.00000000000209,-261.99999999999557,-87.99999999999386,-504.9999999999999,387.00000000000045,-106.99999999999044,131.99999999999878,-48.00000000000182,433.9999999999975,260.0000000000051,504.00000000000443,-442.9999999999934,,613.0000000000186
2020.08.24,-120.00000000000898,204.00000000000418,-310.9999999999946,204.99999999999963,-259.9999999999936,48.99999999998794,403.0000000000058,-24.999999999997247,-263.99999999999756,-19.99999999998181,-490.999999999997,334.0000000000032,-93.99999999999409,397.99999999998727,-63.99999999999295,393.0000000000007,127.00000000000955,478.0000000000006,-302.9999999999977,,639.0000000000434
2020.08.24,-154.0000000000097,46.0000000000127,-428.9999999999905,151.9999999999966,-178.99999999999582,5.999999999994898,384.00000000000034,-17.999999999995797,-167.9999999999904,-95.99999999997522,-404.0000000000044,266.9999999999959,-190.00000000000128,339.0000000000004,-72.00000000000273,399.0000000000009,114.00000000000432,490.999999999997,-288.9999999999948,,199.0000000000424
2020.08.24,-38.0000000000047,97.9999999999981,-431.0000000000036,221.99999999999997,-130.99999999999224,0.9999999999843467,406.0000000000059,-70.99999999999883,-126.99999999999933,-172.9999999999734,-421.0000000000047,280.00000000000114,-276.00000000000955,170.00000000000347,-99.99999999999432,447.9999999999933,186.00000000000705,585.9999999999976,-408.9999999999927,,220.0000000000175
2020.08.24,-97.9999999999981,92.00000000000318,-452.99999999999227,207.99999999999707,-182.99999999999983,1.999999999990898,376.99999999999534,-125.99999999999278,-163.99999999999747,-94.99999999999886,-462.0000000000068,256.0000000000002,-252.99999999999213,-1.0000000000065512,-125.0,420.0000000000017,237.99999999999955,577.0000000000052,-502.9999999999979,,-292.9999999999896
2020.08.24,-133.00000000000534,63.99999999999739,-473.99999999999665,202.9999999999976,-229.99999999999687,-38.0000000000047,394.999999999996,-102.00000000000209,-166.99999999999494,-50.99999999998772,-500.9999999999959,226.99999999998965,-278.00000000000045,12.999999999996348,-140.99999999999113,415.00000000000625,216.99999999999875,587.9999999999997,-489.99999999999045,,-482.99999999998465
2020.08.24,-144.0000000000108,89.00000000000574,-499.9999999999893,207.00000000000162,-245.0000000000063,-19.00000000001345,417.0000000000016,-100.99999999999554,-193.99999999999417,-59.99999999997385,-524.9999999999977,271.0000000000008,-255.99999999998957,49.99999999999449,-144.99999999999602,430.9999999999974,228.00000000000864,614.0000000000034,-506.9999999999908,,-388.99999999994407
2020.08.24,-204.00000000000418,46.999999999997044,-577.0000000000052,180.99999999999784,-263.00000000001324,-19.999999999997797,421.0000000000065,-80.99999999999774,-202.9999999999976,-47.9999999999734,-541.9999999999981,274.9999999999915,-255.99999999998957,96.00000000000719,-161.00000000000136,432.00000000000216,212.0000000000033,635.0000000000077,-504.9999999999999,,-560.9999999999649
2020.08.24,-195.9999999999962,39.999999999995595,-595.9999999999966,136.99999999999824,-228.00000000000597,-6.000000000017103,414.0000000000015,-68.00000000000139,-192.99999999999872,-77.99999999997453,-422.00000000001125,286.9999999999919,-167.00000000000603,173.00000000000094,-155.9999999999917,399.0000000000009,191.0000000000025,587.0000000000042,-474.9999999999921,,-356.99999999999585
2020.08.24,-246.00000000001288,-9.999999999998899,-557.9999999999918,95.00000000000064,-258.0000000000027,-36.0000000000138,400.0000000000057,-27.999999999994696,-187.9999999999993,-25.999999999982037,-383.0,230.99999999999454,-140.0000000000068,177.99999999998929,-132.99999999999557,349.9999999999943,136.0000000000099,502.9999999999979,-383.0,,-496.0000000000061
2020.08.24,-229.00000000001253,-21.999999999988695,-546.000000000002,61.999999999995396,-198.00000000000927,-9.999999999998899,370.9999999999951,-34.000000000000696,-167.9999999999904,-63.99999999999295,-276.9999999999939,239.99999999999488,-78.00000000000028,265.99999999998846,-115.99999999999966,329.9999999999983,127.00000000000955,451.0000000000014,-352.9999999999922,,-247.99999999999852
