date,USDCAD,GBPCHF,EURGBP,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.03.08,36.0000000000138,-670.9999999999993,-47.9999999999925,127.99999999999478,-328.00000000000296,-270.99999999999903,,-1153.9999999999852
2021.03.08,1.0000000000065512,-721.000000000016,-51.99999999999649,195.9999999999962,-314.00000000000716,-251.99999999999667,,-1142.0000000000136
2021.03.08,-36.999999999998145,-767.0000000000066,-60.99999999999994,100.99999999999554,-391.9999999999959,-278.9999999999959,,-1435.000000000001
2021.03.08,18.0000000000069,-700.0000000000117,-78.00000000000028,150.99999999999002,-323.99999999999807,-223.99999999999088,,-1157.0000000000039
2021.03.08,90.99999999999665,-712.0000000000015,-117.00000000000044,182.99999999999983,-239.99999999999488,-162.99999999999093,,-957.9999999999912
2021.03.08,195.9999999999962,-741.0000000000139,-163.99999999999747,289.0000000000059,-105.99999999999454,-69.9999999999923,,-595.9999999999961
2021.03.08,215.99999999999397,-880.9999999999984,-276.9999999999939,381.99999999999346,-79.9999999999983,-62.99999999999084,,-702.9999999999941
2021.03.08,256.99999999999613,-998.00000000001,-219.99999999999798,503.99999999999335,34.99999999999659,7.0000000000014495,,-415.00000000002046
2021.03.08,300.99999999999574,-1007.0000000000024,-280.9999999999979,513.9999999999923,75.00000000000284,108.00000000000809,,-290.00000000000136
2021.03.08,371.00000000001023,-1028.0000000000066,-336.9999999999984,797.0000000000033,182.99999999999272,200.00000000000017,,186.00000000000142
2021.03.08,408.00000000000836,-996.0000000000191,-320.9999999999935,763.0000000000026,167.99999999999216,168.00000000000148,,189.99999999999204
2021.03.08,327.99999999999494,-1066.0000000000114,-391.9999999999924,687.9999999999998,79.9999999999983,52.000000000007596,,-310.00000000000296
2021.03.08,390.0000000000015,-1063.0000000000139,-354.9999999999942,659.999999999994,3.0000000000001137,-39.00000000000014,,-404.0000000000126
2021.03.08,383.0,-1123.0000000000073,-420.9999999999936,597.9999999999874,6.000000000000227,-42.999999999993044,,-600.0000000000064
2021.03.08,402.9999999999978,-1077.0000000000168,-415.99999999999415,564.9999999999933,28.000000000005798,19.00000000000235,,-478.00000000001177
2021.03.08,404.0000000000044,-1101.0000000000186,-383.0,706.0000000000066,43.99999999999693,73.00000000000084,,-257.00000000000995
2021.03.08,154.99999999999403,-1192.0000000000152,-458.9999999999983,404.0000000000044,-72.00000000000273,131.99999999999878,,-1032.000000000019
2021.03.08,69.00000000000794,-1231.0000000000043,-473.0000000000012,253.99999999999866,-182.00000000000216,116.00000000000499,,-1446.999999999996
2021.03.08,92.00000000000318,-1192.0000000000152,-439.99999999999596,261.0000000000001,-206.00000000000307,50.0000000000056,,-1435.0000000000052
2021.03.08,-63.99999999999739,-1080.9999999999986,-373.99999999999653,134.99999999999625,-352.99999999999443,42.0000000000087,,-1694.9999999999823
2021.03.08,-48.000000000003595,-1019.0000000000143,-300.0000000000003,110.99999999999443,-350.9999999999991,21.00000000000435,,-1586.0000000000184
2021.03.08,45.000000000006146,-1105.0000000000005,-319.99999999999807,11.999999999989797,-382.000000000005,20.0000000000089,,-1729.9999999999986
2021.03.08,103.00000000000864,-1141.0000000000143,-334.9999999999964,-89.00000000000574,-316.0000000000025,56.0000000000005,,-1722.0000000000098
2021.03.08,126.0000000000039,-1152.0000000000198,-364.9999999999931,-106.00000000000608,-314.9999999999977,87.99999999999919,,-1724.0000000000139
2021.03.08,100.0000000000112,-1149.0,-409.99999999999926,-29.00000000001235,-326.9999999999982,162.0000000000066,,-1652.999999999992
2021.03.08,17.000000000000348,-1295.0000000000018,-475.0000000000032,-21.00000000000435,-344.99999999999886,124.00000000000189,,-1995.000000000006
2021.03.08,-49.99999999999449,-1322.000000000001,-478.0000000000006,-218.00000000000708,-353.9999999999992,158.0000000000026,,-2263.9999999999995
2021.03.08,-38.99999999998904,-1253.0000000000152,-470.9999999999992,-192.00000000001438,-343.0000000000035,168.00000000000148,,-2130.00000000002
2021.03.08,46.999999999997044,-1236.0000000000148,-471.99999999999466,58.000000000002494,-245.9999999999951,226.00000000000398,,-1623.000000000001
2021.03.08,83.00000000001084,-1276.0000000000105,-488.999999999995,-9.000000000014552,-248.99999999999523,246.00000000000176,,-1694.0000000000025
2021.03.08,103.00000000000864,-1223.0000000000184,-461.0000000000003,24.000000000001798,-194.00000000000261,270.0000000000036,,-1481.0000000000073
2021.03.08,208.00000000000819,-1236.0000000000148,-461.0000000000003,136.00000000000279,-111.0000000000042,270.99999999999903,,-1193.000000000009
2021.03.08,231.0000000000034,-1240.0000000000189,-446.9999999999974,218.99999999999142,-49.99999999999716,330.0000000000081,,-957.0000000000106
2021.03.08,167.00000000000603,-1311.0000000000177,-469.99999999999267,241.00000000000233,-84.00000000000318,368.00000000000165,,-1089.0000000000039
2021.03.09,87.99999999999919,-1271.0,-504.9999999999999,-608.0000000000085,-134.00000000000034,257.0000000000072,,-2173.0000000000027
2021.03.09,124.99999999999733,-1244.0000000000007,-458.9999999999983,-12.000000000012001,-117.00000000000443,326.9999999999995,,-1380.0000000000186
2021.03.09,95.00000000000064,-1256.0000000000127,-449.9999999999948,146.99999999998602,-195.99999999999795,336.00000000000296,,-1324.000000000016
2021.03.09,92.00000000000318,-1275.0000000000039,-434.9999999999965,75.99999999998718,-209.00000000000318,313.00000000000773,,-1438.0000000000055
2021.03.09,120.00000000000898,-1236.0000000000148,-422.00000000000017,65.99999999998829,-183.9999999999975,320.00000000000915,,-1336.0000000000061
2021.03.09,202.00000000001327,-1256.0000000000127,-431.99999999999903,243.99999999999977,-210.99999999999852,384.00000000000654,,-1068.9999999999907
2021.03.09,114.99999999999844,-1338.000000000017,-452.99999999999227,245.0000000000063,-237.99999999999955,422.00000000000017,,-1247.0000000000039
2021.03.09,229.00000000001253,-1324.000000000014,-444.9999999999954,346.9999999999862,-108.99999999999466,482.00000000000466,,-820.0000000000008
2021.03.09,173.00000000000094,-1367.000000000007,-475.0000000000032,283.99999999999534,-260.9999999999957,416.00000000000523,,-1230.0000000000045
2021.03.09,116.00000000000499,-1408.0000000000093,-470.9999999999992,249.99999999999466,-334.0000000000032,394.00000000000546,,-1453.0000000000068
2021.03.09,49.00000000001015,-1418.0000000000082,-487.99999999999955,246.99999999999721,-400.0000000000057,331.0000000000035,,-1679.0000000000023
2021.03.09,26.0000000000149,-1402.0000000000143,-502.9999999999979,302.0000000000023,-382.99999999999557,331.0000000000035,,-1628.9999999999868
2021.03.09,18.0000000000069,-1440.000000000019,-503.99999999999335,317.9999999999961,-424.0000000000066,282.0000000000045,,-1750.0000000000116
2021.03.09,60.99999999999994,-1392.9999999999998,-500.9999999999959,361.9999999999957,-438.0000000000024,306.00000000000625,,-1602.999999999996
2021.03.09,43.00000000001525,-1451.0000000000023,-527.9999999999951,319.999999999987,-492.999999999995,262.00000000000665,,-1846.9999999999834
2021.03.09,32.0000000000098,-1429.0000000000136,-514.9999999999987,312.9999999999855,-495.00000000000455,263.0000000000021,,-1831.0000000000198
2021.03.09,11.00000000000545,-1386.0000000000205,-497.99999999999847,289.9999999999903,-480.99999999999454,275.000000000003,,-1789.0000000000148
2021.03.09,29.00000000001235,-1377.000000000006,-491.99999999999244,397.0000000000029,-417.0000000000016,312.00000000000114,,-1547.9999999999836
2021.03.09,43.999999999999595,-1465.0000000000052,-546.000000000002,383.0,-391.9999999999959,236.99999999999832,,-1739.0000000000052
2021.03.09,-78.00000000000028,-1485.000000000003,-578.0000000000007,293.99999999999426,-391.9999999999959,114.00000000000298,,-2125.0000000000023
2021.03.09,-72.99999999998974,-1502.0000000000034,-549.9999999999949,153.00000000000313,-493.9999999999998,60.00000000000449,,-2405.99999999998
2021.03.09,-245.99999999999068,-1717.000000000013,-586.9999999999931,-41.000000000002146,-516.9999999999959,9.999999999998899,,-3097.999999999996
2021.03.09,-343.99999999998875,-1632.0000000000111,-531.9999999999991,-39.00000000001125,-486.99999999999477,14.000000000002899,,-3020.0000000000027
2021.03.09,-378.999999999996,-1599.000000000017,-519.0000000000028,-35.00000000000725,-521.0000000000008,69.00000000000794,,-2984.0000000000164
2021.03.09,-400.00000000000034,-1508.0000000000205,-478.0000000000006,-73.99999999999629,-576.0000000000076,55.000000000005045,,-2981.0000000000205
2021.03.09,-438.00000000000506,-1219.0000000000146,-417.99999999999613,-49.00000000001015,-596.9999999999942,86.0000000000083,,-2635.0000000000114
2021.03.09,-529.0000000000017,-1181.0000000000098,-409.99999999999926,-136.00000000000279,-644.999999999996,35.00000000000725,,-2866.000000000002
2021.03.09,-543.999999999989,-1106.000000000007,-397.99999999999835,-168.0000000000126,-689.0000000000072,48.000000000003595,,-2857.0000000000105
2021.03.09,-455.99999999998977,-1084.0000000000182,-424.9999999999976,-65.00000000000395,-658.0000000000013,87.00000000000374,,-2601.000000000007
2021.03.09,-458.9999999999872,-1029.0000000000132,-452.99999999999227,-83.9999999999952,-634.0000000000003,111.00000000000554,,-2547.9999999999827
2021.03.09,-421.0000000000047,-1070.0000000000155,-495.000000000001,-89.00000000000574,-659.9999999999966,118.00000000000699,,-2617.000000000017
2021.03.09,-310.9999999999946,-1230.00000000002,-539.999999999996,-51.000000000001044,-640.0000000000006,53.00000000000304,,-2719.0000000000086
2021.03.09,-322.00000000000006,-1301.0000000000189,-602.999999999998,-97.9999999999981,-674.9999999999972,-21.999999999999797,,-3021.0000000000123
2021.03.09,-339.99999999998477,-1283.0000000000118,-631.9999999999992,-70.0000000000145,-596.9999999999942,-46.00000000000159,,-2968.0000000000064
2021.03.09,-299.00000000000483,-1277.000000000017,-644.9999999999956,51.000000000001044,-573.0000000000075,-110.99999999999443,,-2854.000000000018
2021.03.09,-175.99999999999838,-1236.9999999999993,-615.9999999999943,116.99999999998934,-594.9999999999989,-127.99999999999478,,-2634.999999999997
2021.03.09,-24.999999999986144,-1173.0000000000018,-624.9999999999977,45.99999999999049,-525.0000000000057,-231.99999999999886,,-2534.0
2021.03.09,59.000000000009045,-951.000000000013,-597.0000000000031,42.999999999993044,-421.99999999999704,-215.99999999999397,,-2084.000000000005
2021.03.09,4.000000000004,-919.0000000000032,-597.0000000000031,-42.0000000000087,-423.0000000000018,-203.99999999999307,,-2181.000000000006
2021.03.09,0.0,-893.0000000000105,-597.9999999999985,-97.9999999999981,-412.9999999999967,-232.99999999999432,,-2234.999999999998
2021.03.09,-49.99999999999449,-855.0000000000058,-598.999999999994,-141.99999999999767,-444.0000000000026,-296.9999999999917,,-2386.9999999999864
2021.03.09,-62.99999999999084,-860.0000000000163,-578.9999999999961,-165.9999999999995,-451.9999999999982,-295.0000000000008,,-2415.000000000002
2021.03.09,-65.00000000000395,-840.0000000000185,-558.000000000003,-79.00000000000685,-447.00000000000273,-297.9999999999983,,-2287.000000000033
2021.03.09,-130.99999999999224,-840.0000000000185,-525.9999999999932,-161.99999999999548,-481.9999999999993,-259.9999999999936,,-2400.9999999999927
2021.03.09,-177.00000000000495,-860.0000000000163,-547.999999999993,-299.00000000000483,-564.9999999999977,-342.9999999999933,,-2792.0000000000095
2021.03.09,-120.99999999999334,-835.000000000008,-522.9999999999957,-319.0000000000026,-579.0000000000077,-356.9999999999962,,-2734.0000000000036
2021.03.09,-58.99999999998684,-802.0000000000139,-495.000000000001,-158.99999999999804,-524.0000000000009,-327.99999999999494,,-2366.9999999999955
2021.03.09,-106.99999999999044,-758.0000000000142,-507.0000000000019,-253.99999999999866,-549.0000000000066,-368.9999999999971,,-2544.000000000009
2021.03.10,-163.9999999999864,-797.0000000000033,-569.9999999999927,-469.0000000000083,-489.9999999999949,-242.99999999999324,,-2732.9999999999786
2021.03.10,-173.99999999998528,-660.0000000000161,-517.9999999999962,-422.00000000001125,-531.0000000000059,-261.99999999999557,,-2567.0000000000105
2021.03.10,-126.99999999998823,-748.0000000000153,-495.9999999999964,-337.99999999999386,-652.000000000001,-290.00000000000136,,-2650.9999999999964
2021.03.10,-73.99999999999629,-742.0000000000205,-497.99999999999847,-421.0000000000047,-629.0000000000049,-327.99999999999494,,-2692.00000000002
2021.03.10,-1.0000000000065512,-768.0000000000131,-520.9999999999936,-358.9999999999982,-546.0000000000065,-325.99999999999295,,-2521.000000000011
2021.03.10,15.999999999993797,-852.0000000000083,-525.9999999999932,-259.9999999999936,-507.99999999999557,-261.0000000000001,,-2390.999999999997
2021.03.10,-34.000000000000696,-855.0000000000058,-517.9999999999962,-173.00000000000094,-513.0000000000052,-230.99999999999233,,-2324.0000000000014
2021.03.10,5.000000000010552,-828.0000000000065,-485.99999999999756,-89.00000000000574,-496.9999999999999,-221.99999999999997,,-2116.999999999999
2021.03.10,112.000000000001,-775.9999999999989,-491.99999999999244,2.999999999997449,-391.9999999999959,-117.00000000000044,,-1661.999999999989
2021.03.10,167.00000000000603,-796.0000000000189,-478.0000000000006,87.99999999999919,-403.99999999999636,-78.99999999999574,,-1502.0000000000061
2021.03.10,154.99999999999403,-794.0000000000058,-485.99999999999756,112.99999999998533,-403.99999999999636,-74.99999999999174,,-1491.0000000000123
2021.03.10,190.00000000000128,-819.0000000000142,-498.9999999999939,156.00000000000057,-373.9999999999952,-69.9999999999923,,-1415.9999999999936
2021.03.10,202.9999999999976,-795.0000000000124,-497.000000000003,143.00000000000423,-396.0000000000008,-96.99999999999153,,-1439.000000000006
2021.03.10,181.9999999999933,-784.0000000000069,-495.9999999999964,102.99999999998644,-474.00000000000375,-113.99999999999189,,-1583.000000000019
2021.03.10,195.00000000001182,-779.0000000000185,-497.000000000003,245.0000000000063,-415.9999999999968,-110.99999999999443,,-1362.9999999999945
2021.03.10,293.0000000000099,-761.0000000000117,-493.99999999999443,235.00000000000742,-399.0000000000009,-110.99999999999443,,-1236.999999999984
2021.03.10,287.9999999999994,-748.0000000000153,-468.00000000000176,192.99999999999872,-396.0000000000008,-83.9999999999952,,-1215.000000000015
2021.03.10,249.99999999999466,-798.0000000000098,-519.9999999999983,51.99999999998539,-397.00000000000557,-143.9999999999997,,-1557.0000000000334
2021.03.10,209.9999999999991,-833.000000000017,-537.9999999999941,-22.999999999995246,-474.9999999999943,-181.9999999999933,,-1840.999999999995
2021.03.10,197.00000000000273,-822.0000000000116,-556.9999999999964,-53.999999999998494,-463.0000000000081,-227.99999999999488,,-1927.0000000000068
2021.03.10,222.00000000001108,-928.0000000000177,-651.999999999997,-59.99999999999339,-435.0000000000023,-220.99999999999343,,-2073.9999999999927
2021.03.10,62.000000000006494,-992.9999999999994,-652.9999999999925,48.99999999998794,-501.0000000000048,-239.99999999999577,,-2275.999999999998
2021.03.10,48.000000000003595,-974.0000000000082,-553.999999999999,-9.000000000014552,-570.0000000000074,-269.9999999999925,,-2329.000000000018
2021.03.10,34.000000000000696,-1127.0000000000114,-608.9999999999928,-82.00000000000429,-596.0000000000036,-300.99999999999574,,-2681.0000000000077
2021.03.10,4.000000000004,-1178.0000000000123,-619.0000000000028,-63.000000000013046,-582.0000000000078,-295.0000000000008,,-2733.0000000000327
2021.03.10,39.999999999995595,-1166.0000000000005,-551.9999999999969,17.000000000000348,-546.999999999997,-227.99999999999488,,-2435.999999999993
2021.03.10,8.000000000008,-1103.0000000000095,-534.0000000000011,39.999999999995595,-522.0000000000056,-124.00000000000189,,-2235.0000000000146
2021.03.10,29.00000000001235,-1104.0000000000161,-509.9999999999993,69.9999999999923,-509.00000000000034,-120.99999999999334,,-2145.0000000000045
2021.03.10,-7.0000000000014495,-1051.0000000000018,-451.9999999999969,4.999999999988347,-582.9999999999984,-163.99999999999747,,-2252.0000000000073
2021.03.10,-24.999999999986144,-1099.0000000000055,-541.0000000000026,-192.00000000001438,-632.000000000005,-290.00000000000136,,-2779.000000000015
2021.03.10,9.000000000014552,-1116.000000000006,-551.0000000000015,-225.99999999999287,-629.9999999999955,-308.9999999999926,,-2822.9999999999736
2021.03.10,-201.99999999999108,-1111.0000000000175,-527.9999999999951,-436.9999999999985,-609.9999999999994,-386.9999999999929,,-3274.9999999999945
2021.03.10,-289.9999999999903,-1182.0000000000164,-602.999999999998,-502.00000000000244,-698.0000000000075,-478.0000000000006,,-3753.000000000015
2021.03.10,-319.0000000000026,-1157.000000000008,-580.9999999999982,-381.0000000000091,-683.9999999999975,-423.9999999999911,,-3546.0000000000064
2021.03.10,-197.99999999998707,-1219.0000000000146,-561.9999999999958,-358.00000000001387,-659.000000000006,-498.9999999999939,,-3495.000000000011
2021.03.10,-95.00000000000064,-1301.0000000000189,-595.0000000000011,-276.9999999999939,-579.9999999999983,-284.9999999999908,,-3133.0000000000036
2021.03.10,-39.999999999995595,-1394.0000000000064,-600.999999999996,-295.0000000000008,-593.9999999999941,-352.9999999999922,,-3276.9999999999854
2021.03.10,-41.99999999998649,-1358.999999999999,-554.9999999999944,-258.0000000000027,-594.9999999999989,-352.9999999999922,,-3161.999999999974
2021.03.10,-31.999999999987594,-1328.000000000018,-539.0000000000006,-287.9999999999994,-602.0000000000039,-418.9999999999916,,-3208.000000000001
2021.03.10,-46.999999999997044,-1290.0000000000134,-530.9999999999926,-232.99999999999432,-570.0000000000074,-408.9999999999927,,-3079.9999999999973
2021.03.10,-87.99999999999919,-1307.0000000000136,-536.9999999999986,-290.9999999999968,-655.0000000000011,-547.999999999993,,-3426.000000000002
2021.03.10,-79.99999999999119,-1311.0000000000177,-548.9999999999995,-344.00000000001097,-661.0000000000014,-495.000000000001,,-3440.000000000022
2021.03.10,-168.99999999999693,-1383.000000000001,-595.9999999999966,-387.000000000004,-649.0000000000009,-493.99999999999443,,-3677.999999999994
2021.03.10,-211.00000000000563,-1386.0000000000205,-595.9999999999966,-390.0000000000015,-683.0000000000069,-481.9999999999935,,-3748.0000000000246
2021.03.10,-241.00000000000233,-1354.0000000000107,-587.9999999999997,-391.000000000008,-643.0000000000007,-435.9999999999919,,-3653.0000000000136
2021.03.10,-261.0000000000001,-1346.0000000000027,-569.9999999999927,-358.9999999999982,-638.0000000000052,-419.9999999999982,,-3593.9999999999973
2021.03.10,-353.0000000000033,-1405.0000000000118,-583.9999999999957,-385.99999999999744,-664.0000000000015,-390.99999999999693,,-3783.0000000000064
2021.03.10,-309.99999999998806,-1419.0000000000148,-576.9999999999942,-346.0000000000019,-661.0000000000014,-393.9999999999944,,-3706.9999999999945
2021.03.11,-370.00000000000364,-1358.999999999999,-597.0000000000031,-381.99999999999346,-668.0000000000064,-434.000000000001,,-3810.000000000007
2021.03.11,-358.9999999999982,-1378.0000000000125,-590.999999999997,-409.99999999999926,-626.0000000000048,-356.9999999999962,,-3721.000000000008
2021.03.11,-287.9999999999994,-1386.0000000000205,-580.9999999999982,-314.99999999999864,-668.0000000000064,-373.99999999999653,,-3612.0000000000196
2021.03.11,-266.999999999995,-1371.0000000000111,-558.000000000003,-283.000000000011,-655.0000000000011,-365.99999999999966,,-3500.0000000000205
2021.03.11,-316.0000000000052,-1381.00000000001,-561.9999999999958,-385.99999999999744,-686.000000000007,-402.9999999999978,,-3734.000000000013
2021.03.11,-272.00000000000557,-1423.0000000000186,-581.9999999999936,-407.0000000000018,-647.9999999999961,-320.9999999999935,,-3653.000000000009
2021.03.11,-306.9999999999906,-1413.0000000000198,-553.999999999999,-378.999999999996,-643.0000000000007,-274.9999999999919,,-3570.999999999998
2021.03.11,-380.00000000000256,-1471.0,-558.9999999999984,-455.0000000000054,-739.9999999999949,-308.9999999999926,,-3913.999999999994
2021.03.11,-429.99999999999704,-1492.0000000000045,-547.999999999993,-536.0000000000032,-846.9999999999942,-398.9999999999938,,-4251.999999999985
2021.03.11,-445.0000000000065,-1485.000000000003,-553.999999999999,-509.00000000000387,-864.0000000000043,-400.9999999999958,,-4258.000000000013
2021.03.11,-407.0000000000018,-1421.0000000000057,-536.0000000000032,-558.0000000000141,-864.0000000000043,-401.99999999999125,,-4188.00000000002
2021.03.11,-407.0000000000018,-1406.0000000000184,-539.999999999996,-551.9999999999969,-859.9999999999994,-412.00000000000125,,-4177.000000000014
2021.03.11,-360.9999999999891,-1416.0000000000173,-552.9999999999924,-530.0000000000082,-838.9999999999986,-405.9999999999952,,-4105.000000000001
2021.03.11,-363.9999999999866,-1472.0000000000066,-578.0000000000007,-560.0000000000049,-909.9999999999966,-432.9999999999945,,-4316.99999999999
2021.03.11,-353.99999999998766,-1508.0000000000205,-590.999999999997,-547.999999999993,-984.9999999999994,-451.9999999999969,,-4437.9999999999945
2021.03.11,-350.9999999999902,-1532.0,-597.0000000000031,-546.000000000002,-1064.0000000000073,-522.0000000000002,,-4612.000000000003
2021.03.11,-316.99999999998954,-1524.9999999999986,-600.0000000000006,-631.0000000000038,-1088.0000000000082,-534.0000000000011,,-4695.000000000001
2021.03.11,-398.9999999999938,-1541.0000000000146,-586.9999999999931,-727.9999999999953,-1219.9999999999989,-622.0000000000003,,-5096.999999999995
2021.03.11,-397.99999999998727,-1544.000000000012,-634.9999999999967,-817.000000000001,-1210.9999999999986,-717.9999999999964,,-5322.999999999992
2021.03.11,-492.9999999999879,-1487.0000000000161,-578.0000000000007,-880.9999999999984,-1286.0000000000014,-722.9999999999959,,-5448.0
2021.03.11,-577.9999999999897,-1394.0000000000064,-536.9999999999986,-947.000000000009,-1311.000000000007,-712.0000000000015,,-5479.000000000013
2021.03.11,-600.9999999999849,-1079.0000000000077,-417.99999999999613,-771.9999999999949,-1173.0000000000018,-691.9999999999926,,-4734.999999999978
2021.03.11,-666.9999999999953,-1025.0000000000093,-415.99999999999415,-822.9999999999959,-1168.9999999999968,-685.9999999999977,,-4785.999999999989
2021.03.11,-673.9999999999968,-905.0000000000002,-402.00000000000233,-629.9999999999973,-1138.0000000000052,-593.9999999999945,,-4342.999999999996
2021.03.11,-663.999999999998,-987.0000000000045,-431.99999999999903,-619.000000000014,-1131.0000000000002,-583.9999999999957,,-4417.000000000011
2021.03.11,-668.9999999999862,-1019.0000000000143,-468.9999999999972,-634.0000000000013,-1129.9999999999955,-612.9999999999969,,-4533.999999999992
2021.03.11,-668.0000000000019,-1014.0000000000038,-468.9999999999972,-574.0000000000078,-1143.0000000000007,-568.9999999999973,,-4437.000000000008
2021.03.11,-739.9999999999851,-1027.0000000000002,-480.0000000000027,-587.0000000000042,-1128.0,-564.9999999999933,,-4526.999999999985
2021.03.11,-750.0000000000063,-986.0000000000202,-461.99999999999574,-585.0000000000133,-1132.000000000005,-512.9999999999968,,-4428.000000000037
2021.03.11,-754.9999999999945,-979.0000000000188,-548.9999999999995,-774.000000000008,-1201.9999999999982,-625.9999999999932,,-4885.000000000013
2021.03.11,-730.9999999999927,-1151.0000000000132,-605.0,-886.9999999999934,-1204.9999999999982,-637.9999999999941,,-5216.999999999991
2021.03.11,-676.9999999999943,-1129.0000000000023,-585.9999999999976,-730.0000000000084,-1188.0000000000023,-600.0000000000006,,-4910.000000000006
2021.03.11,-705.0000000000001,-1149.0,-568.0000000000018,-689.0000000000063,-1167.0000000000016,-586.9999999999931,,-4865.000000000003
2021.03.11,-556.9999999999853,-1139.0000000000011,-597.9999999999985,-522.0000000000002,-1099.0000000000036,-487.99999999999955,,-4402.999999999989
2021.03.11,-607.9999999999864,-1278.0000000000014,-647.9999999999931,-539.0000000000006,-1039.0000000000014,-426.9999999999996,,-4538.999999999983
2021.03.11,-784.9999999999912,-1318.000000000019,-664.9999999999934,-194.0000000000053,-1049.9999999999973,-387.99999999999943,,-4400.0000000000055
2021.03.11,-780.9999999999873,-1134.0000000000127,-548.9999999999995,-158.99999999999804,-1073.0000000000075,-427.99999999999505,,-4124.000000000001
2021.03.11,-897.9999999999987,-1094.0000000000173,-524.0000000000023,-164.00000000000858,-1090.999999999994,-400.9999999999958,,-4172.000000000016
2021.03.11,-968.9999999999976,-1130.0000000000089,-507.0000000000019,-197.00000000000273,-1114.999999999995,-375.9999999999986,,-4294.000000000005
2021.03.11,-1025.9999999999936,-1114.9999999999993,-508.9999999999928,-205.00000000001074,-1155.0000000000011,-327.99999999999494,,-4337.999999999992
2021.03.11,-1070.9999999999998,-1086.000000000009,-452.99999999999227,-217.0000000000005,-1215.999999999994,-434.9999999999965,,-4477.999999999993
2021.03.11,-998.9999999999943,-1022.0000000000118,-424.00000000000216,-129.00000000000134,-1203.000000000003,-439.99999999999596,,-4217.000000000009
2021.03.11,-1027.0000000000002,-1002.000000000014,-436.9999999999985,-228.00000000000597,-1221.999999999994,-446.9999999999974,,-4363.00000000001
2021.03.11,-1068.9999999999866,-1137.0000000000102,-495.9999999999964,-322.00000000000006,-1240.9999999999995,-449.9999999999948,,-4714.999999999987
2021.03.11,-1242.999999999994,-1146.0000000000025,-495.9999999999964,-317.9999999999961,-1287.0000000000061,-400.00000000000034,,-4889.9999999999945
2021.03.11,-1231.0000000000043,-1134.0000000000127,-492.999999999999,-329.00000000000153,-1287.0000000000061,-370.9999999999991,,-4845.000000000023
2021.03.11,-1246.9999999999982,-1164.0000000000095,-487.99999999999955,-304.9999999999997,-1281.9999999999964,-363.99999999999767,,-4850.000000000001
2021.03.11,-1160.0000000000055,-1206.0000000000182,-509.9999999999993,-293.0000000000099,-1289.0000000000014,-397.99999999999835,,-4856.000000000033
2021.03.12,-1183.999999999985,-1209.0000000000157,-527.9999999999951,-373.00000000000114,-1317.9999999999977,-376.99999999999403,,-4988.999999999988
2021.03.12,-1175.9999999999993,-1140.0000000000077,-520.9999999999936,-302.0000000000023,-1269.0000000000055,-317.9999999999961,,-4726.0000000000055
2021.03.12,-1183.0000000000007,-1201.0000000000077,-510.99999999999477,-297.9999999999983,-1335.9999999999986,-353.99999999999875,,-4882.999999999999
2021.03.12,-1187.0000000000048,-1204.000000000005,-503.99999999999335,-353.0000000000033,-1340.999999999994,-356.00000000000074,,-4945.000000000001
2021.03.12,-1195.999999999997,-1219.0000000000146,-505.99999999999534,-306.00000000000625,-1340.0000000000034,-369.99999999999255,,-4937.00000000001
