date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2016.04.18,197.00000000000273,63.99999999999739,61.99999999999761,-133.99999999998968,-193.00000000000983,194.0000000000053,-39.999999999995595,-9.999999999990905,-292.00000000000335,-392.00000000001455,-3.0000000000001137,-253.0000000000001,125.0,-107.99999999999699,,-782.9999999999982
2016.04.18,189.00000000000583,42.0000000000087,-31.999999999996476,-42.999999999993044,-149.00000000001023,245.0000000000063,-44.99999999999504,-60.000000000002274,-76.99999999999375,-216.00000000001617,-73.99999999999807,-135.00000000000512,116.99999999999022,-137.9999999999937,,-375.9999999999928
2016.04.18,250.00000000000577,58.000000000002494,149.0000000000009,78.00000000000028,-176.0000000000095,265.0000000000041,-80.99999999999774,150.00000000000568,32.999999999994145,-300.00000000001137,97.99999999999898,-296.0000000000065,211.9999999999891,-261.99999999999557,,177.9999999999808
2016.04.18,285.00000000000193,86.0000000000083,182.00000000000216,380.00000000000256,-127.00000000001043,208.00000000000819,-124.00000000000189,70.99999999999795,314.00000000001427,-338.0000000000161,106.00000000000875,-275.0000000000057,436.9999999999976,-425.99999999999307,,779.0000000000142
2016.04.18,255.00000000000523,51.000000000001044,141.9999999999959,236.00000000001398,-165.00000000000404,243.00000000001543,-112.000000000001,90.00000000000341,195.00000000001182,-307.99999999999716,97.99999999999898,-279.0000000000106,384.00000000000034,-361.9999999999957,,468.00000000003763
2016.04.18,204.99999999999963,24.000000000001798,-132.99999999999557,313.00000000000773,39.00000000000014,163.00000000000205,-137.9999999999937,-317.0000000000073,283.000000000011,173.99999999998528,-188.0000000000024,153.99999999999636,52.99999999999727,-147.99999999999258,,484.0000000000098
2016.04.18,146.00000000000168,-60.99999999999994,-265.00000000000057,269.00000000000813,-46.00000000000159,104.00000000001519,-180.0000000000024,-469.99999999999886,275.000000000003,12.999999999996348,-238.9999999999901,161.99999999999193,-20.000000000010232,-234.00000000000088,,-545.9999999999883
2016.04.18,253.99999999999866,51.000000000001044,-182.00000000000216,231.0000000000034,-31.000000000003247,182.99999999999983,-148.99999999999915,-443.9999999999884,113.00000000000753,-62.000000000006494,-262.00000000000045,117.999999999995,-45.000000000001705,-178.99999999999582,,-403.9999999999919
2016.04.18,236.00000000000287,65.00000000000395,-31.999999999996476,52.000000000007596,-185.00000000000182,146.00000000000168,-142.99999999999312,-229.00000000001342,-150.00000000000568,-446.9999999999974,-109.99999999999943,-167.0000000000016,235.99999999999,-243.99999999999977,,-972.0000000000026
2016.04.18,252.0000000000078,70.99999999999883,-245.00000000000455,135.00000000001845,-163.00000000000205,175.99999999999838,-131.99999999999878,-528.9999999999964,-19.999999999997797,-384.00000000000654,-357.9999999999899,21.99999999999136,163.99999999998727,-283.99999999999534,,-1294.999999999989
2016.04.18,320.00000000000915,185.99999999999727,-256.0000000000002,78.00000000000028,-129.00000000000134,211.00000000000563,-88.99999999999464,-616.0000000000139,-184.99999999999073,-379.0000000000182,-493.9999999999998,64.99999999999773,161.99999999999193,-196.99999999999162,,-1323.0000000000084
2016.04.18,314.0000000000032,173.00000000000094,-173.00000000000182,41.000000000002146,-206.00000000000617,184.00000000000637,-107.99999999999699,-510.9999999999957,-256.99999999999613,-588.0000000000107,-385.9999999999957,-78.00000000000296,226.99999999998965,-268.0000000000016,,-1636.0000000000052
2016.04.18,309.99999999999915,168.99999999999693,-224.99999999999432,34.000000000000696,-228.00000000000597,173.00000000000094,-114.99999999999844,-594.9999999999989,-276.9999999999939,-649.0000000000107,-439.9999999999977,-64.00000000000716,278.99999999999636,-287.9999999999994,,-1916.0000000000125
2016.04.18,307.0000000000017,165.9999999999995,-191.0000000000025,-1.999999999990898,-271.0000000000101,205.00000000001074,-95.99999999999609,-509.00000000001455,-285.99999999998624,-705.0000000000001,-396.99999999999136,-138.00000000000523,306.99999999998795,-319.0000000000026,,-1929.0
2016.04.18,307.0000000000017,168.99999999999693,-117.00000000000443,98.0000000000203,-198.00000000000927,180.0000000000024,-107.99999999999699,-430.0000000000068,-173.00000000000094,-567.0000000000064,-320.99999999999795,-115.0000000000091,314.9999999999977,-300.0000000000003,,-1260.000000000013
2016.04.18,275.99999999999847,136.00000000000279,-170.0000000000017,11.00000000000545,-255.00000000000523,182.99999999999983,-105.99999999999498,-460.00000000000796,-239.99999999999577,-646.0000000000132,-342.9999999999893,-136.0000000000099,378.0000000000001,-304.9999999999997,,-1677.0000000000111
2016.04.18,269.00000000000813,156.00000000000057,-281.9999999999965,50.0000000000167,-192.00000000000327,119.00000000000244,-124.00000000000189,-677.9999999999973,-258.0000000000027,-556.0000000000009,-490.99999999999966,18.999999999991246,216.99999999999875,-256.0000000000007,,-2006.9999999999848
2016.04.18,282.0000000000045,153.9999999999875,-224.99999999999432,102.00000000000209,-193.00000000000983,117.00000000001154,-134.0000000000008,-610.0000000000136,-202.9999999999976,-585.9999999999976,-424.99999999999716,-25.000000000005684,280.9999999999917,-292.9999999999988,,-1758.0000000000184
2016.04.18,221.99999999999997,109.99999999998789,-206.99999999999363,162.00000000001768,-176.0000000000095,-2.999999999997449,-183.99999999999528,-628.0000000000143,-163.00000000000205,-590.0000000000016,-355.99999999999454,-25.000000000005684,272.99999999999613,-320.9999999999935,,-1886.000000000006
2016.04.18,220.00000000000907,109.00000000000354,-219.99999999999886,365.0000000000153,-5.000000000010552,-190.99999999998562,-300.0000000000003,-861.9999999999948,-136.99999999998712,-442.00000000000904,-371.9999999999999,171.99999999999704,69.99999999999318,-257.9999999999916,,-1850.9999999999595
2016.04.18,116.00000000000499,-2.999999999997449,-152.00000000000102,117.00000000001154,-157.00000000000713,-142.99999999998204,-258.9999999999981,-532.0000000000107,-212.99999999999653,-535.0000000000188,-170.99999999999227,-44.00000000001114,256.9999999999908,-258.9999999999981,,-1978.0000000000064
2016.04.18,153.00000000000313,-12.999999999996348,10.99999999999568,-115.99999999998278,-385.000000000002,99.00000000000463,-158.99999999999804,-94.99999999999886,-297.9999999999983,-826.0000000000156,25.000000000005684,-417.0000000000016,521.0000000000008,-374.999999999992,,-1874.9999999999757
2016.04.18,153.99999999999858,7.0000000000014495,103.00000000000864,-117.99999999999588,-335.0000000000075,9.000000000014552,-197.00000000000273,-68.00000000001205,-421.0000000000047,-832.0000000000105,106.99999999999932,-433.00000000000693,547.9999999999876,-310.9999999999946,,-1787.0000000000246
2016.04.18,92.99999999999864,-17.000000000000348,219.99999999999886,-431.99999999998795,-445.0000000000065,57.00000000001815,-136.00000000000279,252.9999999999859,-678.0000000000008,-904.0000000000159,264.00000000001,-640.0000000000006,747.9999999999905,-209.9999999999991,,-1827.0000000000118
2016.04.18,63.00000000000195,-59.000000000009045,171.00000000000648,-481.99999999998244,-485.0000000000021,43.00000000001525,-151.9999999999966,205.99999999998886,-719.000000000003,-975.0000000000148,257.000000000005,-649.0000000000009,676.9999999999925,-227.99999999999488,,-2331.999999999994
2016.04.18,75.00000000000284,-65.00000000000395,173.00000000000182,-629.9999999999973,-600.0000000000006,76.0000000000094,-141.00000000000225,239.00000000000432,-902.9999999999872,-1211.0000000000066,260.0000000000051,-770.0000000000102,728.9999999999992,-252.99999999999213,,-3020.9999999999777
2016.04.18,133.00000000000534,28.000000000005798,239.99999999999488,-730.9999999999927,-639.0000000000007,165.00000000001512,-73.00000000000084,332.9999999999984,-1041.000000000003,-1307.999999999998,237.99999999999955,-865.9999999999997,751.9999999999953,-232.99999999999432,,-3001.9999999999745
2016.04.18,99.00000000000463,-45.99999999999049,126.00000000000477,-491.99999999998136,-567.0000000000064,158.99999999999804,-104.99999999999955,216.00000000000819,-644.9999999999844,-1082.0000000000052,189.99999999999773,-698.9999999999981,704.9999999999983,-324.00000000000205,,-2464.9999999999563
2016.04.18,46.00000000000159,-78.00000000000028,73.0000000000075,-434.000000000001,-606.0000000000065,-85.99999999998609,-225.99999999999287,-49.000000000006594,-794.0000000000058,-1407.0000000000027,165.00000000000625,-701.9999999999982,750.0,-417.0000000000007,,-3764.9999999999854
2016.04.18,59.000000000009045,-87.99999999999919,58.000000000006935,-269.9999999999925,-599.0000000000051,-60.99999999999994,-227.99999999999488,-62.00000000001182,-550.000000000006,-1367.000000000007,160.0000000000108,-683.0000000000069,721.9999999999942,-534.9999999999966,,-3443.999999999998
2016.04.18,26.999999999999247,-168.99999999999693,126.99999999999534,-486.999999999993,-713.0000000000081,-26.999999999999247,-234.00000000000088,129.99999999999545,-743.0000000000048,-1539.0000000000014,325.00000000000284,-861.0000000000042,812.9999999999882,-514.9999999999987,,-3866.000000000026
2016.04.18,114.00000000000298,-70.99999999999883,442.99999999999784,-535.9999999999809,-703.0000000000092,165.00000000001512,-131.99999999999878,647.9999999999961,-733.9999999999902,-1433.0000000000175,575.0000000000028,-1094.0000000000082,965.999999999994,-466.9999999999952,,-2258.99999999999
