,name,direction
0,USDCHF,S
1,EURUSD,S
2,EURCHF,S
3,CADCHF,S
4,EURGBP,S
5,GBPJPY,B
6,GBPCAD,B
7,GBPAUD,B
8,EURJPY,S
9,CADJPY,B
10,AUDJPY,B
11,NZDJPY,B
