date,GBPUSD,EURCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,empty,sum
2020.03.09,-139.00000000000023,-174.99999999999181,-400.00000000000034,-557.0000000000075,-1795.9999999999923,1577.9999999999905,,-1489.0000000000018
2020.03.09,85.00000000000173,55.99999999998939,-114.99999999999844,-446.9999999999974,-1747.9999999999905,1356.999999999986,,-812.0000000000091
2020.03.09,92.00000000000318,55.000000000005045,2.000000000002,-286.00000000000847,-1737.9999999999995,1358.999999999999,,-515.9999999999986
2020.03.09,216.00000000001617,-5.000000000010552,-180.0000000000024,-364.9999999999931,-1822.9999999999932,1541.9999999999989,,-614.9999999999843
2020.03.09,84.0000000000174,-35.00000000000725,-368.00000000000165,-859.0000000000098,-2359.9999999999995,449.9999999999948,,-3088.000000000006
2020.03.09,151.00000000001222,234.00000000000088,197.00000000000273,-231.0000000000034,-1844.9999999999989,514.9999999999987,,-978.9999999999876
2020.03.09,257.0000000000183,58.000000000002494,466.9999999999952,598.0000000000097,-1819.9999999999932,52.99999999999194,,-386.99999999997556
2020.03.09,547.0000000000086,-113.00000000000753,534.0000000000011,746.0000000000023,-1626.9999999999955,265.99999999998846,,352.99999999999756
2020.03.09,224.000000000002,-161.99999999999548,608.9999999999928,1073.9999999999973,-1735.99999999999,173.00000000000094,,182.00000000000753
2020.03.09,147.00000000000824,320.9999999999935,331.999999999999,52.99999999999194,-1478.999999999999,212.99999999999653,,-413.00000000000995
2020.03.09,256.00000000001177,340.9999999999913,73.99999999999629,-607.0000000000019,-1546.999999999997,1192.9999999999995,,-290.0
2020.03.09,502.00000000000244,204.99999999998852,85.00000000000173,-561.0000000000115,-1625.9999999999905,1168.9999999999977,,-226.0000000000116
2020.03.09,442.00000000000904,263.99999999999756,-31.000000000003247,-780.000000000003,-1550.9999999999877,1438.000000000006,,-217.99999999998136
2020.03.09,331.999999999999,144.99999999999514,-165.9999999999995,-1208.000000000009,-1625.0,1177.9999999999902,,-1344.0000000000243
2020.03.09,327.00000000001063,92.00000000000318,-229.99999999999687,-866.9999999999956,-1528.9999999999964,1568.9999999999982,,-637.9999999999768
2020.03.09,189.00000000001694,75.00000000000284,-224.000000000002,-659.999999999994,-1488.99999999999,1824.0000000000034,,-284.99999999996294
2020.03.09,229.99999999999687,53.999999999998494,-204.99999999999963,-672.9999999999902,-1368.9999999999998,1889.9999999999916,,-73.00000000000273
2020.03.09,226.00000000001506,-66.00000000001049,-356.9999999999962,-1073.9999999999973,-1382.9999999999955,2204.9999999999905,,-448.9999999999941
2020.03.09,279.00000000000705,-79.99999999999119,-399.0000000000049,-1099.0000000000055,-1358.9999999999945,2144.999999999997,,-512.9999999999923
2020.03.09,-1.999999999990898,-272.99999999998994,-387.000000000004,-1096.9999999999925,-1647.9999999999961,2261.9999999999864,,-1144.9999999999873
2020.03.09,51.000000000001044,-22.0000000000109,-387.000000000004,-1102.000000000003,-1531.9999999999964,2371.9999999999964,,-620.0000000000168
2020.03.10,80.00000000001339,11.999999999989797,-351.0000000000013,-839.9999999999964,-1676.9999999999925,2283.9999999999973,,-491.99999999999
2020.03.10,181.00000000000892,83.9999999999952,-104.99999999999955,-463.9999999999977,-1519.999999999996,1993.9999999999848,,169.99999999999568
2020.03.10,85.00000000000173,34.000000000000696,-114.00000000000298,-300.00000000001137,-1525.9999999999964,1729.999999999987,,-91.00000000002115
2020.03.10,-48.99999999998794,-5.000000000010552,-95.00000000000064,-330.0000000000081,-1411.0000000000014,1374.999999999993,,-515.0000000000157
2020.03.10,-109.99999999998789,32.0000000000098,-180.0000000000024,-520.0000000000093,-1205.9999999999889,1351.9999999999977,,-631.9999999999809
2020.03.10,-256.99999999999613,95.00000000000064,-202.9999999999976,-639.9999999999961,-1213.9999999999986,1156.0000000000014,,-1062.9999999999868
2020.03.10,-356.00000000000074,178.99999999999582,-123.00000000000644,-544.0000000000111,-792.9999999999922,866.9999999999956,,-770.000000000019
2020.03.10,-186.99999999998164,157.99999999999147,-163.99999999999747,-1167.9999999999914,-694.9999999999932,1031.9999999999884,,-1023.9999999999839
2020.03.10,-79.99999999999119,154.0000000000097,-228.00000000000597,-1459.9999999999945,-902.000000000001,1434.9999999999864,,-1080.9999999999968
2020.03.10,-107.99999999999699,194.99999999998963,-240.00000000000688,-1368.999999999998,-875.9999999999906,1485.000000000003,,-912.9999999999998
2020.03.10,-130.99999999999224,261.0000000000001,-263.99999999999756,-1140.0000000000077,-704.9999999999983,1468.999999999987,,-510.00000000000887
2020.03.10,-245.99999999999068,269.00000000000813,-194.0000000000053,-794.0000000000058,-524.0000000000009,1107.999999999998,,-380.9999999999966
2020.03.10,-170.99999999998784,353.0000000000033,49.99999999999449,-470.9999999999992,-376.99999999999534,1045.9999999999914,,430.0000000000068
2020.03.10,-149.9999999999835,374.0000000000077,59.99999999999339,-919.0000000000032,-16.999999999995907,956.9999999999857,,305.0000000000041
2020.03.10,-246.99999999999721,466.9999999999952,12.000000000000899,-1296.0000000000082,47.000000000011255,278.00000000000045,,-738.9999999999976
2020.03.10,-540.9999999999915,354.0000000000099,-35.00000000000725,-1188.0000000000114,166.00000000001103,180.99999999998673,,-1063.0000000000023
2020.03.10,-504.9999999999999,398.9999999999938,-70.0000000000034,-1200.0000000000011,118.00000000000921,429.99999999999704,,-828.0000000000043
2020.03.10,-593.9999999999834,299.00000000000483,-80.00000000000229,-1103.0000000000095,164.00000000000148,391.9999999999924,,-921.9999999999967
2020.03.10,-585.9999999999976,205.99999999999508,-109.99999999999899,-944.0000000000115,-119.99999999999034,411.99999999999017,,-1142.000000000013
2020.03.10,-455.99999999998977,15.00000000000945,-262.00000000000665,-1190.0000000000023,-406.9999999999965,598.999999999994,,-1700.9999999999918
2020.03.10,-237.99999999998266,17.000000000000348,-292.9999999999988,-1344.0000000000118,-379.99999999999545,1170.9999999999886,,-1066.9999999999995
2020.03.10,-180.0000000000024,-32.0000000000098,-211.00000000000563,-852.0000000000083,30.000000000001137,917.9999999999966,,-327.0000000000284
2020.03.10,-273.9999999999965,1.0000000000065512,-90.99999999999665,-954.0000000000103,10.000000000005116,934.9999999999969,,-372.9999999999949
2020.03.10,-203.99999999998198,19.999999999997797,24.999999999997247,-727.9999999999953,141.00000000000534,827.0,,81.00000000002308
2020.03.10,-316.99999999998954,104.99999999999955,-6.0000000000060005,-1158.9999999999989,147.00000000000557,858.9999999999875,,-371.0000000000016
2020.03.10,-410.99999999998363,150.99999999999002,46.00000000000159,-1123.9999999999916,404.0000000000106,504.9999999999999,,-428.99999999997317
2020.03.10,-524.9999999999977,82.00000000000429,17.000000000000348,-1130.0000000000089,318.00000000001205,646.9999999999976,,-590.9999999999922
2020.03.10,-551.9999999999969,97.9999999999981,60.99999999999994,-734.9999999999968,293.00000000000637,628.9999999999907,,-205.99999999999864
2020.03.10,-509.99999999998823,38.99999999998904,-28.000000000005798,-1062.0000000000073,-6.000000000000227,926.999999999989,,-640.0000000000235
2020.03.10,-577.9999999999897,89.00000000000574,-85.99999999999719,-764.0000000000091,-225.9999999999991,1027.0000000000002,,-537.9999999999891
2020.03.10,-583.0000000000002,107.99999999999699,-107.00000000000153,-975.9999999999991,14.000000000010004,1181.999999999994,,-361.9999999999998
2020.03.10,-588.9999999999951,133.99999999998968,-119.99999999999788,-1024.0000000000027,132.000000000005,1183.999999999985,,-283.0000000000159
2020.03.10,-715.9999999999833,165.9999999999995,-97.9999999999981,-1147.9999999999934,66.0000000000025,1219.9999999999989,,-509.9999999999741
2020.03.10,-858.9999999999875,109.00000000000354,-234.00000000000088,-1354.0000000000107,-399.0000000000009,1488.0000000000005,,-1248.999999999996
2020.03.10,-946.9999999999867,123.00000000000644,-250.00000000000577,-1330.0000000000089,-854.9999999999898,1844.9999999999854,,-1413.999999999999
2020.03.10,-1442.9999999999943,-28.000000000005798,-477.0000000000052,-1817.000000000002,-1007.9999999999956,1885.9999999999877,,-2887.000000000015
2020.03.10,-1630.9999999999825,25.999999999992696,-477.0000000000052,-1824.0000000000034,-896.9999999999914,1627.999999999985,,-3175.000000000004
2020.03.10,-1675.9999999999886,11.999999999989797,-423.0000000000067,-1661.0000000000014,-760.9999999999957,1482.0000000000055,,-3026.9999999999973
2020.03.10,-1759.9999999999839,56.99999999999594,-429.99999999999704,-1605.9999999999964,-613.9999999999901,1485.000000000003,,-2867.999999999969
2020.03.10,-1668.0000000000027,141.99999999999767,-363.0000000000022,-1459.0000000000102,-388.9999999999958,1327.999999999996,,-2409.0000000000173
2020.03.10,-1804.99999999999,190.00000000000128,-329.999999999997,-1408.0000000000093,-423.9999999999924,1231.0000000000043,,-2545.9999999999827
2020.03.10,-1815.9999999999955,147.99999999999258,-223.00000000000654,-1171.000000000011,-143.99999999999125,712.9999999999859,,-2493.000000000026
2020.03.10,-1842.9999999999945,171.00000000001003,-131.00000000000333,-990.000000000002,201.00000000000762,419.9999999999982,,-2171.999999999984
2020.03.10,-1773.9999999999868,214.00000000000307,-190.00000000000128,-948.9999999999999,577.0000000000124,666.9999999999953,,-1454.9999999999773
2020.03.10,-1949.0000000000007,232.00000000000998,-190.00000000000128,-991.0000000000085,556.0000000000116,964.9999999999936,,-1376.9999999999955
2020.03.10,-1895.0000000000023,198.99999999999363,-109.99999999999899,-683.0000000000114,586.0000000000127,770.9999999999884,,-1132.000000000018
2020.03.10,-2173.9999999999873,26.999999999999247,-239.0000000000003,-131.99999999999878,496.9999999999999,497.99999999999847,,-1522.9999999999889
2020.03.10,-2047.9999999999832,69.00000000000794,-160.00000000000458,-581.0000000000093,252.00000000000955,506.9999999999908,,-1960.9999999999886
2020.03.11,-1950.9999999999916,143.00000000000423,-73.00000000000084,-408.00000000000836,206.00000000000307,661.0000000000005,,-1421.9999999999927
2020.03.11,-1898.999999999984,184.99999999999073,-58.99999999999794,-238.0000000000049,271.0000000000008,688.9999999999841,,-1051.0000000000114
2020.03.11,-1757.999999999993,177.99999999998929,-84.0000000000063,-500.9999999999959,270.00000000001023,838.0000000000055,,-1056.9999999999902
2020.03.11,-1746.0000000000032,154.0000000000097,-245.0000000000063,-917.9999999999966,161.00000000000136,861.999999999985,,-1732.00000000001
2020.03.11,-1781.9999999999948,177.99999999998929,-211.00000000000563,-733.9999999999902,138.00000000000523,897.9999999999987,,-1512.9999999999977
2020.03.11,-1753.9999999999889,195.9999999999962,-263.0000000000021,-731.9999999999993,136.0000000000099,1133.0000000000061,,-1283.999999999978
2020.03.11,-1768.9999999999984,191.00000000000784,-236.00000000000287,-687.9999999999998,121.00000000000932,828.9999999999909,,-1551.9999999999927
2020.03.11,-1703.9999999999943,195.9999999999962,-123.00000000000644,-536.0000000000032,60.000000000002274,1008.9999999999932,,-1098.0000000000123
2020.03.11,-1715.9999999999843,211.99999999998997,-65.99999999999939,-364.00000000000875,84.00000000000318,923.9999999999915,,-926.0000000000076
2020.03.11,-1712.9999999999868,242.00000000000887,-84.0000000000063,-346.0000000000019,192.00000000000728,831.9999999999883,,-876.9999999999906
2020.03.11,-1689.9999999999916,258.0000000000027,-90.99999999999665,-512.0000000000014,222.0000000000084,855.0000000000058,,-957.9999999999726
2020.03.11,-1625.999999999994,218.00000000000708,-92.00000000000318,-316.0000000000052,117.00000000000443,905.9999999999845,,-793.0000000000064
2020.03.11,-1622.9999999999966,219.99999999999798,-68.99999999999685,-459.0000000000094,93.00000000000352,900.9999999999962,,-937.0000000000051
2020.03.11,-1575.9999999999995,242.00000000000887,-97.00000000000264,-581.0000000000093,-131.00000000000023,1000.9999999999852,,-1142.0000000000175
2020.03.11,-1539.999999999986,158.99999999999804,-212.00000000000108,-838.0000000000055,-375.99999999999056,1099.0000000000055,,-1707.9999999999795
2020.03.11,-1464.999999999983,62.000000000006494,-265.99999999999955,-954.9999999999948,-295.99999999999227,1275.9999999999882,,-1643.999999999975
2020.03.11,-1496.9999999999927,69.00000000000794,-233.00000000000543,-892.0000000000039,-259.00000000000034,1305.999999999985,,-1506.0000000000095
2020.03.11,-1482.99999999999,164.99999999999292,-250.00000000000577,-947.000000000009,-13.999999999995794,1363.0000000000032,,-1166.0000000000045
2020.03.11,-2478.999999999987,124.99999999999733,-224.000000000002,-747.9999999999931,-18.999999999991246,1253.9999999999995,,-2090.9999999999764
2020.03.11,-1954.9999999999957,93.00000000000975,-46.999999999997044,-51.000000000001044,257.000000000005,946.9999999999867,,-755.9999999999924
2020.03.11,-1790.0000000000027,32.0000000000098,87.99999999999919,-560.0000000000049,270.00000000001023,766.9999999999843,,-1193.000000000004
2020.03.11,-1456.9999999999973,-41.000000000002146,61.999999999995396,-483.0000000000112,304.00000000000205,617.9999999999852,,-997.0000000000277
2020.03.11,-1547.9999999999939,130.99999999999224,207.99999999999707,-651.0000000000016,449.0000000000123,699.0000000000052,,-711.9999999999886
2020.03.11,-1221.9999999999898,143.00000000000423,304.9999999999997,-683.0000000000114,151.00000000001046,486.999999999993,,-818.9999999999936
2020.03.11,-1405.9999999999961,69.00000000000794,92.99999999999864,-567.9999999999907,142.00000000001012,645.999999999991,,-1023.999999999979
2020.03.11,-1524.9999999999986,154.99999999999403,270.0000000000036,-381.0000000000091,259.00000000000034,734.9999999999968,,-487.00000000001273
2020.03.11,-1628.9999999999916,130.99999999999224,258.0000000000027,1.0000000000065512,381.0000000000002,733.9999999999902,,-123.99999999999955
2020.03.11,-1642.9999999999945,121.99999999999989,219.00000000000253,31.000000000003247,42.00000000000159,1210.0,,-18.999999999987267
2020.03.11,-1705.9999999999852,110.99999999999443,41.9999999999976,-195.9999999999962,106.99999999999932,1205.999999999996,,-435.9999999999943
2020.03.11,-1558.9999999999993,19.999999999997797,102.00000000000209,-574.0000000000078,-103.9999999999992,1614.0000000000043,,-501.00000000000205
2020.03.11,-1638.9999999999905,5.999999999994898,78.00000000000028,-425.99999999999307,-81.99999999999363,1444.9999999999852,,-617.9999999999966
2020.03.11,-1384.9999999999918,46.999999999997044,37.99999999999359,-482.00000000000466,155.00000000000114,1415.999999999995,,-211.00000000000978
2020.03.11,-1430.9999999999823,82.99999999998863,97.9999999999981,-375.9999999999986,-36.000000000001364,1116.9999999999902,,-545.0000000000052
2020.03.11,-1513.9999999999932,18.0000000000069,205.99999999999508,-313.00000000000773,-362.99999999999955,1245.9999999999916,,-720.000000000007
2020.03.11,-1744.9999999999966,-18.999999999991246,241.00000000000233,-8.000000000008,-486.99999999999477,771.9999999999949,,-1245.9999999999932
2020.03.11,-1920.999999999995,-59.000000000009045,158.0000000000026,-195.00000000001182,-405.00000000000114,248.00000000000378,,-2174.000000000011
2020.03.11,-2079.999999999993,-15.999999999993797,258.0000000000027,49.99999999999449,-345.9999999999894,505.99999999998425,,-1627.9999999999948
2020.03.11,-2252.999999999994,49.00000000001015,268.0000000000016,514.9999999999987,-484.99999999999943,574.9999999999922,,-1330.999999999991
2020.03.11,-2205.999999999997,76.0000000000094,131.99999999999878,601.000000000007,-387.999999999991,740.9999999999917,,-1043.9999999999804
2020.03.11,-2295.0000000000027,137.9999999999937,178.00000000000037,683.9999999999957,-447.9999999999933,754.9999999999945,,-988.0000000000118
2020.03.11,-2377.9999999999914,158.99999999999804,173.00000000000094,700.999999999996,-402.000000000001,912.0000000000017,,-834.9999999999956
2020.03.11,-2461.0000000000023,53.999999999998494,66.99999999999484,323.0000000000066,-560.9999999999928,987.0000000000045,,-1590.9999999999905
2020.03.11,-2549.9999999999854,-59.99999999999339,-124.99999999999733,184.99999999999073,-938.999999999993,985.999999999998,,-2502.99999999998
2020.03.11,-2708.9999999999836,-43.999999999999595,-72.0000000000054,395.99999999999636,-693.9999999999884,638.9999999999895,,-2483.9999999999914
2020.03.11,-2705.9999999999864,-56.000000000011596,-85.00000000000173,441.0000000000025,-571.9999999999885,758.9999999999985,,-2218.9999999999873
2020.03.11,-2637.0000000000005,-68.00000000000139,-119.99999999999788,316.0000000000052,-759.9999999999909,973.999999999986,,-2294.9999999999995
2020.03.11,-2729.999999999988,-228.99999999999034,-300.0000000000003,387.99999999998835,-1037.9999999999968,757.999999999992,,-3150.9999999999955
2020.03.11,-2696.9999999999936,-106.00000000000608,-168.99999999999693,524.9999999999977,-1074.9999999999886,675.0000000000034,,-2846.9999999999836
2020.03.12,-2629.999999999999,-93.99999999999409,-146.99999999999713,86.0000000000083,-983.9999999999947,777.9999999999898,,-2990.9999999999873
2020.03.12,-2631.99999999999,-66.99999999999484,-109.99999999999899,228.00000000000597,-852.9999999999944,743.9999999999891,,-2689.9999999999836
2020.03.12,-2647.9999999999836,-36.999999999998145,-104.00000000000409,256.99999999999613,-720.9999999999894,783.0000000000003,,-2469.999999999979
2020.03.12,-2602.9999999999995,-46.999999999997044,-140.0000000000068,51.000000000001044,-860.99999999999,868.000000000002,,-2731.99999999999
2020.03.12,-2604.9999999999905,-38.0000000000047,-156.00000000000057,53.999999999998494,-786.9999999999919,842.9999999999937,,-2688.999999999995
2020.03.12,-2562.999999999982,-52.000000000007596,-207.00000000000162,-137.9999999999937,-804.9999999999926,1073.9999999999973,,-2690.9999999999804
2020.03.12,-2600.999999999987,-147.00000000000824,-512.9999999999968,-910.0000000000108,-1161.9999999999918,1024.0000000000027,,-4308.999999999992
2020.03.12,-2468.9999999999877,-158.99999999999804,-687.9999999999998,-937.9999999999944,-1390.0000000000005,1953.999999999989,,-3689.999999999991
2020.03.12,-2545.999999999982,-217.0000000000005,-587.0000000000042,-743.0000000000048,-1676.9999999999925,1822.9999999999968,,-3946.999999999987
2020.03.12,-2542.999999999984,-191.00000000000784,-590.0000000000016,-530.0000000000082,-1543.9999999999968,1743.99999999999,,-3654.000000000008
2020.03.12,-2576.0000000000005,-239.00000000001143,-651.0000000000016,-478.0000000000006,-1591.9999999999986,1676.9999999999952,,-3859.0000000000173
2020.03.12,-2533.999999999992,-238.0000000000049,-523.0000000000068,-428.00000000000614,-1652.9999999999916,1740.9999999999925,,-3635.000000000009
2020.03.12,-2561.9999999999977,-239.00000000001143,-473.0000000000012,-466.00000000001086,-1548.9999999999923,1266.999999999996,,-4022.0000000000177
2020.03.12,-2644.000000000002,-174.00000000000747,-370.00000000000364,-446.9999999999974,-1286.0000000000014,1173.9999999999861,,-3747.0000000000246
2020.03.12,-2654.999999999985,-194.0000000000053,-385.000000000002,-425.99999999999307,-1194.9999999999932,1393.999999999984,,-3460.999999999994
2020.03.12,-2620.0,-218.99999999999142,-373.99999999999653,-400.00000000000034,-1244.9999999999905,1404.0000000000052,,-3453.9999999999727
2020.03.12,-2732.9999999999854,-239.99999999999577,-429.0000000000016,-687.9999999999998,-1515.0000000000005,1378.9999999999968,,-4225.999999999987
2020.03.12,-2949.000000000002,-246.99999999999721,-612.0000000000015,-788.9999999999952,-1461.999999999989,1392.9999999999998,,-4665.9999999999845
2020.03.12,-2846.9999999999995,-236.99999999999832,-492.999999999999,-740.9999999999917,-1375.9999999999905,1299.99999999999,,-4393.999999999988
2020.03.12,-2698.9999999999845,-246.99999999999721,-484.00000000000665,-705.0000000000001,-1423.9999999999923,1364.999999999994,,-4193.999999999987
2020.03.12,-2831.99999999999,-279.99999999999136,-402.00000000000233,-653.999999999999,-1688.999999999993,807.9999999999865,,-5048.999999999989
2020.03.12,-3093.999999999997,-306.9999999999906,-307.0000000000017,-451.0000000000014,-1957.9999999999984,731.9999999999993,,-5384.99999999999
2020.03.12,-3222.999999999998,-331.999999999999,-404.0000000000044,-641.0000000000027,-1825.9999999999934,605.9999999999955,,-5820.000000000003
2020.03.12,-3342.999999999985,-312.00000000000114,-356.9999999999962,-598.0000000000097,-1815.9999999999882,493.99999999999443,,-5931.999999999986
2020.03.12,-3373.999999999988,-322.00000000000006,-351.0000000000013,-645.999999999991,-1936.9999999999977,565.9999999999999,,-6063.999999999978
2020.03.12,-3407.9999999999886,-323.0000000000066,-431.0000000000036,-1019.9999999999986,-2024.9999999999914,621.0000000000049,,-6585.9999999999845
2020.03.12,-3495.999999999988,-333.9999999999899,-516.0000000000053,-1699.9999999999905,-2106.999999999999,716.9999999999899,,-7435.999999999984
2020.03.12,-3566.0000000000027,-317.0000000000117,-607.0000000000019,-1699.9999999999905,-2167.9999999999923,713.9999999999924,,-7644.000000000007
2020.03.12,-4223.999999999984,-337.99999999999386,-773.9999999999969,-1756.000000000002,-2095.9999999999895,771.9999999999949,,-8415.99999999997
2020.03.12,-4237.000000000002,-339.0000000000004,-1034.0000000000016,-1621.9999999999902,-2059.999999999988,719.9999999999873,,-8571.999999999995
2020.03.12,-4196.999999999984,-339.0000000000004,-1007.9999999999978,-1638.9999999999905,-1819.9999999999932,846.9999999999977,,-8155.999999999967
2020.03.12,-4811.999999999994,-330.9999999999924,-953.0000000000039,-1593.0,-1673.9999999999923,536.0000000000032,,-8826.999999999978
2020.03.12,-4926.999999999993,-354.0000000000099,-855.0000000000058,-1411.0000000000066,-1661.0000000000014,-673.0000000000125,,-9881.00000000003
2020.03.12,-4641.999999999991,-262.999999999991,-626.0000000000043,-1422.9999999999966,-1518.9999999999914,-466.00000000001086,,-8938.999999999985
2020.03.12,-5054.999999999987,-347.9999999999928,-819.9999999999985,-2017.9999999999864,-1519.999999999996,-719.000000000003,,-10479.999999999964
2020.03.12,-5369.999999999985,-390.0000000000015,-987.0000000000045,-2456.0000000000136,-1479.9999999999898,-794.0000000000058,,-11477.0
2020.03.12,-5851.999999999991,-208.99999999999253,-768.9999999999975,-1658.0000000000039,-1981.9999999999993,-957.0000000000078,,-11426.999999999993
2020.03.12,-5491.000000000002,-272.99999999998994,-700.0000000000006,-1133.9999999999907,-1994.9999999999905,-1336.0000000000039,,-10928.999999999978
2020.03.12,-4927.999999999999,-137.9999999999937,-575.9999999999987,-478.0000000000006,-1174.9999999999973,-1222.9999999999964,,-8517.999999999985
2020.03.12,-4837.999999999986,-66.99999999999484,-531.9999999999991,-663.999999999998,-1041.9999999999873,-385.99999999999744,,-7528.999999999963
2020.03.12,-4704.999999999982,-39.999999999995595,-758.0000000000031,-1085.0000000000027,-924.9999999999972,-19.999999999997797,,-7532.999999999978
2020.03.12,-4964.999999999997,-100.99999999999554,-784.0000000000069,-1136.0000000000036,-962.9999999999939,62.99999999999084,,-7886.000000000006
2020.03.12,-4993.000000000003,-133.00000000000534,-884.000000000007,-1289.0000000000068,-921.999999999997,353.0000000000033,,-7868.000000000015
2020.03.12,-4969.999999999985,-76.99999999999375,-929.000000000002,-1832.0000000000114,-787.9999999999967,506.9999999999908,,-8088.999999999998
2020.03.12,-4986.000000000002,-143.00000000000423,-1106.000000000007,-2755.0000000000186,-1365.9999999999995,801.9999999999916,,-9554.000000000042
2020.03.12,-5278.999999999989,-336.00000000000296,-1622.9999999999966,-3867.0000000000205,-1666.9999999999873,1122.0000000000007,,-11649.999999999996
2020.03.12,-5210.999999999988,-344.99999999999534,-1567.0000000000073,-3638.9999999999923,-1545.9999999999923,1228.9999999999911,,-11078.999999999985
2020.03.12,-5091.000000000001,-358.9999999999982,-1334.9999999999973,-2398.9999999999955,-1573.9999999999982,1028.9999999999911,,-9729.0
2020.03.13,-5220.999999999986,-273.9999999999965,-1184.0000000000073,-2382.9999999999795,-1608.9999999999945,1126.0000000000048,,-9544.999999999958
2020.03.13,-5186.000000000002,-279.00000000000705,-1178.0000000000014,-2425.999999999995,-1552.9999999999973,1156.999999999986,,-9465.000000000018
2020.03.13,-5115.999999999987,-256.99999999999613,-1131.9999999999998,-2287.999999999979,-1455.9999999999889,1309.9999999999889,,-8938.999999999964
2020.03.13,-5116.999999999994,-195.9999999999962,-1172.0000000000064,-2342.000000000022,-1594.9999999999989,1445.9999999999918,,-8976.000000000025
2020.03.13,-5589.999999999984,-202.9999999999976,-1133.0000000000061,-2194.9999999999914,-1518.9999999999914,1279.9999999999923,,-9359.999999999976
2020.03.13,-5678.99999999999,-197.00000000000273,-1056.0000000000014,-1648.000000000005,-1417.9999999999923,1259.9999999999945,,-8737.999999999998
