date,EURUSD,USDCAD,EURAUD,EURNZD,NZDCAD,empty,sum
2017.11.20,1.0000000000065512,-164.00000000000858,85.99999999998609,-472.00000000000574,-468.00000000000176,,-1017.0000000000234
2017.11.20,-58.000000000002494,-214.00000000000307,153.00000000000313,-520.0000000000093,-493.99999999999443,,-1133.0000000000064
2017.11.20,-129.00000000000134,-253.99999999999866,24.000000000001798,-634.0000000000013,-565.9999999999999,,-1558.9999999999993
2017.11.20,-103.99999999999298,-219.00000000001364,56.99999999999594,-580.0000000000027,-470.00000000000375,,-1316.0000000000173
2017.11.20,-106.00000000000608,-253.00000000001432,150.99999999999002,-574.0000000000078,-519.0000000000028,,-1301.000000000041
2017.11.20,-120.00000000000898,-261.0000000000001,160.00000000000458,-625.0000000000089,-539.0000000000006,,-1385.000000000014
2017.11.20,-187.00000000000384,-249.00000000001032,93.99999999999409,-520.0000000000093,-419.00000000000273,,-1281.000000000032
2017.11.20,-175.99999999999838,-211.00000000000563,163.9999999999864,-465.0000000000043,-363.99999999999767,,-1052.0000000000196
2017.11.20,-296.0000000000074,-263.99999999999756,-124.00000000001299,-767.0000000000066,-439.0000000000005,,-1890.000000000025
2017.11.20,-431.0000000000036,-344.00000000001097,-182.99999999999983,-775.9999999999989,-439.99999999999596,,-2174.000000000009
2017.11.20,-428.9999999999905,-389.0000000000171,-218.00000000000708,-695.0000000000011,-426.00000000000415,,-2157.00000000002
2017.11.20,-390.0000000000015,-375.0000000000142,-260.0000000000158,-846.0000000000134,-487.99999999999955,,-2359.0000000000446
2017.11.20,-533.0000000000057,-442.00000000000904,-283.000000000011,-733.0000000000059,-404.0000000000044,,-2395.0000000000364
2017.11.20,-507.9999999999973,-352.000000000019,-235.00000000000742,-649.0000000000107,-329.00000000000153,,-2073.000000000036
2017.11.20,-479.0000000000072,-320.00000000000915,-266.999999999995,-591.0000000000082,-305.99999999999517,,-1963.0000000000148
2017.11.20,-411.99999999999017,-285.00000000000193,-165.9999999999995,-543.0000000000045,-287.0000000000039,,-1693.0
2017.11.20,-490.999999999997,-364.00000000000875,-208.00000000000819,-632.0000000000103,-309.99999999999915,,-2005.0000000000232
2017.11.20,-537.9999999999941,-353.0000000000033,-252.0000000000078,-700.0000000000117,-307.99999999999716,,-2151.000000000014
2017.11.20,-554.00000000001,-521.0000000000159,-268.0000000000016,-720.0000000000095,-410.9999999999947,,-2474.000000000032
2017.11.20,-571.9999999999948,-466.00000000001086,-343.00000000000443,-768.0000000000131,-402.9999999999978,,-2552.000000000021
2017.11.20,-571.9999999999948,-455.0000000000054,-327.99999999999494,-730.0000000000084,-400.00000000000034,,-2485.000000000004
2017.11.20,-567.0000000000064,-540.0000000000072,-289.0000000000059,-709.0000000000041,-451.0000000000014,,-2556.000000000025
2017.11.20,-539.0000000000006,-567.0000000000064,-322.00000000000006,-811.0000000000061,-470.00000000000375,,-2709.0000000000164
2017.11.21,-534.0000000000123,-551.0000000000126,-331.999999999999,-872.0000000000061,-426.00000000000415,,-2715.000000000034
2017.11.21,-529.0000000000017,-509.00000000000387,-336.00000000000296,-703.0000000000092,-409.99999999999926,,-2487.000000000017
2017.11.21,-523.0000000000068,-508.00000000001955,-297.0000000000139,-746.0000000000023,-465.0000000000043,,-2539.0000000000473
2017.11.21,-503.99999999999335,-552.0000000000191,-327.00000000001063,-740.0000000000073,-460.00000000000483,,-2583.0000000000355
2017.11.21,-486.00000000000864,-508.00000000001955,-378.999999999996,-769.0000000000197,-483.0000000000001,,-2625.0000000000437
2017.11.21,-455.0000000000054,-494.00000000001666,-358.00000000001387,-846.0000000000134,-534.0000000000011,,-2687.00000000005
2017.11.21,-527.0000000000108,-537.0000000000097,-131.99999999999878,-718.0000000000186,-475.99999999999864,,-2390.0000000000364
2017.11.21,-544.9999999999955,-556.0000000000009,-43.00000000001525,-668.0000000000019,-429.0000000000016,,-2241.0000000000155
2017.11.21,-550.9999999999903,-509.00000000000387,-87.00000000001484,-520.0000000000093,-322.00000000000006,,-1989.0000000000182
2017.11.21,-540.0000000000072,-493.0000000000101,-93.00000000000975,-485.0000000000021,-295.0000000000008,,-1906.00000000003
2017.11.21,-516.0000000000053,-461.0000000000003,-51.000000000001044,-437.0000000000207,-270.0000000000036,,-1735.0000000000312
2017.11.21,-489.0000000000061,-431.0000000000036,-62.000000000006494,-509.00000000000387,-307.0000000000017,,-1798.0000000000218
2017.11.21,-483.99999999999557,-438.00000000000506,-8.000000000008,-495.000000000001,-309.0000000000037,,-1734.0000000000132
2017.11.21,-485.0000000000021,-462.0000000000068,26.999999999999247,-422.00000000001125,-282.99999999999994,,-1625.000000000021
2017.11.21,-476.0000000000098,-453.99999999999886,-41.000000000002146,-506.0000000000064,-315.9999999999941,,-1793.0000000000114
2017.11.21,-478.0000000000006,-453.0000000000145,-41.000000000002146,-496.00000000000756,-314.99999999999864,,-1783.0000000000234
2017.11.21,-439.0000000000116,-442.00000000000904,-26.0000000000149,-479.0000000000072,-363.99999999999767,,-1750.0000000000405
2017.11.21,-470.9999999999992,-463.9999999999977,-76.0000000000094,-479.0000000000072,-348.9999999999993,,-1839.000000000013
2017.11.21,-449.0000000000105,-472.00000000000574,-113.00000000000753,-570.0000000000039,-382.00000000000455,,-1986.0000000000323
2017.11.21,-550.9999999999903,-544.0000000000111,-129.00000000000134,-609.0000000000151,-407.0000000000018,,-2240.0000000000196
2017.11.21,-527.0000000000108,-677.0000000000165,-144.0000000000108,-520.0000000000093,-390.99999999999693,,-2259.0000000000446
2017.11.21,-480.99999999999807,-726.0000000000044,-18.0000000000069,-386.00000000001967,-422.00000000000017,,-2033.0000000000293
2017.11.21,-543.0000000000045,-727.0000000000109,-585.9999999999976,-703.0000000000092,-463.9999999999977,,-3023.00000000002
2017.11.21,-713.9999999999924,-567.0000000000064,-849.9999999999952,-1194.0000000000061,-551.9999999999969,,-3876.999999999997
2017.11.21,-594.0000000000057,-455.0000000000054,-956.0000000000013,-1057.000000000019,-487.0000000000041,,-3549.0000000000355
2017.11.21,-527.9999999999951,-343.00000000000443,-934.9999999999969,-1032.0000000000107,-478.9999999999961,,-3317.000000000003
2017.11.21,-615.9999999999943,-390.0000000000015,-1032.999999999995,-1241.0000000000032,-537.9999999999941,,-3817.999999999988
2017.11.21,-642.9999999999936,-465.0000000000043,-992.0000000000151,-1149.0,-514.0000000000033,,-3763.0000000000164
2017.11.21,-661.0000000000005,-463.9999999999977,-1022.0000000000118,-1080.0000000000143,-468.9999999999972,,-3696.000000000022
2017.11.21,-705.0000000000001,-514.9999999999987,-974.0000000000082,-1211.0000000000066,-534.0000000000011,,-3939.0000000000146
2017.11.21,-723.0000000000069,-479.0000000000072,-1070.9999999999998,-1275.0000000000039,-575.9999999999987,,-4124.000000000016
2017.11.21,-665.0000000000044,-592.9999999999991,-1021.0000000000052,-1206.0000000000182,-626.9999999999998,,-4112.000000000027
2017.11.21,-670.9999999999993,-486.00000000000864,-980.0000000000031,-1273.000000000013,-543.0000000000045,,-3953.000000000028
2017.11.21,-605.0000000000111,-259.0000000000092,-1103.0000000000095,-1434.000000000002,-524.0000000000023,,-3925.000000000034
2017.11.21,-570.0000000000039,-26.0000000000149,-1031.000000000004,-1380.0000000000034,-427.99999999999505,,-3435.0000000000214
2017.11.21,-609.9999999999994,-77.00000000001594,-1032.999999999995,-1427.0000000000005,-429.99999999999704,,-3577.000000000008
2017.11.21,-611.9999999999903,-77.00000000001594,-1052.0000000000084,-1331.0000000000155,-431.99999999999903,,-3504.000000000029
2017.11.21,-461.0000000000003,-90.00000000001229,-941.9999999999984,-1331.0000000000155,-454.9999999999943,,-3279.000000000021
2017.11.21,-509.00000000000387,-80.99999999999774,-875.0000000000035,-1280.0000000000146,-448.000000000004,,-3193.0000000000236
2017.11.21,-500.9999999999959,-114.99999999999844,-872.0000000000061,-1264.0000000000207,-456.00000000000085,,-3208.000000000022
2017.11.21,-439.99999999999596,-123.00000000000644,-825.0000000000091,-1180.0000000000032,-507.0000000000019,,-3075.0000000000164
2017.11.21,-496.99999999999187,-198.00000000000927,-845.0000000000068,-1200.0000000000011,-482.00000000000466,,-3222.0000000000136
2017.11.21,-421.0000000000047,-171.00000000001003,-787.0000000000043,-1125.0000000000205,-504.9999999999999,,-3009.0000000000396
2017.11.21,-463.9999999999977,-179.00000000001802,-870.9999999999995,-1285.0000000000027,-522.0000000000002,,-3321.000000000018
2017.11.21,-493.99999999999443,-196.0000000000184,-870.9999999999995,-1280.0000000000146,-524.0000000000023,,-3365.000000000029
2017.11.21,-502.00000000000244,-212.00000000001216,-824.0000000000025,-1244.0000000000007,-519.0000000000028,,-3301.0000000000205
2017.11.21,-500.9999999999959,-217.0000000000005,-844.0000000000003,-1215.0000000000105,-512.9999999999968,,-3290.000000000004
2017.11.21,-480.99999999999807,-213.00000000001873,-846.0000000000134,-1267.0000000000182,-497.99999999999847,,-3305.000000000047
2017.11.22,-530.9999999999926,-228.00000000000597,-856.0000000000123,-1343.0000000000052,-526.9999999999997,,-3485.000000000016
2017.11.22,-530.9999999999926,-213.00000000001873,-856.0000000000123,-1188.0000000000114,-475.99999999999864,,-3264.0000000000337
2017.11.22,-523.0000000000068,-192.99999999999872,-866.0000000000113,-1300.0000000000123,-534.9999999999966,,-3417.0000000000255
2017.11.22,-487.99999999999955,-191.00000000000784,-960.0000000000053,-1565.0000000000164,-624.0000000000023,,-3828.0000000000314
2017.11.22,-472.00000000000574,-174.00000000000747,-978.9999999999966,-1615.000000000011,-673.0000000000014,,-3913.0000000000223
2017.11.22,-478.0000000000006,-70.99999999999883,-1048.0000000000045,-1613.00000000002,-649.999999999995,,-3860.000000000019
2017.11.22,-493.0000000000101,-75.00000000000284,-906.0000000000068,-1514.9999999999998,-585.9999999999976,,-3575.0000000000173
2017.11.22,-496.99999999999187,-65.00000000000395,-900.9999999999962,-1551.0000000000134,-568.0000000000018,,-3582.0000000000073
2017.11.22,-490.999999999997,-50.0000000000167,-832.9999999999949,-1535.0000000000198,-554.9999999999944,,-3464.0000000000227
2017.11.22,-500.9999999999959,-55.000000000005045,-812.0000000000127,-1423.0000000000186,-500.9999999999959,,-3292.000000000028
2017.11.22,-504.9999999999999,-102.00000000000209,-652.0000000000082,-1267.0000000000182,-441.99999999999795,,-2968.0000000000264
2017.11.22,-476.9999999999941,-82.00000000000429,-629.9999999999973,-1297.999999999999,-458.9999999999983,,-2945.9999999999927
2017.11.22,-473.99999999999665,-67.00000000001705,-617.0000000000009,-1119.0000000000034,-378.00000000000057,,-2655.0000000000186
2017.11.22,-442.00000000000904,-48.000000000003595,-607.0000000000019,-1107.0000000000136,-382.00000000000455,,-2586.0000000000327
2017.11.22,-461.0000000000003,-59.000000000009045,-602.999999999998,-1157.000000000008,-402.00000000000233,,-2682.0000000000177
2017.11.22,-456.9999999999963,-87.00000000001484,-544.9999999999955,-1093.0000000000107,-378.999999999996,,-2561.000000000013
2017.11.22,-432.9999999999945,-77.00000000001594,-490.0000000000126,-1048.0000000000045,-385.99999999999744,,-2434.000000000025
2017.11.22,-370.00000000000364,-19.00000000001345,-522.0000000000002,-1088.0,-402.9999999999978,,-2402.000000000015
2017.11.22,-375.9999999999986,-53.00000000001415,-486.00000000000864,-1065.0000000000048,-439.0000000000005,,-2419.000000000027
2017.11.22,-347.0000000000084,-45.000000000006146,-527.9999999999951,-1235.0000000000084,-524.0000000000023,,-2679.0000000000205
2017.11.22,-299.00000000000483,36.999999999998145,-477.0000000000163,-1168.0000000000134,-456.00000000000085,,-2363.0000000000373
2017.11.22,-293.99999999999426,7.999999999985796,-408.00000000000836,-1121.0000000000164,-436.00000000000307,,-2251.0000000000364
2017.11.22,-212.00000000001216,-66.00000000001049,-287.000000000015,-947.000000000009,-458.9999999999983,,-1971.000000000045
2017.11.22,-289.0000000000059,-104.99999999999955,-228.00000000000597,-900.0000000000119,-448.000000000004,,-1970.0000000000273
2017.11.22,-367.0000000000062,-117.00000000001154,-255.00000000000523,-913.0000000000083,-407.0000000000018,,-2059.000000000033
2017.11.22,-361.9999999999957,-78.00000000000028,-295.0000000000008,-883.0000000000116,-358.9999999999982,,-1977.0000000000066
2017.11.22,-395.000000000012,42.999999999993044,-334.9999999999964,-942.0000000000206,-270.0000000000036,,-1899.0000000000396
2017.11.22,-353.0000000000033,108.99999999998133,-388.0000000000106,-1036.0000000000148,-288.9999999999948,,-1957.000000000042
2017.11.22,-496.99999999999187,7.0000000000014495,-570.0000000000039,-1111.0000000000175,-329.00000000000153,,-2500.000000000013
2017.11.22,-476.9999999999941,41.99999999998649,-753.0000000000036,-1270.0000000000155,-336.00000000000296,,-2794.00000000003
2017.11.22,-449.9999999999948,144.99999999999514,-788.0000000000109,-1318.000000000019,-361.0000000000002,,-2772.00000000003
2017.11.22,-397.0000000000029,51.000000000001044,-706.0000000000066,-1271.0,-436.9999999999985,,-2760.000000000007
2017.11.22,-350.9999999999902,51.99999999998539,-661.0000000000005,-1227.0000000000002,-422.9999999999956,,-2610.000000000001
2017.11.22,-191.00000000000784,114.99999999999844,-563.0000000000024,-1080.0000000000143,-478.0000000000006,,-2197.000000000027
2017.11.22,-137.00000000000932,70.99999999999883,-404.0000000000044,-1017.0000000000013,-497.000000000003,,-1984.000000000019
2017.11.22,-5.000000000010552,245.99999999999068,-374.0000000000077,-1026.0000000000157,-453.0000000000034,,-1612.0000000000466
2017.11.22,4.999999999988347,358.9999999999982,-452.00000000000796,-1141.0000000000143,-473.99999999999665,,-1703.0000000000323
2017.11.22,-18.0000000000069,305.9999999999841,-429.00000000001273,-1174.0000000000084,-497.99999999999847,,-1813.0000000000423
2017.11.22,8.000000000008,226.99999999999943,-405.9999999999952,-1169.00000000002,-529.0000000000017,,-1869.0000000000095
2017.11.22,49.99999999999449,258.99999999998704,-323.0000000000066,-1020.0000000000209,-527.9999999999951,,-1562.000000000041
2017.11.22,73.99999999999629,275.9999999999874,-283.99999999999534,-965.0000000000158,-475.0000000000032,,-1374.0000000000307
2017.11.22,76.99999999999375,266.999999999995,-310.9999999999946,-1003.0000000000206,-490.00000000000153,,-1460.000000000028
2017.11.22,99.99999999998899,325.99999999998187,-395.000000000012,-1134.0000000000127,-592.0000000000036,,-1695.0000000000575
2017.11.22,330.0000000000081,553.9999999999878,-476.0000000000098,-1302.0000000000032,-651.999999999997,,-1546.000000000014
2017.11.22,289.9999999999903,548.9999999999995,-486.00000000000864,-1297.0000000000148,-617.9999999999964,,-1562.00000000003
2017.11.22,283.99999999999534,573.0000000000013,-587.0000000000042,-1260.0000000000166,-590.0000000000016,,-1580.000000000026
2017.11.22,330.0000000000081,587.9999999999885,-609.0000000000151,-1207.0000000000025,-571.9999999999948,,-1470.000000000016
2017.11.22,343.99999999998875,621.9999999999892,-612.9999999999969,-1490.0000000000136,-676.9999999999943,,-1814.000000000027
2017.11.23,326.9999999999884,590.999999999986,-619.000000000014,-1414.000000000004,-615.9999999999943,,-1731.000000000038
2017.11.23,312.00000000000114,583.9999999999845,-573.0000000000013,-1247.0000000000202,-568.9999999999973,,-1493.0000000000332
2017.11.23,287.9999999999994,558.9999999999984,-557.0000000000075,-1313.0000000000086,-609.000000000004,,-1632.0000000000223
2017.11.23,285.00000000000193,567.9999999999907,-527.0000000000108,-1307.0000000000136,-598.999999999994,,-1580.000000000026
2017.11.23,289.0000000000059,560.9999999999893,-543.0000000000045,-1155.000000000017,-526.9999999999997,,-1375.000000000026
2017.11.23,279.99999999999136,559.9999999999827,-544.0000000000111,-1110.000000000011,-505.99999999999534,,-1320.0000000000432
2017.11.23,286.00000000000847,552.9999999999812,-553.0000000000035,-1076.0000000000102,-488.999999999995,,-1279.000000000019
2017.11.23,327.99999999999494,550.9999999999903,-417.0000000000007,-1007.0000000000024,-514.0000000000033,,-1059.0000000000211
2017.11.23,350.9999999999902,537.9999999999941,-370.00000000000364,-1040.0000000000186,-521.0000000000048,,-1042.0000000000427
2017.11.23,319.0000000000026,499.9999999999893,-353.0000000000033,-1035.0000000000082,-531.0000000000036,,-1100.0000000000232
2017.11.23,334.9999999999964,543.999999999989,-377.0000000000051,-1049.0000000000111,-553.999999999999,,-1101.0000000000298
2017.11.23,431.0000000000036,594.99999999999,-348.00000000001495,-1072.0000000000064,-587.0000000000042,,-981.000000000032
2017.11.23,465.0000000000043,595.9999999999966,-344.99999999999534,-995.0000000000125,-556.9999999999964,,-836.0000000000033
2017.11.23,489.0000000000061,609.9999999999994,-417.0000000000007,-997.0000000000034,-548.9999999999995,,-863.9999999999982
2017.11.23,448.000000000004,622.9999999999958,-446.9999999999974,-1095.0000000000016,-575.0000000000033,,-1046.0000000000025
2017.11.23,404.0000000000044,580.999999999987,-470.9999999999992,-1106.000000000007,-570.0000000000039,,-1162.0000000000186
2017.11.23,414.00000000000324,574.9999999999922,-460.000000000016,-1121.0000000000164,-605.9999999999955,,-1198.0000000000323
2017.11.23,418.9999999999916,558.9999999999984,-436.00000000001415,-1145.0000000000182,-607.9999999999974,,-1211.0000000000396
2017.11.23,384.9999999999909,534.9999999999966,-507.000000000013,-1113.0000000000084,-609.000000000004,,-1309.0000000000377
2017.11.23,397.0000000000029,605.9999999999955,-500.00000000001154,-1128.000000000018,-587.0000000000042,,-1212.0000000000355
2017.11.23,421.0000000000047,635.9999999999922,-415.0000000000098,-1199.0000000000168,-585.9999999999976,,-1143.0000000000273
2017.11.23,487.99999999999955,737.9999999999942,-392.00000000001455,-1166.0000000000005,-571.9999999999948,,-904.0000000000161
2017.11.23,510.99999999999477,695.0000000000011,-287.9999999999994,-1123.0000000000073,-593.9999999999945,,-799.0000000000052
2017.11.23,539.0000000000006,696.999999999992,-402.9999999999978,-1251.000000000002,-663.0000000000025,,-1081.0000000000095
2017.11.23,530.0000000000082,690.9999999999972,-558.0000000000141,-1305.0000000000007,-656.000000000001,,-1298.0000000000105
2017.11.23,533.0000000000057,783.9999999999848,-564.000000000009,-1392.9999999999998,-680.9999999999983,,-1321.0000000000166
2017.11.23,567.0000000000064,842.9999999999937,-539.0000000000006,-1460.0000000000168,-697.0000000000032,,-1286.0000000000205
2017.11.23,600.0000000000006,798.9999999999942,-561.0000000000115,-1412.0000000000132,-675.0000000000034,,-1249.0000000000332
2017.11.23,557.9999999999918,802.9999999999982,-587.0000000000042,-1269.000000000009,-619.9999999999983,,-1115.0000000000216
2017.11.23,567.9999999999907,812.999999999997,-555.0000000000166,-1206.0000000000182,-592.0000000000036,,-972.0000000000507
2017.11.23,567.0000000000064,751.9999999999972,-506.0000000000064,-1151.0000000000132,-563.9999999999978,,-902.0000000000138
2017.11.23,567.0000000000064,408.9999999999927,-408.00000000000836,-1091.0000000000198,-790.0000000000018,,-1313.000000000031
2017.11.23,607.0000000000019,417.99999999998505,-365.99999999999966,-1146.0000000000025,-865.0000000000047,,-1352.0000000000198
2017.11.23,605.9999999999955,395.99999999999636,-375.0000000000142,-1175.9999999999993,-885.999999999998,,-1435.0000000000196
2017.11.23,578.9999999999961,404.9999999999887,-357.00000000000733,-1175.9999999999993,-875.999999999999,,-1425.000000000021
2017.11.23,575.9999999999987,437.99999999998283,-368.9999999999971,-1213.0000000000196,-853.9999999999992,,-1422.000000000034
2017.11.23,547.999999999993,427.99999999998397,-405.0000000000109,-1274.0000000000196,-861.0000000000007,,-1564.0000000000541
2017.11.23,597.0000000000031,472.9999999999901,-363.0000000000022,-977.0000000000057,-736.0000000000033,,-1006.0000000000181
2017.11.23,614.9999999999877,452.99999999999227,-347.0000000000084,-978.0000000000122,-753.0000000000036,,-1010.0000000000442
2017.11.23,638.9999999999895,485.99999999998647,-358.00000000001387,-1026.0000000000157,-749.9999999999951,,-1009.0000000000488
2017.11.23,638.9999999999895,442.9999999999934,-374.0000000000077,-1018.0000000000077,-797.9999999999987,,-1108.0000000000314
2017.11.23,601.000000000007,444.9999999999843,-317.0000000000117,-985.0000000000136,-759.999999999994,,-1016.000000000028
2017.11.23,598.0000000000097,457.9999999999807,-348.9999999999993,-950.0000000000064,-732.9999999999948,,-976.00000000001
2017.11.23,614.0000000000034,452.99999999999227,-339.0000000000004,-1028.0000000000066,-778.0000000000009,,-1078.0000000000123
2017.11.23,648.0000000000041,454.9999999999832,-307.00000000001285,-1104.0000000000161,-831.000000000004,,-1139.0000000000457
2017.11.23,635.0000000000077,455.99999999998977,-344.99999999999534,-1126.0000000000048,-819.0000000000031,,-1199.0000000000057
2017.11.23,631.0000000000038,472.9999999999901,-348.00000000001495,-1123.0000000000073,-814.0000000000036,,-1181.000000000032
2017.11.23,594.0000000000057,476.9999999999941,-391.000000000008,-1253.9999999999995,-785.9999999999978,,-1360.0000000000055
2017.11.24,595.9999999999966,523.9999999999911,-483.0000000000112,-1222.000000000012,-773.9999999999969,,-1359.0000000000323
2017.11.24,605.9999999999955,497.99999999999847,-426.00000000001523,-1147.000000000009,-776.9999999999943,,-1246.0000000000248
2017.11.24,625.9999999999932,478.0000000000006,-348.00000000001495,-1076.0000000000102,-797.9999999999987,,-1118.00000000003
2017.11.24,624.0000000000023,470.9999999999992,-310.0000000000103,-1068.0000000000023,-785.0000000000024,,-1068.0000000000136
2017.11.24,587.0000000000042,454.9999999999832,-319.0000000000026,-995.0000000000125,-749.9999999999951,,-1022.000000000023
2017.11.24,543.999999999989,395.99999999999636,-314.99999999999864,-988.0000000000111,-731.0000000000039,,-1094.0000000000282
2017.11.24,516.0000000000053,393.99999999998323,-346.0000000000019,-1113.0000000000084,-812.999999999997,,-1362.0000000000186
2017.11.24,614.0000000000034,438.9999999999894,-365.0000000000153,-1130.0000000000089,-826.0000000000045,,-1268.000000000036
2017.11.24,628.9999999999907,425.99999999999307,-350.00000000000585,-1111.0000000000175,-839.0000000000009,,-1245.0000000000407
2017.11.24,669.0000000000085,427.99999999998397,-270.99999999999903,-1047.0000000000202,-844.9999999999958,,-1066.0000000000227
2017.11.24,659.999999999994,424.99999999998647,-245.0000000000063,-989.0000000000176,-809.9999999999997,,-959.0000000000432
2017.11.24,584.0000000000067,335.9999999999808,-242.00000000000887,-909.0000000000042,-773.0000000000015,,-1004.0000000000271
2017.11.24,611.000000000006,349.99999999998363,-231.0000000000034,-766.0,-709.0000000000041,,-745.0000000000178
2017.11.24,669.0000000000085,415.99999999999415,-263.00000000001324,-738.0000000000164,-702.0000000000026,,-618.0000000000294
2017.11.24,656.9999999999965,410.99999999998363,-270.99999999999903,-747.0000000000088,-709.9999999999995,,-660.0000000000274
2017.11.24,644.0000000000001,408.9999999999927,-294.0000000000165,-754.0000000000102,-704.0000000000047,,-699.0000000000387
2017.11.24,629.9999999999973,400.00000000000034,-283.99999999999534,-741.0000000000139,-693.9999999999947,,-689.0000000000061
2017.11.24,580.0000000000027,364.9999999999931,-292.00000000000335,-744.0000000000114,-675.9999999999989,,-767.0000000000177
2017.11.24,516.0000000000053,325.99999999998187,-300.00000000001137,-792.0000000000149,-687.9999999999998,,-938.0000000000388
2017.11.24,519.0000000000028,283.99999999999534,-229.99999999999687,-747.0000000000088,-702.9999999999981,,-877.0000000000055
2017.11.24,577.9999999999897,290.9999999999968,-165.00000000001512,-692.0000000000038,-685.9999999999977,,-674.0000000000301
2017.11.24,669.9999999999928,349.99999999998363,-80.00000000001339,-636.0000000000143,-700.999999999996,,-397.0000000000473
2017.11.24,724.9999999999978,226.99999999999943,55.99999999998939,-497.0000000000141,-741.9999999999982,,-231.00000000002558
2017.11.24,773.0000000000015,178.99999999999582,177.99999999998929,-425.0000000000087,-749.9999999999951,,-45.00000000001717
2017.11.24,801.0000000000073,163.9999999999864,221.99999999998886,-384.00000000000654,-773.9999999999969,,28.999999999978968
2017.11.24,763.0000000000026,241.00000000000233,160.99999999998892,-398.00000000000944,-714.0000000000035,,52.9999999999809
2017.11.24,706.999999999991,212.99999999999653,75.99999999998718,-386.00000000001967,-683.0000000000002,,-73.00000000004525
2017.11.24,703.0000000000092,308.9999999999815,-38.0000000000047,-599.0000000000161,-683.9999999999957,,-309.0000000000258
2017.11.24,699.9999999999895,375.9999999999986,-51.000000000001044,-607.0000000000019,-687.9999999999998,,-270.00000000001467
2017.11.24,808.0000000000088,468.9999999999861,-25.00000000000835,-565.9999999999999,-680.9999999999983,,4.999999999988177
2017.11.24,870.9999999999995,442.9999999999934,48.99999999998794,-500.00000000001154,-685.9999999999977,,176.99999999997158
2017.11.24,922.0000000000006,448.9999999999883,248.99999999998812,-367.0000000000062,-678.9999999999962,,573.9999999999746
2017.11.24,1097.999999999999,421.99999999998903,375.9999999999986,-200.00000000000017,-720.9999999999939,,974.9999999999927
