date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.02.27,69.9999999999923,449.9999999999948,32.0000000000098,-54.000000000002046,48.000000000003595,43.999999999999595,-397.0000000000029,-85.00000000000173,4.9999999999954525,141.00000000000225,9.999999999998899,-405.9999999999952,-589.0000000000173,795.0000000000124,-87.00000000001484,85.99999999998609,197.00000000000273,-52.00000000000671,-166.00000000001103,141.99999999999767,33.000000000005244,281.0000000000201,,497.99999999996913
2017.02.27,100.99999999999554,435.0000000000076,-7.0000000000014495,-80.99999999998886,60.000000000015596,22.999999999995246,-348.00000000001495,-78.00000000000028,13.999999999995794,151.00000000000114,-34.99999999999615,-366.9999999999951,-554.00000000001,754.0000000000102,-48.000000000003595,112.000000000001,102.99999999998644,-62.00000000001182,-169.00000000001114,133.00000000000534,-5.999999999994898,228.00000000000597,,358.9999999999916
2017.02.27,59.99999999999339,375.0000000000142,42.0000000000087,-86.99999999998909,51.000000000001044,-14.000000000002899,-334.9999999999964,-83.9999999999952,-38.000000000010914,141.00000000000225,-46.00000000000159,-363.99999999999767,-487.99999999999955,719.000000000003,-106.00000000000608,85.99999999998609,85.00000000000173,-74.00000000001228,-198.0000000000075,153.00000000000313,-51.000000000001044,199.00000000001583,,26.000000000009095
2017.02.27,70.99999999999883,399.00000000001603,39.00000000001125,-104.99999999998977,39.00000000001125,-31.999999999998696,-347.0000000000084,-93.00000000000975,-42.00000000000159,183.99999999999528,-71.99999999999429,-376.99999999999403,-536.0000000000032,826.0000000000156,-83.00000000001084,151.9999999999966,41.000000000002146,-95.00000000001307,-249.00000000000944,188.00000000001037,-64.99999999999284,216.00000000001617,,59.000000000047635
2017.02.27,66.99999999999484,381.0000000000091,39.999999999995595,-68.9999999999884,43.00000000001525,-32.999999999994145,-331.999999999999,-86.99999999999264,-12.000000000000455,158.0000000000026,-65.99999999999939,-368.00000000000165,-504.0000000000156,754.0000000000102,-90.99999999999665,112.000000000001,49.99999999999449,-63.00000000000239,-196.00000000001216,158.0000000000137,-68.00000000000139,184.00000000000637,,58.000000000039336
2017.02.27,66.99999999999484,327.00000000001063,53.00000000001415,10.000000000005116,40.0000000000178,-31.000000000003247,-276.9999999999939,-100.99999999999554,66.99999999999307,163.99999999999747,-68.99999999999685,-339.0000000000004,-436.9999999999985,696.0000000000077,-104.99999999999955,105.99999999998388,58.99999999998684,-6.000000000000227,-142.00000000001012,168.0000000000126,-65.99999999999939,192.00000000001438,,376.0000000000407
2017.02.27,58.000000000002494,472.00000000000574,43.00000000001525,-33.00000000000125,38.0000000000047,-53.999999999998494,-435.0000000000076,-83.00000000001084,9.999999999990905,168.99999999999693,-83.9999999999952,-429.99999999999704,-629.0000000000128,912.0000000000017,-97.9999999999981,136.00000000000279,5.999999999994898,-41.00000000001103,-191.0000000000025,182.99999999999983,-97.9999999999981,178.00000000001148,,28.999999999993605
2017.02.27,46.0000000000127,489.0000000000061,56.99999999999594,39.00000000000148,21.00000000000435,-95.00000000000064,-470.9999999999992,-85.00000000000173,70.99999999999795,165.9999999999995,-114.00000000000298,-454.9999999999943,-685.0000000000023,954.0000000000103,-86.0000000000083,133.99999999998968,-60.99999999999994,0.0,-143.00000000000068,173.00000000000094,-129.00000000000134,128.000000000017,,-45.999999999975586
2017.02.27,90.00000000001229,446.9999999999974,39.999999999995595,-30.9999999999917,89.00000000000574,-34.000000000000696,-371.99999999999454,-113.99999999999189,47.99999999998761,141.00000000000225,-87.00000000000374,-409.99999999999926,-537.0000000000097,766.0,-139.00000000000023,49.99999999999449,42.999999999993044,-9.000000000000341,-128.0000000000001,148.99999999999915,-102.99999999999754,139.00000000000023,,37.999999999998025
2017.02.27,-14.999999999987246,533.0000000000057,191.00000000000784,-77.99999999998875,53.00000000001415,-83.9999999999952,-588.0000000000107,-153.00000000000313,-115.0000000000091,100.00000000000009,-59.99999999999339,-595.0000000000011,-693.0000000000102,960.0000000000053,-299.00000000000483,-75.00000000000284,147.99999999999258,-65.00000000001194,-208.00000000001262,174.00000000000747,-144.99999999999514,116.00000000000499,,-897.9999999999881
2017.02.27,42.0000000000087,639.0000000000118,147.00000000000824,-195.99999999999795,114.0000000000141,-73.00000000000084,-624.0000000000023,-171.00000000001003,-166.00000000001103,109.00000000000354,-92.00000000000318,-627.9999999999952,-757.0000000000076,1025.0000000000093,-307.00000000001285,-82.00000000000429,110.99999999999443,-116.00000000001387,-258.0000000000098,174.00000000000747,-175.99999999999838,81.00000000001995,,-1203.9999999999898
2017.02.27,36.0000000000138,588.0000000000107,161.00000000001114,-123.99999999999523,140.0000000000068,-73.00000000000084,-582.0000000000158,-180.0000000000024,-106.00000000000875,73.00000000000084,-85.99999999999719,-607.0000000000019,-663.999999999998,897.0000000000144,-348.00000000001495,-155.00000000001623,124.99999999999733,-47.000000000011255,-169.00000000001114,153.00000000000313,-192.00000000000327,37.00000000002035,,-1122.9999999999982
2017.02.27,-8.999999999992347,378.999999999996,222.00000000001108,-171.99999999999704,126.0000000000039,-112.000000000001,-429.00000000001273,-191.99999999999218,-205.0000000000125,46.00000000000159,-93.99999999999409,-512.0000000000014,-402.9999999999978,641.0000000000027,-419.0000000000138,-219.00000000001364,136.99999999998712,-90.00000000000341,-218.00000000000352,158.0000000000137,-232.99999999999432,3.0000000000196536,,-1594.9999999999943
2017.02.27,-31.000000000003247,412.00000000001234,235.00000000000742,-143.00000000000068,190.00000000000128,-7.0000000000014495,-487.99999999999955,-182.99999999999983,-200.00000000000284,-38.0000000000047,29.000000000001247,-542.9999999999935,-368.9999999999971,543.0000000000045,-503.99999999999335,-356.00000000000074,363.0000000000022,-28.000000000005798,-118.00000000000921,118.00000000001809,-142.99999999999312,59.000000000009045,,-1201.9999999999486
2017.02.27,-24.999999999986144,432.9999999999945,192.00000000001438,-120.99999999999511,182.0000000000155,34.99999999999615,-504.9999999999999,-146.00000000000168,-170.0000000000017,-46.999999999997044,67.00000000000594,-526.9999999999997,-402.9999999999978,546.000000000002,-439.0000000000116,-324.0000000000132,397.0000000000029,-16.000000000005343,-88.00000000000807,94.00000000001629,-76.99999999999375,103.00000000000864,,-838.9999999999545
2017.02.27,9.999999999998899,480.00000000001376,199.00000000001583,-135.99999999999568,206.00000000001728,45.000000000006146,-504.0000000000156,-191.00000000000784,-147.00000000000557,-68.00000000000139,51.99999999999649,-563.9999999999978,-436.9999999999985,499.000000000005,-473.99999999999665,-422.00000000001125,426.9999999999996,-13.00000000000523,-45.000000000001705,48.000000000003595,-85.99999999999719,52.000000000007596,,-1068.9999999999702
2017.02.27,26.999999999999247,550.000000000006,202.9999999999976,-125.99999999999056,165.9999999999995,65.00000000000395,-554.00000000001,-211.00000000000563,-116.00000000001387,-65.00000000000395,58.000000000002494,-614.9999999999989,-579.0000000000184,568.000000000013,-435.0000000000076,-446.9999999999974,472.00000000000574,-32.00000000001069,-26.00000000001046,1.0000000000065512,-27.999999999994696,68.00000000000139,,-1056.0000000000264
2017.02.27,-9.999999999998899,517.0000000000119,205.00000000001074,-173.00000000000182,175.00000000001404,36.999999999998145,-567.0000000000064,-171.99999999999437,-205.0000000000125,-92.99999999999864,56.99999999999594,-591.9999999999925,-521.0000000000159,530.0000000000082,-449.9999999999948,-443.0000000000156,421.99999999998903,-61.00000000000705,-64.00000000000716,13.000000000018552,-73.99999999999629,26.999999999999247,,-1441.9999999999957
2017.02.27,29.00000000001235,588.0000000000107,224.000000000002,-161.99999999999193,239.00000000001143,28.000000000005798,-588.9999999999951,-234.00000000000088,-149.0000000000009,-41.000000000002146,19.999999999997797,-659.999999999994,-537.0000000000097,661.0000000000005,-541.9999999999981,-436.9999999999985,428.9999999999905,-11.00000000000989,-75.00000000000284,86.0000000000083,-132.99999999999423,41.000000000002146,,-1224.9999999999573
2017.02.27,76.99999999999375,588.0000000000107,182.99999999999983,-161.99999999999193,214.00000000000307,-2.999999999997449,-529.0000000000017,-242.99999999999324,-98.00000000001319,-17.999999999995797,-44.99999999999504,-626.9999999999998,-567.0000000000064,634.0000000000013,-459.0000000000094,-401.00000000000693,306.00000000000625,-28.000000000005798,-63.00000000000239,51.000000000001044,-153.99999999999858,-20.999999999982144,,-1364.9999999999836
2017.02.27,97.9999999999981,499.000000000005,208.00000000000819,-289.0000000000015,224.000000000002,26.000000000003798,-426.9999999999996,-293.0000000000099,-182.00000000000216,-12.000000000000899,-21.999999999999797,-583.9999999999957,-450.00000000001705,562.0000000000181,-495.000000000001,-415.0000000000098,331.999999999999,-98.00000000001319,-150.00000000000568,53.999999999998494,-112.99999999999643,-28.999999999990145,,-1556.0000000000102
2017.02.27,-28.999999999990145,442.00000000000904,364.00000000000875,-155.9999999999917,121.99999999999989,-63.99999999999739,-516.0000000000053,-313.00000000000773,-209.00000000000318,-58.000000000002494,-31.000000000003247,-669.9999999999928,-490.999999999997,533.0000000000057,-602.999999999998,-568.000000000013,429.99999999999704,-82.00000000000784,-103.00000000000864,35.00000000000725,-166.99999999999494,-55.99999999998939,,-2189.9999999999754
2017.02.27,-65.00000000000395,439.99999999999596,385.99999999999744,-109.99999999999943,-56.99999999999594,-144.99999999999514,-557.0000000000075,-296.9999999999917,-204.00000000000773,-12.999999999996348,-82.99999999999974,-685.9999999999977,-710.0000000000106,684.000000000018,-439.99999999999596,-465.0000000000043,304.9999999999997,-165.00000000000625,-151.00000000001046,-7.999999999985796,-141.00000000000225,-68.99999999998573,,-2550.9999999999854
2017.02.27,-31.999999999987594,482.00000000000466,358.9999999999982,-167.99999999999216,89.00000000000574,-60.00000000000449,-558.0000000000141,-303.9999999999932,-221.00000000000364,-36.0000000000027,-27.999999999994696,-690.9999999999972,-583.0000000000002,636.9999999999986,-556.0000000000009,-514.0000000000144,425.99999999999307,-110.00000000001364,-141.00000000000534,41.000000000002146,-143.9999999999997,-19.999999999997797,,-2132.0000000000196
2017.02.27,-83.9999999999952,256.00000000001177,414.00000000000324,-22.999999999996135,1.0000000000065512,-144.99999999999514,-397.0000000000029,-304.9999999999997,-136.0000000000099,11.00000000000545,-75.00000000000284,-581.9999999999936,-400.00000000000034,528.0000000000174,-537.0000000000097,-428.00000000000614,336.9999999999873,-61.00000000000705,-126.00000000000477,87.99999999999919,-186.99999999999272,-18.999999999991246,,-1869.9999999999764
2017.02.27,-143.00000000000423,-21.999999999988695,509.00000000000387,47.000000000011255,39.00000000001125,-185.00000000000182,-188.00000000001037,-339.0000000000004,-134.00000000000034,-34.000000000000696,-68.00000000000139,-468.9999999999972,12.999999999996348,158.0000000000137,-703.0000000000092,-554.00000000001,388.9999999999949,16.999999999995907,-74.00000000001228,120.00000000000898,-264.999999999993,-78.00000000000028,,-1963.9999999999936
2017.02.27,-187.00000000000384,-1.999999999990898,595.0000000000122,76.99999999999818,47.00000000001925,-229.99999999999687,-263.99999999999756,-377.0000000000051,-150.00000000000568,0.0,-85.00000000000173,-549.9999999999949,-1.0000000000065512,330.0000000000081,-824.0000000000025,-547.0000000000086,414.00000000000324,45.99999999999227,-124.00000000000944,212.00000000001216,-332.99999999999443,-55.99999999998939,,-2008.9999999999625
2017.02.27,-184.00000000000637,-51.000000000001044,626.9999999999998,111.0000000000042,43.999999999999595,-253.0000000000032,-212.99999999999653,-412.00000000001234,-116.00000000001387,-24.000000000001798,-109.00000000000354,-544.0,58.000000000002494,209.00000000001472,-863.0000000000138,-639.9999999999961,421.0000000000047,69.99999999999318,-70.00000000000739,174.00000000000747,-358.0000000000028,-122.99999999998423,,-2246.0000000000164
2017.02.27,-100.99999999999554,53.00000000001415,524.0000000000133,-70.99999999999795,55.000000000005045,-192.00000000000327,-212.00000000001216,-398.00000000000944,-203.00000000000296,16.0000000000049,-107.99999999999699,-529.9999999999972,-63.99999999999739,301.0000000000179,-737.9999999999942,-541.9999999999981,397.0000000000029,-62.00000000001182,-184.0000000000117,152.0000000000188,-285.00000000000193,-62.99999999999084,,-2254.9999999999445
2017.02.27,-15.999999999993797,85.00000000000173,418.0000000000073,-149.0000000000009,196.0000000000184,-107.00000000000153,-137.00000000000932,-381.0000000000091,-183.00000000000693,21.999999999999797,-85.00000000000173,-466.9999999999952,69.9999999999923,215.00000000000963,-744.9999999999957,-512.0000000000014,418.9999999999916,-29.000000000010573,-175.00000000001137,180.0000000000024,-275.000000000003,-23.999999999979593,,-1679.999999999997
2017.02.27,116.00000000000499,222.00000000001108,339.0000000000004,-530.0000000000011,442.00000000000904,-34.000000000000696,-110.99999999999443,-442.00000000000904,-419.00000000001114,65.99999999999939,-105.99999999999498,-500.00000000000045,198.99999999999363,275.000000000003,-909.0000000000042,-511.000000000017,463.9999999999977,-159.00000000000603,-405.00000000000114,297.0000000000139,-361.0000000000002,3.0000000000196536,,-2063.9999999999877
2017.02.27,180.0000000000024,222.99999999999542,289.0000000000059,-608.9999999999947,558.0000000000141,-36.0000000000027,-32.999999999994145,-459.99999999999375,-426.00000000000193,83.9999999999952,-146.00000000000168,-461.99999999999574,340.9999999999913,211.00000000000563,-964.0000000000093,-497.99999999999847,397.99999999998727,-141.00000000000534,-432.00000000000216,348.00000000001495,-439.99999999999596,-35.999999999991594,,-2050.9999999999754
2017.02.27,259.9999999999936,340.00000000000693,205.00000000001074,-697.9999999999933,592.0000000000148,65.99999999999939,-52.000000000007596,-459.0000000000094,-425.00000000001137,106.00000000000608,-104.00000000000409,-471.99999999999466,226.99999999999943,282.0000000000045,-890.000000000013,-459.0000000000094,482.999999999989,-187.00000000001182,-456.00000000000307,319.0000000000026,-334.9999999999964,55.000000000005045,,-1602.0000000000218
2017.02.27,221.00000000000452,242.00000000000887,259.0000000000092,-670.0000000000017,545.0000000000177,-27.999999999994696,-2.0000000000131024,-475.0000000000032,-440.00000000001194,167.00000000000603,-173.9999999999964,-447.99999999999284,302.0000000000023,340.00000000000693,-912.0000000000017,-370.00000000000364,365.99999999999966,-200.00000000000284,-535.0000000000108,400.00000000000034,-424.00000000000216,41.000000000002146,,-1794.9999999999775
2017.02.27,226.99999999999943,282.0000000000045,250.00000000001688,-626.9999999999953,553.0000000000035,17.999999999995797,-32.0000000000098,-469.99999999999267,-390.00000000000057,143.9999999999997,-126.99999999999933,-466.9999999999952,255.99999999998957,339.0000000000004,-907.9999999999977,-402.0000000000135,451.99999999998573,-161.00000000000136,-473.0000000000132,375.0000000000142,-366.9999999999951,74.0000000000185,,-1453.9999999999857
2017.02.27,190.00000000000128,246.00000000001288,276.00000000000955,-607.9999999999899,673.0000000000125,43.999999999999595,-45.000000000006146,-458.00000000000284,-413.0000000000109,114.99999999999844,-78.00000000000028,-465.9999999999998,448.9999999999883,290.00000000001245,-1069.0000000000089,-443.0000000000156,533.0000000000057,-66.0000000000025,-454.00000000000773,460.000000000016,-422.9999999999956,103.00000000000864,,-1143.9999999999752
2017.02.27,215.00000000000963,280.9999999999979,269.00000000000813,-564.9999999999977,716.0000000000056,29.999999999996696,-46.999999999997044,-473.0000000000123,-341.0000000000082,119.00000000000244,-110.99999999999443,-480.0000000000027,461.0000000000003,304.00000000001535,-1100.9999999999964,-455.0000000000054,496.99999999999187,-6.000000000000227,-408.00000000000125,477.0000000000163,-470.9999999999992,69.00000000000794,,-1019.9999999999625
2017.02.27,188.9999999999947,253.00000000001432,229.00000000001253,-563.0000000000024,826.0000000000156,83.9999999999952,-73.00000000001194,-442.00000000000904,-303.0000000000115,65.00000000000395,-43.999999999999595,-434.000000000001,644.0000000000001,233.00000000001654,-1173.0000000000018,-428.00000000000614,465.0000000000043,73.99999999999807,-358.0000000000041,530.0000000000082,-468.00000000000176,26.0000000000149,,-667.9999999999708
2017.02.28,226.99999999999943,290.00000000001245,236.99999999999832,-560.0000000000023,819.0000000000142,107.00000000000153,-39.999999999995595,-459.99999999999375,-298.0000000000018,78.00000000000028,-44.99999999999504,-453.99999999999886,575.9999999999987,219.99999999999798,-1168.9999999999977,-500.00000000001154,588.9999999999951,67.99999999999784,-348.0000000000132,496.00000000000756,-441.0000000000025,104.99999999999955,,-502.99999999998954
2017.02.28,209.9999999999991,278.00000000000045,245.0000000000063,-615.9999999999997,912.0000000000017,99.00000000000463,-49.99999999999449,-446.0000000000131,-383.0000000000098,97.00000000000264,-37.99999999999359,-458.00000000000284,708.9999999999818,272.00000000000557,-1275.0000000000039,-446.9999999999974,588.9999999999951,86.99999999998909,-430.0000000000068,609.0000000000151,-517.0000000000008,148.99999999999915,,-404.00000000002166
2017.02.28,243.99999999999977,341.00000000001353,212.99999999999653,-610.99999999999,918.0000000000188,150.00000000000568,-72.0000000000054,-449.9999999999948,-362.000000000009,121.00000000000443,-9.00000000000345,-476.9999999999941,632.9999999999947,341.99999999999784,-1246.0000000000139,-419.9999999999982,665.0000000000044,89.9999999999892,-420.0000000000017,609.9999999999994,-449.9999999999948,225.00000000000853,,35.000000000027455
2017.02.28,252.99999999999213,303.0000000000088,212.99999999999653,-618.9999999999998,912.0000000000017,163.00000000000205,-22.999999999995246,-458.00000000000284,-352.00000000000387,141.00000000000225,-4.999999999999449,-456.9999999999963,676.9999999999943,322.00000000000006,-1236.9999999999993,-406.00000000001745,673.9999999999968,77.99999999998875,-442.0000000000073,619.9999999999983,-434.000000000001,250.00000000001688,,172.99999999997607
2017.02.28,251.00000000000122,331.0000000000146,202.9999999999976,-588.9999999999986,928.0000000000177,138.00000000000477,-53.999999999998494,-449.0000000000105,-325.00000000000284,124.00000000000189,-26.000000000003798,-461.99999999999574,655.9999999999899,343.00000000000443,-1246.0000000000139,-405.0000000000109,624.0000000000023,113.99999999999011,-403.0000000000058,611.000000000006,-478.9999999999961,197.00000000000273,,81.99999999999676
2017.02.28,263.00000000001324,388.9999999999949,167.00000000000603,-512.0000000000005,961.0000000000118,158.0000000000026,-95.00000000000064,-425.0000000000087,-236.0000000000042,111.00000000000554,-19.00000000000235,-473.0000000000012,622.9999999999958,352.000000000019,-1232.000000000011,-407.0000000000018,614.9999999999877,192.99999999999784,-316.0000000000025,605.0000000000111,-476.9999999999941,197.00000000000273,,442.0000000000215
2017.02.28,222.00000000001108,353.0000000000033,200.00000000000017,-497.99999999999045,911.0000000000174,102.00000000000209,-113.00000000000753,-415.99999999999415,-266.00000000000534,195.9999999999962,-46.999999999997044,-475.0000000000032,603.9999999999824,551.0000000000126,-1219.0000000000146,-238.0000000000049,534.9999999999966,170.99999999999227,-435.0000000000023,719.000000000003,-517.0000000000008,272.00000000000557,,612.0000000000024
2017.02.28,204.00000000000418,338.0000000000161,212.00000000001216,-406.9999999999965,908.0000000000199,111.00000000000554,-117.99999999999588,-408.9999999999927,-197.00000000000273,190.00000000000128,-19.999999999997797,-473.0000000000012,617.9999999999852,543.0000000000045,-1228.0000000000068,-243.99999999999977,584.9999999999911,234.99999999999943,-373.00000000000466,724.0000000000135,-497.000000000003,302.0000000000023,,1004.0000000000543
2017.02.28,182.99999999999983,361.9999999999957,218.00000000000708,-443.9999999999884,920.0000000000097,107.00000000000153,-170.00000000000347,-390.0000000000015,-257.000000000005,168.99999999999693,-12.000000000000899,-500.00000000000045,611.9999999999903,570.0000000000039,-1259.00000000001,-261.0000000000001,574.9999999999922,218.9999999999941,-398.00000000001035,736.0000000000033,-517.0000000000008,287.9999999999994,,750.9999999999727
2017.02.28,168.99999999999693,353.0000000000033,229.99999999999687,-451.9999999999982,933.000000000006,183.99999999999528,-177.00000000000495,-388.0000000000106,-281.0000000000059,100.99999999999554,75.00000000000284,-495.9999999999964,635.9999999999922,432.0000000000102,-1280.0000000000146,-375.0000000000142,748.9999999999997,218.9999999999941,-342.00000000001296,668.0000000000019,-424.00000000000216,318.00000000001825,,851.9999999999532
2017.02.28,151.9999999999966,378.999999999996,234.00000000000088,-528.9999999999964,914.0000000000148,146.99999999999713,-225.00000000000853,-373.00000000000114,-375.0,156.00000000000057,51.000000000001044,-519.0000000000028,580.0000000000027,612.0000000000125,-1271.0,-262.00000000000665,678.9999999999852,150.99999999999625,-475.0000000000085,743.0000000000048,-461.0000000000003,361.0000000000113,,668.9999999999953
2017.02.28,147.00000000000824,378.00000000001165,231.0000000000034,-504.99999999999545,920.0000000000097,119.99999999999788,-231.0000000000034,-368.9999999999971,-357.00000000001353,139.00000000000023,26.000000000003798,-517.9999999999962,586.999999999982,575.9999999999987,-1272.0000000000064,-285.00000000000193,622.9999999999958,173.99999999999238,-440.00000000001194,729.0000000000018,-502.9999999999979,299.00000000000483,,468.9999999999867
2017.02.28,109.00000000000354,348.9999999999993,263.00000000001324,-457.9999999999984,870.0000000000152,77.00000000000485,-248.00000000000378,-358.9999999999982,-353.00000000000864,151.00000000000114,12.000000000000899,-522.0000000000002,563.0000000000024,626.9999999999998,-1262.0000000000075,-251.00000000000122,581.9999999999936,175.99999999998772,-453.00000000000296,745.0000000000178,-519.9999999999983,294.0000000000165,,392.00000000003683
2017.02.28,103.00000000000864,358.00000000001387,259.0000000000092,-433.9999999999975,799.0000000000164,61.999999999995396,-265.0000000000041,-353.0000000000033,-337.0000000000033,146.00000000000168,-0.999999999995449,-525.9999999999932,463.9999999999977,639.0000000000118,-1180.0000000000032,-245.0000000000063,540.9999999999915,147.99999999999613,-433.00000000000693,689.0000000000063,-490.00000000000153,270.00000000001467,,214.00000000004843
2017.02.28,90.00000000001229,299.00000000000483,267.0000000000172,-403.99999999999636,783.0000000000003,28.000000000005798,-221.00000000000452,-344.99999999999534,-322.00000000000273,117.99999999999588,-22.999999999995246,-490.999999999997,522.9999999999845,528.0000000000174,-1177.000000000006,-287.9999999999994,489.0000000000061,160.99999999998715,-389.00000000001,655.0000000000056,-522.0000000000002,200.00000000000017,,-40.99999999996942
2017.02.28,22.0000000000109,270.00000000001467,321.0000000000157,-358.99999999999466,775.9999999999989,48.000000000003595,-278.00000000000045,-324.9999999999975,-354.0000000000134,70.99999999999883,45.000000000006146,-517.9999999999962,547.999999999993,500.00000000001154,-1238.0000000000057,-348.00000000001495,602.999999999998,186.9999999999976,-361.0000000000042,656.0000000000122,-492.999999999999,234.00000000000088,,7.000000000035669
2017.02.28,-28.000000000005798,205.99999999999508,358.9999999999982,-313.99999999999295,773.0000000000015,26.000000000003798,-276.00000000000955,-312.00000000000114,-361.0000000000042,34.000000000000696,62.000000000006494,-502.9999999999979,629.9999999999973,418.0000000000073,-1288.0000000000002,-398.00000000000944,614.9999999999877,223.99999999998954,-326.0000000000076,653.999999999999,-514.9999999999987,207.00000000000162,,-113.00000000003942
2017.02.28,-15.999999999993797,323.0000000000066,350.00000000000585,-244.99999999999034,774.000000000008,41.000000000002146,-381.0000000000091,-313.99999999999204,-280.00000000000114,-19.00000000000235,63.99999999999739,-578.0000000000007,473.99999999999665,448.000000000004,-1276.9999999999948,-492.0000000000035,617.9999999999852,275.99999999999625,-206.00000000000307,575.0000000000144,-497.000000000003,137.00000000000932,,-224.9999999999681
2017.02.28,-31.999999999987594,382.0000000000157,339.0000000000004,-257.99999999999557,799.0000000000164,107.99999999999699,-461.0000000000003,-283.99999999999534,-313.0000000000024,-36.999999999998145,146.99999999999713,-612.0000000000015,424.99999999998647,508.00000000001955,-1286.9999999999936,-495.000000000001,761.999999999996,280.9999999999917,-207.00000000000784,583.0000000000002,-426.9999999999996,237.00000000002052,,158.0000000000581
