date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.02.27,-7.0000000000014495,-29.999999999996696,-4.000000000004,-66.0000000000025,-14.999999999987246,-26.000000000003798,-52.000000000007596,-46.0000000000127,-35.0000000000108,-19.999999999997797,-56.99999999999594,-82.99999999999974,-114.0000000000141,-34.99999999998504,-52.000000000007596,-70.99999999999883,-53.999999999998494,-55.00000000000682,-95.00000000001307,-45.99999999999049,-58.99999999999794,-9.999999999998899,,-1032.0000000000316
2017.02.27,8.000000000008,-1.999999999990898,-34.000000000000696,-143.99999999999125,13.000000000018552,-39.999999999995595,-177.00000000000495,-36.999999999998145,-111.0000000000042,-29.000000000001247,-61.999999999995396,-193.99999999999417,-270.00000000001467,-41.99999999998649,-43.999999999999595,-117.99999999999588,-53.999999999998494,-119.00000000001398,-115.99999999999966,-75.99999999998718,-58.99999999999794,-51.99999999998539,,-1758.9999999999293
2017.02.27,68.00000000000139,104.00000000001519,-73.99999999999629,-191.99999999999307,12.000000000012001,-9.00000000000345,-605.0000000000111,-117.00000000001154,-109.00000000000887,-31.000000000003247,-65.99999999999939,-553.999999999999,-856.9999999999967,34.000000000000696,-137.00000000000932,-200.00000000000017,-8.000000000008,-122.0000000000141,-129.0000000000049,-102.00000000000209,-81.9999999999932,-17.999999999984695,,-3194.00000000001
2017.02.27,131.99999999999878,560.0000000000049,-104.99999999999955,-182.00000000000216,121.99999999999989,39.00000000000014,-558.0000000000141,-137.00000000000932,-42.00000000000159,-66.99999999999484,-59.99999999999339,-544.0,-799.0000000000164,477.0000000000163,-205.99999999999508,-334.00000000001205,45.99999999999049,-83.00000000001262,-48.00000000000182,-86.99999999999264,-81.9999999999932,0.0,,-1958.0000000000282
2017.02.27,63.000000000013046,417.0000000000007,-110.99999999999443,-96.9999999999942,90.00000000001229,33.000000000005244,-492.0000000000035,-86.99999999999264,46.999999999997044,-70.99999999999883,-36.0000000000027,-466.9999999999952,-687.0000000000153,381.0000000000091,-224.000000000002,-275.000000000003,96.99999999999153,-13.00000000000523,0.999999999990564,-75.00000000000284,-73.99999999999629,-13.999999999980695,,-1593.9999999999675
2017.02.27,51.000000000001044,431.0000000000036,-22.999999999995246,-87.99999999999386,62.000000000006494,-9.00000000000345,-526.0000000000042,-86.0000000000083,0.999999999990564,-43.999999999999595,-39.999999999995595,-492.999999999999,-695.0000000000011,415.0000000000098,-202.00000000001327,-226.00000000001506,78.00000000000028,-42.00000000000159,-16.000000000005343,-66.99999999999484,-71.99999999999429,3.0000000000196536,,-1587.9999999999932
2017.02.27,-8.999999999992347,382.0000000000157,-2.999999999997449,-60.99999999999284,80.00000000001339,-16.0000000000049,-480.99999999999807,-95.00000000000064,3.0000000000001137,-75.9999999999983,-21.999999999999797,-468.9999999999972,-618.0000000000074,396.00000000001853,-256.99999999999613,-300.00000000001137,119.00000000000244,-25.000000000005684,-22.00000000000557,-58.000000000002494,-85.00000000000173,-14.999999999987246,,-1631.9999999999488
2017.02.27,-12.999999999996348,381.0000000000091,77.00000000001594,56.000000000011596,69.00000000000794,-26.000000000003798,-476.0000000000098,-100.0000000000112,53.999999999987836,-38.0000000000047,-17.000000000000348,-463.0000000000023,-546.000000000002,496.00000000000756,-263.00000000001324,-239.00000000001143,143.99999999998857,53.999999999987836,-30.000000000001137,8.000000000008,-83.9999999999952,34.000000000000696,,-922.0000000000265
2017.02.27,-5.999999999994898,400.00000000000034,56.000000000011596,4.0000000000048885,60.99999999999994,-14.999999999998348,-521.0000000000159,-97.9999999999981,12.999999999991019,43.999999999999595,-4.999999999999449,-492.999999999999,-616.0000000000165,673.0000000000125,-239.00000000001143,-83.00000000001084,171.99999999999437,36.99999999999193,-97.00000000000841,94.00000000001629,-78.99999999999574,161.00000000001114,,-537.000000000015
2017.02.27,46.0000000000127,472.00000000000574,28.000000000005798,-77.99999999998875,64.0000000000196,24.999999999997247,-510.00000000001046,-97.9999999999981,-21.000000000000796,60.99999999999994,1.0000000000065512,-483.99999999999557,-649.0000000000107,717.000000000012,-209.00000000001472,-70.99999999999883,191.99999999999218,-43.00000000000637,-142.00000000001012,73.00000000001194,-42.999999999993044,195.00000000001182,,-473.999999999952
2017.02.27,49.00000000001015,436.9999999999985,4.000000000004,-121.99999999999989,26.999999999999247,17.000000000000348,-499.000000000005,-96.00000000000719,-52.00000000000671,80.99999999999774,-9.00000000000345,-464.9999999999932,-673.9999999999968,729.0000000000018,-150.00000000000568,-11.00000000000545,150.99999999999002,-69.00000000000261,-203.00000000000296,97.00000000001374,2.000000000002,235.00000000000742,,-521.000000000004
2017.02.27,66.99999999999484,407.0000000000018,-9.999999999998899,-93.99999999999409,47.00000000001925,16.0000000000049,-424.00000000000216,-89.00000000000574,-13.00000000000523,121.99999999999989,-39.999999999995595,-420.9999999999936,-614.0000000000034,710.0000000000106,-121.99999999999989,62.99999999999084,82.99999999998863,-68.00000000001205,-188.0000000000024,110.00000000001009,-34.99999999999615,208.00000000000819,,-284.99999999998033
2017.02.27,53.999999999998494,340.00000000000693,-8.999999999992347,-128.0000000000001,16.000000000016,-16.0000000000049,-378.999999999996,-89.00000000000574,-63.00000000000239,136.00000000000279,-54.999999999993946,-390.0000000000015,-575.9999999999987,697.0000000000143,-106.00000000000608,78.00000000000028,48.99999999998794,-108.00000000000409,-226.0000000000133,124.99999999999733,-51.99999999999649,196.0000000000184,,-505.99999999997306
