date,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2021.08.16,-185.99999999999727,-9.999999999998899,-87.99999999999919,-29.000000000001247,-581.0000000000093,-200.00000000000017,-295.0000000000017,-136.00000000000279,-98.99999999999353,-137.9999999999937,-216.00000000000819,-171.00000000001003,-201.99999999999818,-2.999999999997449,-156.0000000000059,-176.00000000000193,-114.00000000000432,-83.9999999999952,,-2884.0000000000186
2021.08.16,-148.99999999999915,-11.999999999989797,-68.00000000000139,-34.000000000000696,14.999999999987246,-182.99999999999983,-311.9999999999976,-92.99999999999864,-73.99999999999629,-122.99999999999534,-243.00000000002342,62.99999999999084,-132.000000000005,76.99999999999375,-137.00000000000045,-138.00000000000523,-82.99999999999841,-70.99999999999883,,-1697.000000000038
2021.08.16,-245.99999999999068,-65.99999999998829,-114.00000000000298,-50.0000000000056,-11.00000000000545,-83.9999999999952,-457.00000000000784,-114.00000000000298,-75.9999999999983,-142.99999999999312,-438.0000000000166,123.99999999999079,-211.00000000001273,70.99999999999883,-233.0000000000041,-242.00000000000443,-169.00000000001114,-86.99999999999264,,-2546.0000000000427
2021.08.16,-204.00000000000418,-8.999999999992347,-90.99999999999665,-31.000000000003247,-21.00000000000435,-38.0000000000047,-432.00000000000216,-114.99999999999844,-68.99999999999685,-113.99999999999189,-422.00000000002547,253.99999999999866,-193.00000000001205,75.00000000000284,-226.0000000000133,-239.00000000000432,-160.0000000000108,-80.99999999999774,,-2116.000000000057
2021.08.16,-202.9999999999976,-18.999999999991246,-100.99999999999554,-53.999999999998494,7.0000000000014495,-31.000000000003247,-368.0000000000092,-117.00000000000044,-80.99999999999774,-126.99999999999933,-305.0000000000068,253.99999999999866,-109.00000000000887,89.99999999999008,-179.00000000000205,-183.00000000000693,-112.00000000000898,-59.99999999999339,,-1698.0000000000298
2021.08.16,-173.00000000000094,-8.999999999992347,-68.00000000000139,-21.999999999999797,21.999999999988695,-29.999999999996696,-361.0000000000042,-92.00000000000318,-56.0000000000005,-134.99999999999625,-274.0000000000009,296.9999999999917,-99.99999999999432,146.00000000000168,-146.0000000000008,-150.00000000000568,-91.99999999999875,-55.000000000005045,,-1298.0000000000186
2021.08.16,-184.99999999999073,-34.99999999998504,-61.999999999995396,-23.00000000000635,46.999999999997044,-32.999999999994145,-344.99999999999886,-66.99999999999484,-43.999999999999595,-167.9999999999904,-224.00000000001796,323.99999999999096,-85.00000000000796,190.00000000000128,-117.00000000000443,-118.99999999999977,-57.00000000000216,-43.999999999999595,,-1046.9999999999982
2021.08.16,-127.99999999999478,-20.999999999982144,22.999999999995246,19.00000000000235,81.9999999999821,-28.000000000005798,-240.0000000000091,-2.000000000002,-14.000000000002899,-178.99999999999582,-44.00000000001114,466.00000000001086,36.000000000001364,353.0000000000033,25.99999999999625,37.9999999999967,42.999999999992156,5.999999999994898,,435.9999999999715
2021.08.16,-151.9999999999966,-38.99999999998904,12.000000000000899,-45.000000000006146,91.99999999998099,-28.000000000005798,-242.00000000000443,7.9999999999968985,-53.999999999998494,-181.9999999999933,-44.00000000001114,472.00000000000574,26.999999999986812,365.99999999999966,58.9999999999975,49.99999999999716,3.0000000000001137,41.99999999998649,,344.9999999999473
2021.08.16,-182.99999999999983,-65.99999999998829,7.0000000000014495,-35.00000000000725,97.9999999999981,-15.999999999993797,-210.00000000000796,11.00000000000545,-37.99999999999359,-174.99999999999181,3.9999999999906777,472.00000000000574,82.99999999999841,361.9999999999957,83.99999999998897,67.99999999999784,27.000000000001023,41.99999999998649,,534.9999999999874
