date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.11.08,-11.00000000000545,-8.999999999992347,-305.9999999999974,-80.99999999999774,175.00000000000293,-258.0000000000027,-243.00000000001543,-168.00000000000148,-160.00000000000458,-339.99999999999585,29.000000000001247,83.00000000001084,-29.00000000001235,373.9999999999952,90.99999999999665,-28.999999999990145,17.000000000000348,243.0000000000092,-298.9999999999924,-518.9999999999912,79.00000000000685,227.99999999999488,6.000000000017103,,-1126.9999999999638
2021.11.08,-31.999999999987594,-22.999999999995246,-344.99999999999886,-97.9999999999981,241.99999999999778,-249.00000000001032,-238.0000000000049,-162.0000000000066,-180.0000000000024,-339.0000000000004,30.999999999992145,79.00000000000685,-83.9999999999952,391.9999999999959,92.00000000000318,-69.9999999999923,189.00000000001694,249.00000000000944,-351.99999999998965,-542.9999999999922,126.0000000000039,324.9999999999975,60.000000000015596,,-929.9999999999346
2021.11.08,-72.99999999998974,-31.000000000003247,-332.00000000000784,-73.00000000000084,243.99999999999977,-219.99999999999798,-215.00000000000963,-136.99999999999824,-169.00000000000804,-327.99999999999494,35.999999999991594,63.99999999999739,-139.00000000000023,335.00000000000796,114.99999999999844,-76.99999999999375,186.0000000000195,200.00000000000284,-316.99999999999307,-510.9999999999957,158.0000000000026,346.9999999999973,54.0000000000207,,-882.9999999999552
2021.11.08,-85.00000000000173,-28.999999999990145,-275.0000000000057,-86.99999999999264,253.0000000000032,-190.00000000000128,-219.00000000001364,-119.00000000000244,-156.00000000000057,-340.9999999999913,61.999999999995396,60.000000000015596,-151.9999999999966,338.99999999999864,129.00000000000134,-66.99999999999484,214.00000000000307,194.00000000000261,-274.9999999999915,-503.0000000000001,151.00000000000114,358.0000000000028,57.00000000001815,,-680.9999999999402
2021.11.08,-15.999999999993797,8.000000000008,-269.999999999996,-121.99999999999989,282.0000000000045,-232.99999999999432,-236.00000000001398,-145.00000000000622,-191.00000000000784,-345.99999999999073,41.9999999999976,101.00000000001774,-143.00000000000423,365.0000000000091,109.00000000000354,-109.99999999998789,216.00000000001617,202.0000000000124,-324.99999999998863,-510.9999999999957,145.00000000000622,363.0000000000022,59.000000000009045,,-755.9999999998929
2021.11.08,-9.999999999998899,-1.999999999990898,-266.9999999999959,-152.99999999999204,288.9999999999948,-286.99999999999284,-237.00000000002052,-168.00000000000148,-239.0000000000003,-439.0000000000005,7.9999999999968985,68.00000000000139,-174.00000000000747,343.00000000001774,73.99999999999629,-205.99999999999508,247.00000000001944,219.99999999999886,-348.99999999998954,-605.9999999999945,143.00000000000423,358.0000000000028,77.00000000001594,,-1309.9999999999313
2021.11.08,52.000000000007596,1.0000000000065512,-290.00000000000625,-180.99999999999784,397.99999999999835,-290.00000000001245,-257.0000000000183,-172.00000000000549,-245.0000000000063,-461.99999999999574,10.999999999994348,60.99999999999994,-205.99999999999508,349.00000000001796,68.99999999998573,-205.99999999999508,418.0000000000073,245.00000000000455,-405.9999999999917,-664.999999999992,172.00000000000549,456.00000000000085,146.00000000000168,,-1001.9999999999858
2021.11.08,17.000000000000348,28.000000000005798,-314.00000000000716,-151.9999999999966,344.99999999999534,-303.9999999999932,-285.00000000000193,-182.99999999999983,-223.00000000000654,-435.9999999999919,8.999999999992347,80.00000000001339,-131.00000000001444,414.0000000000157,75.00000000000284,-141.99999999999767,325.0000000000197,262.00000000000045,-376.99999999999534,-631.9999999999908,121.00000000000443,417.99999999999613,151.00000000001222,,-933.9999999999366
2021.11.08,-7.0000000000014495,26.999999999999247,-280.00000000000114,-178.00000000000037,334.00000000000097,-334.00000000001205,-287.000000000015,-200.00000000000017,-246.00000000000176,-488.999999999995,-13.00000000000745,58.000000000002494,-157.00000000000713,362.99999999999955,31.000000000003247,-197.99999999998707,290.00000000001245,228.00000000000864,-370.9999999999951,-667.0000000000016,121.99999999999989,414.9999999999987,169.00000000001913,,-1389.9999999999814
2021.11.08,-72.0000000000054,-85.99999999998609,-293.00000000000637,-156.99999999999602,351.99999999999676,-411.0000000000058,-352.000000000019,-265.99999999999955,-295.0000000000008,-527.9999999999951,-2.000000000002,-28.999999999990145,-235.00000000000742,274.0000000000009,-38.0000000000047,-204.00000000000418,522.0000000000002,218.00000000000352,-348.99999999998954,-643.9999999999912,133.00000000000534,424.9999999999976,180.0000000000024,,-1856.999999999996
2021.11.08,-310.9999999999946,-93.99999999999409,-254.0000000000049,-179.99999999999127,251.00000000000122,-381.99999999999346,-364.00000000000875,-275.000000000003,-331.0000000000035,-555.9999999999899,30.999999999992145,-141.99999999999767,-337.0000000000095,200.00000000001705,-9.999999999998899,-262.00000000000665,298.00000000002046,105.00000000000398,-355.99999999999454,-668.9999999999969,73.00000000000084,409.0000000000038,168.0000000000126,,-2987.9999999999354
2021.11.08,-285.00000000000193,-76.99999999999375,-228.9999999999992,-120.99999999999334,270.0000000000036,-398.9999999999938,-429.00000000001273,-224.9999999999974,-253.99999999999866,-512.9999999999968,83.9999999999952,-131.99999999999878,-215.00000000000963,224.00000000001796,102.99999999998644,18.0000000000069,244.00000000002197,100.99999999999909,-232.99999999998988,-554.000000000002,85.00000000000173,412.9999999999967,198.00000000000927,,-1925.9999999999484
2021.11.08,21.00000000000435,70.0000000000145,-183.00000000000693,-178.00000000000037,375.0000000000031,-482.00000000000466,-424.00000000000216,-240.00000000000688,-316.0000000000052,-585.9999999999976,9.999999999998899,139.00000000000023,-182.0000000000155,305.0000000000068,160.99999999998892,-134.99999999999625,308.0000000000194,111.0000000000042,-289.0000000000015,-640.0000000000006,191.00000000000784,514.9999999999987,205.00000000001074,,-1243.9999999999798
2021.11.08,42.0000000000087,12.000000000012001,-135.99999999999568,-215.99999999999397,439.0000000000005,-524.0000000000133,-429.00000000001273,-300.0000000000003,-334.00000000000097,-594.99999999999,-9.00000000000345,70.99999999999883,-317.0000000000117,153.00000000002,78.99999999998464,-195.9999999999962,551.0000000000126,103.00000000000864,-283.00000000000125,-618.9999999999998,175.00000000000293,524.9999999999977,216.00000000001617,,-1591.999999999957
2021.11.08,-60.99999999999994,-44.99999999998394,-141.00000000000534,-132.99999999999423,359.99999999999363,-516.0000000000053,-435.0000000000076,-285.9999999999974,-326.9999999999995,-613.9999999999924,-21.00000000000435,80.99999999999774,-100.0000000000112,145.00000000001023,72.99999999998974,-161.99999999999548,477.0000000000163,72.00000000000273,-196.99999999998852,-565.9999999999883,148.99999999999915,500.9999999999959,240.00000000001796,,-1505.9999999999507
2021.11.08,42.0000000000087,7.0000000000014495,-121.99999999999989,-151.9999999999966,456.00000000000085,-560.0000000000049,-508.00000000001955,-311.00000000000574,-338.00000000000495,-650.9999999999905,-8.000000000008,130.0000000000079,-100.0000000000112,199.00000000001228,92.00000000000318,-119.00000000000244,571.0000000000103,115.0000000000091,-230.99999999999454,-625.9999999999906,170.99999999999892,570.0000000000039,301.0000000000179,,-1071.9999999999543
2021.11.08,66.00000000001049,38.0000000000047,-159.9999999999966,-151.9999999999966,475.99999999999864,-588.0000000000107,-514.0000000000144,-355.0000000000053,-362.00000000000676,-695.9999999999966,19.999999999997797,104.99999999999955,-112.000000000001,235.00000000001364,75.99999999998718,-79.99999999999119,582.0000000000158,130.00000000000966,-224.99999999999432,-649.9999999999915,134.0000000000008,580.9999999999982,323.0000000000066,,-1127.999999999962
2021.11.08,66.99999999999484,19.999999999997797,-186.00000000000705,-164.99999999999292,488.999999999995,-780.000000000003,-544.0000000000111,-385.99999999999744,-387.000000000004,-725.9999999999933,-89.00000000000574,66.00000000001049,-99.00000000000463,280.00000000000114,45.000000000006146,-113.00000000000753,664.0000000000201,166.00000000001103,-289.0000000000015,-725.9999999999991,125.00000000000844,563.0000000000024,353.0000000000033,,-1651.9999999999768
2021.11.08,225.00000000000853,112.000000000001,-167.0000000000016,-169.99999999999238,519.9999999999983,-828.0000000000065,-556.0000000000009,-380.999999999998,-375.9999999999986,-722.9999999999959,-109.99999999999899,236.99999999999832,139.9999999999846,307.00000000001637,87.99999999999919,-59.99999999999339,621.0000000000049,124.00000000000944,-284.9999999999966,-714.9999999999892,92.99999999999864,570.9999999999993,352.000000000019,,-980.9999999999353
2021.11.08,346.0000000000019,148.99999999999915,-112.00000000000898,-227.99999999999488,568.9999999999973,-956.0000000000013,-621.0000000000049,-328.0000000000061,-409.0000000000038,-795.9999999999967,-168.00000000000148,431.0000000000036,194.0000000000053,320.99999999999795,200.00000000000017,-99.00000000000463,687.0000000000153,118.00000000000921,-296.99999999999704,-786.0000000000014,185.00000000000182,663.0000000000025,402.0000000000135,,-534.9999999999732
2021.11.08,472.00000000000574,158.0000000000137,-106.99999999999932,-250.9999999999901,619.0000000000028,-1019.9999999999986,-617.0000000000009,-326.9999999999995,-406.00000000000637,-827.0,-239.0000000000003,663.999999999998,346.0000000000019,292.0000000000016,226.99999999999943,-133.00000000000534,784.0000000000069,78.00000000000296,-306.99999999998795,-840.999999999994,230.000000000008,763.9999999999981,448.000000000004,,7.000000000060254
2021.11.08,546.000000000002,80.00000000001339,-100.99999999999909,-246.99999999999721,653.999999999999,-1065.0000000000048,-544.0000000000111,-300.0000000000003,-443.0000000000045,-837.9999999999943,-285.00000000000193,799.0000000000164,383.99999999998437,195.99999999999795,231.99999999998778,-222.99999999999542,853.0000000000149,15.000000000000568,-286.9999999999919,-787.9999999999967,278.00000000000045,817.9999999999965,453.0000000000145,,187.00000000003052
2021.11.08,495.000000000001,45.000000000006146,-102.00000000000387,-317.9999999999961,644.0000000000001,-1075.0000000000036,-554.00000000001,-294.00000000000534,-487.0000000000041,-859.9999999999941,-279.00000000000705,764.0000000000091,221.99999999998886,-1.0000000000047748,232.99999999999432,-336.9999999999873,987.0000000000045,-143.00000000000068,-268.99999999999125,-768.9999999999912,350.00000000000585,861.9999999999961,417.0000000000007,,-468.9999999999932
2021.11.08,601.9999999999915,103.00000000000864,106.99999999999932,-330.9999999999924,690.0000000000017,-1195.0000000000127,-580.0000000000027,-270.99999999999903,-544.0,-898.9999999999942,-346.0000000000019,887.9999999999999,244.9999999999841,-37.99999999998249,289.0000000000059,-412.9999999999967,972.0000000000173,-227.99999999999443,-259.00000000000034,-716.9999999999987,421.0000000000047,917.9999999999966,378.00000000001165,,-207.99999999995424
2021.11.08,695.0000000000011,138.0000000000159,179.9999999999926,-362.99999999999113,693.9999999999947,-1146.0000000000025,-571.0000000000103,-240.00000000000688,-487.0000000000041,-832.9999999999949,-326.0000000000041,1029.9999999999975,344.99999999999534,-32.99999999998704,365.99999999999966,-340.00000000000693,788.0000000000109,-217.9999999999893,-246.9999999999999,-674.9999999999972,406.00000000000637,848.0000000000043,357.00000000000733,,368.00000000003166
2021.11.08,794.0000000000058,250.00000000001688,109.99999999999943,-335.99999999999187,648.9999999999995,-1181.0000000000098,-570.0000000000039,-209.9999999999991,-438.00000000000506,-787.9999999999998,-339.0000000000004,981.0000000000097,458.9999999999872,147.00000000001978,344.99999999999534,-182.99999999999983,669.0000000000085,-165.99999999999682,-251.99999999999534,-676.9999999999925,364.00000000000875,775.0000000000034,323.0000000000066,,726.000000000067
2021.11.08,693.0000000000102,250.00000000001688,75.00000000000284,-326.9999999999995,636.9999999999986,-987.0000000000045,-548.9999999999995,-231.0000000000034,-408.00000000000836,-717.9999999999964,-263.99999999999756,887.0000000000156,363.0000000000022,167.0000000000016,361.9999999999957,-184.00000000000637,675.0000000000034,-81.99999999999363,-262.00000000000045,-667.0000000000016,359.0000000000093,759.999999999994,315.0000000000208,,864.0000000000598
2021.11.08,703.0000000000092,269.00000000000813,117.00000000000443,-398.9999999999938,661.0000000000005,-990.000000000002,-530.0000000000082,-218.00000000000708,-448.9999999999994,-739.9999999999962,-272.00000000000557,886.000000000009,262.999999999991,199.00000000001228,350.00000000000585,-313.00000000000773,712.0000000000015,-53.999999999987836,-334.99999999999375,-698.9999999999981,379.0000000000071,783.9999999999958,287.000000000015,,611.0000000000603
2021.11.08,751.9999999999972,287.000000000015,125.0,-381.99999999999346,680.9999999999983,-978.0000000000122,-504.9999999999999,-209.9999999999991,-436.9999999999985,-732.9999999999948,-258.0000000000027,920.0000000000097,266.999999999995,203.00000000000296,353.99999999998766,-282.0000000000045,736.0000000000033,-56.99999999998795,-298.9999999999924,-700.9999999999934,414.9999999999987,792.9999999999993,281.0000000000201,,972.0000000000485
2021.11.08,678.0000000000008,239.99999999999577,67.99999999999784,-348.9999999999993,631.9999999999992,-964.9999999999936,-496.00000000000756,-173.9999999999964,-407.0000000000018,-726.9999999999999,-258.0000000000027,981.0000000000097,297.9999999999983,227.00000000000387,408.9999999999927,-221.99999999998886,684.000000000018,-82.99999999999841,-290.9999999999968,-692.9999999999978,443.99999999999994,812.999999999997,279.00000000000705,,1088.0000000000368
2021.11.08,707.9999999999975,236.99999999999832,46.999999999997044,-323.99999999999096,553.0000000000035,-958.9999999999987,-495.000000000001,-178.00000000000037,-396.00000000000745,-713.9999999999924,-251.00000000000122,975.0000000000148,323.99999999999096,247.0000000000141,401.99999999999125,-191.99999999999218,611.000000000006,-76.99999999999818,-292.99999999999216,-680.9999999999974,425.0000000000087,729.0000000000018,238.0000000000049,,936.000000000057
2021.11.08,689.0000000000063,261.0000000000001,73.99999999999807,-334.9999999999964,624.0000000000023,-926.0000000000045,-482.00000000000466,-146.00000000000168,-397.99999999999835,-676.9999999999943,-245.0000000000063,995.0000000000125,285.00000000000193,243.99999999999977,443.99999999999994,-221.99999999998886,644.0000000000001,-88.99999999999864,-298.9999999999924,-649.0000000000009,462.0000000000068,809.0000000000042,242.00000000000887,,1305.000000000054
2021.11.08,686.9999999999932,263.00000000001324,90.00000000000341,-344.99999999999534,644.0000000000001,-922.0000000000006,-484.00000000001774,-158.99999999999804,-400.00000000000034,-678.9999999999962,-234.00000000000088,933.000000000006,263.99999999999756,223.0000000000132,391.9999999999924,-212.99999999999653,694.0000000000168,-79.9999999999983,-296.99999999999704,-658.9999999999918,423.0000000000067,783.0000000000003,265.0000000000041,,1189.0000000000541
2021.11.08,710.0000000000106,266.0000000000107,79.9999999999983,-353.99999999999875,646.9999999999976,-951.000000000013,-490.0000000000126,-190.99999999999673,-413.0000000000078,-709.9999999999995,-245.0000000000063,916.0000000000057,263.99999999999756,236.00000000001842,363.0000000000022,-248.00000000000378,708.0000000000198,-38.99999999998727,-319.9999999999932,-698.9999999999981,414.9999999999987,776.9999999999943,276.00000000000955,,998.0000000000464
2021.11.08,710.999999999995,228.00000000000597,30.9999999999917,-347.9999999999928,597.9999999999985,-961.0000000000118,-499.000000000005,-200.00000000000017,-396.00000000000745,-678.9999999999962,-262.00000000000665,917.9999999999966,293.99999999999426,282.0000000000107,361.9999999999957,-202.9999999999976,625.0000000000089,-1.9999999999953388,-305.9999999999974,-671.999999999997,375.9999999999986,732.9999999999948,257.0000000000183,,887.0000000000013
2021.11.08,798.9999999999942,276.00000000000955,66.99999999999307,-326.9999999999995,614.0000000000034,-1034.0000000000016,-514.0000000000144,-217.0000000000005,-406.00000000000637,-697.9999999999986,-287.9999999999994,1007.0000000000024,438.00000000000506,271.000000000015,363.0000000000022,-187.00000000000384,605.0000000000111,0.0,-295.99999999999227,-652.9999999999916,367.0000000000062,719.000000000003,259.0000000000092,,1165.0000000000464
2021.11.08,795.0000000000124,282.0000000000045,88.99999999999864,-347.9999999999928,659.999999999994,-1032.0000000000107,-522.0000000000002,-219.00000000000253,-426.00000000000415,-715.9999999999944,-290.00000000000136,963.0000000000027,354.9999999999942,265.0000000000148,354.9999999999942,-241.99999999998667,689.0000000000063,-12.000000000000455,-313.99999999999295,-688.0000000000024,386.0000000000086,758.9999999999985,274.00000000001864,,1063.0000000000591
2021.11.08,795.9999999999967,261.0000000000001,81.99999999999363,-349.99999999999477,651.0000000000016,-1027.0000000000002,-501.0000000000181,-228.00000000000597,-428.00000000000614,-701.9999999999915,-302.9999999999977,948.9999999999999,339.99999999998477,239.00000000000432,309.99999999998806,-259.9999999999936,699.0000000000052,4.0000000000048885,-322.9999999999933,-680.9999999999974,317.0000000000006,715.9999999999944,270.00000000001467,,830.9999999999903
2021.11.09,703.9999999999935,225.00000000000853,93.99999999999409,-318.99999999999153,514.0000000000033,-1002.9999999999983,-513.0000000000078,-200.00000000000017,-394.00000000000546,-658.9999999999985,-355.0000000000053,846.0000000000134,245.99999999999068,183.9999999999975,272.00000000000557,-314.99999999999864,598.0000000000097,-68.9999999999884,-293.99999999999693,-659.9999999999966,340.00000000000693,566.9999999999953,269.00000000000813,,78.0000000000386
2021.11.09,741.9999999999982,242.00000000000887,67.99999999999784,-313.99999999999204,595.9999999999966,-944.9999999999958,-472.00000000000574,-184.00000000000637,-379.0000000000071,-635.9999999999922,-307.0000000000017,868.000000000002,309.0000000000037,240.0000000000091,273.9999999999965,-249.99999999999466,657.0000000000186,-24.999999999991473,-294.9999999999875,-621.9999999999999,282.99999999999994,653.999999999999,247.00000000001944,,751.0000000000753
2021.11.09,778.000000000012,246.99999999999721,69.00000000000261,-296.9999999999917,573.0000000000013,-974.9999999999925,-478.0000000000006,-212.99999999999653,-361.0000000000002,-642.9999999999936,-296.0000000000074,928.0000000000177,407.0000000000018,251.00000000000477,296.9999999999917,-214.99999999998744,570.0000000000039,-3.9999999999906777,-271.0000000000008,-621.9999999999999,301.0000000000068,632.9999999999947,266.0000000000107,,945.0000000000838
2021.11.09,787.0000000000043,246.99999999999721,33.00000000000125,-245.99999999999068,573.9999999999967,-978.0000000000122,-480.00000000001376,-204.00000000000418,-331.0000000000035,-630.9999999999927,-284.0000000000065,967.0000000000067,573.9999999999857,257.000000000005,316.0000000000052,-82.99999999998863,554.00000000001,11.00000000000989,-233.99999999999466,-609.9999999999994,277.000000000005,656.000000000001,278.00000000000045,,1450.0000000000218
2021.11.09,792.9999999999993,252.0000000000078,63.99999999999295,-254.99999999999412,568.9999999999973,-1001.0000000000074,-495.000000000001,-211.00000000000563,-326.0000000000041,-659.999999999994,-277.000000000005,965.0000000000158,627.9999999999841,189.00000000002137,326.9999999999884,-28.000000000005798,547.0000000000086,-63.99999999999295,-217.9999999999893,-643.0000000000007,245.0000000000063,700.0000000000006,347.0000000000084,,1448.0000000000307
2021.11.09,697.9999999999986,195.00000000001182,60.99999999999284,-173.9999999999964,485.99999999999756,-988.9999999999955,-502.00000000000244,-192.99999999999872,-272.00000000000557,-618.9999999999918,-278.00000000000045,1002.000000000014,750.9999999999906,122.0000000000141,380.00000000000256,76.0000000000094,435.0000000000076,-109.99999999999943,-123.99999999999523,-555.9999999999974,155.00000000000514,636.9999999999986,334.00000000001205,,1515.0000000000719
2021.11.09,740.9999999999917,195.9999999999962,82.99999999999841,-182.99999999999983,514.0000000000033,-1004.0000000000049,-491.0000000000192,-197.00000000000273,-265.99999999999955,-628.9999999999907,-308.00000000000824,957.0000000000078,777.0000000000055,62.00000000001182,295.99999999998516,76.0000000000094,480.00000000001376,-114.99999999999488,-73.99999999999807,-533.9999999999918,197.00000000000273,658.0000000000031,359.0000000000204,,1595.0000000000396
2021.11.09,661.0000000000005,174.00000000000747,159.9999999999966,-156.00000000000057,507.0000000000019,-927.9999999999955,-439.0000000000116,-190.99999999999673,-231.0000000000034,-610.9999999999949,-270.0000000000036,880.0000000000141,736.0000000000033,36.000000000001364,285.99999999998624,106.00000000000608,465.0000000000043,-140.00000000000057,-9.999999999990905,-475.9999999999991,143.9999999999997,631.9999999999992,392.00000000001455,,1727.0000000000384
2021.11.09,723.9999999999914,197.00000000000273,189.99999999999773,-198.99999999999363,553.999999999999,-970.0000000000042,-469.0000000000083,-202.0000000000022,-267.00000000000614,-653.999999999999,-300.0000000000003,951.000000000013,733.9999999999902,-19.99999999998181,268.0000000000016,48.000000000003595,579.0000000000184,-160.99999999998715,-19.99999999999602,-506.0000000000002,156.00000000000057,670.9999999999993,416.00000000001637,,1720.000000000055
2021.11.09,739.0000000000008,218.00000000000708,242.999999999995,-163.99999999999747,585.0000000000022,-957.0000000000078,-454.00000000002103,-192.99999999999872,-234.00000000000088,-639.0000000000007,-296.0000000000074,966.0000000000002,825.9999999999934,-103.999999999985,292.00000000000335,93.99999999999409,617.0000000000009,-250.99999999999056,28.000000000005798,-465.999999999994,158.0000000000026,690.9999999999972,438.00000000000506,,2137.000000000004
2021.11.09,771.9999999999949,236.99999999999832,352.00000000000387,-127.99999999999478,524.9999999999977,-933.000000000006,-440.00000000001813,-161.00000000000003,-199.00000000000472,-635.9999999999922,-289.0000000000059,1014.0000000000038,871.9999999999839,-159.9999999999966,360.9999999999891,181.9999999999933,423.0000000000178,-344.99999999999886,146.0000000000008,-411.9999999999919,56.0000000000005,666.9999999999953,497.0000000000141,,2400.999999999984
2021.11.09,729.0000000000018,234.00000000000088,423.0000000000018,-96.99999999999153,471.99999999999466,-822.0000000000116,-350.00000000000585,-57.00000000000705,-111.00000000000554,-498.9999999999939,-272.00000000000557,1056.9999999999968,912.0000000000017,-258.99999999998613,438.9999999999894,251.00000000000122,337.0000000000095,-435.99999999999284,257.000000000005,-272.99999999999613,124.00000000000189,622.0000000000003,363.0000000000022,,3044.000000000012
2021.11.09,753.0000000000036,253.99999999999866,436.9999999999976,-170.99999999999892,493.99999999999443,-831.000000000004,-411.0000000000058,-85.99999999999719,-158.0000000000026,-512.9999999999968,-251.00000000000122,1043.0000000000161,834.9999999999858,-213.99999999999864,438.9999999999894,204.00000000000418,344.00000000001097,-378.0000000000001,159.00000000000603,-277.9999999999916,175.00000000000293,629.0000000000018,338.0000000000161,,2813.0000000000305
2021.11.09,827.0,329.00000000000153,441.99999999999307,-201.99999999999108,544.0,-853.9999999999992,-446.0000000000131,-80.99999999999774,-180.99999999999784,-523.9999999999911,-247.00000000000833,1062.0000000000073,790.0000000000018,-99.99999999999432,462.9999999999912,171.00000000001003,351.0000000000124,-334.99999999999375,118.99999999999977,-289.0000000000015,213.00000000000762,658.9999999999985,334.00000000001205,,3045.0000000000473
2021.11.09,851.0000000000017,372.00000000001677,489.9999999999949,-271.9999999999945,590.999999999997,-890.9999999999974,-432.0000000000102,-87.00000000000374,-224.000000000002,-569.9999999999927,-258.0000000000027,1077.0000000000168,719.000000000003,-168.99999999998272,490.999999999997,96.00000000000719,419.0000000000138,-396.99999999999136,94.0000000000083,-330.99999999998886,246.00000000000176,705.0000000000001,353.0000000000033,,2873.000000000095
2021.11.09,947.000000000009,398.00000000000944,521.0000000000008,-334.9999999999964,644.9999999999956,-927.0000000000111,-460.000000000016,-124.00000000000189,-277.000000000005,-605.0,-265.99999999999955,1102.000000000003,656.9999999999965,-132.000000000005,458.00000000000284,32.0000000000098,489.0000000000061,-334.99999999999375,35.0000000000108,-385.9999999999957,292.00000000000335,737.9999999999942,341.00000000001353,,2808.0000000000305
