date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2017.05.08,-21.999999999999797,-43.00000000001525,-16.000000000016,-95.00000000000064,-7.0000000000014495,-87.99999999999919,0.0,-33.9999999999896,-38.0000000000047,-148.99999999999915,-43.00000000001525,-34.000000000000696,0.0,-19.999999999997797,-7.999999999995566,-120.99999999999511,-91.99999999998099,,-810.0000000000113
2017.05.08,-58.000000000002494,-53.999999999998494,9.999999999998899,-80.00000000001339,-21.00000000000435,-87.99999999999919,2.999999999997449,-9.999999999998899,-46.999999999997044,-136.00000000000279,-62.000000000006494,-34.000000000000696,30.999999999981043,-18.0000000000069,-30.9999999999917,-146.0000000000008,-80.99999999999774,,-822.0000000000437
2017.05.08,19.00000000000235,-30.0000000000189,24.999999999986144,-204.00000000000418,-78.00000000000028,-124.99999999999733,69.9999999999923,6.0000000000060005,-38.0000000000047,-116.00000000000499,-80.00000000001339,-15.00000000000945,29.999999999996696,22.999999999995246,-138.9999999999958,-237.99999999999955,-139.9999999999846,,-1030.0000000000543
2017.05.08,108.99999999999244,137.9999999999937,225.99999999999287,-218.00000000000708,-36.999999999998145,-130.99999999999224,73.00000000000084,91.00000000000774,31.999999999998696,-58.000000000002494,119.99999999998678,102.00000000000209,305.9999999999841,262.999999999991,-117.999999999995,-213.99999999999864,-204.99999999998852,,478.99999999996817
2017.05.08,95.00000000000064,144.99999999999514,204.99999999998852,-195.9999999999962,12.999999999996348,-148.99999999999915,81.9999999999932,121.99999999999989,36.999999999998145,-11.00000000000545,252.99999999999213,137.00000000000932,362.99999999998,286.00000000000847,-126.99999999999534,-201.00000000000762,-221.99999999998886,,831.9999999999688
2017.05.08,117.99999999999588,148.99999999999915,286.99999999999284,-195.9999999999962,5.999999999994898,-273.9999999999965,90.99999999999665,136.00000000000279,53.00000000000304,-11.00000000000545,244.9999999999841,211.00000000000563,452.99999999999227,367.99999999999056,-228.9999999999992,-338.0000000000081,-202.9999999999976,,865.9999999999546
2017.05.08,171.99999999999437,142.99999999998204,441.99999999998687,-216.00000000001617,-136.99999999999824,-309.0000000000037,143.9999999999997,72.0000000000054,-7.9999999999968985,-19.00000000001345,4.999999999988347,453.99999999999886,401.99999999999125,317.9999999999961,-259.9999999999909,-427.0000000000067,-188.9999999999947,,586.9999999999225
2017.05.08,183.99999999999528,208.99999999999253,419.9999999999982,-136.00000000000279,-117.00000000000044,-243.99999999999977,174.99999999999181,85.00000000000173,9.999999999998899,126.0000000000039,22.999999999995246,472.00000000000574,428.9999999999905,367.99999999999056,-131.00000000000023,-358.0000000000041,-71.99999999998319,,1442.9999999999739
2017.05.08,180.99999999999784,254.999999999983,428.9999999999905,-56.99999999999594,-114.00000000000298,-243.99999999999977,236.99999999999832,67.00000000000594,100.99999999999554,346.0000000000019,96.99999999999153,638.0000000000052,417.0000000000007,601.000000000007,-76.99999999999818,-245.9999999999951,58.000000000002494,,2688.999999999988
2017.05.08,146.99999999999713,219.99999999999798,400.00000000000034,-5.999999999994898,-263.99999999999756,-236.99999999999832,217.0000000000005,-85.99999999999719,76.99999999999375,323.99999999999096,-261.0000000000001,580.0000000000027,88.99999999998354,554.9999999999944,-6.999999999990791,-189.00000000000716,148.00000000001478,,1706.9999999999902
2017.05.08,136.00000000000279,190.00000000000128,369.99999999998147,-28.000000000005798,-221.99999999999997,-242.00000000000887,193.99999999999417,-65.99999999999939,80.99999999999774,242.99999999999324,-219.00000000001364,527.0000000000108,143.99999999998857,550.9999999999903,-79.9999999999983,-219.99999999999886,204.00000000000418,,1562.9999999999397
2017.05.08,114.00000000000298,181.9999999999933,337.99999999999386,0.0,-172.00000000000549,-214.00000000000307,193.99999999999417,-46.999999999997044,85.99999999999719,268.0000000000016,-153.00000000000313,496.99999999999187,145.99999999997948,529.0000000000017,-36.000000000001364,-197.00000000000273,180.0000000000024,,1714.9999999999454
2017.05.08,175.00000000000293,278.9999999999848,403.99999999998215,-2.999999999997449,-197.00000000000273,-225.00000000000853,248.99999999999923,-17.999999999995797,110.99999999999443,417.0000000000007,-70.0000000000145,615.00000000001,209.9999999999991,590.0000000000016,-65.99999999998829,-189.00000000000716,179.00000000001802,,2460.999999999978
2017.05.08,163.00000000000205,263.99999999999756,435.9999999999919,-12.000000000012001,-192.00000000000327,-259.9999999999936,227.99999999999488,-16.999999999989246,220.99999999999343,358.9999999999982,-67.00000000001705,625.9999999999932,262.999999999991,900.9999999999962,-95.99999999998943,-135.99999999999568,158.0000000000137,,2838.999999999972
2017.05.08,181.9999999999933,251.99999999998556,442.9999999999934,-39.00000000001125,-153.00000000000313,-258.0000000000027,240.99999999999122,22.0000000000109,225.99999999999287,320.9999999999935,7.0000000000014495,639.9999999999961,326.9999999999884,907.9999999999977,-45.99999999999227,-76.99999999999818,114.99999999999844,,3110.9999999999354
2017.05.08,170.99999999999892,213.99999999998087,429.99999999999704,-22.999999999995246,-133.00000000000534,-248.00000000000378,235.99999999999176,71.00000000000995,282.99999999999994,293.99999999999426,32.999999999994145,611.000000000006,398.9999999999938,1004.9999999999892,-67.99999999999784,-64.00000000000716,77.00000000001594,,3287.9999999999623
2017.05.08,164.99999999999292,127.99999999999478,400.9999999999847,-46.0000000000127,-104.99999999999955,-222.00000000001108,204.99999999999963,73.00000000000084,261.0000000000001,133.99999999998968,-20.000000000020002,530.0000000000082,391.9999999999924,947.000000000009,-72.99999999999329,-55.999999999997385,31.000000000003247,,2744.999999999942
2017.05.08,69.9999999999923,125.99999999998168,213.99999999998087,-9.999999999998899,-85.99999999999719,-218.00000000000708,190.99999999999673,42.0000000000087,224.9999999999974,244.9999999999841,53.999999999998494,370.00000000000364,207.99999999998596,733.0000000000059,-21.000000000000796,-18.000000000000682,-17.999999999984695,,2106.9999999999463
