date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.24,-41.9999999999976,170.00000000000347,14.000000000002899,53.00000000001415,7.0000000000014495,72.0000000000054,186.9999999999976,200.00000000000017,122.99999999999534,176.00000000001614,28.999999999996362,52.000000000007596,-451.0000000000014,48.00000000000182,21.000000000000796,76.00000000000762,,735.0000000000518
2021.05.24,-10.999999999994348,107.99999999999699,1.0000000000065512,43.999999999999595,24.999999999997247,64.0000000000085,222.99999999999898,152.00000000000767,163.00000000000205,187.00000000001182,1.0000000000047748,50.0000000000167,-624.9999999999867,54.99999999999261,66.0000000000025,79.00000000000773,,582.0000000000726
2021.05.24,-34.000000000000696,5.999999999994898,-18.999999999991246,-80.99999999999774,22.999999999995246,49.00000000001015,349.9999999999943,171.00000000001003,200.00000000000017,183.9999999999975,85.00000000000796,-87.99999999999919,-774.9999999999924,96.00000000000364,114.00000000000432,132.000000000005,,413.00000000004184
2021.05.24,-7.9999999999968985,2.999999999997449,14.000000000002899,-102.99999999998644,14.999999999998348,107.00000000000153,347.999999999999,137.00000000000932,234.99999999999633,129.99999999999545,85.99999999998431,-158.99999999999804,-676.9999999999943,52.99999999999727,79.00000000000773,175.00000000001137,,435.00000000002535
2021.05.24,12.999999999996348,25.00000000000835,32.0000000000098,-15.999999999993797,58.99999999999794,109.00000000000354,361.99999999999477,174.00000000000747,222.99999999999542,133.00000000000978,96.00000000000364,-75.99999999998718,-706.0000000000066,105.99999999999454,118.00000000000921,168.00000000000637,,820.0000000000495
2021.05.24,21.999999999999797,-11.00000000000545,31.000000000003247,-39.999999999995595,4.999999999999449,90.0000000000012,361.99999999999477,149.00000000001023,199.00000000000472,72.00000000000273,75.9999999999934,-106.99999999999044,-751.9999999999972,75.00000000000284,46.00000000000648,135.00000000000512,,352.00000000003524
2021.05.24,12.000000000000899,75.00000000000284,58.000000000002494,6.000000000017103,77.00000000000485,92.00000000000318,369.99999999999034,189.00000000000583,207.00000000000162,189.99999999999773,121.99999999998568,-80.99999999999774,-790.0000000000018,129.0000000000049,135.00000000000512,150.00000000000568,,941.0000000000286
2021.05.24,-7.0000000000014495,5.999999999994898,29.00000000001235,-55.99999999998939,17.000000000000348,23.00000000000635,396.99999999999136,163.00000000000205,156.99999999999602,177.99999999999727,151.9999999999868,-121.99999999999989,-909.9999999999886,120.99999999999511,109.00000000000887,109.99999999999943,,367.0000000000115
2021.05.24,2.000000000002,-32.999999999994145,19.00000000001345,-92.00000000000318,-68.00000000000139,11.00000000000545,369.99999999999034,133.00000000000534,141.00000000000225,93.99999999999409,93.99999999999409,-154.99999999999403,-924.9999999999981,63.00000000000239,-12.999999999991019,72.00000000000273,,-286.99999999996965
2021.05.24,19.999999999997797,9.999999999998899,70.0000000000145,-0.9999999999843467,-4.999999999999449,70.0000000000034,361.99999999999477,176.0000000000095,180.99999999999784,104.00000000001342,117.999999999995,-102.99999999998644,-855.0000000000058,108.99999999999466,35.0000000000108,118.00000000000921,,409.0000000000638
2021.05.24,-19.999999999997797,-2.999999999997449,38.0000000000047,-59.99999999999339,-26.000000000003798,31.000000000003247,307.9999999999927,171.00000000001003,173.9999999999964,87.99999999999386,80.99999999998886,-136.99999999998712,-905.0000000000002,63.99999999999295,10.000000000005116,74.00000000001228,,-111.99999999997965
2021.05.24,-29.000000000001247,29.999999999996696,8.000000000008,-86.99999999999264,7.9999999999968985,50.0000000000056,246.9999999999999,162.0000000000066,197.99999999999818,60.000000000002274,-3.9999999999906777,-134.99999999999625,-814.999999999988,4.9999999999954525,16.000000000005343,61.00000000000705,,-224.9999999999468
2021.05.24,-12.000000000000899,32.0000000000098,7.0000000000014495,-24.999999999986144,17.999999999995797,38.0000000000047,263.9999999999958,186.00000000000838,173.00000000000094,51.9999999999925,-9.999999999990905,-55.99999999998939,-845.9999999999912,49.99999999999716,20.000000000010232,44.00000000001114,,-64.99999999993076
2021.05.24,-4.000000000004,43.999999999999595,39.00000000001125,-19.999999999997797,22.999999999995246,51.000000000001044,262.999999999991,185.00000000000182,182.99999999999983,54.000000000002046,10.99999999999568,-88.99999999998354,-858.0000000000032,45.99999999999227,20.000000000010232,55.00000000000682,,3.0000000000183036
2021.05.24,-21.00000000000435,78.00000000000028,28.000000000005798,-41.99999999998649,29.999999999996696,53.00000000000304,221.9999999999942,182.99999999999983,194.0000000000053,61.00000000000705,-21.99999999999136,-102.99999999998644,-834.0000000000014,13.00000000000523,11.00000000000989,41.00000000001103,,-107.99999999993167
2021.05.24,-44.99999999999504,70.99999999999883,21.00000000000435,-41.99999999998649,39.999999999995595,52.000000000007596,192.99999999999784,204.99999999999963,211.00000000000563,60.000000000002274,-32.00000000001069,-90.99999999999665,-831.9999999999883,16.999999999995907,29.000000000010573,43.00000000000637,,-99.99999999995248
2021.05.24,4.000000000004,151.00000000001222,99.00000000000463,29.00000000001235,150.00000000000568,134.0000000000008,237.99999999999955,207.00000000000162,250.00000000000577,125.0,37.00000000000614,-102.99999999998644,-746.0000000000023,54.99999999999261,137.00000000000045,121.00000000000932,,888.0000000000665
