date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.24,-49.99999999999449,0.0,-11.999999999989797,-21.999999999988695,-10.999999999994348,-21.999999999999797,0.0,0.0,0.0,0.0,-40.99999999999682,-62.99999999999084,-780.9999999999873,-7.999999999995566,-4.9999999999954525,0.0,,-1014.999999999933
2021.05.24,-51.99999999999649,4.000000000004,-22.999999999995246,29.999999999996696,-19.00000000000235,15.00000000000945,170.99999999999227,126.0000000000039,107.99999999999699,70.99999999999795,-22.999999999996135,-1.999999999990898,-763.9999999999869,16.999999999995907,4.0000000000048885,24.00000000000091,,-312.9999999999651
2021.05.24,-58.000000000002494,-26.999999999999247,-53.999999999998494,-110.99999999999443,-14.000000000002899,-2.999999999997449,225.9999999999991,126.99999999999933,151.9999999999966,116.99999999999022,-9.000000000014552,-124.99999999999733,-858.0000000000032,49.99999999999716,43.00000000000637,66.0000000000025,,-478.00000000001876
2021.05.24,-41.000000000002146,-14.999999999987246,-31.999999999987594,-112.000000000001,9.00000000000345,39.00000000000014,322.9999999999933,136.00000000000279,194.0000000000053,123.99999999999523,76.99999999999818,-168.99999999999693,-785.9999999999978,39.00000000000148,77.00000000001239,126.00000000000477,,-10.999999999955662
2021.05.24,-10.999999999994348,2.999999999997449,12.999999999996348,-102.99999999998644,14.000000000002899,87.00000000000374,339.9999999999892,130.0000000000079,209.00000000000364,104.99999999998977,68.9999999999884,-164.99999999999292,-764.9999999999934,48.00000000000182,77.00000000001239,147.00000000000557,,198.00000000003206
2021.05.24,7.0000000000014495,-15.999999999993797,29.00000000001235,-45.99999999999049,0.999999999995449,90.0000000000012,342.9999999999893,140.0000000000068,192.00000000000327,72.00000000000273,74.99999999998863,-125.99999999998168,-756.0000000000011,73.99999999999807,43.00000000000637,135.00000000000512,,257.00000000004366
2021.05.24,-14.000000000002899,-39.999999999995595,-4.000000000004,-54.99999999998284,-10.999999999994348,62.000000000006494,347.999999999999,143.9999999999997,192.00000000000327,66.0000000000025,73.99999999998386,-119.99999999998678,-828.0000000000065,66.0000000000025,46.00000000000648,130.00000000000966,,56.00000000004047
2021.05.24,-14.000000000002899,1.0000000000065512,26.999999999999247,-68.99999999998573,-7.9999999999968985,9.00000000000345,361.99999999999477,150.00000000000568,139.00000000000023,163.0000000000109,111.99999999999477,-143.99999999998857,-950.9999999999908,96.9999999999942,76.00000000000762,90.00000000000341,,40.00000000005582
2021.05.24,-17.999999999995797,-51.000000000001044,-4.000000000004,-116.99999999998934,-107.00000000000153,-16.999999999989246,325.9999999999934,129.00000000000134,124.00000000000189,63.0000000000166,55.999999999983174,-173.00000000000094,-971.9999999999951,33.999999999991815,-61.99999999999761,35.0000000000108,,-753.9999999999756
2021.05.24,-17.000000000000348,-42.999999999993044,12.000000000012001,-95.00000000000064,-70.0000000000034,11.00000000000545,335.9999999999985,132.0000000000099,141.00000000000225,63.99999999999295,63.99999999999295,-159.99999999998238,-926.999999999989,57.999999999992724,-25.99999999999625,69.00000000000261,,-450.99999999995566
