date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.09.04,239.0000000000003,463.9999999999977,127.99999999999478,130.0000000000079,-393.9999999999944,-408.00000000000836,459.0000000000094,558.9999999999975,456.00000000001194,1763.0000000000034,146.0000000000008,-561.9999999999958,-622.0000000000003,,2358.0000000000246
2019.09.04,178.00000000000037,424.00000000000216,158.99999999999804,154.0000000000097,-578.9999999999961,-474.00000000000773,406.00000000000637,426.9999999999925,377.0000000000051,2122.999999999986,93.00000000000352,-854.9999999999947,-724.0000000000024,,1709.0000000000032
2019.09.04,241.00000000000233,405.0000000000109,160.99999999998892,121.99999999999989,-541.0000000000026,-436.00000000000307,387.000000000004,502.00000000000955,390.0000000000015,2000.0000000000018,182.99999999999272,-784.9999999999912,-654.0000000000101,,1975.0000000000045
2019.09.04,265.99999999999955,287.9999999999994,149.9999999999835,136.00000000000279,-564.9999999999933,-467.0000000000063,311.00000000000574,358.0000000000041,222.00000000001108,1883.9999999999968,153.99999999999636,-820.999999999994,-705.0000000000001,,1211.000000000006
2019.09.04,241.00000000000233,286.00000000000847,147.99999999999258,124.99999999999733,-548.9999999999995,-492.999999999999,316.0000000000052,362.99999999999955,225.99999999999287,1841.9999999999882,156.99999999999648,-797.9999999999987,-737.0000000000099,,1126.999999999976
2019.09.04,256.99999999999613,320.00000000000915,141.99999999999767,124.99999999999733,-573.9999999999967,-475.99999999999864,341.0000000000024,419.9999999999875,269.9999999999925,1950.9999999999916,167.0000000000016,-827.9999999999955,-709.0000000000041,,1405.9999999999814
2019.09.04,244.99999999999523,369.0000000000193,153.9999999999875,137.9999999999937,-502.00000000000244,-413.0000000000078,365.99999999999966,448.0000000000075,323.0000000000066,1832.9999999999957,164.00000000000148,-737.9999999999942,-631.0000000000038,,1755.9999999999982
2019.09.04,221.00000000000452,389.0000000000171,152.99999999998093,133.99999999998968,-515.9999999999942,-385.000000000002,382.00000000000455,395.00000000001023,354.0000000000099,1905.0000000000011,90.00000000000341,-754.9999999999945,-590.0000000000016,,1777.0000000000293
2019.09.04,224.9999999999974,308.0000000000194,147.99999999999258,123.00000000000644,-492.999999999999,-365.0000000000042,334.00000000000097,277.9999999999916,259.9999999999936,1722.0000000000014,58.9999999999975,-717.9999999999964,-561.0000000000003,,1320.0000000000005
2019.09.04,177.00000000000495,348.00000000001495,148.99999999999915,137.9999999999937,-503.99999999999335,-343.9999999999999,355.0000000000053,341.0000000000082,292.00000000000335,1800.999999999986,75.9999999999934,-741.9999999999982,-542.0000000000091,,1545.0000000000082
2019.09.04,117.99999999999588,280.0000000000136,122.99999999998423,76.0000000000094,-557.9999999999918,-367.0000000000062,326.0000000000041,56.000000000011596,279.99999999999136,1872.9999999999914,-146.0000000000008,-776.9999999999943,-536.0000000000032,,748.0000000000052
2019.09.04,207.00000000000162,84.0000000000174,88.99999999998354,130.99999999999224,-517.0000000000008,-364.00000000000875,204.00000000000418,-74.99999999998863,-58.000000000002494,1451.9999999999866,-108.00000000000409,-758.9999999999985,-565.0000000000044,,-279.00000000002206
2019.09.04,155.00000000000514,-34.99999999998504,14.999999999987246,87.99999999999919,-553.999999999999,-465.0000000000043,186.00000000000838,-233.0000000000041,-154.0000000000097,1377.9999999999905,-218.00000000000352,-778.0000000000009,-674.000000000008,,-1289.000000000024
2019.09.04,161.00000000000003,-96.99999999999153,-23.00000000001745,53.999999999998494,-597.9999999999985,-497.000000000003,162.0000000000066,-344.99999999999886,-191.00000000000784,1415.999999999995,-298.0000000000018,-807.9999999999976,-696.0000000000077,,-1760.0000000000246
2019.09.04,170.99999999999892,-66.99999999999484,4.999999999988347,113.00000000000753,-568.0000000000018,-536.9999999999986,131.00000000000333,-292.0000000000016,-198.99999999999363,1408.9999999999936,-250.0,-809.9999999999997,-780.000000000003,,-1674.0000000000014
2019.09.04,326.9999999999995,-121.99999999999989,-172.0000000000166,76.99999999999375,-617.0000000000009,-580.9999999999982,265.0000000000041,-332.9999999999984,-262.00000000000665,1421.99999999999,-423.0000000000018,-856.0000000000013,-816.0000000000056,,-2091.000000000042
2019.09.04,363.0000000000022,-192.99999999999872,-189.00000000001694,15.999999999993797,-674.9999999999923,-641.0000000000027,228.00000000000597,-480.99999999999454,-280.9999999999979,1464.999999999983,-506.0000000000002,-893.9999999999948,-861.0000000000007,,-2649.0000000000136
2019.09.04,456.00000000000085,-491.99999999998136,-303.0000000000088,39.999999999995595,-626.9999999999998,-567.0000000000064,103.00000000000864,-748.9999999999952,-707.9999999999975,895.9999999999857,-585.000000000008,-842.9999999999937,-776.00000000001,,-4155.000000000009
2019.09.04,446.9999999999974,-569.9999999999816,-283.000000000011,82.00000000000429,-642.9999999999936,-587.0000000000042,26.999999999999247,-806.0000000000116,-868.000000000002,824.0000000000025,-536.0000000000014,-892.9999999999993,-827.0,,-4633.000000000001
2019.09.04,490.00000000000153,-648.9999999999885,-267.0000000000172,89.99999999999008,-634.0000000000013,-585.0000000000022,-44.99999999999504,-929.000000000002,-977.99999999999,682.9999999999892,-552.0000000000067,-883.0000000000005,-835.000000000008,,-5094.000000000031
2019.09.04,483.0000000000001,-536.9999999999875,-243.99999999999977,43.999999999999595,-653.999999999999,-564.000000000009,19.00000000000235,-812.0000000000118,-773.0000000000015,895.9999999999857,-530.0000000000011,-878.9999999999965,-772.000000000006,,-4323.000000000025
2019.09.04,475.0000000000032,-567.9999999999907,-250.00000000001688,43.999999999999595,-683.0000000000002,-573.0000000000013,1.0000000000065512,-836.0000000000127,-811.0000000000061,924.9999999999981,-531.0000000000059,-917.0000000000011,-785.0000000000024,,-4509.000000000031
2019.09.04,465.9999999999998,-575.9999999999987,-267.0000000000172,68.00000000000139,-668.9999999999974,-544.0,11.00000000000545,-870.0000000000045,-808.9999999999931,890.9999999999974,-576.0000000000076,-898.9999999999942,-763.0000000000026,,-4537.000000000012
2019.09.04,478.9999999999961,-419.9999999999982,-265.0000000000041,89.99999999999008,-646.0000000000022,-541.0000000000026,125.00000000000844,-699.0000000000123,-672.0000000000059,1056.9999999999968,-564.0000000000072,-903.9999999999937,-773.0000000000015,,-3733.0000000000364
2019.09.04,456.00000000000085,-469.99999999999267,-234.00000000000088,79.00000000000685,-617.0000000000009,-497.000000000003,60.00000000000449,-806.999999999988,-731.9999999999993,899.9999999999897,-579.0000000000077,-856.0000000000013,-707.000000000002,,-4003.9999999999945
2019.09.04,505.99999999999534,-376.9999999999829,-215.00000000000963,154.0000000000097,-624.0000000000023,-528.0000000000063,115.00000000000954,-674.0000000000066,-639.9999999999961,1059.9999999999943,-537.9999999999967,-806.999999999991,-763.0000000000026,,-3330.999999999985
2019.09.04,595.9999999999966,-510.99999999999477,-356.00000000000074,-306.00000000000625,-708.999999999993,-577.0000000000052,132.0000000000099,-706.9999999999936,-312.00000000000114,1085.0000000000027,-584.0000000000032,-718.9999999999918,-570.0000000000039,,-3537.9999999999845
2019.09.04,797.9999999999987,-510.99999999999477,-387.000000000004,-313.00000000000773,-659.999999999994,-561.0000000000003,155.00000000000514,-731.9999999999993,-306.00000000000625,956.9999999999857,-635.9999999999957,-649.999999999995,-547.0000000000086,,-3393.0000000000164
2019.09.04,799.0000000000052,-509.99999999998823,-348.00000000001495,-540.9999999999915,-730.9999999999927,-587.0000000000042,126.99999999999933,-768.0000000000007,-18.999999999991246,1146.0000000000025,-626.9999999999953,-587.9999999999997,-433.0000000000056,,-3079.999999999977
2019.09.04,755.0000000000057,-489.99999999999045,-345.0000000000175,-658.0000000000031,-719.9999999999984,-565.0000000000044,140.0000000000068,-835.000000000008,146.00000000000168,1142.999999999983,-707.9999999999984,-490.999999999997,-332.00000000001006,,-2960.0000000000296
2019.09.04,805.9999999999956,-652.9999999999925,-408.00000000000836,-777.0000000000055,-727.9999999999953,-604.0000000000045,68.00000000000139,-996.0000000000093,70.99999999999883,929.000000000002,-763.0000000000052,-423.9999999999911,-310.0000000000103,,-3789.000000000024
2019.09.04,805.9999999999956,-681.9999999999826,-358.9999999999982,-800.0000000000007,-734.0000000000014,-614.9999999999989,9.00000000000345,-1052.9999999999973,59.99999999999339,900.9999999999962,-733.0000000000041,-415.99999999999415,-311.00000000000574,,-3926.9999999999945
2019.09.04,816.0000000000056,-695.0000000000011,-339.0000000000004,-798.0000000000098,-729.0000000000018,-616.0000000000055,-15.999999999993797,-1060.0000000000023,42.999999999993044,863.9999999999981,-704.9999999999983,-410.9999999999947,-309.0000000000037,,-3955.0000000000136
2019.09.04,871.999999999995,-638.9999999999895,-373.00000000000114,-825.9999999999934,-710.999999999995,-607.0000000000019,51.000000000001044,-1002.0000000000095,154.0000000000097,905.0000000000002,-745.0000000000045,-364.9999999999931,-277.000000000005,,-3562.9999999999873
2019.09.04,893.9999999999948,-783.9999999999848,-405.0000000000109,-869.0000000000086,-724.9999999999978,-618.0000000000074,-31.999999999998696,-1259.999999999991,9.999999999998899,723.9999999999914,-868.9999999999998,-357.99999999999164,-267.00000000000614,,-4559.000000000012
2019.09.04,909.0000000000042,-706.999999999991,-414.00000000000324,-939.0000000000009,-751.9999999999972,-653.0000000000035,31.000000000003247,-1209.0000000000032,197.00000000000273,910.9999999999951,-911.0000000000014,-343.9999999999999,-269.00000000000813,,-4150.000000000004
2019.09.04,873.999999999997,-788.9999999999952,-378.00000000001165,-808.9999999999931,-702.9999999999981,-623.0000000000069,-56.0000000000005,-1298.0000000000018,-68.00000000000139,661.9999999999848,-873.9999999999952,-365.99999999999966,-304.00000000000426,,-4732.000000000026
2019.09.04,863.9999999999981,-861.999999999985,-424.00000000000216,-844.0000000000003,-740.9999999999917,-652.0000000000082,-73.99999999999629,-1330.0000000000125,-121.99999999999989,658.0000000000031,-879.9999999999955,-397.99999999999835,-322.00000000000006,,-5126.999999999989
2019.09.04,817.9999999999965,-886.9999999999934,-384.00000000000654,-801.0000000000073,-708.999999999993,-619.9999999999983,-125.99999999999278,-1349.9999999999943,-209.9999999999991,530.9999999999926,-831.0000000000031,-379.9999999999915,-309.0000000000037,,-5257.999999999994
2019.09.04,865.0000000000047,-1124.9999999999982,-449.0000000000105,-913.9999999999926,-725.9999999999933,-633.0000000000058,-257.9999999999916,-1585.000000000008,-373.00000000000114,299.99999999998914,-920.0000000000017,-329.999999999997,-307.0000000000017,,-6455.000000000008
2019.09.05,892.0000000000039,-1119.9999999999877,-425.0000000000087,-886.000000000009,-709.9999999999995,-602.0000000000025,-281.99999999999335,-1578.000000000003,-384.00000000000654,251.99999999998556,-861.0000000000042,-330.9999999999924,-214.00000000000307,,-6249.000000000021
2019.09.05,860.0000000000052,-1103.9999999999939,-438.00000000000506,-905.0000000000002,-722.0000000000005,-597.9999999999985,-261.0000000000001,-1554.000000000002,-367.0000000000062,279.99999999999136,-884.0000000000003,-329.00000000000153,-224.000000000002,,-6246.000000000015
2019.09.05,863.0000000000026,-1114.9999999999993,-445.0000000000065,-907.9999999999977,-729.9999999999973,-639.0000000000007,-246.99999999999721,-1596.0000000000036,-368.9999999999971,258.0000000000027,-897.0000000000056,-332.99999999999443,-267.00000000000614,,-6425.000000000001
2019.09.05,858.0000000000032,-1066.9999999999957,-442.00000000000904,-885.0000000000025,-717.000000000001,-608.0000000000085,-207.99999999999707,-1503.0000000000143,-354.0000000000099,292.00000000000335,-861.9999999999948,-334.9999999999964,-241.00000000000233,,-6072.0000000000255
2019.09.05,848.9999999999998,-1064.9999999999827,-447.0000000000196,-869.999999999993,-714.999999999999,-591.0000000000082,-205.99999999999508,-1515.9999999999911,-357.99999999999164,287.9999999999994,-875.0,-336.9999999999984,-228.00000000000597,,-6070.999999999986
2019.09.05,844.9999999999958,-1059.9999999999943,-448.000000000004,-876.9999999999944,-729.9999999999973,-591.0000000000082,-203.99999999999307,-1504.9999999999955,-341.99999999999784,329.99999999998585,-868.9999999999998,-354.9999999999942,-223.00000000000654,,-6029.000000000005
2019.09.05,807.0000000000022,-1059.9999999999943,-411.0000000000058,-890.9999999999974,-744.0000000000002,-631.9999999999992,-231.99999999999886,-1617.999999999995,-317.9999999999961,373.00000000000114,-933.9999999999975,-362.99999999999113,-271.0000000000101,,-6293.999999999983
2019.09.05,809.9999999999997,-958.9999999999987,-442.00000000000904,-842.9999999999937,-741.9999999999982,-653.999999999999,-131.99999999999878,-1479.0000000000134,-243.99999999999977,517.9999999999962,-939.0000000000072,-390.99999999999693,-326.0000000000041,,-5823.000000000024
2019.09.05,726.9999999999999,-975.9999999999991,-384.00000000000654,-845.0000000000068,-883.9999999999959,-747.0000000000088,-192.99999999999872,-1709.0000000000032,-262.999999999991,885.0000000000025,-1070.999999999998,-564.9999999999933,-452.00000000000796,,-6477.000000000006
2019.09.05,573.0000000000013,-943.9999999999893,-389.0000000000171,-879.0000000000075,-956.9999999999967,-739.0000000000008,-162.99999999999093,-1807.9999999999927,-182.99999999999983,1109.9999999999889,-1194.0000000000027,-651.0000000000016,-420.00000000000927,,-6644.000000000019
2019.09.05,605.9999999999955,-1022.9999999999961,-408.00000000000836,-939.0000000000009,-996.9999999999924,-780.9999999999984,-207.99999999999707,-1882.000000000005,-209.9999999999991,1099.9999999999898,-1204.0000000000077,-664.9999999999934,-434.000000000001,,-7045.000000000015
2019.09.05,538.0000000000051,-1036.999999999999,-413.00000000001893,-917.9999999999966,-956.0000000000013,-775.0000000000034,-212.99999999999653,-1884.0000000000146,-258.0000000000027,964.9999999999936,-1198.9999999999982,-624.9999999999977,-439.0000000000005,,-7214.000000000032
2019.09.05,531.9999999999991,-1022.9999999999961,-375.9999999999986,-930.999999999993,-961.0000000000008,-765.0000000000045,-230.99999999999233,-1860.99999999999,-222.99999999999542,998.9999999999943,-1152.000000000001,-622.9999999999958,-416.00000000000523,,-7030.999999999979
2019.09.05,514.9999999999987,-995.9999999999969,-371.00000000001023,-930.999999999993,-956.9999999999967,-782.0000000000049,-214.99999999999852,-1817.0000000000073,-181.9999999999933,1024.0000000000027,-1135.000000000005,-612.0000000000015,-442.00000000000904,,-6901.000000000016
2019.09.05,534.9999999999966,-988.9999999999955,-365.0000000000153,-933.000000000006,-924.9999999999981,-772.000000000006,-217.99999999999596,-1669.0000000000111,-173.00000000000094,950.9999999999908,-996.9999999999999,-570.9999999999993,-426.00000000000415,,-6552.000000000045
2019.09.05,561.0000000000003,-1007.9999999999867,-369.0000000000193,-934.9999999999969,-905.9999999999957,-750.0000000000063,-223.99999999999088,-1691.0000000000025,-197.00000000000273,873.999999999997,-1004.9999999999955,-546.9999999999975,-395.0000000000009,,-6591.999999999997
2019.09.05,556.9999999999964,-1015.9999999999947,-375.0000000000142,-957.9999999999922,-939.0000000000009,-775.0000000000034,-222.99999999999542,-1782.0000000000107,-177.00000000000495,956.0000000000013,-1088.0000000000082,-574.9999999999922,-416.00000000000523,,-6811.000000000025
2019.09.05,622.0000000000003,-1014.9999999999882,-372.00000000001677,-998.9999999999943,-924.9999999999981,-770.9999999999994,-234.00000000000088,-1736.9999999999948,-75.00000000000284,966.0000000000002,-1054.000000000002,-526.9999999999997,-384.00000000000654,,-6505.000000000003
2019.09.05,624.0000000000023,-743.9999999999891,-328.00000000001717,-974.9999999999925,-868.000000000002,-714.999999999999,-61.999999999995396,-1343.999999999994,192.99999999999872,1157.9999999999923,-903.9999999999964,-471.99999999999466,-325.00000000000864,,-4761.999999999996
2019.09.05,573.9999999999967,-807.0000000000022,-321.0000000000157,-1002.9999999999983,-885.999999999998,-772.000000000006,-115.99999999999389,-1412.0000000000061,156.00000000000057,1127.9999999999957,-897.0000000000056,-478.9999999999961,-382.00000000000455,,-5217.000000000034
2019.09.05,636.9999999999986,-887.9999999999999,-417.0000000000007,-1039.9999999999966,-895.9999999999968,-825.0000000000091,-98.99999999999353,-1459.0000000000032,89.00000000000574,1021.9999999999895,-963.0000000000081,-461.0000000000003,-430.00000000000813,,-5730.000000000023
2019.09.05,680.9999999999983,-1123.9999999999916,-496.00000000000756,-1004.9999999999892,-897.9999999999987,-823.000000000007,-203.99999999999307,-1792.0000000000016,-262.999999999991,681.9999999999826,-1123.0000000000045,-488.999999999995,-451.0000000000014,,-7305.0
2019.09.05,683.9999999999957,-1326.9999999999893,-466.00000000001086,-1065.0000000000048,-902.9999999999983,-811.0000000000061,-379.9999999999915,-1955.9999999999889,-463.9999999999977,391.9999999999924,-1040.0000000000064,-453.99999999999886,-395.0000000000009,,-8185.000000000006
2019.09.05,665.0000000000044,-1278.9999999999857,-475.0000000000032,-1153.000000000004,-885.0000000000025,-825.0000000000091,-339.99999999999585,-1991.9999999999902,-280.9999999999979,424.99999999998647,-1129.9999999999955,-369.99999999999255,-355.0000000000053,,-7994.999999999991
2019.09.05,661.0000000000005,-1302.9999999999875,-474.0000000000189,-1106.9999999999914,-873.0000000000016,-851.0000000000017,-359.99999999999363,-1979.9999999999898,-377.0000000000051,353.0000000000033,-1093.999999999994,-385.99999999999744,-420.00000000000927,,-8210.999999999987
2019.09.05,648.0000000000041,-1601.9999999999923,-539.0000000000006,-1140.999999999992,-905.0000000000002,-902.9999999999983,-522.0000000000002,-2324.9999999999886,-731.9999999999993,-1.0000000000065512,-1186.9999999999977,-407.0000000000018,-472.00000000000574,,-10087.999999999978
2019.09.05,622.0000000000003,-1923.9999999999923,-617.0000000000009,-1157.9999999999923,-927.9999999999955,-902.9999999999983,-694.9999999999901,-2727.0000000000036,-1133.9999999999907,-412.9999999999967,-1325.0000000000027,-423.9999999999911,-457.0000000000074,,-12082.999999999962
2019.09.05,639.0000000000007,-1940.9999999999927,-662.000000000007,-1194.9999999999905,-998.9999999999943,-983.0000000000006,-669.9999999999928,-2804.000000000002,-1112.0000000000018,-250.00000000001688,-1426.0000000000018,-492.999999999999,-539.0000000000006,,-12434.999999999996
2019.09.05,580.0000000000027,-2078.9999999999864,-674.000000000019,-1167.0000000000068,-985.999999999998,-953.0000000000039,-761.0000000000006,-3028.9999999999964,-1313.0000000000086,-470.00000000001484,-1513.0000000000052,-495.9999999999964,-516.0000000000053,,-13377.000000000038
2019.09.05,727.9999999999953,-1964.9999999999945,-758.0000000000142,-1164.0000000000095,-1018.9999999999922,-991.0000000000085,-609.9999999999994,-2846.0000000000036,-1181.999999999994,-233.00000000001654,-1540.9999999999968,-539.0000000000006,-568.0000000000018,,-12688.000000000035
2019.09.05,560.0000000000049,-1852.9999999999936,-660.0000000000161,-1086.9999999999936,-927.0,-870.0000000000041,-613.9999999999924,-3039.999999999992,-1136.999999999988,-310.0000000000103,-1721.999999999994,-474.9999999999921,-452.00000000000796,,-12586.999999999978
2019.09.05,573.0000000000013,-1915.0,-697.9999999999986,-1038.0000000000057,-941.9999999999984,-875.0000000000035,-618.9999999999918,-3049.0000000000064,-1272.0000000000064,-363.0000000000022,-1709.0000000000032,-523.9999999999911,-495.000000000001,,-12926.00000000001
