date,EURJPY,AUDNZD,empty,sum
2019.07.23,182.00000000000216,206.00000000001728,,388.00000000001944
2019.07.23,208.00000000001262,158.0000000000137,,366.0000000000263
2019.07.23,135.00000000000512,141.00000000001333,,276.0000000000184
2019.07.23,140.00000000000057,158.99999999999804,,298.99999999999864
2019.07.23,99.00000000000375,207.00000000000162,,306.00000000000534
2019.07.23,163.0000000000109,197.00000000000273,,360.00000000001364
2019.07.23,136.0000000000099,218.00000000000708,,354.00000000001694
2019.07.23,115.99999999999966,269.00000000000813,,385.0000000000078
2019.07.23,121.00000000000932,297.9999999999983,,419.0000000000076
2019.07.23,95.00000000001307,327.00000000001063,,422.0000000000237
2019.07.23,45.000000000001705,368.9999999999971,,413.9999999999988
2019.07.23,24.00000000000091,312.00000000000114,,336.00000000000205
2019.07.23,13.00000000000523,303.0000000000088,,316.00000000001404
2019.07.23,-29.999999999986926,350.00000000000585,,320.00000000001893
2019.07.23,-49.99999999999716,341.00000000001353,,291.00000000001637
2019.07.23,-48.99999999999238,313.00000000000773,,264.00000000001535
2019.07.23,-49.99999999999716,317.0000000000117,,267.00000000001455
2019.07.23,-75.9999999999934,321.0000000000157,,245.00000000002228
2019.07.23,-298.9999999999924,310.0000000000103,,11.000000000017906
2019.07.23,-306.99999999998795,290.9999999999968,,-15.999999999991132
2019.07.23,-333.999999999989,283.000000000011,,-50.999999999977945
2019.07.23,-289.99999999999204,276.00000000000955,,-13.999999999982492
2019.07.23,-293.99999999999693,280.0000000000136,,-13.999999999983345
2019.07.23,-253.99999999999068,329.00000000000153,,75.00000000001086
2019.07.23,-267.99999999998647,290.00000000001245,,22.000000000025977
2019.07.23,-235.99999999999,307.99999999999716,,72.00000000000716
2019.07.23,-206.99999999999363,355.0000000000164,,148.0000000000228
2019.07.23,-164.99999999999204,341.00000000001353,,176.0000000000215
2019.07.23,-137.00000000000045,341.99999999999784,,204.99999999999739
2019.07.23,-159.9999999999966,392.00000000001455,,232.00000000001796
2019.07.23,-205.99999999998886,378.00000000001165,,172.0000000000228
2019.07.23,-213.99999999999864,365.0000000000153,,151.00000000001666
2019.07.24,-193.9999999999884,384.00000000000654,,190.00000000001813
2019.07.24,-178.99999999998784,417.0000000000007,,238.00000000001285
2019.07.24,-153.99999999999636,399.00000000001603,,245.00000000001967
2019.07.24,-155.9999999999917,355.0000000000164,,199.00000000002473
2019.07.24,-178.99999999998784,339.0000000000004,,160.00000000001256
2019.07.24,-152.9999999999916,346.0000000000019,,193.0000000000103
2019.07.24,-268.99999999999125,269.00000000000813,,1.688249540165998e-11
2019.07.24,-266.9999999999959,205.00000000001074,,-61.999999999985164
2019.07.24,-268.99999999999125,179.00000000001802,,-89.99999999997323
2019.07.24,-250.0,184.00000000000637,,-65.99999999999363
2019.07.24,-262.00000000000045,161.00000000001114,,-100.99999999998931
2019.07.24,-281.9999999999965,165.00000000001512,,-116.99999999998136
2019.07.24,-290.9999999999968,148.00000000001478,,-142.99999999998204
2019.07.24,-280.9999999999917,150.00000000000568,,-130.99999999998602
2019.07.24,-306.99999999998795,168.0000000000126,,-138.99999999997536
2019.07.24,-307.9999999999927,185.00000000001293,,-122.99999999997979
2019.07.24,-358.99999999999466,189.00000000001694,,-169.99999999997772
2019.07.24,-356.9999999999993,199.00000000001583,,-157.9999999999835
2019.07.24,-306.99999999998795,168.99999999999693,,-137.99999999999102
2019.07.24,-277.9999999999916,191.00000000000784,,-86.99999999998374
2019.07.24,-426.9999999999925,131.00000000001444,,-295.99999999997806
2019.07.24,-619.9999999999903,86.0000000000083,,-533.999999999982
2019.07.24,-530.9999999999917,106.00000000000608,,-424.9999999999856
2019.07.24,-515.9999999999911,76.0000000000094,,-439.99999999998175
2019.07.24,-485.99999999999,112.000000000001,,-373.999999999989
2019.07.24,-491.9999999999902,151.00000000001222,,-340.999999999978
2019.07.24,-480.99999999999454,145.00000000001734,,-335.9999999999772
2019.07.24,-403.99999999999636,84.0000000000174,,-319.99999999997897
2019.07.24,-396.99999999999136,84.0000000000174,,-312.99999999997397
2019.07.24,-435.99999999999284,34.000000000000696,,-401.99999999999216
2019.07.24,-457.9999999999984,8.000000000008,,-449.9999999999904
2019.07.24,-457.9999999999984,-14.999999999987246,,-472.9999999999857
2019.07.24,-461.9999999999891,-29.999999999996696,,-491.9999999999858
2019.07.24,-415.9999999999968,-72.99999999998974,,-488.9999999999866
2019.07.24,-427.99999999999727,-104.99999999999955,,-532.9999999999968
2019.07.24,-456.99999999999363,-85.99999999998609,,-542.9999999999798
2019.07.24,-432.9999999999927,-95.999999999985,,-528.9999999999777
2019.07.24,-406.9999999999965,-115.99999999998278,,-522.9999999999793
2019.07.24,-410.99999999998715,-106.99999999999044,,-517.9999999999776
2019.07.24,-335.9999999999985,-92.99999999998754,,-428.9999999999861
2019.07.24,-358.99999999999466,-82.99999999998863,,-441.9999999999833
2019.07.24,-362.99999999999955,-90.99999999999665,,-453.9999999999962
2019.07.24,-373.9999999999952,-85.00000000000173,,-458.99999999999693
2019.07.24,-362.99999999999955,-34.000000000000696,,-397.0000000000002
2019.07.24,-330.99999999998886,-44.99999999998394,,-375.99999999997283
2019.07.24,-346.9999999999942,-48.000000000003595,,-394.9999999999978
2019.07.24,-348.99999999998954,-51.000000000001044,,-399.99999999999056
2019.07.24,-341.99999999999875,-45.99999999999049,,-387.99999999998926
2019.07.25,-384.9999999999909,-66.99999999999484,,-451.99999999998573
2019.07.25,-348.99999999998954,-34.000000000000696,,-382.9999999999902
2019.07.25,-347.999999999999,65.00000000000395,,-282.999999999995
2019.07.25,-338.99999999999864,80.00000000001339,,-258.9999999999852
2019.07.25,-328.9999999999935,53.999999999998494,,-274.999999999995
2019.07.25,-304.9999999999926,65.00000000000395,,-239.99999999998866
2019.07.25,-373.9999999999952,53.999999999998494,,-319.9999999999967
2019.07.25,-408.9999999999918,38.0000000000047,,-370.9999999999871
2019.07.25,-379.99999999999545,19.00000000001345,,-360.999999999982
2019.07.25,-373.9999999999952,49.00000000001015,,-324.9999999999851
2019.07.25,-398.9999999999867,29.00000000001235,,-369.99999999997436
2019.07.25,-411.9999999999919,36.999999999998145,,-374.9999999999938
2019.07.25,-425.9999999999877,-87.99999999999919,,-513.9999999999869
2019.07.25,-404.9999999999869,-37.99999999998249,,-442.9999999999694
2019.07.25,-402.9999999999916,-42.999999999993044,,-445.99999999998465
2019.07.25,-435.99999999999284,-19.999999999997797,,-455.9999999999906
2019.07.25,-482.9999999999899,-35.999999999991594,,-518.9999999999815
2019.07.25,-476.99999999998965,-41.99999999998649,,-518.9999999999761
2019.07.25,-484.99999999999943,-34.99999999998504,,-519.9999999999844
2019.07.25,-510.9999999999957,-14.999999999987246,,-525.999999999983
2019.07.25,-538.9999999999873,-7.999999999985796,,-546.999999999973
2019.07.25,-610.99999999999,-4.999999999988347,,-615.9999999999784
2019.07.25,-650.9999999999962,6.000000000017103,,-644.9999999999792
2019.07.25,-538.9999999999873,70.0000000000145,,-468.9999999999728
2019.07.25,-573.9999999999981,80.99999999999774,,-493.00000000000034
2019.07.25,-567.9999999999978,116.00000000000499,,-451.99999999999284
2019.07.25,-538.9999999999873,92.00000000000318,,-446.9999999999841
2019.07.25,-462.99999999999386,45.000000000006146,,-417.9999999999877
2019.07.25,-478.9999999999992,9.999999999998899,,-469.0000000000003
2019.07.25,-655.9999999999917,-19.999999999997797,,-675.9999999999895
2019.07.25,-770.9999999999866,-18.999999999991246,,-789.9999999999778
2019.07.25,-776.9999999999868,-18.999999999991246,,-795.9999999999781
2019.07.25,-164.99999999999204,15.00000000000945,,-149.9999999999826
2019.07.25,108.00000000000409,-4.999999999988347,,103.00000000001575
2019.07.25,321.00000000001216,40.0000000000178,,361.00000000002996
2019.07.25,237.00000000000898,130.0000000000079,,367.0000000000169
2019.07.25,254.0000000000049,92.00000000000318,,346.0000000000081
2019.07.25,283.00000000000125,106.00000000000608,,389.00000000000733
2019.07.25,255.00000000000966,229.99999999999687,,485.00000000000654
2019.07.25,190.00000000001194,245.0000000000063,,435.00000000001825
2019.07.25,144.00000000000546,245.0000000000063,,389.00000000001177
2019.07.25,219.0000000000083,238.0000000000049,,457.0000000000132
2019.07.25,264.00000000001,228.00000000000597,,492.000000000016
2019.07.25,292.0000000000016,258.0000000000027,,550.0000000000043
2019.07.25,307.00000000000216,252.0000000000078,,559.00000000001
2019.07.25,310.0000000000023,261.0000000000001,,571.0000000000024
2019.07.25,243.99999999999977,261.0000000000001,,504.9999999999999
2019.07.25,245.00000000000455,187.00000000000384,,432.0000000000084
2019.07.26,194.00000000000261,138.0000000000159,,332.00000000001853
2019.07.26,240.0000000000091,246.00000000001288,,486.00000000002194
2019.07.26,254.0000000000049,250.00000000001688,,504.00000000002177
2019.07.26,237.99999999999955,270.99999999999903,,508.9999999999986
2019.07.26,246.00000000000932,272.00000000000557,,518.0000000000149
2019.07.26,281.0000000000059,284.00000000001756,,565.0000000000234
2019.07.26,281.0000000000059,306.00000000000625,,587.0000000000122
2019.07.26,285.0000000000108,300.00000000001137,,585.0000000000222
2019.07.26,302.0000000000067,229.00000000001253,,531.0000000000192
2019.07.26,271.0000000000008,238.0000000000049,,509.0000000000057
2019.07.26,233.0000000000041,241.00000000000233,,474.0000000000064
2019.07.26,212.0000000000033,245.0000000000063,,457.0000000000096
2019.07.26,193.00000000001205,263.99999999999756,,457.0000000000096
2019.07.26,255.00000000000966,253.00000000001432,,508.000000000024
2019.07.26,255.00000000000966,253.99999999999866,,509.0000000000083
2019.07.26,251.00000000000477,273.0000000000121,,524.0000000000168
2019.07.26,221.00000000000364,241.00000000000233,,462.00000000000597
2019.07.26,230.00000000000398,241.00000000000233,,471.0000000000063
2019.07.26,223.0000000000132,191.00000000000784,,414.00000000002103
2019.07.26,159.00000000000603,165.9999999999995,,325.0000000000055
2019.07.26,112.99999999999955,184.00000000000637,,297.0000000000059
2019.07.26,111.0000000000042,167.00000000000603,,278.00000000001023
2019.07.26,109.00000000000887,170.00000000000347,,279.00000000001234
2019.07.26,147.00000000000557,158.0000000000137,,305.00000000001927
2019.07.26,184.0000000000117,168.0000000000126,,352.00000000002433
2019.07.26,195.0000000000074,163.00000000000205,,358.00000000000944
2019.07.26,131.00000000000023,195.00000000001182,,326.00000000001205
2019.07.26,100.00000000000853,207.00000000000162,,307.0000000000101
2019.07.26,130.00000000000966,222.00000000001108,,352.00000000002075
2019.07.26,109.00000000000887,218.00000000000708,,327.0000000000159
2019.07.26,164.00000000000148,141.00000000001333,,305.0000000000148
2019.07.26,146.0000000000008,131.00000000001444,,277.00000000001523
2019.07.26,106.00000000000875,106.00000000000608,,212.00000000001484
2019.07.26,83.00000000001262,101.00000000001774,,184.00000000003035
2019.07.26,99.00000000000375,103.00000000000864,,202.0000000000124
2019.07.26,57.00000000000216,60.99999999999994,,118.0000000000021
2019.07.26,-31.999999999996476,57.00000000001815,,25.00000000002167
2019.07.26,-4.9999999999954525,82.00000000000429,,77.00000000000884
2019.07.26,-14.999999999986358,79.00000000000685,,64.00000000002049
2019.07.26,42.00000000000159,77.00000000001594,,119.00000000001754
2019.07.26,66.0000000000025,84.0000000000174,,150.0000000000199
2019.07.26,63.00000000000239,86.0000000000083,,149.0000000000107
2019.07.26,105.00000000000398,80.00000000001339,,185.00000000001737
2019.07.26,104.00000000001342,84.0000000000174,,188.0000000000308
2019.07.26,101.0000000000133,90.99999999999665,,192.00000000000995
2019.07.26,92.00000000001296,80.00000000001339,,172.00000000002635
2019.07.26,78.00000000000296,73.99999999999629,,151.99999999999926
2019.07.26,61.00000000000705,36.0000000000138,,97.00000000002085
