date,GBPUSD,AUDUSD,GBPCHF,EURCHF,NZDCHF,EURGBP,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.12.04,-139.9999999999846,6.0000000000060005,25.999999999992696,43.999999999999595,6.0000000000060005,-7.0000000000014495,113.99999999999189,78.00000000000028,-175.99999999999838,77.00000000001594,-6.999999999990791,-81.99999999999363,-52.00000000000671,58.000000000002494,39.999999999995595,,-14.999999999965063
2017.12.04,-417.99999999998505,10.000000000010001,-206.00000000001728,8.000000000008,-19.00000000000235,151.00000000000114,581.9999999999936,211.00000000000563,-208.99999999999253,204.00000000000418,-12.999999999991019,-37.00000000000614,-50.00000000001137,95.99999999999609,-24.000000000001798,,286.0000000000111
2017.12.04,-786.9999999999822,-4.999999999999449,-529.0000000000017,29.00000000001235,-14.000000000002899,339.99999999999585,1048.0000000000045,236.99999999999832,-280.9999999999979,180.0000000000024,-9.999999999990905,-52.00000000000671,-16.000000000005343,132.99999999999423,45.99999999999049,,319.0000000000112
2017.12.04,-578.9999999999961,-37.99999999999359,-681.0000000000205,-127.99999999999478,48.000000000003595,318.99999999999153,984.9999999999915,223.00000000001762,-150.00000000000568,255.00000000000523,3.0000000000001137,21.000000000000796,-51.00000000000193,85.99999999999719,-100.99999999999554,,211.99999999999946
2017.12.04,-584.9999999999911,10.000000000010001,-554.00000000001,-123.99999999999079,21.999999999999797,232.99999999999432,974.9999999999925,353.0000000000033,-195.9999999999962,287.000000000015,-96.9999999999942,-36.000000000001364,-92.00000000001296,132.99999999999423,-97.00000000001374,,231.99999999999886
2017.12.04,-495.99999999998533,56.0000000000005,-508.00000000001955,-182.99999999999983,123.00000000000644,157.99999999999147,866.0000000000113,390.0000000000015,-144.99999999999514,152.0000000000188,-99.99999999999432,16.999999999995907,-9.000000000000341,236.00000000000287,-43.00000000001525,,514.0000000000191
2017.12.04,-383.99999999998437,60.00000000000449,-535.0000000000188,-302.0000000000023,200.00000000000017,83.9999999999952,716.9999999999899,383.0,-134.00000000001188,131.00000000001444,-116.99999999999022,6.000000000000227,-16.000000000005343,242.99999999999324,-34.000000000000696,,301.9999999999842
2017.12.04,-468.9999999999861,139.00000000000023,-542.0000000000202,-283.99999999999534,204.00000000000418,105.99999999999498,766.0,389.0000000000171,-32.999999999994145,86.0000000000083,-113.99999999999011,66.99999999999307,7.999999999995566,266.999999999995,-82.00000000000429,,508.0000000000183
2017.12.04,-432.9999999999945,113.00000000000753,-490.0000000000126,-205.99999999999508,124.00000000000189,125.99999999999278,730.0000000000084,319.0000000000026,-7.0000000000014495,179.00000000001802,-72.99999999999329,81.00000000000307,-34.000000000006025,181.9999999999933,-157.00000000000713,,454.0000000000174
2017.12.04,-384.9999999999909,121.00000000000443,-458.00000000000284,-258.99999999998704,135.00000000000733,68.00000000000139,707.9999999999975,404.0000000000044,-39.00000000001125,229.00000000001253,-85.99999999999852,100.99999999999909,-23.000000000010346,203.99999999999307,-165.00000000001512,,555.0000000000036
2017.12.04,-367.99999999999056,121.99999999999989,-441.0000000000025,-246.99999999999721,118.00000000000699,64.99999999999284,686.0000000000089,385.99999999999744,-22.0000000000109,253.00000000001432,-88.99999999999864,94.99999999999886,-47.000000000011255,181.9999999999933,-192.00000000001438,,500.999999999987
2017.12.04,-407.99999999998613,144.0000000000108,-529.0000000000017,-280.9999999999979,131.00000000000333,98.99999999999353,707.9999999999975,354.0000000000099,32.999999999994145,272.00000000000557,-79.9999999999983,114.99999999999488,-67.00000000000728,153.00000000000313,-246.00000000001288,,398.0000000000085
2017.12.04,-367.99999999999056,101.00000000000664,-455.0000000000054,-235.99999999999176,95.00000000000064,78.99999999999574,672.0000000000059,347.0000000000084,-36.0000000000138,297.9999999999983,-95.99999999998943,60.000000000002274,-90.00000000000341,134.99999999999625,-212.00000000001216,,294.00000000000756
2017.12.04,-339.99999999998477,51.000000000001044,-442.00000000000904,-261.9999999999845,31.999999999998696,49.99999999999449,638.0000000000052,371.00000000001023,-156.00000000000057,509.00000000000387,-54.99999999999261,42.00000000000159,-137.00000000000045,42.999999999993044,-262.00000000000665,,82.00000000002973
2017.12.04,-331.999999999999,56.0000000000005,-460.000000000016,-269.9999999999925,43.999999999999595,57.99999999999139,649.0000000000107,368.9999999999971,-127.00000000001043,486.00000000000864,-39.99999999999204,75.00000000000284,-115.0000000000091,56.99999999999594,-270.00000000001467,,179.999999999973
2017.12.04,-289.9999999999903,39.00000000000014,-460.000000000016,-289.9999999999903,4.999999999999449,42.999999999993044,590.0000000000016,337.0000000000095,-141.99999999999767,614.0000000000034,-42.999999999992156,48.00000000000182,-183.00000000000693,-26.000000000003798,-343.00000000000443,,-100.99999999999255
2017.12.04,-193.99999999998306,12.000000000000899,-454.00000000002103,-334.9999999999964,60.00000000000449,-2.000000000002,529.0000000000017,361.0000000000113,-161.99999999999548,539.0000000000006,-19.99999999999602,67.99999999999784,-129.0000000000049,22.999999999995246,-275.000000000003,,21.000000000010175
2017.12.04,-249.99999999999466,6.0000000000060005,-431.0000000000036,-283.99999999999534,6.0000000000060005,34.000000000000696,503.99999999999335,286.00000000000847,-177.00000000000495,587.0000000000042,21.000000000000796,58.9999999999975,-154.00000000001057,-46.999999999997044,-300.99999999999574,,-140.99999999998488
2017.12.04,35.00000000000725,-77.99999999998919,-365.0000000000153,-251.99999999998556,85.00000000000173,5.999999999994898,276.00000000000955,123.00000000000644,-62.000000000006494,354.0000000000099,73.0000000000075,78.00000000000296,-82.00000000000784,-18.0000000000069,-231.0000000000034,,-57.99999999997445
2017.12.04,-73.99999999999629,17.000000000000348,-371.00000000001023,-221.99999999998886,111.00000000000554,34.99999999999615,256.99999999999613,60.99999999999994,52.99999999999194,245.0000000000063,127.00000000000955,159.00000000000603,-19.000000000005457,2.000000000002,-239.00000000001143,,142.0000000000017
2017.12.04,-215.99999999999397,117.00000000000044,-381.0000000000091,-288.99999999998374,133.00000000000534,-6.0000000000060005,218.00000000000708,94.00000000001629,21.00000000000435,270.99999999999903,171.00000000000648,204.9999999999983,21.99999999999136,3.999999999992898,-238.0000000000049,,126.00000000002376
2017.12.04,-109.99999999998789,120.00000000000898,-204.00000000000418,-268.9999999999859,168.99999999999693,-112.000000000001,24.000000000001798,107.00000000001265,-38.0000000000047,165.00000000001512,146.0000000000008,155.00000000000114,55.999999999997385,64.99999999999284,-124.00000000001299,,150.00000000003095
2017.12.04,-6.999999999979245,52.000000000007596,-136.00000000000279,-167.9999999999904,119.00000000000244,-50.0000000000056,-43.999999999999595,-12.999999999996348,42.999999999993044,129.00000000000134,181.0000000000116,165.99999999999682,37.9999999999967,12.000000000000899,-165.9999999999995,,156.000000000037
2017.12.04,7.0000000000014495,66.00000000001049,-203.00000000001984,-186.99999999998164,146.00000000000168,-56.0000000000005,-78.00000000000028,-82.99999999998863,89.00000000000574,104.99999999999955,177.0000000000067,146.0000000000008,9.000000000000341,-13.00000000000745,-182.0000000000155,,-56.99999999998707
2017.12.04,96.00000000000719,132.0000000000099,-173.00000000000094,-156.99999999998494,236.99999999999832,-53.00000000000304,-222.99999999999542,-222.99999999999542,336.00000000000296,-171.99999999999437,198.0000000000075,219.99999999999886,81.99999999999363,44.99999999999504,-174.00000000000747,,171.0000000000318
2017.12.04,37.00000000002035,104.00000000000409,-334.00000000001205,-283.99999999999534,251.00000000000122,-36.0000000000027,-251.00000000000122,-263.99999999999756,234.00000000000088,-26.999999999999247,276.00000000001046,218.00000000000352,63.99999999999295,-53.999999999998494,-197.00000000000273,,-262.9999999999758
2017.12.04,-738.9999999999785,113.00000000000753,-1036.0000000000148,-307.99999999999716,267.00000000000614,412.00000000000125,634.0000000000013,-248.99999999998812,148.99999999999915,-32.999999999994145,329.9999999999983,230.00000000000398,122.99999999999045,-41.9999999999976,-130.0000000000079,,-278.9999999999705
2017.12.04,-717.9999999999964,132.0000000000099,-996.0000000000191,-303.9999999999932,284.0000000000065,391.9999999999924,564.9999999999933,-272.99999999998994,167.9999999999904,-76.99999999999375,328.00000000000296,227.00000000000387,126.99999999999534,-34.000000000000696,-119.00000000000244,,-298.00000000000085
2017.12.04,-1024.999999999987,151.00000000000114,-1288.0000000000002,-261.9999999999845,268.99999999999704,609.9999999999994,883.9999999999959,-375.9999999999986,248.00000000000378,-106.99999999999044,421.0000000000065,302.99999999999727,166.99999999998738,-79.00000000000685,-160.00000000000458,,-243.9999999999838
2017.12.04,-776.9999999999833,123.00000000000644,-1008.0000000000089,-241.00000000000233,190.99999999999673,442.9999999999934,805.0000000000113,-153.00000000000313,180.99999999998673,73.00000000001194,277.000000000001,250.0,78.99999999999352,-35.00000000000725,-222.99999999999542,,-14.999999999999034
