date,GBPUSD,EURUSD,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2015.09.24,2724.9999999999995,909.0000000000042,-1091.9999999999818,-1225.9999999999939,221.00000000000452,1019.0000000000055,890.0000000000019,-771.0000000000106,2876.0000000000045,2110.999999999974,-312.00000000000114,-1659.9999999999948,1850.999999999999,1566.0000000000007,716.0000000000056,,9823.000000000018
2015.09.24,2699.9999999999914,965.0000000000158,-1109.9999999999889,-1242.0000000000098,177.99999999998929,1107.0000000000136,905.0000000000002,-756.0000000000011,3060.0000000000023,2051.9999999999873,-296.9999999999917,-1507.9999999999982,1928.0000000000114,1575.9999999999995,726.9999999999999,,10285.000000000022
2015.09.24,2740.000000000009,1001.0000000000074,-1082.9999999999895,-1212.9999999999975,184.99999999999073,1209.0000000000032,789.0000000000064,-724.0000000000024,3143.000000000001,2132.999999999985,-574.0000000000078,-1499.9999999999902,1910.000000000011,1570.0000000000048,773.9999999999969,,10360.000000000027
2015.09.24,2743.0000000000064,1120.0000000000098,-991.9999999999928,-1058.0000000000034,164.00000000000858,1235.0000000000136,721.000000000005,-643.0000000000047,3028.00000000002,2264.9999999999613,-604.9999999999889,-1058.9999999999877,1791.000000000011,1487.000000000005,687.9999999999998,,10885.000000000065
2015.09.24,2689.9999999999923,985.999999999998,-979.9999999999809,-1166.0000000000005,170.99999999998784,1300.0000000000114,793.0000000000103,-706.0000000000066,3092.0000000000127,2203.9999999999613,-564.000000000009,-1479.9999999999925,1938.0000000000023,1567.0000000000073,744.9999999999957,,10589.999999999989
2015.09.24,2658.000000000005,933.000000000006,-1015.9999999999947,-1228.9999999999911,154.99999999999403,1363.0000000000136,1013.0000000000083,-721.000000000005,3416.0000000000255,2124.999999999977,-316.0000000000052,-1702.999999999988,2270.00000000001,1728.0000000000073,843.0000000000049,,11519.000000000067
2015.09.24,2642.9999999999955,900.0000000000119,-993.9999999999837,-1197.0000000000036,191.00000000000784,1368.000000000009,1023.0000000000073,-746.0000000000023,3439.9999999999977,2127.9999999999964,-307.99999999999716,-1659.9999999999948,2265.0000000000005,1734.9999999999977,888.9999999999953,,11677.000000000038
2015.09.24,2644.000000000002,904.0000000000159,-966.0000000000002,-1197.0000000000036,197.00000000000273,1266.0000000000055,1038.0000000000057,-743.0000000000048,3265.0000000000146,2172.9999999999804,-303.9999999999932,-1621.9999999999902,2204.999999999998,1765.0000000000055,765.0000000000045,,11390.000000000044
2015.09.24,2632.9999999999964,877.0000000000166,-943.9999999999893,-1252.999999999993,151.9999999999966,1150.0000000000057,970.0000000000042,-752.0000000000082,3143.000000000001,2210.000000000001,-333.9999999999899,-1280.9999999999989,2038.000000000011,1651.0000000000025,634.0000000000013,,10894.000000000055
2015.09.24,2635.0000000000095,872.0000000000061,-983.9999999999849,-1235.0000000000084,141.99999999999767,1213.0000000000082,1033.0000000000061,-754.0000000000102,3217.0000000000127,2134.999999999998,-367.0000000000062,-1502.9999999999877,2172.0000000000114,1734.0000000000023,702.9999999999981,,11013.000000000053
2015.09.24,2594.0000000000073,839.0000000000119,-1000.0000000000009,-1236.9999999999993,195.9999999999962,1204.0000000000077,1100.000000000001,-755.0000000000057,3183.000000000021,2055.999999999969,-198.99999999999363,-1509.999999999989,2252.0000000000095,1772.0000000000068,700.999999999996,,11196.000000000038
2015.09.24,2564.999999999995,876.0000000000101,-985.999999999998,-1251.000000000002,164.99999999999292,1251.0000000000048,1087.0000000000045,-734.0000000000014,3262.0000000000005,2020.9999999999618,-258.0000000000027,-1397.0000000000039,2261.00000000001,1762.000000000008,699.0000000000052,,11322.999999999984
2015.09.24,2530.9999999999945,856.0000000000123,-1038.99999999999,-1354.999999999995,69.00000000000794,1094.0000000000082,1003.0000000000094,-758.0000000000031,3129.000000000019,1946.0000000000032,-326.9999999999884,-1550.9999999999914,2181.000000000012,1724.0000000000034,739.9999999999962,,10243.000000000098
2015.09.24,2429.9999999999986,639.9999999999961,-1040.999999999981,-1434.000000000002,120.99999999999334,953.000000000003,1118.000000000008,-830.0000000000085,2965.0000000000036,1858.000000000004,-202.9999999999976,-1933.9999999999914,2233.000000000004,1766.000000000001,734.0000000000014,,9376.000000000031
2015.09.24,2384.000000000008,653.999999999999,-1118.9999999999811,-1604.0000000000055,65.00000000000395,911.0000000000014,1320.00000000001,-845.0000000000068,2951.000000000022,1768.9999999999984,-72.99999999998974,-2078.0000000000023,2416.000000000011,1948.0000000000052,761.0000000000006,,9460.000000000073
